項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
2,1,プロパンガス,482,0.2,-3.6,123,0.1,497,0.3,298,0.1,653,0.3,1428,0.5,211,0.1,151,0
2,1,理髪料,496,0.2,19.2,169,0.2,237,0.1,501,0.2,375,0.2,340,0.1,598,0.2,1253,0.2
2,1,パーマネント代,259,0.1,21.6,231,0.2,127,0.1,-,-,526,0.2,55,0,403,0.1,472,0.1
2,1,洗濯代,425,0.1,-13.8,18,0,188,0.1,477,0.2,283,0.1,617,0.2,594,0.2,790,0.1
2,1,新聞,2342,0.8,-7.1,1810,1.8,2355,1.5,2790,1.4,2432,1,2275,0.7,2127,0.5,2598,0.3
2,1,私立小学校,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1,私立中学校,1204,0.4,-36.3,-,-,-,-,-,-,658,0.3,402,0.1,6,0,7355,1
2,1,私立高校,4416,1.4,181.5,55,0.1,-,-,321,0.2,-,-,467,0.2,1384,0.4,28651,3.8
2,1,私立大学,3929,1.3,-5.1,-,-,-,-,-,-,-,-,962,0.3,382,0.1,26118,3.5
2,1,幼児教育費用,1042,0.3,-57.6,271,0.3,350,0.2,484,0.2,938,0.4,1677,0.6,1841,0.5,1721,0.2
2,1,民営家賃,10341,3.4,38.3,-,-,551,0.3,5012,2.5,11910,4.9,10008,3.3,16829,4.3,27978,3.7
2,1,地代,734,0.2,-18.5,777,0.8,294,0.2,-,-,2643,1.1,570,0.2,180,0,681,0.1
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 2年 2月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―　全　世　帯　―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
