項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
2,6,1,1,4,他の穀類,546,0.2,303,0.1,673,0.2,605,0.2,732,0.2
2,5,1,2,0,魚介類,5433,1.5,4439,1.3,5850,1.7,5310,1.4,7424,1.9
2,6,1,2,1,生鮮魚介,3353,0.9,2808,0.8,3580,1,3238,0.9,4577,1.2
2,6,1,2,2,塩干魚介,888,0.2,621,0.2,895,0.3,969,0.3,1376,0.4
2,6,1,2,3,魚肉練製品,473,0.1,390,0.1,553,0.2,455,0.1,552,0.1
2,6,1,2,4,他の魚介加工品,719,0.2,621,0.2,822,0.2,648,0.2,919,0.2
2,5,1,3,0,肉類,8985,2.5,6231,1.9,9451,2.7,9493,2.5,13932,3.6
2,6,1,3,1,生鮮肉,7390,2.1,5045,1.5,7829,2.2,7798,2.1,11564,3
2,6,1,3,2,加工肉,1595,0.4,1187,0.4,1622,0.5,1694,0.5,2368,0.6
2,5,1,4,0,乳卵類,4307,1.2,3324,1,4283,1.2,4518,1.2,6476,1.7
2,6,1,4,1,牛乳,1272,0.4,683,0.2,1358,0.4,1318,0.4,2541,0.7
2,6,1,4,2,乳製品,2268,0.6,2084,0.6,2189,0.6,2367,0.6,2704,0.7
2,6,1,4,3,卵,767,0.2,557,0.2,737,0.2,834,0.2,1231,0.3
2,5,1,5,0,野菜・海藻,9270,2.6,7993,2.4,9668,2.8,9358,2.5,11513,3
2,6,1,5,1,生鮮野菜,6472,1.8,5467,1.6,6985,2,6517,1.7,7796,2
2,6,1,5,2,乾物・海藻,735,0.2,629,0.2,689,0.2,800,0.2,961,0.2
2,6,1,5,3,大豆加工品,1060,0.3,913,0.3,1065,0.3,1061,0.3,1439,0.4
2,6,1,5,4,他の野菜・海藻加工品,1004,0.3,983,0.3,929,0.3,980,0.3,1317,0.3
2,5,1,6,0,果物,2628,0.7,2038,0.6,3112,0.9,2515,0.7,3325,0.9
2,6,1,6,1,生鮮果物,2277,0.6,1703,0.5,2676,0.8,2250,0.6,2913,0.8
2,6,1,6,2,果物加工品,351,0.1,335,0.1,435,0.1,266,0.1,413,0.1
2,5,1,7,0,油脂・調味料,4288,1.2,3285,1,4749,1.4,4441,1.2,5443,1.4
2,6,1,7,1,油脂,346,0.1,260,0.1,413,0.1,322,0.1,482,0.1
2,6,1,7,2,調味料,3941,1.1,3025,0.9,4337,1.2,4119,1.1,4961,1.3
2,5,1,8,0,菓子類,7431,2.1,5486,1.6,6936,2,8999,2.4,9729,2.5
2,5,1,9,0,調理食品,13453,3.8,11375,3.4,13252,3.8,14902,4,15690,4
2,6,1,9,1,主食的調理食品,6011,1.7,4920,1.5,6360,1.8,6424,1.7,6982,1.8
2,6,1,9,2,他の調理食品,7442,2.1,6455,1.9,6892,2,8477,2.3,8708,2.2
2,5,1,10,0,飲料,5711,1.6,5364,1.6,5673,1.6,6004,1.6,5958,1.5
2,6,1,10,1,茶類,1300,0.4,1430,0.4,1281,0.4,1097,0.3,1546,0.4
2,6,1,10,2,コーヒー・ココア,1381,0.4,1583,0.5,1276,0.4,1368,0.4,1129,0.3
2,6,1,10,3,他の飲料,3030,0.8,2352,0.7,3116,0.9,3540,0.9,3283,0.8
2,5,1,11,0,酒類,5319,1.5,7385,2.2,5046,1.4,4340,1.2,3029,0.8
2,5,1,12,0,外食,24153,6.8,26109,7.8,23140,6.6,22415,6,26083,6.7
2,6,1,12,1,一般外食,22837,6.4,26109,7.8,22272,6.4,20057,5.3,22880,5.9
2,6,1,12,2,学校給食,1316,0.4,-,-,868,0.2,2358,0.6,3203,0.8
2,4,2,0,0,住居,30450,8.5,39742,11.9,19663,5.6,37750,10,12500,3.2
2,5,2,1,0,家賃地代,21691,6.1,34583,10.4,18820,5.4,15608,4.1,10286,2.7
2,5,2,2,0,設備修繕・維持,8759,2.5,5159,1.5,843,0.2,22142,5.9,2215,0.6
2,6,2,2,1,設備材料,3743,1,3013,0.9,57,0,9097,2.4,494,0.1
2,6,2,2,2,工事その他のサービス,5016,1.4,2146,0.6,787,0.2,13045,3.5,1721,0.4
2,4,3,0,0,光熱・水道,18654,5.2,14926,4.5,19833,5.7,18482,4.9,26309,6.8
2,5,3,1,0,電気代,8821,2.5,7440,2.2,9774,2.8,8124,2.2,12072,3.1
2,5,3,2,0,ガス代,4718,1.3,4217,1.3,4546,1.3,4940,1.3,5913,1.5
2,5,3,3,0,他の光熱,216,0.1,308,0.1,228,0.1,143,0,131,0
2,5,3,4,0,上下水道料,4900,1.4,2961,0.9,5286,1.5,5274,1.4,8194,2.1
2,4,4,0,0,家具・家事用品,16394,4.6,10268,3.1,18427,5.3,20986,5.6,15515,4
2,5,4,1,0,家庭用耐久財,6678,1.9,2862,0.9,7892,2.3,9177,2.4,7236,1.9
2,6,4,1,1,家事用耐久財,3698,1,721,0.2,4018,1.2,5814,1.5,5264,1.4
2,6,4,1,2,冷暖房用器具,1325,0.4,943,0.3,1780,0.5,1645,0.4,351,0.1
2,6,4,1,3,一般家具,1655,0.5,1199,0.4,2094,0.6,1718,0.5,1621,0.4
2,5,4,2,0,室内装備・装飾品,1219,0.3,824,0.2,1337,0.4,1671,0.4,770,0.2
2,5,4,3,0,寝具類,1188,0.3,728,0.2,1041,0.3,2105,0.6,325,0.1
2,5,4,4,0,家事雑貨,3004,0.8,2441,0.7,3452,1,3481,0.9,2121,0.5
2,5,4,5,0,家事用消耗品,3415,1,2823,0.8,3372,1,3657,1,4478,1.2
2,5,4,6,0,家事サービス,891,0.2,591,0.2,1333,0.4,894,0.2,585,0.2
2,4,5,0,0,被服及び履物,16608,4.7,12742,3.8,14099,4,22181,5.9,18347,4.7
2,5,5,1,0,和服,109,0,-,-,-,-,361,0.1,-,-
2,5,5,2,0,洋服,7550,2.1,5614,1.7,6541,1.9,9917,2.6,8945,2.3
2,6,5,2,1,男子用洋服,2402,0.7,1846,0.6,1739,0.5,3357,0.9,2998,0.8
2,6,5,2,2,婦人用洋服,3561,1,3760,1.1,2812,0.8,3926,1,3911,1
2,6,5,2,3,子供用洋服,1587,0.4,8,0,1990,0.6,2633,0.7,2036,0.5
2,5,5,3,0,シャツ・セーター類,2356,0.7,2112,0.6,2027,0.6,2907,0.8,2358,0.6
2,6,5,3,1,男子用シャツ・セーター類,446,0.1,547,0.2,352,0.1,358,0.1,651,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1606,0.5,1565,0.5,1465,0.4,1848,0.5,1415,0.4
2,6,5,3,3,子供用シャツ・セーター類,304,0.1,-,-,211,0.1,702,0.2,291,0.1
2,5,5,4,0,下着類,1102,0.3,976,0.3,1117,0.3,1169,0.3,1224,0.3
2,6,5,4,1,男子用下着類,327,0.1,517,0.2,273,0.1,243,0.1,169,0
2,6,5,4,2,婦人用下着類,600,0.2,459,0.1,728,0.2,506,0.1,921,0.2
2,6,5,4,3,子供用下着類,175,0,-,-,116,0,420,0.1,134,0
2,5,5,5,0,生地・糸類,137,0,142,0,145,0,100,0,201,0.1
2,5,5,6,0,他の被服,1289,0.4,928,0.3,1422,0.4,1470,0.4,1448,0.4
2,5,5,7,0,履物類,1912,0.5,1592,0.5,1505,0.4,2276,0.6,2826,0.7
2,5,5,8,0,被服関連サービス,2152,0.6,1379,0.4,1341,0.4,3980,1.1,1346,0.3
2,4,6,0,0,保健医療,18063,5.1,24024,7.2,15670,4.5,14951,4,16289,4.2
2,5,6,1,0,医薬品,2263,0.6,2760,0.8,2159,0.6,2066,0.5,1710,0.4
2,5,6,2,0,健康保持用摂取品,826,0.2,1024,0.3,617,0.2,902,0.2,605,0.2
2,5,6,3,0,保健医療用品・器具,3779,1.1,2427,0.7,4191,1.2,4192,1.1,5303,1.4
2,5,6,4,0,保健医療サービス,11196,3.1,17814,5.3,8704,2.5,7791,2.1,8670,2.2
2,4,7,0,0,交通・通信,38819,10.9,46934,14.1,37709,10.8,34279,9.1,31816,8.2
2,5,7,1,0,交通,8263,2.3,7245,2.2,10835,3.1,6243,1.7,10031,2.6
2,5,7,2,0,自動車等関係費,14275,4,23521,7.1,11063,3.2,11354,3,5089,1.3
2,6,7,2,1,自動車等購入,1326,0.4,4358,1.3,-,-,-,-,-,-
2,6,7,2,2,自転車購入,336,0.1,226,0.1,655,0.2,273,0.1,-,-
2,6,7,2,3,自動車等維持,12613,3.5,18937,5.7,10408,3,11080,2.9,5089,1.3
2,5,7,3,0,通信,16282,4.6,16168,4.9,15811,4.5,16682,4.4,16696,4.3
2,4,8,0,0,教育,24769,6.9,51,0,16164,4.6,42752,11.4,65029,16.8
2,5,8,1,0,授業料等,15217,4.3,51,0,4643,1.3,25629,6.8,54933,14.2
2,5,8,2,0,教科書・学習参考教材,174,0,-,-,136,0,236,0.1,573,0.1
2,5,8,3,0,補習教育,9379,2.6,-,-,11384,3.3,16887,4.5,9523,2.5
2,4,9,0,0,教養娯楽,37839,10.6,35610,10.7,38445,11,39223,10.4,38633,10
2,5,9,1,0,教養娯楽用耐久財,1984,0.6,2571,0.8,1159,0.3,2615,0.7,750,0.2
2,5,9,2,0,教養娯楽用品,8522,2.4,9359,2.8,7736,2.2,8572,2.3,8084,2.1
2,5,9,3,0,書籍・他の印刷物,3505,1,4515,1.4,3051,0.9,3276,0.9,2515,0.6
2,5,9,4,0,教養娯楽サービス,23828,6.7,19165,5.8,26499,7.6,24760,6.6,27283,7
2,6,9,4,1,宿泊料,2671,0.7,2113,0.6,4235,1.2,2140,0.6,1696,0.4
2,6,9,4,2,パック旅行費,2790,0.8,4704,1.4,1579,0.5,2157,0.6,2336,0.6
2,6,9,4,3,月謝類,5911,1.7,789,0.2,7225,2.1,8706,2.3,8983,2.3
2,6,9,4,4,他の教養娯楽サービス,12456,3.5,11560,3.5,13460,3.9,11756,3.1,14268,3.7
2,4,10,0,0,その他の消費支出,57603,16.2,61185,18.4,70875,20.4,45793,12.2,46445,12
2,5,10,1,0,諸雑費,27617,7.7,26272,7.9,31329,9,26313,7,25470,6.6
2,6,10,1,1,理美容サービス,4205,1.2,5010,1.5,4139,1.2,3532,0.9,4005,1
2,6,10,1,2,理美容用品,6381,1.8,6288,1.9,7127,2,5715,1.5,6560,1.7
2,6,10,1,3,身の回り用品,1874,0.5,2388,0.7,1230,0.4,1920,0.5,1974,0.5
2,6,10,1,4,たばこ,1598,0.4,1720,0.5,2316,0.7,795,0.2,1635,0.4
2,6,10,1,5,他の諸雑費,13559,3.8,10867,3.3,16516,4.7,14351,3.8,11297,2.9
2,5,10,2,0,こづかい,8263,2.3,7450,2.2,9513,2.7,6346,1.7,12525,3.2
2,5,10,3,0,交際費,14824,4.2,20422,6.1,17695,5.1,8889,2.4,8434,2.2
2,6,10,3,0,食料,4188,1.2,7380,2.2,3772,1.1,2303,0.6,1646,0.4
2,6,10,3,0,家具・家事用品,203,0.1,452,0.1,218,0.1,10,0,9,0
2,6,10,3,0,被服及び履物,304,0.1,365,0.1,549,0.2,64,0,170,0
2,6,10,3,0,教養娯楽,746,0.2,2065,0.6,229,0.1,178,0,-,-
2,6,10,3,0,他の物品サービス,1810,0.5,2155,0.6,3861,1.1,119,0,287,0.1
2,6,10,3,6,贈与金,2343,0.7,2437,0.7,2221,0.6,1824,0.5,3804,1
2,6,10,3,7,他の交際費,5230,1.5,5568,1.7,6845,2,4391,1.2,2518,0.6
2,5,10,4,0,仕送り金,6900,1.9,7041,2.1,12339,3.5,4244,1.1,16,0
2,3,0,0,0,土地家屋購入,116140,-,-,-,212733,-,185958,-,-,-
2,3,0,0,0,（再掲）教育関係費,32313,9.1,1360,0.4,29855,8.6,51871,13.8,69811,18
2,3,0,0,0,（再掲）教養娯楽関係費,39805,11.2,43190,13,37524,10.8,37220,9.9,43340,11.2
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,9243,2.6,9478,2.8,14560,4.2,6068,1.6,3820,1
2,3,0,0,0,（再掲）経常消費支出,257165,72.1,258221,77.5,259515,74.5,248246,66,272555,70.2
2,3,0,0,0,（再掲）情報通信関係費,18725,5.3,17319,5.2,18671,5.4,19238,5.1,21300,5.5
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,315518,88.5,279502,83.9,313937,90.2,332451,88.4,371716,95.8
2,2,0,0,0,その他の実支出,122007,-,128225,-,121562,-,122140,-,105822,-
2,3,0,0,0,直接税,56377,-,62778,-,56657,-,53229,-,46764,-
2,4,0,0,0,勤労所得税,22954,-,21940,-,25281,-,23680,-,17888,-
2,4,0,0,0,個人住民税,31425,-,37381,-,28421,-,29418,-,28204,-
2,4,0,0,0,他の税,1998,-,3457,-,2955,-,131,-,671,-
2,3,0,0,0,社会保険料,65382,-,65343,-,64179,-,68908,-,58957,-
2,4,0,0,0,公的年金保険料,38960,-,37539,-,38312,-,42266,-,35501,-
2,4,0,0,0,健康保険料,21726,-,22677,-,20953,-,22352,-,19387,-
2,4,0,0,0,介護保険料,3354,-,3750,-,3658,-,2783,-,3058,-
2,4,0,0,0,他の社会保険料,1342,-,1377,-,1257,-,1506,-,1012,-
2,3,0,0,0,その他,248,-,104,-,726,-,3,-,101,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),677394,-,576962,-,739829,-,726316,-,661153,-
2,2,0,0,0,預貯金,469346,-,406599,-,494756,-,512763,-,458595,-
2,2,0,0,0,保険料,22790,-,21297,-,19918,-,25201,-,27553,-
2,3,0,0,0,個人・企業年金保険料,5346,-,6183,-,4400,-,6087,-,3440,-
2,3,0,0,0,他の保険料,17444,-,15113,-,15518,-,19115,-,24113,-
2,2,0,0,0,有価証券購入,2933,-,1783,-,4101,-,3938,-,402,-
2,2,0,0,0,土地家屋借金返済,47037,-,25171,-,63462,-,49009,-,59899,-
2,2,0,0,0,他の借金返済,1440,-,610,-,3210,-,432,-,1973,-
2,2,0,0,0,クレジット購入借入金返済,132799,-,120020,-,153720,-,133723,-,112419,-
2,2,0,0,0,実支出以外の支払のその他,1050,-,1481,-,661,-,1249,-,312,-
2,1,0,0,0,繰越金,182373,-,92233,-,254216,-,214747,-,159266,-
3,0,0,0,0,可処分所得,480756,-,396278,-,513112,-,536925,-,477144,-
3,0,0,0,0,黒字,124220,-,63198,-,164952,-,160655,-,89107,-
3,1,0,0,0,金融資産純増,-20271,-,69900,-,-135155,-,-39122,-,74482,-
3,3,0,0,0,貯蓄純増,-23205,-,68117,-,-139255,-,-43060,-,74080,-
3,4,0,0,0,預貯金純増,-43659,-,51668,-,-156115,-,-68262,-,46527,-
3,4,0,0,0,保険純増,20455,-,16448,-,16860,-,25201,-,27553,-
3,3,0,0,0,有価証券純購入,2933,-,1783,-,4101,-,3938,-,402,-
3,1,0,0,0,土地家屋借金純減,47037,-,25171,-,63462,-,49009,-,59899,-
3,1,0,0,0,他の借金純減,1440,-,610,-,3210,-,432,-,1973,-
3,1,0,0,0,クレジット購入借入金純減,-356,-,-12634,-,27215,-,-6734,-,-19045,-
3,1,0,0,0,土地家屋純増,116140,-,-,-,212733,-,185958,-,-,-
3,1,0,0,0,その他の純増,1023,-,1437,-,615,-,1249,-,312,-
3,1,0,0,0,繰越純増,-20792,-,-21286,-,-7129,-,-30138,-,-28514,-
,,,,,,,,,,,,,,,
東京都生計分析調査　令和 2年11月,,,,,,,,,,,,,,,
第６表　世帯人員別１世帯当たり１か月間の収入と用途別生計支出　―　勤労者世帯　―　,,,,,,,,,,,,,,,
注1）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,
項目（0：世帯数等　1：受取　2：支払　3：可処分所得等）,,,,,,,,,,,,,,,
