項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
1,5,0,0,0,他の社会保障給付,30143,2.8,31901,3,21707,2,44363,6.8,13700,0.9
1,4,0,0,0,仕送り金,6380,0.6,8490,0.8,197,0,-,-,-,-
1,2,0,0,0,特別収入,100150,9.3,101866,9.4,90356,8.5,87914,13.4,116852,7.3
1,3,0,0,0,受贈金,888,0.1,1138,0.1,250,0,-,-,-,-
1,3,0,0,0,他の特別収入,99262,9.2,100728,9.3,90106,8.4,87914,13.4,116852,7.3
1,1,0,0,0,実収入以外の受取(繰入金を除く),510695,-,545118,-,434984,-,398603,-,339820,-
1,2,0,0,0,預貯金引出,381052,-,401527,-,343343,-,327657,-,243150,-
1,2,0,0,0,保険金,8184,-,10748,-,-,-,2718,-,-,-
1,3,0,0,0,個人・企業年金保険金,6321,-,8256,-,-,-,2718,-,-,-
1,3,0,0,0,他の保険金,1864,-,2492,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,クレジット購入借入金,121205,-,132504,-,91641,-,68228,-,96670,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,254,-,340,-,-,-,-,-,-,-
1,1,0,0,0,繰入金,141554,-,87000,-,489103,-,43971,-,25249,-
2,0,0,0,0,支払,1731860,-,1710636,-,1991053,-,1097943,-,1955198,-
2,1,0,0,0,実支出,560284,-,569277,-,554883,-,377221,-,637813,-
2,2,0,0,0,生計支出,327538,-,327114,-,352074,-,299079,-,290879,-
2,3,0,0,0,消費支出,327538,100,327114,100,352074,100,299079,100,290879,100
2,4,1,0,0,食料,88412,27,93128,28.5,75019,21.3,74148,24.8,72899,25.1
2,5,1,1,0,穀類,7547,2.3,7860,2.4,6434,1.8,8332,2.8,5331,1.8
2,6,1,1,1,米類,2141,0.7,2221,0.7,1564,0.4,3496,1.2,1210,0.4
2,6,1,1,2,パン,2985,0.9,3099,0.9,2892,0.8,2582,0.9,1979,0.7
2,6,1,1,3,麺類,1887,0.6,1999,0.6,1413,0.4,1925,0.6,1576,0.5
2,6,1,1,4,他の穀類,535,0.2,541,0.2,566,0.2,328,0.1,566,0.2
2,5,1,2,0,魚介類,6010,1.8,6370,1.9,4913,1.4,6050,2,3822,1.3
2,6,1,2,1,生鮮魚介,3645,1.1,3769,1.2,3450,1,3422,1.1,2616,0.9
2,6,1,2,2,塩干魚介,1000,0.3,1121,0.3,511,0.1,1193,0.4,434,0.1
2,6,1,2,3,魚肉練製品,514,0.2,556,0.2,279,0.1,638,0.2,462,0.2
2,6,1,2,4,他の魚介加工品,850,0.3,925,0.3,673,0.2,796,0.3,311,0.1
2,5,1,3,0,肉類,9869,3,10558,3.2,7453,2.1,7166,2.4,9643,3.3
2,6,1,3,1,生鮮肉,8092,2.5,8591,2.6,6312,1.8,5820,1.9,8363,2.9
2,6,1,3,2,加工肉,1777,0.5,1967,0.6,1142,0.3,1346,0.5,1280,0.4
2,5,1,4,0,乳卵類,5022,1.5,5221,1.6,4393,1.2,4414,1.5,4567,1.6
2,6,1,4,1,牛乳,1539,0.5,1573,0.5,1262,0.4,1812,0.6,1552,0.5
2,6,1,4,2,乳製品,2536,0.8,2654,0.8,2392,0.7,1515,0.5,2294,0.8
2,6,1,4,3,卵,947,0.3,993,0.3,739,0.2,1086,0.4,721,0.2
2,5,1,5,0,野菜・海藻,11105,3.4,12118,3.7,7836,2.2,9583,3.2,7294,2.5
2,6,1,5,1,生鮮野菜,8011,2.4,8743,2.7,5751,1.6,6644,2.2,5228,1.8
2,6,1,5,2,乾物・海藻,806,0.2,880,0.3,589,0.2,749,0.3,415,0.1
2,6,1,5,3,大豆加工品,1164,0.4,1254,0.4,801,0.2,1192,0.4,857,0.3
2,6,1,5,4,他の野菜・海藻加工品,1124,0.3,1241,0.4,695,0.2,998,0.3,793,0.3
2,5,1,6,0,果物,2890,0.9,3074,0.9,2559,0.7,1720,0.6,2373,0.8
2,6,1,6,1,生鮮果物,2522,0.8,2670,0.8,2169,0.6,1640,0.5,2289,0.8
2,6,1,6,2,果物加工品,368,0.1,403,0.1,390,0.1,80,0,84,0
2,5,1,7,0,油脂・調味料,4356,1.3,4593,1.4,3727,1.1,3762,1.3,3321,1.1
2,6,1,7,1,油脂,485,0.1,524,0.2,374,0.1,353,0.1,379,0.1
2,6,1,7,2,調味料,3871,1.2,4069,1.2,3353,1,3409,1.1,2942,1
2,5,1,8,0,菓子類,7220,2.2,7536,2.3,6213,1.8,6226,2.1,6553,2.3
2,5,1,9,0,調理食品,11800,3.6,12290,3.8,10253,2.9,8931,3,12143,4.2
2,6,1,9,1,主食的調理食品,5148,1.6,5196,1.6,5575,1.6,3707,1.2,4702,1.6
2,6,1,9,2,他の調理食品,6651,2,7094,2.2,4678,1.3,5225,1.7,7441,2.6
2,5,1,10,0,飲料,5908,1.8,6127,1.9,5431,1.5,5032,1.7,4969,1.7
2,6,1,10,1,茶類,1212,0.4,1280,0.4,1021,0.3,1070,0.4,902,0.3
2,6,1,10,2,コーヒー・ココア,1181,0.4,1183,0.4,1399,0.4,896,0.3,801,0.3
2,6,1,10,3,他の飲料,3515,1.1,3664,1.1,3011,0.9,3065,1,3265,1.1
2,5,1,11,0,酒類,4201,1.3,4585,1.4,2249,0.6,5149,1.7,3270,1.1
2,5,1,12,0,外食,12484,3.8,12797,3.9,13558,3.9,7783,2.6,9614,3.3
2,6,1,12,1,一般外食,11748,3.6,11979,3.7,13214,3.8,7477,2.5,8463,2.9
2,6,1,12,2,学校給食,736,0.2,817,0.2,344,0.1,306,0.1,1151,0.4
2,4,2,0,0,住居,32753,10,12572,3.8,109233,31,71781,24,65287,22.4
2,5,2,1,0,家賃地代,23331,7.1,364,0.1,108593,30.8,70189,23.5,63077,21.7
2,5,2,2,0,設備修繕・維持,9422,2.9,12208,3.7,640,0.2,1592,0.5,2210,0.8
2,6,2,2,1,設備材料,986,0.3,1283,0.4,102,0,213,0.1,4,0
2,6,2,2,2,工事その他のサービス,8435,2.6,10925,3.3,538,0.2,1379,0.5,2206,0.8
2,4,3,0,0,光熱・水道,20668,6.3,20626,6.3,21667,6.2,17394,5.8,21832,7.5
2,5,3,1,0,電気代,8288,2.5,8413,2.6,7948,2.3,8209,2.7,7512,2.6
2,5,3,2,0,ガス代,5565,1.7,5323,1.6,6063,1.7,5508,1.8,7789,2.7
2,5,3,3,0,他の光熱,26,0,8,0,124,0,2,0,33,0
2,5,3,4,0,上下水道料,6788,2.1,6882,2.1,7531,2.1,3675,1.2,6498,2.2
2,4,4,0,0,家具・家事用品,20469,6.2,20671,6.3,20147,5.7,30938,10.3,7129,2.5
2,5,4,1,0,家庭用耐久財,9107,2.8,8757,2.7,8686,2.5,22700,7.6,1026,0.4
2,6,4,1,1,家事用耐久財,5451,1.7,4908,1.5,5285,1.5,18602,6.2,-,-
2,6,4,1,2,冷暖房用器具,2404,0.7,2982,0.9,823,0.2,187,0.1,821,0.3
2,6,4,1,3,一般家具,1251,0.4,867,0.3,2577,0.7,3911,1.3,205,0.1
2,5,4,2,0,室内装備・装飾品,1296,0.4,910,0.3,3870,1.1,342,0.1,410,0.1
2,5,4,3,0,寝具類,1393,0.4,1783,0.5,186,0.1,513,0.2,95,0
2,5,4,4,0,家事雑貨,3866,1.2,3998,1.2,4105,1.2,3136,1,1938,0.7
2,5,4,5,0,家事用消耗品,4175,1.3,4506,1.4,2838,0.8,3857,1.3,3553,1.2
2,5,4,6,0,家事サービス,631,0.2,717,0.2,461,0.1,391,0.1,107,0
2,4,5,0,0,被服及び履物,15544,4.7,17529,5.4,10696,3,7871,2.6,8438,2.9
2,5,5,1,0,和服,195,0.1,145,0,584,0.2,-,-,-,-
2,5,5,2,0,洋服,5042,1.5,5862,1.8,2368,0.7,2428,0.8,3525,1.2
2,6,5,2,1,男子用洋服,1323,0.4,1631,0.5,308,0.1,409,0.1,706,0.2
2,6,5,2,2,婦人用洋服,2708,0.8,3071,0.9,1444,0.4,1240,0.4,2611,0.9
2,6,5,2,3,子供用洋服,1011,0.3,1160,0.4,616,0.2,779,0.3,208,0.1
2,5,5,3,0,シャツ・セーター類,3646,1.1,4087,1.2,2273,0.6,3347,1.1,1448,0.5
2,6,5,3,1,男子用シャツ・セーター類,1060,0.3,1242,0.4,738,0.2,76,0,346,0.1
2,6,5,3,2,婦人用シャツ・セーター類,2091,0.6,2281,0.7,1253,0.4,2828,0.9,961,0.3
2,6,5,3,3,子供用シャツ・セーター類,494,0.2,564,0.2,282,0.1,443,0.1,140,0
2,5,5,4,0,下着類,1474,0.5,1523,0.5,1954,0.6,439,0.1,408,0.1
2,6,5,4,1,男子用下着類,493,0.2,514,0.2,587,0.2,267,0.1,130,0
2,6,5,4,2,婦人用下着類,776,0.2,759,0.2,1303,0.4,172,0.1,88,0
2,6,5,4,3,子供用下着類,206,0.1,250,0.1,64,0,-,-,190,0.1
2,5,5,5,0,生地・糸類,251,0.1,297,0.1,131,0,38,0,142,0
2,5,5,6,0,他の被服,1007,0.3,1153,0.4,464,0.1,438,0.1,1048,0.4
2,5,5,7,0,履物類,2136,0.7,2365,0.7,1872,0.5,546,0.2,1190,0.4
2,5,5,8,0,被服関連サービス,1793,0.5,2098,0.6,1051,0.3,635,0.2,676,0.2
2,4,6,0,0,保健医療,15268,4.7,17229,5.3,10290,2.9,9077,3,7306,2.5
2,5,6,1,0,医薬品,2383,0.7,2705,0.8,1630,0.5,1117,0.4,1153,0.4
2,5,6,2,0,健康保持用摂取品,1068,0.3,1045,0.3,493,0.1,1551,0.5,2620,0.9
2,5,6,3,0,保健医療用品・器具,4157,1.3,4504,1.4,3720,1.1,2440,0.8,2081,0.7
2,5,6,4,0,保健医療サービス,7660,2.3,8975,2.7,4447,1.3,3970,1.3,1452,0.5
2,4,7,0,0,交通・通信,35436,10.8,36729,11.2,30647,8.7,30537,10.2,35585,12.2
2,5,7,1,0,交通,6680,2,7038,2.2,7921,2.2,819,0.3,3847,1.3
2,5,7,2,0,自動車等関係費,13129,4,14001,4.3,6572,1.9,16246,5.4,16320,5.6
2,6,7,2,1,自動車等購入,1808,0.6,2417,0.7,-,-,-,-,-,-
2,6,7,2,2,自転車購入,599,0.2,801,0.2,-,-,-,-,-,-
2,6,7,2,3,自動車等維持,10722,3.3,10783,3.3,6572,1.9,16246,5.4,16320,5.6
2,5,7,3,0,通信,15627,4.8,15690,4.8,16155,4.6,13472,4.5,15417,5.3
2,4,8,0,0,教育,17112,5.2,20546,6.3,8037,2.3,3072,1,7709,2.7
2,5,8,1,0,授業料等,10690,3.3,12569,3.8,6176,1.8,3072,1,4129,1.4
2,5,8,2,0,教科書・学習参考教材,456,0.1,582,0.2,57,0,-,-,242,0.1
2,5,8,3,0,補習教育,5966,1.8,7395,2.3,1805,0.5,-,-,3338,1.1
2,4,9,0,0,教養娯楽,30774,9.4,33367,10.2,27985,7.9,11504,3.8,20796,7.1
2,5,9,1,0,教養娯楽用耐久財,4330,1.3,5240,1.6,1850,0.5,383,0.1,2303,0.8
2,5,9,2,0,教養娯楽用品,9265,2.8,10837,3.3,5116,1.5,2061,0.7,5778,2
2,5,9,3,0,書籍・他の印刷物,3744,1.1,4059,1.2,2669,0.8,3118,1,2903,1
2,5,9,4,0,教養娯楽サービス,13434,4.1,13230,4,18350,5.2,5942,2,9813,3.4
2,6,9,4,1,宿泊料,843,0.3,418,0.1,3558,1,-,-,-,-
2,6,9,4,2,パック旅行費,419,0.1,560,0.2,-,-,-,-,-,-
2,6,9,4,3,月謝類,3950,1.2,3792,1.2,5962,1.7,1147,0.4,3297,1.1
2,6,9,4,4,他の教養娯楽サービス,8223,2.5,8460,2.6,8830,2.5,4795,1.6,6516,2.2
2,4,10,0,0,その他の消費支出,51103,15.6,54716,16.7,38353,10.9,42757,14.3,43899,15.1
2,5,10,1,0,諸雑費,24141,7.4,25366,7.8,19148,5.4,25671,8.6,19035,6.5
2,6,10,1,1,理美容サービス,4448,1.4,4697,1.4,3376,1,4871,1.6,3449,1.2
2,6,10,1,2,理美容用品,6162,1.9,6608,2,4076,1.2,6303,2.1,5545,1.9
2,6,10,1,3,身の回り用品,1719,0.5,1818,0.6,1181,0.3,834,0.3,2796,1
2,6,10,1,4,たばこ,1182,0.4,1051,0.3,1628,0.5,1197,0.4,1810,0.6
2,6,10,1,5,他の諸雑費,10630,3.2,11192,3.4,8886,2.5,12465,4.2,5435,1.9
2,5,10,2,0,こづかい,12431,3.8,13155,4,7592,2.2,9380,3.1,19324,6.6
2,5,10,3,0,交際費,12579,3.8,13607,4.2,11507,3.3,7707,2.6,5539,1.9
2,6,10,3,0,食料,2223,0.7,2364,0.7,1558,0.4,1982,0.7,2346,0.8
2,6,10,3,0,家具・家事用品,162,0,203,0.1,59,0,13,0,-,-
2,6,10,3,0,被服及び履物,703,0.2,730,0.2,647,0.2,923,0.3,226,0.1
2,6,10,3,0,教養娯楽,330,0.1,287,0.1,289,0.1,1343,0.4,-,-
2,6,10,3,0,他の物品サービス,339,0.1,423,0.1,153,0,-,-,-,-
2,6,10,3,6,贈与金,2369,0.7,2108,0.6,4929,1.4,835,0.3,270,0.1
2,6,10,3,7,他の交際費,6453,2,7491,2.3,3872,1.1,2611,0.9,2698,0.9
2,5,10,4,0,仕送り金,1951,0.6,2588,0.8,107,0,-,-,-,-
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,20951,6.4,25221,7.7,9082,2.6,3845,1.3,10623,3.7
2,3,0,0,0,（再掲）教養娯楽関係費,32852,10,35211,10.8,31198,8.9,13200,4.4,23401,8
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,4321,1.3,4696,1.4,5036,1.4,835,0.3,270,0.1
2,3,0,0,0,（再掲）経常消費支出,247040,75.4,235885,72.1,301416,85.6,246822,82.5,252134,86.7
2,3,0,0,0,（再掲）情報通信関係費,20479,6.3,20722,6.3,21408,6.1,17044,5.7,17714,6.1
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,288657,88.1,307429,94,237805,67.5,226462,75.7,225322,77.5
2,2,0,0,0,その他の実支出,232747,-,242163,-,202810,-,78142,-,346933,-
2,3,0,0,0,直接税,126496,-,133575,-,105494,-,29216,-,187474,-
2,4,0,0,0,勤労所得税,69512,-,66426,-,79764,-,12472,-,146560,-
2,4,0,0,0,個人住民税,30708,-,32426,-,25161,-,15747,-,37552,-
2,4,0,0,0,他の税,26276,-,34723,-,569,-,997,-,3362,-
2,3,0,0,0,社会保険料,106214,-,108540,-,97316,-,48926,-,159460,-
2,4,0,0,0,公的年金保険料,64149,-,65140,-,59224,-,30020,-,100688,-
2,4,0,0,0,健康保険料,34018,-,34796,-,32277,-,15420,-,47504,-
2,4,0,0,0,介護保険料,5994,-,6656,-,3530,-,2609,-,7057,-
2,4,0,0,0,他の社会保険料,2054,-,1949,-,2285,-,877,-,4210,-
2,3,0,0,0,その他,36,-,48,-,-,-,-,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),1044406,-,1076516,-,929930,-,681215,-,1294673,-
2,2,0,0,0,預貯金,863993,-,869809,-,831492,-,578022,-,1181369,-
2,2,0,0,0,保険料,25759,-,26112,-,27138,-,14883,-,27990,-
2,3,0,0,0,個人・企業年金保険料,7318,-,7550,-,7369,-,1234,-,10212,-
2,3,0,0,0,他の保険料,18441,-,18563,-,19769,-,13649,-,17777,-
2,2,0,0,0,有価証券購入,4005,-,3025,-,9505,-,35,-,6526,-
2,2,0,0,0,土地家屋借金返済,49476,-,66147,-,-,-,-,-,-,-
2,2,0,0,0,他の借金返済,1696,-,1965,-,-,-,2949,-,1387,-
2,2,0,0,0,クレジット購入借入金返済,98715,-,108878,-,59733,-,84938,-,77401,-
2,2,0,0,0,実支出以外の支払のその他,762,-,580,-,2061,-,388,-,-,-
2,1,0,0,0,繰越金,127170,-,64842,-,506240,-,39507,-,22713,-
3,0,0,0,0,可処分所得,846864,-,836354,-,864156,-,577227,-,1243195,-
3,0,0,0,0,黒字,519327,-,509240,-,512083,-,278148,-,952316,-
3,1,0,0,0,金融資産純増,504521,-,486671,-,524793,-,262564,-,972735,-
3,3,0,0,0,貯蓄純増,500517,-,483646,-,515288,-,262529,-,966209,-
3,4,0,0,0,預貯金純増,482942,-,468281,-,488150,-,250364,-,938219,-
3,4,0,0,0,保険純増,17575,-,15365,-,27138,-,12165,-,27990,-
3,3,0,0,0,有価証券純購入,4005,-,3025,-,9505,-,35,-,6526,-
3,1,0,0,0,土地家屋借金純減,49476,-,66147,-,-,-,-,-,-,-
3,1,0,0,0,他の借金純減,1696,-,1965,-,-,-,2949,-,1387,-
3,1,0,0,0,クレジット購入借入金純減,-22491,-,-23626,-,-31908,-,16710,-,-19269,-
3,1,0,0,0,土地家屋純増,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他の純増,508,-,240,-,2061,-,388,-,-,-
3,1,0,0,0,繰越純増,-14384,-,-22158,-,17137,-,-4464,-,-2537,-
,,,,,,,,,,,,,,,
東京都生計分析調査　令和 2年 6月,,,,,,,,,,,,,,,
第１４表　住居所有形態別１世帯当たり１か月間の収入と用途別生計支出　―　勤労者世帯　―,,,,,,,,,,,,,,,
注1）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,
項目（0：世帯数等　1：受取　2：支払　3：可処分所得等）,,,,,,,,,,,,,,,
