項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,鉄道通学定期代,26,0,-99.4,-,-,-,-,-,-,184,0.1,-,-,-,-,-,-
1,1,鉄道通勤定期代,3098,0.9,-23.4,843,0.4,2707,1.1,2224,0.7,2155,0.6,4637,1.6,5917,1.6,3135,0.6
1,1,バス代,104,0,-80.7,61,0,28,0,59,0,129,0,123,0,157,0,166,0
1,1,バス通学定期代,79,0,-58.4,-,-,-,-,-,-,-,-,557,0.2,-,-,-,-
1,1,バス通勤定期代,275,0.1,105.2,-,-,-,-,-,-,722,0.2,986,0.3,99,0,129,0
1,1,タクシー代,378,0.1,-32.9,43,0,313,0.1,533,0.2,895,0.3,139,0,153,0,577,0.1
1,1,航空運賃,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,郵便料,237,0.1,79.5,481,0.2,291,0.1,158,0.1,101,0,152,0.1,353,0.1,121,0
1,1,固定電話通信料,1238,0.4,-2.6,797,0.3,1375,0.6,1161,0.4,991,0.3,949,0.3,1472,0.4,1907,0.4
1,1,携帯電話通信料,11826,3.6,8.5,10022,4.2,8340,3.5,10779,3.5,12503,3.6,12196,4.3,12695,3.4,16213,3.2
1,1,ＮＨＫ放送受信料,1382,0.4,23.1,2078,0.9,1557,0.7,1356,0.4,1129,0.3,1036,0.4,1368,0.4,1149,0.2
1,1,ケーブルテレビ放送受信料,927,0.3,-7.3,972,0.4,1193,0.5,1273,0.4,749,0.2,693,0.2,600,0.2,1007,0.2
1,1,他の放送受信料,138,0,-22.5,109,0,255,0.1,100,0,65,0,106,0,160,0,172,0
1,1,国公立小学校,55,0,-85.6,-,-,-,-,-,-,38,0,128,0,-,-,217,0
1,1,国公立中学校,68,0,-91,-,-,170,0.1,-,-,-,-,311,0.1,-,-,-,-
1,1,国公立高校,665,0.2,-26.3,566,0.2,52,0,-,-,1156,0.3,993,0.3,1880,0.5,-,-
1,1,国公立大学,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,たばこ,976,0.3,36.7,413,0.2,928,0.4,1626,0.5,900,0.3,769,0.3,472,0.1,1717,0.3
2,0,準公共料金等,70213,21.3,15.1,32545,13.7,47952,20,35193,11.5,106872,30.8,57867,20.2,95413,25.4,115659,22.7
2,1,牛乳,1604,0.5,37.3,1304,0.5,1241,0.5,1197,0.4,1470,0.4,1723,0.6,2226,0.6,2050,0.4
2,1,灯油,109,0,49.3,271,0.1,119,0,67,0,13,0,178,0.1,42,0,72,0
2,1,プロパンガス,459,0.1,59.9,244,0.1,1418,0.6,325,0.1,341,0.1,618,0.2,149,0,129,0
2,1,理髪料,319,0.1,-2.1,147,0.1,176,0.1,171,0.1,590,0.2,286,0.1,275,0.1,594,0.1
2,1,パーマネント代,84,0,-63.6,-,-,25,0,-,-,-,-,200,0.1,358,0.1,-,-
2,1,洗濯代,738,0.2,-53.4,592,0.2,546,0.2,1053,0.3,333,0.1,636,0.2,758,0.2,1236,0.2
2,1,新聞,1861,0.6,12.9,1842,0.8,1442,0.6,1732,0.6,1901,0.5,1691,0.6,1836,0.5,2581,0.5
2,1,私立小学校,799,0.2,...,-,-,-,-,-,-,-,-,-,-,-,-,5570,1.1
2,1,私立中学校,2665,0.8,-43.9,933,0.4,-,-,-,-,-,-,-,-,-,-,17658,3.5
2,1,私立高校,6605,2,25.7,-,-,1197,0.5,-,-,3081,0.9,6635,2.3,33195,8.8,1595,0.3
2,1,私立大学,32828,10,9.9,6220,2.6,16191,6.8,8715,2.8,88763,25.6,27096,9.5,32571,8.7,51174,10
2,1,幼児教育費用,2011,0.6,-32.7,354,0.1,331,0.1,577,0.2,1835,0.5,4617,1.6,1789,0.5,4576,0.9
2,1,民営家賃,19795,6,56,20639,8.7,25265,10.6,21356,7,8546,2.5,13736,4.8,22216,5.9,26532,5.2
2,1,地代,336,0.1,138.3,-,-,-,-,-,-,-,-,451,0.2,-,-,1893,0.4
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 2年 4月,,,,,,,,,,,,,,,,,,,
第１２表　勤め先収入７分位階層別１世帯当たり１か月間の公共的料金支出　―　勤労者世帯　―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
