項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,鉄道通勤定期代,1611,0.5,-19.6,74,0.1,474,0.3,363,0.2,1010,0.4,2493,0.8,3636,0.9,3217,0.5
1,1,バス代,185,0.1,-66.6,106,0.1,49,0,5,0,222,0.1,146,0,229,0.1,537,0.1
1,1,バス通学定期代,56,0,-64.1,-,-,-,-,-,-,-,-,-,-,105,0,283,0
1,1,バス通勤定期代,354,0.1,436.4,233,0.2,450,0.3,286,0.1,404,0.2,330,0.1,37,0,735,0.1
1,1,タクシー代,779,0.2,-24.7,60,0.1,185,0.1,339,0.2,371,0.1,1728,0.5,867,0.2,1899,0.3
1,1,航空運賃,169,0.1,-89.6,-,-,-,-,-,-,-,-,1187,0.4,-,-,-,-
1,1,郵便料,213,0.1,-7.8,157,0.1,131,0.1,324,0.2,266,0.1,105,0,239,0.1,271,0
1,1,固定電話通信料,1579,0.5,11.8,1579,1.5,1717,1,1728,0.8,1454,0.6,1360,0.4,1378,0.3,1833,0.3
1,1,携帯電話通信料,10511,3.4,17,4463,4.2,7465,4.3,9144,4.2,10090,3.9,13742,4.3,13070,3.2,15561,2.2
1,1,ＮＨＫ放送受信料,1543,0.5,-3.5,456,0.4,1191,0.7,2961,1.4,1202,0.5,1178,0.4,2000,0.5,1796,0.3
1,1,ケーブルテレビ放送受信料,1111,0.4,2,954,0.9,1110,0.6,911,0.4,1153,0.4,1345,0.4,1463,0.4,846,0.1
1,1,他の放送受信料,173,0.1,20.1,89,0.1,107,0.1,56,0,308,0.1,236,0.1,130,0,287,0
1,1,国公立小学校,179,0.1,33.6,9,0,152,0.1,160,0.1,267,0.1,331,0.1,238,0.1,93,0
1,1,国公立中学校,299,0.1,54.1,-,-,-,-,162,0.1,45,0,608,0.2,926,0.2,353,0.1
1,1,国公立高校,372,0.1,370.9,-,-,-,-,-,-,-,-,501,0.2,169,0,1927,0.3
1,1,国公立大学,714,0.2,...,-,-,-,-,-,-,-,-,-,-,-,-,4971,0.7
1,1,たばこ,1134,0.4,26,818,0.8,654,0.4,393,0.2,594,0.2,1204,0.4,1751,0.4,2521,0.4
2,0,準公共料金等,20538,6.6,-19.9,6246,5.9,8239,4.8,14383,6.7,16516,6.3,21214,6.6,32078,7.9,44880,6.4
2,1,牛乳,1590,0.5,4.4,1117,1.1,1509,0.9,1296,0.6,1380,0.5,1622,0.5,2009,0.5,2191,0.3
2,1,灯油,1,0,-96.2,-,-,-,-,-,-,8,0,-,-,-,-,-,-
2,1,プロパンガス,322,0.1,28.8,521,0.5,185,0.1,385,0.2,419,0.2,122,0,402,0.1,218,0
2,1,理髪料,543,0.2,13.6,259,0.2,541,0.3,602,0.3,586,0.2,378,0.1,626,0.2,808,0.1
2,1,パーマネント代,388,0.1,226.1,93,0.1,199,0.1,346,0.2,476,0.2,600,0.2,578,0.1,424,0.1
2,1,洗濯代,439,0.1,-1.1,74,0.1,420,0.2,477,0.2,183,0.1,497,0.2,926,0.2,495,0.1
2,1,新聞,2564,0.8,-4.3,2048,1.9,2648,1.5,2848,1.3,2447,0.9,2136,0.7,2529,0.6,3285,0.5
2,1,私立小学校,110,0,-69.7,-,-,-,-,-,-,-,-,-,-,770,0.2,-,-
2,1,私立中学校,762,0.2,-31.5,-,-,-,-,-,-,-,-,533,0.2,1489,0.4,3298,0.5
2,1,私立高校,1314,0.4,-39.9,-,-,-,-,-,-,1344,0.5,1625,0.5,1587,0.4,4624,0.7
2,1,私立大学,236,0.1,-93.3,-,-,-,-,-,-,-,-,-,-,-,-,1646,0.2
2,1,幼児教育費用,1037,0.3,-54.4,426,0.4,1031,0.6,605,0.3,882,0.3,1169,0.4,1324,0.3,1821,0.3
2,1,民営家賃,10859,3.5,9.4,1708,1.6,776,0.4,7649,3.5,8144,3.1,12205,3.8,19519,4.8,25873,3.7
2,1,地代,371,0.1,-49.2,-,-,930,0.5,176,0.1,646,0.2,328,0.1,318,0.1,198,0
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 2年 8月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―　全　世　帯　―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
