項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,都平均／持家／実数（円）,都平均／持家／構成比（％）,300万円未満／実数（円）,300万円未満／構成比（％）,300万円未満／持家／実数（円）,300万円未満／持家／構成比（％）,300万円以上／実数（円）,300万円以上／構成比（％）,300万円以上／持家／実数（円）,300万円以上／持家／構成比（％）,（再掲）持家以外／実数（円）,（再掲）持家以外／構成比（％）
2,6,10,1,2,理美容用品,3323,1.4,-48.4,3215,1.3,2108,1.2,2140,1.2,3759,1.4,3611,1.4,4597,1.8
2,6,10,1,3,身の回り用品,336,0.1,-82.4,345,0.1,238,0.1,253,0.1,371,0.1,379,0.1,232,0.1
2,6,10,1,4,たばこ,1019,0.4,16.7,989,0.4,473,0.3,503,0.3,1215,0.5,1168,0.4,1369,0.5
2,6,10,1,5,他の諸雑費,10423,4.3,-28.7,10185,4.2,7287,4.1,6923,3.9,11547,4.3,11387,4.3,13211,5.1
2,5,10,2,0,こづかい,5100,2.1,4.8,5417,2.2,4332,2.5,4606,2.6,5376,2,5715,2.2,1387,0.5
2,5,10,3,0,交際費,14507,6,-31.9,14324,5.9,10445,5.9,10068,5.7,15963,6,15892,6,16659,6.5
2,6,10,3,0,食料,2710,1.1,-48.8,2228,0.9,2224,1.3,1964,1.1,2884,1.1,2325,0.9,8365,3.2
2,6,10,3,0,家具・家事用品,128,0.1,52.4,111,0,33,0,35,0,162,0.1,139,0.1,324,0.1
2,6,10,3,0,被服及び履物,135,0.1,-75.4,147,0.1,246,0.1,261,0.1,96,0,105,0,-,-
2,6,10,3,0,教養娯楽,1499,0.6,-44.5,1490,0.6,1431,0.8,1494,0.8,1523,0.6,1489,0.6,1603,0.6
2,6,10,3,0,他の物品サービス,607,0.2,-70.6,636,0.3,470,0.3,500,0.3,656,0.2,686,0.3,267,0.1
2,6,10,3,6,贈与金,6515,2.7,-22,6594,2.7,4691,2.7,4479,2.5,7169,2.7,7373,2.8,5586,2.2
2,6,10,3,7,他の交際費,2914,1.2,28.5,3119,1.3,1350,0.8,1335,0.8,3474,1.3,3776,1.4,513,0.2
2,5,10,4,0,仕送り金,81,0,-96.6,88,0,-,-,-,-,110,0,121,0,-,-
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,753,0.3,-33.4,752,0.3,146,0.1,156,0.1,971,0.4,972,0.4,766,0.3
2,3,0,0,0,（再掲）教養娯楽関係費,25538,10.5,-34.8,26501,11,19142,10.9,20044,11.3,27830,10.4,28880,10.9,14230,5.5
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,6596,2.7,-38.5,6682,2.8,4691,2.7,4479,2.5,7279,2.7,7494,2.8,5586,2.2
2,3,0,0,0,（再掲）経常消費支出,188384,77.6,-,184875,76.5,150141,85.2,149595,84.7,202087,75.7,197874,74.5,229591,88.9
2,3,0,0,0,（再掲）情報通信関係費,14684,6,7.4,15408,6.4,12286,7,13062,7.4,15544,5.8,16273,6.1,6180,2.4
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,211630,87.1,-11.7,214952,89,164257,93.2,165860,93.9,228604,85.7,233040,87.8,172614,66.9
2,2,0,0,0,その他の実支出,22785,-,23.4,23183,-,12469,-,13118,-,26482,-,26892,-,18110,-
2,3,0,0,0,直接税,9633,-,25.9,9924,-,4284,-,4555,-,11549,-,11903,-,6208,-
2,4,0,0,0,勤労所得税,526,-,11.7,571,-,102,-,108,-,678,-,741,-,-,-
2,4,0,0,0,個人住民税,1211,-,-53.6,785,-,406,-,432,-,1499,-,915,-,6208,-
2,4,0,0,0,他の税,7896,-,72.6,8568,-,3776,-,4015,-,9372,-,10246,-,-,-
2,3,0,0,0,社会保険料,13152,-,22.2,13259,-,8184,-,8563,-,14933,-,14989,-,11902,-
2,4,0,0,0,公的年金保険料,1285,-,-51.7,1395,-,684,-,728,-,1501,-,1641,-,-,-
2,4,0,0,0,健康保険料,11244,-,51,11226,-,6692,-,7115,-,12875,-,12741,-,11454,-
2,4,0,0,0,介護保険料,585,-,-5.3,597,-,799,-,711,-,508,-,556,-,438,-
2,4,0,0,0,他の社会保険料,38,-,-7.3,41,-,10,-,10,-,48,-,52,-,10,-
2,3,0,0,0,その他,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),166301,-,77.5,173570,-,68220,-,70158,-,201445,-,211674,-,80930,-
2,2,0,0,0,預貯金,102502,-,109.5,105993,-,24085,-,25606,-,130600,-,135612,-,61511,-
2,2,0,0,0,保険料,8890,-,87.8,9514,-,6410,-,6704,-,9779,-,10549,-,1566,-
2,3,0,0,0,個人・企業年金保険料,205,-,-44.4,223,-,121,-,128,-,235,-,257,-,-,-
2,3,0,0,0,他の保険料,8685,-,99,9291,-,6289,-,6576,-,9544,-,10292,-,1566,-
2,2,0,0,0,有価証券購入,2525,-,-28.1,2740,-,-,-,-,-,3429,-,3749,-,-,-
2,2,0,0,0,土地家屋借金返済,2807,-,-33.1,3046,-,231,-,246,-,3729,-,4077,-,-,-
2,2,0,0,0,他の借金返済,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,2,0,0,0,クレジット購入借入金返済,49026,-,62.4,51680,-,37015,-,37093,-,53329,-,57055,-,17853,-
2,2,0,0,0,実支出以外の支払のその他,551,-,-69.7,598,-,478,-,508,-,578,-,632,-,-,-
2,1,0,0,0,繰越金,103842,-,44.8,58817,-,35297,-,35162,-,128403,-,67534,-,632616,-
3,0,0,0,0,可処分所得,32080,-,28.4,29738,-,12223,-,13133,-,39195,-,35856,-,59592,-
3,0,0,0,0,黒字,-210809,-,12,-211854,-,-163966,-,-163492,-,-227594,-,-229673,-,-198540,-
3,1,0,0,0,金融資産純増,-151786,-,22.9,-154125,-,-143917,-,-143606,-,-154606,-,-158000,-,-124326,-
3,3,0,0,0,貯蓄純増,-154311,-,23,-156864,-,-143917,-,-143606,-,-158035,-,-161749,-,-124326,-
3,4,0,0,0,預貯金純増,-142758,-,22.2,-144194,-,-149673,-,-149616,-,-140280,-,-142197,-,-125892,-
3,4,0,0,0,保険純増,-11553,-,32.1,-12670,-,5756,-,6010,-,-17755,-,-19553,-,1566,-
3,3,0,0,0,有価証券純購入,2525,-,-28.1,2740,-,-,-,-,-,3429,-,3749,-,-,-
3,1,0,0,0,土地家屋借金純減,2807,-,-33.1,3046,-,231,-,246,-,3729,-,4077,-,-,-
3,1,0,0,0,他の借金純減,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,クレジット購入借入金純減,-10704,-,67.6,-7091,-,3336,-,4470,-,-15734,-,-11351,-,-53130,-
3,1,0,0,0,土地家屋純増,-31164,-,-,-33818,-,-,-,-,-,-42331,-,-46279,-,-,-
3,1,0,0,0,その他の純増,464,-,-47.6,504,-,337,-,358,-,510,-,558,-,-,-
3,1,0,0,0,繰越純増,-20426,-,-35.6,-20370,-,-23953,-,-24959,-,-19162,-,-18679,-,-21084,-
,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 2年 9月,,,,,,,,,,,,,,,,,,,,
第４表　年間収入区分別及び住居所有形態別１世帯当たり１か月間の収入と用途別生計支出　―　無職世帯　―　,,,,,,,,,,,,,,,,,,,,
注1）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：受取　2：支払　3：可処分所得等）,,,,,,,,,,,,,,,,,,,,
