項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
2,5,1,3,0,肉類,9244,2.6,10087,2.8,5784,1.7,6617,2.4,7439,2.5
2,6,1,3,1,生鮮肉,7571,2.1,8296,2.3,4539,1.3,5599,2.1,6019,2
2,6,1,3,2,加工肉,1672,0.5,1791,0.5,1245,0.4,1018,0.4,1421,0.5
2,5,1,4,0,乳卵類,4684,1.3,4883,1.4,3635,1.1,3938,1.4,5121,1.7
2,6,1,4,1,牛乳,1478,0.4,1624,0.4,872,0.3,1051,0.4,1174,0.4
2,6,1,4,2,乳製品,2321,0.7,2330,0.6,1992,0.6,2273,0.8,3282,1.1
2,6,1,4,3,卵,885,0.3,929,0.3,771,0.2,614,0.2,665,0.2
2,5,1,5,0,野菜・海藻,10458,3,11380,3.1,7320,2.2,7094,2.6,6685,2.3
2,6,1,5,1,生鮮野菜,7583,2.1,8296,2.3,5046,1.5,4998,1.8,5017,1.7
2,6,1,5,2,乾物・海藻,748,0.2,821,0.2,545,0.2,329,0.1,402,0.1
2,6,1,5,3,大豆加工品,1141,0.3,1197,0.3,1056,0.3,940,0.3,553,0.2
2,6,1,5,4,他の野菜・海藻加工品,986,0.3,1065,0.3,673,0.2,826,0.3,712,0.2
2,5,1,6,0,果物,3099,0.9,3327,0.9,2212,0.7,1767,0.6,2885,1
2,6,1,6,1,生鮮果物,2764,0.8,2968,0.8,1920,0.6,1670,0.6,2677,0.9
2,6,1,6,2,果物加工品,335,0.1,359,0.1,292,0.1,97,0,208,0.1
2,5,1,7,0,油脂・調味料,4329,1.2,4633,1.3,3209,0.9,3426,1.3,3211,1.1
2,6,1,7,1,油脂,462,0.1,511,0.1,242,0.1,233,0.1,488,0.2
2,6,1,7,2,調味料,3866,1.1,4123,1.1,2967,0.9,3192,1.2,2723,0.9
2,5,1,8,0,菓子類,7131,2,7231,2,6202,1.8,5602,2.1,9492,3.2
2,5,1,9,0,調理食品,12336,3.5,12933,3.6,9834,2.9,10970,4,10898,3.7
2,6,1,9,1,主食的調理食品,5681,1.6,6049,1.7,4430,1.3,5524,2,3348,1.1
2,6,1,9,2,他の調理食品,6655,1.9,6884,1.9,5403,1.6,5446,2,7550,2.6
2,5,1,10,0,飲料,6071,1.7,6127,1.7,5587,1.6,5093,1.9,7353,2.5
2,6,1,10,1,茶類,1238,0.4,1206,0.3,1433,0.4,1017,0.4,1325,0.4
2,6,1,10,2,コーヒー・ココア,1145,0.3,1125,0.3,1339,0.4,1007,0.4,951,0.3
2,6,1,10,3,他の飲料,3688,1,3796,1,2815,0.8,3068,1.1,5077,1.7
2,5,1,11,0,酒類,5575,1.6,6225,1.7,2166,0.6,9658,3.5,2374,0.8
2,5,1,12,0,外食,18574,5.3,19506,5.4,15256,4.5,8244,3,20120,6.8
2,6,1,12,1,一般外食,16891,4.8,17652,4.9,13902,4.1,7624,2.8,19669,6.7
2,6,1,12,2,学校給食,1683,0.5,1854,0.5,1354,0.4,620,0.2,451,0.2
2,4,2,0,0,住居,23079,6.5,7398,2,89450,26.4,75470,27.7,47291,16
2,5,2,1,0,家賃地代,17294,4.9,471,0.1,86909,25.6,75409,27.7,47194,16
2,5,2,2,0,設備修繕・維持,5785,1.6,6927,1.9,2541,0.7,61,0,96,0
2,6,2,2,1,設備材料,3179,0.9,3640,1,2275,0.7,61,0,96,0
2,6,2,2,2,工事その他のサービス,2606,0.7,3287,0.9,267,0.1,-,-,-,-
2,4,3,0,0,光熱・水道,18404,5.2,19346,5.3,15444,4.6,17207,6.3,12189,4.1
2,5,3,1,0,電気代,10141,2.9,10764,3,8328,2.5,9215,3.4,5656,1.9
2,5,3,2,0,ガス代,3476,1,3560,1,3253,1,3323,1.2,2820,1
2,5,3,3,0,他の光熱,27,0,34,0,7,0,-,-,-,-
2,5,3,4,0,上下水道料,4760,1.3,4989,1.4,3856,1.1,4669,1.7,3714,1.3
2,4,4,0,0,家具・家事用品,13229,3.8,14568,4,7342,2.2,12241,4.5,9428,3.2
2,5,4,1,0,家庭用耐久財,4732,1.3,5814,1.6,899,0.3,250,0.1,1197,0.4
2,6,4,1,1,家事用耐久財,2461,0.7,2992,0.8,493,0.1,-,-,1197,0.4
2,6,4,1,2,冷暖房用器具,2126,0.6,2722,0.8,-,-,-,-,-,-
2,6,4,1,3,一般家具,145,0,100,0,407,0.1,250,0.1,-,-
2,5,4,2,0,室内装備・装飾品,503,0.1,588,0.2,63,0,1072,0.4,29,0
2,5,4,3,0,寝具類,306,0.1,266,0.1,94,0,2624,1,86,0
2,5,4,4,0,家事雑貨,3082,0.9,3131,0.9,2310,0.7,4449,1.6,3796,1.3
2,5,4,5,0,家事用消耗品,3796,1.1,3863,1.1,3492,1,2954,1.1,4194,1.4
2,5,4,6,0,家事サービス,811,0.2,906,0.3,483,0.1,892,0.3,126,0
2,4,5,0,0,被服及び履物,11164,3.2,11496,3.2,10004,3,5426,2,13087,4.4
2,5,5,1,0,和服,89,0,66,0,257,0.1,-,-,-,-
2,5,5,2,0,洋服,4586,1.3,4676,1.3,3746,1.1,4097,1.5,6117,2.1
2,6,5,2,1,男子用洋服,1693,0.5,1875,0.5,563,0.2,456,0.2,3040,1
2,6,5,2,2,婦人用洋服,2248,0.6,2289,0.6,2039,0.6,1274,0.5,2891,1
2,6,5,2,3,子供用洋服,646,0.2,511,0.1,1144,0.3,2367,0.9,186,0.1
2,5,5,3,0,シャツ・セーター類,1845,0.5,1839,0.5,2532,0.7,398,0.1,692,0.2
2,6,5,3,1,男子用シャツ・セーター類,489,0.1,579,0.2,187,0.1,69,0,172,0.1
2,6,5,3,2,婦人用シャツ・セーター類,988,0.3,967,0.3,1442,0.4,180,0.1,426,0.1
2,6,5,3,3,子供用シャツ・セーター類,368,0.1,292,0.1,903,0.3,150,0.1,94,0
2,5,5,4,0,下着類,1073,0.3,1039,0.3,930,0.3,473,0.2,2571,0.9
2,6,5,4,1,男子用下着類,194,0.1,207,0.1,94,0,151,0.1,334,0.1
2,6,5,4,2,婦人用下着類,726,0.2,686,0.2,655,0.2,291,0.1,1993,0.7
2,6,5,4,3,子供用下着類,152,0,146,0,181,0.1,31,0,244,0.1
2,5,5,5,0,生地・糸類,169,0,196,0.1,106,0,14,0,15,0
2,5,5,6,0,他の被服,632,0.2,693,0.2,425,0.1,249,0.1,506,0.2
2,5,5,7,0,履物類,1914,0.5,1973,0.5,1662,0.5,195,0.1,2895,1
2,5,5,8,0,被服関連サービス,856,0.2,1015,0.3,346,0.1,-,-,292,0.1
2,4,6,0,0,保健医療,16311,4.6,16816,4.7,15760,4.6,9189,3.4,14087,4.8
2,5,6,1,0,医薬品,2378,0.7,2452,0.7,1622,0.5,2377,0.9,3564,1.2
2,5,6,2,0,健康保持用摂取品,907,0.3,981,0.3,863,0.3,-,-,361,0.1
2,5,6,3,0,保健医療用品・器具,4163,1.2,4502,1.2,2946,0.9,2282,0.8,3430,1.2
2,5,6,4,0,保健医療サービス,8863,2.5,8880,2.5,10330,3,4530,1.7,6733,2.3
2,4,7,0,0,交通・通信,44397,12.6,47886,13.2,32003,9.4,23125,8.5,37900,12.8
2,5,7,1,0,交通,10338,2.9,9653,2.7,14067,4.1,2415,0.9,15820,5.4
2,5,7,2,0,自動車等関係費,19385,5.5,22712,6.3,7416,2.2,6660,2.4,8378,2.8
2,6,7,2,1,自動車等購入,8537,2.4,10927,3,-,-,-,-,-,-
2,6,7,2,2,自転車購入,550,0.2,704,0.2,-,-,-,-,-,-
2,6,7,2,3,自動車等維持,10298,2.9,11081,3.1,7416,2.2,6660,2.4,8378,2.8
2,5,7,3,0,通信,14675,4.2,15522,4.3,10520,3.1,14051,5.2,13703,4.6
2,4,8,0,0,教育,44536,12.6,51411,14.2,27397,8.1,1489,0.5,8420,2.8
2,5,8,1,0,授業料等,37397,10.6,43603,12.1,21189,6.2,1489,0.5,5144,1.7
2,5,8,2,0,教科書・学習参考教材,459,0.1,567,0.2,108,0,-,-,-,-
2,5,8,3,0,補習教育,6681,1.9,7240,2,6100,1.8,-,-,3276,1.1
2,4,9,0,0,教養娯楽,36015,10.2,37700,10.4,32557,9.6,21587,7.9,27426,9.3
2,5,9,1,0,教養娯楽用耐久財,3618,1,3586,1,5382,1.6,772,0.3,345,0.1
2,5,9,2,0,教養娯楽用品,7909,2.2,8517,2.4,6518,1.9,3903,1.4,4445,1.5
2,5,9,3,0,書籍・他の印刷物,3843,1.1,4246,1.2,2271,0.7,1682,0.6,3336,1.1
2,5,9,4,0,教養娯楽サービス,20646,5.9,21351,5.9,18387,5.4,15231,5.6,19300,6.5
2,6,9,4,1,宿泊料,1774,0.5,1017,0.3,5299,1.6,-,-,4907,1.7
2,6,9,4,2,パック旅行費,1162,0.3,1479,0.4,47,0,-,-,-,-
2,6,9,4,3,月謝類,6243,1.8,7022,1.9,3029,0.9,4789,1.8,3947,1.3
2,6,9,4,4,他の教養娯楽サービス,11467,3.3,11833,3.3,10012,3,10441,3.8,10446,3.5
2,4,10,0,0,その他の消費支出,51724,14.7,55299,15.3,39159,11.5,35473,13,40716,13.8
2,5,10,1,0,諸雑費,28822,8.2,29560,8.2,26478,7.8,30680,11.3,22083,7.5
2,6,10,1,1,理美容サービス,4221,1.2,4388,1.2,3405,1,3131,1.1,4691,1.6
2,6,10,1,2,理美容用品,6767,1.9,7056,2,5756,1.7,2163,0.8,8177,2.8
2,6,10,1,3,身の回り用品,3228,0.9,3695,1,1400,0.4,1443,0.5,2172,0.7
2,6,10,1,4,たばこ,2931,0.8,3004,0.8,2348,0.7,7150,2.6,609,0.2
2,6,10,1,5,他の諸雑費,11675,3.3,11417,3.2,13567,4,16793,6.2,6435,2.2
2,5,10,2,0,こづかい,7016,2,7580,2.1,5551,1.6,-,-,6682,2.3
2,5,10,3,0,交際費,12357,3.5,13694,3.8,7130,2.1,4793,1.8,11037,3.7
2,6,10,3,0,食料,2586,0.7,3049,0.8,1010,0.3,1352,0.5,388,0.1
2,6,10,3,0,家具・家事用品,166,0,173,0,3,0,126,0,603,0.2
2,6,10,3,0,被服及び履物,206,0.1,253,0.1,56,0,-,-,-,-
2,6,10,3,0,教養娯楽,549,0.2,578,0.2,489,0.1,505,0.2,257,0.1
2,6,10,3,0,他の物品サービス,287,0.1,299,0.1,373,0.1,-,-,-,-
2,6,10,3,6,贈与金,2639,0.7,2628,0.7,1833,0.5,94,0,7303,2.5
2,6,10,3,7,他の交際費,5923,1.7,6714,1.9,3366,1,2714,1,2486,0.8
2,5,10,4,0,仕送り金,3529,1,4466,1.2,-,-,-,-,914,0.3
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,50509,14.3,58574,16.2,29420,8.7,2753,1,9458,3.2
2,3,0,0,0,（再掲）教養娯楽関係費,38430,10.9,39985,11.1,36040,10.6,22848,8.4,29456,10
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,6168,1.7,7093,2,1833,0.5,94,0,8217,2.8
2,3,0,0,0,（再掲）経常消費支出,246266,69.8,240903,66.6,272069,80.2,253561,93,251733,85.2
2,3,0,0,0,（再掲）情報通信関係費,18923,5.4,19843,5.5,13579,4,20958,7.7,18714,6.3
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,314977,89.3,336215,93,247772,73.1,197066,72.3,240032,81.2
2,2,0,0,0,その他の実支出,113868,-,117486,-,96273,-,62308,-,143540,-
2,3,0,0,0,直接税,53843,-,56383,-,42747,-,22426,-,67169,-
2,4,0,0,0,勤労所得税,21554,-,22218,-,18615,-,7490,-,29260,-
2,4,0,0,0,個人住民税,27134,-,27686,-,23739,-,14936,-,37042,-
2,4,0,0,0,他の税,5156,-,6478,-,393,-,-,-,867,-
2,3,0,0,0,社会保険料,59969,-,61032,-,53526,-,39882,-,76371,-
2,4,0,0,0,公的年金保険料,36748,-,36842,-,35155,-,23747,-,49479,-
2,4,0,0,0,健康保険料,19301,-,20007,-,15572,-,13827,-,22860,-
2,4,0,0,0,介護保険料,2727,-,2953,-,1768,-,1517,-,2713,-
2,4,0,0,0,他の社会保険料,1192,-,1230,-,1031,-,791,-,1320,-
2,3,0,0,0,その他,56,-,72,-,-,-,-,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),656271,-,684126,-,533714,-,550931,-,637294,-
2,2,0,0,0,預貯金,447583,-,456808,-,401027,-,446261,-,437478,-
2,2,0,0,0,保険料,23876,-,26379,-,13078,-,10390,-,24272,-
2,3,0,0,0,個人・企業年金保険料,4971,-,5682,-,1494,-,4489,-,4100,-
2,3,0,0,0,他の保険料,18904,-,20697,-,11584,-,5901,-,20172,-
2,2,0,0,0,有価証券購入,3206,-,2686,-,6972,-,2895,-,260,-
2,2,0,0,0,土地家屋借金返済,43985,-,56300,-,-,-,-,-,-,-
2,2,0,0,0,他の借金返済,1837,-,2110,-,606,-,-,-,2315,-
2,2,0,0,0,クレジット購入借入金返済,134619,-,139115,-,111846,-,91385,-,159869,-
2,2,0,0,0,実支出以外の支払のその他,1167,-,728,-,185,-,-,-,13099,-
2,1,0,0,0,繰越金,169368,-,183701,-,158205,-,33759,-,44922,-
3,0,0,0,0,可処分所得,452848,-,459255,-,439750,-,295202,-,492164,-
3,0,0,0,0,黒字,100087,-,97622,-,100695,-,22572,-,196625,-
3,1,0,0,0,金融資産純増,65055,-,57484,-,71402,-,48527,-,191190,-
3,3,0,0,0,貯蓄純増,61978,-,54798,-,65320,-,45632,-,190929,-
3,4,0,0,0,預貯金純増,41080,-,32230,-,52242,-,35242,-,166657,-
3,4,0,0,0,保険純増,20898,-,22568,-,13078,-,10390,-,24272,-
3,3,0,0,0,有価証券純購入,3077,-,2686,-,6081,-,2895,-,260,-
3,1,0,0,0,土地家屋借金純減,43985,-,56300,-,-,-,-,-,-,-
3,1,0,0,0,他の借金純減,667,-,612,-,606,-,-,-,2315,-
3,1,0,0,0,クレジット購入借入金純減,2856,-,2168,-,-3471,-,10713,-,30609,-
3,1,0,0,0,土地家屋純増,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他の純増,1003,-,598,-,-249,-,-,-,13099,-
3,1,0,0,0,繰越純増,-13478,-,-19540,-,32407,-,-36668,-,-40588,-
,,,,,,,,,,,,,,,
東京都生計分析調査　令和 2年 9月,,,,,,,,,,,,,,,
第１４表　住居所有形態別１世帯当たり１か月間の収入と用途別生計支出　―　勤労者世帯　―,,,,,,,,,,,,,,,
注1）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,
項目（0：世帯数等　1：受取　2：支払　3：可処分所得等）,,,,,,,,,,,,,,,
