項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,ケーブルテレビ放送受信料,842,0.2,-23.6,1071,0.4,434,0.2,1419,0.5,480,0.1,459,0.1,1179,0.3,854,0.2
1,1,他の放送受信料,129,0,-46.3,78,0,28,0,389,0.1,27,0,75,0,168,0,136,0
1,1,国公立小学校,293,0.1,103.5,141,0,27,0,175,0.1,174,0.1,339,0.1,785,0.2,416,0.1
1,1,国公立中学校,158,0,-63.8,487,0.2,-,-,-,-,197,0.1,245,0.1,188,0,-,-
1,1,国公立高校,202,0.1,-59.7,241,0.1,915,0.3,29,0,32,0,145,0,59,0,-,-
1,1,国公立大学,104,0,-16.8,497,0.2,-,-,-,-,240,0.1,-,-,-,-,-,-
1,1,たばこ,719,0.2,26.4,1046,0.4,559,0.2,1146,0.4,888,0.3,219,0.1,297,0.1,871,0.2
2,0,準公共料金等,38280,11.1,-1.3,34944,11.9,28762,10.2,28774,10.1,37596,10.9,42180,13.1,50983,11.1,44814,10.2
2,1,牛乳,1265,0.4,12,1042,0.4,1149,0.4,1092,0.4,1343,0.4,911,0.3,1750,0.4,1576,0.4
2,1,灯油,432,0.1,-1.4,869,0.3,671,0.2,150,0.1,393,0.1,302,0.1,416,0.1,238,0.1
2,1,プロパンガス,534,0.2,7,123,0,903,0.3,1061,0.4,351,0.1,512,0.2,470,0.1,307,0.1
2,1,理髪料,427,0.1,18.6,417,0.1,47,0,303,0.1,481,0.1,364,0.1,437,0.1,934,0.2
2,1,パーマネント代,165,0,8.6,-,-,-,-,-,-,-,-,667,0.2,-,-,471,0.1
2,1,洗濯代,547,0.2,11.2,298,0.1,424,0.2,504,0.2,503,0.1,153,0,232,0.1,1684,0.4
2,1,新聞,1913,0.6,-10.4,2392,0.8,1572,0.6,1883,0.7,1108,0.3,1914,0.6,2418,0.5,2109,0.5
2,1,私立小学校,691,0.2,...,-,-,-,-,-,-,-,-,4797,1.5,-,-,-,-
2,1,私立中学校,4056,1.2,55.7,-,-,-,-,668,0.2,7575,2.2,3883,1.2,14859,3.2,1634,0.4
2,1,私立高校,6108,1.8,-5.6,3900,1.3,1862,0.7,575,0.2,6097,1.8,2263,0.7,15008,3.3,13124,3
2,1,私立大学,2878,0.8,-72.3,7287,2.5,-,-,1834,0.6,2535,0.7,-,-,8687,1.9,51,0
2,1,幼児教育費用,2091,0.6,-23.2,-,-,1475,0.5,4062,1.4,749,0.2,1772,0.5,4222,0.9,2324,0.5
2,1,民営家賃,16135,4.7,43.1,12060,4.1,20658,7.3,16642,5.8,16462,4.8,24183,7.5,2132,0.5,20363,4.6
2,1,地代,1038,0.3,737.1,6557,2.2,-,-,-,-,-,-,458,0.1,351,0.1,-,-
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 2年 1月,,,,,,,,,,,,,,,,,,,
第１２表　勤め先収入７分位階層別１世帯当たり１か月間の公共的料金支出　―　勤労者世帯　―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
