項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
1,3,0,0,0,他の特別収入,24054,3.4,189.8,16966,5.4,16425,3.5,23798,4.2,26295,4,25806,3.6,32218,3.6,26877,2.1
1,1,0,0,0,実収入以外の受取(繰入金を除く),555528,-,8.4,292276,-,407769,-,545565,-,520466,-,575281,-,658874,-,895373,-
1,2,0,0,0,預貯金引出,410576,-,6.2,228752,-,317004,-,395153,-,382229,-,449242,-,443236,-,663019,-
1,2,0,0,0,保険金,5429,-,-38.7,9850,-,3511,-,4395,-,9079,-,4271,-,1697,-,5554,-
1,3,0,0,0,個人・企業年金保険金,4057,-,-16.1,4016,-,3511,-,4395,-,7784,-,4271,-,1660,-,2967,-
1,3,0,0,0,他の保険金,1373,-,-65.8,5835,-,-,-,-,-,1295,-,-,-,37,-,2587,-
1,2,0,0,0,有価証券売却,247,-,-83.2,-,-,35,-,-,-,776,-,-,-,904,-,-,-
1,2,0,0,0,土地家屋借入金,7839,-,...,-,-,-,-,55146,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,821,-,470.1,748,-,-,-,118,-,-,-,195,-,3398,-,1174,-
1,2,0,0,0,クレジット購入借入金,123030,-,7.2,52685,-,85391,-,90729,-,128168,-,121417,-,161483,-,222195,-
1,2,0,0,0,土地家屋売却,6686,-,...,-,-,-,-,-,-,-,-,-,-,47723,-,-,-
1,2,0,0,0,実収入以外の受取のその他,901,-,101.1,241,-,1828,-,25,-,214,-,156,-,433,-,3431,-
1,1,0,0,0,繰入金,155032,-,34.4,71778,-,100619,-,96417,-,190620,-,134813,-,300401,-,195366,-
2,0,0,0,0,支払,1412099,-,8.5,679539,-,979473,-,1206145,-,1374972,-,1434208,-,1843077,-,2398267,-
2,1,0,0,0,実支出,505201,-,0.6,276828,-,356811,-,450009,-,457446,-,504862,-,577852,-,921599,-
2,2,0,0,0,生計支出,365283,-,-0.7,236147,-,283034,-,351331,-,337109,-,362732,-,389508,-,602953,-
2,3,0,0,0,消費支出,343451,100,-4.8,236147,100,283034,100,284800,100,337109,100,362732,100,387258,100,515552,100
2,4,1,0,0,食料,93467,27.2,3.2,69877,29.6,78381,27.7,82445,28.9,94951,28.2,94839,26.1,102519,26.5,131778,25.6
2,5,1,1,0,穀類,7385,2.2,6.6,6380,2.7,6839,2.4,7023,2.5,7556,2.2,8047,2.2,7799,2,8011,1.6
2,6,1,1,1,米類,1953,0.6,6.6,1773,0.8,2032,0.7,1670,0.6,2036,0.6,2294,0.6,1878,0.5,1960,0.4
2,6,1,1,2,パン,3033,0.9,-4.8,2607,1.1,2569,0.9,2967,1,3071,0.9,3236,0.9,3326,0.9,3443,0.7
2,6,1,1,3,麺類,1790,0.5,26.6,1528,0.6,1683,0.6,1797,0.6,1860,0.6,1885,0.5,1912,0.5,1860,0.4
2,6,1,1,4,他の穀類,608,0.2,23.3,472,0.2,555,0.2,590,0.2,588,0.2,632,0.2,684,0.2,749,0.1
2,5,1,2,0,魚介類,5954,1.7,14.7,5100,2.2,5001,1.8,5247,1.8,6007,1.8,6256,1.7,6305,1.6,7816,1.5
2,6,1,2,1,生鮮魚介,3586,1,14.9,3106,1.3,2850,1,3236,1.1,3533,1,3821,1.1,3763,1,4816,0.9
2,6,1,2,2,塩干魚介,998,0.3,12.6,842,0.4,1025,0.4,872,0.3,996,0.3,989,0.3,1044,0.3,1220,0.2
2,6,1,2,3,魚肉練製品,526,0.2,15.1,478,0.2,465,0.2,467,0.2,586,0.2,511,0.1,560,0.1,637,0.1
2,6,1,2,4,他の魚介加工品,844,0.2,15.8,674,0.3,662,0.2,672,0.2,892,0.3,934,0.3,938,0.2,1142,0.2
2,5,1,3,0,肉類,9625,2.8,21.1,7442,3.2,7645,2.7,8455,3,9489,2.8,10664,2.9,10001,2.6,13664,2.7
2,6,1,3,1,生鮮肉,7936,2.3,22.1,6059,2.6,6205,2.2,6921,2.4,7741,2.3,8903,2.5,8254,2.1,11464,2.2
2,6,1,3,2,加工肉,1689,0.5,16.2,1383,0.6,1440,0.5,1534,0.5,1748,0.5,1760,0.5,1747,0.5,2200,0.4
2,5,1,4,0,乳卵類,4750,1.4,15.6,3586,1.5,4358,1.5,4194,1.5,4768,1.4,4525,1.2,5059,1.3,6719,1.3
2,6,1,4,1,牛乳,1425,0.4,9.9,1138,0.5,1162,0.4,1068,0.4,1508,0.4,1431,0.4,1710,0.4,1940,0.4
2,6,1,4,2,乳製品,2443,0.7,18.7,1728,0.7,2381,0.8,2275,0.8,2435,0.7,2200,0.6,2445,0.6,3624,0.7
2,6,1,4,3,卵,882,0.3,17,720,0.3,815,0.3,851,0.3,825,0.2,894,0.2,905,0.2,1155,0.2
2,5,1,5,0,野菜・海藻,10478,3.1,17.2,8762,3.7,8951,3.2,9142,3.2,10704,3.2,11535,3.2,10747,2.8,13443,2.6
2,6,1,5,1,生鮮野菜,7478,2.2,19.6,6246,2.6,6237,2.2,6473,2.3,7804,2.3,8351,2.3,7667,2,9512,1.8
2,6,1,5,2,乾物・海藻,797,0.2,16.7,618,0.3,685,0.2,665,0.2,795,0.2,905,0.2,814,0.2,1096,0.2
2,6,1,5,3,大豆加工品,1137,0.3,10.6,961,0.4,986,0.3,1080,0.4,1109,0.3,1191,0.3,1151,0.3,1476,0.3
2,6,1,5,4,他の野菜・海藻加工品,1066,0.3,9.3,937,0.4,1044,0.4,924,0.3,997,0.3,1088,0.3,1115,0.3,1359,0.3
2,5,1,6,0,果物,3012,0.9,6.1,2311,1,2443,0.9,2757,1,3013,0.9,3264,0.9,3109,0.8,4184,0.8
2,6,1,6,1,生鮮果物,2643,0.8,5.2,2116,0.9,2110,0.7,2397,0.8,2732,0.8,2868,0.8,2667,0.7,3600,0.7
2,6,1,6,2,果物加工品,370,0.1,13.1,195,0.1,333,0.1,360,0.1,281,0.1,397,0.1,442,0.1,583,0.1
2,5,1,7,0,油脂・調味料,4410,1.3,23.4,3606,1.5,3965,1.4,3995,1.4,4291,1.3,4722,1.3,4710,1.2,5584,1.1
2,6,1,7,1,油脂,462,0.1,31.6,373,0.2,437,0.2,411,0.1,456,0.1,482,0.1,482,0.1,585,0.1
2,6,1,7,2,調味料,3948,1.1,22.5,3234,1.4,3528,1.2,3584,1.3,3835,1.1,4240,1.2,4228,1.1,4999,1
2,5,1,8,0,菓子類,7524,2.2,6.4,5611,2.4,6878,2.4,7037,2.5,7796,2.3,7926,2.2,8522,2.2,8942,1.7
2,5,1,9,0,調理食品,12695,3.7,6.5,11025,4.7,11457,4,10771,3.8,13199,3.9,12539,3.5,13756,3.6,16275,3.2
2,6,1,9,1,主食的調理食品,5611,1.6,11.2,4679,2,5473,1.9,4709,1.7,6203,1.8,5348,1.5,6109,1.6,6798,1.3
2,6,1,9,2,他の調理食品,7084,2.1,3.1,6347,2.7,5984,2.1,6062,2.1,6996,2.1,7191,2,7647,2,9477,1.8
2,5,1,10,0,飲料,5670,1.7,6.8,4336,1.8,5245,1.9,5308,1.9,6133,1.8,5401,1.5,6229,1.6,7031,1.4
2,6,1,10,1,茶類,1197,0.3,-3.3,1080,0.5,1009,0.4,1185,0.4,1315,0.4,1231,0.3,1146,0.3,1412,0.3
2,6,1,10,2,コーヒー・ココア,1213,0.4,20.3,799,0.3,1094,0.4,1054,0.4,1152,0.3,1180,0.3,1514,0.4,1711,0.3
2,6,1,10,3,他の飲料,3260,0.9,6.4,2457,1,3142,1.1,3068,1.1,3666,1.1,2989,0.8,3569,0.9,3908,0.8
2,5,1,11,0,酒類,4470,1.3,23.5,3272,1.4,3475,1.2,3760,1.3,4028,1.2,4606,1.3,4705,1.2,7498,1.5
2,5,1,12,0,外食,17495,5.1,-24.3,8444,3.6,12124,4.3,14757,5.2,17967,5.3,15354,4.2,21576,5.6,32614,6.3
2,6,1,12,1,一般外食,16458,4.8,-24,8157,3.5,11347,4,13310,4.7,16676,4.9,14302,3.9,20124,5.2,31644,6.1
2,6,1,12,2,学校給食,1037,0.3,-28.2,286,0.1,777,0.3,1447,0.5,1291,0.4,1052,0.3,1452,0.4,971,0.2
2,4,2,0,0,住居,29225,8.5,10.7,33020,14,25397,9,22357,7.9,28506,8.5,26210,7.2,31145,8,38320,7.4
2,5,2,1,0,家賃地代,22131,6.4,20.9,24514,10.4,22180,7.8,14928,5.2,17452,5.2,21423,5.9,25497,6.6,28907,5.6
2,5,2,2,0,設備修繕・維持,7094,2.1,-12.4,8506,3.6,3216,1.1,7429,2.6,11054,3.3,4787,1.3,5649,1.5,9413,1.8
2,6,2,2,1,設備材料,2631,0.8,12.7,1712,0.7,991,0.4,1161,0.4,7110,2.1,1410,0.4,1648,0.4,4550,0.9
2,6,2,2,2,工事その他のサービス,4464,1.3,-22.5,6794,2.9,2225,0.8,6267,2.2,3944,1.2,3377,0.9,4001,1,4862,0.9
2,4,3,0,0,光熱・水道,20717,6,-2.1,18352,7.8,19734,7,20105,7.1,20390,6,22287,6.1,20979,5.4,23099,4.5
2,5,3,1,0,電気代,9458,2.8,-3,8168,3.5,9063,3.2,9435,3.3,9090,2.7,10096,2.8,9596,2.5,10676,2.1
2,5,3,2,0,ガス代,5687,1.7,-6.4,5011,2.1,5355,1.9,5578,2,5584,1.7,6241,1.7,5861,1.5,6132,1.2
2,5,3,3,0,他の光熱,177,0.1,-25.3,254,0.1,270,0.1,149,0.1,111,0,196,0.1,194,0.1,72,0
2,5,3,4,0,上下水道料,5394,1.6,5.5,4920,2.1,5046,1.8,4942,1.7,5605,1.7,5754,1.6,5328,1.4,6218,1.2
2,4,4,0,0,家具・家事用品,14511,4.2,14.9,10939,4.6,12523,4.4,12947,4.5,15897,4.7,14448,4,15943,4.1,19015,3.7
2,5,4,1,0,家庭用耐久財,4921,1.4,35.8,3834,1.6,4438,1.6,4921,1.7,6052,1.8,3833,1.1,5284,1.4,6141,1.2
2,6,4,1,1,家事用耐久財,2669,0.8,55.6,1770,0.7,2177,0.8,2921,1,3184,0.9,2537,0.7,2741,0.7,3404,0.7
2,6,4,1,2,冷暖房用器具,1353,0.4,31.2,851,0.4,1922,0.7,1776,0.6,2177,0.6,900,0.2,1198,0.3,580,0.1
2,6,4,1,3,一般家具,899,0.3,2.3,1213,0.5,338,0.1,223,0.1,691,0.2,396,0.1,1345,0.3,2158,0.4
2,5,4,2,0,室内装備・装飾品,810,0.2,-15.2,817,0.3,656,0.2,784,0.3,733,0.2,644,0.2,814,0.2,1233,0.2
2,5,4,3,0,寝具類,1016,0.3,-15.1,334,0.1,618,0.2,681,0.2,831,0.2,1524,0.4,1779,0.5,1401,0.3
2,5,4,4,0,家事雑貨,3143,0.9,9.4,2108,0.9,2585,0.9,2471,0.9,3484,1,3307,0.9,3220,0.8,4839,0.9
2,5,4,5,0,家事用消耗品,3923,1.1,23.8,3054,1.3,3859,1.4,3419,1.2,4100,1.2,4355,1.2,4010,1,4649,0.9
2,5,4,6,0,家事サービス,697,0.2,-14,792,0.3,368,0.1,671,0.2,696,0.2,784,0.2,837,0.2,751,0.1
2,4,5,0,0,被服及び履物,13219,3.8,-21.2,6897,2.9,10661,3.8,9935,3.5,12879,3.8,12461,3.4,16290,4.2,23664,4.6
2,5,5,1,0,和服,171,0,5.6,-,-,619,0.2,7,0,147,0,66,0,302,0.1,84,0
2,5,5,2,0,洋服,5535,1.6,-28.4,2988,1.3,4303,1.5,3994,1.4,5171,1.5,4829,1.3,7575,2,10022,1.9
2,6,5,2,1,男子用洋服,1449,0.4,-41.2,950,0.4,953,0.3,1035,0.4,1540,0.5,1438,0.4,1729,0.4,2534,0.5
2,6,5,2,2,婦人用洋服,3240,0.9,-24.9,1378,0.6,2389,0.8,2180,0.8,2858,0.8,2737,0.8,5112,1.3,6111,1.2
2,6,5,2,3,子供用洋服,847,0.2,-10.8,661,0.3,962,0.3,779,0.3,772,0.2,654,0.2,734,0.2,1377,0.3
2,5,5,3,0,シャツ・セーター類,2338,0.7,-21.5,1352,0.6,1642,0.6,1785,0.6,2318,0.7,2260,0.6,2584,0.7,4441,0.9
2,6,5,3,1,男子用シャツ・セーター類,714,0.2,-30.9,346,0.1,409,0.1,511,0.2,911,0.3,689,0.2,743,0.2,1378,0.3
2,6,5,3,2,婦人用シャツ・セーター類,1361,0.4,-18.9,799,0.3,931,0.3,987,0.3,1174,0.3,1299,0.4,1614,0.4,2749,0.5
2,6,5,3,3,子供用シャツ・セーター類,263,0.1,-1.9,207,0.1,302,0.1,287,0.1,233,0.1,272,0.1,226,0.1,313,0.1
2,5,5,4,0,下着類,1037,0.3,-11.2,576,0.2,964,0.3,764,0.3,1288,0.4,990,0.3,1179,0.3,1514,0.3
2,6,5,4,1,男子用下着類,271,0.1,-12.3,161,0.1,219,0.1,213,0.1,335,0.1,255,0.1,293,0.1,434,0.1
2,6,5,4,2,婦人用下着類,582,0.2,-12.3,311,0.1,534,0.2,380,0.1,695,0.2,559,0.2,738,0.2,866,0.2
2,6,5,4,3,子供用下着類,183,0.1,-6.2,104,0,211,0.1,171,0.1,257,0.1,176,0,148,0,214,0
2,5,5,5,0,生地・糸類,164,0,-2.4,176,0.1,52,0,217,0.1,131,0,166,0,155,0,246,0
2,5,5,6,0,他の被服,933,0.3,-21.2,541,0.2,894,0.3,716,0.3,1022,0.3,903,0.2,1044,0.3,1450,0.3
2,5,5,7,0,履物類,1822,0.5,-18.8,950,0.4,1475,0.5,1560,0.5,1859,0.6,1862,0.5,1908,0.5,3139,0.6
2,5,5,8,0,被服関連サービス,1220,0.4,7.4,314,0.1,711,0.3,893,0.3,942,0.3,1386,0.4,1543,0.4,2768,0.5
2,4,6,0,0,保健医療,16441,4.8,6.6,9827,4.2,15501,5.5,12863,4.5,16639,4.9,13927,3.8,21588,5.6,24853,4.8
2,5,6,1,0,医薬品,2536,0.7,8.5,2370,1,2376,0.8,1974,0.7,2896,0.9,2555,0.7,2896,0.7,2696,0.5
2,5,6,2,0,健康保持用摂取品,1183,0.3,26.3,814,0.3,2189,0.8,668,0.2,1295,0.4,629,0.2,1742,0.4,916,0.2
2,5,6,3,0,保健医療用品・器具,3909,1.1,40.6,2417,1,4152,1.5,2937,1,4520,1.3,3554,1,3829,1,5972,1.2
2,5,6,4,0,保健医療サービス,8814,2.6,-5.9,4227,1.8,6784,2.4,7284,2.6,7928,2.4,7189,2,13121,3.4,15270,3
2,4,7,0,0,交通・通信,39244,11.4,-15.3,23100,9.8,33119,11.7,32092,11.3,41706,12.4,40544,11.2,53867,13.9,50107,9.7
2,5,7,1,0,交通,8252,2.4,-38,3089,1.3,5408,1.9,4720,1.7,9662,2.9,8584,2.4,10853,2.8,15360,3
2,5,7,2,0,自動車等関係費,16199,4.7,-11.7,9051,3.8,13467,4.8,12900,4.5,17693,5.2,16290,4.5,27216,7,16636,3.2
2,6,7,2,1,自動車等購入,4267,1.2,-23.5,1055,0.4,3827,1.4,1327,0.5,5373,1.6,5502,1.5,9892,2.6,2585,0.5
2,6,7,2,2,自転車購入,706,0.2,37.4,582,0.2,674,0.2,841,0.3,473,0.1,475,0.1,995,0.3,884,0.2
2,6,7,2,3,自動車等維持,11227,3.3,-8.3,7414,3.1,8967,3.2,10733,3.8,11847,3.5,10313,2.8,16329,4.2,13168,2.6
2,5,7,3,0,通信,14793,4.3,0.7,10960,4.6,14244,5,14472,5.1,14351,4.3,15669,4.3,15798,4.1,18112,3.5
2,4,8,0,0,教育,28602,8.3,-12,15224,6.4,17590,6.2,20407,7.2,20846,6.2,45782,12.6,25727,6.6,54818,10.6
2,5,8,1,0,授業料等,21277,6.2,-12.1,13101,5.5,14969,5.3,17295,6.1,13407,4,32706,9,17193,4.4,40256,7.8
2,5,8,2,0,教科書・学習参考教材,410,0.1,6.5,170,0.1,191,0.1,420,0.1,358,0.1,691,0.2,430,0.1,592,0.1
2,5,8,3,0,補習教育,6915,2,-12.5,1953,0.8,2430,0.9,2692,0.9,7081,2.1,12386,3.4,8105,2.1,13969,2.7
2,4,9,0,0,教養娯楽,34598,10.1,-15.4,18548,7.9,23978,8.5,29141,10.2,32513,9.6,37092,10.2,40520,10.5,60865,11.8
2,5,9,1,0,教養娯楽用耐久財,4025,1.2,21.9,1218,0.5,2038,0.7,3490,1.2,3755,1.1,5499,1.5,4263,1.1,7901,1.5
2,5,9,2,0,教養娯楽用品,8333,2.4,-0.6,5192,2.2,6588,2.3,7099,2.5,8282,2.5,8020,2.2,10343,2.7,12943,2.5
2,5,9,3,0,書籍・他の印刷物,3618,1.1,-0.9,2449,1,2298,0.8,3129,1.1,3523,1,4186,1.2,4036,1,5685,1.1
2,5,9,4,0,教養娯楽サービス,18621,5.4,-27.1,9690,4.1,13053,4.6,15423,5.4,16953,5,19386,5.3,21877,5.6,34335,6.7
2,6,9,4,1,宿泊料,1927,0.6,-47.9,476,0.2,1085,0.4,1449,0.5,1481,0.4,1203,0.3,2477,0.6,5344,1
2,6,9,4,2,パック旅行費,1638,0.5,-62.6,944,0.4,1041,0.4,810,0.3,1865,0.6,1293,0.4,1420,0.4,4125,0.8
2,6,9,4,3,月謝類,4968,1.4,-11.6,2640,1.1,2780,1,4746,1.7,4230,1.3,5657,1.6,5965,1.5,8906,1.7
2,6,9,4,4,他の教養娯楽サービス,10089,2.9,-14.9,5630,2.4,8148,2.9,8417,3,9377,2.8,11234,3.1,12015,3.1,15960,3.1
2,4,10,0,0,その他の消費支出,53428,15.6,-7.8,30362,12.9,46151,16.3,42508,14.9,52782,15.7,55142,15.2,58679,15.2,89033,17.3
2,5,10,1,0,諸雑費,27245,7.9,3.9,15307,6.5,23575,8.3,23135,8.1,26362,7.8,24402,6.7,32565,8.4,45650,8.9
2,6,10,1,1,理美容サービス,3846,1.1,1.9,2736,1.2,2788,1,2870,1,3676,1.1,3526,1,5075,1.3,6274,1.2
2,6,10,1,2,理美容用品,6258,1.8,7.6,3773,1.6,5178,1.8,5018,1.8,6404,1.9,6612,1.8,7416,1.9,9449,1.8
2,6,10,1,3,身の回り用品,2551,0.7,-22.1,1324,0.6,1412,0.5,2053,0.7,2544,0.8,1772,0.5,3673,0.9,5084,1
2,6,10,1,4,たばこ,1297,0.4,61.1,1205,0.5,1754,0.6,877,0.3,1527,0.5,800,0.2,1114,0.3,1793,0.3
2,6,10,1,5,他の諸雑費,13293,3.9,5.8,6269,2.7,12443,4.4,12316,4.3,12211,3.6,11693,3.2,15287,3.9,23049,4.5
2,5,10,2,0,こづかい,9456,2.8,-11.2,5564,2.4,9612,3.4,9377,3.3,9574,2.8,10741,3,8625,2.2,12778,2.5
2,5,10,3,0,交際費,13725,4,-19.3,8255,3.5,12252,4.3,9921,3.5,13674,4.1,14234,3.9,14838,3.8,23107,4.5
2,6,10,3,0,食料,2997,0.9,-25.3,1644,0.7,2073,0.7,1758,0.6,2820,0.8,3256,0.9,3308,0.9,6183,1.2
2,6,10,3,0,家具・家事用品,241,0.1,35.4,466,0.2,211,0.1,88,0,203,0.1,137,0,206,0.1,388,0.1
2,6,10,3,0,被服及び履物,369,0.1,-41,132,0.1,441,0.2,142,0,489,0.1,297,0.1,223,0.1,865,0.2
2,6,10,3,0,教養娯楽,505,0.1,-51.2,209,0.1,574,0.2,268,0.1,452,0.1,426,0.1,388,0.1,1221,0.2
2,6,10,3,0,他の物品サービス,430,0.1,4.4,389,0.2,250,0.1,255,0.1,246,0.1,183,0.1,958,0.2,765,0.1
2,6,10,3,6,贈与金,3838,1.1,-28.1,2958,1.3,4206,1.5,3063,1.1,3504,1,3141,0.9,3615,0.9,6462,1.3
2,6,10,3,7,他の交際費,5346,1.6,-1.2,2459,1,4496,1.6,4348,1.5,5958,1.8,6794,1.9,6140,1.6,7223,1.4
2,5,10,4,0,仕送り金,3003,0.9,-25.7,1236,0.5,713,0.3,76,0,3172,0.9,5765,1.6,2652,0.7,7497,1.5
2,3,0,0,0,土地家屋購入,21831,-,193.8,-,-,-,-,66531,-,-,-,-,-,2250,-,87402,-
2,3,0,0,0,（再掲）教育関係費,32873,9.6,-11.9,16145,6.8,19993,7.1,23225,8.2,25330,7.5,51951,14.3,30535,7.9,63173,12.3
2,3,0,0,0,（再掲）教養娯楽関係費,37183,10.8,-22.8,18686,7.9,26034,9.2,31255,11,33813,10,39698,10.9,43938,11.3,67285,13.1
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,6841,2,-27.1,4194,1.8,4919,1.7,3138,1.1,6676,2,8906,2.5,6267,1.6,13959,2.7
2,3,0,0,0,（再掲）経常消費支出,248850,72.5,-,182487,77.3,220994,78.1,216397,76,245734,72.9,254636,70.2,277053,71.5,345627,67
2,3,0,0,0,（再掲）情報通信関係費,18267,5.3,0.7,14166,6,18419,6.5,18194,6.4,17375,5.2,19185,5.3,19721,5.1,20796,4
2,3,0,0,0,（再掲）消費支出（除く住居等）　１）,303119,88.3,-5.1,197878,83.8,248892,87.9,257978,90.6,296553,88,322114,88.8,339953,87.8,460688,89.4
2,2,0,0,0,その他の実支出,139918,-,4.5,40681,-,73777,-,98678,-,120337,-,142130,-,188344,-,318646,-
2,3,0,0,0,直接税,67230,-,6.1,13703,-,27797,-,40202,-,48986,-,65001,-,89978,-,186035,-
2,4,0,0,0,勤労所得税,33077,-,9,3938,-,9299,-,16588,-,18980,-,29449,-,40594,-,114021,-
2,4,0,0,0,個人住民税,27546,-,6.9,5872,-,13600,-,17592,-,23401,-,28778,-,39189,-,64507,-
2,4,0,0,0,他の税,6606,-,-8.8,3892,-,4898,-,6022,-,6604,-,6774,-,10195,-,7507,-
2,3,0,0,0,社会保険料,72633,-,2.9,26851,-,45940,-,58453,-,71254,-,77062,-,98326,-,132611,-
2,4,0,0,0,公的年金保険料,43916,-,4.1,15175,-,27813,-,34755,-,43347,-,47636,-,60860,-,79063,-
2,4,0,0,0,健康保険料,23495,-,1.2,9133,-,15118,-,19614,-,22893,-,24164,-,30660,-,43506,-
2,4,0,0,0,介護保険料,3779,-,-0.6,2114,-,2085,-,2982,-,3653,-,3660,-,4897,-,7221,-
2,4,0,0,0,他の社会保険料,1444,-,7.7,429,-,923,-,1101,-,1361,-,1602,-,1911,-,2821,-
2,3,0,0,0,その他,56,-,7.7,126,-,40,-,23,-,97,-,67,-,40,-,1,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),772860,-,9.7,341683,-,541061,-,682738,-,745835,-,817116,-,981780,-,1316943,-
2,2,0,0,0,預貯金,574766,-,4.9,276565,-,406852,-,531642,-,547344,-,580794,-,727695,-,968948,-
2,2,0,0,0,保険料,24686,-,-6.3,10398,-,14965,-,20758,-,22773,-,27923,-,32931,-,43162,-
2,3,0,0,0,個人・企業年金保険料,6443,-,32.1,652,-,2091,-,4897,-,4374,-,5302,-,9683,-,18288,-
