項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,都平均／持家／実数（円）,都平均／持家／構成比（％）,300万円未満／実数（円）,300万円未満／構成比（％）,300万円未満／持家／実数（円）,300万円未満／持家／構成比（％）,300万円以上／実数（円）,300万円以上／構成比（％）,300万円以上／持家／実数（円）,300万円以上／持家／構成比（％）,（再掲）持家以外／実数（円）,（再掲）持家以外／構成比（％）
1,4,0,0,0,他の世帯員収入,16424,30,7.6,18115,33.6,5951,41.9,6678,42.1,21218,28.9,23220,32.7,-,-
1,3,0,0,0,事業・内職収入,12674,23.1,94.5,10194,18.9,1250,8.8,1402,8.8,17904,24.4,14120,19.9,36760,57.9
1,4,0,0,0,家賃収入,5059,9.2,83.2,3207,5.9,379,2.7,425,2.7,7201,9.8,4449,6.3,23043,36.3
1,4,0,0,0,他の事業収入,1060,1.9,900,-,-,-,-,-,-,1545,2.1,-,-,11355,17.9
1,4,0,0,0,内職収入,6555,12,79.7,6987,13,870,6.1,977,6.2,9158,12.5,9670,13.6,2362,3.7
1,3,0,0,0,他の経常収入,8901,16.2,155.6,9463,17.5,6414,45.2,7198,45.4,10039,13.7,10474,14.8,3444,5.4
1,4,0,0,0,財産収入,3088,5.6,68.8,3051,5.7,1389,9.8,1558,9.8,3866,5.3,3718,5.2,3444,5.4
1,4,0,0,0,社会保障給付,5631,10.3,247,6211,11.5,4625,32.6,5190,32.7,6092,8.3,6667,9.4,-,-
1,5,0,0,0,公的年金給付,2088,3.8,114.8,2303,4.3,4546,32,5102,32.1,962,1.3,1053,1.5,-,-
1,5,0,0,0,他の社会保障給付,3544,6.5,444.4,3909,7.2,78,0.5,88,0.6,5130,7,5614,7.9,-,-
1,4,0,0,0,仕送り金,182,0.3,506.7,200,0.4,401,2.8,450,2.8,81,0.1,89,0.1,-,-
1,2,0,0,0,特別収入,7077,12.9,108.4,7516,13.9,580,4.1,591,3.7,10051,13.7,10607,15,2814,4.4
1,3,0,0,0,受贈金,1555,2.8,871.9,1649,3.1,-,-,-,-,2267,3.1,2386,3.4,641,1
1,3,0,0,0,他の特別収入,5522,10.1,70.6,5867,10.9,580,4.1,591,3.7,7784,10.6,8222,11.6,2173,3.4
1,1,0,0,0,実収入以外の受取(繰入金を除く),355480,-,34.5,363935,-,196819,-,192538,-,428111,-,440451,-,273365,-
1,2,0,0,0,預貯金引出,267860,-,28.1,270425,-,156453,-,151116,-,318859,-,323688,-,242951,-
1,2,0,0,0,保険金,12532,-,308.2,13694,-,-,-,-,-,18269,-,19807,-,1253,-
1,3,0,0,0,個人・企業年金保険金,12532,-,376.9,13694,-,-,-,-,-,18269,-,19807,-,1253,-
1,3,0,0,0,他の保険金,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,3093,-,...,3411,-,9849,-,11053,-,-,-,-,-,-,-
1,2,0,0,0,クレジット購入借入金,71449,-,40.4,75803,-,30517,-,30370,-,90186,-,96086,-,29161,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,546,-,-54.1,602,-,-,-,-,-,796,-,871,-,-,-
1,1,0,0,0,繰入金,130363,-,30.1,88953,-,55860,-,59963,-,164469,-,101895,-,532547,-
2,0,0,0,0,支払,540675,-,35.1,506827,-,266873,-,268371,-,666013,-,613281,-,869407,-
2,1,0,0,0,実支出,304715,-,21.4,304866,-,193366,-,192837,-,355687,-,354878,-,303251,-
2,2,0,0,0,生計支出,280847,-,15.5,281945,-,186358,-,185372,-,324101,-,325057,-,270188,-
2,3,0,0,0,消費支出,280847,100,15.5,281945,100,186358,100,185372,100,324101,100,325057,100,270188,100
2,4,1,0,0,食料,79086,28.2,4.7,80781,28.7,68077,36.5,68395,36.9,84126,26,86311,26.6,62626,23.2
2,5,1,1,0,穀類,6151,2.2,0.6,6302,2.2,6172,3.3,6284,3.4,6142,1.9,6311,1.9,4683,1.7
2,6,1,1,1,米類,1524,0.5,-17.4,1510,0.5,1417,0.8,1405,0.8,1574,0.5,1557,0.5,1663,0.6
2,6,1,1,2,パン,2614,0.9,-6,2725,1,2658,1.4,2795,1.5,2594,0.8,2694,0.8,1539,0.6
2,6,1,1,3,麺類,1480,0.5,30.3,1521,0.5,1690,0.9,1714,0.9,1383,0.4,1435,0.4,1078,0.4
2,6,1,1,4,他の穀類,533,0.2,51.9,546,0.2,407,0.2,370,0.2,591,0.2,625,0.2,403,0.1
2,5,1,2,0,魚介類,7147,2.5,10.3,7434,2.6,6748,3.6,6820,3.7,7329,2.3,7708,2.4,4356,1.6
2,6,1,2,1,生鮮魚介,4100,1.5,18,4259,1.5,3906,2.1,3902,2.1,4189,1.3,4418,1.4,2558,0.9
2,6,1,2,2,塩干魚介,1324,0.5,11.8,1384,0.5,1103,0.6,1118,0.6,1425,0.4,1503,0.5,737,0.3
2,6,1,2,3,魚肉練製品,745,0.3,-1.7,775,0.3,740,0.4,761,0.4,748,0.2,782,0.2,457,0.2
2,6,1,2,4,他の魚介加工品,977,0.3,-8.1,1016,0.4,1000,0.5,1039,0.6,967,0.3,1005,0.3,603,0.2
2,5,1,3,0,肉類,7049,2.5,21.7,7175,2.5,5881,3.2,5941,3.2,7583,2.3,7725,2.4,5826,2.2
2,6,1,3,1,生鮮肉,5644,2,22.4,5737,2,4685,2.5,4702,2.5,6084,1.9,6198,1.9,4748,1.8
2,6,1,3,2,加工肉,1404,0.5,18.9,1438,0.5,1196,0.6,1240,0.7,1499,0.5,1527,0.5,1077,0.4
2,5,1,4,0,乳卵類,4433,1.6,4.4,4560,1.6,4332,2.3,4400,2.4,4479,1.4,4632,1.4,3199,1.2
2,6,1,4,1,牛乳,1468,0.5,-3.1,1503,0.5,1547,0.8,1518,0.8,1432,0.4,1496,0.5,1131,0.4
2,6,1,4,2,乳製品,2149,0.8,9.7,2224,0.8,2038,1.1,2133,1.2,2200,0.7,2264,0.7,1424,0.5
2,6,1,4,3,卵,816,0.3,5.8,834,0.3,747,0.4,750,0.4,847,0.3,871,0.3,644,0.2
2,5,1,5,0,野菜・海藻,11583,4.1,9.8,11844,4.2,10742,5.8,10822,5.8,11968,3.7,12301,3.8,9045,3.3
2,6,1,5,1,生鮮野菜,7551,2.7,8.1,7701,2.7,6978,3.7,7016,3.8,7813,2.4,8007,2.5,6087,2.3
2,6,1,5,2,乾物・海藻,1113,0.4,32.8,1164,0.4,1188,0.6,1219,0.7,1079,0.3,1139,0.4,625,0.2
2,6,1,5,3,大豆加工品,1347,0.5,7.6,1384,0.5,1147,0.6,1158,0.6,1438,0.4,1485,0.5,985,0.4
2,6,1,5,4,他の野菜・海藻加工品,1572,0.6,6.6,1595,0.6,1429,0.8,1429,0.8,1638,0.5,1670,0.5,1348,0.5
2,5,1,6,0,果物,4683,1.7,16.3,4908,1.7,4067,2.2,4239,2.3,4965,1.5,5206,1.6,2496,0.9
2,6,1,6,1,生鮮果物,4061,1.4,11,4253,1.5,3717,2,3894,2.1,4218,1.3,4414,1.4,2189,0.8
2,6,1,6,2,果物加工品,622,0.2,68.6,654,0.2,350,0.2,346,0.2,746,0.2,792,0.2,307,0.1
2,5,1,7,0,油脂・調味料,4462,1.6,25.4,4549,1.6,3853,2.1,3704,2,4740,1.5,4926,1.5,3609,1.3
2,6,1,7,1,油脂,476,0.2,17.8,499,0.2,424,0.2,439,0.2,499,0.2,526,0.2,251,0.1
2,6,1,7,2,調味料,3986,1.4,26.4,4051,1.4,3429,1.8,3266,1.8,4241,1.3,4401,1.4,3358,1.2
2,5,1,8,0,菓子類,5859,2.1,13.9,6009,2.1,4737,2.5,4831,2.6,6372,2,6534,2,4406,1.6
2,5,1,9,0,調理食品,12025,4.3,1.9,12093,4.3,10197,5.5,10121,5.5,12861,4,12974,4,11357,4.2
2,6,1,9,1,主食的調理食品,5665,2,15.4,5603,2,4363,2.3,4179,2.3,6261,1.9,6239,1.9,6262,2.3
2,6,1,9,2,他の調理食品,6360,2.3,-7.7,6490,2.3,5834,3.1,5943,3.2,6600,2,6734,2.1,5095,1.9
2,5,1,10,0,飲料,4546,1.6,14.9,4686,1.7,3941,2.1,4176,2.3,4824,1.5,4914,1.5,3187,1.2
2,6,1,10,1,茶類,1444,0.5,10.5,1468,0.5,1267,0.7,1378,0.7,1525,0.5,1509,0.5,1211,0.4
2,6,1,10,2,コーヒー・ココア,750,0.3,-7.4,769,0.3,678,0.4,647,0.3,782,0.2,824,0.3,559,0.2
2,6,1,10,3,他の飲料,2352,0.8,28,2449,0.9,1995,1.1,2152,1.2,2516,0.8,2582,0.8,1417,0.5
2,5,1,11,0,酒類,3884,1.4,39.2,3906,1.4,3357,1.8,3044,1.6,4125,1.3,4291,1.3,3665,1.4
2,5,1,12,0,外食,7266,2.6,-34.6,7314,2.6,4049,2.2,4011,2.2,8739,2.7,8789,2.7,6796,2.5
2,6,1,12,1,一般外食,7212,2.6,-35,7314,2.6,4049,2.2,4011,2.2,8660,2.7,8789,2.7,6220,2.3
2,6,1,12,2,学校給食,54,0,315.4,-,-,-,-,-,-,78,0,-,-,576,0.2
2,4,2,0,0,住居,32371,11.5,223.5,27663,9.8,21852,11.7,18605,10,37185,11.5,31707,9.8,78088,28.9
2,5,2,1,0,家賃地代,7664,2.7,144.3,430,0.2,5710,3.1,544,0.3,8559,2.6,379,0.1,77929,28.8
2,5,2,2,0,設備修繕・維持,24706,8.8,259.7,27233,9.7,16142,8.7,18062,9.7,28626,8.8,31328,9.6,159,0.1
2,6,2,2,1,設備材料,1597,0.6,41.5,1745,0.6,689,0.4,721,0.4,2012,0.6,2202,0.7,159,0.1
2,6,2,2,2,工事その他のサービス,23109,8.2,302.6,25488,9,15453,8.3,17341,9.4,26614,8.2,29126,9,-,-
2,4,3,0,0,光熱・水道,18454,6.6,12.3,19281,6.8,17048,9.1,18391,9.9,19097,5.9,19678,6.1,10419,3.9
2,5,3,1,0,電気代,9633,3.4,22.8,10062,3.6,9277,5,9970,5.4,9795,3,10104,3.1,5458,2
2,5,3,2,0,ガス代,4600,1.6,7.4,4764,1.7,4067,2.2,4374,2.4,4845,1.5,4938,1.5,3011,1.1
2,5,3,3,0,他の光熱,434,0.2,-15.2,417,0.1,391,0.2,401,0.2,454,0.1,424,0.1,600,0.2
2,5,3,4,0,上下水道料,3787,1.3,-0.3,4037,1.4,3313,1.8,3646,2,4003,1.2,4212,1.3,1350,0.5
2,4,4,0,0,家具・家事用品,10621,3.8,13.7,10899,3.9,8706,4.7,7528,4.1,11498,3.5,12404,3.8,7922,2.9
2,5,4,1,0,家庭用耐久財,4134,1.5,43.8,4230,1.5,3375,1.8,2720,1.5,4482,1.4,4905,1.5,3201,1.2
2,6,4,1,1,家事用耐久財,2059,0.7,26.2,1996,0.7,2043,1.1,1400,0.8,2067,0.6,2262,0.7,2674,1
2,6,4,1,2,冷暖房用器具,1994,0.7,136,2145,0.8,1313,0.7,1297,0.7,2306,0.7,2524,0.8,528,0.2
2,6,4,1,3,一般家具,81,0,-79.6,89,0,20,0,22,0,108,0,119,0,-,-
2,5,4,2,0,室内装備・装飾品,449,0.2,-24.3,477,0.2,206,0.1,221,0.1,560,0.2,591,0.2,176,0.1
2,5,4,3,0,寝具類,708,0.3,-25.3,759,0.3,541,0.3,535,0.3,784,0.2,858,0.3,217,0.1
2,5,4,4,0,家事雑貨,1810,0.6,3.4,1898,0.7,1386,0.7,1358,0.7,2004,0.6,2139,0.7,949,0.4
2,5,4,5,0,家事用消耗品,2833,1,24.7,2825,1,2615,1.4,2189,1.2,2933,0.9,3108,1,2916,1.1
2,5,4,6,0,家事サービス,687,0.2,-24.1,710,0.3,583,0.3,504,0.3,734,0.2,802,0.2,463,0.2
2,4,5,0,0,被服及び履物,6386,2.3,-43.8,6714,2.4,3175,1.7,3193,1.7,7856,2.4,8286,2.5,3200,1.2
2,5,5,1,0,和服,2,0,-99.7,2,0,-,-,-,-,2,0,2,0,-,-
2,5,5,2,0,洋服,2467,0.9,-32.4,2626,0.9,1193,0.6,1201,0.6,3051,0.9,3262,1,924,0.3
2,6,5,2,1,男子用洋服,735,0.3,-16.2,778,0.3,390,0.2,405,0.2,893,0.3,945,0.3,318,0.1
2,6,5,2,2,婦人用洋服,1678,0.6,-39.1,1818,0.6,736,0.4,721,0.4,2109,0.7,2308,0.7,315,0.1
2,6,5,2,3,子供用洋服,54,0,200,30,0,67,0,75,0,49,0,10,0,291,0.1
2,5,5,3,0,シャツ・セーター類,1291,0.5,-48,1320,0.5,536,0.3,475,0.3,1636,0.5,1698,0.5,1000,0.4
2,6,5,3,1,男子用シャツ・セーター類,556,0.2,19.8,555,0.2,179,0.1,201,0.1,729,0.2,713,0.2,569,0.2
2,6,5,3,2,婦人用シャツ・セーター類,720,0.3,-64.4,750,0.3,340,0.2,255,0.1,894,0.3,970,0.3,431,0.2
2,6,5,3,3,子供用シャツ・セーター類,14,0,...,16,0,17,0,19,0,13,0,15,0,-,-
2,5,5,4,0,下着類,784,0.3,-24.7,856,0.3,390,0.2,408,0.2,965,0.3,1056,0.3,89,0
2,6,5,4,1,男子用下着類,298,0.1,-29.7,320,0.1,218,0.1,215,0.1,335,0.1,366,0.1,89,0
2,6,5,4,2,婦人用下着類,486,0.2,-21.2,536,0.2,172,0.1,193,0.1,630,0.2,690,0.2,-,-
2,6,5,4,3,子供用下着類,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,5,0,生地・糸類,166,0.1,37.2,181,0.1,149,0.1,160,0.1,174,0.1,191,0.1,21,0
2,5,5,6,0,他の被服,775,0.3,-22.4,757,0.3,378,0.2,358,0.2,957,0.3,935,0.3,954,0.4
2,5,5,7,0,履物類,550,0.2,-63.3,585,0.2,420,0.2,469,0.3,609,0.2,636,0.2,212,0.1
2,5,5,8,0,被服関連サービス,351,0.1,-62.9,387,0.1,108,0.1,122,0.1,462,0.1,505,0.2,-,-
2,4,6,0,0,保健医療,16269,5.8,-5.7,17189,6.1,11366,6.1,11930,6.4,18513,5.7,19537,6,7330,2.7
2,5,6,1,0,医薬品,3164,1.1,-15.3,3325,1.2,2881,1.5,2989,1.6,3293,1,3475,1.1,1599,0.6
2,5,6,2,0,健康保持用摂取品,1225,0.4,-21.4,1161,0.4,232,0.1,204,0.1,1679,0.5,1588,0.5,1843,0.7
2,5,6,3,0,保健医療用品・器具,2560,0.9,96,2701,1,2346,1.3,2454,1.3,2659,0.8,2812,0.9,1189,0.4
2,5,6,4,0,保健医療サービス,9320,3.3,-12.5,10002,3.5,5907,3.2,6284,3.4,10882,3.4,11662,3.6,2699,1
2,4,7,0,0,交通・通信,42218,15,96.1,44592,15.8,14042,7.5,13197,7.1,55116,17,58608,18,19157,7.1
2,5,7,1,0,交通,2274,0.8,-58.6,2419,0.9,849,0.5,864,0.5,2927,0.9,3113,1,872,0.3
2,5,7,2,0,自動車等関係費,24984,8.9,269,26855,9.5,3258,1.7,1825,1,34930,10.8,38029,11.7,6817,2.5
2,6,7,2,1,自動車等購入,17387,6.2,...,19177,6.8,-,-,-,-,25347,7.8,27739,8.5,-,-
2,6,7,2,2,自転車購入,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,3,自動車等維持,7597,2.7,49,7678,2.7,3258,1.7,1825,1,9583,3,10290,3.2,6817,2.5
2,5,7,3,0,通信,14959,5.3,61.4,15318,5.4,9934,5.3,10507,5.7,17259,5.3,17466,5.4,11469,4.2
2,4,8,0,0,教育,7452,2.7,...,3077,1.1,-,-,-,-,10864,3.4,4451,1.4,49941,18.5
2,5,8,1,0,授業料等,7356,2.6,...,3077,1.1,-,-,-,-,10724,3.3,4451,1.4,48914,18.1
2,5,8,2,0,教科書・学習参考教材,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,5,8,3,0,補習教育,96,0,...,-,-,-,-,-,-,140,0,-,-,1027,0.4
2,4,9,0,0,教養娯楽,24681,8.8,-25.3,25792,9.1,16332,8.8,17460,9.4,28503,8.8,29511,9.1,13898,5.1
2,5,9,1,0,教養娯楽用耐久財,1881,0.7,50,2075,0.7,1598,0.9,1793,1,2011,0.6,2201,0.7,-,-
2,5,9,2,0,教養娯楽用品,5025,1.8,-12.8,5414,1.9,4059,2.2,4460,2.4,5467,1.7,5839,1.8,1246,0.5
2,5,9,3,0,書籍・他の印刷物,4478,1.6,1.8,4616,1.6,4312,2.3,4320,2.3,4554,1.4,4749,1.5,3133,1.2
2,5,9,4,0,教養娯楽サービス,13298,4.7,-38.5,13687,4.9,6364,3.4,6888,3.7,16472,5.1,16722,5.1,9519,3.5
2,6,9,4,1,宿泊料,1048,0.4,-50.9,1156,0.4,568,0.3,637,0.3,1268,0.4,1387,0.4,-,-
2,6,9,4,2,パック旅行費,3060,1.1,-55,3077,1.1,201,0.1,225,0.1,4370,1.3,4350,1.3,2901,1.1
2,6,9,4,3,月謝類,1058,0.4,-50.2,1140,0.4,361,0.2,406,0.2,1377,0.4,1468,0.5,260,0.1
2,6,9,4,4,他の教養娯楽サービス,8131,2.9,-23,8314,2.9,5234,2.8,5620,3,9458,2.9,9517,2.9,6357,2.4
2,4,10,0,0,その他の消費支出,43309,15.4,-10.9,45956,16.3,25759,13.8,26674,14.4,51343,15.8,54564,16.8,17607,6.5
2,5,10,1,0,諸雑費,17202,6.1,-22.4,17969,6.4,13394,7.2,13712,7.4,18945,5.8,19870,6.1,9749,3.6
2,6,10,1,1,理美容サービス,2549,0.9,-33.4,2609,0.9,1227,0.7,1377,0.7,3154,1,3159,1,1964,0.7
2,6,10,1,2,理美容用品,3244,1.2,-24.4,3475,1.2,2091,1.1,2221,1.2,3771,1.2,4035,1.2,995,0.4
2,6,10,1,3,身の回り用品,749,0.3,-28.8,771,0.3,734,0.4,817,0.4,755,0.2,750,0.2,533,0.2
2,6,10,1,4,たばこ,726,0.3,4.9,594,0.2,1326,0.7,1165,0.6,451,0.1,339,0.1,2005,0.7
2,6,10,1,5,他の諸雑費,9935,3.5,-19.3,10520,3.7,8015,4.3,8133,4.4,10814,3.3,11586,3.6,4252,1.6
2,5,10,2,0,こづかい,4872,1.7,-3.6,5367,1.9,3007,1.6,3374,1.8,5726,1.8,6257,1.9,62,0
2,5,10,3,0,交際費,21086,7.5,3.2,22455,8,9359,5,9587,5.2,26455,8.2,28199,8.7,7795,2.9
2,6,10,3,0,食料,5410,1.9,-28.9,5542,2,3954,2.1,3902,2.1,6077,1.9,6273,1.9,4135,1.5
2,6,10,3,0,家具・家事用品,325,0.1,113.8,355,0.1,45,0,50,0,454,0.1,491,0.2,39,0
2,6,10,3,0,被服及び履物,462,0.2,42.6,444,0.2,563,0.3,632,0.3,416,0.1,359,0.1,641,0.2
2,6,10,3,0,教養娯楽,895,0.3,-19.9,907,0.3,1514,0.8,1699,0.9,611,0.2,553,0.2,777,0.3
2,6,10,3,0,他の物品サービス,1298,0.5,...,1432,0.5,42,0,47,0,1874,0.6,2051,0.6,-,-
2,6,10,3,6,贈与金,9707,3.5,9.1,10575,3.8,2012,1.1,2033,1.1,13229,4.1,14389,4.4,1275,0.5
2,6,10,3,7,他の交際費,2989,1.1,32.8,3201,1.1,1230,0.7,1225,0.7,3794,1.2,4083,1.3,928,0.3
2,5,10,4,0,仕送り金,149,0.1,-84.2,165,0.1,-,-,-,-,218,0.1,238,0.1,-,-
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,7871,2.8,...,3470,1.2,220,0.1,243,0.1,11373,3.5,4910,1.5,50611,18.7
2,3,0,0,0,（再掲）教養娯楽関係費,26396,9.4,-28.7,27575,9.8,18168,9.7,19516,10.5,30162,9.3,31173,9.6,14937,5.5
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,9856,3.5,0.2,10740,3.8,2012,1.1,2033,1.1,13447,4.1,14627,4.5,1275,0.5
2,3,0,0,0,（再掲）経常消費支出,193351,68.8,-,192228,68.2,153108,82.2,150404,81.1,211774,65.3,210899,64.9,204266,75.6
2,3,0,0,0,（再掲）情報通信関係費,16587,5.9,43.8,16888,6,12027,6.5,12650,6.8,18675,5.8,18780,5.8,13667,5.1
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,221233,78.8,-0.5,224364,79.6,162493,87.2,164733,88.9,248122,76.6,250985,77.2,190824,70.6
2,2,0,0,0,その他の実支出,23868,-,201.7,22921,-,7008,-,7466,-,31586,-,29821,-,33063,-
2,3,0,0,0,直接税,8766,-,340.9,6951,-,1398,-,1291,-,12140,-,9477,-,26402,-
2,4,0,0,0,勤労所得税,510,-,50.4,563,-,34,-,39,-,728,-,797,-,-,-
2,4,0,0,0,個人住民税,5073,-,569.3,4260,-,1116,-,1253,-,6884,-,5603,-,12967,-
2,4,0,0,0,他の税,3183,-,256.8,2127,-,247,-,-,-,4527,-,3077,-,13435,-
2,3,0,0,0,社会保険料,15080,-,154.6,15946,-,5610,-,6174,-,19414,-,20309,-,6661,-
2,4,0,0,0,公的年金保険料,1777,-,9,1960,-,238,-,267,-,2481,-,2715,-,-,-
2,4,0,0,0,健康保険料,12555,-,225.5,13200,-,5061,-,5679,-,15985,-,16557,-,6288,-
2,4,0,0,0,介護保険料,699,-,75.6,734,-,304,-,219,-,880,-,964,-,364,-
2,4,0,0,0,他の社会保険料,49,-,32.4,53,-,8,-,9,-,68,-,73,-,8,-
2,3,0,0,0,その他,22,-,...,24,-,-,-,-,-,32,-,35,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),117410,-,53.7,124394,-,42502,-,43364,-,151700,-,160569,-,49572,-
2,2,0,0,0,預貯金,60924,-,55.2,63511,-,14875,-,14414,-,82004,-,85429,-,35796,-
2,2,0,0,0,保険料,6703,-,8.5,7215,-,2601,-,2919,-,8581,-,9133,-,1730,-
2,3,0,0,0,個人・企業年金保険料,820,-,...,905,-,266,-,299,-,1074,-,1175,-,-,-
2,3,0,0,0,他の保険料,5883,-,-4.5,6311,-,2335,-,2620,-,7508,-,7958,-,1730,-
2,2,0,0,0,有価証券購入,388,-,160.4,428,-,-,-,-,-,566,-,619,-,-,-
2,2,0,0,0,土地家屋借金返済,3660,-,16,4036,-,192,-,216,-,5247,-,5742,-,-,-
2,2,0,0,0,他の借金返済,229,-,-44.3,253,-,228,-,256,-,230,-,251,-,-,-
2,2,0,0,0,クレジット購入借入金返済,44786,-,73.3,48157,-,23538,-,24361,-,54512,-,58780,-,12046,-
2,2,0,0,0,実支出以外の支払のその他,720,-,-47.9,794,-,1068,-,1199,-,561,-,614,-,-,-
2,1,0,0,0,繰越金,118550,-,62.7,77567,-,31005,-,32169,-,158625,-,97834,-,516583,-
3,0,0,0,0,可処分所得,30963,-,11.1,31018,-,7187,-,8404,-,41847,-,41113,-,30431,-
3,0,0,0,0,黒字,-249884,-,-16.1,-250927,-,-179171,-,-176968,-,-282254,-,-283944,-,-239756,-
3,1,0,0,0,金融資産純増,-212377,-,-27.4,-212964,-,-138977,-,-133783,-,-245978,-,-248313,-,-206677,-
3,3,0,0,0,貯蓄純増,-212765,-,-27.6,-213392,-,-138977,-,-133783,-,-246544,-,-248932,-,-206677,-
3,4,0,0,0,預貯金純増,-206936,-,-21.8,-206914,-,-141578,-,-136701,-,-236856,-,-238259,-,-207155,-
3,4,0,0,0,保険純増,-5829,-,-287.5,-6478,-,2601,-,2919,-,-9688,-,-10673,-,477,-
3,3,0,0,0,有価証券純購入,388,-,160.4,428,-,-,-,-,-,566,-,619,-,-,-
3,1,0,0,0,土地家屋借金純減,3660,-,16,4036,-,192,-,216,-,5247,-,5742,-,-,-
3,1,0,0,0,他の借金純減,-2864,-,-796.8,-3159,-,-9621,-,-10797,-,230,-,251,-,-,-
3,1,0,0,0,クレジット購入借入金純減,-26663,-,-6.4,-27646,-,-6979,-,-6009,-,-35674,-,-37306,-,-17115,-
3,1,0,0,0,土地家屋純増,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他の純増,174,-,-10.3,192,-,1068,-,1199,-,-235,-,-257,-,-,-
3,1,0,0,0,繰越純増,-11813,-,56.8,-11386,-,-24855,-,-27794,-,-5843,-,-4061,-,-15963,-
,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 2年11月,,,,,,,,,,,,,,,,,,,,
第４表　年間収入区分別及び住居所有形態別１世帯当たり１か月間の収入と用途別生計支出　―　無職世帯　―　,,,,,,,,,,,,,,,,,,,,
注1）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：受取　2：支払　3：可処分所得等）,,,,,,,,,,,,,,,,,,,,
