項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）,（再掲）75歳以上／実数（円）,（再掲）75歳以上／構成比（％）
2,5,5,3,0,シャツ・セーター類,2043,0.6,1708,0.6,2184,0.7,1946,0.6,2926,0.7,2528,0.7,2624,0.7,1849,0.5,1647,0.6,1368,0.5
2,6,5,3,1,男子用シャツ・セーター類,600,0.2,502,0.2,661,0.2,508,0.2,897,0.2,763,0.2,792,0.2,638,0.2,447,0.2,389,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1286,0.4,715,0.3,1083,0.4,1068,0.3,1565,0.4,1565,0.4,1807,0.5,1206,0.3,1198,0.4,979,0.4
2,6,5,3,3,子供用シャツ・セーター類,157,0,491,0.2,440,0.1,370,0.1,464,0.1,200,0.1,25,0,5,0,3,0,0,0
2,5,5,4,0,下着類,1025,0.3,917,0.3,1386,0.5,1115,0.4,1016,0.3,1086,0.3,1002,0.3,985,0.3,971,0.4,887,0.3
2,6,5,4,1,男子用下着類,314,0.1,245,0.1,187,0.1,231,0.1,252,0.1,355,0.1,317,0.1,323,0.1,365,0.1,357,0.1
2,6,5,4,2,婦人用下着類,601,0.2,348,0.1,779,0.3,492,0.2,537,0.1,640,0.2,679,0.2,660,0.2,604,0.2,528,0.2
2,6,5,4,3,子供用下着類,111,0,324,0.1,420,0.1,392,0.1,227,0.1,90,0,6,0,2,0,2,0,1,0
2,5,5,5,0,生地・糸類,161,0.1,96,0,162,0.1,158,0.1,176,0,126,0,129,0,268,0.1,155,0.1,117,0
2,5,5,6,0,他の被服,811,0.3,964,0.4,1095,0.4,859,0.3,1103,0.3,856,0.2,1023,0.3,895,0.3,578,0.2,527,0.2
2,5,5,7,0,履物類,1439,0.5,1352,0.5,2013,0.7,1861,0.6,2475,0.6,1629,0.4,1488,0.4,1868,0.5,829,0.3,819,0.3
2,5,5,8,0,被服関連サービス,966,0.3,544,0.2,945,0.3,614,0.2,887,0.2,1692,0.4,1666,0.4,1557,0.4,626,0.2,496,0.2
2,4,6,0,0,保健医療,17767,5.6,17031,6.3,14087,4.7,13262,4.3,14955,3.8,14995,4,19434,5.1,17601,5,20501,7.4,20504,8
2,5,6,1,0,医薬品,3016,0.9,1705,0.6,1343,0.4,1910,0.6,2400,0.6,2530,0.7,2744,0.7,3712,1.1,3860,1.4,3911,1.5
2,5,6,2,0,健康保持用摂取品,1451,0.5,280,0.1,809,0.3,317,0.1,1048,0.3,1982,0.5,1166,0.3,1634,0.5,1904,0.7,1886,0.7
2,5,6,3,0,保健医療用品・器具,3346,1,4917,1.8,3762,1.2,3687,1.2,4412,1.1,3142,0.8,4279,1.1,3398,1,2575,0.9,2294,0.9
2,5,6,4,0,保健医療サービス,9954,3.1,10130,3.7,8174,2.7,7348,2.4,7095,1.8,7341,1.9,11246,3,8857,2.5,12162,4.4,12412,4.8
2,4,7,0,0,交通・通信,34165,10.7,28295,10.4,28785,9.6,34143,11.1,39714,10.1,41680,11,44253,11.7,40348,11.6,28582,10.4,25629,9.9
2,5,7,1,0,交通,5688,1.8,4875,1.8,5489,1.8,6910,2.2,7578,1.9,8142,2.1,9681,2.6,7088,2,3102,1.1,2233,0.9
2,5,7,2,0,自動車等関係費,15056,4.7,10605,3.9,10927,3.6,13519,4.4,14471,3.7,16697,4.4,17324,4.6,18286,5.2,15066,5.5,14233,5.5
2,6,7,2,1,自動車等購入,4606,1.4,2539,0.9,1054,0.3,3072,1,3370,0.9,4584,1.2,5484,1.4,3848,1.1,6192,2.2,7223,2.8
2,6,7,2,2,自転車購入,512,0.2,732,0.3,579,0.2,1079,0.3,1016,0.3,614,0.2,608,0.2,96,0,261,0.1,278,0.1
2,6,7,2,3,自動車等維持,9938,3.1,7334,2.7,9294,3.1,9369,3,10086,2.6,11500,3,11232,3,14342,4.1,8613,3.1,6732,2.6
2,5,7,3,0,通信,13421,4.2,12816,4.7,12370,4.1,13715,4.4,17665,4.5,16841,4.4,17248,4.6,14973,4.3,10414,3.8,9163,3.6
2,4,8,0,0,教育,19167,6,5954,2.2,12122,4,21169,6.9,46979,12,60165,15.9,37097,9.8,12151,3.5,1029,0.4,860,0.3
2,5,8,1,0,授業料等,14293,4.5,4712,1.7,7542,2.5,11022,3.6,30172,7.7,47899,12.6,32908,8.7,10613,3,879,0.3,811,0.3
2,5,8,2,0,教科書・学習参考教材,279,0.1,43,0,374,0.1,514,0.2,820,0.2,563,0.1,509,0.1,96,0,18,0,30,0
2,5,8,3,0,補習教育,4594,1.4,1199,0.4,4205,1.4,9634,3.1,15987,4.1,11704,3.1,3680,1,1442,0.4,131,0,20,0
2,4,9,0,0,教養娯楽,31569,9.9,25823,9.5,38367,12.7,35214,11.4,43405,11.1,35512,9.4,32090,8.5,33282,9.5,25994,9.4,22070,8.6
2,5,9,1,0,教養娯楽用耐久財,3508,1.1,4910,1.8,4859,1.6,3495,1.1,4071,1,5118,1.4,3924,1,1718,0.5,2938,1.1,2415,0.9
2,5,9,2,0,教養娯楽用品,7647,2.4,5727,2.1,8765,2.9,8926,2.9,11109,2.8,9943,2.6,7335,1.9,9960,2.9,5481,2,3907,1.5
2,5,9,3,0,書籍・他の印刷物,3918,1.2,2401,0.9,2791,0.9,2699,0.9,3949,1,3624,1,4302,1.1,4290,1.2,4463,1.6,4532,1.8
2,5,9,4,0,教養娯楽サービス,16496,5.2,12785,4.7,21951,7.3,20093,6.5,24275,6.2,16827,4.4,16530,4.4,17316,5,13113,4.8,11215,4.3
2,6,9,4,1,宿泊料,1469,0.5,1518,0.6,2123,0.7,2598,0.8,2979,0.8,1240,0.3,1909,0.5,1401,0.4,776,0.3,539,0.2
2,6,9,4,2,パック旅行費,1509,0.5,815,0.3,1827,0.6,985,0.3,1660,0.4,884,0.2,1225,0.3,2344,0.7,1623,0.6,1561,0.6
2,6,9,4,3,月謝類,3848,1.2,2263,0.8,7436,2.5,7541,2.4,8814,2.2,5319,1.4,3564,0.9,1490,0.4,1696,0.6,1018,0.4
2,6,9,4,4,他の教養娯楽サービス,9670,3,8189,3,10566,3.5,8969,2.9,10822,2.8,9384,2.5,9832,2.6,12080,3.5,9019,3.3,8097,3.1
2,4,10,0,0,その他の消費支出,52480,16.4,37883,14,43441,14.4,41672,13.5,55472,14.1,53611,14.1,68674,18.1,67915,19.5,49701,18,47499,18.4
2,5,10,1,0,諸雑費,24795,7.8,21538,7.9,30275,10.1,24892,8.1,30118,7.7,24532,6.5,26479,7,31100,8.9,21092,7.7,19911,7.7
2,6,10,1,1,理美容サービス,3639,1.1,3119,1.1,3237,1.1,2968,1,4767,1.2,3833,1,4424,1.2,4054,1.2,3267,1.2,3023,1.2
2,6,10,1,2,理美容用品,5427,1.7,5708,2.1,6360,2.1,4965,1.6,6975,1.8,6514,1.7,6496,1.7,6656,1.9,4109,1.5,3424,1.3
2,6,10,1,3,身の回り用品,2119,0.7,2509,0.9,3073,1,1890,0.6,3571,0.9,1960,0.5,2872,0.8,3292,0.9,1200,0.4,1241,0.5
2,6,10,1,4,たばこ,1057,0.3,1121,0.4,621,0.2,1193,0.4,1000,0.3,1645,0.4,1816,0.5,1328,0.4,696,0.3,399,0.2
2,6,10,1,5,他の諸雑費,12555,3.9,9081,3.3,16985,5.6,13877,4.5,13806,3.5,10579,2.8,10871,2.9,15769,4.5,11820,4.3,11825,4.6
2,5,10,2,0,こづかい,8014,2.5,5850,2.2,3412,1.1,6603,2.1,9924,2.5,11090,2.9,11740,3.1,10180,2.9,6605,2.4,5391,2.1
2,5,10,3,0,交際費,16736,5.2,10179,3.8,8545,2.8,9288,3,12564,3.2,12044,3.2,21067,5.6,20882,6,21060,7.6,21907,8.5
2,6,10,3,0,食料,3834,1.2,2095,0.8,1560,0.5,1889,0.6,2583,0.7,2363,0.6,4989,1.3,5914,1.7,4804,1.7,4842,1.9
2,6,10,3,0,家具・家事用品,235,0.1,339,0.1,138,0,94,0,155,0,391,0.1,491,0.1,357,0.1,161,0.1,18,0
2,6,10,3,0,被服及び履物,388,0.1,238,0.1,313,0.1,55,0,468,0.1,194,0.1,351,0.1,865,0.2,409,0.1,272,0.1
2,6,10,3,0,教養娯楽,717,0.2,548,0.2,295,0.1,194,0.1,630,0.2,337,0.1,849,0.2,1001,0.3,937,0.3,705,0.3
2,6,10,3,0,他の物品サービス,433,0.1,282,0.1,158,0.1,189,0.1,333,0.1,405,0.1,1012,0.3,601,0.2,398,0.1,185,0.1
2,6,10,3,6,贈与金,6879,2.2,3011,1.1,2240,0.7,2076,0.7,2579,0.7,3558,0.9,7839,2.1,7414,2.1,11044,4,13184,5.1
2,6,10,3,7,他の交際費,4251,1.3,3666,1.4,3842,1.3,4790,1.6,5817,1.5,4796,1.3,5536,1.5,4729,1.4,3309,1.2,2702,1
2,5,10,4,0,仕送り金,2934,0.9,315,0.1,1209,0.4,889,0.3,2866,0.7,5945,1.6,9388,2.5,5754,1.6,944,0.3,289,0.1
2,3,0,0,0,土地家屋購入,11710,-,-,-,70682,-,72710,-,25876,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,22308,7,7364,2.7,15466,5.1,24968,8.1,53240,13.6,67824,17.9,42770,11.3,15757,4.5,1500,0.5,1271,0.5
2,3,0,0,0,（再掲）教養娯楽関係費,33783,10.6,27359,10.1,40190,13.3,37297,12.1,45737,11.7,37160,9.8,35139,9.3,37069,10.6,27875,10.1,23294,9
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,9813,3.1,3326,1.2,3448,1.1,2965,1,5444,1.4,9503,2.5,17227,4.6,13167,3.8,11988,4.4,13473,5.2
2,3,0,0,0,（再掲）経常消費支出,231042,72.3,218031,80.3,233490,77.5,234884,76,273911,69.8,249956,65.9,257623,68.1,252584,72.4,203646,73.9,186512,72.3
2,3,0,0,0,（再掲）情報通信関係費,16877,5.3,15236,5.6,15875,5.3,16302,5.3,20481,5.2,19838,5.2,20956,5.5,19582,5.6,14092,5.1,12357,4.8
2,3,0,0,0,（再掲）消費支出（除く住居等）　１）,277418,86.8,218943,80.7,266934,88.6,276275,89.4,353412,90.1,336745,88.8,330700,87.4,302014,86.5,233116,84.6,212639,82.5
,,,,,,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 2年,,,,,,,,,,,,,,,,,,,,,,,,,
第５表　世帯主年齢階層別１世帯当たり年平均１か月間の用途別生計支出　―　全　世　帯　―,,,,,,,,,,,,,,,,,,,,,,,,,
注）　１）は、「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いたもの。,,,,,,,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出）,,,,,,,,,,,,,,,,,,,,,,,,,
