項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
2,6,2,2,2,工事その他のサービス,7010,2.2,9549,3.4,6424,2,4119,1.2,1948,0.5
2,4,3,0,0,光熱・水道,21508,6.7,19214,6.8,22553,6.9,22798,6.4,28058,6.7
2,5,3,1,0,電気代,10114,3.2,9463,3.4,10436,3.2,10391,2.9,12211,2.9
2,5,3,2,0,ガス代,5847,1.8,5280,1.9,6010,1.8,6202,1.7,7738,1.9
2,5,3,3,0,他の光熱,266,0.1,355,0.1,224,0.1,131,0,259,0.1
2,5,3,4,0,上下水道料,5283,1.7,4116,1.5,5883,1.8,6075,1.7,7850,1.9
2,4,4,0,0,家具・家事用品,13578,4.3,11958,4.2,14383,4.4,15914,4.5,14114,3.4
2,5,4,1,0,家庭用耐久財,4581,1.4,4320,1.5,4753,1.5,5208,1.5,4105,1
2,6,4,1,1,家事用耐久財,2579,0.8,2625,0.9,2377,0.7,2704,0.8,2881,0.7
2,6,4,1,2,冷暖房用器具,1291,0.4,1096,0.4,1484,0.5,1719,0.5,564,0.1
2,6,4,1,3,一般家具,711,0.2,598,0.2,893,0.3,785,0.2,660,0.2
2,5,4,2,0,室内装備・装飾品,717,0.2,711,0.3,751,0.2,692,0.2,695,0.2
2,5,4,3,0,寝具類,948,0.3,721,0.3,843,0.3,1597,0.4,807,0.2
2,5,4,4,0,家事雑貨,2809,0.9,2271,0.8,3041,0.9,3425,1,3435,0.8
2,5,4,5,0,家事用消耗品,3667,1.1,2966,1.1,4108,1.3,4307,1.2,4453,1.1
2,5,4,6,0,家事サービス,856,0.3,968,0.3,887,0.3,686,0.2,619,0.1
2,4,5,0,0,被服及び履物,11365,3.6,9108,3.2,11342,3.5,14952,4.2,14726,3.5
2,5,5,1,0,和服,283,0.1,309,0.1,219,0.1,371,0.1,110,0
2,5,5,2,0,洋服,4639,1.5,3542,1.3,4791,1.5,6293,1.8,6071,1.5
2,6,5,2,1,男子用洋服,1333,0.4,1271,0.5,1267,0.4,1469,0.4,1684,0.4
2,6,5,2,2,婦人用洋服,2767,0.9,2243,0.8,2944,0.9,3591,1,2943,0.7
2,6,5,2,3,子供用洋服,538,0.2,28,0,580,0.2,1232,0.3,1445,0.3
2,5,5,3,0,シャツ・セーター類,2043,0.6,1833,0.6,1972,0.6,2446,0.7,2340,0.6
2,6,5,3,1,男子用シャツ・セーター類,600,0.2,515,0.2,565,0.2,754,0.2,789,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1286,0.4,1318,0.5,1234,0.4,1286,0.4,1251,0.3
2,6,5,3,3,子供用シャツ・セーター類,157,0,-,-,173,0.1,406,0.1,300,0.1
2,5,5,4,0,下着類,1025,0.3,860,0.3,1102,0.3,1234,0.3,1114,0.3
2,6,5,4,1,男子用下着類,314,0.1,308,0.1,362,0.1,278,0.1,277,0.1
2,6,5,4,2,婦人用下着類,601,0.2,550,0.2,644,0.2,670,0.2,538,0.1
2,6,5,4,3,子供用下着類,111,0,3,0,96,0,286,0.1,299,0.1
2,5,5,5,0,生地・糸類,161,0.1,171,0.1,135,0,168,0,180,0
2,5,5,6,0,他の被服,811,0.3,624,0.2,859,0.3,1063,0.3,1039,0.2
2,5,5,7,0,履物類,1439,0.5,1031,0.4,1318,0.4,2071,0.6,2493,0.6
2,5,5,8,0,被服関連サービス,966,0.3,738,0.3,946,0.3,1305,0.4,1379,0.3
2,4,6,0,0,保健医療,17767,5.6,19276,6.8,17247,5.3,14566,4.1,20512,4.9
2,5,6,1,0,医薬品,3016,0.9,3452,1.2,2897,0.9,2523,0.7,2276,0.5
2,5,6,2,0,健康保持用摂取品,1451,0.5,2025,0.7,1219,0.4,871,0.2,608,0.1
2,5,6,3,0,保健医療用品・器具,3346,1,2623,0.9,3707,1.1,3846,1.1,5096,1.2
2,5,6,4,0,保健医療サービス,9954,3.1,11175,4,9423,2.9,7327,2.1,12532,3
2,4,7,0,0,交通・通信,34165,10.7,30849,10.9,34021,10.4,37363,10.5,44628,10.7
2,5,7,1,0,交通,5688,1.8,4611,1.6,6592,2,6058,1.7,7696,1.8
2,5,7,2,0,自動車等関係費,15056,4.7,15051,5.3,13822,4.2,15317,4.3,18131,4.4
2,6,7,2,1,自動車等購入,4606,1.4,5108,1.8,4243,1.3,2785,0.8,7534,1.8
2,6,7,2,2,自転車購入,512,0.2,280,0.1,284,0.1,1143,0.3,870,0.2
2,6,7,2,3,自動車等維持,9938,3.1,9663,3.4,9295,2.8,11388,3.2,9726,2.3
2,5,7,3,0,通信,13421,4.2,11186,4,13607,4.2,15989,4.5,18802,4.5
2,4,8,0,0,教育,19167,6,588,0.2,19328,5.9,43085,12.1,62319,15
2,5,8,1,0,授業料等,14293,4.5,484,0.2,13603,4.2,32837,9.2,47060,11.3
2,5,8,2,0,教科書・学習参考教材,279,0.1,4,0,203,0.1,800,0.2,686,0.2
2,5,8,3,0,補習教育,4594,1.4,100,0,5522,1.7,9448,2.7,14572,3.5
2,4,9,0,0,教養娯楽,31569,9.9,28032,9.9,30804,9.4,36281,10.2,42038,10.1
2,5,9,1,0,教養娯楽用耐久財,3508,1.1,2667,0.9,3807,1.2,4787,1.3,3614,0.9
2,5,9,2,0,教養娯楽用品,7647,2.4,6586,2.3,7762,2.4,8329,2.3,11814,2.8
2,5,9,3,0,書籍・他の印刷物,3918,1.2,4232,1.5,3489,1.1,3904,1.1,3642,0.9
2,5,9,4,0,教養娯楽サービス,16496,5.2,14548,5.2,15746,4.8,19262,5.4,22968,5.5
2,6,9,4,1,宿泊料,1469,0.5,1034,0.4,1757,0.5,2168,0.6,1134,0.3
2,6,9,4,2,パック旅行費,1509,0.5,1948,0.7,1025,0.3,1095,0.3,1887,0.5
2,6,9,4,3,月謝類,3848,1.2,1773,0.6,3335,1,6801,1.9,9439,2.3
2,6,9,4,4,他の教養娯楽サービス,9670,3,9793,3.5,9628,2.9,9198,2.6,10508,2.5
2,4,10,0,0,その他の消費支出,52480,16.4,54095,19.2,54911,16.8,47800,13.5,48574,11.7
2,5,10,1,0,諸雑費,24795,7.8,23332,8.3,26322,8.1,26728,7.5,22800,5.5
2,6,10,1,1,理美容サービス,3639,1.1,3589,1.3,3746,1.1,3721,1,3257,0.8
2,6,10,1,2,理美容用品,5427,1.7,4461,1.6,6022,1.8,6586,1.9,5592,1.3
2,6,10,1,3,身の回り用品,2119,0.7,1794,0.6,2016,0.6,2956,0.8,2099,0.5
2,6,10,1,4,たばこ,1057,0.3,1228,0.4,964,0.3,752,0.2,1312,0.3
2,6,10,1,5,他の諸雑費,12555,3.9,12260,4.3,13574,4.2,12713,3.6,10540,2.5
2,5,10,2,0,こづかい,8014,2.5,6675,2.4,9769,3,7726,2.2,10844,2.6
2,5,10,3,0,交際費,16736,5.2,21347,7.6,14949,4.6,11560,3.3,10521,2.5
2,6,10,3,0,食料,3834,1.2,5139,1.8,3648,1.1,1793,0.5,2670,0.6
2,6,10,3,0,家具・家事用品,235,0.1,239,0.1,393,0.1,73,0,125,0
2,6,10,3,0,被服及び履物,388,0.1,492,0.2,392,0.1,209,0.1,294,0.1
2,6,10,3,0,教養娯楽,717,0.2,1057,0.4,560,0.2,333,0.1,383,0.1
2,6,10,3,0,他の物品サービス,433,0.1,427,0.2,604,0.2,257,0.1,391,0.1
2,6,10,3,6,贈与金,6879,2.2,9941,3.5,4491,1.4,4520,1.3,3761,0.9
2,6,10,3,7,他の交際費,4251,1.3,4052,1.4,4860,1.5,4376,1.2,2897,0.7
2,5,10,4,0,仕送り金,2934,0.9,2740,1,3870,1.2,1786,0.5,4410,1.1
2,3,0,0,0,土地家屋購入,11710,-,-,-,10966,-,41234,-,-,-
2,3,0,0,0,（再掲）教育関係費,22308,7,1551,0.5,22888,7,48550,13.7,70456,16.9
2,3,0,0,0,（再掲）教養娯楽関係費,33783,10.6,31223,11.1,32833,10,36671,10.3,44349,10.6
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,9813,3.1,12682,4.5,8361,2.6,6306,1.8,8171,2
2,3,0,0,0,（再掲）経常消費支出,231042,72.3,208084,73.7,240968,73.7,247755,69.8,285450,68.5
2,3,0,0,0,（再掲）情報通信関係費,16877,5.3,14743,5.2,17294,5.3,19138,5.4,21789,5.2
2,3,0,0,0,（再掲）消費支出（除く住居等）　１）,277418,86.8,234586,83.1,283678,86.8,325245,91.6,377942,90.7
,,,,,,,,,,,,,,,
東京都生計分析調査　令和 2年,,,,,,,,,,,,,,,
第６表　世帯人員別１世帯当たり年平均１か月間の用途別生計支出　―　全　世　帯　―,,,,,,,,,,,,,,,
注）　１）は、「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いたもの。,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出）,,,,,,,,,,,,,,,
