項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）
1,4,0,0,0,財産収入,748,0.1,87,0,-,-,2970,0.5,-,-,165,0,804,0.1,-,-,2460,0.8
1,4,0,0,0,社会保障給付,5132,0.9,21817,4.7,10364,1.4,3574,0.6,-,-,5332,1,3182,0.6,3233,0.7,-,-
1,5,0,0,0,公的年金給付,1034,0.2,-,-,-,-,-,-,-,-,4545,0.9,-,-,1629,0.3,-,-
1,5,0,0,0,他の社会保障給付,4098,0.7,21817,4.7,10364,1.4,3574,0.6,-,-,787,0.1,3182,0.6,1604,0.3,-,-
1,4,0,0,0,仕送り金,44,0,-,-,68,0,190,0,-,-,-,-,-,-,71,0,-,-
1,2,0,0,0,特別収入,16953,3,27053,5.8,36135,4.9,15618,2.7,39935,6,3504,0.7,7703,1.3,2416,0.5,2834,0.9
1,3,0,0,0,受贈金,8533,1.5,4959,1.1,17698,2.4,7354,1.3,29589,4.4,1130,0.2,383,0.1,31,0,1176,0.4
1,3,0,0,0,他の特別収入,8420,1.5,22093,4.7,18437,2.5,8264,1.4,10346,1.6,2374,0.4,7320,1.3,2386,0.5,1658,0.5
1,1,0,0,0,実収入以外の受取(繰入金を除く),490677,-,424263,-,432956,-,442191,-,546875,-,544757,-,552292,-,520150,-,360152,-
1,2,0,0,0,預貯金引出,362638,-,288954,-,311469,-,312563,-,409398,-,413567,-,413170,-,413663,-,238833,-
1,2,0,0,0,保険金,2289,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28411,-
1,3,0,0,0,個人・企業年金保険金,2289,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28411,-
1,3,0,0,0,他の保険金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,891,-,892,-,-,-,-,-,-,-,-,-,6902,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,113,-,-,-,-,-,-,-,-,-,617,-,-,-,-,-,-,-
1,2,0,0,0,クレジット購入借入金,121821,-,134417,-,121486,-,129628,-,137461,-,130472,-,108110,-,106487,-,92825,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,2925,-,-,-,-,-,-,-,16,-,102,-,24110,-,-,-,83,-
1,1,0,0,0,繰入金,116993,-,102070,-,145228,-,114440,-,102435,-,144598,-,107532,-,106332,-,83524,-
2,0,0,0,0,支払,1171329,-,993840,-,1315554,-,1131478,-,1314512,-,1219183,-,1238245,-,1119999,-,759870,-
2,1,0,0,0,実支出,456121,-,380581,-,402752,-,417090,-,548305,-,499130,-,462583,-,492253,-,339370,-
2,2,0,0,0,生計支出,346351,-,304430,-,285409,-,311249,-,401538,-,395976,-,340244,-,379890,-,283440,-
2,3,0,0,0,消費支出,346351,100,304430,100,285409,100,311249,100,401538,100,395976,100,340244,100,379890,100,283440,100
2,4,1,0,0,食料,89398,25.8,70190,23.1,81683,28.6,84291,27.1,104967,26.1,87170,22,86224,25.3,102747,27,87355,30.8
2,5,1,1,0,穀類,6444,1.9,5301,1.7,5750,2,6213,2,7436,1.9,6810,1.7,6703,2,6489,1.7,5805,2
2,6,1,1,1,米類,1525,0.4,1220,0.4,1421,0.5,1353,0.4,2042,0.5,1749,0.4,1571,0.5,1335,0.4,995,0.4
2,6,1,1,2,パン,3082,0.9,2630,0.9,2831,1,3222,1,3199,0.8,3075,0.8,2973,0.9,3373,0.9,3141,1.1
2,6,1,1,3,麺類,1371,0.4,1173,0.4,1133,0.4,1204,0.4,1626,0.4,1450,0.4,1703,0.5,1288,0.3,1193,0.4
2,6,1,1,4,他の穀類,466,0.1,278,0.1,365,0.1,434,0.1,569,0.1,535,0.1,457,0.1,492,0.1,476,0.2
2,5,1,2,0,魚介類,5202,1.5,2650,0.9,3867,1.4,3870,1.2,5334,1.3,5302,1.3,5725,1.7,7505,2,7091,2.5
2,6,1,2,1,生鮮魚介,3184,0.9,1356,0.4,2534,0.9,2375,0.8,2876,0.7,3390,0.9,3645,1.1,4538,1.2,4566,1.6
2,6,1,2,2,塩干魚介,893,0.3,711,0.2,637,0.2,709,0.2,1003,0.2,886,0.2,949,0.3,1385,0.4,752,0.3
2,6,1,2,3,魚肉練製品,460,0.1,196,0.1,367,0.1,293,0.1,522,0.1,367,0.1,523,0.2,723,0.2,725,0.3
2,6,1,2,4,他の魚介加工品,665,0.2,387,0.1,329,0.1,493,0.2,932,0.2,659,0.2,607,0.2,859,0.2,1048,0.4
2,5,1,3,0,肉類,8459,2.4,6268,2.1,6767,2.4,7068,2.3,10620,2.6,8992,2.3,9483,2.8,8473,2.2,8684,3.1
2,6,1,3,1,生鮮肉,7102,2.1,5142,1.7,5485,1.9,5963,1.9,8831,2.2,7769,2,8162,2.4,7008,1.8,7189,2.5
2,6,1,3,2,加工肉,1357,0.4,1126,0.4,1282,0.4,1105,0.4,1789,0.4,1222,0.3,1321,0.4,1465,0.4,1495,0.5
2,5,1,4,0,乳卵類,3956,1.1,3408,1.1,4426,1.6,3898,1.3,4475,1.1,3868,1,3678,1.1,3958,1,3403,1.2
2,6,1,4,1,牛乳,1265,0.4,1109,0.4,1559,0.5,1601,0.5,1362,0.3,1160,0.3,1014,0.3,1280,0.3,749,0.3
2,6,1,4,2,乳製品,1941,0.6,1707,0.6,1952,0.7,1649,0.5,2285,0.6,2014,0.5,1856,0.5,1877,0.5,2043,0.7
2,6,1,4,3,卵,750,0.2,591,0.2,915,0.3,649,0.2,827,0.2,694,0.2,809,0.2,800,0.2,611,0.2
2,5,1,5,0,野菜・海藻,8937,2.6,7067,2.3,8215,2.9,6860,2.2,8971,2.2,9985,2.5,9022,2.7,10954,2.9,9666,3.4
2,6,1,5,1,生鮮野菜,6278,1.8,4872,1.6,6321,2.2,5023,1.6,6325,1.6,6920,1.7,6191,1.8,7436,2,6409,2.3
2,6,1,5,2,乾物・海藻,640,0.2,516,0.2,334,0.1,476,0.2,699,0.2,798,0.2,685,0.2,800,0.2,742,0.3
2,6,1,5,3,大豆加工品,1037,0.3,927,0.3,894,0.3,744,0.2,1029,0.3,1163,0.3,1114,0.3,1321,0.3,1051,0.4
2,6,1,5,4,他の野菜・海藻加工品,982,0.3,752,0.2,666,0.2,617,0.2,918,0.2,1103,0.3,1032,0.3,1397,0.4,1464,0.5
2,5,1,6,0,果物,2769,0.8,2676,0.9,1791,0.6,2598,0.8,2378,0.6,2681,0.7,2523,0.7,4430,1.2,3492,1.2
2,6,1,6,1,生鮮果物,2421,0.7,2582,0.8,1686,0.6,2379,0.8,2080,0.5,2075,0.5,2128,0.6,3982,1,3014,1.1
2,6,1,6,2,果物加工品,349,0.1,94,0,105,0,219,0.1,299,0.1,606,0.2,394,0.1,447,0.1,478,0.2
2,5,1,7,0,油脂・調味料,3636,1,2692,0.9,3274,1.1,2998,1,4187,1,4214,1.1,3572,1,3664,1,3850,1.4
2,6,1,7,1,油脂,339,0.1,169,0.1,265,0.1,277,0.1,266,0.1,553,0.1,335,0.1,321,0.1,397,0.1
2,6,1,7,2,調味料,3297,1,2523,0.8,3009,1.1,2721,0.9,3921,1,3661,0.9,3237,1,3343,0.9,3453,1.2
2,5,1,8,0,菓子類,6815,2,6252,2.1,6012,2.1,6339,2,8293,2.1,6551,1.7,7021,2.1,6889,1.8,6833,2.4
2,5,1,9,0,調理食品,11652,3.4,7212,2.4,8804,3.1,11174,3.6,14115,3.5,10804,2.7,10032,2.9,15576,4.1,14618,5.2
2,6,1,9,1,主食的調理食品,5085,1.5,3832,1.3,4289,1.5,4429,1.4,5577,1.4,5161,1.3,4842,1.4,5814,1.5,6745,2.4
2,6,1,9,2,他の調理食品,6567,1.9,3381,1.1,4515,1.6,6745,2.2,8538,2.1,5644,1.4,5190,1.5,9762,2.6,7873,2.8
2,5,1,10,0,飲料,4815,1.4,4843,1.6,3838,1.3,4928,1.6,5571,1.4,4256,1.1,4667,1.4,5438,1.4,5299,1.9
2,6,1,10,1,茶類,1108,0.3,742,0.2,892,0.3,1091,0.4,1214,0.3,1053,0.3,1122,0.3,1363,0.4,1311,0.5
2,6,1,10,2,コーヒー・ココア,1074,0.3,800,0.3,792,0.3,1141,0.4,1320,0.3,847,0.2,1020,0.3,1344,0.4,1374,0.5
2,6,1,10,3,他の飲料,2634,0.8,3301,1.1,2154,0.8,2697,0.9,3036,0.8,2356,0.6,2525,0.7,2731,0.7,2615,0.9
2,5,1,11,0,酒類,3173,0.9,1101,0.4,2302,0.8,3090,1,3480,0.9,3419,0.9,2675,0.8,5306,1.4,2848,1
2,5,1,12,0,外食,23539,6.8,20722,6.8,26637,9.3,25255,8.1,30107,7.5,20288,5.1,21122,6.2,24067,6.3,15766,5.6
2,6,1,12,1,一般外食,22184,6.4,19854,6.5,24483,8.6,22560,7.2,27416,6.8,19183,4.8,20919,6.1,24067,6.3,15766,5.6
2,6,1,12,2,学校給食,1355,0.4,868,0.3,2154,0.8,2694,0.9,2691,0.7,1105,0.3,203,0.1,-,-,-,-
2,4,2,0,0,住居,24528,7.1,42996,14.1,25112,8.8,18234,5.9,19551,4.9,33736,8.5,13214,3.9,21475,5.7,28616,10.1
2,5,2,1,0,家賃地代,21893,6.3,42993,14.1,24945,8.7,16659,5.4,18816,4.7,28740,7.3,11769,3.5,17381,4.6,20116,7.1
2,5,2,2,0,設備修繕・維持,2635,0.8,3,0,168,0.1,1574,0.5,735,0.2,4995,1.3,1445,0.4,4094,1.1,8500,3
2,6,2,2,1,設備材料,1024,0.3,3,0,146,0.1,217,0.1,86,0,434,0.1,1412,0.4,595,0.2,7919,2.8
2,6,2,2,2,工事その他のサービス,1611,0.5,-,-,21,0,1358,0.4,649,0.2,4561,1.2,33,0,3500,0.9,581,0.2
2,4,3,0,0,光熱・水道,21773,6.3,24108,7.9,19703,6.9,22958,7.4,23355,5.8,20749,5.2,20688,6.1,22547,5.9,20841,7.4
2,5,3,1,0,電気代,9269,2.7,9505,3.1,8698,3,9601,3.1,10158,2.5,9697,2.4,9276,2.7,8907,2.3,7310,2.6
2,5,3,2,0,ガス代,7249,2.1,7737,2.5,5780,2,7330,2.4,8587,2.1,7162,1.8,6329,1.9,8373,2.2,6401,2.3
2,5,3,3,0,他の光熱,451,0.1,5,0,459,0.2,190,0.1,289,0.1,272,0.1,439,0.1,574,0.2,1822,0.6
2,5,3,4,0,上下水道料,4804,1.4,6860,2.3,4766,1.7,5837,1.9,4322,1.1,3619,0.9,4644,1.4,4693,1.2,5308,1.9
2,4,4,0,0,家具・家事用品,13398,3.9,25213,8.3,10735,3.8,17738,5.7,18459,4.6,10781,2.7,12405,3.6,8674,2.3,5157,1.8
2,5,4,1,0,家庭用耐久財,4690,1.4,18763,6.2,2798,1,10331,3.3,6065,1.5,1494,0.4,1460,0.4,1416,0.4,358,0.1
2,6,4,1,1,家事用耐久財,2944,0.9,1747,0.6,1823,0.6,10307,3.3,4222,1.1,1080,0.3,1279,0.4,957,0.3,358,0.1
2,6,4,1,2,冷暖房用器具,1556,0.4,16852,5.5,789,0.3,25,0,970,0.2,414,0.1,-,-,459,0.1,-,-
2,6,4,1,3,一般家具,190,0.1,165,0.1,186,0.1,-,-,872,0.2,-,-,181,0.1,-,-,-,-
2,5,4,2,0,室内装備・装飾品,1392,0.4,76,0,263,0.1,413,0.1,516,0.1,2960,0.7,5323,1.6,174,0,164,0.1
2,5,4,3,0,寝具類,567,0.2,-,-,417,0.1,921,0.3,881,0.2,271,0.1,785,0.2,596,0.2,395,0.1
2,5,4,4,0,家事雑貨,3213,0.9,2876,0.9,3593,1.3,3056,1,6003,1.5,2597,0.7,2183,0.6,2731,0.7,1578,0.6
2,5,4,5,0,家事用消耗品,2934,0.8,2812,0.9,2767,1,2760,0.9,3931,1,3014,0.8,2489,0.7,2798,0.7,2421,0.9
2,5,4,6,0,家事サービス,602,0.2,686,0.2,897,0.3,258,0.1,1064,0.3,445,0.1,165,0,958,0.3,241,0.1
2,4,5,0,0,被服及び履物,16555,4.8,23164,7.6,12512,4.4,17124,5.5,20004,5,13587,3.4,16039,4.7,21174,5.6,10377,3.7
2,5,5,1,0,和服,61,0,-,-,-,-,363,0.1,33,0,-,-,43,0,-,-,-,-
2,5,5,2,0,洋服,7543,2.2,15468,5.1,6576,2.3,8825,2.8,7561,1.9,3771,1,9001,2.6,9171,2.4,3927,1.4
2,6,5,2,1,男子用洋服,1455,0.4,3036,1,1901,0.7,1389,0.4,2101,0.5,426,0.1,1855,0.5,578,0.2,1355,0.5
2,6,5,2,2,婦人用洋服,4858,1.4,6482,2.1,3268,1.1,5310,1.7,4115,1,3023,0.8,6550,1.9,8593,2.3,2572,0.9
2,6,5,2,3,子供用洋服,1230,0.4,5950,2,1407,0.5,2126,0.7,1345,0.3,323,0.1,597,0.2,-,-,-,-
2,5,5,3,0,シャツ・セーター類,2816,0.8,2106,0.7,1470,0.5,3230,1,4254,1.1,2656,0.7,2245,0.7,3134,0.8,2921,1
2,6,5,3,1,男子用シャツ・セーター類,1071,0.3,168,0.1,762,0.3,601,0.2,2166,0.5,1091,0.3,1379,0.4,1186,0.3,426,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1503,0.4,1400,0.5,376,0.1,2332,0.7,1636,0.4,1437,0.4,635,0.2,1948,0.5,2495,0.9
2,6,5,3,3,子供用シャツ・セーター類,242,0.1,537,0.2,331,0.1,297,0.1,452,0.1,129,0,231,0.1,-,-,-,-
2,5,5,4,0,下着類,1221,0.4,1565,0.5,923,0.3,1324,0.4,1072,0.3,1424,0.4,1520,0.4,1228,0.3,596,0.2
2,6,5,4,1,男子用下着類,334,0.1,486,0.2,289,0.1,122,0,388,0.1,624,0.2,307,0.1,272,0.1,16,0
2,6,5,4,2,婦人用下着類,684,0.2,535,0.2,524,0.2,542,0.2,400,0.1,737,0.2,1176,0.3,956,0.3,580,0.2
2,6,5,4,3,子供用下着類,204,0.1,543,0.2,110,0,660,0.2,284,0.1,63,0,38,0,-,-,-,-
2,5,5,5,0,生地・糸類,25,0,9,0,6,0,17,0,34,0,50,0,51,0,3,0,-,-
2,5,5,6,0,他の被服,1450,0.4,963,0.3,1062,0.4,1262,0.4,2411,0.6,1492,0.4,1374,0.4,1228,0.3,1377,0.5
2,5,5,7,0,履物類,2625,0.8,2505,0.8,2266,0.8,1862,0.6,3757,0.9,2736,0.7,1083,0.3,4691,1.2,1375,0.5
2,5,5,8,0,被服関連サービス,814,0.2,549,0.2,208,0.1,240,0.1,882,0.2,1457,0.4,721,0.2,1719,0.5,181,0.1
2,4,6,0,0,保健医療,14086,4.1,10649,3.5,12003,4.2,8859,2.8,14399,3.6,19621,5,14238,4.2,10336,2.7,21888,7.7
2,5,6,1,0,医薬品,2326,0.7,1807,0.6,1287,0.5,1036,0.3,1436,0.4,3980,1,2341,0.7,2548,0.7,4259,1.5
2,5,6,2,0,健康保持用摂取品,1949,0.6,619,0.2,734,0.3,945,0.3,473,0.1,6534,1.7,655,0.2,1533,0.4,1736,0.6
2,5,6,3,0,保健医療用品・器具,3171,0.9,5086,1.7,2833,1,3084,1,5109,1.3,2614,0.7,1769,0.5,1811,0.5,4022,1.4
2,5,6,4,0,保健医療サービス,6640,1.9,3138,1,7150,2.5,3794,1.2,7381,1.8,6492,1.6,9473,2.8,4444,1.2,11871,4.2
2,4,7,0,0,交通・通信,43894,12.7,26432,8.7,31084,10.9,39561,12.7,46215,11.5,60631,15.3,48361,14.2,49939,13.1,28924,10.2
2,5,7,1,0,交通,11760,3.4,4509,1.5,11055,3.9,13079,4.2,15780,3.9,8237,2.1,10386,3.1,17874,4.7,9952,3.5
2,5,7,2,0,自動車等関係費,16889,4.9,8525,2.8,7838,2.7,10006,3.2,11397,2.8,37358,9.4,20585,6.1,17157,4.5,8660,3.1
2,6,7,2,1,自動車等購入,5786,1.7,-,-,-,-,-,-,-,-,24548,6.2,10721,3.2,-,-,-,-
2,6,7,2,2,自転車購入,1007,0.3,-,-,979,0.3,-,-,975,0.2,2818,0.7,1213,0.4,558,0.1,-,-
2,6,7,2,3,自動車等維持,10097,2.9,8525,2.8,6859,2.4,10006,3.2,10422,2.6,9993,2.5,8651,2.5,16598,4.4,8660,3.1
2,5,7,3,0,通信,15245,4.4,13398,4.4,12191,4.3,16476,5.3,19037,4.7,15036,3.8,17390,5.1,14909,3.9,10313,3.6
2,4,8,0,0,教育,25837,7.5,11184,3.7,17322,6.1,16400,5.3,50966,12.7,53448,13.5,24662,7.2,60,0,-,-
2,5,8,1,0,授業料等,19374,5.6,10889,3.6,11828,4.1,5718,1.8,36383,9.1,47866,12.1,16410,4.8,60,0,-,-
2,5,8,2,0,教科書・学習参考教材,62,0,-,-,148,0.1,27,0,74,0,86,0,95,0,-,-,-,-
2,5,8,3,0,補習教育,6402,1.8,296,0.1,5346,1.9,10654,3.4,14510,3.6,5496,1.4,8156,2.4,-,-,-,-
2,4,9,0,0,教養娯楽,34456,9.9,32901,10.8,33794,11.8,40982,13.2,41954,10.4,34806,8.8,27847,8.2,28733,7.6,29258,10.3
2,5,9,1,0,教養娯楽用耐久財,3328,1,5234,1.7,8047,2.8,7744,2.5,1909,0.5,2307,0.6,341,0.1,9,0,872,0.3
2,5,9,2,0,教養娯楽用品,6752,1.9,10038,3.3,5357,1.9,7880,2.5,9397,2.3,6482,1.6,4687,1.4,5868,1.5,4302,1.5
2,5,9,3,0,書籍・他の印刷物,3474,1,2447,0.8,1849,0.6,2598,0.8,3664,0.9,3875,1,3466,1,5368,1.4,4354,1.5
2,5,9,4,0,教養娯楽サービス,20903,6,15183,5,18541,6.5,22760,7.3,26983,6.7,22142,5.6,19353,5.7,17487,4.6,19730,7
2,6,9,4,1,宿泊料,2830,0.8,605,0.2,2176,0.8,4017,1.3,3028,0.8,1640,0.4,4803,1.4,3631,1,1900,0.7
2,6,9,4,2,パック旅行費,2320,0.7,1701,0.6,694,0.2,2617,0.8,1938,0.5,2819,0.7,1530,0.4,2977,0.8,4735,1.7
2,6,9,4,3,月謝類,5809,1.7,4090,1.3,5465,1.9,8085,2.6,9225,2.3,9840,2.5,2422,0.7,700,0.2,1197,0.4
2,6,9,4,4,他の教養娯楽サービス,9943,2.9,8786,2.9,10206,3.6,8042,2.6,12792,3.2,7842,2,10598,3.1,10179,2.7,11898,4.2
2,4,10,0,0,その他の消費支出,62424,18,37595,12.3,41461,14.5,45102,14.5,61667,15.4,61446,15.5,76567,22.5,114206,30.1,51024,18
2,5,10,1,0,諸雑費,31218,9,18685,6.1,25794,9,20874,6.7,31697,7.9,28535,7.2,35537,10.4,54931,14.5,31151,11
2,6,10,1,1,理美容サービス,3507,1,5026,1.7,1823,0.6,3742,1.2,3940,1,4842,1.2,2716,0.8,2638,0.7,3198,1.1
2,6,10,1,2,理美容用品,6682,1.9,4467,1.5,5097,1.8,4445,1.4,6603,1.6,10718,2.7,8505,2.5,6170,1.6,4104,1.4
2,6,10,1,3,身の回り用品,3898,1.1,2091,0.7,3676,1.3,1198,0.4,7686,1.9,2859,0.7,8107,2.4,2309,0.6,1908,0.7
2,6,10,1,4,たばこ,719,0.2,890,0.3,245,0.1,827,0.3,1097,0.3,252,0.1,156,0,991,0.3,1926,0.7
2,6,10,1,5,他の諸雑費,16411,4.7,6211,2,14952,5.2,10662,3.4,12370,3.1,9865,2.5,16054,4.7,42823,11.3,20016,7.1
2,5,10,2,0,こづかい,9322,2.7,4656,1.5,4452,1.6,6333,2,13667,3.4,8038,2,14717,4.3,15583,4.1,3529,1.2
2,5,10,3,0,交際費,20532,5.9,14253,4.7,11215,3.9,17896,5.7,16303,4.1,21571,5.4,21319,6.3,42499,11.2,16345,5.8
2,6,10,3,0,食料,4804,1.4,2314,0.8,1523,0.5,2251,0.7,2857,0.7,3863,1,4341,1.3,14753,3.9,7929,2.8
2,6,10,3,0,家具・家事用品,103,0,361,0.1,424,0.1,-,-,-,-,124,0,-,-,-,-,-,-
2,6,10,3,0,被服及び履物,702,0.2,-,-,362,0.1,-,-,533,0.1,522,0.1,587,0.2,2999,0.8,455,0.2
2,6,10,3,0,教養娯楽,416,0.1,240,0.1,134,0,16,0,668,0.2,129,0,834,0.2,1080,0.3,253,0.1
2,6,10,3,0,他の物品サービス,279,0.1,174,0.1,122,0,37,0,72,0,594,0.2,31,0,843,0.2,215,0.1
2,6,10,3,6,贈与金,10035,2.9,7221,2.4,4008,1.4,11463,3.7,6598,1.6,11772,3,12506,3.7,19415,5.1,4200,1.5
2,6,10,3,7,他の交際費,4193,1.2,3944,1.3,4642,1.6,4129,1.3,5575,1.4,4566,1.2,3020,0.9,3408,0.9,3294,1.2
2,5,10,4,0,仕送り金,1352,0.4,-,-,-,-,-,-,-,-,3301,0.8,4994,1.5,1192,0.3,-,-
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,29335,8.5,12607,4.1,20495,7.2,20248,6.5,55499,13.8,58149,14.7,31264,9.2,731,0.2,229,0.1
2,3,0,0,0,（再掲）教養娯楽関係費,40570,11.7,35303,11.6,40567,14.2,46830,15,49418,12.3,36729,9.3,31087,9.1,44316,11.7,34683,12.2
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,11388,3.3,7221,2.4,4008,1.4,11463,3.7,6598,1.6,15073,3.8,17500,5.1,20608,5.4,4200,1.5
2,3,0,0,0,（再掲）経常消費支出,249455,72,234357,77,228835,80.2,224017,72,278828,69.4,252549,63.8,229459,67.4,303159,79.8,225201,79.5
2,3,0,0,0,（再掲）情報通信関係費,17554,5.1,17971,5.9,14994,5.3,17305,5.6,19486,4.9,17868,4.5,20317,6,16284,4.3,15273,5.4
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,304649,88,254214,83.5,256288,89.8,281552,90.5,375388,93.5,322620,81.5,298809,87.8,337807,88.9,250625,88.4
2,2,0,0,0,その他の実支出,109770,-,76151,-,117344,-,105841,-,146768,-,103153,-,122338,-,112363,-,55929,-
2,3,0,0,0,直接税,51503,-,36976,-,47386,-,43639,-,76336,-,43502,-,57548,-,63571,-,28281,-
2,4,0,0,0,勤労所得税,20471,-,12289,-,22988,-,14760,-,31053,-,15588,-,22155,-,24359,-,16058,-
2,4,0,0,0,個人住民税,29040,-,23952,-,24372,-,27318,-,44741,-,26454,-,31973,-,32887,-,10043,-
2,4,0,0,0,他の税,1993,-,735,-,26,-,1561,-,542,-,1460,-,3421,-,6324,-,2180,-
2,3,0,0,0,社会保険料,58254,-,39175,-,69958,-,62202,-,70431,-,59579,-,64790,-,48792,-,27648,-
2,4,0,0,0,公的年金保険料,34834,-,26067,-,45709,-,37801,-,41828,-,33267,-,39231,-,28122,-,13705,-
2,4,0,0,0,健康保険料,19827,-,12261,-,22588,-,20102,-,23356,-,22112,-,20877,-,17313,-,11839,-
2,4,0,0,0,介護保険料,2419,-,-,-,192,-,3092,-,3843,-,2865,-,3146,-,2568,-,1943,-
2,4,0,0,0,他の社会保険料,1173,-,847,-,1469,-,1206,-,1404,-,1335,-,1536,-,790,-,162,-
2,3,0,0,0,その他,13,-,-,-,-,-,-,-,-,-,72,-,-,-,-,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),632282,-,531006,-,788107,-,622486,-,700320,-,608002,-,717660,-,567129,-,383201,-
2,2,0,0,0,預貯金,453123,-,396259,-,605465,-,456559,-,497964,-,406521,-,508885,-,389965,-,283940,-
2,2,0,0,0,保険料,21976,-,26516,-,16635,-,35663,-,21826,-,31728,-,19783,-,8000,-,5793,-
2,3,0,0,0,個人・企業年金保険料,4224,-,2103,-,1991,-,5612,-,4586,-,7515,-,6268,-,1654,-,-,-
