項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
2,5,1,11,0,酒類,4470,1.3,4814,1.4,2851,0.8,5972,2,3276,1
2,5,1,12,0,外食,17495,5.1,17959,5.2,17495,4.9,9547,3.2,16753,5.2
2,6,1,12,1,一般外食,16458,4.8,16769,4.9,16958,4.8,8893,3,16076,5
2,6,1,12,2,学校給食,1037,0.3,1190,0.3,537,0.2,654,0.2,677,0.2
2,4,2,0,0,住居,29225,8.5,9810,2.8,99226,28,68309,23.2,48445,15.1
2,5,2,1,0,家賃地代,22131,6.4,712,0.2,98076,27.7,67743,23,47576,14.8
2,5,2,2,0,設備修繕・維持,7094,2.1,9098,2.6,1150,0.3,566,0.2,869,0.3
2,6,2,2,1,設備材料,2631,0.8,3337,1,464,0.1,428,0.1,254,0.1
2,6,2,2,2,工事その他のサービス,4464,1.3,5762,1.7,687,0.2,138,0,615,0.2
2,4,3,0,0,光熱・水道,20717,6,21727,6.3,18275,5.2,17497,5.9,16868,5.2
2,5,3,1,0,電気代,9458,2.8,10041,2.9,8047,2.3,7851,2.7,6938,2.2
2,5,3,2,0,ガス代,5687,1.7,5816,1.7,5502,1.6,5121,1.7,4966,1.5
2,5,3,3,0,他の光熱,177,0.1,209,0.1,74,0,142,0,102,0
2,5,3,4,0,上下水道料,5394,1.6,5661,1.6,4652,1.3,4383,1.5,4862,1.5
2,4,4,0,0,家具・家事用品,14511,4.2,15442,4.5,11677,3.3,10283,3.5,14359,4.5
2,5,4,1,0,家庭用耐久財,4921,1.4,5205,1.5,3806,1.1,3378,1.1,5795,1.8
2,6,4,1,1,家事用耐久財,2669,0.8,2757,0.8,1772,0.5,2705,0.9,4253,1.3
2,6,4,1,2,冷暖房用器具,1353,0.4,1503,0.4,938,0.3,294,0.1,1524,0.5
2,6,4,1,3,一般家具,899,0.3,945,0.3,1096,0.3,379,0.1,17,0
2,5,4,2,0,室内装備・装飾品,810,0.2,884,0.3,721,0.2,438,0.1,435,0.1
2,5,4,3,0,寝具類,1016,0.3,1171,0.3,526,0.1,520,0.2,790,0.2
2,5,4,4,0,家事雑貨,3143,0.9,3254,0.9,2975,0.8,2199,0.7,3154,1
2,5,4,5,0,家事用消耗品,3923,1.1,4151,1.2,3214,0.9,3383,1.2,3466,1.1
2,5,4,6,0,家事サービス,697,0.2,777,0.2,436,0.1,366,0.1,719,0.2
2,4,5,0,0,被服及び履物,13219,3.8,14100,4.1,11021,3.1,7947,2.7,11965,3.7
2,5,5,1,0,和服,171,0,213,0.1,70,0,-,-,33,0
2,5,5,2,0,洋服,5535,1.6,5832,1.7,4617,1.3,3829,1.3,5812,1.8
2,6,5,2,1,男子用洋服,1449,0.4,1456,0.4,1380,0.4,1136,0.4,1789,0.6
2,6,5,2,2,婦人用洋服,3240,0.9,3508,1,2384,0.7,1766,0.6,3506,1.1
2,6,5,2,3,子供用洋服,847,0.2,868,0.3,853,0.2,928,0.3,518,0.2
2,5,5,3,0,シャツ・セーター類,2338,0.7,2465,0.7,2177,0.6,1244,0.4,1827,0.6
2,6,5,3,1,男子用シャツ・セーター類,714,0.2,754,0.2,678,0.2,227,0.1,641,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1361,0.4,1458,0.4,1162,0.3,754,0.3,1025,0.3
2,6,5,3,3,子供用シャツ・セーター類,263,0.1,253,0.1,337,0.1,263,0.1,161,0.1
2,5,5,4,0,下着類,1037,0.3,1092,0.3,887,0.3,788,0.3,917,0.3
2,6,5,4,1,男子用下着類,271,0.1,283,0.1,244,0.1,232,0.1,198,0.1
2,6,5,4,2,婦人用下着類,582,0.2,626,0.2,441,0.1,396,0.1,543,0.2
2,6,5,4,3,子供用下着類,183,0.1,183,0.1,202,0.1,160,0.1,176,0.1
2,5,5,5,0,生地・糸類,164,0,189,0.1,118,0,35,0,53,0
2,5,5,6,0,他の被服,933,0.3,1001,0.3,726,0.2,583,0.2,904,0.3
2,5,5,7,0,履物類,1822,0.5,1913,0.6,1655,0.5,1134,0.4,1704,0.5
2,5,5,8,0,被服関連サービス,1220,0.4,1396,0.4,772,0.2,334,0.1,714,0.2
2,4,6,0,0,保健医療,16441,4.8,17693,5.1,13625,3.8,9213,3.1,13203,4.1
2,5,6,1,0,医薬品,2536,0.7,2756,0.8,1867,0.5,2020,0.7,2036,0.6
2,5,6,2,0,健康保持用摂取品,1183,0.3,1314,0.4,760,0.2,802,0.3,1027,0.3
2,5,6,3,0,保健医療用品・器具,3909,1.1,4080,1.2,3470,1,2396,0.8,4283,1.3
2,5,6,4,0,保健医療サービス,8814,2.6,9542,2.8,7528,2.1,3996,1.4,5858,1.8
2,4,7,0,0,交通・通信,39244,11.4,40865,11.8,33292,9.4,31240,10.6,41825,13
2,5,7,1,0,交通,8252,2.4,8222,2.4,8650,2.4,5341,1.8,9692,3
2,5,7,2,0,自動車等関係費,16199,4.7,17437,5.1,11046,3.1,11499,3.9,18788,5.8
2,6,7,2,1,自動車等購入,4267,1.2,4678,1.4,2976,0.8,-,-,5422,1.7
2,6,7,2,2,自転車購入,706,0.2,709,0.2,775,0.2,734,0.2,333,0.1
2,6,7,2,3,自動車等維持,11227,3.3,12051,3.5,7295,2.1,10765,3.7,13034,4.1
2,5,7,3,0,通信,14793,4.3,15206,4.4,13597,3.8,14400,4.9,13344,4.2
2,4,8,0,0,教育,28602,8.3,32651,9.5,17985,5.1,8284,2.8,19057,5.9
2,5,8,1,0,授業料等,21277,6.2,24245,7,14580,4.1,6834,2.3,9413,2.9
2,5,8,2,0,教科書・学習参考教材,410,0.1,513,0.1,108,0,121,0,180,0.1
2,5,8,3,0,補習教育,6915,2,7893,2.3,3297,0.9,1329,0.5,9464,2.9
2,4,9,0,0,教養娯楽,34598,10.1,37066,10.7,28944,8.2,18332,6.2,30884,9.6
2,5,9,1,0,教養娯楽用耐久財,4025,1.2,4009,1.2,4302,1.2,1485,0.5,6303,2
2,5,9,2,0,教養娯楽用品,8333,2.4,9292,2.7,5741,1.6,4618,1.6,5726,1.8
2,5,9,3,0,書籍・他の印刷物,3618,1.1,3864,1.1,2857,0.8,2687,0.9,2964,0.9
2,5,9,4,0,教養娯楽サービス,18621,5.4,19902,5.8,16044,4.5,9543,3.2,15891,4.9
2,6,9,4,1,宿泊料,1927,0.6,1941,0.6,2258,0.6,409,0.1,2092,0.7
2,6,9,4,2,パック旅行費,1638,0.5,1814,0.5,1302,0.4,84,0,1433,0.4
2,6,9,4,3,月謝類,4968,1.4,5427,1.6,3916,1.1,2458,0.8,3318,1
2,6,9,4,4,他の教養娯楽サービス,10089,2.9,10721,3.1,8568,2.4,6593,2.2,9048,2.8
2,4,10,0,0,その他の消費支出,53428,15.6,57107,16.6,42966,12.1,44675,15.2,39923,12.4
2,5,10,1,0,諸雑費,27245,7.9,28155,8.2,26017,7.3,23200,7.9,20681,6.4
2,6,10,1,1,理美容サービス,3846,1.1,4004,1.2,3537,1,2702,0.9,3659,1.1
2,6,10,1,2,理美容用品,6258,1.8,6493,1.9,5438,1.5,4911,1.7,6369,2
2,6,10,1,3,身の回り用品,2551,0.7,2727,0.8,1998,0.6,1392,0.5,2739,0.9
2,6,10,1,4,たばこ,1297,0.4,1221,0.4,1584,0.4,2613,0.9,717,0.2
2,6,10,1,5,他の諸雑費,13293,3.9,13709,4,13460,3.8,11582,3.9,7198,2.2
2,5,10,2,0,こづかい,9456,2.8,10165,2.9,6302,1.8,9089,3.1,10420,3.2
2,5,10,3,0,交際費,13725,4,15231,4.4,9217,2.6,10092,3.4,8477,2.6
2,6,10,3,0,食料,2997,0.9,3328,1,2086,0.6,1957,0.7,1683,0.5
2,6,10,3,0,家具・家事用品,241,0.1,256,0.1,245,0.1,20,0,182,0.1
2,6,10,3,0,被服及び履物,369,0.1,428,0.1,198,0.1,201,0.1,202,0.1
2,6,10,3,0,教養娯楽,505,0.1,542,0.2,314,0.1,699,0.2,254,0.1
2,6,10,3,0,他の物品サービス,430,0.1,476,0.1,335,0.1,193,0.1,100,0
2,6,10,3,6,贈与金,3838,1.1,4075,1.2,3115,0.9,4043,1.4,1911,0.6
2,6,10,3,7,他の交際費,5346,1.6,6126,1.8,2923,0.8,2980,1,4146,1.3
2,5,10,4,0,仕送り金,3003,0.9,3557,1,1431,0.4,2293,0.8,346,0.1
2,3,0,0,0,土地家屋購入,21831,-,808,-,124955,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,32873,9.6,37739,10.9,19469,5.5,12548,4.3,20978,6.5
2,3,0,0,0,（再掲）教養娯楽関係費,37183,10.8,39332,11.4,32762,9.2,20119,6.8,34670,10.8
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,6841,2,7632,2.2,4545,1.3,6336,2.2,2256,0.7
2,3,0,0,0,（再掲）経常消費支出,248850,72.5,240333,69.7,286107,80.7,252408,85.8,247682,77
2,3,0,0,0,（再掲）情報通信関係費,18267,5.3,18910,5.5,16270,4.6,18309,6.2,15820,4.9
2,3,0,0,0,（再掲）消費支出（除く住居等）　１）,303119,88.3,322779,93.6,247712,69.9,219512,74.6,265339,82.5
2,2,0,0,0,その他の実支出,139918,-,144749,-,122319,-,82003,-,189280,-
2,3,0,0,0,直接税,67230,-,70636,-,56989,-,29015,-,90013,-
2,4,0,0,0,勤労所得税,33077,-,33348,-,32410,-,11901,-,53034,-
2,4,0,0,0,個人住民税,27546,-,29000,-,22571,-,16193,-,35251,-
2,4,0,0,0,他の税,6606,-,8288,-,2008,-,922,-,1728,-
2,3,0,0,0,社会保険料,72633,-,74044,-,65319,-,52987,-,99208,-
2,4,0,0,0,公的年金保険料,43916,-,44499,-,40006,-,30938,-,63669,-
2,4,0,0,0,健康保険料,23495,-,23937,-,21528,-,18373,-,29666,-
2,4,0,0,0,介護保険料,3779,-,4162,-,2348,-,2721,-,3941,-
2,4,0,0,0,他の社会保険料,1444,-,1447,-,1436,-,955,-,1932,-
2,3,0,0,0,その他,56,-,69,-,11,-,-,-,59,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),772860,-,799198,-,726677,-,553843,-,763475,-
2,2,0,0,0,預貯金,574766,-,574721,-,603650,-,451541,-,615321,-
2,2,0,0,0,保険料,24686,-,25871,-,20612,-,16301,-,27680,-
2,3,0,0,0,個人・企業年金保険料,6443,-,6819,-,5531,-,3468,-,6249,-
2,3,0,0,0,他の保険料,18244,-,19053,-,15081,-,12833,-,21431,-
2,2,0,0,0,有価証券購入,8034,-,6208,-,18299,-,1791,-,7616,-
2,2,0,0,0,土地家屋借金返済,49588,-,66374,-,2769,-,-,-,-,-
2,2,0,0,0,他の借金返済,1320,-,1256,-,1216,-,1371,-,2321,-
2,2,0,0,0,クレジット購入借入金返済,113575,-,123921,-,79364,-,82614,-,107921,-
2,2,0,0,0,実支出以外の支払のその他,892,-,847,-,768,-,224,-,2617,-
2,1,0,0,0,繰越金,134038,-,122495,-,224753,-,50879,-,45467,-
3,0,0,0,0,可処分所得,561620,-,571182,-,527643,-,431110,-,668476,-
3,0,0,0,0,黒字,218168,-,226283,-,173184,-,136953,-,347014,-
3,1,0,0,0,金融資産純増,191234,-,190204,-,160358,-,158300,-,380277,-
3,3,0,0,0,貯蓄純増,183447,-,184099,-,143192,-,156509,-,372661,-
3,4,0,0,0,預貯金純増,164190,-,165182,-,123758,-,141061,-,344982,-
3,4,0,0,0,保険純増,19257,-,18916,-,19434,-,15447,-,27680,-
3,3,0,0,0,有価証券純購入,7787,-,6105,-,17166,-,1791,-,7616,-
3,1,0,0,0,土地家屋借金純減,41749,-,66374,-,-44285,-,-,-,-,-
3,1,0,0,0,他の借金純減,498,-,144,-,1216,-,1102,-,2321,-
3,1,0,0,0,クレジット購入借入金純減,-9455,-,-6660,-,-22997,-,2942,-,-13490,-
3,1,0,0,0,土地家屋純増,15145,-,808,-,82336,-,-,-,-,-
3,1,0,0,0,その他の純増,-9,-,-204,-,240,-,-156,-,2448,-
3,1,0,0,0,繰越純増,-20995,-,-24382,-,-3686,-,-25235,-,-24543,-
,,,,,,,,,,,,,,,
東京都生計分析調査　令和 2年,,,,,,,,,,,,,,,
第２２表　住居所有形態別１世帯当たり年平均１か月間の収入と用途別生計支出　―　勤労者世帯　―,,,,,,,,,,,,,,,
注）　１）は、「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いたもの。,,,,,,,,,,,,,,,
項目（0：世帯数等　1：受取　2：支払　3：可処分所得等）,,,,,,,,,,,,,,,
