項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）
1,4,0,0,0,仕送り金,771,0.1,-,-,571,0.1,-,-,-,-,3942,0.6,38,0,-,-,-,-
1,2,0,0,0,特別収入,6121,1,8161,1.3,3518,0.6,8545,1.3,4469,0.7,7271,1.1,6172,0.8,4108,0.9,5511,2.5
1,3,0,0,0,受贈金,1166,0.2,2959,0.5,1183,0.2,3668,0.6,57,0,584,0.1,25,0,874,0.2,-,-
1,3,0,0,0,他の特別収入,4955,0.8,5202,0.8,2334,0.4,4877,0.8,4411,0.7,6687,1,6147,0.8,3234,0.7,5511,2.5
1,1,0,0,0,実収入以外の受取(繰入金を除く),648522,-,454679,-,1051220,-,546891,-,931967,-,610084,-,567265,-,550800,-,384688,-
1,2,0,0,0,預貯金引出,513006,-,315164,-,929515,-,408816,-,776071,-,461272,-,455159,-,421197,-,264082,-
1,2,0,0,0,保険金,2335,-,-,-,-,-,-,-,400,-,-,-,-,-,11045,-,14607,-
1,3,0,0,0,個人・企業年金保険金,1291,-,-,-,-,-,-,-,-,-,-,-,-,-,11045,-,-,-
1,3,0,0,0,他の保険金,1045,-,-,-,-,-,-,-,400,-,-,-,-,-,-,-,14607,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,クレジット購入借入金,133155,-,139515,-,121705,-,138026,-,155445,-,148773,-,112106,-,118559,-,105938,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,26,-,-,-,-,-,48,-,52,-,39,-,-,-,-,-,62,-
1,1,0,0,0,繰入金,203166,-,142534,-,122265,-,402639,-,263270,-,196109,-,163454,-,105521,-,90275,-
2,0,0,0,0,支払,1454451,-,1211737,-,1752583,-,1586353,-,1823597,-,1466898,-,1487248,-,1137279,-,692227,-
2,1,0,0,0,実支出,594683,-,413173,-,998089,-,430656,-,876667,-,567464,-,553401,-,479163,-,372063,-
2,2,0,0,0,生計支出,472676,-,306831,-,887025,-,329433,-,761537,-,415840,-,389731,-,351833,-,326594,-
2,3,0,0,0,消費支出,356537,100,306831,100,287193,100,329433,100,372780,100,415840,100,389731,100,351833,100,326594,100
2,4,1,0,0,食料,97337,27.3,69178,22.5,93912,32.7,91638,27.8,106642,28.6,104829,25.2,113543,29.1,90898,25.8,90552,27.7
2,5,1,1,0,穀類,6359,1.8,4836,1.6,6039,2.1,6460,2,7446,2,6921,1.7,6484,1.7,5557,1.6,5883,1.8
2,6,1,1,1,米類,1541,0.4,988,0.3,1071,0.4,1515,0.5,1887,0.5,2030,0.5,1431,0.4,1295,0.4,1590,0.5
2,6,1,1,2,パン,2779,0.8,2127,0.7,3016,1.1,2759,0.8,3046,0.8,2755,0.7,3016,0.8,2665,0.8,2577,0.8
2,6,1,1,3,麺類,1493,0.4,1034,0.3,1470,0.5,1646,0.5,1863,0.5,1495,0.4,1535,0.4,1302,0.4,1227,0.4
2,6,1,1,4,他の穀類,546,0.2,688,0.2,482,0.2,539,0.2,650,0.2,640,0.2,504,0.1,294,0.1,488,0.1
2,5,1,2,0,魚介類,5433,1.5,2747,0.9,4207,1.5,4388,1.3,5622,1.5,6271,1.5,5371,1.4,7112,2,7827,2.4
2,6,1,2,1,生鮮魚介,3353,0.9,1805,0.6,2657,0.9,2715,0.8,3211,0.9,4098,1,3213,0.8,4414,1.3,4724,1.4
2,6,1,2,2,塩干魚介,888,0.2,453,0.1,783,0.3,733,0.2,1031,0.3,979,0.2,851,0.2,923,0.3,1438,0.4
2,6,1,2,3,魚肉練製品,473,0.1,104,0,304,0.1,479,0.1,496,0.1,428,0.1,498,0.1,717,0.2,815,0.2
2,6,1,2,4,他の魚介加工品,719,0.2,385,0.1,464,0.2,461,0.1,883,0.2,765,0.2,809,0.2,1057,0.3,850,0.3
2,5,1,3,0,肉類,8985,2.5,5292,1.7,6878,2.4,8332,2.5,10971,2.9,10575,2.5,8839,2.3,9820,2.8,8667,2.7
2,6,1,3,1,生鮮肉,7390,2.1,4203,1.4,5426,1.9,6631,2,8790,2.4,9134,2.2,7118,1.8,8335,2.4,7393,2.3
2,6,1,3,2,加工肉,1595,0.4,1088,0.4,1452,0.5,1700,0.5,2180,0.6,1441,0.3,1722,0.4,1486,0.4,1274,0.4
2,5,1,4,0,乳卵類,4307,1.2,3537,1.2,2897,1,4956,1.5,4844,1.3,4717,1.1,4119,1.1,4303,1.2,3992,1.2
2,6,1,4,1,牛乳,1272,0.4,787,0.3,843,0.3,1419,0.4,1667,0.4,1788,0.4,871,0.2,1030,0.3,1213,0.4
2,6,1,4,2,乳製品,2268,0.6,2227,0.7,1471,0.5,2736,0.8,2180,0.6,2085,0.5,2609,0.7,2449,0.7,2056,0.6
2,6,1,4,3,卵,767,0.2,523,0.2,584,0.2,801,0.2,998,0.3,844,0.2,639,0.2,824,0.2,723,0.2
2,5,1,5,0,野菜・海藻,9270,2.6,5789,1.9,7313,2.5,8015,2.4,9880,2.7,10225,2.5,9901,2.5,10890,3.1,11652,3.6
2,6,1,5,1,生鮮野菜,6472,1.8,4097,1.3,5293,1.8,5721,1.7,6764,1.8,7320,1.8,6702,1.7,7699,2.2,7606,2.3
2,6,1,5,2,乾物・海藻,735,0.2,512,0.2,674,0.2,644,0.2,829,0.2,656,0.2,756,0.2,725,0.2,1308,0.4
2,6,1,5,3,大豆加工品,1060,0.3,642,0.2,843,0.3,910,0.3,1158,0.3,1180,0.3,1147,0.3,1199,0.3,1314,0.4
2,6,1,5,4,他の野菜・海藻加工品,1004,0.3,538,0.2,503,0.2,740,0.2,1129,0.3,1069,0.3,1296,0.3,1268,0.4,1424,0.4
2,5,1,6,0,果物,2628,0.7,1560,0.5,1944,0.7,2398,0.7,2818,0.8,2585,0.6,2736,0.7,3519,1,3521,1.1
2,6,1,6,1,生鮮果物,2277,0.6,1292,0.4,1469,0.5,2216,0.7,2585,0.7,2386,0.6,2339,0.6,2616,0.7,3226,1
2,6,1,6,2,果物加工品,351,0.1,268,0.1,476,0.2,182,0.1,232,0.1,199,0,398,0.1,904,0.3,295,0.1
2,5,1,7,0,油脂・調味料,4288,1.2,3120,1,3987,1.4,3764,1.1,4334,1.2,4797,1.2,4784,1.2,4752,1.4,4218,1.3
2,6,1,7,1,油脂,346,0.1,211,0.1,335,0.1,270,0.1,453,0.1,376,0.1,279,0.1,421,0.1,413,0.1
2,6,1,7,2,調味料,3941,1.1,2909,0.9,3652,1.3,3493,1.1,3882,1,4420,1.1,4505,1.2,4330,1.2,3806,1.2
2,5,1,8,0,菓子類,7431,2.1,5672,1.8,7769,2.7,8982,2.7,8761,2.4,7451,1.8,7482,1.9,5965,1.7,5333,1.6
2,5,1,9,0,調理食品,13453,3.8,9872,3.2,14858,5.2,11107,3.4,12209,3.3,16729,4,15950,4.1,12912,3.7,11565,3.5
2,6,1,9,1,主食的調理食品,6011,1.7,4087,1.3,5828,2,5366,1.6,5795,1.6,7698,1.9,7086,1.8,5487,1.6,5053,1.5
2,6,1,9,2,他の調理食品,7442,2.1,5785,1.9,9031,3.1,5741,1.7,6414,1.7,9031,2.2,8865,2.3,7424,2.1,6512,2
2,5,1,10,0,飲料,5711,1.6,4560,1.5,6492,2.3,5342,1.6,6133,1.6,5005,1.2,7277,1.9,5030,1.4,5900,1.8
2,6,1,10,1,茶類,1300,0.4,941,0.3,932,0.3,795,0.2,1642,0.4,1259,0.3,1791,0.5,1285,0.4,1779,0.5
2,6,1,10,2,コーヒー・ココア,1381,0.4,1037,0.3,1436,0.5,1523,0.5,1474,0.4,946,0.2,1616,0.4,1505,0.4,1714,0.5
2,6,1,10,3,他の飲料,3030,0.8,2582,0.8,4125,1.4,3025,0.9,3016,0.8,2800,0.7,3870,1,2241,0.6,2407,0.7
2,5,1,11,0,酒類,5319,1.5,1723,0.6,3868,1.3,4560,1.4,5645,1.5,6239,1.5,7392,1.9,6055,1.7,5286,1.6
2,5,1,12,0,外食,24153,6.8,20469,6.7,27658,9.6,23334,7.1,27979,7.5,23315,5.6,33207,8.5,14982,4.3,16708,5.1
2,6,1,12,1,一般外食,22837,6.4,20195,6.6,25095,8.7,20968,6.4,25000,6.7,22341,5.4,32985,8.5,14748,4.2,16708,5.1
2,6,1,12,2,学校給食,1316,0.4,274,0.1,2563,0.9,2366,0.7,2979,0.8,974,0.2,221,0.1,235,0.1,-,-
2,4,2,0,0,住居,30450,8.5,48277,15.7,23523,8.2,31111,9.4,27539,7.4,38773,9.3,28890,7.4,22492,6.4,14775,4.5
2,5,2,1,0,家賃地代,21691,6.1,47948,15.6,23417,8.2,10908,3.3,25625,6.9,17253,4.1,28073,7.2,18588,5.3,1039,0.3
2,5,2,2,0,設備修繕・維持,8759,2.5,329,0.1,106,0,20203,6.1,1914,0.5,21520,5.2,816,0.2,3904,1.1,13736,4.2
2,6,2,2,1,設備材料,3743,1,41,0,106,0,18104,5.5,220,0.1,187,0,485,0.1,2086,0.6,9251,2.8
2,6,2,2,2,工事その他のサービス,5016,1.4,288,0.1,-,-,2099,0.6,1695,0.5,21333,5.1,331,0.1,1818,0.5,4485,1.4
2,4,3,0,0,光熱・水道,18654,5.2,14130,4.6,13416,4.7,17423,5.3,18969,5.1,21674,5.2,20572,5.3,20329,5.8,19367,5.9
2,5,3,1,0,電気代,8821,2.5,7036,2.3,6641,2.3,8307,2.5,7974,2.1,10287,2.5,10455,2.7,9698,2.8,8584,2.6
2,5,3,2,0,ガス代,4718,1.3,4151,1.4,3790,1.3,4747,1.4,5012,1.3,5342,1.3,4932,1.3,4914,1.4,3615,1.1
2,5,3,3,0,他の光熱,216,0.1,45,0,63,0,149,0,191,0.1,150,0,243,0.1,145,0,1123,0.3
2,5,3,4,0,上下水道料,4900,1.4,2898,0.9,2923,1,4220,1.3,5793,1.6,5896,1.4,4942,1.3,5573,1.6,6045,1.9
2,4,4,0,0,家具・家事用品,16394,4.6,11510,3.8,15990,5.6,19090,5.8,22749,6.1,18053,4.3,11753,3,11688,3.3,16798,5.1
2,5,4,1,0,家庭用耐久財,6678,1.9,3179,1,5970,2.1,10083,3.1,11844,3.2,8203,2,1396,0.4,2282,0.6,7836,2.4
2,6,4,1,1,家事用耐久財,3698,1,2915,1,4812,1.7,3093,0.9,7281,2,5045,1.2,347,0.1,1090,0.3,4371,1.3
2,6,4,1,2,冷暖房用器具,1325,0.4,264,0.1,461,0.2,3086,0.9,1632,0.4,367,0.1,845,0.2,1039,0.3,3465,1.1
2,6,4,1,3,一般家具,1655,0.5,-,-,698,0.2,3903,1.2,2931,0.8,2792,0.7,203,0.1,153,0,-,-
2,5,4,2,0,室内装備・装飾品,1219,0.3,267,0.1,1044,0.4,2233,0.7,1060,0.3,744,0.2,1347,0.3,2220,0.6,172,0.1
2,5,4,3,0,寝具類,1188,0.3,525,0.2,424,0.1,149,0,803,0.2,2773,0.7,1418,0.4,731,0.2,2457,0.8
2,5,4,4,0,家事雑貨,3004,0.8,4110,1.3,4522,1.6,2950,0.9,3073,0.8,2214,0.5,3192,0.8,2401,0.7,2059,0.6
2,5,4,5,0,家事用消耗品,3415,1,3221,1,3470,1.2,3504,1.1,3567,1,3679,0.9,3293,0.8,2794,0.8,3688,1.1
2,5,4,6,0,家事サービス,891,0.2,210,0.1,559,0.2,172,0.1,2403,0.6,439,0.1,1107,0.3,1260,0.4,586,0.2
2,4,5,0,0,被服及び履物,16608,4.7,17826,5.8,15137,5.3,14878,4.5,20250,5.4,19563,4.7,17652,4.5,11389,3.2,11410,3.5
2,5,5,1,0,和服,109,0,-,-,-,-,-,-,-,-,606,0.1,-,-,-,-,-,-
2,5,5,2,0,洋服,7550,2.1,8776,2.9,7588,2.6,7071,2.1,10360,2.8,6476,1.6,8964,2.3,3677,1,7028,2.2
2,6,5,2,1,男子用洋服,2402,0.7,2806,0.9,2233,0.8,784,0.2,5202,1.4,977,0.2,2775,0.7,698,0.2,5281,1.6
2,6,5,2,2,婦人用洋服,3561,1,3318,1.1,2554,0.9,3544,1.1,3539,0.9,3430,0.8,5943,1.5,2980,0.8,1747,0.5
2,6,5,2,3,子供用洋服,1587,0.4,2652,0.9,2801,1,2742,0.8,1619,0.4,2070,0.5,246,0.1,-,-,-,-
2,5,5,3,0,シャツ・セーター類,2356,0.7,2116,0.7,1671,0.6,2285,0.7,4282,1.1,1893,0.5,2985,0.8,1433,0.4,935,0.3
2,6,5,3,1,男子用シャツ・セーター類,446,0.1,660,0.2,379,0.1,314,0.1,756,0.2,549,0.1,187,0,375,0.1,222,0.1
2,6,5,3,2,婦人用シャツ・セーター類,1606,0.5,960,0.3,920,0.3,1351,0.4,2917,0.8,1177,0.3,2798,0.7,1019,0.3,713,0.2
2,6,5,3,3,子供用シャツ・セーター類,304,0.1,496,0.2,372,0.1,620,0.2,610,0.2,167,0,-,-,40,0,-,-
2,5,5,4,0,下着類,1102,0.3,1563,0.5,1021,0.4,1333,0.4,928,0.2,1517,0.4,615,0.2,926,0.3,659,0.2
2,6,5,4,1,男子用下着類,327,0.1,1043,0.3,197,0.1,228,0.1,120,0,422,0.1,147,0,340,0.1,283,0.1
2,6,5,4,2,婦人用下着類,600,0.2,352,0.1,268,0.1,626,0.2,621,0.2,1071,0.3,468,0.1,573,0.2,376,0.1
2,6,5,4,3,子供用下着類,175,0,168,0.1,556,0.2,478,0.1,187,0.1,24,0,-,-,13,0,-,-
2,5,5,5,0,生地・糸類,137,0,371,0.1,36,0,375,0.1,30,0,108,0,24,0,24,0,169,0.1
2,5,5,6,0,他の被服,1289,0.4,1959,0.6,1963,0.7,1159,0.4,1045,0.3,1231,0.3,1233,0.3,1168,0.3,734,0.2
2,5,5,7,0,履物類,1912,0.5,2819,0.9,1701,0.6,1546,0.5,2910,0.8,1567,0.4,1122,0.3,2531,0.7,973,0.3
2,5,5,8,0,被服関連サービス,2152,0.6,223,0.1,1156,0.4,1111,0.3,695,0.2,6166,1.5,2709,0.7,1630,0.5,912,0.3
2,4,6,0,0,保健医療,18063,5.1,42127,13.7,9557,3.3,14906,4.5,15572,4.2,14553,3.5,17768,4.6,17335,4.9,19853,6.1
2,5,6,1,0,医薬品,2263,0.6,1357,0.4,1214,0.4,2469,0.7,2269,0.6,2022,0.5,2545,0.7,2269,0.6,4581,1.4
2,5,6,2,0,健康保持用摂取品,826,0.2,398,0.1,-,-,231,0.1,1501,0.4,665,0.2,1071,0.3,999,0.3,1985,0.6
2,5,6,3,0,保健医療用品・器具,3779,1.1,4516,1.5,3589,1.2,4455,1.4,3442,0.9,3036,0.7,4143,1.1,2567,0.7,5585,1.7
2,5,6,4,0,保健医療サービス,11196,3.1,35857,11.7,4754,1.7,7751,2.4,8359,2.2,8830,2.1,10009,2.6,11500,3.3,7703,2.4
2,4,7,0,0,交通・通信,38819,10.9,32757,10.7,25877,9,31281,9.5,36409,9.8,35148,8.5,56171,14.4,36169,10.3,65814,20.2
2,5,7,1,0,交通,8263,2.3,6834,2.2,6518,2.3,6187,1.9,8821,2.4,11023,2.7,9874,2.5,4824,1.4,11266,3.4
2,5,7,2,0,自動車等関係費,14275,4,10908,3.6,10342,3.6,10020,3,10723,2.9,7074,1.7,24159,6.2,15628,4.4,38360,11.7
2,6,7,2,1,自動車等購入,1326,0.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19698,6
2,6,7,2,2,自転車購入,336,0.1,-,-,1437,0.5,-,-,-,-,-,-,933,0.2,-,-,1024,0.3
2,6,7,2,3,自動車等維持,12613,3.5,10908,3.6,8905,3.1,10020,3,10723,2.9,7074,1.7,23226,6,15628,4.4,17639,5.4
2,5,7,3,0,通信,16282,4.6,15015,4.9,9018,3.1,15075,4.6,16866,4.5,17051,4.1,22138,5.7,15718,4.5,16188,5
2,4,8,0,0,教育,24769,6.9,4752,1.5,11676,4.1,20533,6.2,26277,7,66330,16,9370,2.4,23823,6.8,-,-
2,5,8,1,0,授業料等,15217,4.3,3936,1.3,6330,2.2,14912,4.5,11189,3,38180,9.2,4292,1.1,23787,6.8,-,-
2,5,8,2,0,教科書・学習参考教材,174,0,28,0,28,0,246,0.1,250,0.1,277,0.1,273,0.1,36,0,-,-
2,5,8,3,0,補習教育,9379,2.6,788,0.3,5317,1.9,5374,1.6,14838,4,27873,6.7,4804,1.2,-,-,-,-
2,4,9,0,0,教養娯楽,37839,10.6,25938,8.5,43087,15,40476,12.3,51803,13.9,36532,8.8,33547,8.6,31505,9,33097,10.1
2,5,9,1,0,教養娯楽用耐久財,1984,0.6,2035,0.7,4775,1.7,3064,0.9,2303,0.6,644,0.2,429,0.1,2833,0.8,260,0.1
2,5,9,2,0,教養娯楽用品,8522,2.4,6008,2,8937,3.1,9331,2.8,9032,2.4,5640,1.4,12388,3.2,7450,2.1,9995,3.1
2,5,9,3,0,書籍・他の印刷物,3505,1,1528,0.5,3161,1.1,2569,0.8,2980,0.8,2869,0.7,6050,1.6,3619,1,6235,1.9
2,5,9,4,0,教養娯楽サービス,23828,6.7,16367,5.3,26214,9.1,25511,7.7,37488,10.1,27378,6.6,14680,3.8,17603,5,16607,5.1
2,6,9,4,1,宿泊料,2671,0.7,369,0.1,2549,0.9,5188,1.6,3786,1,2696,0.6,1242,0.3,2943,0.8,399,0.1
2,6,9,4,2,パック旅行費,2790,0.8,3285,1.1,1099,0.4,1201,0.4,7356,2,1043,0.3,100,0,4528,1.3,4879,1.5
2,6,9,4,3,月謝類,5911,1.7,1321,0.4,7623,2.7,5067,1.5,13092,3.5,9621,2.3,2315,0.6,1477,0.4,814,0.2
2,6,9,4,4,他の教養娯楽サービス,12456,3.5,11392,3.7,14943,5.2,14055,4.3,13253,3.6,14019,3.4,11023,2.8,8655,2.5,10515,3.2
2,4,10,0,0,その他の消費支出,57603,16.2,40336,13.1,35019,12.2,48096,14.6,46569,12.5,60384,14.5,80465,20.6,86205,24.5,54929,16.8
2,5,10,1,0,諸雑費,27617,7.7,21124,6.9,26424,9.2,33386,10.1,24516,6.6,26987,6.5,28398,7.3,31722,9,25598,7.8
2,6,10,1,1,理美容サービス,4205,1.2,2080,0.7,3792,1.3,4222,1.3,4168,1.1,2878,0.7,6236,1.6,4981,1.4,5789,1.8
2,6,10,1,2,理美容用品,6381,1.8,6561,2.1,5041,1.8,7640,2.3,5613,1.5,5530,1.3,6960,1.8,6805,1.9,7262,2.2
2,6,10,1,3,身の回り用品,1874,0.5,507,0.2,1896,0.7,2724,0.8,1346,0.4,1097,0.3,3205,0.8,2703,0.8,942,0.3
2,6,10,1,4,たばこ,1598,0.4,1756,0.6,666,0.2,1334,0.4,1821,0.5,2164,0.5,1916,0.5,988,0.3,1627,0.5
2,6,10,1,5,他の諸雑費,13559,3.8,10220,3.3,15030,5.2,17466,5.3,11568,3.1,15319,3.7,10081,2.6,16244,4.6,9979,3.1
2,5,10,2,0,こづかい,8263,2.3,2046,0.7,1285,0.4,5643,1.7,9325,2.5,12257,2.9,15526,4,4121,1.2,11452,3.5
2,5,10,3,0,交際費,14824,4.2,16632,5.4,7310,2.5,7282,2.2,12728,3.4,10565,2.5,27344,7,22263,6.3,16593,5.1
2,6,10,3,0,食料,4188,1.2,6937,2.3,2780,1,2196,0.7,1574,0.4,3254,0.8,6228,1.6,6998,2,6020,1.8
2,6,10,3,0,家具・家事用品,203,0.1,1663,0.5,14,0,-,-,-,-,10,0,61,0,151,0,222,0.1
2,6,10,3,0,被服及び履物,304,0.1,-,-,176,0.1,96,0,289,0.1,444,0.1,153,0,653,0.2,746,0.2
2,6,10,3,0,教養娯楽,746,0.2,177,0.1,256,0.1,24,0,33,0,543,0.1,3705,1,186,0.1,786,0.2
2,6,10,3,0,他の物品サービス,1810,0.5,1604,0.5,-,-,-,-,193,0.1,262,0.1,9774,2.5,1524,0.4,275,0.1
2,6,10,3,6,贈与金,2343,0.7,935,0.3,1096,0.4,364,0.1,3492,0.9,1165,0.3,1427,0.4,7313,2.1,4338,1.3
2,6,10,3,7,他の交際費,5230,1.5,5317,1.7,2987,1,4602,1.4,7147,1.9,4888,1.2,5995,1.5,5437,1.5,4206,1.3
2,5,10,4,0,仕送り金,6900,1.9,535,0.2,-,-,1784,0.5,-,-,10574,2.5,9198,2.4,28099,8,1287,0.4
2,3,0,0,0,土地家屋購入,116140,-,-,-,599832,-,-,-,388757,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,32313,9.1,5759,1.9,14889,5.2,24610,7.5,30988,8.3,78816,19,11238,2.9,51599,14.7,644,0.2
2,3,0,0,0,（再掲）教養娯楽関係費,39805,11.2,27337,8.9,45993,16,41326,12.5,49109,13.2,35152,8.5,44589,11.4,34042,9.7,36614,11.2
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,9243,2.6,1470,0.5,1096,0.4,2148,0.7,3492,0.9,11739,2.8,10624,2.7,35412,10.1,5624,1.7
2,3,0,0,0,（再掲）経常消費支出,257165,72.1,260588,84.9,230792,80.4,236902,71.9,269107,72.2,260140,62.6,300400,77.1,235175,66.8,246431,75.5
2,3,0,0,0,（再掲）情報通信関係費,18725,5.3,15168,4.9,12411,4.3,18821,5.7,19422,5.2,20328,4.9,23448,6,18479,5.3,16966,5.2
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,315518,88.5,257085,83.8,262574,91.4,296173,89.9,341748,91.7,365327,87.9,350217,89.9,293930,83.5,286497,87.7
2,2,0,0,0,その他の実支出,122007,-,106342,-,111063,-,101223,-,115131,-,151625,-,163670,-,127329,-,45469,-
2,3,0,0,0,直接税,56377,-,45303,-,52176,-,39465,-,46417,-,72482,-,81486,-,74356,-,11371,-
2,4,0,0,0,勤労所得税,22954,-,22316,-,26742,-,15428,-,18338,-,33358,-,32672,-,19568,-,3518,-
2,4,0,0,0,個人住民税,31425,-,22065,-,25434,-,24036,-,27564,-,39124,-,41599,-,49257,-,5431,-
2,4,0,0,0,他の税,1998,-,922,-,-,-,1,-,515,-,1,-,7215,-,5531,-,2422,-
2,3,0,0,0,社会保険料,65382,-,61040,-,58888,-,61617,-,68655,-,79137,-,82168,-,52702,-,31380,-
2,4,0,0,0,公的年金保険料,38960,-,40343,-,37475,-,36018,-,41593,-,47660,-,48284,-,31126,-,10308,-
2,4,0,0,0,健康保険料,21726,-,19211,-,19679,-,21041,-,22198,-,25628,-,27126,-,17546,-,14049,-
2,4,0,0,0,介護保険料,3354,-,-,-,482,-,3452,-,3716,-,4275,-,4651,-,2936,-,6600,-
2,4,0,0,0,他の社会保険料,1342,-,1486,-,1252,-,1107,-,1148,-,1575,-,2108,-,1095,-,423,-
2,3,0,0,0,その他,248,-,-,-,-,-,140,-,59,-,5,-,16,-,271,-,2718,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),677394,-,678048,-,653545,-,763052,-,694577,-,730891,-,798642,-,572722,-,262258,-
2,2,0,0,0,預貯金,469346,-,497062,-,438972,-,511829,-,470480,-,484305,-,593189,-,401612,-,191963,-
