区分,項目,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
2,0,保健医療,15712,5.6,6,3670,4.3,8740,6.3,8850,5,9442,4.6,14609,5.7,16756,5.3,47673,6.1
2,1,耐久財,498,0.2,14.5,1,0,269,0.2,219,0.1,196,0.1,1015,0.4,681,0.2,1094,0.1
2,2,半耐久財,319,0.1,10,51,0.1,139,0.1,55,0,296,0.1,460,0.2,181,0.1,1042,0.1
2,3,非耐久財,5823,2.1,9,2346,2.7,4180,3,4754,2.7,5021,2.4,7381,2.9,8422,2.7,8615,1.1
2,4,サービス,9072,3.2,3.7,1273,1.5,4153,3,3821,2.1,3929,1.9,5753,2.3,7473,2.4,36922,4.7
2,0,交通・通信,30245,10.8,-9.6,3860,4.5,12601,9.1,17348,9.7,21937,10.6,31508,12.3,36369,11.5,87590,11.2
2,1,耐久財,5603,2,705,-,-,-,-,603,0.3,1654,0.8,2020,0.8,2671,0.8,32097,4.1
2,2,半耐久財,946,0.3,-55.6,24,0,254,0.2,437,0.2,135,0.1,1990,0.8,1860,0.6,1904,0.2
2,3,非耐久財,1042,0.4,-51.6,372,0.4,623,0.4,898,0.5,972,0.5,1616,0.6,1355,0.4,1448,0.2
2,4,サービス,22654,8.1,-20.5,3465,4,11725,8.5,15410,8.7,19176,9.3,25882,10.1,30482,9.6,52141,6.7
2,0,教育,42031,15,27.6,284,0.3,320,0.2,945,0.5,3919,1.9,6166,2.4,15082,4.8,266119,34.1
2,3,非耐久財,527,0.2,101.1,96,0.1,-,-,127,0.1,388,0.2,546,0.2,328,0.1,2189,0.3
2,4,サービス,41504,14.8,27,188,0.2,320,0.2,818,0.5,3531,1.7,5620,2.2,14754,4.7,263929,33.8
2,0,教養娯楽,23688,8.4,-35,5973,6.9,11574,8.4,15602,8.8,16153,7.8,25282,9.9,27543,8.7,63338,8.1
2,1,耐久財,3151,1.1,17.7,358,0.4,74,0.1,971,0.5,793,0.4,2539,1,3579,1.1,13662,1.7
2,2,半耐久財,3169,1.1,-19.7,565,0.7,1558,1.1,2412,1.4,1421,0.7,4108,1.6,4102,1.3,7970,1
2,3,非耐久財,6741,2.4,18.9,2390,2.8,4516,3.3,4944,2.8,5752,2.8,6093,2.4,6708,2.1,16712,2.1
2,4,サービス,10626,3.8,-56,2660,3.1,5426,3.9,7275,4.1,8187,4,12542,4.9,13155,4.2,24994,3.2
2,0,諸雑費,18210,6.5,-21,4820,5.6,6777,4.9,12673,7.1,16968,8.2,20182,7.9,25999,8.2,39823,5.1
2,1,耐久財,279,0.1,-28.1,148,0.2,43,0,54,0,263,0.1,157,0.1,271,0.1,1015,0.1
2,2,半耐久財,654,0.2,-70.4,110,0.1,326,0.2,647,0.4,475,0.2,562,0.2,850,0.3,1604,0.2
2,3,非耐久財,4917,1.7,-10.6,1923,2.2,2354,1.7,3156,1.8,5343,2.6,6626,2.6,6915,2.2,8053,1
2,4,サービス,12359,4.4,-17.4,2639,3.1,4055,2.9,8816,5,10887,5.3,12837,5,17962,5.7,29151,3.7
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 2年 4月,,,,,,,,,,,,,,,,,,,
第１６表　生計支出７分位階層別１世帯当たり１か月間の財・サービス別支出　―　全　世　帯　―,,,,,,,,,,,,,,,,,,,
注1)財・サービス別結果は、品目別分類を再分類して集計した。,,,,,,,,,,,,,,,,,,,
注2)消費支出には、「こづかい」、「贈与金」、「他の交際費」及び「仕送り金」は含まれていない。,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等、消費支出等　1：耐久財　2：半耐久財　3：非耐久財　4：サービス）,,,,,,,,,,,,,,,,,,,
