項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,都平均／持家／実数（円）,都平均／持家／構成比（％）,300万円未満／実数（円）,300万円未満／構成比（％）,300万円未満／持家／実数（円）,300万円未満／持家／構成比（％）,300万円以上／実数（円）,300万円以上／構成比（％）,300万円以上／持家／実数（円）,300万円以上／持家／構成比（％）,（再掲）持家以外／実数（円）,（再掲）持家以外／構成比（％）
2,3,0,0,0,消費支出,261147,100,6.9,262221,100,185190,100,188084,100,294760,100,294369,100,247122,100
2,4,1,0,0,食料,83527,32,9.7,84641,32.3,72242,39,73285,39,88520,30,89565,30.4,68980,27.9
2,5,1,1,0,穀類,6981,2.7,15.1,7175,2.7,6996,3.8,7233,3.8,6975,2.4,7150,2.4,4456,1.8
2,6,1,1,1,米類,2422,0.9,45.1,2535,1,2605,1.4,2688,1.4,2342,0.8,2468,0.8,954,0.4
2,6,1,1,2,パン,2581,1,-9.9,2651,1,2531,1.4,2656,1.4,2604,0.9,2648,0.9,1674,0.7
2,6,1,1,3,麺類,1523,0.6,26.2,1529,0.6,1441,0.8,1465,0.8,1559,0.5,1557,0.5,1448,0.6
2,6,1,1,4,他の穀類,455,0.2,40.9,460,0.2,419,0.2,425,0.2,470,0.2,476,0.2,380,0.2
2,5,1,2,0,魚介類,8084,3.1,25.7,8277,3.2,7707,4.2,8028,4.3,8251,2.8,8385,2.8,5569,2.3
2,6,1,2,1,生鮮魚介,4596,1.8,27,4717,1.8,4477,2.4,4653,2.5,4649,1.6,4745,1.6,3018,1.2
2,6,1,2,2,塩干魚介,1404,0.5,29.6,1455,0.6,1140,0.6,1217,0.6,1521,0.5,1558,0.5,739,0.3
2,6,1,2,3,魚肉練製品,902,0.3,25.1,901,0.3,853,0.5,823,0.4,923,0.3,935,0.3,908,0.4
2,6,1,2,4,他の魚介加工品,1182,0.5,17.3,1204,0.5,1236,0.7,1335,0.7,1158,0.4,1146,0.4,905,0.4
2,5,1,3,0,肉類,7647,2.9,28.6,7710,2.9,6063,3.3,6114,3.3,8349,2.8,8402,2.9,6832,2.8
2,6,1,3,1,生鮮肉,6185,2.4,33.2,6238,2.4,4798,2.6,4877,2.6,6799,2.3,6829,2.3,5486,2.2
2,6,1,3,2,加工肉,1462,0.6,12.2,1471,0.6,1265,0.7,1238,0.7,1550,0.5,1573,0.5,1346,0.5
2,5,1,4,0,乳卵類,4493,1.7,6.8,4578,1.7,3808,2.1,3922,2.1,4796,1.6,4862,1.7,3393,1.4
2,6,1,4,1,牛乳,1472,0.6,1.7,1494,0.6,1262,0.7,1264,0.7,1565,0.5,1593,0.5,1186,0.5
2,6,1,4,2,乳製品,2170,0.8,8.5,2201,0.8,1835,1,1916,1,2319,0.8,2325,0.8,1769,0.7
2,6,1,4,3,卵,851,0.3,11.8,883,0.3,711,0.4,743,0.4,913,0.3,943,0.3,438,0.2
2,5,1,5,0,野菜・海藻,13000,5,21.5,13179,5,11435,6.2,11621,6.2,13693,4.6,13855,4.7,10667,4.3
2,6,1,5,1,生鮮野菜,9004,3.4,22.6,9093,3.5,7831,4.2,7929,4.2,9523,3.2,9597,3.3,7844,3.2
2,6,1,5,2,乾物・海藻,1090,0.4,38.5,1114,0.4,1059,0.6,1063,0.6,1104,0.4,1137,0.4,771,0.3
2,6,1,5,3,大豆加工品,1401,0.5,16.2,1432,0.5,1249,0.7,1288,0.7,1468,0.5,1494,0.5,998,0.4
2,6,1,5,4,他の野菜・海藻加工品,1506,0.6,10.2,1540,0.6,1296,0.7,1341,0.7,1598,0.5,1627,0.6,1054,0.4
2,5,1,6,0,果物,5299,2,27.5,5463,2.1,4279,2.3,4404,2.3,5751,2,5922,2,3159,1.3
2,6,1,6,1,生鮮果物,4772,1.8,25,4932,1.9,3925,2.1,4049,2.2,5148,1.7,5315,1.8,2693,1.1
2,6,1,6,2,果物加工品,527,0.2,55,531,0.2,354,0.2,355,0.2,603,0.2,608,0.2,466,0.2
2,5,1,7,0,油脂・調味料,4354,1.7,25,4409,1.7,3227,1.7,3236,1.7,4852,1.6,4918,1.7,3628,1.5
2,6,1,7,1,油脂,497,0.2,42.4,517,0.2,519,0.3,526,0.3,487,0.2,512,0.2,237,0.1
2,6,1,7,2,調味料,3857,1.5,23,3893,1.5,2708,1.5,2710,1.4,4366,1.5,4406,1.5,3391,1.4
2,5,1,8,0,菓子類,6301,2.4,28.1,6459,2.5,5130,2.8,5303,2.8,6820,2.3,6961,2.4,4240,1.7
2,5,1,9,0,調理食品,12186,4.7,-1.7,12241,4.7,11787,6.4,12089,6.4,12362,4.2,12307,4.2,11458,4.6
2,6,1,9,1,主食的調理食品,5415,2.1,7.4,5395,2.1,5016,2.7,5141,2.7,5592,1.9,5504,1.9,5680,2.3
2,6,1,9,2,他の調理食品,6771,2.6,-7.9,6847,2.6,6771,3.7,6947,3.7,6770,2.3,6803,2.3,5778,2.3
2,5,1,10,0,飲料,4776,1.8,14.8,4818,1.8,3544,1.9,3403,1.8,5321,1.8,5432,1.8,4227,1.7
2,6,1,10,1,茶類,1327,0.5,6.4,1359,0.5,1057,0.6,1136,0.6,1447,0.5,1455,0.5,917,0.4
2,6,1,10,2,コーヒー・ココア,946,0.4,30.3,971,0.4,788,0.4,794,0.4,1015,0.3,1047,0.4,617,0.2
2,6,1,10,3,他の飲料,2503,1,14.3,2489,0.9,1699,0.9,1472,0.8,2859,1,2929,1,2693,1.1
2,5,1,11,0,酒類,3284,1.3,26.2,3297,1.3,3247,1.8,2985,1.6,3301,1.1,3433,1.2,3109,1.3
2,5,1,12,0,外食,7120,2.7,-35.6,7035,2.7,5020,2.7,4946,2.6,8050,2.7,7940,2.7,8243,3.3
2,6,1,12,1,一般外食,7065,2.7,-36,7035,2.7,5020,2.7,4946,2.6,7969,2.7,7940,2.7,7458,3
2,6,1,12,2,学校給食,56,0,330.8,-,-,-,-,-,-,81,0,-,-,785,0.3
2,4,2,0,0,住居,18699,7.2,31.9,15104,5.8,4656,2.5,3625,1.9,24913,8.5,20082,6.8,65633,26.6
2,5,2,1,0,家賃地代,4865,1.9,2.2,231,0.1,1293,0.7,-,-,6446,2.2,331,0.1,65367,26.5
2,5,2,2,0,設備修繕・維持,13834,5.3,47,14873,5.7,3363,1.8,3625,1.9,18467,6.3,19751,6.7,266,0.1
2,6,2,2,1,設備材料,4561,1.7,6.6,4890,1.9,1397,0.8,1478,0.8,5962,2,6370,2.2,266,0.1
2,6,2,2,2,工事その他のサービス,9272,3.6,80.5,9983,3.8,1966,1.1,2147,1.1,12506,4.2,13381,4.5,-,-
2,4,3,0,0,光熱・水道,20285,7.8,19.3,20795,7.9,16891,9.1,17551,9.3,21787,7.4,22202,7.5,13624,5.5
2,5,3,1,0,電気代,10640,4.1,18.6,10980,4.2,8804,4.8,9299,4.9,11452,3.9,11709,4,6195,2.5
2,5,3,2,0,ガス代,3675,1.4,18.7,3766,1.4,3175,1.7,3339,1.8,3896,1.3,3952,1.3,2479,1
2,5,3,3,0,他の光熱,228,0.1,68.9,246,0.1,171,0.1,186,0.1,254,0.1,271,0.1,-,-
2,5,3,4,0,上下水道料,5743,2.2,19.5,5803,2.2,4741,2.6,4726,2.5,6186,2.1,6271,2.1,4949,2
2,4,4,0,0,家具・家事用品,10031,3.8,-37,10086,3.8,9155,4.9,9446,5,10419,3.5,10363,3.5,9319,3.8
2,5,4,1,0,家庭用耐久財,2726,1,-67.2,2495,1,2982,1.6,3031,1.6,2613,0.9,2263,0.8,5736,2.3
2,6,4,1,1,家事用耐久財,1681,0.6,-55.1,1370,0.5,1022,0.6,892,0.5,1973,0.7,1578,0.5,5736,2.3
2,6,4,1,2,冷暖房用器具,957,0.4,-76.5,1030,0.4,1959,1.1,2139,1.1,513,0.2,549,0.2,-,-
2,6,4,1,3,一般家具,88,0,-81.8,95,0,-,-,-,-,127,0,136,0,-,-
2,5,4,2,0,室内装備・装飾品,376,0.1,-30.4,393,0.1,411,0.2,449,0.2,360,0.1,369,0.1,150,0.1
2,5,4,3,0,寝具類,1026,0.4,-51.8,1104,0.4,778,0.4,850,0.5,1135,0.4,1214,0.4,-,-
2,5,4,4,0,家事雑貨,2036,0.8,18.5,2134,0.8,1348,0.7,1412,0.8,2340,0.8,2448,0.8,747,0.3
2,5,4,5,0,家事用消耗品,3171,1.2,39.9,3222,1.2,2573,1.4,2550,1.4,3435,1.2,3513,1.2,2502,1
2,5,4,6,0,家事サービス,698,0.3,-26.9,737,0.3,1063,0.6,1154,0.6,536,0.2,557,0.2,184,0.1
2,4,5,0,0,被服及び履物,6397,2.4,-28.5,6355,2.4,4189,2.3,4167,2.2,7374,2.5,7304,2.5,6949,2.8
2,5,5,1,0,和服,49,0,-97.4,53,0,-,-,-,-,71,0,76,0,-,-
2,5,5,2,0,洋服,2058,0.8,-22.1,1833,0.7,1380,0.7,1324,0.7,2358,0.8,2053,0.7,5003,2
2,6,5,2,1,男子用洋服,621,0.2,7.4,669,0.3,342,0.2,373,0.2,745,0.3,797,0.3,-,-
2,6,5,2,2,婦人用洋服,1283,0.5,-37.5,1164,0.4,1038,0.6,951,0.5,1392,0.5,1256,0.4,2847,1.2
2,6,5,2,3,子供用洋服,153,0.1,...,-,-,-,-,-,-,221,0.1,-,-,2155,0.9
2,5,5,3,0,シャツ・セーター類,1247,0.5,-17.1,1320,0.5,612,0.3,595,0.3,1528,0.5,1635,0.6,290,0.1
2,6,5,3,1,男子用シャツ・セーター類,453,0.2,-21.5,488,0.2,219,0.1,240,0.1,556,0.2,595,0.2,-,-
2,6,5,3,2,婦人用シャツ・セーター類,794,0.3,-14.4,832,0.3,393,0.2,355,0.2,971,0.3,1039,0.4,290,0.1
2,6,5,3,3,子供用シャツ・セーター類,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,4,0,下着類,817,0.3,48,860,0.3,529,0.3,529,0.3,945,0.3,1003,0.3,260,0.1
2,6,5,4,1,男子用下着類,410,0.2,130.3,436,0.2,168,0.1,183,0.1,517,0.2,545,0.2,71,0
2,6,5,4,2,婦人用下着類,408,0.2,9.1,424,0.2,361,0.2,346,0.2,428,0.1,458,0.2,190,0.1
2,6,5,4,3,子供用下着類,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,5,0,生地・糸類,284,0.1,54.3,270,0.1,312,0.2,341,0.2,272,0.1,240,0.1,467,0.2
2,5,5,6,0,他の被服,535,0.2,-24,558,0.2,380,0.2,379,0.2,603,0.2,635,0.2,234,0.1
2,5,5,7,0,履物類,937,0.4,10.8,955,0.4,590,0.3,577,0.3,1091,0.4,1120,0.4,695,0.3
2,5,5,8,0,被服関連サービス,469,0.2,-22.6,505,0.2,386,0.2,421,0.2,506,0.2,542,0.2,-,-
2,4,6,0,0,保健医療,24693,9.5,38.8,26139,10,11190,6,11703,6.2,30668,10.4,32400,11,5807,2.3
2,5,6,1,0,医薬品,3556,1.4,10.2,3636,1.4,2594,1.4,2594,1.4,3981,1.4,4087,1.4,2511,1
2,5,6,2,0,健康保持用摂取品,2070,0.8,8.3,2204,0.8,734,0.4,802,0.4,2661,0.9,2813,1,315,0.1
2,5,6,3,0,保健医療用品・器具,4401,1.7,238.3,4695,1.8,2388,1.3,2531,1.3,5292,1.8,5633,1.9,573,0.2
2,5,6,4,0,保健医療サービス,14666,5.6,29.2,15605,6,5474,3,5775,3.1,18733,6.4,19867,6.7,2408,1
2,4,7,0,0,交通・通信,25311,9.7,14.8,24655,9.4,19512,10.5,19412,10.3,27878,9.5,26929,9.1,33875,13.7
2,5,7,1,0,交通,4039,1.5,-28,4121,1.6,2822,1.5,3063,1.6,4577,1.6,4579,1.6,2969,1.2
2,5,7,2,0,自動車等関係費,11493,4.4,74,10710,4.1,7367,4,7047,3.7,13319,4.5,12298,4.2,21715,8.8
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,3,自動車等維持,11493,4.4,74,10710,4.1,7367,4,7047,3.7,13319,4.5,12298,4.2,21715,8.8
2,5,7,3,0,通信,9780,3.7,-0.6,9825,3.7,9323,5,9301,4.9,9982,3.4,10052,3.4,9191,3.7
2,4,8,0,0,教育,2318,0.9,...,2261,0.9,-,-,-,-,3344,1.1,3241,1.1,3070,1.2
2,5,8,1,0,授業料等,2119,0.8,...,2261,0.9,-,-,-,-,3057,1,3241,1.1,271,0.1
2,5,8,2,0,教科書・学習参考教材,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,5,8,3,0,補習教育,199,0.1,...,-,-,-,-,-,-,287,0.1,-,-,2800,1.1
2,4,9,0,0,教養娯楽,28970,11.1,-10.2,30061,11.5,17180,9.3,17791,9.5,34188,11.6,35381,12,14739,6
2,5,9,1,0,教養娯楽用耐久財,2584,1,-10.1,2709,1,1210,0.7,1084,0.6,3192,1.1,3414,1.2,946,0.4
2,5,9,2,0,教養娯楽用品,4377,1.7,-17,4623,1.8,3700,2,3940,2.1,4677,1.6,4920,1.7,1167,0.5
2,5,9,3,0,書籍・他の印刷物,4202,1.6,-5.6,4262,1.6,4185,2.3,4037,2.1,4209,1.4,4360,1.5,3412,1.4
2,5,9,4,0,教養娯楽サービス,17807,6.8,-9.4,18466,7,8086,4.4,8730,4.6,22109,7.5,22687,7.7,9214,3.7
2,6,9,4,1,宿泊料,1986,0.8,8.2,1796,0.7,804,0.4,878,0.5,2510,0.9,2194,0.7,4473,1.8
2,6,9,4,2,パック旅行費,2102,0.8,-57.8,2263,0.9,-,-,-,-,3033,1,3245,1.1,-,-
2,6,9,4,3,月謝類,4092,1.6,83.4,4300,1.6,820,0.4,896,0.5,5540,1.9,5777,2,1379,0.6
2,6,9,4,4,他の教養娯楽サービス,9626,3.7,-9.3,10106,3.9,6461,3.5,6956,3.7,11026,3.7,11472,3.9,3361,1.4
2,4,10,0,0,その他の消費支出,40915,15.7,2.3,42124,16.1,30174,16.3,31105,16.5,45668,15.5,46902,15.9,25126,10.2
2,5,10,1,0,諸雑費,19615,7.5,9.2,19937,7.6,14185,7.7,14054,7.5,22018,7.5,22489,7.6,15407,6.2
2,6,10,1,1,理美容サービス,3051,1.2,-14.4,2990,1.1,2196,1.2,2385,1.3,3429,1.2,3253,1.1,3841,1.6
2,6,10,1,2,理美容用品,4169,1.6,24.7,4301,1.6,3128,1.7,3238,1.7,4629,1.6,4763,1.6,2440,1
2,6,10,1,3,身の回り用品,591,0.2,-15.9,616,0.2,467,0.3,495,0.3,646,0.2,668,0.2,268,0.1
2,6,10,1,4,たばこ,554,0.2,-28.2,430,0.2,951,0.5,705,0.4,379,0.1,310,0.1,2183,0.9
2,6,10,1,5,他の諸雑費,11250,4.3,17.4,11600,4.4,7443,4,7231,3.8,12935,4.4,13495,4.6,6675,2.7
2,5,10,2,0,こづかい,5633,2.2,5.8,6050,2.3,6421,3.5,7011,3.7,5284,1.8,5633,1.9,183,0.1
2,5,10,3,0,交際費,15551,6,1.4,16012,6.1,9568,5.2,10041,5.3,18198,6.2,18601,6.3,9536,3.9
2,6,10,3,0,食料,3915,1.5,-3,3911,1.5,2509,1.4,2428,1.3,4536,1.5,4554,1.5,3961,1.6
2,6,10,3,0,家具・家事用品,33,0,-47.6,21,0,21,0,22,0,39,0,20,0,193,0.1
2,6,10,3,0,被服及び履物,246,0.1,-27.4,265,0.1,97,0.1,106,0.1,312,0.1,334,0.1,-,-
2,6,10,3,0,教養娯楽,464,0.2,-72.5,499,0.2,22,0,24,0,660,0.2,706,0.2,-,-
2,6,10,3,0,他の物品サービス,396,0.2,106.3,419,0.2,24,0,1,0,561,0.2,600,0.2,99,0
2,6,10,3,6,贈与金,7498,2.9,10,7720,2.9,5544,3,6053,3.2,8363,2.8,8443,2.9,4598,1.9
2,6,10,3,7,他の交際費,2999,1.1,36.3,3176,1.2,1351,0.7,1406,0.7,3728,1.3,3944,1.3,684,0.3
2,5,10,4,0,仕送り金,116,0,-91.6,125,0,-,-,-,-,167,0.1,179,0.1,-,-
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,3065,1.2,643.9,2983,1.1,297,0.2,298,0.2,4289,1.5,4147,1.4,4136,1.7
2,3,0,0,0,（再掲）教養娯楽関係費,30921,11.8,-15.6,32031,12.2,18783,10.1,19548,10.4,36292,12.3,37444,12.7,16425,6.6
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,7614,2.9,-7.2,7845,3,5544,3,6053,3.2,8531,2.9,8622,2.9,4598,1.9
2,3,0,0,0,（再掲）経常消費支出,198697,76.1,-,197928,75.5,159563,86.2,161139,85.7,216015,73.3,213880,72.7,208743,84.5
2,3,0,0,0,（再掲）情報通信関係費,14055,5.4,2.6,14340,5.5,12231,6.6,12513,6.7,14862,5,15132,5.1,10338,4.2
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,234834,89.9,5.8,239272,91.2,174990,94.5,178407,94.9,261316,88.7,265665,90.2,176891,71.6
2,2,0,0,0,その他の実支出,40531,-,-12.6,41626,-,26303,-,26900,-,46826,-,48012,-,26225,-
2,3,0,0,0,直接税,10827,-,-26.7,11308,-,4656,-,5007,-,13558,-,14040,-,4546,-
2,4,0,0,0,勤労所得税,370,-,-27.2,399,-,37,-,40,-,518,-,554,-,-,-
2,4,0,0,0,個人住民税,7066,-,-26.5,7458,-,2573,-,2733,-,9054,-,9507,-,1943,-
2,4,0,0,0,他の税,3391,-,-27,3451,-,2046,-,2234,-,3986,-,3979,-,2603,-
2,3,0,0,0,社会保険料,29704,-,-6,30318,-,21648,-,21893,-,33269,-,33972,-,21679,-
2,4,0,0,0,公的年金保険料,1193,-,-49.3,1284,-,176,-,193,-,1643,-,1758,-,-,-
2,4,0,0,0,健康保険料,13524,-,-20.7,13723,-,10658,-,10841,-,14792,-,14973,-,10923,-
2,4,0,0,0,介護保険料,14959,-,23,15281,-,10813,-,10860,-,16794,-,17198,-,10756,-
2,4,0,0,0,他の社会保険料,28,-,-36.4,30,-,-,-,-,-,40,-,43,-,-,-
2,3,0,0,0,その他,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),612006,-,39.6,632592,-,359604,-,376724,-,723700,-,743546,-,343232,-
2,2,0,0,0,預貯金,454623,-,16.4,466110,-,316280,-,332004,-,515843,-,524263,-,304644,-
2,2,0,0,0,保険料,103073,-,...,110929,-,2153,-,2351,-,147733,-,158012,-,506,-
2,3,0,0,0,個人・企業年金保険料,319,-,225.5,344,-,107,-,116,-,413,-,442,-,-,-
2,3,0,0,0,他の保険料,102754,-,...,110586,-,2046,-,2234,-,147319,-,157570,-,506,-
2,2,0,0,0,有価証券購入,610,-,933.9,656,-,-,-,-,-,879,-,941,-,-,-
2,2,0,0,0,土地家屋借金返済,1225,-,-69.7,1319,-,204,-,223,-,1677,-,1794,-,-,-
2,2,0,0,0,他の借金返済,671,-,-47.7,722,-,-,-,-,-,967,-,1035,-,-,-
2,2,0,0,0,クレジット購入借入金返済,51016,-,46.1,52007,-,40954,-,42132,-,55469,-,56289,-,38081,-
2,2,0,0,0,実支出以外の支払のその他,789,-,-55.4,849,-,12,-,13,-,1132,-,1211,-,-,-
2,1,0,0,0,繰越金,102545,-,29.9,57531,-,31896,-,32882,-,133809,-,68220,-,690236,-
3,0,0,0,0,可処分所得,400480,-,18.5,408835,-,290397,-,303897,-,449194,-,454340,-,291394,-
3,0,0,0,0,黒字,139333,-,48.9,146614,-,105207,-,115812,-,154435,-,159971,-,44272,-
3,1,0,0,0,金融資産純増,170753,-,32.7,177224,-,117958,-,126642,-,194115,-,199158,-,86261,-
3,3,0,0,0,貯蓄純増,170143,-,32.2,176568,-,117958,-,126642,-,193236,-,198217,-,86261,-
3,4,0,0,0,預貯金純増,108384,-,-33.1,109610,-,127820,-,137409,-,99783,-,97556,-,92367,-
3,4,0,0,0,保険純増,61759,-,285.3,66957,-,-9861,-,-10768,-,93453,-,100662,-,-6106,-
3,3,0,0,0,有価証券純購入,610,-,933.9,656,-,-,-,-,-,879,-,941,-,-,-
3,1,0,0,0,土地家屋借金純減,1225,-,-69.7,1319,-,204,-,223,-,1677,-,1794,-,-,-
3,1,0,0,0,他の借金純減,671,-,-47.7,722,-,-,-,-,-,967,-,1035,-,-,-
3,1,0,0,0,クレジット購入借入金純減,-10334,-,63.2,-11232,-,3257,-,4566,-,-16348,-,-18083,-,1395,-
3,1,0,0,0,土地家屋純増,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他の純増,448,-,50.3,482,-,12,-,13,-,640,-,685,-,-,-
3,1,0,0,0,繰越純増,-23429,-,-85.3,-21901,-,-16226,-,-15632,-,-26617,-,-24619,-,-43384,-
,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 2年10月,,,,,,,,,,,,,,,,,,,,
第４表　年間収入区分別及び住居所有形態別１世帯当たり１か月間の収入と用途別生計支出　―　無職世帯　―　,,,,,,,,,,,,,,,,,,,,
注1）「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：受取　2：支払　3：可処分所得等）,,,,,,,,,,,,,,,,,,,,
