分類/品目/銘柄/単位,2004年2月,2004年12月,2005年1月,2005年2月,銘柄改正等
（野菜・海草）/スイートコーン缶詰/ホールカーネル（つぶ状）内容総量190g/1缶(円),135,125,130,127,
（果物）/りんご/つがる又はジョナゴールド、1個250～385g/1kg(円),531,584,611,636,平成17年1月から基本銘柄改正
（果物）/りんご/ふじ、1個250～385g/1kg(円),442,511,532,538,平成17年1月から基本銘柄改正
（果物）/みかん/1個100～120g/1kg(円),477,460,499,570,
（果物）/レモン/1個110～160g/1kg(円),488,479,460,473,
（果物）/グレープフルーツ/1個370～430g/1kg(円),313,424,431,405,
（果物）/オレンジ/輸入品、1個180～240g/1kg(円),382,387,421,372,
（果物）/いよかん/1個200～300g/1kg(円),369,        -,462,409,
（果物）/なし/幸水又は豊水、1個300～350g/1kg(円),        -,        -,        -,        -,
（果物）/ぶどう/デラウェア/1kg(円),        -,        -,        -,        -,
（果物）/ぶどう/巨峰/1kg(円),        -,        -,        -,        -,
（果物）/かき/1個190～260g/1kg(円),        -,696,        -,        -,
（果物）/もも/1個200～250g/1kg(円),        -,        -,        -,        -,
（果物）/すいか/1kg(円),        -,        -,        -,        -,
（果物）/メロン/アンデスメロン、1個800～1200g/1kg(円),        -,        -,        -,        -,
（果物）/いちご/100g(円),176,180,168,155,
（果物）/さくらんぼ/国内産/100g(円),        -,        -,        -,        -,
（果物）/バナナ/1kg(円),230,230,236,234,
（果物）/キウイフルーツ/1個85～144g/1kg(円),696,725,732,767,
（果物）/みかん缶詰/シラップづけ、並ぶた缶、内容総量425g入り、普通品/1缶(円),119,120,122,126,
（果物）/もも缶詰/黄桃、内容総量410～425g入り、普通品/1缶(円),167,162,171,171,
（油脂・調味料）/食用油/サラダ油（食用調合油）、ポリ容器入り（1500g入り）/1本(円),445,481,495,464,
（油脂・調味料）/マーガリン/ファットスプレッド、ポリ容器入り（450g入り）/1箱(円),257,257,261,257,
（油脂・調味料）/食塩/家庭用、袋入り（1kg入り）、「食塩」/1袋(円),112,112,112,112,
（油脂・調味料）/しょう油/濃口、特級、JAS規格品、ポリ容器入り（1L入り）/1本(円),291,285,268,278,
（油脂・調味料）/みそ/米みそ、袋入り（1kg入り）、並/1袋(円),312,315,328,317,
（油脂・調味料）/砂糖/上白、袋入り（1kg入り）/1袋(円),195,193,190,190,
（油脂・調味料）/酢/瓶詰（500ml入り）、「ミツカン酢（黒マーク）」/1本(円),138,145,142,145,
（油脂・調味料）/ソース/ウスターソース類、特級、ポリ容器入り（500ml入り）/1本(円),287,281,282,280,
（油脂・調味料）/トマトケチャップ/ポリ容器（500g入り）/1本(円),278,273,286,269,
（油脂・調味料）/マヨネーズ/ポリ容器入り（500g入り）、「キューピーマヨネーズ」/1本(円),286,283,283,297,
（油脂・調味料）/ジャム/いちごジャムプレザーブスタイル、瓶詰（170g入り）/1瓶(円),205,207,214,223,
（油脂・調味料）/即席カレー/固形、箱入り（250g）「バーモントカレー」/1箱(円),239,243,247,250,
（油脂・調味料）/即席スープ/粉末、ポタージュ、コーンクリーム、箱入り(4袋、76g入り）/1箱(円),185,203,196,190,平成17年1月から基本銘柄改正
（油脂・調味料）/風味調味料/かつお風味、「味の素ほんだし（50g×3袋入り）」/1箱(円),368,367,372,362,
（油脂・調味料）/液体調味料/瓶詰「エバラ焼肉のたれ黄金の味」（210g入り）/1本(円),297,296,305,310,
（油脂・調味料）/ふりかけ/袋入り「丸美屋のりたま」（62g入り）/1袋(円),214,210,210,211,
（油脂・調味料）/中華合わせ調味料/麻婆豆腐の素、箱入り(162g入り)「丸美屋麻婆豆腐の素」/1箱(円),        -,        -,216,222,平成17年1月から追加品目
（菓子類）/ようかん/練りようかん、普通品/100g(円),281,277,271,265,
（菓子類）/まんじゅう/小麦粉製、あずきあん入り、並/100g(円),142,143,144,144,
（菓子類）/だいふく餅/白、あずきあん入り，普通品/100g(円),131,127,127,129,
（菓子類）/カステラ/「長崎カステラ」/100g(円),213,210,209,201,
（菓子類）/ケーキ/いちごショートケーキ（1個60～100g）/100g(円),377,390,390,393,
（菓子類）/シュークリーム/カスタードクリーム入り/100g(円),161,165,165,165,
（菓子類）/プリン/グリコプッチンプリン（78g×3個）/1パック(円),186,186,189,186,
（菓子類）/ビスケット/箱入り（3枚パック×8袋入り）、「森永マリー」/100g(円),132,133,137,134,
（菓子類）/キャラメル/「森永ミルクキャラメル（12粒入り）」/1箱(円),99,99,        -,        -,平成17年1月調査から廃止
（菓子類）/あめ/のどあめ、袋入り（120g入り）/1袋(円),185,191,191,188,
（菓子類）/塩せんべい/うるち米粉製せんべい、普通品/100g(円),140,139,142,141,
（菓子類）/かわらせんべい/小麦粉製せんべい、並/100g(円),139,144,144,142,
（菓子類）/チョコレート/「明治0ミルクチョコレート」70g/1枚(円),97,97,96,95,
（菓子類）/チョコレート/輸入品、「m＆m’s」袋入り（50g入り）/1袋(円),99,100,        -,        -,平成17年1月調査から廃止
（菓子類）/落花生/バターピーナッツ/100g(円),123,116,116,115,
（菓子類）/チューインガム/粒ガム「キシリトールガム」（14粒入り）/1個(円),121,120,120,120,
（菓子類）/アイスクリーム/バニラアイスクリーム､カップ入り(120ML入り)、｢ハーゲンダッツバニラ｣/1個(円),257,254,258,257,
（菓子類）/ポテトチップス/袋入り（70～130g入り）、成型ポテトチップスを除く/100g(円),149,153,153,152,
（菓子類）/ゼリー/フルーツゼリー、果肉入り、カップ入り（180～260g入り）/1個(円),139,138,138,137,
（調理食品）/弁当/持ち帰り弁当幕の内並/1個(円),546,546,546,546,
（調理食品）/サンドイッチ/タマゴサンド/100g(円),157,156,169,172,
（調理食品）/おにぎり/さけ入り/1個(円),138,139,121,120,
（調理食品）/冷凍調理ピラフ/えびピラフ、袋入り（500g入り）/1袋(円),466,455,460,463,
（調理食品）/すし(弁当)/持ち帰りずし、にぎりずし、8～10個入り、並/1パック(円),        -,        -,720,720,平成17年1月から追加品目
（調理食品）/調理パスタ/電子レンジ専用パスタ、箱入り(200g入り)、「カゴメデリ」/1箱(円),        -,        -,248,243,平成17年1月から追加品目
（調理食品）/うなぎかば焼き/長焼き、1匹（120～180g）、並/100g(円),599,568,626,639,
（調理食品）/野菜サラダ/並、ポテトサラダ/100g(円),124,127,128,129,
（調理食品）/煮豆/金時豆/100g(円),120,118,117,116,
（調理食品）/コロッケ/並/100g(円),104,105,105,106,
（調理食品）/豚カツ/ロース100g程度を揚げたもの/1枚(円),407,431,432,427,
（調理食品）/からあげ/鶏肉、骨なし/100g(円),174,172,170,169,
（調理食品）/冷凍調理コロッケ/油調理済みコロッケ、ポテトタイプ、パッケージ入り/100g(円),121,122,121,115,
（調理食品）/冷凍調理ハンバーグ/6個入り、内容量156～162g/1袋(円),        -,        -,234,226,平成17年1月から追加品目
（調理食品）/調理カレー/「ククレカレー」又は「ボンカレーゴールド21」（210g）/1箱(円),149,143,145,145,
（調理食品）/ぎょうざ/蒸しぎょうざ（冷蔵）、肉入り、10～15個入り/100g(円),106,94,91,93,
（調理食品）/混ぜごはんのもと/五目ずしの素、袋入り（282．8g入り）/1袋(円),231,226,359,348,平成17年1月から基本銘柄・単位改正
（飲料）/緑茶/番茶、上/100g(円),324,316,318,316,
（飲料）/緑茶/せん茶、中/100g(円),654,650,655,640,
（飲料）/紅茶/ティーバッグ、25袋入り/1箱(円),278,294,288,292,
（飲料）/紅茶/輸入品リーフティー缶入り（125g入り）「ロイヤルブレンド」/1缶(円),1592,1890,        -,        -,平成17年1月調査から廃止
（飲料）/ウーロン茶/ウーロン茶飲料、ペットボトル入り（2000ml）/1本(円),244,239,        -,        -,平成17年1月調査から廃止
（飲料）/緑茶飲料/ペットボトル入り（500mL入り）/1本(円),        -,        -,118,118,平成17年1月から追加品目
（飲料）/インスタントコーヒー/瓶入り（100g入り）/1本(円),767,705,668,679,
（飲料）/コーヒー豆/粉、モカブレンド、袋入り（250g入り）/1袋(円),511,490,523,501,
（飲料）/コーヒー飲料/コーヒー、缶入り（190g入り）/1缶(円),110,111,110,108,
（飲料）/果実飲料/濃縮還元ジュース、紙容器入り（1，000ml入り）/1本(円),188,189,192,190,
（飲料）/果実飲料/20～30％果汁入り飲料、ペットボトル入り（500ml入り）/1缶(円),130,120,120,120,
（飲料）/野菜ジュース/トマトジュース、ペットボトル入り（900g入り）「カゴメ」/1本(円),319,298,307,295,
（飲料）/コーラ/ペットボトル入り（500ml入り）/1本(円),135,134,129,129,
（飲料）/乳酸菌飲料/「カルピス、紙容器入り（500ml入り）」/1本(円),393,385,393,390,
（飲料）/乳酸菌飲料/「ヤクルト（65ml入り）」、配達1本月極め/1本(円),37,37,37,37,
（飲料）/スポーツドリンク/ペットボトル入り（500ml入り）/1缶(円),130,124,125,125,
（飲料）/ミネラルウォーター/ペットボトル入り（2000mL入り)/1本(円),185,183,184,184,
（酒類）/清酒/特撰又は特撰に相当する本醸造酒､瓶詰(1800mL入り)/1本(円),2188,2176,2173,2176,
（酒類）/清酒/上撰又は上撰に相当する普通酒、瓶詰(1800mL入り)/1本(円),1894,1874,1876,1876,
（酒類）/清酒/佳撰又は佳撰に相当する普通酒､紙容器入り(2000mL入り)/1本(円),1256,1244,1236,1226,
（酒類）/焼ちゅう/乙類、アルコール分25度（1800ml入り）/1本(円),1589,1579,1578,1576,
（酒類）/チューハイ/缶入り（350mL入り）/1缶(円),        -,        -,135,136,平成17年1月から追加品目
（酒類）/ビール（国産品）/淡色、缶入り（350ml入り）、6缶入り/1パック(円),1220,1208,1212,1219,
（酒類）/ビール（輸入品）/淡色、缶入り（350ml入り）/1缶(円),210,210,211,211,
（酒類）/発泡酒/缶入り（350ml入り）6缶入り、麦芽使用率25％未満/1パック(円),844,837,841,839,
（酒類）/ウイスキー（輸入品）/瓶詰（700ml入り）「シーバスリーガル12年」/1本(円),2943,2883,2877,2878,
（酒類）/ウイスキー（国産品）/瓶詰（750ml入り）「サントリー＜リザーブ10年＞」/1本(円),2234,2194,2223,2214,
（酒類）/ウイスキー（国産品）/瓶詰（700ml入り）「サントリー新・角瓶」/1本(円),1427,1387,1386,1397,
（酒類）/ウイスキー（国産品）/瓶詰（640ml入り）「サントリー＜レッド＞」/1本(円),911,907,909,909,
（酒類）/ぶどう酒/瓶詰（720mL入り）、アルコール分15％未満/1本(円),382,387,384,378,
（酒類）/ぶどう酒/輸入品、瓶詰（750ml入り）、「ボジョレー（赤）」/1本(円),1298,1346,1366,1346,
（外食）/かけうどん/並/1杯(円),483,492,492,492,
（外食）/中華そば/ラーメン/1杯(円),564,559,559,559,
（外食）/スパゲッティ（外食）/ミート・ソース/1皿(円),816,844,811,811,
（外食）/すし(外食）/にぎりずし（江戸前）、並/1人前(円),1303,1334,1255,1255,平成17年1月から品目名変更
（外食）/すし(外食）/のり巻（かんぴょう入り）、並/1人前(円),867,872,874,874,平成17年1月から品目名変更
（外食）/すし(外食）/回転ずし店におけるにぎりずし、まぐろ(赤身)、2個/1皿(円),        -,        -,141,141,平成17年1月から追加品目
（外食）/親子どんぶり/並/1杯(円),811,824,824,824,
（外食）/天どん/えび天どん、並/1杯(円),997,1006,1006,1006,
（外食）/カレーライス/1皿(円),678,669,669,669,
（外食）/ぎょうざ（外食）/焼きぎょうざ/1人前(円),446,428,428,428,
（外食）/ハンバーガー/ハンバーガー店におけるハンバーガー/1個(円),123,122,122,122,
（外食）/牛どん/並/1杯(円),307,396,396,396,
（外食）/ハンバーグ/定食/1人前(円),1097,1057,1059,1044,
（外食）/えびフライ/定食/1人前(円),1394,1405,1416,1403,
（外食）/お子様ランチ/並/1皿(円),768,728,728,743,
（外食）/ピザパイ（配達）/宅配、ミックス（野菜3種類、肉・魚介類2種類程度）、サイズM/1枚(円),1995,2038,2038,2038,
（外食）/焼肉/牛カルビ、並/1人前(円),        -,        -,859,859,平成17年1月から追加品目
（外食）/サンドイッチ（外食）/ミックスサンドイッチ/1皿(円),683,703,695,695,
（外食）/コーヒー/喫茶店のコーヒー代/1杯(円),438,440,440,440,
（外食）/ドーナツ/リングドーナツ/1個(円),        -,        -,113,113,平成17年1月から追加品目
（外食）/ビール（外食）/飲食店のビール代、中瓶、（500ml入り）/1本(円),532,537,530,533,
（外食）/学校給食費/公立小学校、完全給食、低学年（2年生）/1か月(円),3256,3283,3283,3283,
（外食）/学校給食費/〃〃高学年（5年生）/1か月(円),3751,3791,3791,3791,
（外食）/学校給食費/公立中学校、完全給食、2年生/1か月(円),4220,4249,4249,4249,
（家賃）/民営家賃/民営家賃平均3．3m2/1か月(円),9287,9306,9279,9272,
（家賃）/民営家賃/木造30m2未満3．3m2/1か月(円),9603.22,9632.17,9632.17,9590.25,
（家賃）/民営家賃/木造30m2以上3．3m2/1か月(円),6327.18,6356.21,6272.23,6272.23,
（家賃）/公営家賃/公営家賃平均3．3m2/1か月(円),3344,3379,3380,3375,
（家賃）/公営家賃/都営住宅3．3m2/1か月(円),1864,1806,1808,1811,
（家賃）/公営家賃/区営住宅3．3m2/1か月(円),1683,1648,1646,1648,
（家賃）/公営家賃/都市再生機構住宅3．3m2/1か月(円),4826,4898,4900,4883,
（家賃）/公営家賃/都住宅供給公社住宅3．3m2/1か月(円),4736,4907,4912,4912,
（設備修繕・維持）/浴槽/ステンレス製、容量280～300L、埋込式、中級品/1台(円),79130,78410,78410,78410,
（設備修繕・維持）/温水洗浄便座/シートタイプ、温風乾燥機能・脱臭機能付き/1台(円),77170,77200,74060,74890,
（設備修繕・維持）/給湯機/ガス給湯専用機、屋外壁掛型、台所リモコン付き/1台(円),94310,92620,92620,92620,
（設備修繕・維持）/システムキッチン/標準タイプ、I型、〔天板材質〕ステンレス、3口コンロ/1式(円),        -,        -,424144,424144,平成17年1月から追加品目
（設備修繕・維持）/板材/ラワン材、棚板、1．4cm×30．0cm×180～182cm/1枚(円),3320,3385,3385,3385,
（設備修繕・維持）/錠/シリンダー錠、玄関ドア用、カギ3本付き/1個(円),        -,        -,4536,4447,平成17年1月から追加品目
（設備修繕・維持）/塗料/合成樹脂塗料、水性塗料、0．7L入り/1缶(円),1555,1536,1536,1536,
（設備修繕・維持）/畳表取替費/備後表、経綿糸、ヘリ化繊、中級品、工賃含む/1枚(円),6759,6880,6875,6875,
（設備修繕・維持）/板ガラス取替費/フロート板ガラス厚さ3㎜、81cm×91cm、出張施工/1枚(円),8630,8579,8579,8579,
（設備修繕・維持）/ふすま張替費/和ふすま、押し入れ（表面）〔紙〕新鳥の子、袋貼り1回/1枚(円),3610,3610,3610,3610,
（設備修繕・維持）/大工手間代/家屋修理、常用1人分/1日(円),18490,18750,18750,18750,
（設備修繕・維持）/左官手間代/壁塗り、木造、常用1人分/1日(円),17650,18110,18030,17850,
（設備修繕・維持）/植木職手間代/庭木樹木せん定、1人分日当/1日(円),20500,20500,20600,20600,
（設備修繕・維持）/塀工事費/〔ブロック〕A種、厚さ100㎜/1m2(円),14430,14430,14430,14270,
（設備修繕・維持）/水道工事費/給水工事、宅地内埋設工事/1m(円),4345,4370,4370,4370,
（設備修繕・維持）/ルームエアコン取付け料/標準取付工事/1回(円),16030,15070,15070,15070,
（設備修繕・維持）/火災保険料/一般住宅、保険金額1千円に対する年率/％(円),1.34,1.34,1.34,1.34,
（設備修繕・維持）/火災保険料/一般住宅（木造）、保険金額1千円に対する年率/％(円),1.57,1.57,1.57,1.57,
（設備修繕・維持）/火災保険料/一般住宅（鉄骨鉄筋コンクリート）、保険金額1千円に対する年率/％(円),0.76,0.76,0.76,0.76,
（電気代）/電気代/アンペア制（契約電流10アンペア）基本料金/1か月(円),273,273,273,273,
（電気代）/電気代/アンペア制電力量料金、120KWHまで/1KWH(円),16.36,15.56,15.56,15.56,
（電気代）/電気代/アンペア制電力量料金、121KWHから250KWHまで/1KWH(円),21.7,20.64,20.64,20.64,
（電気代）/電気代/アンペア制電力量料金、251KWH以上/1KWH(円),23.55,22.19,22.19,22.19,
（ガス代）/ガス代/一般家庭用、早収料金、標準熱量/MJ/m3(円),46.05,46.05,46.05,46.05,平成17年1月から遡及追加
（ガス代）/ガス代/一般家庭用、早収料金、基本料金標準熱量11000Kcal／m3/1か月(円),1092,1092,1084,1084,
（ガス代）/ガス代/一般家庭用、早収料金、従量料金/1m3(円),116.91,115.24,112.32,112.32,
（ガス代）/ガス代/一般家庭用、早収料金、1465.12MJ/1か月(円),4715,4664,4565,4565,平成17年1月から遡及追加
（ガス代）/プロパンガス/体積売り、一般家庭用/5m3(円),3413,3452,        -,        -,平成17年1月調査から廃止
（ガス代）/プロパンガス/体積売り、一般家庭用/10m3(円),5745,5831,        -,        -,平成17年1月調査から廃止
（ガス代）/プロパンガス/体積売り、一般家庭用/15m3(円),8081,8176,        -,        -,平成17年1月調査から廃止
（ガス代）/プロパンガス/一般家庭用、二部料金制、基本料金/1か月(円),        -,        -,1554,1559,平成17年1月から追加品目
（ガス代）/プロパンガス/一般家庭用、二部料金制、従量料金/10m3(円),        -,        -,4937,4914,平成17年1月から追加品目
（他の光熱）/灯油/白灯油、詰め替え売り、配達/18l(円),1075,1244,1246,1243,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、20m3/1か月(円),2331,2331,2363,2363,平成17年1月から遡及追加
（上下水道料）/水道料/計量制、一般家庭用、基本料金、5m3まで/1か月(円),966,966,903,903,平成17年1月から基本銘柄改正
（上下水道料）/水道料/計量制、一般家庭用、超過料金6m3から10m3まで/1m3(円),137,137,23,23,平成17年1月から基本銘柄改正
（上下水道料）/水道料/計量制、一般家庭用、超過料金11m3から20m3まで/1m3(円),184,184,134,134,平成17年1月から基本銘柄改正
（上下水道料）/下水道料/一般家庭用、水道汚水、20m3/1か月(円),1974,1974,1974,1974,平成17年1月から遡及追加
（上下水道料）/下水道料/一般家庭用、水道汚水、基本料金8m3まで/1か月(円),588,588,588,588,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金9m3から20m3まで/1m3(円),116,116,116,116,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金21m3から30m3まで/1m3(円),147,147,147,147,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金31m3から50m3まで/1m3(円),179,179,179,179,
（家庭用耐久財）/自動炊飯器/IHジャー炊飯器、1．0L、1000～1100W/1台(円),17230,17020,17250,18570,
（家庭用耐久財）/電子レンジ/オーブン・レンジ、連続出力700～1000W又は短時間高出力800～1000W〔庫内容量〕24～32L、スチーム機能付き/1台(円),29570,60270,57190,58000,平成16年7月から基本銘柄改正
（家庭用耐久財）/電気ポット/電動給湯式、容量3L/1台(円),9393,8976,9304,8894,
（家庭用耐久財）/ガステーブル/2口コンロ・グリル付き（片面焼き）、フッソ加工/1台(円),23940,25680,25680,24440,
（家庭用耐久財）/ガス湯沸器/家庭用瞬間湯沸器、5号、元止式/1台(円),24050,23270,23270,23100,
（家庭用耐久財）/電気冷蔵庫/〔定格内容積〕401～465L、「5ドア」又は「6ドア」、〔冷媒〕ノンフロン仕様/1台(円),182270,150910,148570,157560,
