分類/品目/銘柄/単位,2004年6月,2005年4月,2005年5月,2005年6月,銘柄改正等
（魚介類）/たらこ/並/100g(円),661,648,655,645,
（魚介類）/しらす干し/並/100g(円),387,474,462,467,
（魚介類）/干しあじ/まあじ、開き、並/100g(円),169,157,157,156,
（魚介類）/丸干しいわし/まいわし（長さ約12cm）、並/100g(円),120,137,126,127,
（魚介類）/煮干し/かたくちいわし、小羽（約6cm）、上/100g(円),291,288,286,289,
（魚介類）/ししゃも/子持ちししゃも、パック入り（8～12匹入り）、並/100g(円),170,187,187,180,
（魚介類）/さつま揚げ/並/100g(円),97,94,92,92,
（魚介類）/ちくわ/焼ちくわ（冷凍ものを除く）、並/100g(円),105,101,100,100,
（魚介類）/かまぼこ/蒸かまぼこ、板付き、140g～160g、普通品/100g(円),156,155,160,156,
（魚介類）/かつお節/かつおぶし削りぶし、パック入り（3g×5袋入り）、普通品/1パック(円),133,137,138,137,
（魚介類）/塩辛/いかの塩辛、並/100g(円),262,252,255,255,
（魚介類）/魚みそ漬/さわら/100g(円),244,234,235,241,
（魚介類）/あさりつくだ煮/並/100g(円),346,353,359,371,
（魚介類）/まぐろ缶詰/油漬、きはだまぐろ、フレーク、内容量80g入り/1缶(円),159,164,163,162,
（肉類）/牛肉/ロース/100g(円),848,826,827,838,
（肉類）/牛肉/肩肉/100g(円),424,457,451,462,
（肉類）/牛肉/輸入品、チルド（冷蔵）、ロース（肩ロースは除く）/100g(円),340,328,332,315,
（肉類）/豚肉/ロース/100g(円),237,239,241,237,
（肉類）/豚肉/肩肉/100g(円),161,153,157,158,
（肉類）/鶏肉/ブロイラー、もも肉/100g(円),121,123,124,123,
（肉類）/羊肉/輸入品、ラム/100g(円),142,        -,        -,        -,平成17年1月調査から廃止
（肉類）/レバー/豚レバー/100g(円),103,107,106,106,
（肉類）/ハム/ロースハム、JAS規格品・標準/100g(円),284,288,291,288,
（肉類）/ソーセージ/ウインナーソーセージ、袋入り、JAS規格品・上級/100g(円),187,191,192,191,
（肉類）/ベーコン/ベーコン、JAS規格品・標準/100g(円),258,269,268,267,
（乳卵類）/牛乳/瓶入り（200ml）配達、瓶代を除く、月極め/1本(円),99,102,102,102,
（乳卵類）/牛乳/紙容器入り（1000ml入り）、店頭売り/1本(円),206,208,208,208,
（乳卵類）/粉ミルク/調整粉乳、缶入り（980g入り）/1缶(円),2571,2617,2590,2551,
（乳卵類）/バター/カルトン入り（200g入り）/1箱(円),321,322,318,317,
（乳卵類）/チーズ/プロセスチーズ、スライスタイプ（10枚180g入り）/1袋(円),299,315,272,265,平成17年5月から基本銘柄改正
（乳卵類）/チーズ/輸入品、ナチュラルチーズ缶入り（125g入り）「ジェラール」/1缶(円),483,465,470,465,
（乳卵類）/ヨーグルト/プレーンヨーグルト、500g入り/1個(円),217,216,207,216,
（乳卵類）/鶏卵/白色卵、Lサイズ、パック詰(10個入り）/1パック(円),203,252,252,231,
（野菜・海草）/キャベツ/1kg(円),196,249,195,123,
（野菜・海草）/ほうれんそう/1kg(円),867,581,666,614,
（野菜・海草）/はくさい/山東菜を除く/1kg(円),217,231,196,165,
（野菜・海草）/ねぎ/1kg(円),565,451,511,505,
（野菜・海草）/レタス/玉レタス/1kg(円),429,451,351,243,
（野菜・海草）/もやし/だいずもやしを除く/100g(円),17,17,17,17,
（野菜・海草）/ブロッコリー/1kg(円),638,699,684,591,
（野菜・海草）/アスパラガス/グリーンアスパラガス/100g(円),153,173,178,150,
（野菜・海草）/かんしょ/1kg(円),519,480,494,483,
（野菜・海草）/ばれいしょ/1kg(円),301,305,364,327,
（野菜・海草）/さといも/こいも、土付き/1kg(円),551,453,455,511,
（野菜・海草）/だいこん/1kg(円),171,170,154,137,
（野菜・海草）/にんじん/1kg(円),345,437,418,329,
（野菜・海草）/ごぼう/1kg(円),723,731,684,694,
（野菜・海草）/たまねぎ/1kg(円),210,249,236,207,
（野菜・海草）/れんこん/1kg(円),1811,717,717,1295,
（野菜・海草）/ながいも/1kg(円),698,616,585,541,
（野菜・海草）/えだまめ/100g(円),162,        -,        -,139,
（野菜・海草）/さやいんげん/100g(円),169,207,190,159,
（野菜・海草）/かぼちゃ/1kg(円),536,315,324,434,
（野菜・海草）/きゅうり/1kg(円),483,453,382,368,
（野菜・海草）/なす/1kg(円),579,577,517,454,
（野菜・海草）/トマト/1kg(円),514,649,597,441,
（野菜・海草）/ピーマン/100g(円),66,78,70,58,
（野菜・海草）/生しいたけ/100g(円),187,167,181,171,
（野菜・海草）/えのきだけ/100g(円),53,58,58,52,
（野菜・海草）/しめじ/ぶなしめじ/100g(円),82,75,72,70,
（野菜・海草）/あずき/大粒/100g(円),169,164,164,164,
（野菜・海草）/干ししいたけ/薄葉、並/100g(円),1320,1297,1277,1277,
（野菜・海草）/のり/焼きのり、中、1帖（10枚入り）/1帖(円),442,439,445,443,
（野菜・海草）/わかめ/養殖もの、塩蔵わかめ（湯通しもの）、並/100g(円),144,155,155,157,
（野菜・海草）/こんぶ/とろろこんぶ、並/100g(円),592,572,577,583,
（野菜・海草）/ひじき/乾燥もの、芽ひじき、国内産、並/100g(円),        -,545,540,547,平成17年1月から追加品目
（野菜・海草）/豆腐/絹ごしを除く/100g(円),33,33,33,34,
（野菜・海草）/油揚げ/薄揚げ/100g(円),155,149,151,149,
（野菜・海草）/納豆/丸大豆納豆、発泡スチロール容器入り（50g×3個）/1パック(円),134,136,139,133,
（野菜・海草）/こんにゃく/板こんにゃく/100g(円),48,49,49,49,
（野菜・海草）/梅干し/調味梅干し、中粒、並/100g(円),197,197,197,197,
（野菜・海草）/たくあん漬/本漬、中/100g(円),97,100,100,100,
（野菜・海草）/福神漬/並（瓶詰、缶詰を除く）/100g(円),97,99,97,98,
（野菜・海草）/こんぶつくだ煮/並/100g(円),213,222,221,221,
（野菜・海草）/はくさい漬/塩漬/100g(円),81,85,86,85,
（野菜・海草）/キムチ/はくさいキムチ（瓶詰を除く）/100g(円),135,143,144,142,
（野菜・海草）/スイートコーン缶詰/ホールカーネル（つぶ状）内容総量190g/1缶(円),131,131,128,127,
（果物）/りんご/つがる又はジョナゴールド、1個250～385g/1kg(円),        -,        -,        -,        -,平成17年1月から基本銘柄改正
（果物）/りんご/ふじ、1個250～385g/1kg(円),500,537,573,595,平成17年1月から基本銘柄改正
（果物）/みかん/1個100～120g/1kg(円),        -,        -,        -,        -,
（果物）/レモン/1個110～160g/1kg(円),490,475,508,534,
（果物）/グレープフルーツ/1個370～430g/1kg(円),288,384,393,412,
（果物）/オレンジ/輸入品、1個180～240g/1kg(円),340,391,384,363,
（果物）/いよかん/1個200～300g/1kg(円),        -,        -,        -,        -,
（果物）/なし/幸水又は豊水、1個300～350g/1kg(円),        -,        -,        -,        -,
（果物）/ぶどう/デラウェア/1kg(円),1620,        -,        -,1600,
（果物）/ぶどう/巨峰/1kg(円),        -,        -,        -,        -,
（果物）/かき/1個190～260g/1kg(円),        -,        -,        -,        -,
（果物）/もも/1個200～250g/1kg(円),        -,        -,        -,        -,
（果物）/すいか/1kg(円),313,        -,463,304,
（果物）/メロン/アンデスメロン、1個800～1200g/1kg(円),604,        -,817,544,
（果物）/いちご/100g(円),        -,136,129,        -,
（果物）/さくらんぼ/国内産/100g(円),366,        -,        -,363,
（果物）/バナナ/1kg(円),253,244,240,243,
（果物）/キウイフルーツ/1個85～144g/1kg(円),730,868,833,794,
（果物）/みかん缶詰/シラップづけ、並ぶた缶、内容総量425g入り、普通品/1缶(円),121,114,114,117,
（果物）/もも缶詰/黄桃、内容総量410～425g入り、普通品/1缶(円),173,171,167,161,
（油脂・調味料）/食用油/サラダ油（食用調合油）、ポリ容器入り（1500g入り）/1本(円),443,459,469,455,
（油脂・調味料）/マーガリン/ファットスプレッド、ポリ容器入り（450g入り）/1箱(円),250,254,256,254,
（油脂・調味料）/食塩/家庭用、袋入り（1kg入り）、「食塩」/1袋(円),112,112,112,112,
（油脂・調味料）/しょう油/濃口、特級、JAS規格品、ポリ容器入り（1L入り）/1本(円),274,278,265,278,
（油脂・調味料）/みそ/米みそ、袋入り（1kg入り）、並/1袋(円),311,309,313,295,
（油脂・調味料）/砂糖/上白、袋入り（1kg入り）/1袋(円),193,193,189,186,
（油脂・調味料）/酢/瓶詰（500ml入り）、「ミツカン酢（黒マーク）」/1本(円),131,144,142,139,
（油脂・調味料）/ソース/ウスターソース類、特級、ポリ容器入り（500ml入り）/1本(円),271,287,284,284,
（油脂・調味料）/トマトケチャップ/ポリ容器（500g入り）/1本(円),266,279,279,267,
（油脂・調味料）/マヨネーズ/ポリ容器入り（500g入り）、「キューピーマヨネーズ」/1本(円),278,301,287,301,
（油脂・調味料）/ジャム/いちごジャムプレザーブスタイル、瓶詰（170g入り）/1瓶(円),214,209,220,211,
（油脂・調味料）/即席カレー/固形、箱入り（250g）「バーモントカレー」/1箱(円),229,252,248,248,
（油脂・調味料）/即席スープ/粉末、ポタージュ、コーンクリーム、箱入り(4袋、76g入り）/1箱(円),192,194,193,194,平成17年1月から基本銘柄改正
（油脂・調味料）/風味調味料/かつお風味、「味の素ほんだし（50g×3袋入り）」/1箱(円),350,348,365,343,
（油脂・調味料）/液体調味料/瓶詰「エバラ焼肉のたれ黄金の味」（210g入り）/1本(円),305,304,298,304,
（油脂・調味料）/ふりかけ/袋入り「丸美屋のりたま」（62g入り）/1袋(円),214,209,210,212,
（油脂・調味料）/中華合わせ調味料/麻婆豆腐の素、箱入り(162g入り)「丸美屋麻婆豆腐の素」/1箱(円),        -,222,216,218,平成17年1月から追加品目
（菓子類）/ようかん/練りようかん、普通品/100g(円),282,267,267,270,
（菓子類）/まんじゅう/小麦粉製、あずきあん入り、並/100g(円),141,138,139,143,
（菓子類）/だいふく餅/白、あずきあん入り，普通品/100g(円),131,127,128,128,
（菓子類）/カステラ/「長崎カステラ」/100g(円),210,208,204,203,
（菓子類）/ケーキ/いちごショートケーキ（1個60～100g）/100g(円),382,383,385,385,
（菓子類）/シュークリーム/カスタードクリーム入り/100g(円),163,173,180,177,
（菓子類）/プリン/グリコプッチンプリン（78g×3個）/1パック(円),193,188,187,189,
（菓子類）/ビスケット/箱入り（3枚パック×8袋入り）、「森永マリー」/100g(円),133,137,140,137,
（菓子類）/キャラメル/「森永ミルクキャラメル（12粒入り）」/1箱(円),99,        -,        -,        -,平成17年1月調査から廃止
（菓子類）/あめ/のどあめ、袋入り（120g入り）/1袋(円),189,192,187,189,
（菓子類）/塩せんべい/うるち米粉製せんべい、普通品/100g(円),142,145,145,143,
（菓子類）/かわらせんべい/小麦粉製せんべい、並/100g(円),138,157,157,159,
（菓子類）/チョコレート/「明治0ミルクチョコレート」70g/1枚(円),97,97,97,96,
（菓子類）/チョコレート/輸入品、「m＆m’s」袋入り（50g入り）/1袋(円),100,        -,        -,        -,平成17年1月調査から廃止
（菓子類）/落花生/バターピーナッツ/100g(円),115,115,116,114,
（菓子類）/チューインガム/粒ガム「キシリトールガム」（14粒入り）/1個(円),120,121,121,121,
（菓子類）/アイスクリーム/バニラアイスクリーム､カップ入り(120ML入り)、｢ハーゲンダッツバニラ｣/1個(円),258,259,258,259,
（菓子類）/ポテトチップス/袋入り（70～130g入り）、成型ポテトチップスを除く/100g(円),150,150,156,150,
（菓子類）/ゼリー/フルーツゼリー、果肉入り、カップ入り（180～260g入り）/1個(円),138,146,140,146,
（調理食品）/弁当/持ち帰り弁当幕の内並/1個(円),549,546,551,551,
（調理食品）/サンドイッチ/タマゴサンド/100g(円),158,169,165,163,
（調理食品）/おにぎり/さけ入り/1個(円),136,122,122,121,
（調理食品）/冷凍調理ピラフ/えびピラフ、袋入り（500g入り）/1袋(円),468,464,459,462,
（調理食品）/すし(弁当)/持ち帰りずし、にぎりずし、8～10個入り、並/1パック(円),        -,760,751,754,平成17年1月から追加品目
（調理食品）/調理パスタ/電子レンジ専用パスタ、箱入り(200g入り)、「カゴメデリ」/1箱(円),        -,245,240,247,平成17年1月から追加品目
（調理食品）/うなぎかば焼き/長焼き、1匹（120～180g）、並/100g(円),634,652,614,656,
（調理食品）/野菜サラダ/並、ポテトサラダ/100g(円),124,126,127,128,
（調理食品）/煮豆/金時豆/100g(円),119,117,116,117,
（調理食品）/コロッケ/並/100g(円),105,105,105,107,
（調理食品）/豚カツ/ロース100g程度を揚げたもの/1枚(円),417,432,432,432,
（調理食品）/からあげ/鶏肉、骨なし/100g(円),174,170,172,170,
（調理食品）/冷凍調理コロッケ/油調理済みコロッケ、ポテトタイプ、パッケージ入り/100g(円),122,120,122,124,
（調理食品）/冷凍調理ハンバーグ/6個入り、内容量156～162g/1袋(円),        -,236,232,236,平成17年1月から追加品目
（調理食品）/調理カレー/「ククレカレー」又は「ボンカレーゴールド21」（210g）/1箱(円),143,142,147,145,
（調理食品）/ぎょうざ/蒸しぎょうざ（冷蔵）、肉入り、10～15個入り/100g(円),102,94,89,89,
（調理食品）/混ぜごはんのもと/五目ずしの素、袋入り（282．8g入り）/1袋(円),219,349,381,344,平成17年1月から基本銘柄・単位改正
（飲料）/緑茶/番茶、上/100g(円),322,316,312,308,
（飲料）/緑茶/せん茶、中/100g(円),657,643,652,646,
（飲料）/紅茶/ティーバッグ、25袋入り/1箱(円),290,289,289,285,
（飲料）/紅茶/輸入品リーフティー缶入り（125g入り）「ロイヤルブレンド」/1缶(円),1652,        -,        -,        -,平成17年1月調査から廃止
（飲料）/ウーロン茶/ウーロン茶飲料、ペットボトル入り（2000ml）/1本(円),244,        -,        -,        -,平成17年1月調査から廃止
（飲料）/緑茶飲料/ペットボトル入り（500mL入り）/1本(円),        -,115,117,117,平成17年1月から追加品目
（飲料）/インスタントコーヒー/瓶入り（100g入り）/1本(円),735,730,723,702,
（飲料）/コーヒー豆/粉、モカブレンド、袋入り（250g入り）/1袋(円),521,485,500,510,
（飲料）/コーヒー飲料/コーヒー、缶入り（190g入り）/1缶(円),108,110,110,110,
（飲料）/果実飲料/濃縮還元ジュース、紙容器入り（1，000ml入り）/1本(円),189,191,194,191,
（飲料）/果実飲料/20～30％果汁入り飲料、ペットボトル入り（500ml入り）/1缶(円),128,119,122,119,
（飲料）/野菜ジュース/トマトジュース、ペットボトル入り（900g入り）「カゴメ」/1本(円),303,285,315,299,
（飲料）/コーラ/ペットボトル入り（500ml入り）/1本(円),127,129,128,129,
（飲料）/乳酸菌飲料/「カルピス、紙容器入り（500ml入り）」/1本(円),371,380,385,400,
（飲料）/乳酸菌飲料/「ヤクルト（65ml入り）」、配達1本月極め/1本(円),37,37,37,37,
（飲料）/スポーツドリンク/ペットボトル入り（500ml入り）/1缶(円),125,128,127,127,
（飲料）/ミネラルウォーター/ペットボトル入り（2000mL入り)/1本(円),191,183,184,181,
（酒類）/清酒/特撰又は特撰に相当する本醸造酒､瓶詰(1800mL入り)/1本(円),2185,2167,2174,2161,
（酒類）/清酒/上撰又は上撰に相当する普通酒、瓶詰(1800mL入り)/1本(円),1895,1854,1854,1858,
（酒類）/清酒/佳撰又は佳撰に相当する普通酒､紙容器入り(2000mL入り)/1本(円),1251,1230,1218,1225,
（酒類）/焼ちゅう/乙類、アルコール分25度（1800ml入り）/1本(円),1582,1582,1581,1581,
（酒類）/チューハイ/缶入り（350mL入り）/1缶(円),        -,135,135,134,平成17年1月から追加品目
（酒類）/ビール（国産品）/淡色、缶入り（350ml入り）、6缶入り/1パック(円),1216,1225,1224,1219,
（酒類）/ビール（輸入品）/淡色、缶入り（350ml入り）/1缶(円),209,212,212,212,
（酒類）/発泡酒/缶入り（350ml入り）6缶入り、麦芽使用率25％未満/1パック(円),841,846,845,839,
（酒類）/ウイスキー（輸入品）/瓶詰（700ml入り）「シーバスリーガル12年」/1本(円),2872,2898,2875,2852,
（酒類）/ウイスキー（国産品）/瓶詰（750ml入り）「サントリー＜リザーブ10年＞」/1本(円),2217,2213,2213,2215,
（酒類）/ウイスキー（国産品）/瓶詰（700ml入り）「サントリー新・角瓶」/1本(円),1406,1400,1390,1388,
（酒類）/ウイスキー（国産品）/瓶詰（640ml入り）「サントリー＜レッド＞」/1本(円),908,904,906,908,
（酒類）/ぶどう酒/瓶詰（720mL入り）、アルコール分15％未満/1本(円),382,378,381,375,
（酒類）/ぶどう酒/輸入品、瓶詰（750ml入り）、「ボジョレー（赤）」/1本(円),1294,1346,1366,1293,
（外食）/かけうどん/並/1杯(円),492,492,492,492,
（外食）/中華そば/ラーメン/1杯(円),567,559,558,559,
（外食）/スパゲッティ（外食）/ミート・ソース/1皿(円),818,814,812,816,
（外食）/すし(外食）/にぎりずし（江戸前）、並/1人前(円),1328,1255,1255,1255,平成17年1月から品目名変更
（外食）/すし(外食）/のり巻（かんぴょう入り）、並/1人前(円),872,874,874,899,平成17年1月から品目名変更
（外食）/すし(外食）/回転ずし店におけるにぎりずし、まぐろ(赤身)、2個/1皿(円),        -,141,141,141,平成17年1月から追加品目
（外食）/親子どんぶり/並/1杯(円),824,824,824,824,
（外食）/天どん/えび天どん、並/1杯(円),1006,1006,1004,1005,
（外食）/カレーライス/1皿(円),685,669,665,665,
（外食）/ぎょうざ（外食）/焼きぎょうざ/1人前(円),443,425,427,424,
（外食）/ハンバーガー/ハンバーガー店におけるハンバーガー/1個(円),123,122,120,119,
（外食）/牛どん/並/1杯(円),420,357,396,396,
（外食）/ハンバーグ/定食/1人前(円),1103,1044,1044,1030,
（外食）/えびフライ/定食/1人前(円),1420,1403,1403,1403,
（外食）/お子様ランチ/並/1皿(円),756,743,749,749,
（外食）/ピザパイ（配達）/宅配、ミックス（野菜3種類、肉・魚介類2種類程度）、サイズM/1枚(円),2037,2038,2038,2038,
（外食）/焼肉/牛カルビ、並/1人前(円),        -,859,867,870,平成17年1月から追加品目
（外食）/サンドイッチ（外食）/ミックスサンドイッチ/1皿(円),681,695,689,689,
（外食）/コーヒー/喫茶店のコーヒー代/1杯(円),436,444,444,448,
（外食）/ドーナツ/リングドーナツ/1個(円),        -,117,117,117,平成17年1月から追加品目
（外食）/ビール（外食）/飲食店のビール代、中瓶、（500ml入り）/1本(円),537,533,533,529,
（外食）/学校給食費/公立小学校、完全給食、低学年（2年生）/1か月(円),3283,3320,3320,3320,
（外食）/学校給食費/〃〃高学年（5年生）/1か月(円),3791,3835,3835,3835,
（外食）/学校給食費/公立中学校、完全給食、2年生/1か月(円),4249,4266,4266,4266,
（家賃）/民営家賃/民営家賃平均3．3m2/1か月(円),9264,9207,9192,9205,
（家賃）/民営家賃/木造30m2未満3．3m2/1か月(円),9622.08,9562.71,9527.54,9526.88,
（家賃）/民営家賃/木造30m2以上3．3m2/1か月(円),6192.45,6272.23,6122.23,6122.23,
（家賃）/公営家賃/公営家賃平均3．3m2/1か月(円),3382,3386,3401,3401,
（家賃）/公営家賃/都営住宅3．3m2/1か月(円),1825,1807,1831,1826,
（家賃）/公営家賃/区営住宅3．3m2/1か月(円),1668,1692,1681,1685,
（家賃）/公営家賃/都市再生機構住宅3．3m2/1か月(円),4877,4885,4888,4893,
（家賃）/公営家賃/都住宅供給公社住宅3．3m2/1か月(円),4904,4914,4931,4947,
（設備修繕・維持）/浴槽/ステンレス製、容量280～300L、埋込式、中級品/1台(円),78410,80270,80270,80270,
（設備修繕・維持）/温水洗浄便座/シートタイプ、温風乾燥機能・脱臭機能付き/1台(円),77690,74890,74890,74890,
（設備修繕・維持）/給湯機/ガス給湯専用機、屋外壁掛型、台所リモコン付き/1台(円),91970,96470,96470,96470,
（設備修繕・維持）/システムキッチン/標準タイプ、I型、〔天板材質〕ステンレス、3口コンロ/1式(円),        -,424144,424144,424144,平成17年1月から追加品目
（設備修繕・維持）/板材/ラワン材、棚板、1．4cm×30．0cm×180～182cm/1枚(円),3429,3368,3368,3368,
（設備修繕・維持）/錠/シリンダー錠、玄関ドア用、カギ3本付き/1個(円),        -,4446,4447,4447,平成17年1月から追加品目
（設備修繕・維持）/塗料/合成樹脂塗料、水性塗料、0．7L入り/1缶(円),1536,1536,1536,1536,
（設備修繕・維持）/畳表取替費/備後表、経綿糸、ヘリ化繊、中級品、工賃含む/1枚(円),6787,6875,6875,6849,
（設備修繕・維持）/板ガラス取替費/フロート板ガラス厚さ3㎜、81cm×91cm、出張施工/1枚(円),8599,8676,8733,8735,
（設備修繕・維持）/ふすま張替費/和ふすま、押し入れ（表面）〔紙〕新鳥の子、袋貼り1回/1枚(円),3610,3610,3610,3610,
（設備修繕・維持）/大工手間代/家屋修理、常用1人分/1日(円),18750,18750,18750,18750,
（設備修繕・維持）/左官手間代/壁塗り、木造、常用1人分/1日(円),18200,17850,17800,17800,
（設備修繕・維持）/植木職手間代/庭木樹木せん定、1人分日当/1日(円),20500,20600,20600,20400,
（設備修繕・維持）/塀工事費/〔ブロック〕A種、厚さ100㎜/1m2(円),14430,14270,14270,14270,
（設備修繕・維持）/水道工事費/給水工事、宅地内埋設工事/1m(円),4345,4370,4370,4370,
（設備修繕・維持）/ルームエアコン取付け料/標準取付工事/1回(円),15760,15070,15040,15020,
（設備修繕・維持）/火災保険料/一般住宅、保険金額1千円に対する年率/％(円),1.34,1.34,1.34,1.34,
（設備修繕・維持）/火災保険料/一般住宅（木造）、保険金額1千円に対する年率/％(円),1.57,1.57,1.57,1.57,
（設備修繕・維持）/火災保険料/一般住宅（鉄骨鉄筋コンクリート）、保険金額1千円に対する年率/％(円),0.76,0.76,0.76,0.76,
（電気代）/電気代/アンペア制（契約電流10アンペア）基本料金/1か月(円),273,273,273,273,
（電気代）/電気代/アンペア制電力量料金、120KWHまで/1KWH(円),16.36,15.56,15.56,15.56,
（電気代）/電気代/アンペア制電力量料金、121KWHから250KWHまで/1KWH(円),21.7,20.64,20.64,20.64,
（電気代）/電気代/アンペア制電力量料金、251KWH以上/1KWH(円),23.55,22.19,22.19,22.19,
（ガス代）/ガス代/一般家庭用、早収料金、標準熱量/MJ/m3(円),46.05,46.05,46.05,46.05,平成17年1月から遡及追加
（ガス代）/ガス代/一般家庭用、早収料金、基本料金標準熱量11000Kcal／m3/1か月(円),1092,1084,1084,1084,
（ガス代）/ガス代/一般家庭用、早収料金、従量料金/1m3(円),115.24,113.62,113.62,113.62,
（ガス代）/ガス代/一般家庭用、早収料金、1465.12MJ/1か月(円),4664,4605,4605,4605,平成17年1月から遡及追加
（ガス代）/プロパンガス/体積売り、一般家庭用/5m3(円),3451,        -,        -,        -,平成17年1月調査から廃止
（ガス代）/プロパンガス/体積売り、一般家庭用/10m3(円),5796,        -,        -,        -,平成17年1月調査から廃止
（ガス代）/プロパンガス/体積売り、一般家庭用/15m3(円),8116,        -,        -,        -,平成17年1月調査から廃止
（ガス代）/プロパンガス/一般家庭用、二部料金制、基本料金/1か月(円),        -,1561,1552,1571,平成17年1月から追加品目
（ガス代）/プロパンガス/一般家庭用、二部料金制、従量料金/10m3(円),        -,4873,4830,4474,平成17年1月から追加品目
（他の光熱）/灯油/白灯油、詰め替え売り、配達/18l(円),1078,1285,1292,1299,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、20m3/1か月(円),2331,2362,2362,2362,平成17年1月から遡及追加
（上下水道料）/水道料/計量制、一般家庭用、基本料金、5m3まで/1か月(円),966,903,903,903,平成17年1月から基本銘柄改正
（上下水道料）/水道料/計量制、一般家庭用、超過料金6m3から10m3まで/1m3(円),137,23,23,23,平成17年1月から基本銘柄改正
（上下水道料）/水道料/計量制、一般家庭用、超過料金11m3から20m3まで/1m3(円),184,134,134,134,平成17年1月から基本銘柄改正
（上下水道料）/下水道料/一般家庭用、水道汚水、20m3/1か月(円),1974,1974,1974,1974,平成17年1月から遡及追加
（上下水道料）/下水道料/一般家庭用、水道汚水、基本料金8m3まで/1か月(円),588,588,588,588,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金9m3から20m3まで/1m3(円),116,116,116,116,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金21m3から30m3まで/1m3(円),147,147,147,147,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金31m3から50m3まで/1m3(円),179,179,179,179,
（家庭用耐久財）/自動炊飯器/IHジャー炊飯器、1．0L、1000～1100W/1台(円),17920,17050,17130,17360,
（家庭用耐久財）/電子レンジ/オーブン・レンジ、連続出力700～1000W又は短時間高出力800～1000W〔庫内容量〕24～32L、スチーム機能付き/1台(円),27240,52300,52740,53440,平成16年7月から基本銘柄改正
（家庭用耐久財）/電気ポット/電動給湯式、容量3L/1台(円),8583,8833,8724,8693,
（家庭用耐久財）/ガステーブル/2口コンロ・グリル付き（片面焼き）、フッソ加工/1台(円),23310,25680,25660,24560,
（家庭用耐久財）/ガス湯沸器/家庭用瞬間湯沸器、5号、元止式/1台(円),23270,23100,23100,23100,
（家庭用耐久財）/電気冷蔵庫/〔定格内容積〕401～465L、「5ドア」又は「6ドア」、〔冷媒〕ノンフロン仕様/1台(円),166670,159620,156970,156030,
