区分,項目,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
2,2,半耐久財,291,0.1,-39.8,69,0.1,286,0.2,185,0.1,232,0.1,502,0.2,233,0.1,529,0.1
2,4,サービス,27127,9,35.6,2993,3.1,8269,5.3,17238,8.7,15153,6.4,20300,6.9,37114,9.8,88264,11.8
2,0,光熱・水道（非耐久財）,21837,7.2,14.9,14270,14.5,18338,11.8,21046,10.6,19233,8.1,25156,8.5,24300,6.4,30455,4.1
2,0,家具・家事用品,11803,3.9,-19.5,4202,4.3,5391,3.5,6820,3.4,8043,3.4,11519,3.9,22310,5.9,24166,3.2
2,1,耐久財,4200,1.4,-25.9,823,0.8,1079,0.7,1619,0.8,1860,0.8,3075,1,12349,3.2,8495,1.1
2,2,半耐久財,3759,1.2,-13.9,1105,1.1,1698,1.1,2227,1.1,2721,1.1,4031,1.4,5069,1.3,9418,1.3
2,3,非耐久財,3348,1.1,-15.2,1993,2,2465,1.6,2773,1.4,3179,1.3,4010,1.4,4108,1.1,4897,0.7
2,4,サービス,495,0.2,-25.9,281,0.3,149,0.1,201,0.1,285,0.1,403,0.1,784,0.2,1357,0.2
2,0,被服及び履物,11772,3.9,6.3,2415,2.5,4691,3,6329,3.2,11433,4.8,11718,4,20983,5.5,24669,3.3
2,2,半耐久財,10784,3.6,6.9,2302,2.3,4497,2.9,5979,3,10451,4.4,10403,3.5,18874,5,22830,3.1
2,4,サービス,988,0.3,0,113,0.1,194,0.1,350,0.2,983,0.4,1315,0.4,2109,0.6,1839,0.2
2,0,保健医療,15907,5.3,-9.9,4529,4.6,8039,5.2,12088,6.1,11913,5,15443,5.2,18698,4.9,40442,5.4
2,1,耐久財,946,0.3,7.1,168,0.2,897,0.6,13,0,1379,0.6,1359,0.5,1526,0.4,1276,0.2
2,2,半耐久財,383,0.1,-12.4,331,0.3,68,0,293,0.1,199,0.1,188,0.1,955,0.3,639,0.1
2,3,非耐久財,5189,1.7,-9.1,2354,2.4,3767,2.4,4058,2,4950,2.1,5541,1.9,7061,1.9,8554,1.1
2,4,サービス,9389,3.1,-11.6,1676,1.7,3307,2.1,7724,3.9,5385,2.3,8356,2.8,9156,2.4,29974,4
2,0,交通・通信,35747,11.8,-11.9,6858,7,12568,8.1,16616,8.4,26700,11.2,36892,12.5,45659,12,104400,14
2,1,耐久財,6899,2.3,-52.6,273,0.3,52,0,731,0.4,3217,1.4,566,0.2,1030,0.3,42182,5.6
2,2,半耐久財,913,0.3,-46.3,11,0,98,0.1,293,0.1,406,0.2,993,0.3,1127,0.3,3442,0.5
2,3,非耐久財,2423,0.8,22.5,941,1,912,0.6,1114,0.6,2605,1.1,3555,1.2,3450,0.9,4374,0.6
2,4,サービス,25512,8.4,14.3,5634,5.7,11506,7.4,14478,7.3,20472,8.6,31778,10.8,40052,10.5,54402,7.3
2,0,教育,23711,7.8,30.3,454,0.5,1234,0.8,3695,1.9,6430,2.7,7787,2.6,15006,3.9,130578,17.5
2,3,非耐久財,127,0,-21.6,2,0,-,-,117,0.1,156,0.1,70,0,443,0.1,101,0
2,4,サービス,23584,7.8,30.7,453,0.5,1234,0.8,3578,1.8,6275,2.6,7717,2.6,14563,3.8,130477,17.5
2,0,教養娯楽,34428,11.4,9.6,6990,7.1,14565,9.4,22015,11.1,30177,12.7,34755,11.8,47924,12.6,84122,11.3
2,1,耐久財,2326,0.8,-35.8,97,0.1,11,0,885,0.4,963,0.4,1805,0.6,5626,1.5,6835,0.9
2,2,半耐久財,3506,1.2,-21.5,672,0.7,1982,1.3,2136,1.1,2862,1.2,3609,1.2,7149,1.9,6082,0.8
2,3,非耐久財,5716,1.9,-6,2996,3.1,4132,2.7,4711,2.4,5384,2.3,6711,2.3,6704,1.8,9350,1.3
2,4,サービス,22880,7.6,32.7,3224,3.3,8440,5.4,14283,7.2,20968,8.8,22631,7.7,28445,7.5,61855,8.3
2,0,諸雑費,22842,7.6,-40.4,5481,5.6,10765,6.9,16940,8.5,17671,7.4,25628,8.7,32188,8.5,50976,6.8
2,1,耐久財,747,0.2,56.9,23,0,109,0.1,768,0.4,119,0.1,2117,0.7,151,0,1950,0.3
2,2,半耐久財,2683,0.9,48.9,158,0.2,548,0.4,936,0.5,730,0.3,2945,1,2580,0.7,10832,1.5
2,3,非耐久財,5912,2,2.4,2635,2.7,3711,2.4,4126,2.1,5367,2.3,7057,2.4,7148,1.9,11300,1.5
2,4,サービス,13501,4.5,-55.4,2665,2.7,6397,4.1,11109,5.6,11455,4.8,13510,4.6,22308,5.9,26894,3.6
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 4年 5月,,,,,,,,,,,,,,,,,,,
第１６表　生計支出７分位階層別１世帯当たり１か月間の財・サービス別支出　―　全　世　帯　―,,,,,,,,,,,,,,,,,,,
注1)財・サービス別結果は、品目別分類を再分類して集計した。,,,,,,,,,,,,,,,,,,,
注2)消費支出には、「こづかい」、「贈与金」、「他の交際費」及び「仕送り金」は含まれていない。,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等、消費支出等　1：耐久財　2：半耐久財　3：非耐久財　4：サービス）,,,,,,,,,,,,,,,,,,,
