項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,歯科診療代,3476,1.1,-16,459,0.5,491,0.3,749,0.4,997,0.4,1437,0.5,2505,0.6,17588,2.2
1,1,出産入院料,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,他の入院料,922,0.3,19.7,-,-,-,-,3435,1.7,-,-,-,-,-,-,3004,0.4
1,1,鉄道運賃,2697,0.8,104.2,279,0.3,1450,0.9,492,0.2,2570,1,2921,0.9,2646,0.7,8479,1.1
1,1,鉄道通学定期代,340,0.1,80.9,-,-,-,-,-,-,168,0.1,130,0,154,0,1915,0.2
1,1,鉄道通勤定期代,1709,0.5,25.8,-,-,119,0.1,948,0.5,1835,0.7,2365,0.8,2148,0.5,4532,0.6
1,1,バス代,129,0,-10.4,14,0,133,0.1,107,0.1,46,0,213,0.1,197,0,190,0
1,1,バス通学定期代,57,0,39,-,-,-,-,24,0,147,0.1,-,-,-,-,224,0
1,1,バス通勤定期代,58,0,107.1,-,-,-,-,-,-,-,-,394,0.1,14,0,-,-
1,1,タクシー代,671,0.2,48.1,219,0.2,205,0.1,686,0.3,674,0.3,276,0.1,714,0.2,1911,0.2
1,1,航空運賃,909,0.3,479,-,-,-,-,-,-,783,0.3,1816,0.6,3013,0.8,748,0.1
1,1,郵便料,140,0,-21.8,36,0,71,0,104,0.1,377,0.2,80,0,171,0,140,0
1,1,固定電話通信料,1434,0.5,4.7,983,1,1479,0.9,1515,0.7,896,0.4,1607,0.5,1591,0.4,1960,0.2
1,1,携帯電話通信料,8683,2.7,-9.1,3124,3.1,5930,3.7,7559,3.7,8664,3.5,10040,3.2,13537,3.4,11869,1.5
1,1,ＮＨＫ放送受信料,885,0.3,17.4,284,0.3,566,0.3,1379,0.7,414,0.2,1234,0.4,616,0.2,1701,0.2
1,1,ケーブルテレビ放送受信料,1051,0.3,-9.5,469,0.5,613,0.4,1204,0.6,923,0.4,1359,0.4,1520,0.4,1269,0.2
1,1,他の放送受信料,166,0.1,-4.6,101,0.1,88,0.1,214,0.1,155,0.1,221,0.1,100,0,287,0
1,1,国公立小学校,711,0.2,100.8,195,0.2,146,0.1,865,0.4,331,0.1,555,0.2,1942,0.5,931,0.1
1,1,国公立中学校,424,0.1,105.8,86,0.1,-,-,291,0.1,46,0,630,0.2,761,0.2,1153,0.1
1,1,国公立高校,538,0.2,23.4,104,0.1,-,-,362,0.2,288,0.1,-,-,1237,0.3,1755,0.2
1,1,国公立大学,821,0.3,-41.9,-,-,-,-,-,-,-,-,-,-,-,-,5710,0.7
1,1,たばこ,1221,0.4,42.6,584,0.6,431,0.3,1169,0.6,949,0.4,1218,0.4,1810,0.5,2378,0.3
2,0,準公共料金等,33607,10.6,13.7,3954,4,8954,5.5,16633,8.1,17942,7.2,22897,7.4,36386,9.1,127727,16
2,1,牛乳,1299,0.4,-11.8,975,1,1256,0.8,1347,0.7,1115,0.4,1329,0.4,1533,0.4,1533,0.2
2,1,灯油,29,0,107.1,27,0,-,-,87,0,17,0,-,-,10,0,65,0
2,1,プロパンガス,478,0.2,3.5,376,0.4,296,0.2,594,0.3,463,0.2,804,0.3,408,0.1,406,0.1
2,1,理髪料,421,0.1,-14.1,45,0,214,0.1,371,0.2,418,0.2,317,0.1,694,0.2,884,0.1
2,1,パーマネント代,125,0,-43.2,-,-,201,0.1,-,-,48,0,161,0.1,380,0.1,82,0
2,1,洗濯代,867,0.3,-7.9,111,0.1,194,0.1,250,0.1,890,0.4,1315,0.4,1820,0.5,1481,0.2
2,1,新聞,2102,0.7,-6.9,1575,1.6,1948,1.2,2006,1,1765,0.7,2453,0.8,2268,0.6,2697,0.3
2,1,私立小学校,109,0,-63.1,-,-,93,0.1,-,-,-,-,-,-,451,0.1,217,0
2,1,私立中学校,1040,0.3,-37.9,-,-,-,-,-,-,-,-,937,0.3,448,0.1,5868,0.7
2,1,私立高校,3069,1,37.7,-,-,-,-,-,-,-,-,1406,0.5,1709,0.4,18261,2.3
2,1,私立大学,11697,3.7,57.6,-,-,-,-,-,-,746,0.3,-,-,11,0,80647,10.1
2,1,幼児教育費用,834,0.3,0.4,-,-,78,0,1426,0.7,1620,0.6,1475,0.5,475,0.1,771,0.1
2,1,民営家賃,11174,3.5,7.2,-,-,3938,2.4,10553,5.1,10787,4.3,12369,4,26179,6.6,14262,1.8
2,1,地代,363,0.1,-54.9,845,0.8,737,0.5,-,-,73,0,331,0.1,-,-,555,0.1
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 4年 5月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―　全　世　帯　―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
