項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,たばこ,965,0.3,-15.4,612,0.6,440,0.3,348,0.2,1037,0.4,514,0.2,1835,0.5,1953,0.3
2,0,準公共料金等,24424,7.8,-4.7,5363,5.3,9743,6,18810,9.1,15475,6.1,21892,7,31792,8.1,67492,8.9
2,1,牛乳,1311,0.4,1.6,669,0.7,1135,0.7,1368,0.7,1325,0.5,1211,0.4,1867,0.5,1585,0.2
2,1,灯油,1097,0.4,50.7,920,0.9,604,0.4,1183,0.6,1578,0.6,1055,0.3,1238,0.3,1094,0.1
2,1,プロパンガス,475,0.2,-15.8,200,0.2,730,0.4,318,0.2,354,0.1,937,0.3,419,0.1,363,0
2,1,理髪料,420,0.1,41.4,64,0.1,160,0.1,375,0.2,494,0.2,876,0.3,381,0.1,590,0.1
2,1,パーマネント代,157,0.1,6.1,56,0.1,95,0.1,202,0.1,-,-,353,0.1,117,0,278,0
2,1,洗濯代,215,0.1,-41.4,3,0,377,0.2,43,0,146,0.1,440,0.1,107,0,387,0.1
2,1,新聞,2202,0.7,8.5,1453,1.4,2172,1.3,2303,1.1,2281,0.9,2303,0.7,2655,0.7,2235,0.3
2,1,私立小学校,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1,私立中学校,1294,0.4,-0.2,-,-,1036,0.6,-,-,-,-,-,-,-,-,7995,1.1
2,1,私立高校,1892,0.6,-29.7,-,-,-,-,839,0.4,-,-,352,0.1,1900,0.5,10106,1.3
2,1,私立大学,3416,1.1,12.8,-,-,-,-,-,-,514,0.2,511,0.2,630,0.2,22188,2.9
2,1,幼児教育費用,1077,0.3,105.9,-,-,156,0.1,1625,0.8,1906,0.8,1568,0.5,1772,0.4,490,0.1
2,1,民営家賃,10334,3.3,-13.4,1418,1.4,3279,2,9215,4.5,6877,2.7,11269,3.6,20185,5.1,19880,2.6
2,1,地代,535,0.2,-12.6,579,0.6,-,-,1338,0.6,-,-,1017,0.3,522,0.1,301,0
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 4年 1月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―　全　世　帯　―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
