"項目","階層","大分類","中分類","小分類","項目名","都平均／実数（円）","都平均／構成比（％）","持家／実数（円）","持家／構成比（％）","民営借家／実数（円）","民営借家／構成比（％）","公営借家／実数（円）","公営借家／構成比（％）","給与住宅／実数（円）","給与住宅／構成比（％）"
"2","6","1","9","1","主食的調理食品",5817,1.8,5931,1.8,5474,1.7,5374,2.0,5034,1.1
"2","6","1","9","2","他の調理食品",7733,2.4,7855,2.4,7272,2.2,7251,2.7,7496,1.7
"2","5","1","10","0","飲料",5387,1.7,5443,1.7,5253,1.6,4489,1.7,6135,1.4
"2","6","1","10","1","茶類",1269,0.4,1305,0.4,1124,0.3,1038,0.4,1326,0.3
"2","6","1","10","2","コーヒー・ココア",1127,0.3,1133,0.4,1167,0.4,947,0.4,1246,0.3
"2","6","1","10","3","他の飲料",2991,0.9,3005,0.9,2962,0.9,2505,0.9,3563,0.8
"2","5","1","11","0","酒類",3843,1.2,4162,1.3,2842,0.9,2631,1.0,2546,0.6
"2","5","1","12","0","外食",15184,4.7,15146,4.7,16044,4.8,9715,3.6,22204,5.0
"2","6","1","12","1","一般外食",14409,4.4,14365,4.5,15307,4.6,9384,3.5,20681,4.6
"2","6","1","12","2","学校給食",775,0.2,781,0.2,737,0.2,331,0.1,1523,0.3
"2","4","2","0","0","住居",26865,8.3,13139,4.1,94955,28.6,62311,23.4,44394,9.9
"2","5","2","1","0","家賃地代",16814,5.2,740,0.2,92654,27.9,61530,23.1,43309,9.7
"2","5","2","2","0","設備修繕・維持",10051,3.1,12399,3.8,2301,0.7,781,0.3,1085,0.2
"2","6","2","2","1","設備材料",2897,0.9,3639,1.1,126,0.0,243,0.1,586,0.1
"2","6","2","2","2","工事その他のサービス",7154,2.2,8760,2.7,2175,0.7,538,0.2,499,0.1
"2","4","3","0","0","光熱・水道",23328,7.2,24173,7.5,20641,6.2,19254,7.2,20793,4.6
"2","5","3","1","0","電気代",11444,3.5,11962,3.7,9921,3.0,8551,3.2,9956,2.2
"2","5","3","2","0","ガス代",6429,2.0,6568,2.0,5936,1.8,6148,2.3,5680,1.3
"2","5","3","3","0","他の光熱",386,0.1,440,0.1,193,0.1,244,0.1,103,0.0
"2","5","3","4","0","上下水道料",5069,1.6,5203,1.6,4591,1.4,4310,1.6,5055,1.1
"2","4","4","0","0","家具・家事用品",12768,3.9,13177,4.1,10440,3.1,8515,3.2,16856,3.8
"2","5","4","1","0","家庭用耐久財",4275,1.3,4581,1.4,3106,0.9,2244,0.8,4884,1.1
"2","6","4","1","1","家事用耐久財",1752,0.5,1877,0.6,1659,0.5,650,0.2,1165,0.3
"2","6","4","1","2","冷暖房用器具",1607,0.5,1855,0.6,420,0.1,676,0.3,1810,0.4
"2","6","4","1","3","一般家具",917,0.3,849,0.3,1027,0.3,918,0.3,1909,0.4
"2","5","4","2","0","室内装備・装飾品",803,0.2,659,0.2,564,0.2,502,0.2,3405,0.8
"2","5","4","3","0","寝具類",993,0.3,1062,0.3,650,0.2,525,0.2,1427,0.3
"2","5","4","4","0","家事雑貨",2603,0.8,2674,0.8,2383,0.7,2060,0.8,2629,0.6
"2","5","4","5","0","家事用消耗品",3429,1.1,3442,1.1,3423,1.0,2891,1.1,4073,0.9
"2","5","4","6","0","家事サービス",664,0.2,759,0.2,314,0.1,293,0.1,439,0.1
"2","4","5","0","0","被服及び履物",11756,3.6,12018,3.7,9995,3.0,8669,3.3,15886,3.5
"2","5","5","1","0","和服",235,0.1,205,0.1,25,0.0,14,0.0,1331,0.3
"2","5","5","2","0","洋服",4834,1.5,5020,1.6,4170,1.3,3235,1.2,5620,1.3
"2","6","5","2","1","男子用洋服",1462,0.5,1538,0.5,878,0.3,959,0.4,2368,0.5
"2","6","5","2","2","婦人用洋服",2920,0.9,3033,0.9,2819,0.9,1999,0.8,2550,0.6
"2","6","5","2","3","子供用洋服",451,0.1,449,0.1,473,0.1,277,0.1,701,0.2
"2","5","5","3","0","シャツ・セーター類",2241,0.7,2293,0.7,1988,0.6,1464,0.5,3301,0.7
"2","6","5","3","1","男子用シャツ・セーター類",760,0.2,755,0.2,678,0.2,307,0.1,1857,0.4
"2","6","5","3","2","婦人用シャツ・セーター類",1348,0.4,1422,0.4,1118,0.3,1080,0.4,1117,0.2
"2","6","5","3","3","子供用シャツ・セーター類",133,0.0,117,0.0,192,0.1,77,0.0,327,0.1
"2","5","5","4","0","下着類",959,0.3,975,0.3,722,0.2,871,0.3,1577,0.4
"2","6","5","4","1","男子用下着類",291,0.1,307,0.1,169,0.1,236,0.1,425,0.1
"2","6","5","4","2","婦人用下着類",570,0.2,578,0.2,439,0.1,560,0.2,930,0.2
"2","6","5","4","3","子供用下着類",98,0.0,89,0.0,115,0.0,75,0.0,222,0.0
"2","5","5","5","0","生地・糸類",124,0.0,117,0.0,228,0.1,65,0.0,83,0.0
"2","5","5","6","0","他の被服",843,0.3,844,0.3,750,0.2,778,0.3,1272,0.3
"2","5","5","7","0","履物類",1664,0.5,1699,0.5,1543,0.5,1155,0.4,1763,0.4
"2","5","5","8","0","被服関連サービス",857,0.3,866,0.3,570,0.2,1088,0.4,940,0.2
"2","4","6","0","0","保健医療",17369,5.3,17909,5.6,15360,4.6,13382,5.0,19342,4.3
"2","5","6","1","0","医薬品",2937,0.9,3032,0.9,2564,0.8,2838,1.1,2294,0.5
"2","5","6","2","0","健康保持用摂取品",1371,0.4,1490,0.5,858,0.3,1178,0.4,781,0.2
"2","5","6","3","0","保健医療用品・器具",3097,1.0,3020,0.9,3492,1.1,2452,0.9,4446,1.0
"2","5","6","4","0","保健医療サービス",9965,3.1,10367,3.2,8446,2.5,6915,2.6,11821,2.6
"2","4","7","0","0","交通・通信",34883,10.7,36223,11.2,27569,8.3,24525,9.2,47830,10.7
"2","5","7","1","0","交通",7665,2.4,7625,2.4,7106,2.1,4050,1.5,15811,3.5
"2","5","7","2","0","自動車等関係費",15224,4.7,16586,5.1,8280,2.5,9036,3.4,19886,4.4
"2","6","7","2","1","自動車等購入",3746,1.2,4402,1.4,-,-,-,-,8056,1.8
"2","6","7","2","2","自転車購入",732,0.2,662,0.2,1043,0.3,517,0.2,1653,0.4
"2","6","7","2","3","自動車等維持",10747,3.3,11523,3.6,7237,2.2,8519,3.2,10177,2.3
"2","5","7","3","0","通信",11994,3.7,12012,3.7,12183,3.7,11439,4.3,12134,2.7
"2","4","8","0","0","教育",19540,6.0,20564,6.4,10857,3.3,5545,2.1,44102,9.8
"2","5","8","1","0","授業料等",13973,4.3,14802,4.6,6449,1.9,3696,1.4,33182,7.4
"2","5","8","2","0","教科書・学習参考教材",197,0.1,206,0.1,203,0.1,71,0.0,153,0.0
"2","5","8","3","0","補習教育",5371,1.7,5557,1.7,4205,1.3,1778,0.7,10767,2.4
"2","4","9","0","0","教養娯楽",35037,10.8,37535,11.6,25982,7.8,17584,6.6,40715,9.1
"2","5","9","1","0","教養娯楽用耐久財",2649,0.8,2881,0.9,1986,0.6,1135,0.4,2587,0.6
"2","5","9","2","0","教養娯楽用品",7701,2.4,8183,2.5,6532,2.0,3537,1.3,8225,1.8
"2","5","9","3","0","書籍・他の印刷物",3504,1.1,3687,1.1,2522,0.8,3213,1.2,3039,0.7
"2","5","9","4","0","教養娯楽サービス",21183,6.5,22784,7.1,14941,4.5,9698,3.6,26865,6.0
"2","6","9","4","1","宿泊料",2923,0.9,3137,1.0,1988,0.6,816,0.3,4980,1.1
"2","6","9","4","2","パック旅行費",2756,0.8,3258,1.0,988,0.3,254,0.1,1905,0.4
"2","6","9","4","3","月謝類",4323,1.3,4636,1.4,2723,0.8,1016,0.4,8161,1.8
"2","6","9","4","4","他の教養娯楽サービス",11181,3.4,11754,3.6,9242,2.8,7611,2.9,11818,2.6
"2","4","10","0","0","その他の消費支出",54240,16.7,55842,17.3,36225,10.9,35374,13.3,110227,24.6
"2","5","10","1","0","諸雑費",29131,9.0,28825,8.9,21228,6.4,21495,8.1,75517,16.9
"2","6","10","1","1","理美容サービス",3803,1.2,3958,1.2,3417,1.0,2621,1.0,3671,0.8
"2","6","10","1","2","理美容用品",5283,1.6,5428,1.7,4807,1.4,3841,1.4,6097,1.4
"2","6","10","1","3","身の回り用品",2360,0.7,2532,0.8,1777,0.5,1218,0.5,2416,0.5
"2","6","10","1","4","たばこ",975,0.3,813,0.3,1705,0.5,1263,0.5,1752,0.4
"2","6","10","1","5","他の諸雑費",16711,5.1,16093,5.0,9521,2.9,12552,4.7,61581,13.7
"2","5","10","2","0","こづかい",6543,2.0,6993,2.2,3508,1.1,5521,2.1,7811,1.7
"2","5","10","3","0","交際費",16560,5.1,18368,5.7,10269,3.1,7863,3.0,13062,2.9
"2","6","10","3","1","食料",4029,1.2,4438,1.4,2472,0.7,2466,0.9,3310,0.7
"2","6","10","3","2","家具・家事用品",221,0.1,237,0.1,96,0.0,103,0.0,598,0.1
"2","6","10","3","3","被服及び履物",311,0.1,321,0.1,284,0.1,197,0.1,315,0.1
"2","6","10","3","4","教養娯楽",888,0.3,973,0.3,501,0.2,501,0.2,861,0.2
"2","6","10","3","5","他の物品サービス",508,0.2,512,0.2,278,0.1,811,0.3,669,0.1
"2","6","10","3","6","贈与金",6406,2.0,7028,2.2,5343,1.6,2212,0.8,3441,0.8
"2","6","10","3","7","他の交際費",4198,1.3,4859,1.5,1294,0.4,1572,0.6,3868,0.9
"2","5","10","4","0","仕送り金",2005,0.6,1657,0.5,1221,0.4,494,0.2,13837,3.1
"2","3","0","0","0","土地家屋購入",4941,-,5521,-,-,-,2866,-,10105,-
"2","3","0","0","0","（再掲）教育関係費",22603,7.0,23602,7.3,12634,3.8,6432,2.4,55645,12.4
"2","3","0","0","0","（再掲）教養娯楽関係費",39639,12.2,41758,13.0,30978,9.3,20248,7.6,53391,11.9
"2","3","0","0","0","（再掲）移転支出（贈与金＋仕送り金）",8411,2.6,8684,2.7,6564,2.0,2706,1.0,17277,3.9
"2","3","0","0","0","（再掲）経常消費支出",230775,71.1,222886,69.1,274337,82.7,226904,85.2,266070,59.4
"2","3","0","0","0","（再掲）情報通信関係費",15664,4.8,16114,5.0,13841,4.2,14879,5.6,13639,3.0
"2","3","0","0","0","（再掲）消費支出（除く住居等）1)",285646,88.0,296107,91.9,230029,69.4,201175,75.6,378337,84.4
"","","","","","","","","","","","","","","",""
"東京都生計分析調査　令和 4年","","","","","","","","","","","","","","",""
"第８表　住居所有形態別１世帯当たり年平均１か月間の用途別生計支出　―　全　世　帯　―","","","","","","","","","","","","","","",""
"注）　1)は、「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いたもの。","","","","","","","","","","","","","","",""
"項目（0：世帯数等　2：生計支出）","","","","","","","","","","","","","","",""
