"項目","階層","大分類","中分類","小分類","項目名","都平均／実数（円）","都平均／構成比（％）","35歳未満／実数（円）","35歳未満／構成比（％）","35～39歳／実数（円）","35～39歳／構成比（％）","40～44歳／実数（円）","40～44歳／構成比（％）","45～49歳／実数（円）","45～49歳／構成比（％）","50～54歳／実数（円）","50～54歳／構成比（％）","55～59歳／実数（円）","55～59歳／構成比（％）","60～64歳／実数（円）","60～64歳／構成比（％）","65歳以上／実数（円）","65歳以上／構成比（％）"
"1","5","0","0","0","臨時収入",4075,0.6,5950,0.9,5203,0.8,2256,0.3,5546,0.8,3406,0.4,4893,0.7,3751,0.7,1737,0.4
"1","5","0","0","0","賞与",98735,14.4,111812,16.1,119877,17.6,104586,14.3,108986,15.1,122775,15.3,125737,17.2,53878,9.7,16018,3.8
"1","4","0","0","0","世帯主の配偶者の収入",98590,14.4,129536,18.6,109802,16.1,118669,16.3,100444,13.9,130030,16.2,85972,11.7,69930,12.6,25351,6.0
"1","6","0","0","0","うち女",95099,13.9,123907,17.8,84042,12.3,117513,16.1,100444,13.9,128381,16.0,85972,11.7,69930,12.6,25351,6.0
"1","4","0","0","0","他の世帯員収入",12334,1.8,9674,1.4,-,-,914,0.1,5400,0.7,24985,3.1,23290,3.2,11175,2.0,13992,3.3
"1","3","0","0","0","事業・内職収入",7580,1.1,4069,0.6,5660,0.8,1973,0.3,12766,1.8,5433,0.7,14615,2.0,8833,1.6,3583,0.9
"1","4","0","0","0","家賃収入",3529,0.5,2559,0.4,2761,0.4,1491,0.2,513,0.1,3184,0.4,9950,1.4,5785,1.0,1398,0.3
"1","4","0","0","0","他の事業収入",2728,0.4,1271,0.2,1378,0.2,-,-,11705,1.6,1003,0.1,2206,0.3,907,0.2,-,-
"1","4","0","0","0","内職収入",1323,0.2,239,0.0,1521,0.2,482,0.1,549,0.1,1246,0.2,2458,0.3,2141,0.4,2185,0.5
"1","3","0","0","0","他の経常収入",27052,4.0,16371,2.4,17744,2.6,16573,2.3,13078,1.8,9867,1.2,11003,1.5,31217,5.6,133305,31.6
"1","4","0","0","0","財産収入",1543,0.2,665,0.1,70,0.0,1290,0.2,1353,0.2,2155,0.3,249,0.0,5681,1.0,1025,0.2
"1","4","0","0","0","社会保障給付",24705,3.6,14785,2.1,16454,2.4,15232,2.1,11140,1.5,7591,0.9,7703,1.1,25361,4.6,131957,31.3
"1","5","0","0","0","公的年金給付",17438,2.5,1176,0.2,1244,0.2,3494,0.5,664,0.1,4614,0.6,6663,0.9,21298,3.8,131592,31.2
"1","5","0","0","0","他の社会保障給付",7267,1.1,13609,2.0,15210,2.2,11738,1.6,10476,1.5,2978,0.4,1039,0.1,4063,0.7,366,0.1
"1","4","0","0","0","仕送り金",804,0.1,921,0.1,1220,0.2,51,0.0,585,0.1,121,0.0,3051,0.4,175,0.0,323,0.1
"1","2","0","0","0","特別収入",14595,2.1,32923,4.7,14642,2.1,13464,1.8,13862,1.9,9467,1.2,8978,1.2,24179,4.3,6968,1.7
"1","3","0","0","0","受贈金",4591,0.7,19250,2.8,1137,0.2,2878,0.4,1647,0.2,408,0.1,594,0.1,16871,3.0,381,0.1
"1","3","0","0","0","他の特別収入",10004,1.5,13673,2.0,13505,2.0,10586,1.4,12215,1.7,9059,1.1,8384,1.1,7307,1.3,6587,1.6
"1","1","0","0","0","実収入以外の受取(繰入金を除く)",509717,-,392142,-,464587,-,524732,-,576512,-,581914,-,546424,-,493352,-,379924,-
"1","2","0","0","0","預貯金引出",373790,-,270244,-,321316,-,371329,-,433048,-,441087,-,407631,-,351435,-,295654,-
"1","2","0","0","0","保険金",6437,-,566,-,1695,-,733,-,370,-,148,-,3869,-,34555,-,18902,-
"1","3","0","0","0","個人・企業年金保険金",6199,-,566,-,1695,-,215,-,-,-,148,-,3869,-,34555,-,17960,-
"1","3","0","0","0","他の保険金",238,-,-,-,-,-,517,-,370,-,-,-,-,-,-,-,942,-
"1","2","0","0","0","有価証券売却",1087,-,-,-,-,-,564,-,-,-,225,-,6797,-,-,-,-,-
"1","2","0","0","0","土地家屋借入金",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"1","2","0","0","0","他の借入金",719,-,472,-,428,-,-,-,422,-,2383,-,997,-,-,-,-,-
"1","2","0","0","0","クレジット購入借入金",127276,-,120390,-,141023,-,151710,-,141814,-,137922,-,126707,-,106997,-,64920,-
"1","2","0","0","0","土地家屋売却",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"1","2","0","0","0","実収入以外の受取のその他",408,-,470,-,125,-,395,-,859,-,151,-,423,-,365,-,448,-
"1","1","0","0","0","繰入金",251871,-,495161,-,316799,-,360586,-,190131,-,193235,-,213977,-,151466,-,104450,-
"2","0","0","0","0","支払",1445626,-,1583697,-,1462846,-,1615410,-,1489095,-,1575925,-,1492520,-,1201572,-,905630,-
"2","1","0","0","0","実支出",489039,-,403425,-,434702,-,510188,-,523183,-,575919,-,533218,-,462405,-,357270,-
"2","2","0","0","0","生計支出",355980,-,290612,-,322401,-,373098,-,380011,-,392213,-,372539,-,361970,-,298669,-
"2","3","0","0","0","消費支出",350149,100.0,290612,100.0,315918,100.0,344571,100.0,376758,100.0,392213,100.0,370302,100.0,357683,100.0,294342,100.0
"2","4","1","0","0","食料",91862,26.2,70472,24.2,81437,25.8,100054,29.0,97927,26.0,95870,24.4,97296,26.3,93905,26.3,85183,28.9
"2","5","1","1","0","穀類",6795,1.9,4894,1.7,5923,1.9,7297,2.1,7414,2.0,7082,1.8,7399,2.0,6671,1.9,6785,2.3
"2","6","1","1","1","米類",1534,0.4,1359,0.5,1039,0.3,1422,0.4,1689,0.4,1660,0.4,1949,0.5,1489,0.4,1417,0.5
"2","6","1","1","2","パン",3035,0.9,1917,0.7,2853,0.9,3475,1.0,3361,0.9,3003,0.8,3091,0.8,2974,0.8,3322,1.1
"2","6","1","1","3","麺類",1668,0.5,1177,0.4,1524,0.5,1795,0.5,1787,0.5,1796,0.5,1819,0.5,1672,0.5,1482,0.5
"2","6","1","1","4","他の穀類",558,0.2,441,0.2,508,0.2,605,0.2,577,0.2,623,0.2,539,0.1,536,0.1,563,0.2
"2","5","1","2","0","魚介類",5333,1.5,3112,1.1,3591,1.1,4645,1.3,4844,1.3,5907,1.5,6175,1.7,6253,1.7,7741,2.6
"2","6","1","2","1","生鮮魚介",3078,0.9,1886,0.6,1981,0.6,2642,0.8,2880,0.8,3544,0.9,3409,0.9,3553,1.0,4453,1.5
"2","6","1","2","2","塩干魚介",907,0.3,466,0.2,687,0.2,809,0.2,830,0.2,990,0.3,1126,0.3,983,0.3,1282,0.4
"2","6","1","2","3","魚肉練製品",526,0.2,277,0.1,334,0.1,412,0.1,433,0.1,537,0.1,636,0.2,757,0.2,820,0.3
"2","6","1","2","4","他の魚介加工品",822,0.2,483,0.2,590,0.2,784,0.2,701,0.2,836,0.2,1004,0.3,960,0.3,1186,0.4
"2","5","1","3","0","肉類",8873,2.5,5588,1.9,7008,2.2,9468,2.7,9664,2.6,10693,2.7,9414,2.5,9420,2.6,7193,2.4
"2","6","1","3","1","生鮮肉",7300,2.1,4684,1.6,5694,1.8,7831,2.3,7823,2.1,8945,2.3,7700,2.1,7731,2.2,5887,2.0
"2","6","1","3","2","加工肉",1574,0.4,904,0.3,1314,0.4,1637,0.5,1841,0.5,1748,0.4,1714,0.5,1690,0.5,1306,0.4
"2","5","1","4","0","乳卵類",4419,1.3,3713,1.3,4195,1.3,4976,1.4,4492,1.2,4606,1.2,4613,1.2,4473,1.3,3852,1.3
"2","6","1","4","1","牛乳",1348,0.4,1127,0.4,1426,0.5,1577,0.5,1433,0.4,1397,0.4,1361,0.4,1097,0.3,1215,0.4
"2","6","1","4","2","乳製品",2240,0.6,2006,0.7,2069,0.7,2532,0.7,2163,0.6,2271,0.6,2387,0.6,2531,0.7,1828,0.6
"2","6","1","4","3","卵",831,0.2,580,0.2,700,0.2,868,0.3,896,0.2,938,0.2,866,0.2,845,0.2,808,0.3
"2","5","1","5","0","野菜・海藻",9171,2.6,6015,2.1,6855,2.2,8852,2.6,8793,2.3,9697,2.5,10020,2.7,11211,3.1,11499,3.9
"2","6","1","5","1","生鮮野菜",6524,1.9,4520,1.6,4858,1.5,6349,1.8,6282,1.7,6880,1.8,7090,1.9,8111,2.3,7792,2.6
"2","6","1","5","2","乾物・海藻",677,0.2,387,0.1,515,0.2,682,0.2,719,0.2,740,0.2,663,0.2,711,0.2,961,0.3
"2","6","1","5","3","大豆加工品",988,0.3,626,0.2,802,0.3,953,0.3,915,0.2,1083,0.3,1027,0.3,1254,0.4,1192,0.4
"2","6","1","5","4","他の野菜・海藻加工品",982,0.3,482,0.2,681,0.2,868,0.3,877,0.2,994,0.3,1240,0.3,1134,0.3,1555,0.5
"2","5","1","6","0","果物",2908,0.8,1666,0.6,2623,0.8,2759,0.8,2793,0.7,2814,0.7,3055,0.8,3338,0.9,4313,1.5
"2","6","1","6","1","生鮮果物",2532,0.7,1493,0.5,2430,0.8,2440,0.7,2400,0.6,2399,0.6,2567,0.7,2837,0.8,3868,1.3
"2","6","1","6","2","果物加工品",377,0.1,172,0.1,193,0.1,318,0.1,393,0.1,416,0.1,488,0.1,501,0.1,445,0.2
"2","5","1","7","0","油脂・調味料",4012,1.1,2670,0.9,3201,1.0,3920,1.1,4114,1.1,4310,1.1,4591,1.2,4307,1.2,4430,1.5
"2","6","1","7","1","油脂",447,0.1,323,0.1,293,0.1,434,0.1,439,0.1,470,0.1,495,0.1,488,0.1,595,0.2
"2","6","1","7","2","調味料",3565,1.0,2347,0.8,2909,0.9,3486,1.0,3675,1.0,3840,1.0,4097,1.1,3819,1.1,3835,1.3
"2","5","1","8","0","菓子類",7957,2.3,5851,2.0,7572,2.4,10006,2.9,9090,2.4,8141,2.1,8057,2.2,6534,1.8,6858,2.3
"2","5","1","9","0","調理食品",13586,3.9,10483,3.6,11856,3.8,13779,4.0,13984,3.7,13789,3.5,14740,4.0,14281,4.0,14790,5.0
"2","6","1","9","1","主食的調理食品",6031,1.7,4475,1.5,4874,1.5,6618,1.9,6576,1.7,6122,1.6,6070,1.6,6214,1.7,6862,2.3
"2","6","1","9","2","他の調理食品",7555,2.2,6008,2.1,6982,2.2,7160,2.1,7409,2.0,7668,2.0,8670,2.3,8067,2.3,7928,2.7
"2","5","1","10","0","飲料",5733,1.6,4473,1.5,4789,1.5,5835,1.7,6214,1.6,5669,1.4,6146,1.7,6478,1.8,5722,1.9
"2","6","1","10","1","茶類",1277,0.4,888,0.3,959,0.3,1095,0.3,1432,0.4,1178,0.3,1529,0.4,1713,0.5,1308,0.4
"2","6","1","10","2","コーヒー・ココア",1242,0.4,768,0.3,1032,0.3,1456,0.4,1361,0.4,1096,0.3,1199,0.3,1701,0.5,1295,0.4
"2","6","1","10","3","他の飲料",3214,0.9,2817,1.0,2799,0.9,3284,1.0,3422,0.9,3395,0.9,3418,0.9,3064,0.9,3119,1.1
"2","5","1","11","0","酒類",3634,1.0,2546,0.9,2319,0.7,3488,1.0,3734,1.0,4189,1.1,4229,1.1,3959,1.1,3759,1.3
"2","5","1","12","0","外食",19441,5.6,19463,6.7,21505,6.8,25030,7.3,22791,6.0,18971,4.8,18857,5.1,16979,4.7,8242,2.8
"2","6","1","12","1","一般外食",18170,5.2,19003,6.5,19996,6.3,21385,6.2,20262,5.4,18102,4.6,18649,5.0,16924,4.7,8242,2.8
"2","6","1","12","2","学校給食",1271,0.4,460,0.2,1509,0.5,3646,1.1,2529,0.7,869,0.2,209,0.1,55,0.0,-,-
"2","4","2","0","0","住居",27718,7.9,47670,16.4,24504,7.8,35291,10.2,19898,5.3,27889,7.1,17436,4.7,28756,8.0,31542,10.7
"2","5","2","1","0","家賃地代",21655,6.2,47027,16.2,22280,7.1,27670,8.0,18423,4.9,17328,4.4,14669,4.0,16132,4.5,17404,5.9
"2","5","2","2","0","設備修繕・維持",6063,1.7,643,0.2,2225,0.7,7620,2.2,1475,0.4,10561,2.7,2767,0.7,12625,3.5,14139,4.8
"2","6","2","2","1","設備材料",1470,0.4,190,0.1,1565,0.5,231,0.1,404,0.1,1177,0.3,1182,0.3,3047,0.9,7105,2.4
"2","6","2","2","2","工事その他のサービス",4593,1.3,454,0.2,659,0.2,7389,2.1,1070,0.3,9384,2.4,1584,0.4,9578,2.7,7034,2.4
"2","4","3","0","0","光熱・水道",23000,6.6,16611,5.7,19306,6.1,21070,6.1,24195,6.4,25512,6.5,25907,7.0,24837,6.9,23512,8.0
"2","5","3","1","0","電気代",11337,3.2,8210,2.8,9532,3.0,10206,3.0,12399,3.3,12121,3.1,12996,3.5,12281,3.4,11317,3.8
"2","5","3","2","0","ガス代",6275,1.8,4688,1.6,5979,1.9,5793,1.7,6218,1.7,6925,1.8,6749,1.8,7093,2.0,6423,2.2
"2","5","3","3","0","他の光熱",256,0.1,65,0.0,79,0.0,265,0.1,228,0.1,150,0.0,481,0.1,378,0.1,404,0.1
"2","5","3","4","0","上下水道料",5132,1.5,3648,1.3,3716,1.2,4807,1.4,5350,1.4,6316,1.6,5681,1.5,5084,1.4,5368,1.8
"2","4","4","0","0","家具・家事用品",13886,4.0,15355,5.3,15519,4.9,14028,4.1,13980,3.7,14263,3.6,14331,3.9,11040,3.1,12630,4.3
"2","5","4","1","0","家庭用耐久財",4176,1.2,4253,1.5,6194,2.0,3571,1.0,4028,1.1,4499,1.1,4953,1.3,2551,0.7,3339,1.1
"2","6","4","1","1","家事用耐久財",1774,0.5,3050,1.0,2180,0.7,1238,0.4,1594,0.4,1148,0.3,2774,0.7,1309,0.4,1264,0.4
"2","6","4","1","2","冷暖房用器具",1227,0.4,350,0.1,2862,0.9,892,0.3,1194,0.3,985,0.3,1960,0.5,1115,0.3,356,0.1
"2","6","4","1","3","一般家具",1175,0.3,853,0.3,1152,0.4,1442,0.4,1241,0.3,2366,0.6,220,0.1,126,0.0,1719,0.6
"2","5","4","2","0","室内装備・装飾品",1036,0.3,3697,1.3,738,0.2,1158,0.3,605,0.2,756,0.2,612,0.2,960,0.3,708,0.2
"2","5","4","3","0","寝具類",1181,0.3,781,0.3,1050,0.3,1479,0.4,1810,0.5,927,0.2,1392,0.4,471,0.1,1179,0.4
"2","5","4","4","0","家事雑貨",3133,0.9,3062,1.1,3802,1.2,3365,1.0,2854,0.8,3502,0.9,2906,0.8,2626,0.7,2742,0.9
"2","5","4","5","0","家事用消耗品",3748,1.1,2868,1.0,3325,1.1,3981,1.2,3895,1.0,3949,1.0,4057,1.1,3701,1.0,3775,1.3
"2","5","4","6","0","家事サービス",612,0.2,694,0.2,410,0.1,473,0.1,789,0.2,630,0.2,411,0.1,732,0.2,888,0.3
"2","4","5","0","0","被服及び履物",14547,4.2,11576,4.0,16637,5.3,14292,4.1,16480,4.4,17962,4.6,13961,3.8,12764,3.6,8842,3.0
"2","5","5","1","0","和服",218,0.1,5,0.0,27,0.0,77,0.0,516,0.1,546,0.1,64,0.0,157,0.0,32,0.0
"2","5","5","2","0","洋服",6336,1.8,5081,1.7,8052,2.5,6467,1.9,7592,2.0,7711,2.0,5999,1.6,4725,1.3,2923,1.0
"2","6","5","2","1","男子用洋服",1934,0.6,1229,0.4,1647,0.5,1742,0.5,2495,0.7,2557,0.7,2512,0.7,1468,0.4,721,0.2
"2","6","5","2","2","婦人用洋服",3643,1.0,2684,0.9,4264,1.3,3113,0.9,4311,1.1,4705,1.2,3445,0.9,3251,0.9,2199,0.7
"2","6","5","2","3","子供用洋服",761,0.2,1168,0.4,2141,0.7,1611,0.5,787,0.2,449,0.1,42,0.0,6,0.0,2,0.0
"2","5","5","3","0","シャツ・セーター類",2665,0.8,2168,0.7,2653,0.8,2782,0.8,2453,0.7,3352,0.9,2636,0.7,2779,0.8,2082,0.7
"2","6","5","3","1","男子用シャツ・セーター類",934,0.3,938,0.3,661,0.2,1016,0.3,812,0.2,1259,0.3,1100,0.3,886,0.2,520,0.2
"2","6","5","3","2","婦人用シャツ・セーター類",1513,0.4,833,0.3,1553,0.5,1227,0.4,1426,0.4,1968,0.5,1517,0.4,1864,0.5,1562,0.5
"2","6","5","3","3","子供用シャツ・セーター類",218,0.1,397,0.1,438,0.1,539,0.2,215,0.1,126,0.0,18,0.0,29,0.0,-,-
"2","5","5","4","0","下着類",1052,0.3,879,0.3,949,0.3,1014,0.3,1375,0.4,1269,0.3,997,0.3,801,0.2,822,0.3
"2","6","5","4","1","男子用下着類",267,0.1,254,0.1,123,0.0,199,0.1,326,0.1,337,0.1,296,0.1,276,0.1,260,0.1
"2","6","5","4","2","婦人用下着類",618,0.2,343,0.1,436,0.1,480,0.1,841,0.2,820,0.2,685,0.2,512,0.1,562,0.2
"2","6","5","4","3","子供用下着類",167,0.0,281,0.1,390,0.1,335,0.1,208,0.1,113,0.0,16,0.0,12,0.0,-,-
"2","5","5","5","0","生地・糸類",138,0.0,132,0.0,116,0.0,139,0.0,245,0.1,44,0.0,172,0.0,92,0.0,178,0.1
"2","5","5","6","0","他の被服",1006,0.3,864,0.3,1140,0.4,1156,0.3,1199,0.3,1057,0.3,867,0.2,849,0.2,755,0.3
"2","5","5","7","0","履物類",2105,0.6,2070,0.7,2715,0.9,2130,0.6,2198,0.6,2641,0.7,1766,0.5,1606,0.4,1431,0.5
"2","5","5","8","0","被服関連サービス",1028,0.3,378,0.1,985,0.3,528,0.2,902,0.2,1342,0.3,1460,0.4,1755,0.5,620,0.2
"2","4","6","0","0","保健医療",15983,4.6,14179,4.9,15225,4.8,13375,3.9,16465,4.4,15443,3.9,16985,4.6,15926,4.5,21221,7.2
"2","5","6","1","0","医薬品",2523,0.7,1649,0.6,2042,0.6,1678,0.5,2377,0.6,2648,0.7,3140,0.8,3062,0.9,3610,1.2
"2","5","6","2","0","健康保持用摂取品",897,0.3,618,0.2,605,0.2,763,0.2,706,0.2,910,0.2,956,0.3,1056,0.3,1686,0.6
"2","5","6","3","0","保健医療用品・器具",3688,1.1,4527,1.6,4538,1.4,3813,1.1,3998,1.1,3928,1.0,3527,1.0,2772,0.8,2218,0.8
"2","5","6","4","0","保健医療サービス",8875,2.5,7385,2.5,8040,2.5,7121,2.1,9384,2.5,7957,2.0,9362,2.5,9036,2.5,13707,4.7
"2","4","7","0","0","交通・通信",38624,11.0,28422,9.8,42313,13.4,32070,9.3,45220,12.0,37459,9.6,46990,12.7,41111,11.5,30485,10.4
"2","5","7","1","0","交通",10054,2.9,10398,3.6,6569,2.1,9210,2.7,11823,3.1,10453,2.7,12995,3.5,9182,2.6,7016,2.4
"2","5","7","2","0","自動車等関係費",15621,4.5,9984,3.4,27394,8.7,10342,3.0,20761,5.5,12122,3.1,17980,4.9,17004,4.8,9622,3.3
"2","6","7","2","1","自動車等購入",2821,0.8,-,-,15101,4.8,-,-,5841,1.6,-,-,2953,0.8,-,-,-,-
"2","6","7","2","2","自転車購入",1094,0.3,2515,0.9,2143,0.7,1945,0.6,729,0.2,938,0.2,317,0.1,306,0.1,541,0.2
"2","6","7","2","3","自動車等維持",11705,3.3,7469,2.6,10150,3.2,8397,2.4,14191,3.8,11184,2.9,14711,4.0,16698,4.7,9080,3.1
"2","5","7","3","0","通信",12949,3.7,8040,2.8,8349,2.6,12519,3.6,12636,3.4,14885,3.8,16015,4.3,14925,4.2,13847,4.7
"2","4","8","0","0","教育",28810,8.2,6085,2.1,11393,3.6,28417,8.2,42249,11.2,58961,15.0,36694,9.9,12635,3.5,139,0.0
"2","5","8","1","0","授業料等",19567,5.6,4787,1.6,6752,2.1,11730,3.4,23934,6.4,45558,11.6,30940,8.4,8723,2.4,139,0.0
"2","5","8","2","0","教科書・学習参考教材",341,0.1,51,0.0,337,0.1,446,0.1,369,0.1,773,0.2,333,0.1,51,0.0,-,-
"2","5","8","3","0","補習教育",8902,2.5,1247,0.4,4304,1.4,16240,4.7,17947,4.8,12629,3.2,5421,1.5,3860,1.1,-,-
"2","4","9","0","0","教養娯楽",38624,11.0,31376,10.8,35194,11.1,44853,13.0,47071,12.5,40935,10.4,39110,10.6,32938,9.2,26938,9.2
"2","5","9","1","0","教養娯楽用耐久財",3209,0.9,1238,0.4,3046,1.0,4293,1.2,3787,1.0,3413,0.9,4002,1.1,3290,0.9,1359,0.5
"2","5","9","2","0","教養娯楽用品",9198,2.6,8711,3.0,7811,2.5,10124,2.9,10973,2.9,10255,2.6,9477,2.6,7805,2.2,6248,2.1
"2","5","9","3","0","書籍・他の印刷物",3037,0.9,2141,0.7,2301,0.7,2500,0.7,3440,0.9,3030,0.8,3190,0.9,4187,1.2,3414,1.2
"2","5","9","4","0","教養娯楽サービス",23179,6.6,19286,6.6,22037,7.0,27937,8.1,28872,7.7,24237,6.2,22440,6.1,17656,4.9,15917,5.4
"2","6","9","4","1","宿泊料",3457,1.0,3436,1.2,2306,0.7,3421,1.0,4364,1.2,5061,1.3,2775,0.7,2731,0.8,1676,0.6
"2","6","9","4","2","パック旅行費",1848,0.5,1730,0.6,1611,0.5,1960,0.6,1670,0.4,1802,0.5,2346,0.6,799,0.2,3009,1.0
"2","6","9","4","3","月謝類",5896,1.7,3384,1.2,7503,2.4,10205,3.0,9528,2.5,4873,1.2,4852,1.3,2505,0.7,1315,0.4
"2","6","9","4","4","他の教養娯楽サービス",11978,3.4,10735,3.7,10616,3.4,12352,3.6,13310,3.5,12501,3.2,12468,3.4,11622,3.2,9917,3.4
"2","4","10","0","0","その他の消費支出",57096,16.3,48866,16.8,54390,17.2,41122,11.9,53275,14.1,57921,14.8,61593,16.6,83772,23.4,53850,18.3
"2","5","10","1","0","諸雑費",32195,9.2,38208,13.1,39463,12.5,24166,7.0,27005,7.2,31485,8.0,25906,7.0,48708,13.6,26054,8.9
"2","6","10","1","1","理美容サービス",4059,1.2,4187,1.4,3149,1.0,3631,1.1,4486,1.2,4484,1.1,4787,1.3,3978,1.1,3089,1.0
"2","6","10","1","2","理美容用品",5884,1.7,6014,2.1,7978,2.5,5078,1.5,5979,1.6,6026,1.5,5733,1.5,5448,1.5,5082,1.7
"2","6","10","1","3","身の回り用品",2801,0.8,2451,0.8,3973,1.3,2440,0.7,2270,0.6,5373,1.4,1789,0.5,2006,0.6,1346,0.5
"2","6","10","1","4","たばこ",1149,0.3,1401,0.5,1183,0.4,1050,0.3,1495,0.4,1053,0.3,1260,0.3,518,0.1,1161,0.4
"2","6","10","1","5","他の諸雑費",18301,5.2,24155,8.3,23180,7.3,11966,3.5,12776,3.4,14550,3.7,12338,3.3,36758,10.3,15377,5.2
"2","5","10","2","0","こづかい",7437,2.1,1408,0.5,3308,1.0,4514,1.3,7173,1.9,10457,2.7,12346,3.3,7822,2.2,9405,3.2
"2","5","10","3","0","交際費",15021,4.3,9082,3.1,11401,3.6,12066,3.5,12907,3.4,14719,3.8,16811,4.5,25686,7.2,17762,6.0
"2","6","10","3","1","食料",3274,0.9,2033,0.7,2909,0.9,2283,0.7,2596,0.7,3082,0.8,4120,1.1,4517,1.3,5070,1.7
"2","6","10","3","2","家具・家事用品",292,0.1,399,0.1,162,0.1,51,0.0,53,0.0,806,0.2,277,0.1,315,0.1,142,0.0
"2","6","10","3","3","被服及び履物",380,0.1,489,0.2,128,0.0,162,0.0,209,0.1,140,0.0,496,0.1,1021,0.3,540,0.2
"2","6","10","3","4","教養娯楽",856,0.2,923,0.3,493,0.2,347,0.1,399,0.1,587,0.1,1531,0.4,1473,0.4,1297,0.4
"2","6","10","3","5","他の物品サービス",442,0.1,397,0.1,328,0.1,134,0.0,276,0.1,723,0.2,313,0.1,965,0.3,358,0.1
"2","6","10","3","6","贈与金",4994,1.4,2645,0.9,2749,0.9,2873,0.8,3901,1.0,3964,1.0,5147,1.4,13079,3.7,7104,2.4
"2","6","10","3","7","他の交際費",4783,1.4,2196,0.8,4632,1.5,6217,1.8,5474,1.5,5418,1.4,4928,1.3,4316,1.2,3251,1.1
"2","5","10","4","0","仕送り金",2444,0.7,168,0.1,219,0.1,376,0.1,6191,1.6,1260,0.3,6530,1.8,1555,0.4,630,0.2
"2","3","0","0","0","土地家屋購入",5831,-,-,-,6482,-,28527,-,3253,-,-,-,2237,-,4287,-,4328,-
"2","3","0","0","0","（再掲）教育関係費",33448,9.6,7148,2.5,14869,4.7,34511,10.0,52679,14.0,63432,16.2,42113,11.4,13642,3.8,686,0.2
"2","3","0","0","0","（再掲）教養娯楽関係費",44228,12.6,42265,14.5,38896,12.3,49920,14.5,52131,13.8,46036,11.7,43977,11.9,38901,10.9,32187,10.9
"2","3","0","0","0","（再掲）移転支出（贈与金＋仕送り金）",7438,2.1,2813,1.0,2968,0.9,3249,0.9,10092,2.7,5224,1.3,11677,3.2,14634,4.1,7734,2.6
"2","3","0","0","0","（再掲）経常消費支出",244791,69.9,218893,75.3,220128,69.7,253898,73.7,257939,68.5,253414,64.6,257993,69.7,246351,68.9,226565,77.0
"2","3","0","0","0","（再掲）情報通信関係費",16475,4.7,10218,3.5,10090,3.2,15353,4.5,16181,4.3,18737,4.8,20722,5.6,20178,5.6,17209,5.8
"2","3","0","0","0","（再掲）消費支出（除く住居等）1)",312172,89.2,240129,82.6,273345,86.5,306032,88.8,340928,90.5,359099,91.6,338237,91.3,314293,87.9,255066,86.7
"2","2","0","0","0","その他の実支出",133059,-,112813,-,112302,-,137089,-,143172,-,183707,-,160679,-,100435,-,58601,-
"2","3","0","0","0","直接税",61723,-,45390,-,47844,-,61160,-,64482,-,91714,-,77072,-,47275,-,29682,-
