項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,都市ガス,6500,2,20.2,6539,2.9,5682,2.6,7499,2.7,5471,1.9,6230,1.9,6776,1.7,7286,1.3
1,1,上下水道料,3911,1.2,-3.6,2914,1.3,1609,0.7,3602,1.3,3048,1.1,4500,1.4,5875,1.5,5820,1
1,1,医科診療代,2376,0.7,-27.5,2379,1,2593,1.2,1837,0.7,1425,0.5,2260,0.7,2741,0.7,3380,0.6
1,1,歯科診療代,2621,0.8,-15.1,661,0.3,462,0.2,1047,0.4,2685,0.9,7102,2.2,2752,0.7,3631,0.7
1,1,出産入院料,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,他の入院料,413,0.1,91.2,-,-,2865,1.3,-,-,-,-,-,-,-,-,-,-
1,1,鉄道運賃,3229,1,86.9,2796,1.2,1207,0.5,2306,0.8,3038,1.1,1825,0.6,4041,1,7321,1.3
1,1,鉄道通学定期代,580,0.2,73.1,-,-,-,-,504,0.2,-,-,3045,0.9,106,0,403,0.1
1,1,鉄道通勤定期代,3024,0.9,66.4,626,0.3,1805,0.8,1139,0.4,5183,1.8,771,0.2,2782,0.7,8715,1.6
1,1,バス代,145,0,-2,228,0.1,130,0.1,78,0,271,0.1,7,0,110,0,189,0
1,1,バス通学定期代,105,0,41.9,-,-,233,0.1,35,0,45,0,-,-,423,0.1,-,-
1,1,バス通勤定期代,103,0,98.1,-,-,714,0.3,-,-,-,-,-,-,-,-,-,-
1,1,タクシー代,539,0.2,55.8,1363,0.6,108,0,724,0.3,328,0.1,215,0.1,152,0,883,0.2
1,1,航空運賃,1098,0.3,281.3,3177,1.4,705,0.3,-,-,-,-,2489,0.8,1397,0.4,-,-
1,1,郵便料,135,0,-3.6,197,0.1,98,0,55,0,210,0.1,100,0,179,0,109,0
1,1,固定電話通信料,893,0.3,-13.6,512,0.2,1466,0.7,875,0.3,656,0.2,806,0.2,513,0.1,1396,0.3
1,1,携帯電話通信料,10022,3.1,-8.8,6260,2.7,6920,3.1,13900,5.1,8877,3.1,10527,3.2,10943,2.8,12614,2.3
1,1,ＮＨＫ放送受信料,695,0.2,20.5,782,0.3,407,0.2,1534,0.6,756,0.3,602,0.2,549,0.1,240,0
1,1,ケーブルテレビ放送受信料,804,0.2,-12.4,836,0.4,843,0.4,580,0.2,741,0.3,935,0.3,880,0.2,815,0.1
1,1,他の放送受信料,189,0.1,29.5,194,0.1,404,0.2,93,0,93,0,159,0,122,0,253,0
1,1,国公立小学校,1134,0.3,88.7,1579,0.7,188,0.1,468,0.2,1197,0.4,1833,0.6,801,0.2,1877,0.3
1,1,国公立中学校,758,0.2,113.5,693,0.3,-,-,232,0.1,331,0.1,262,0.1,1858,0.5,1926,0.3
1,1,国公立高校,994,0.3,24.6,845,0.4,-,-,-,-,724,0.3,4173,1.3,447,0.1,787,0.1
1,1,国公立大学,521,0.2,-79.7,-,-,-,-,-,-,-,-,-,-,-,-,3569,0.6
1,1,たばこ,1300,0.4,41.8,849,0.4,1140,0.5,1337,0.5,1792,0.6,755,0.2,2209,0.6,1034,0.2
2,0,準公共料金等,40567,12.4,15.6,16032,7,36640,16.6,41435,15.2,27800,9.6,18433,5.6,64037,16.5,78590,14.1
2,1,牛乳,1265,0.4,-10.9,815,0.4,1106,0.5,962,0.4,1366,0.5,1410,0.4,1514,0.4,1676,0.3
2,1,灯油,26,0,23.8,150,0.1,31,0,-,-,-,-,-,-,-,-,-,-
2,1,プロパンガス,481,0.1,20.9,650,0.3,533,0.2,168,0.1,899,0.3,475,0.1,-,-,640,0.1
2,1,理髪料,454,0.1,-5,123,0.1,320,0.1,357,0.1,212,0.1,513,0.2,962,0.2,692,0.1
2,1,パーマネント代,44,0,-74.6,89,0,101,0,-,-,-,-,-,-,-,-,113,0
2,1,洗濯代,1058,0.3,-0.8,703,0.3,291,0.1,920,0.3,1151,0.4,581,0.2,1400,0.4,2335,0.4
2,1,新聞,1302,0.4,-14.7,903,0.4,1291,0.6,693,0.3,1105,0.4,1326,0.4,1859,0.5,1927,0.3
2,1,私立小学校,202,0.1,-62.5,-,-,-,-,171,0.1,-,-,842,0.3,-,-,394,0.1
2,1,私立中学校,1597,0.5,-47.9,-,-,-,-,-,-,-,-,-,-,-,-,10936,2
2,1,私立高校,4300,1.3,18.8,778,0.3,-,-,2658,1,-,-,2425,0.7,20049,5.2,4405,0.8
2,1,私立大学,13695,4.2,71.1,-,-,14313,6.5,18751,6.9,-,-,-,-,15590,4,46142,8.3
2,1,幼児教育費用,1371,0.4,2,1170,0.5,1400,0.6,2376,0.9,1161,0.4,1161,0.4,1103,0.3,1214,0.2
2,1,民営家賃,14610,4.5,11.8,10546,4.6,17254,7.8,14379,5.3,21907,7.6,9700,3,21561,5.6,7108,1.3
2,1,地代,162,0,-55.9,104,0,-,-,-,-,-,-,-,-,-,-,1008,0.2
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 4年 5月,,,,,,,,,,,,,,,,,,,
第１２表　勤め先収入７分位階層別１世帯当たり１か月間の公共的料金支出　―　勤労者世帯　―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
