項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
1,4,0,0,0,社会保障給付,54902,9.8,7.9,105859,58.8,103998,28.3,68680,14.7,32986,6.2,15036,2.5,36334,4.9,22737,2.2
1,5,0,0,0,公的年金給付,36459,6.5,24.4,100957,56,95836,26.1,35268,7.6,5834,1.1,2108,0.3,11578,1.6,5047,0.5
1,5,0,0,0,他の社会保障給付,18443,3.3,-14.5,4902,2.7,8162,2.2,33412,7.2,27153,5.1,12928,2.1,24756,3.3,17690,1.7
1,4,0,0,0,仕送り金,279,0,76.6,661,0.4,727,0.2,-,-,-,-,-,-,574,0.1,-,-
1,2,0,0,0,特別収入,7708,1.4,-7.8,119,0.1,9361,2.5,5699,1.2,3800,0.7,15182,2.5,14598,2,5094,0.5
1,3,0,0,0,受贈金,97,0,-69.6,-,-,-,-,79,0,144,0,306,0.1,-,-,147,0
1,3,0,0,0,他の特別収入,7611,1.4,-5.3,119,0.1,9361,2.5,5620,1.2,3656,0.7,14876,2.5,14598,2,4947,0.5
1,1,0,0,0,実収入以外の受取(繰入金を除く),493019,-,2.4,286692,-,309278,-,328957,-,730451,-,472208,-,580269,-,740773,-
1,2,0,0,0,預貯金引出,383437,-,7.8,224242,-,224432,-,258051,-,629922,-,325129,-,438793,-,581939,-
1,2,0,0,0,保険金,5602,-,-34.9,3650,-,32180,-,1148,-,2664,-,-,-,-,-,-,-
1,3,0,0,0,個人・企業年金保険金,5602,-,-26.3,3650,-,32180,-,1148,-,2664,-,-,-,-,-,-,-
1,3,0,0,0,他の保険金,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,クレジット購入借入金,103905,-,-11.1,58793,-,52647,-,69377,-,97865,-,146969,-,141476,-,158833,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,74,-,-71.2,8,-,19,-,381,-,-,-,110,-,-,-,-,-
1,1,0,0,0,繰入金,253141,-,-10.7,70892,-,112179,-,357604,-,214463,-,139663,-,186365,-,690176,-
2,0,0,0,0,支払,1308723,-,-6.4,537749,-,788799,-,1153537,-,1472713,-,1216477,-,1507916,-,2476720,-
2,1,0,0,0,実支出,437682,-,-2.7,252123,-,245961,-,291737,-,650586,-,427794,-,520217,-,672628,-
2,2,0,0,0,生計支出,337145,-,2.3,239355,-,201813,-,238070,-,555331,-,323982,-,369056,-,430653,-
2,3,0,0,0,消費支出,295256,100,-10.4,239355,100,201813,100,238070,100,262111,100,323982,100,369056,100,430653,100
2,4,1,0,0,食料,79782,27,-9.5,66314,27.7,62104,30.8,71348,30,78036,29.8,79753,24.6,84887,23,115773,26.9
2,5,1,1,0,穀類,6374,2.2,-2.3,5705,2.4,5551,2.8,5944,2.5,6849,2.6,6003,1.9,7260,2,7296,1.7
2,6,1,1,1,米類,1478,0.5,-9.9,1840,0.8,1135,0.6,1197,0.5,1839,0.7,1429,0.4,1583,0.4,1317,0.3
2,6,1,1,2,パン,2857,1,1.9,2071,0.9,2825,1.4,2740,1.2,2786,1.1,2599,0.8,3463,0.9,3519,0.8
2,6,1,1,3,麺類,1523,0.5,-2.8,1422,0.6,1218,0.6,1349,0.6,1644,0.6,1387,0.4,1677,0.5,1965,0.5
2,6,1,1,4,他の穀類,515,0.2,-0.2,372,0.2,372,0.2,658,0.3,580,0.2,589,0.2,537,0.1,495,0.1
2,5,1,2,0,魚介類,5046,1.7,-5.8,5455,2.3,4946,2.5,4028,1.7,3883,1.5,5132,1.6,5338,1.4,6537,1.5
2,6,1,2,1,生鮮魚介,2974,1,-11.1,3220,1.3,2707,1.3,2378,1,2168,0.8,3367,1,2845,0.8,4127,1
2,6,1,2,2,塩干魚介,874,0.3,7,936,0.4,907,0.4,663,0.3,796,0.3,783,0.2,972,0.3,1065,0.2
2,6,1,2,3,魚肉練製品,452,0.2,-3,561,0.2,557,0.3,322,0.1,394,0.2,338,0.1,445,0.1,551,0.1
2,6,1,2,4,他の魚介加工品,745,0.3,2.1,738,0.3,775,0.4,665,0.3,525,0.2,643,0.2,1076,0.3,794,0.2
2,5,1,3,0,肉類,8356,2.8,-2.8,7668,3.2,6858,3.4,7053,3,8084,3.1,8746,2.7,8338,2.3,11722,2.7
2,6,1,3,1,生鮮肉,6971,2.4,-1,6218,2.6,5819,2.9,5718,2.4,6833,2.6,7472,2.3,6895,1.9,9822,2.3
2,6,1,3,2,加工肉,1385,0.5,-11,1450,0.6,1039,0.5,1335,0.6,1251,0.5,1274,0.4,1442,0.4,1901,0.4
2,5,1,4,0,乳卵類,4305,1.5,2.6,3100,1.3,3609,1.8,3736,1.6,5277,2,4501,1.4,4606,1.2,5292,1.2
2,6,1,4,1,牛乳,1347,0.5,13.3,961,0.4,1086,0.5,1156,0.5,1722,0.7,1587,0.5,1371,0.4,1540,0.4
2,6,1,4,2,乳製品,2183,0.7,-2.6,1480,0.6,1953,1,1913,0.8,2623,1,2147,0.7,2458,0.7,2704,0.6
2,6,1,4,3,卵,775,0.3,1.6,659,0.3,570,0.3,667,0.3,933,0.4,767,0.2,777,0.2,1049,0.2
2,5,1,5,0,野菜・海藻,8667,2.9,-3.8,8037,3.4,8236,4.1,7417,3.1,8179,3.1,8693,2.7,9109,2.5,10989,2.6
2,6,1,5,1,生鮮野菜,6096,2.1,-3.3,5461,2.3,5758,2.9,5358,2.3,5851,2.2,6173,1.9,6375,1.7,7688,1.8
2,6,1,5,2,乾物・海藻,638,0.2,-8.2,676,0.3,474,0.2,453,0.2,628,0.2,514,0.2,783,0.2,938,0.2
2,6,1,5,3,大豆加工品,953,0.3,-6.5,894,0.4,949,0.5,826,0.3,882,0.3,1012,0.3,982,0.3,1126,0.3
2,6,1,5,4,他の野菜・海藻加工品,980,0.3,-0.9,1006,0.4,1056,0.5,779,0.3,818,0.3,995,0.3,968,0.3,1237,0.3
2,5,1,6,0,果物,2828,1,-3.6,2488,1,2466,1.2,2655,1.1,2982,1.1,1925,0.6,3820,1,3469,0.8
2,6,1,6,1,生鮮果物,2437,0.8,-2.2,2269,0.9,2237,1.1,2335,1,2489,0.9,1572,0.5,2941,0.8,3221,0.7
2,6,1,6,2,果物加工品,392,0.1,-11.5,219,0.1,229,0.1,320,0.1,493,0.2,353,0.1,879,0.2,248,0.1
2,5,1,7,0,油脂・調味料,3671,1.2,-8.4,3379,1.4,3012,1.5,3280,1.4,3801,1.5,3753,1.2,3806,1,4655,1.1
2,6,1,7,1,油脂,397,0.1,-1.2,366,0.2,312,0.2,498,0.2,399,0.2,467,0.1,316,0.1,415,0.1
2,6,1,7,2,調味料,3274,1.1,-9.2,3013,1.3,2700,1.3,2782,1.2,3402,1.3,3286,1,3490,0.9,4240,1
2,5,1,8,0,菓子類,7486,2.5,-9.4,6083,2.5,5344,2.6,7710,3.2,6219,2.4,6571,2,8110,2.2,12343,2.9
2,5,1,9,0,調理食品,12201,4.1,-6.5,9688,4,9829,4.9,11802,5,9940,3.8,10947,3.4,14829,4,18355,4.3
2,6,1,9,1,主食的調理食品,5544,1.9,-11.3,4565,1.9,4469,2.2,5575,2.3,4773,1.8,5262,1.6,5741,1.6,8414,2
2,6,1,9,2,他の調理食品,6657,2.3,-2.1,5123,2.1,5360,2.7,6227,2.6,5167,2,5685,1.8,9088,2.5,9941,2.3
2,5,1,10,0,飲料,4537,1.5,-15.7,3688,1.5,3279,1.6,4353,1.8,4029,1.5,5673,1.8,4430,1.2,6275,1.5
2,6,1,10,1,茶類,986,0.3,-17.2,835,0.3,713,0.4,885,0.4,888,0.3,975,0.3,807,0.2,1792,0.4
2,6,1,10,2,コーヒー・ココア,1061,0.4,-14.2,973,0.4,700,0.3,1198,0.5,858,0.3,1586,0.5,1112,0.3,985,0.2
2,6,1,10,3,他の飲料,2491,0.8,-15.6,1880,0.8,1865,0.9,2270,1,2282,0.9,3111,1,2511,0.7,3499,0.8
2,5,1,11,0,酒類,2984,1,-41.1,2167,0.9,3003,1.5,2482,1,2190,0.8,3989,1.2,2704,0.7,4339,1
2,5,1,12,0,外食,13327,4.5,-15.5,8856,3.7,5972,3,10890,4.6,16602,6.3,13819,4.3,12537,3.4,24499,5.7
2,6,1,12,1,一般外食,11952,4,-18.1,8525,3.6,5448,2.7,9564,4,14635,5.6,12171,3.8,10776,2.9,22453,5.2
2,6,1,12,2,学校給食,1374,0.5,16,332,0.1,524,0.3,1325,0.6,1968,0.8,1648,0.5,1761,0.5,2046,0.5
2,4,2,0,0,住居,34078,11.5,3.8,54923,22.9,26958,13.4,28611,12,25953,9.9,40543,12.5,23277,6.3,38149,8.9
2,5,2,1,0,家賃地代,23561,8,16.9,19602,8.2,25382,12.6,28224,11.9,19568,7.5,34217,10.6,23101,6.3,14692,3.4
2,5,2,2,0,設備修繕・維持,10517,3.6,-17.1,35321,14.8,1576,0.8,387,0.2,6386,2.4,6326,2,175,0,23456,5.4
2,6,2,2,1,設備材料,244,0.1,-96.8,506,0.2,217,0.1,42,0,27,0,344,0.1,18,0,556,0.1
2,6,2,2,2,工事その他のサービス,10273,3.5,107.3,34814,14.5,1358,0.7,345,0.1,6359,2.4,5982,1.8,157,0,22900,5.3
2,4,3,0,0,光熱・水道,28406,9.6,19.9,24253,10.1,25737,12.8,28362,11.9,24932,9.5,31237,9.6,30779,8.3,33454,7.8
2,5,3,1,0,電気代,12604,4.3,24.6,11562,4.8,10857,5.4,10846,4.6,11967,4.6,13351,4.1,13029,3.5,16578,3.8
2,5,3,2,0,ガス代,8718,3,27.3,7462,3.1,7725,3.8,9946,4.2,7556,2.9,9650,3,9763,2.6,8891,2.1
2,5,3,3,0,他の光熱,707,0.2,145.5,674,0.3,456,0.2,705,0.3,952,0.4,324,0.1,413,0.1,1425,0.3
2,5,3,4,0,上下水道料,6378,2.2,-1,4555,1.9,6699,3.3,6864,2.9,4458,1.7,7912,2.4,7574,2.1,6559,1.5
2,4,4,0,0,家具・家事用品,9439,3.2,-17.1,7207,3,4597,2.3,11790,5,9315,3.6,9920,3.1,13866,3.8,9300,2.2
2,5,4,1,0,家庭用耐久財,2910,1,-25,1299,0.5,232,0.1,4865,2,3205,1.2,3503,1.1,5408,1.5,1811,0.4
2,6,4,1,1,家事用耐久財,1908,0.6,-32.1,1253,0.5,219,0.1,1774,0.7,2370,0.9,3105,1,3475,0.9,1115,0.3
2,6,4,1,2,冷暖房用器具,258,0.1,-66.5,46,0,13,0,214,0.1,-,-,246,0.1,1283,0.3,-,-
2,6,4,1,3,一般家具,745,0.3,146.7,-,-,-,-,2877,1.2,834,0.3,152,0,650,0.2,696,0.2
2,5,4,2,0,室内装備・装飾品,507,0.2,-25,96,0,200,0.1,346,0.1,1123,0.4,281,0.1,241,0.1,1261,0.3
2,5,4,3,0,寝具類,442,0.1,-33.1,581,0.2,323,0.2,621,0.3,323,0.1,275,0.1,244,0.1,726,0.2
2,5,4,4,0,家事雑貨,2277,0.8,-15.7,2036,0.9,867,0.4,3256,1.4,1832,0.7,1866,0.6,4253,1.2,1815,0.4
2,5,4,5,0,家事用消耗品,2940,1,-6.8,3051,1.3,2242,1.1,2583,1.1,2714,1,3386,1,3065,0.8,3525,0.8
2,5,4,6,0,家事サービス,363,0.1,18.2,143,0.1,732,0.4,119,0,119,0,610,0.2,655,0.2,161,0
2,4,5,0,0,被服及び履物,10116,3.4,-14.8,8614,3.6,3456,1.7,5511,2.3,8374,3.2,11655,3.6,8721,2.4,24373,5.7
2,5,5,1,0,和服,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,2,0,洋服,4339,1.5,-25.6,4558,1.9,1194,0.6,2056,0.9,2611,1,3777,1.2,4027,1.1,12122,2.8
2,6,5,2,1,男子用洋服,1280,0.4,-29.2,74,0,443,0.2,61,0,610,0.2,397,0.1,1585,0.4,5786,1.3
2,6,5,2,2,婦人用洋服,2598,0.9,-18.6,4426,1.8,660,0.3,1373,0.6,1579,0.6,2916,0.9,1729,0.5,5478,1.3
2,6,5,2,3,子供用洋服,462,0.2,-44.4,59,0,90,0,622,0.3,422,0.2,464,0.1,713,0.2,857,0.2
2,5,5,3,0,シャツ・セーター類,1489,0.5,-35.4,1389,0.6,682,0.3,935,0.4,1044,0.4,902,0.3,1236,0.3,4235,1
2,6,5,3,1,男子用シャツ・セーター類,288,0.1,-60.9,118,0,362,0.2,196,0.1,306,0.1,57,0,446,0.1,537,0.1
2,6,5,3,2,婦人用シャツ・セーター類,1056,0.4,-16.5,1271,0.5,300,0.1,611,0.3,487,0.2,824,0.3,655,0.2,3236,0.8
2,6,5,3,3,子供用シャツ・セーター類,145,0,-52.6,-,-,19,0,128,0.1,251,0.1,21,0,135,0,462,0.1
2,5,5,4,0,下着類,697,0.2,-10.2,270,0.1,392,0.2,632,0.3,615,0.2,981,0.3,718,0.2,1266,0.3
2,6,5,4,1,男子用下着類,240,0.1,23.1,75,0,124,0.1,281,0.1,186,0.1,205,0.1,135,0,669,0.2
2,6,5,4,2,婦人用下着類,295,0.1,-37.2,195,0.1,228,0.1,151,0.1,191,0.1,516,0.2,402,0.1,376,0.1
2,6,5,4,3,子供用下着類,163,0.1,48.2,-,-,39,0,200,0.1,238,0.1,259,0.1,180,0,222,0.1
2,5,5,5,0,生地・糸類,357,0.1,389,103,0,15,0,35,0,2112,0.8,79,0,135,0,21,0
2,5,5,6,0,他の被服,856,0.3,32.5,791,0.3,373,0.2,644,0.3,877,0.3,879,0.3,824,0.2,1599,0.4
2,5,5,7,0,履物類,1763,0.6,21.3,1385,0.6,620,0.3,922,0.4,626,0.2,2784,0.9,1325,0.4,4649,1.1
2,5,5,8,0,被服関連サービス,613,0.2,80.3,119,0,180,0.1,285,0.1,490,0.2,2253,0.7,456,0.1,481,0.1
2,4,6,0,0,保健医療,11831,4,-15.4,9168,3.8,9185,4.6,9434,4,12873,4.9,12952,4,13071,3.5,16076,3.7
2,5,6,1,0,医薬品,2258,0.8,-14.2,2476,1,1959,1,1546,0.6,2041,0.8,2147,0.7,2310,0.6,3327,0.8
2,5,6,2,0,健康保持用摂取品,691,0.2,-14.2,265,0.1,475,0.2,984,0.4,203,0.1,1082,0.3,171,0,1652,0.4
2,5,6,3,0,保健医療用品・器具,3854,1.3,4.4,1880,0.8,2054,1,4168,1.8,5191,2,4290,1.3,4538,1.2,4825,1.1
2,5,6,4,0,保健医療サービス,5027,1.7,-26.6,4548,1.9,4697,2.3,2735,1.1,5438,2.1,5434,1.7,6052,1.6,6272,1.5
2,4,7,0,0,交通・通信,29639,10,-17.8,23787,9.9,22221,11,29928,12.6,24976,9.5,32188,9.9,37290,10.1,36931,8.6
2,5,7,1,0,交通,4578,1.6,-13,2163,0.9,1436,0.7,2698,1.1,4813,1.8,7659,2.4,6824,1.8,6362,1.5
2,5,7,2,0,自動車等関係費,13065,4.4,-24,7932,3.3,11258,5.6,15828,6.6,11056,4.2,11253,3.5,17906,4.9,16208,3.8
2,6,7,2,1,自動車等購入,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,1766,0.6,102.5,3235,1.4,1549,0.8,3927,1.6,-,-,2054,0.6,1595,0.4,-,-
2,6,7,2,3,自動車等維持,11298,3.8,4.5,4698,2,9708,4.8,11901,5,11056,4.2,9199,2.8,16311,4.4,16208,3.8
2,5,7,3,0,通信,11996,4.1,-11.6,13692,5.7,9527,4.7,11403,4.8,9107,3.5,13276,4.1,12561,3.4,14362,3.3
2,4,8,0,0,教育,19866,6.7,-29,1798,0.8,471,0.2,7718,3.2,7252,2.8,17797,5.5,64014,17.3,39731,9.2
2,5,8,1,0,授業料等,11204,3.8,-48.8,144,0.1,70,0,3720,1.6,4233,1.6,13393,4.1,41075,11.1,15582,3.6
2,5,8,2,0,教科書・学習参考教材,100,0,-83.8,123,0.1,-,-,205,0.1,127,0,92,0,-,-,156,0
2,5,8,3,0,補習教育,8561,2.9,56.4,1531,0.6,401,0.2,3793,1.6,2892,1.1,4312,1.3,22939,6.2,23994,5.6
2,4,9,0,0,教養娯楽,32667,11.1,12.4,17579,7.3,18905,9.4,18397,7.7,33728,12.9,40928,12.6,42960,11.6,55843,13
2,5,9,1,0,教養娯楽用耐久財,2266,0.8,-40.4,-,-,3584,1.8,972,0.4,1425,0.5,1927,0.6,5997,1.6,1977,0.5
2,5,9,2,0,教養娯楽用品,7967,2.7,-1.1,3906,1.6,4014,2,4469,1.9,5448,2.1,14053,4.3,10658,2.9,13078,3
2,5,9,3,0,書籍・他の印刷物,3116,1.1,6.5,3340,1.4,2287,1.1,2091,0.9,2403,0.9,2971,0.9,2915,0.8,5797,1.3
2,5,9,4,0,教養娯楽サービス,19317,6.5,35.3,10334,4.3,9021,4.5,10865,4.6,24452,9.3,21977,6.8,23390,6.3,34991,8.1
2,6,9,4,1,宿泊料,1842,0.6,70.4,2020,0.8,286,0.1,527,0.2,2171,0.8,466,0.1,389,0.1,7037,1.6
2,6,9,4,2,パック旅行費,1187,0.4,306.5,782,0.3,-,-,-,-,3127,1.2,36,0,389,0.1,3979,0.9
2,6,9,4,3,月謝類,5921,2,65.6,1350,0.6,1960,1,2721,1.1,8477,3.2,5924,1.8,11549,3.1,9407,2.2
2,6,9,4,4,他の教養娯楽サービス,10366,3.5,11.2,6182,2.6,6774,3.4,7618,3.2,10677,4.1,15551,4.8,11064,3,14568,3.4
2,4,10,0,0,その他の消費支出,39434,13.4,-27.7,25711,10.7,28179,14,26971,11.3,36671,14,47008,14.5,50193,13.6,61023,14.2
2,5,10,1,0,諸雑費,21044,7.1,-12.4,12837,5.4,12271,6.1,17247,7.2,22422,8.6,25131,7.8,24657,6.7,32551,7.6
2,6,10,1,1,理美容サービス,3459,1.2,-21.6,3893,1.6,768,0.4,2140,0.9,3714,1.4,4018,1.2,2097,0.6,7545,1.8
2,6,10,1,2,理美容用品,4479,1.5,-14.9,3719,1.6,3086,1.5,3774,1.6,3878,1.5,4676,1.4,5834,1.6,6363,1.5
2,6,10,1,3,身の回り用品,1200,0.4,-56.3,633,0.3,652,0.3,736,0.3,525,0.2,830,0.3,2728,0.7,2294,0.5
2,6,10,1,4,たばこ,975,0.3,-20.1,30,0,898,0.4,1460,0.6,1190,0.5,1673,0.5,170,0,1391,0.3
2,6,10,1,5,他の諸雑費,10930,3.7,5.3,4563,1.9,6866,3.4,9138,3.8,13116,5,13935,4.3,13829,3.7,14959,3.5
2,5,10,2,0,こづかい,5777,2,-18.6,2243,0.9,4342,2.2,3931,1.7,4218,1.6,4572,1.4,8089,2.2,13033,3
2,5,10,3,0,交際費,10234,3.5,-8.6,10631,4.4,7627,3.8,5531,2.3,10031,3.8,14657,4.5,10337,2.8,12732,3
2,6,10,3,0,食料,1731,0.6,-39.5,859,0.4,1523,0.8,812,0.3,1297,0.5,1600,0.5,2041,0.6,3982,0.9
2,6,10,3,0,家具・家事用品,76,0,-41.1,23,0,0,0,33,0,6,0,210,0.1,186,0.1,73,0
2,6,10,3,0,被服及び履物,274,0.1,-16.5,126,0.1,151,0.1,218,0.1,103,0,316,0.1,222,0.1,780,0.2
2,6,10,3,0,教養娯楽,1001,0.3,337.1,2063,0.9,420,0.2,15,0,987,0.4,2622,0.8,100,0,776,0.2
2,6,10,3,0,他の物品サービス,139,0,-53.5,-,-,41,0,58,0,79,0,351,0.1,331,0.1,111,0
2,6,10,3,6,贈与金,2607,0.9,25.6,4414,1.8,1056,0.5,2066,0.9,1995,0.8,5090,1.6,1098,0.3,2478,0.6
2,6,10,3,7,他の交際費,4406,1.5,-16.5,3146,1.3,4436,2.2,2330,1,5565,2.1,4469,1.4,6359,1.7,4531,1.1
2,5,10,4,0,仕送り金,2379,0.8,-80.6,-,-,3939,2,263,0.1,-,-,2648,0.8,7110,1.9,2707,0.6
2,3,0,0,0,土地家屋購入,41889,-,...,-,-,-,-,-,-,293221,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,24735,8.4,-42.2,2659,1.1,5638,2.8,9701,4.1,10463,4,20576,6.4,75388,20.4,48460,11.3
2,3,0,0,0,（再掲）教養娯楽関係費,35063,11.9,15.1,20781,8.7,19649,9.7,18781,7.9,36370,13.9,47958,14.8,43518,11.8,57971,13.5
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,4986,1.7,-65.2,4414,1.8,4995,2.5,2329,1,1995,0.8,7737,2.4,8208,2.2,5185,1.2
2,3,0,0,0,（再掲）経常消費支出,224480,76,-2.1,176335,73.7,178128,88.3,200698,84.3,211189,80.6,255373,78.8,251998,68.3,296490,68.8
2,3,0,0,0,（再掲）情報通信関係費,16803,5.7,-4.9,15526,6.5,13896,6.9,16352,6.9,14663,5.6,19863,6.1,17974,4.9,19261,4.5
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,256192,86.8,-7.5,180019,75.2,169860,84.2,207130,87,234163,89.3,275701,85.1,337572,91.5,387319,89.9
2,2,0,0,0,その他の実支出,100537,-,-16.4,12768,-,44148,-,53667,-,95255,-,103812,-,151161,-,241976,-
2,3,0,0,0,直接税,43312,-,-22.6,3094,-,15814,-,16713,-,36382,-,37321,-,66984,-,126516,-
2,4,0,0,0,勤労所得税,15704,-,-36,192,-,2757,-,4938,-,9944,-,11744,-,25901,-,54304,-
2,4,0,0,0,個人住民税,23290,-,-19.9,871,-,6087,-,9954,-,20740,-,22753,-,40005,-,62353,-
2,4,0,0,0,他の税,4318,-,85.2,2032,-,6970,-,1821,-,5698,-,2824,-,1078,-,9859,-
2,3,0,0,0,社会保険料,57141,-,-11.1,9674,-,28334,-,36695,-,58873,-,66236,-,84105,-,115460,-
2,4,0,0,0,公的年金保険料,34568,-,-9.7,1925,-,14195,-,21401,-,36325,-,42166,-,53370,-,72150,-
2,4,0,0,0,健康保険料,17799,-,-14.2,3156,-,9894,-,12262,-,19322,-,20596,-,25199,-,33987,-
2,4,0,0,0,介護保険料,3704,-,-5.8,4550,-,3800,-,2369,-,2276,-,2206,-,4053,-,6697,-
2,4,0,0,0,他の社会保険料,1070,-,-18,43,-,445,-,663,-,950,-,1268,-,1482,-,2626,-
2,3,0,0,0,その他,84,-,200,-,-,-,-,259,-,-,-,256,-,71,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),637282,-,-7.2,218361,-,439564,-,518794,-,628978,-,655151,-,817482,-,1178890,-
2,2,0,0,0,預貯金,454278,-,-9.7,166567,-,356332,-,405243,-,421163,-,460723,-,578595,-,789304,-
2,2,0,0,0,保険料,19084,-,-5.6,4618,-,4851,-,9148,-,18704,-,19519,-,30573,-,45950,-
2,3,0,0,0,個人・企業年金保険料,4035,-,-6.4,606,-,1131,-,1159,-,4107,-,3732,-,9623,-,7843,-
2,3,0,0,0,他の保険料,15049,-,-5.4,4012,-,3720,-,7989,-,14597,-,15787,-,20950,-,38108,-
2,2,0,0,0,有価証券購入,11523,-,257.3,-,-,306,-,3951,-,14386,-,2259,-,7590,-,52138,-
2,2,0,0,0,土地家屋借金返済,37018,-,-5.7,5881,-,16037,-,29991,-,50085,-,36920,-,39463,-,80414,-
2,2,0,0,0,他の借金返済,1634,-,146.8,866,-,3445,-,586,-,2214,-,883,-,2214,-,1264,-
2,2,0,0,0,クレジット購入借入金返済,113133,-,-4.8,39411,-,58545,-,69484,-,122422,-,134096,-,158941,-,207861,-
2,2,0,0,0,実支出以外の支払のその他,612,-,-27.7,1017,-,48,-,390,-,4,-,750,-,105,-,1959,-
