1,"東京都生計分析調査　令和 4年 8月","","","","","","","","","","","","","","",""
21,"1","6","0","0","0","うち女",77307,12.7,51217,10.7,81427,12.8,88541,12.9,107565,15.8
22,"1","4","0","0","0","他の世帯員収入",15587,2.6,10031,2.1,13939,2.2,15604,2.3,36529,5.4
23,"1","3","0","0","0","事業・内職収入",3619,0.6,2879,0.6,5886,0.9,1774,0.3,5561,0.8
24,"1","4","0","0","0","家賃収入",1607,0.3,2879,0.6,-,-,560,0.1,5561,0.8
25,"1","4","0","0","0","他の事業収入",518,0.1,-,-,1882,0.3,-,-,-,-
26,"1","4","0","0","0","内職収入",1495,0.2,-,-,4005,0.6,1214,0.2,-,-
27,"1","3","0","0","0","他の経常収入",40734,6.7,63387,13.2,58277,9.2,15224,2.2,7473,1.1
28,"1","4","0","0","0","財産収入",1452,0.2,0,0.0,4938,0.8,19,0.0,869,0.1
29,"1","4","0","0","0","社会保障給付",36838,6.0,61974,12.9,49631,7.8,12232,1.8,6238,0.9
30,"1","5","0","0","0","公的年金給付",31515,5.2,58063,12.1,35817,5.6,11151,1.6,6238,0.9
31,"1","5","0","0","0","他の社会保障給付",5324,0.9,3912,0.8,13814,2.2,1081,0.2,-,-
32,"1","4","0","0","0","仕送り金",2444,0.4,1412,0.3,3708,0.6,2973,0.4,366,0.1
33,"1","2","0","0","0","特別収入",12877,2.1,6144,1.3,12964,2.0,17830,2.6,16751,2.5
34,"1","3","0","0","0","受贈金",4450,0.7,127,0.0,71,0.0,13377,2.0,583,0.1
35,"1","3","0","0","0","他の特別収入",8427,1.4,6017,1.3,12892,2.0,4453,0.6,16168,2.4
36,"1","1","0","0","0","実収入以外の受取(繰入金を除く)",526162,-,475158,-,513483,-,541065,-,664418,-
37,"1","2","0","0","0","預貯金引出",362827,-,314507,-,354410,-,377721,-,481530,-
38,"1","2","0","0","0","保険金",19869,-,57113,-,7141,-,2377,-,-,-
39,"1","3","0","0","0","個人・企業年金保険金",19869,-,57113,-,7141,-,2377,-,-,-
40,"1","3","0","0","0","他の保険金",-,-,-,-,-,-,-,-,-,-
41,"1","2","0","0","0","有価証券売却",87,-,-,-,315,-,-,-,-,-
42,"1","2","0","0","0","土地家屋借入金",-,-,-,-,-,-,-,-,-,-
43,"1","2","0","0","0","他の借入金",1487,-,-,-,280,-,1522,-,9077,-
44,"1","2","0","0","0","クレジット購入借入金",141619,-,103538,-,150503,-,159309,-,173811,-
45,"1","2","0","0","0","土地家屋売却",-,-,-,-,-,-,-,-,-,-
46,"1","2","0","0","0","実収入以外の受取のその他",273,-,-,-,833,-,136,-,-,-
47,"1","1","0","0","0","繰入金",256805,-,287772,-,245525,-,282403,-,113427,-
48,"2","0","0","0","0","支払",1392345,-,1243153,-,1393067,-,1508872,-,1459859,-
49,"2","1","0","0","0","実支出",478952,-,415375,-,471540,-,507934,-,595057,-
50,"2","2","0","0","0","生計支出",364941,-,332672,-,356433,-,375150,-,451235,-
51,"2","3","0","0","0","消費支出",364941,100.0,332672,100.0,356433,100.0,375150,100.0,451235,100.0
52,"2","4","1","0","0","食料",93949,25.7,81110,24.4,95504,26.8,98843,26.3,112162,24.9
53,"2","5","1","1","0","穀類",6604,1.8,4841,1.5,6567,1.8,7465,2.0,9180,2.0
54,"2","6","1","1","1","米類",1510,0.4,1028,0.3,1388,0.4,1624,0.4,2907,0.6
55,"2","6","1","1","2","パン",2857,0.8,2240,0.7,2813,0.8,3338,0.9,3271,0.7
56,"2","6","1","1","3","麺類",1697,0.5,1201,0.4,1881,0.5,1759,0.5,2468,0.5
57,"2","6","1","1","4","他の穀類",540,0.1,372,0.1,485,0.1,745,0.2,534,0.1
58,"2","5","1","2","0","魚介類",4864,1.3,4757,1.4,5071,1.4,4901,1.3,4502,1.0
59,"2","6","1","2","1","生鮮魚介",2775,0.8,2687,0.8,2825,0.8,2859,0.8,2637,0.6
60,"2","6","1","2","2","塩干魚介",882,0.2,831,0.2,874,0.2,919,0.2,933,0.2
61,"2","6","1","2","3","魚肉練製品",412,0.1,494,0.1,416,0.1,338,0.1,394,0.1
62,"2","6","1","2","4","他の魚介加工品",795,0.2,745,0.2,955,0.3,786,0.2,538,0.1
63,"2","5","1","3","0","肉類",8696,2.4,5575,1.7,8321,2.3,10764,2.9,12358,2.7
64,"2","6","1","3","1","生鮮肉",7112,1.9,4587,1.4,6756,1.9,8880,2.4,9911,2.2
65,"2","6","1","3","2","加工肉",1584,0.4,988,0.3,1565,0.4,1884,0.5,2447,0.5
66,"2","5","1","4","0","乳卵類",4295,1.2,3439,1.0,4199,1.2,5040,1.3,4712,1.0
67,"2","6","1","4","1","牛乳",1368,0.4,934,0.3,1255,0.4,1805,0.5,1563,0.3
68,"2","6","1","4","2","乳製品",2137,0.6,1867,0.6,2155,0.6,2414,0.6,2001,0.4
69,"2","6","1","4","3","卵",790,0.2,637,0.2,788,0.2,822,0.2,1148,0.3
70,"2","5","1","5","0","野菜・海藻",9651,2.6,9279,2.8,9465,2.7,9949,2.7,10303,2.3
71,"2","6","1","5","1","生鮮野菜",6874,1.9,6414,1.9,6816,1.9,7206,1.9,7335,1.6
72,"2","6","1","5","2","乾物・海藻",715,0.2,681,0.2,674,0.2,784,0.2,709,0.2
73,"2","6","1","5","3","大豆加工品",1044,0.3,1021,0.3,1033,0.3,1036,0.3,1163,0.3
74,"2","6","1","5","4","他の野菜・海藻加工品",1018,0.3,1163,0.3,942,0.3,923,0.2,1096,0.2
75,"2","5","1","6","0","果物",3408,0.9,3664,1.1,3383,0.9,3401,0.9,2740,0.6
76,"2","6","1","6","1","生鮮果物",3005,0.8,3139,0.9,2986,0.8,3076,0.8,2431,0.5
77,"2","6","1","6","2","果物加工品",403,0.1,524,0.2,397,0.1,326,0.1,309,0.1
78,"2","5","1","7","0","油脂・調味料",3937,1.1,3114,0.9,4465,1.3,4113,1.1,4380,1.0
79,"2","6","1","7","1","油脂",465,0.1,364,0.1,532,0.1,471,0.1,564,0.1
80,"2","6","1","7","2","調味料",3472,1.0,2750,0.8,3933,1.1,3643,1.0,3816,0.8
81,"2","5","1","8","0","菓子類",7830,2.1,5885,1.8,8171,2.3,8872,2.4,9332,2.1
82,"2","5","1","9","0","調理食品",13633,3.7,13921,4.2,14577,4.1,12423,3.3,14087,3.1
83,"2","6","1","9","1","主食的調理食品",6085,1.7,6127,1.8,6343,1.8,5508,1.5,7114,1.6
84,"2","6","1","9","2","他の調理食品",7548,2.1,7795,2.3,8234,2.3,6915,1.8,6973,1.5
85,"2","5","1","10","0","飲料",6743,1.8,6798,2.0,6726,1.9,6620,1.8,7021,1.6
86,"2","6","1","10","1","茶類",1318,0.4,1235,0.4,1440,0.4,1328,0.4,1203,0.3
87,"2","6","1","10","2","コーヒー・ココア",1261,0.3,1604,0.5,1154,0.3,1136,0.3,935,0.2
88,"2","6","1","10","3","他の飲料",4164,1.1,3959,1.2,4131,1.2,4156,1.1,4883,1.1
89,"2","5","1","11","0","酒類",4074,1.1,4458,1.3,3946,1.1,3681,1.0,4544,1.0
90,"2","5","1","12","0","外食",20214,5.5,15379,4.6,20615,5.8,21612,5.8,29003,6.4
91,"2","6","1","12","1","一般外食",19492,5.3,15314,4.6,20238,5.7,20539,5.5,26514,5.9
92,"2","6","1","12","2","学校給食",722,0.2,64,0.0,377,0.1,1074,0.3,2488,0.6
93,"2","4","2","0","0","住居",22243,6.1,22965,6.9,23230,6.5,21985,5.9,18241,4.0
94,"2","5","2","1","0","家賃地代",21074,5.8,22269,6.7,21640,6.1,20825,5.6,16783,3.7
95,"2","5","2","2","0","設備修繕・維持",1169,0.3,696,0.2,1590,0.4,1160,0.3,1458,0.3
96,"2","6","2","2","1","設備材料",461,0.1,361,0.1,236,0.1,625,0.2,847,0.2
97,"2","6","2","2","2","工事その他のサービス",708,0.2,335,0.1,1354,0.4,535,0.1,611,0.1
98,"2","4","3","0","0","光熱・水道",21224,5.8,17130,5.1,22812,6.4,21828,5.8,27123,6.0
99,"2","5","3","1","0","電気代",10872,3.0,9072,2.7,11011,3.1,11381,3.0,14213,3.1
100,"2","5","3","2","0","ガス代",4179,1.1,3265,1.0,4348,1.2,4119,1.1,6619,1.5
101,"2","5","3","3","0","他の光熱",45,0.0,5,0.0,106,0.0,35,0.0,26,0.0
102,"2","5","3","4","0","上下水道料",6128,1.7,4787,1.4,7347,2.1,6293,1.7,6265,1.4
103,"2","4","4","0","0","家具・家事用品",14673,4.0,12310,3.7,17659,5.0,13194,3.5,18300,4.1
104,"2","5","4","1","0","家庭用耐久財",5052,1.4,4221,1.3,6343,1.8,3688,1.0,8377,1.9
105,"2","6","4","1","1","家事用耐久財",1795,0.5,2771,0.8,262,0.1,826,0.2,6174,1.4
106,"2","6","4","1","2","冷暖房用器具",2490,0.7,375,0.1,5311,1.5,2658,0.7,545,0.1
107,"2","6","4","1","3","一般家具",768,0.2,1075,0.3,770,0.2,203,0.1,1658,0.4
108,"2","5","4","2","0","室内装備・装飾品",1031,0.3,750,0.2,2119,0.6,536,0.1,492,0.1
109,"2","5","4","3","0","寝具類",507,0.1,372,0.1,190,0.1,978,0.3,259,0.1
110,"2","5","4","4","0","家事雑貨",3282,0.9,2413,0.7,4305,1.2,3024,0.8,3903,0.9
111,"2","5","4","5","0","家事用消耗品",3875,1.1,3054,0.9,3991,1.1,4239,1.1,4828,1.1
112,"2","5","4","6","0","家事サービス",926,0.3,1501,0.5,709,0.2,729,0.2,441,0.1
113,"2","4","5","0","0","被服及び履物",10643,2.9,8318,2.5,13985,3.9,10611,2.8,8547,1.9
114,"2","5","5","1","0","和服",193,0.1,615,0.2,-,-,27,0.0,-,-
115,"2","5","5","2","0","洋服",5026,1.4,3128,0.9,8474,2.4,4836,1.3,1884,0.4
116,"2","6","5","2","1","男子用洋服",778,0.2,536,0.2,813,0.2,1029,0.3,595,0.1
117,"2","6","5","2","2","婦人用洋服",3804,1.0,2592,0.8,6902,1.9,3217,0.9,845,0.2
118,"2","6","5","2","3","子供用洋服",445,0.1,-,-,760,0.2,589,0.2,444,0.1
119,"2","5","5","3","0","シャツ・セーター類",1844,0.5,1622,0.5,1898,0.5,1928,0.5,2094,0.5
120,"2","6","5","3","1","男子用シャツ・セーター類",784,0.2,652,0.2,830,0.2,813,0.2,956,0.2
121,"2","6","5","3","2","婦人用シャツ・セーター類",918,0.3,969,0.3,917,0.3,856,0.2,970,0.2
122,"2","6","5","3","3","子供用シャツ・セーター類",142,0.0,-,-,151,0.0,259,0.1,168,0.0
123,"2","5","5","4","0","下着類",803,0.2,360,0.1,1008,0.3,877,0.2,1321,0.3
124,"2","6","5","4","1","男子用下着類",204,0.1,156,0.0,234,0.1,135,0.0,483,0.1
125,"2","6","5","4","2","婦人用下着類",452,0.1,204,0.1,609,0.2,521,0.1,540,0.1
126,"2","6","5","4","3","子供用下着類",147,0.0,-,-,164,0.0,221,0.1,297,0.1
127,"2","5","5","5","0","生地・糸類",94,0.0,17,0.0,255,0.1,41,0.0,53,0.0
128,"2","5","5","6","0","他の被服",629,0.2,548,0.2,572,0.2,736,0.2,684,0.2
129,"2","5","5","7","0","履物類",1538,0.4,1645,0.5,1179,0.3,1609,0.4,1970,0.4
130,"2","5","5","8","0","被服関連サービス",515,0.1,384,0.1,599,0.2,558,0.1,541,0.1
131,"2","4","6","0","0","保健医療",19628,5.4,25075,7.5,20696,5.8,13921,3.7,18836,4.2
132,"2","5","6","1","0","医薬品",2674,0.7,3101,0.9,1848,0.5,1933,0.5,6029,1.3
133,"2","5","6","2","0","健康保持用摂取品",959,0.3,1236,0.4,1065,0.3,473,0.1,1405,0.3
134,"2","5","6","3","0","保健医療用品・器具",3512,1.0,2451,0.7,3693,1.0,4039,1.1,4480,1.0
135,"2","5","6","4","0","保健医療サービス",12483,3.4,18286,5.5,14091,4.0,7476,2.0,6922,1.5
136,"2","4","7","0","0","交通・通信",43529,11.9,29832,9.0,55570,15.6,40601,10.8,60812,13.5
137,"2","5","7","1","0","交通",10613,2.9,8412,2.5,11301,3.2,11886,3.2,11194,2.5
138,"2","5","7","2","0","自動車等関係費",19174,5.3,10478,3.1,28456,8.0,16849,4.5,27187,6.0
139,"2","6","7","2","1","自動車等購入",4052,1.1,-,-,12081,3.4,2248,0.6,-,-
140,"2","6","7","2","2","自転車購入",981,0.3,-,-,-,-,1907,0.5,3602,0.8
141,"2","6","7","2","3","自動車等維持",14141,3.9,10478,3.1,16375,4.6,12693,3.4,23585,5.2
142,"2","5","7","3","0","通信",13742,3.8,10942,3.3,15814,4.4,11867,3.2,22431,5.0
143,"2","4","8","0","0","教育",22113,6.1,2944,0.9,10439,2.9,40489,10.8,51918,11.5
144,"2","5","8","1","0","授業料等",14362,3.9,-,-,7972,2.2,27124,7.2,33499,7.4
145,"2","5","8","2","0","教科書・学習参考教材",140,0.0,-,-,142,0.0,270,0.1,138,0.0
146,"2","5","8","3","0","補習教育",7610,2.1,2944,0.9,2325,0.7,13095,3.5,18281,4.1
147,"2","4","9","0","0","教養娯楽",52551,14.4,31551,9.5,42534,11.9,69775,18.6,86980,19.3
148,"2","5","9","1","0","教養娯楽用耐久財",3793,1.0,4966,1.5,1746,0.5,3394,0.9,7166,1.6
149,"2","5","9","2","0","教養娯楽用品",11050,3.0,6208,1.9,10611,3.0,8808,2.3,33819,7.5
150,"2","5","9","3","0","書籍・他の印刷物",3022,0.8,3342,1.0,2703,0.8,3090,0.8,2721,0.6
151,"2","5","9","4","0","教養娯楽サービス",34686,9.5,17035,5.1,27473,7.7,54483,14.5,43273,9.6
152,"2","6","9","4","1","宿泊料",11799,3.2,2660,0.8,6658,1.9,24669,6.6,11668,2.6
153,"2","6","9","4","2","パック旅行費",3407,0.9,1814,0.5,4245,1.2,3652,1.0,5072,1.1
154,"2","6","9","4","3","月謝類",4785,1.3,1623,0.5,3225,0.9,7849,2.1,8599,1.9
155,"2","6","9","4","4","他の教養娯楽サービス",14696,4.0,10938,3.3,13345,3.7,18313,4.9,17934,4.0
156,"2","4","10","0","0","その他の消費支出",64389,17.6,101437,30.5,54005,15.2,43902,11.7,48316,10.7
157,"2","5","10","1","0","諸雑費",40919,11.2,76187,22.9,27256,7.6,22696,6.0,31811,7.0
158,"2","6","10","1","1","理美容サービス",3993,1.1,2795,0.8,4427,1.2,4027,1.1,6257,1.4
159,"2","6","10","1","2","理美容用品",5514,1.5,5029,1.5,6730,1.9,5139,1.4,4842,1.1
160,"2","6","10","1","3","身の回り用品",1980,0.5,883,0.3,3486,1.0,1922,0.5,1318,0.3
161,"2","6","10","1","4","たばこ",1007,0.3,772,0.2,1400,0.4,642,0.2,1804,0.4
162,"2","6","10","1","5","他の諸雑費",28426,7.8,66707,20.1,11213,3.1,10965,2.9,17591,3.9
163,"2","5","10","2","0","こづかい",6682,1.8,7080,2.1,6565,1.8,6624,1.8,6002,1.3
164,"2","5","10","3","0","交際費",14490,4.0,15578,4.7,15545,4.4,13829,3.7,10503,2.3
165,"2","6","10","3","0","食料",4580,1.3,4306,1.3,5755,1.6,4347,1.2,2935,0.7
166,"2","6","10","3","0","家具・家事用品",86,0.0,48,0.0,138,0.0,104,0.0,-,-
167,"2","6","10","3","0","被服及び履物",224,0.1,484,0.1,54,0.0,197,0.1,-,-
168,"2","6","10","3","0","教養娯楽",1372,0.4,2464,0.7,1169,0.3,819,0.2,458,0.1
169,"2","6","10","3","0","他の物品サービス",698,0.2,731,0.2,856,0.2,672,0.2,257,0.1
170,"2","6","10","3","6","贈与金",3059,0.8,4317,1.3,1593,0.4,3144,0.8,3043,0.7
171,"2","6","10","3","7","他の交際費",4471,1.2,3228,1.0,5981,1.7,4548,1.2,3810,0.8
172,"2","5","10","4","0","仕送り金",2298,0.6,2593,0.8,4638,1.3,753,0.2,-,-
173,"2","3","0","0","0","土地家屋購入",-,-,-,-,-,-,-,-,-,-
174,"2","3","0","0","0","（再掲）教育関係費",24974,6.8,3362,1.0,15986,4.5,43125,11.5,55445,12.3
175,"2","3","0","0","0","（再掲）教養娯楽関係費",59872,16.4,37392,11.2,49533,13.9,79367,21.2,92296,20.5
176,"2","3","0","0","0","（再掲）移転支出（贈与金＋仕送り金）",5357,1.5,6910,2.1,6231,1.7,3896,1.0,3043,0.7
177,"2","3","0","0","0","（再掲）経常消費支出",247764,67.9,215342,64.7,265311,74.4,248034,66.1,295415,65.5
178,"2","3","0","0","0","（再掲）情報通信関係費",18130,5.0,15792,4.7,19496,5.5,15742,4.2,29019,6.4
179,"2","3","0","0","0","（再掲）消費支出（除く住居等）　1）",333289,91.3,302797,91.0,314890,88.3,347020,92.5,429950,95.3
180,"2","2","0","0","0","その他の実支出",114011,-,82703,-,115107,-,132785,-,143822,-
181,"2","3","0","0","0","直接税",54136,-,36843,-,53729,-,68844,-,59446,-
182,"2","4","0","0","0","勤労所得税",26313,-,13555,-,25478,-,39380,-,24582,-
183,"2","4","0","0","0","個人住民税",24502,-,19493,-,25592,-,26315,-,30601,-
184,"2","4","0","0","0","他の税",3321,-,3795,-,2659,-,3150,-,4262,-
185,"2","3","0","0","0","社会保険料",59107,-,45860,-,61378,-,63824,-,77151,-
186,"2","4","0","0","0","公的年金保険料",34998,-,25538,-,35845,-,38637,-,49117,-
187,"2","4","0","0","0","健康保険料",18889,-,15090,-,19490,-,20639,-,22920,-
188,"2","4","0","0","0","介護保険料",4067,-,4322,-,4949,-,3169,-,3787,-
189,"2","4","0","0","0","他の社会保険料",1154,-,909,-,1094,-,1378,-,1327,-
190,"2","3","0","0","0","その他",767,-,-,-,-,-,117,-,7225,-
191,"2","1","0","0","0","実支出以外の支払(繰越金を除く)",681463,-,566125,-,699185,-,742109,-,781321,-
192,"2","2","0","0","0","預貯金",489743,-,430043,-,514214,-,513533,-,524141,-
193,"2","2","0","0","0","保険料",19166,-,15229,-,15940,-,22771,-,28085,-
194,"2","3","0","0","0","個人・企業年金保険料",4074,-,4833,-,3224,-,3533,-,5869,-
195,"2","3","0","0","0","他の保険料",15092,-,10396,-,12715,-,19238,-,22216,-
196,"2","2","0","0","0","有価証券購入",3093,-,4139,-,1907,-,2791,-,4183,-
197,"2","2","0","0","0","土地家屋借金返済",49570,-,25531,-,43785,-,66835,-,81372,-
198,"2","2","0","0","0","他の借金返済",3724,-,1036,-,369,-,1232,-,28836,-
199,"2","2","0","0","0","クレジット購入借入金返済",115469,-,89679,-,122639,-,133507,-,114703,-
200,"2","2","0","0","0","実支出以外の支払のその他",698,-,468,-,332,-,1440,-,-,-
201,"2","1","0","0","0","繰越金",231931,-,261653,-,222342,-,258828,-,83482,-
202,"3","0","0","0","0","可処分所得",495368,-,397520,-,518952,-,552618,-,538192,-
203,"3","0","0","0","0","黒字",130427,-,64848,-,162519,-,177468,-,86957,-
204,"3","1","0","0","0","金融資産純増",129219,-,77791,-,170194,-,158997,-,74879,-
205,"3","3","0","0","0","貯蓄純増",126213,-,73653,-,168602,-,156206,-,70696,-
206,"3","4","0","0","0","預貯金純増",126916,-,115536,-,159804,-,135812,-,42611,-
207,"3","4","0","0","0","保険純増",-703,-,-41883,-,8798,-,20394,-,28085,-
208,"3","3","0","0","0","有価証券純購入",3006,-,4139,-,1591,-,2791,-,4183,-
209,"3","1","0","0","0","土地家屋借金純減",49570,-,25531,-,43785,-,66835,-,81372,-
210,"3","1","0","0","0","他の借金純減",2237,-,1036,-,89,-,-290,-,19759,-
211,"3","1","0","0","0","クレジット購入借入金純減",-26150,-,-13859,-,-27864,-,-25803,-,-59107,-
212,"3","1","0","0","0","土地家屋純増",-,-,-,-,-,-,-,-,-,-
213,"3","1","0","0","0","その他の純増",425,-,468,-,-501,-,1304,-,-,-
214,"3","1","0","0","0","繰越純増",-24874,-,-26119,-,-23183,-,-23576,-,-29945,-
