項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,医科診療代,3550,0.9,-3.4,3525,1.3,1624,0.7,4746,1.7,5956,1.5,3385,0.9,2176,0.4,3461,0.6
1,1,歯科診療代,1969,0.5,10.9,363,0.1,428,0.2,580,0.2,656,0.2,7343,2,2761,0.5,1579,0.3
1,1,出産入院料,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,他の入院料,2274,0.6,133,13327,4.8,2677,1.1,-,-,-,-,-,-,-,-,-,-
1,1,鉄道運賃,2296,0.6,-0.9,1505,0.5,424,0.2,889,0.3,1425,0.4,2693,0.7,3189,0.6,5896,1
1,1,鉄道通学定期代,1446,0.4,-40.8,-,-,229,0.1,1146,0.4,603,0.2,1645,0.5,3088,0.6,3371,0.6
1,1,鉄道通勤定期代,3388,0.9,-48.4,2600,0.9,1789,0.7,4277,1.6,1473,0.4,976,0.3,6510,1.3,6047,1
1,1,バス代,250,0.1,113.7,91,0,52,0,96,0,150,0,227,0.1,620,0.1,511,0.1
1,1,バス通学定期代,73,0,-84.1,-,-,-,-,-,-,-,-,60,0,-,-,443,0.1
1,1,バス通勤定期代,366,0.1,144,912,0.3,865,0.3,-,-,-,-,-,-,28,0,757,0.1
1,1,タクシー代,376,0.1,-20.3,719,0.3,114,0,703,0.3,187,0,285,0.1,132,0,487,0.1
1,1,航空運賃,2755,0.7,...,1404,0.5,-,-,-,-,1066,0.3,440,0.1,8220,1.6,8123,1.4
1,1,郵便料,102,0,-42,151,0.1,164,0.1,71,0,24,0,81,0,123,0,102,0
1,1,固定電話通信料,797,0.2,-27.6,877,0.3,1172,0.5,469,0.2,768,0.2,682,0.2,755,0.1,861,0.1
1,1,携帯電話通信料,10071,2.6,-12.3,6740,2.5,11299,4.5,9059,3.3,8691,2.2,10365,2.9,10460,2,13810,2.3
1,1,ＮＨＫ放送受信料,1212,0.3,-13.4,643,0.2,1324,0.5,1449,0.5,609,0.2,1499,0.4,1310,0.3,1626,0.3
1,1,ケーブルテレビ放送受信料,845,0.2,0.1,453,0.2,1486,0.6,871,0.3,641,0.2,893,0.2,793,0.2,774,0.1
1,1,他の放送受信料,125,0,9.6,120,0,210,0.1,95,0,45,0,237,0.1,117,0,48,0
1,1,国公立小学校,286,0.1,21.7,186,0.1,109,0,241,0.1,358,0.1,429,0.1,280,0.1,394,0.1
1,1,国公立中学校,347,0.1,580.4,-,-,118,0,87,0,-,-,417,0.1,656,0.1,1134,0.2
1,1,国公立高校,306,0.1,71.9,161,0.1,-,-,18,0,1539,0.4,343,0.1,-,-,102,0
1,1,国公立大学,542,0.1,...,-,-,-,-,-,-,-,-,-,-,3809,0.7,-,-
1,1,たばこ,1417,0.4,7.3,774,0.3,1326,0.5,1679,0.6,1923,0.5,1853,0.5,917,0.2,1444,0.2
2,0,準公共料金等,60930,16,-18.4,31907,11.6,36169,14.5,38007,13.9,74383,18.9,54437,15.1,86835,17,104657,17.5
2,1,牛乳,1295,0.3,0,1079,0.4,848,0.3,1104,0.4,1498,0.4,1389,0.4,1552,0.3,1590,0.3
2,1,灯油,158,0,66.3,306,0.1,343,0.1,56,0,59,0,277,0.1,-,-,66,0
2,1,プロパンガス,563,0.1,48.5,696,0.3,780,0.3,416,0.2,215,0.1,956,0.3,251,0,619,0.1
2,1,理髪料,409,0.1,31.5,96,0,231,0.1,402,0.1,248,0.1,548,0.2,485,0.1,840,0.1
2,1,パーマネント代,83,0,-57.9,-,-,-,-,95,0,282,0.1,-,-,-,-,204,0
2,1,洗濯代,1036,0.3,2.8,401,0.1,668,0.3,1312,0.5,1212,0.3,842,0.2,1851,0.4,968,0.2
2,1,新聞,1342,0.4,-4.9,1385,0.5,1855,0.7,521,0.2,1373,0.3,1086,0.3,900,0.2,2272,0.4
2,1,私立小学校,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1,私立中学校,6550,1.7,4.9,625,0.2,-,-,10561,3.9,7083,1.8,4919,1.4,10453,2,12102,2
2,1,私立高校,8818,2.3,-24.4,-,-,-,-,-,-,5322,1.4,3596,1,16456,3.2,36083,6
2,1,私立大学,24656,6.5,-18.5,13477,4.9,14544,5.8,-,-,38916,9.9,24902,6.9,37725,7.4,43240,7.2
2,1,幼児教育費用,1742,0.5,16.2,-,-,1318,0.5,2311,0.8,1031,0.3,235,0.1,6124,1.2,1186,0.2
2,1,民営家賃,14024,3.7,-9.9,13844,5,15581,6.3,21230,7.8,17144,4.4,15687,4.3,11037,2.2,3720,0.6
2,1,地代,255,0.1,-58.7,-,-,-,-,-,-,-,-,-,-,-,-,1767,0.3
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 4年 4月,,,,,,,,,,,,,,,,,,,
第１２表　勤め先収入７分位階層別１世帯当たり１か月間の公共的料金支出　―　勤労者世帯　―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
