項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,上下水道料,6223,2.2,-0.9,3184,3.3,5928,3.8,6265,3.3,6024,2.6,6337,2.3,7889,2.3,7916,1.1
1,1,医科診療代,3080,1.1,-10.6,1040,1.1,1888,1.2,2679,1.4,2108,0.9,4178,1.5,3888,1.1,5746,0.8
1,1,歯科診療代,876,0.3,-43.8,524,0.5,381,0.2,570,0.3,1092,0.5,959,0.3,987,0.3,1613,0.2
1,1,出産入院料,129,0,...,-,-,-,-,-,-,910,0.4,-,-,-,-,-,-
1,1,他の入院料,1049,0.4,4.6,-,-,-,-,1458,0.8,-,-,709,0.3,3078,0.9,2082,0.3
1,1,鉄道運賃,1561,0.5,21.1,102,0.1,90,0.1,1602,0.8,591,0.3,921,0.3,3319,1,4270,0.6
1,1,鉄道通学定期代,83,0,40.7,-,-,41,0,-,-,160,0.1,94,0,116,0,168,0
1,1,鉄道通勤定期代,610,0.2,-57.3,-,-,367,0.2,116,0.1,269,0.1,64,0,1495,0.4,1943,0.3
1,1,バス代,124,0,-40.7,17,0,46,0,46,0,90,0,46,0,230,0.1,393,0.1
1,1,バス通学定期代,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,バス通勤定期代,41,0,-68.2,-,-,73,0,213,0.1,-,-,-,-,-,-,-,-
1,1,タクシー代,301,0.1,14.4,172,0.2,369,0.2,200,0.1,156,0.1,178,0.1,593,0.2,434,0.1
1,1,航空運賃,138,0,115.6,-,-,-,-,183,0.1,-,-,-,-,-,-,779,0.1
1,1,郵便料,135,0,-26.2,111,0.1,122,0.1,127,0.1,79,0,146,0.1,131,0,230,0
1,1,固定電話通信料,1508,0.5,6.8,1188,1.2,1507,1,1579,0.8,1856,0.8,1709,0.6,921,0.3,1792,0.3
1,1,携帯電話通信料,8876,3.1,-7.9,3241,3.4,6915,4.4,7233,3.8,8714,3.7,10865,3.9,12578,3.6,12545,1.8
1,1,ＮＨＫ放送受信料,1612,0.6,9.2,558,0.6,1459,0.9,1917,1,1438,0.6,2297,0.8,763,0.2,2836,0.4
1,1,ケーブルテレビ放送受信料,1059,0.4,11.7,559,0.6,569,0.4,1050,0.5,1584,0.7,1264,0.5,907,0.3,1480,0.2
1,1,他の放送受信料,120,0,-48.3,22,0,191,0.1,122,0.1,102,0,91,0,63,0,244,0
1,1,国公立小学校,181,0.1,105.7,21,0,-,-,-,-,120,0.1,72,0,335,0.1,718,0.1
1,1,国公立中学校,117,0,192.5,-,-,-,-,-,-,34,0,166,0.1,-,-,614,0.1
1,1,国公立高校,0,0,-100,-,-,-,-,-,-,-,-,-,-,1,0,-,-
1,1,国公立大学,329,0.1,-73.1,-,-,-,-,-,-,-,-,-,-,109,0,2176,0.3
1,1,たばこ,863,0.3,-23.4,630,0.7,438,0.3,494,0.3,751,0.3,587,0.2,2034,0.6,1100,0.2
2,0,準公共料金等,25011,8.8,-17.5,3822,4,8791,5.7,17494,9.1,21853,9.3,19810,7.1,32961,9.5,69909,10.1
2,1,牛乳,1334,0.5,9.8,849,0.9,939,0.6,933,0.5,1410,0.6,1492,0.5,1830,0.5,1879,0.3
2,1,灯油,971,0.3,91.1,565,0.6,524,0.3,1402,0.7,1173,0.5,391,0.1,1564,0.4,1176,0.2
2,1,プロパンガス,675,0.2,45.8,405,0.4,923,0.6,883,0.5,181,0.1,891,0.3,440,0.1,999,0.1
2,1,理髪料,369,0.1,-8.4,30,0,74,0,455,0.2,506,0.2,313,0.1,414,0.1,784,0.1
2,1,パーマネント代,221,0.1,-6.8,214,0.2,86,0.1,34,0,529,0.2,182,0.1,113,0,392,0.1
2,1,洗濯代,273,0.1,15.2,4,0,216,0.1,267,0.1,116,0,278,0.1,528,0.2,495,0.1
2,1,新聞,2189,0.8,10.3,1315,1.4,1978,1.3,2846,1.5,2148,0.9,2743,1,1960,0.6,2331,0.3
2,1,私立小学校,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1,私立中学校,1932,0.7,146.7,-,-,-,-,-,-,-,-,8,0,-,-,13402,1.9
2,1,私立高校,1312,0.5,-43.5,-,-,-,-,-,-,-,-,-,-,3288,0.9,5851,0.8
2,1,私立大学,3220,1.1,-65,-,-,-,-,-,-,-,-,-,-,-,-,22355,3.2
2,1,幼児教育費用,1059,0.4,21.2,-,-,599,0.4,585,0.3,1369,0.6,2252,0.8,878,0.3,1722,0.2
2,1,民営家賃,10885,3.8,-0.3,-,-,2512,1.6,9269,4.8,14343,6.1,10544,3.8,20941,6,18524,2.7
2,1,地代,571,0.2,-27.8,441,0.5,940,0.6,820,0.4,77,0,715,0.3,1007,0.3,-,-
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 4年 2月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―　全　世　帯　―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
