"項目","階層","大分類","中分類","小分類","項目名","都平均／実数（円）","都平均／構成比（％）","持家／実数（円）","持家／構成比（％）","民営借家／実数（円）","民営借家／構成比（％）","公営借家／実数（円）","公営借家／構成比（％）","給与住宅／実数（円）","給与住宅／構成比（％）"
"2","6","1","10","3","他の飲料",3214,0.9,3250,0.9,2911,0.8,2826,0.9,3655,0.8
"2","5","1","11","0","酒類",3634,1.0,3952,1.1,2958,0.9,2498,0.8,2648,0.6
"2","5","1","12","0","外食",19441,5.6,19677,5.7,18873,5.5,13977,4.6,22051,4.9
"2","6","1","12","1","一般外食",18170,5.2,18311,5.3,17878,5.2,13631,4.5,20382,4.5
"2","6","1","12","2","学校給食",1271,0.4,1367,0.4,995,0.3,346,0.1,1669,0.4
"2","4","2","0","0","住居",27718,7.9,8610,2.5,97795,28.4,76832,25.2,42230,9.4
"2","5","2","1","0","家賃地代",21655,6.2,551,0.2,97127,28.2,75838,24.9,41023,9.2
"2","5","2","2","0","設備修繕・維持",6063,1.7,8060,2.3,668,0.2,995,0.3,1207,0.3
"2","6","2","2","1","設備材料",1470,0.4,1915,0.6,158,0.0,232,0.1,645,0.1
"2","6","2","2","2","工事その他のサービス",4593,1.3,6145,1.8,510,0.1,763,0.3,562,0.1
"2","4","3","0","0","光熱・水道",23000,6.6,24007,6.9,20672,6.0,18856,6.2,20867,4.7
"2","5","3","1","0","電気代",11337,3.2,11988,3.5,9881,2.9,8295,2.7,10021,2.2
"2","5","3","2","0","ガス代",6275,1.8,6436,1.9,5922,1.7,6040,2.0,5691,1.3
"2","5","3","3","0","他の光熱",256,0.1,286,0.1,196,0.1,232,0.1,112,0.0
"2","5","3","4","0","上下水道料",5132,1.5,5297,1.5,4674,1.4,4289,1.4,5043,1.1
"2","4","4","0","0","家具・家事用品",13886,4.0,14567,4.2,10079,2.9,9446,3.1,17585,3.9
"2","5","4","1","0","家庭用耐久財",4176,1.2,4584,1.3,2430,0.7,2434,0.8,5170,1.2
"2","6","4","1","1","家事用耐久財",1774,0.5,1916,0.6,1729,0.5,559,0.2,1251,0.3
"2","6","4","1","2","冷暖房用器具",1227,0.4,1403,0.4,508,0.1,143,0.0,1859,0.4
"2","6","4","1","3","一般家具",1175,0.3,1265,0.4,193,0.1,1732,0.6,2060,0.5
"2","5","4","2","0","室内装備・装飾品",1036,0.3,769,0.2,704,0.2,448,0.1,3777,0.8
"2","5","4","3","0","寝具類",1181,0.3,1315,0.4,665,0.2,552,0.2,1598,0.4
"2","5","4","4","0","家事雑貨",3133,0.9,3335,1.0,2585,0.8,2625,0.9,2587,0.6
"2","5","4","5","0","家事用消耗品",3748,1.1,3826,1.1,3461,1.0,3079,1.0,4103,0.9
"2","5","4","6","0","家事サービス",612,0.2,739,0.2,234,0.1,308,0.1,351,0.1
"2","4","5","0","0","被服及び履物",14547,4.2,15402,4.4,11388,3.3,11415,3.7,15084,3.4
"2","5","5","1","0","和服",218,0.1,297,0.1,13,0.0,28,0.0,-,-
"2","5","5","2","0","洋服",6336,1.8,6891,2.0,4657,1.4,4317,1.4,5861,1.3
"2","6","5","2","1","男子用洋服",1934,0.6,2155,0.6,911,0.3,1043,0.3,2553,0.6
"2","6","5","2","2","婦人用洋服",3643,1.0,3926,1.1,3148,0.9,2706,0.9,2594,0.6
"2","6","5","2","3","子供用洋服",761,0.2,810,0.2,598,0.2,568,0.2,714,0.2
"2","5","5","3","0","シャツ・セーター類",2665,0.8,2729,0.8,2282,0.7,2044,0.7,3473,0.8
"2","6","5","3","1","男子用シャツ・セーター類",934,0.3,924,0.3,798,0.2,232,0.1,1969,0.4
"2","6","5","3","2","婦人用シャツ・セーター類",1513,0.4,1605,0.5,1234,0.4,1656,0.5,1172,0.3
"2","6","5","3","3","子供用シャツ・セーター類",218,0.1,200,0.1,250,0.1,156,0.1,333,0.1
"2","5","5","4","0","下着類",1052,0.3,1065,0.3,786,0.2,1032,0.3,1594,0.4
"2","6","5","4","1","男子用下着類",267,0.1,277,0.1,194,0.1,111,0.0,408,0.1
"2","6","5","4","2","婦人用下着類",618,0.2,630,0.2,423,0.1,765,0.3,965,0.2
"2","6","5","4","3","子供用下着類",167,0.0,159,0.0,169,0.0,157,0.1,221,0.0
"2","5","5","5","0","生地・糸類",138,0.0,123,0.0,236,0.1,82,0.0,90,0.0
"2","5","5","6","0","他の被服",1006,0.3,1016,0.3,919,0.3,855,0.3,1316,0.3
"2","5","5","7","0","履物類",2105,0.6,2266,0.7,1766,0.5,1141,0.4,1730,0.4
"2","5","5","8","0","被服関連サービス",1028,0.3,1015,0.3,729,0.2,1916,0.6,1020,0.2
"2","4","6","0","0","保健医療",15983,4.6,15904,4.6,15659,4.6,13884,4.6,19330,4.3
"2","5","6","1","0","医薬品",2523,0.7,2564,0.7,2288,0.7,2935,1.0,2173,0.5
"2","5","6","2","0","健康保持用摂取品",897,0.3,913,0.3,884,0.3,831,0.3,667,0.1
"2","5","6","3","0","保健医療用品・器具",3688,1.1,3512,1.0,4164,1.2,3730,1.2,4668,1.0
"2","5","6","4","0","保健医療サービス",8875,2.5,8915,2.6,8323,2.4,6388,2.1,11822,2.6
"2","4","7","0","0","交通・通信",38624,11.0,40318,11.6,27637,8.0,33343,11.0,50752,11.3
"2","5","7","1","0","交通",10054,2.9,10027,2.9,8441,2.5,6385,2.1,17109,3.8
"2","5","7","2","0","自動車等関係費",15621,4.5,17093,4.9,7207,2.1,13642,4.5,21263,4.7
"2","6","7","2","1","自動車等購入",2821,0.8,3132,0.9,-,-,-,-,8596,1.9
"2","6","7","2","2","自転車購入",1094,0.3,1022,0.3,1411,0.4,460,0.2,1752,0.4
"2","6","7","2","3","自動車等維持",11705,3.3,12940,3.7,5796,1.7,13182,4.3,10915,2.4
"2","5","7","3","0","通信",12949,3.7,13197,3.8,11989,3.5,13315,4.4,12380,2.8
"2","4","8","0","0","教育",28810,8.2,32351,9.3,13349,3.9,6457,2.1,40229,9.0
"2","5","8","1","0","授業料等",19567,5.6,22105,6.4,7369,2.1,4656,1.5,29048,6.5
"2","5","8","2","0","教科書・学習参考教材",341,0.1,380,0.1,279,0.1,145,0.0,160,0.0
"2","5","8","3","0","補習教育",8902,2.5,9867,2.8,5701,1.7,1657,0.5,11021,2.5
"2","4","9","0","0","教養娯楽",38624,11.0,41847,12.1,28785,8.4,21736,7.1,39969,8.9
"2","5","9","1","0","教養娯楽用耐久財",3209,0.9,3549,1.0,2423,0.7,1452,0.5,2751,0.6
"2","5","9","2","0","教養娯楽用品",9198,2.6,10116,2.9,7208,2.1,4684,1.5,7463,1.7
"2","5","9","3","0","書籍・他の印刷物",3037,0.9,3171,0.9,2566,0.7,2107,0.7,3162,0.7
"2","5","9","4","0","教養娯楽サービス",23179,6.6,25012,7.2,16589,4.8,13493,4.4,26594,5.9
"2","6","9","4","1","宿泊料",3457,1.0,3707,1.1,2504,0.7,1251,0.4,4708,1.1
"2","6","9","4","2","パック旅行費",1848,0.5,2141,0.6,982,0.3,208,0.1,1841,0.4
"2","6","9","4","3","月謝類",5896,1.7,6463,1.9,3500,1.0,1374,0.5,8806,2.0
"2","6","9","4","4","他の教養娯楽サービス",11978,3.4,12701,3.7,9602,2.8,10659,3.5,11239,2.5
"2","4","10","0","0","その他の消費支出",57096,16.3,57533,16.6,38137,11.1,37271,12.2,114228,25.5
"2","5","10","1","0","諸雑費",32195,9.2,31175,9.0,22131,6.4,20734,6.8,78093,17.4
"2","6","10","1","1","理美容サービス",4059,1.2,4338,1.3,3362,1.0,2669,0.9,3701,0.8
"2","6","10","1","2","理美容用品",5884,1.7,6099,1.8,5218,1.5,5466,1.8,5589,1.2
"2","6","10","1","3","身の回り用品",2801,0.8,3054,0.9,2087,0.6,1549,0.5,2534,0.6
"2","6","10","1","4","たばこ",1149,0.3,1013,0.3,1462,0.4,1522,0.5,1854,0.4
"2","6","10","1","5","他の諸雑費",18301,5.2,16671,4.8,10004,2.9,9528,3.1,64414,14.4
"2","5","10","2","0","こづかい",7437,2.1,8136,2.3,3764,1.1,6543,2.1,8487,1.9
"2","5","10","3","0","交際費",15021,4.3,16416,4.7,11191,3.3,9963,3.3,13474,3.0
"2","6","10","3","1","食料",3274,0.9,3559,1.0,2042,0.6,2752,0.9,3345,0.7
"2","6","10","3","2","家具・家事用品",292,0.1,316,0.1,129,0.0,186,0.1,663,0.1
"2","6","10","3","3","被服及び履物",380,0.1,383,0.1,340,0.1,342,0.1,345,0.1
"2","6","10","3","4","教養娯楽",856,0.2,907,0.3,487,0.1,952,0.3,950,0.2
"2","6","10","3","5","他の物品サービス",442,0.1,404,0.1,299,0.1,1490,0.5,298,0.1
"2","6","10","3","6","贈与金",4994,1.4,5055,1.5,6542,1.9,2390,0.8,3690,0.8
"2","6","10","3","7","他の交際費",4783,1.4,5791,1.7,1351,0.4,1852,0.6,4184,0.9
"2","5","10","4","0","仕送り金",2444,0.7,1806,0.5,1052,0.3,31,0.0,14174,3.2
"2","3","0","0","0","土地家屋購入",5831,-,6586,-,-,-,6652,-,10744,-
"2","3","0","0","0","（再掲）教育関係費",33448,9.6,37110,10.7,15506,4.5,7764,2.5,52568,11.7
"2","3","0","0","0","（再掲）教養娯楽関係費",44228,12.6,46687,13.5,34525,10.0,26041,8.6,53366,11.9
"2","3","0","0","0","（再掲）移転支出（贈与金＋仕送り金）",7438,2.1,6860,2.0,7594,2.2,2421,0.8,17864,4.0
"2","3","0","0","0","（再掲）経常消費支出",244791,69.9,234675,67.8,279523,81.3,259834,85.3,266184,59.4
"2","3","0","0","0","（再掲）情報通信関係費",16475,4.7,17217,5.0,13957,4.1,17338,5.7,13583,3.0
"2","3","0","0","0","（再掲）消費支出（除く住居等）1)",312172,89.2,327663,94.6,238553,69.4,225250,74.0,379510,84.7
"2","2","0","0","0","その他の実支出",133059,-,140874,-,93067,-,87230,-,162879,-
"2","3","0","0","0","直接税",61723,-,67454,-,34487,-,30670,-,77387,-
"2","4","0","0","0","勤労所得税",30252,-,32182,-,17718,-,13847,-,46071,-
"2","4","0","0","0","個人住民税",24840,-,26819,-,15608,-,14813,-,30446,-
"2","4","0","0","0","他の税",6631,-,8453,-,1161,-,2009,-,870,-
"2","3","0","0","0","社会保険料",70962,-,72940,-,58551,-,56537,-,85397,-
"2","4","0","0","0","公的年金保険料",43149,-,44075,-,35648,-,32489,-,56517,-
"2","4","0","0","0","健康保険料",22152,-,22821,-,19007,-,17570,-,24428,-
"2","4","0","0","0","介護保険料",4061,-,4385,-,2521,-,5206,-,2780,-
"2","4","0","0","0","他の社会保険料",1600,-,1659,-,1375,-,1272,-,1673,-
"2","3","0","0","0","その他",373,-,481,-,29,-,24,-,94,-
"2","1","0","0","0","実支出以外の支払(繰越金を除く)",723924,-,759319,-,588174,-,526734,-,781312,-
"2","2","0","0","0","預貯金",534005,-,549616,-,473112,-,409240,-,588624,-
"2","2","0","0","0","保険料",22663,-,24758,-,12067,-,9407,-,33083,-
"2","3","0","0","0","個人・企業年金保険料",5290,-,5801,-,2157,-,2945,-,8181,-
"2","3","0","0","0","他の保険料",17373,-,18957,-,9909,-,6462,-,24902,-
"2","2","0","0","0","有価証券購入",10680,-,7215,-,8546,-,54673,-,9075,-
"2","2","0","0","0","土地家屋借金返済",44024,-,59653,-,79,-,2249,-,5453,-
"2","2","0","0","0","他の借金返済",2571,-,2578,-,2597,-,2206,-,3028,-
"2","2","0","0","0","クレジット購入借入金返済",109276,-,114775,-,91279,-,47896,-,141390,-
"2","2","0","0","0","実支出以外の支払のその他",705,-,724,-,494,-,1063,-,659,-
"2","1","0","0","0","繰越金",232664,-,205440,-,236156,-,122469,-,690179,-
"3","0","0","0","0","可処分所得",550979,-,565404,-,482439,-,415939,-,651518,-
"3","0","0","0","0","黒字",200830,-,219139,-,138498,-,111436,-,203317,-
"3","1","0","0","0","金融資産純増",186034,-,186880,-,179383,-,142063,-,213018,-
"3","3","0","0","0","貯蓄純増",176441,-,181104,-,171003,-,87389,-,203943,-
"3","4","0","0","0","預貯金純増",160215,-,164835,-,159950,-,77991,-,171360,-
"3","4","0","0","0","保険純増",16226,-,16269,-,11053,-,9399,-,32583,-
"3","3","0","0","0","有価証券純購入",9593,-,5776,-,8380,-,54673,-,9075,-
"3","1","0","0","0","土地家屋借金純減",44024,-,59653,-,79,-,2249,-,5453,-
"3","1","0","0","0","他の借金純減",1852,-,1761,-,2034,-,989,-,3028,-
"3","1","0","0","0","クレジット購入借入金純減",-18000,-,-16895,-,-17553,-,-26591,-,-21328,-
"3","1","0","0","0","土地家屋純増",5831,-,6586,-,-,-,6652,-,10744,-
"3","1","0","0","0","その他の純増",296,-,332,-,202,-,301,-,-87,-
"3","1","0","0","0","繰越純増",-19207,-,-19179,-,-25647,-,-14226,-,-7511,-
"","","","","","","","","","","","","","","",""
"東京都生計分析調査　令和 4年","","","","","","","","","","","","","","",""
"第２２表　住居所有形態別１世帯当たり年平均１か月間の収入と用途別生計支出　―　勤労者世帯　―","","","","","","","","","","","","","","",""
"注）　1)は、「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いたもの。","","","","","","","","","","","","","","",""
"項目（0：世帯数等　1：受取　2：支払　3：可処分所得等）","","","","","","","","","","","","","","",""
