1,"東京都生計分析調査　令和 4年10月","","","","","","","","","","","","","","",""
111,"2","5","4","5","0","家事用消耗品",4077,1.1,4040,1.1,4026,1.1,3091,0.8,5304,1.3
112,"2","5","4","6","0","家事サービス",646,0.2,839,0.2,201,0.1,213,0.1,93,0.0
113,"2","4","5","0","0","被服及び履物",17770,4.8,18906,5.2,15349,4.2,8463,2.2,19714,5.0
114,"2","5","5","1","0","和服",94,0.0,133,0.0,-,-,-,-,-,-
115,"2","5","5","2","0","洋服",8364,2.3,9158,2.5,6853,1.9,2664,0.7,8735,2.2
116,"2","6","5","2","1","男子用洋服",2285,0.6,2763,0.8,1358,0.4,533,0.1,1146,0.3
117,"2","6","5","2","2","婦人用洋服",4875,1.3,5251,1.4,4215,1.2,969,0.3,5949,1.5
118,"2","6","5","2","3","子供用洋服",1204,0.3,1143,0.3,1281,0.4,1162,0.3,1640,0.4
119,"2","5","5","3","0","シャツ・セーター類",3555,1.0,3495,1.0,3613,1.0,1999,0.5,5264,1.3
120,"2","6","5","3","1","男子用シャツ・セーター類",1091,0.3,1030,0.3,1380,0.4,234,0.1,1824,0.5
121,"2","6","5","3","2","婦人用シャツ・セーター類",2072,0.6,2117,0.6,1981,0.5,1512,0.4,2290,0.6
122,"2","6","5","3","3","子供用シャツ・セーター類",392,0.1,347,0.1,252,0.1,252,0.1,1149,0.3
123,"2","5","5","4","0","下着類",1323,0.4,1231,0.3,1157,0.3,1463,0.4,2321,0.6
124,"2","6","5","4","1","男子用下着類",324,0.1,282,0.1,170,0.0,405,0.1,892,0.2
125,"2","6","5","4","2","婦人用下着類",712,0.2,732,0.2,808,0.2,311,0.1,696,0.2
126,"2","6","5","4","3","子供用下着類",288,0.1,216,0.1,179,0.0,747,0.2,733,0.2
127,"2","5","5","5","0","生地・糸類",134,0.0,178,0.0,6,0.0,51,0.0,36,0.0
128,"2","5","5","6","0","他の被服",1069,0.3,1022,0.3,1300,0.4,996,0.3,1139,0.3
129,"2","5","5","7","0","履物類",2107,0.6,2341,0.6,2040,0.6,528,0.1,1465,0.4
130,"2","5","5","8","0","被服関連サービス",1124,0.3,1349,0.4,380,0.1,762,0.2,755,0.2
131,"2","4","6","0","0","保健医療",18886,5.1,19991,5.5,19107,5.2,13760,3.6,12948,3.3
132,"2","5","6","1","0","医薬品",2415,0.7,2244,0.6,2989,0.8,2822,0.7,2572,0.6
133,"2","5","6","2","0","健康保持用摂取品",1027,0.3,1231,0.3,482,0.1,357,0.1,747,0.2
134,"2","5","6","3","0","保健医療用品・器具",3727,1.0,3005,0.8,7176,2.0,3538,0.9,4137,1.0
135,"2","5","6","4","0","保健医療サービス",11716,3.2,13512,3.7,8459,2.3,7043,1.9,5492,1.4
136,"2","4","7","0","0","交通・通信",37254,10.1,40140,11.1,27583,7.6,20912,5.5,42422,10.7
137,"2","5","7","1","0","交通",12454,3.4,14343,3.9,8072,2.2,5135,1.4,9596,2.4
138,"2","5","7","2","0","自動車等関係費",11615,3.2,12576,3.5,5972,1.6,4894,1.3,18707,4.7
139,"2","6","7","2","1","自動車等購入",-,-,-,-,-,-,-,-,-,-
140,"2","6","7","2","2","自転車購入",1364,0.4,1333,0.4,1046,0.3,-,-,3337,0.8
141,"2","6","7","2","3","自動車等維持",10251,2.8,11243,3.1,4926,1.4,4894,1.3,15370,3.9
142,"2","5","7","3","0","通信",13184,3.6,13221,3.6,13540,3.7,10882,2.9,14118,3.6
143,"2","4","8","0","0","教育",30316,8.3,29586,8.1,23551,6.5,10489,2.8,65154,16.4
144,"2","5","8","1","0","授業料等",23583,6.4,22028,6.1,20765,5.7,4468,1.2,58110,14.6
145,"2","5","8","2","0","教科書・学習参考教材",283,0.1,259,0.1,23,0.0,1212,0.3,192,0.0
146,"2","5","8","3","0","補習教育",6450,1.8,7299,2.0,2764,0.8,4809,1.3,6852,1.7
147,"2","4","9","0","0","教養娯楽",36158,9.9,39709,10.9,26755,7.3,20483,5.4,34427,8.7
148,"2","5","9","1","0","教養娯楽用耐久財",1238,0.3,1288,0.4,660,0.2,603,0.2,2349,0.6
149,"2","5","9","2","0","教養娯楽用品",8355,2.3,9612,2.6,6088,1.7,4203,1.1,4703,1.2
150,"2","5","9","3","0","書籍・他の印刷物",3181,0.9,3033,0.8,3967,1.1,2226,0.6,3877,1.0
151,"2","5","9","4","0","教養娯楽サービス",23384,6.4,25776,7.1,16039,4.4,13451,3.6,23497,5.9
152,"2","6","9","4","1","宿泊料",1937,0.5,1867,0.5,1895,0.5,2599,0.7,2082,0.5
153,"2","6","9","4","2","パック旅行費",1287,0.4,1783,0.5,-,-,308,0.1,-,-
154,"2","6","9","4","3","月謝類",7035,1.9,7608,2.1,3954,1.1,1209,0.3,12259,3.1
155,"2","6","9","4","4","他の教養娯楽サービス",13125,3.6,14519,4.0,10191,2.8,9336,2.5,9156,2.3
156,"2","4","10","0","0","その他の消費支出",59336,16.2,68129,18.8,29893,8.2,38075,10.1,51524,13.0
157,"2","5","10","1","0","諸雑費",35730,9.7,40319,11.1,21173,5.8,24769,6.6,30106,7.6
158,"2","6","10","1","1","理美容サービス",4344,1.2,4511,1.2,5243,1.4,3493,0.9,1964,0.5
159,"2","6","10","1","2","理美容用品",6650,1.8,7020,1.9,5468,1.5,6027,1.6,6001,1.5
160,"2","6","10","1","3","身の回り用品",6081,1.7,7879,2.2,1729,0.5,591,0.2,2455,0.6
161,"2","6","10","1","4","たばこ",1190,0.3,1272,0.4,1123,0.3,948,0.3,778,0.2
162,"2","6","10","1","5","他の諸雑費",17466,4.8,19637,5.4,7610,2.1,13710,3.6,18907,4.8
163,"2","5","10","2","0","こづかい",9755,2.7,11385,3.1,3539,1.0,6634,1.8,8975,2.3
164,"2","5","10","3","0","交際費",12123,3.3,14793,4.1,4620,1.3,6545,1.7,6469,1.6
165,"2","6","10","3","0","食料",2986,0.8,3733,1.0,934,0.3,1294,0.3,1420,0.4
166,"2","6","10","3","0","家具・家事用品",169,0.0,224,0.1,-,-,156,0.0,-,-
167,"2","6","10","3","0","被服及び履物",234,0.1,164,0.0,-,-,1503,0.4,218,0.1
168,"2","6","10","3","0","教養娯楽",656,0.2,727,0.2,779,0.2,436,0.1,-,-
169,"2","6","10","3","0","他の物品サービス",175,0.0,246,0.1,-,-,-,-,-,-
170,"2","6","10","3","6","贈与金",2824,0.8,3233,0.9,1515,0.4,1435,0.4,2679,0.7
171,"2","6","10","3","7","他の交際費",5079,1.4,6466,1.8,1392,0.4,1720,0.5,2152,0.5
172,"2","5","10","4","0","仕送り金",1728,0.5,1632,0.4,561,0.2,127,0.0,5974,1.5
173,"2","3","0","0","0","土地家屋購入",-,-,-,-,-,-,-,-,-,-
174,"2","3","0","0","0","（再掲）教育関係費",36087,9.8,36055,9.9,27561,7.6,11691,3.1,71661,18.0
175,"2","3","0","0","0","（再掲）教養娯楽関係費",39413,10.7,43345,11.9,30457,8.4,22965,6.1,34159,8.6
176,"2","3","0","0","0","（再掲）移転支出（贈与金＋仕送り金）",4552,1.2,4865,1.3,2075,0.6,1562,0.4,8653,2.2
177,"2","3","0","0","0","（再掲）経常消費支出",272333,74.2,259112,71.3,300629,82.6,342360,90.6,281105,70.8
178,"2","3","0","0","0","（再掲）情報通信関係費",17150,4.7,17933,4.9,14140,3.9,14476,3.8,17787,4.5
179,"2","3","0","0","0","（再掲）消費支出（除く住居等）　1）",330657,90.1,352243,97.0,262135,72.0,227516,60.2,346819,87.3
180,"2","2","0","0","0","その他の実支出",117602,-,125076,-,79257,-,86368,-,145520,-
181,"2","3","0","0","0","直接税",52355,-,57481,-,28889,-,26174,-,70384,-
182,"2","4","0","0","0","勤労所得税",21048,-,22746,-,12803,-,9328,-,30370,-
183,"2","4","0","0","0","個人住民税",28924,-,31773,-,16086,-,14949,-,38108,-
184,"2","4","0","0","0","他の税",2383,-,2962,-,-,-,1897,-,1905,-
185,"2","3","0","0","0","社会保険料",65219,-,67555,-,50369,-,60194,-,75136,-
186,"2","4","0","0","0","公的年金保険料",38774,-,40016,-,29002,-,31061,-,51542,-
187,"2","4","0","0","0","健康保険料",20003,-,20677,-,16994,-,19904,-,19470,-
188,"2","4","0","0","0","介護保険料",4692,-,4994,-,2757,-,8125,-,2635,-
189,"2","4","0","0","0","他の社会保険料",1750,-,1867,-,1615,-,1104,-,1489,-
190,"2","3","0","0","0","その他",28,-,39,-,-,-,-,-,-,-
191,"2","1","0","0","0","実支出以外の支払(繰越金を除く)",660997,-,706082,-,521887,-,436721,-,694941,-
192,"2","2","0","0","0","預貯金",475238,-,494579,-,408437,-,380359,-,501379,-
193,"2","2","0","0","0","保険料",20709,-,21596,-,14578,-,15345,-,28198,-
194,"2","3","0","0","0","個人・企業年金保険料",4647,-,4573,-,2367,-,6411,-,7898,-
195,"2","3","0","0","0","他の保険料",16062,-,17023,-,12211,-,8934,-,20300,-
196,"2","2","0","0","0","有価証券購入",4053,-,3359,-,5504,-,9066,-,3470,-
197,"2","2","0","0","0","土地家屋借金返済",40890,-,57560,-,-,-,-,-,-,-
198,"2","2","0","0","0","他の借金返済",1949,-,2455,-,-,-,-,-,2548,-
199,"2","2","0","0","0","クレジット購入借入金返済",117840,-,126232,-,92790,-,31872,-,159143,-
200,"2","2","0","0","0","実支出以外の支払のその他",319,-,302,-,577,-,79,-,203,-
201,"2","1","0","0","0","繰越金",217205,-,212168,-,275336,-,84012,-,268218,-
202,"3","0","0","0","0","可処分所得",500747,-,524051,-,421608,-,370647,-,542852,-
203,"3","0","0","0","0","黒字",133688,-,160820,-,57522,-,-7216,-,145578,-
204,"3","1","0","0","0","金融資産純増",128510,-,130664,-,138660,-,75812,-,134891,-
205,"3","3","0","0","0","貯蓄純増",124547,-,127305,-,133787,-,66747,-,131420,-
206,"3","4","0","0","0","預貯金純増",107891,-,111291,-,119821,-,51401,-,103222,-
207,"3","4","0","0","0","保険純増",16656,-,16014,-,13966,-,15345,-,28198,-
208,"3","3","0","0","0","有価証券純購入",3963,-,3359,-,4873,-,9066,-,3470,-
209,"3","1","0","0","0","土地家屋借金純減",40890,-,57560,-,-,-,-,-,-,-
210,"3","1","0","0","0","他の借金純減",1949,-,2455,-,-,-,-,-,2548,-
211,"3","1","0","0","0","クレジット購入借入金純減",-11920,-,-9876,-,-15834,-,-54549,-,12146,-
212,"3","1","0","0","0","土地家屋純増",-,-,-,-,-,-,-,-,-,-
213,"3","1","0","0","0","その他の純増",90,-,2,-,485,-,79,-,173,-
214,"3","1","0","0","0","繰越純増",-25830,-,-19984,-,-65789,-,-28558,-,-4179,-
