全国地方公共団体コード,ID,地方公共団体名,名称,名称_カナ,名称_英字,名称_通称,POIコード,外部識別子,外部識別子の値,所在地_全国地方公共団体コード,町字ID,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等(方書),緯度,経度,高度の種別,高度の値,電話番号,内線番号,連絡先メールアドレス,連絡先FormURL,連絡先備考（その他、SNSなど）,郵便番号,法人番号,団体名,利用可能曜日,開始時間,終了時間,利用可能時間特記事項,説明,車椅子可,車椅子貸出,ツエ貸出,バリアフリートイレ,スロープ、エレベータ、エスカレータ,点字ブロック等の移動支援,点字や読上による支援,盲導犬・介助犬、聴導犬同伴,字幕,筆談対応,優先駐車場,オストメイト対応トイレ,授乳室,おむつ替えコーナー,飲食可否,ベビーカー貸出,ベビーカー利用,URL,画像,画像_ライセンス,備考,フリーWi-Fi,更衣室,シャワー室,飲食物を購入できる場所,トレーニング室,陸上競技,水泳,サッカー,スキー,テニス,ボート,ホッケー,ボクシング,バレーボール,体操,バスケットボール,スケート,レスリング,セーリング,ウエイトリフティング,ハンドボール,自転車競技,ソフトテニス,卓球,軟式野球,相撲,馬術,フェンシング,柔道,ソフトボール,バドミントン,弓道,ライフル射撃,剣道,近代五種,ラグビーフットボール,山岳・スポーツクライミング,カヌー,アーチェリー,空手道,アイスホッケー,銃剣道,クレー射撃,なぎなた,ボウリング,"ボブスレー・リュージュ・スケル,トン",野球,綱引,少林寺拳法,ゲートボール,武術太極拳,ゴルフ,カーリング,パワーリフティング,オリエンテーリング,グラウンド・ゴルフ,トライアスロン,バウンドテニス,エアロビック,バイアスロン,スポーツチャンバラ,ドッジボール,チアリーディング,ペタンク・ブール,ダンススポーツ,拳法競技
131075,205000000011,東京都墨田区,荒川四ツ木橋緑地野球場,アラカワヨツギバシリョクチヤキュウジョウ,Arakawa Yotsugibashi Ryokuchi Baseball Ground,荒川四ツ木橋緑地野球場,1103,,,131075,0026005,東京都墨田区墨田5丁目地先,東京都,墨田区,墨田,5丁目地先,,,,階数,1,(03)3614-6131,,,,,1310031,6000020131075,墨田区,月火水木金土日,06:00,18:00,12/29から1/3まで使用不可。10月から3月までは08:00開場、16:00閉場。,,否,無,無,有,無,,,,,,無,無,,,,,,https://www.city.sumida.lg.jp/kurashi/sports/shisetsu-info/riyouannai.files/riyouannnai.pdf,,,,,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,有,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
131075,205000000012,東京都墨田区,鐘淵野球場,カネガフチヤキュウジョウ,Kanegafuchi Baseball Ground,鐘淵野球場,1103,,,131075,0026005,東京都墨田区墨田5丁目地先,東京都,墨田区,墨田,5丁目地先,,,,階数,1,(03)3614-6131,,,,,1310031,6000020131075,墨田区,月火水木金土日,06:00,18:00,12/29から1/3まで使用不可。10月から3月までは08:00開場、16:00閉場。,,否,無,無,無,無,,,,,,無,無,,,,,,https://www.city.sumida.lg.jp/kurashi/sports/shisetsu-info/riyouannai.files/riyouannnai.pdf,,,,,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,有,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
131075,205000000013,東京都墨田区,荒川四ツ木橋緑地少年野球場,アラカワヨツギバシリョクチショウネンヤキュウジョウ,Arakawa Yotsugibashi Ryokuchi Youth Baseball Ground,荒川四ツ木橋緑地少年野球場,1103,,,131075,0015003,東京都墨田区東墨田3丁目地先,東京都,墨田区,東墨田,3丁目地先,,,,階数,1,(03)3614-6131,,,,,1310042,6000020131075,墨田区,月火水木金土日,06:00,18:00,12/29から1/3まで使用不可。10月から3月までは08:00開場、16:00閉場。,,否,無,無,有,無,,,,,,無,無,,,,,,https://www.city.sumida.lg.jp/kurashi/sports/shisetsu-info/riyouannai.files/riyouannnai.pdf,,,,,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,有,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
131075,205000000014,東京都墨田区,東墨田公園少年野球場,ヒガシスミダヤキュウジョウ,Higashi Sumida Park Youth Baseball Ground,東墨田公園少年野球場,1103,,,131075,0015003,東京都墨田区東墨田3-4-14,東京都,墨田区,東墨田,3-4-14,,,,階数,1,(03)3611-2062,,,,,1310042,6000020131075,墨田区,月火水木金土日,06:00,18:00,12/29から1/3まで使用不可。10月から3月までは08:00開場、16:00閉場。,,否,無,無,無,無,,,,,,無,無,,,,,,https://www.city.sumida.lg.jp/kurashi/sports/shisetsu-info/riyouannai.files/riyouannnai.pdf,,,,,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,有,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
131075,205000000015,東京都墨田区,隅田公園少年野球場,スミダコウエンショウネンヤキュウジョウ,Sumida Park Youth Baseball Ground,隅田公園少年野球場,1103,,,131075,0003005,東京都墨田区向島5-6-13,東京都,墨田区,向島,5-6-13,,,,階数,1,(03)3625-8021,,,,,1310033,6000020131075,墨田区,火水木金土日,08:00,18:00,毎週月曜日が休館日（祝日の場合は翌平日が休館日）。12/29から1/3まで使用不可。10月から3月までは16:00閉場。,,否,無,無,無,無,,,,,,無,無,,,,,,https://www.city.sumida.lg.jp/kurashi/sports/shisetsu-info/riyouannai.files/riyouannnai.pdf,,,,,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,有,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
131075,205000000016,東京都墨田区,錦糸公園テニスコート,キンシコウエンテニスコート,Kinshi Park Tennis Court,錦糸公園テニスコート,1116,,,131075,0013004,東京都墨田区錦糸4-15-1,東京都,墨田区,錦糸,4-15-1,,,,階数,1,(03)5619-4033,,,,,1310013,6000020131075,墨田区,月火水木金土日,06:00,21:00,12/29から1/3まで使用不可。11月から3月までは08:00開場。,,否,無,無,無,無,,,,,,無,無,,,,,,https://www.city.sumida.lg.jp/kurashi/sports/shisetsu-info/riyouannai.files/riyouannnai.pdf,,,,,有,有,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
131075,205000000017,東京都墨田区,文花テニスコート,ブンカテニスコート,Bunka Tennis Court,文花テニスコート,1116,,,131075,0019001,東京都墨田区文花1-19-12,東京都,墨田区,文花,1-19-12,,,,階数,1,(03)3612-9400,,,,,1310044,6000020131075,墨田区,月火水木金土日,09:00,20:00,12/29から1/3まで使用不可。,,否,無,無,無,無,,,,,,無,無,,,,,,https://www.city.sumida.lg.jp/kurashi/sports/shisetsu-info/riyouannai.files/riyouannnai.pdf,,,,,有,無,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
131075,205000000018,東京都墨田区,緑町公園テニスコート,ミドリチョウコウエンテニスコート,Midoricho Park Tennis Court,緑町公園テニスコート,1116,,,131075,0006002,東京都墨田区亀沢2-6-4,東京都,墨田区,亀沢,2-6-4,,,,階数,1,(03)3623-0605,,,,,1300014,6000020131075,墨田区,月火水木金土日,09:00,18:00,12/29から1/3まで使用不可。10月から3月までは16:00閉場。,,否,無,無,無,無,,,,,,無,無,,,,,,https://www.city.sumida.lg.jp/kurashi/sports/shisetsu-info/riyouannai.files/riyouannnai.pdf,,,,,有,無,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
131075,205000000019,東京都墨田区,東墨田テニスコート,ヒガシスミダテニスコート,Higashi sumida Tennis Court,東墨田テニスコート,1116,,,131075,0015003,東京都墨田区東墨田3-19-6,東京都,墨田区,東墨田,3-19-6,,,,階数,1,(03)3618-3337,,,,,1310042,6000020131075,墨田区,月火水木金土日,09:00,18:00,12/29から1/3まで使用不可。10月から3月までは16:00閉場。,,否,無,無,無,無,,,,,,無,無,,,,,,https://www.city.sumida.lg.jp/kurashi/sports/shisetsu-info/riyouannai.files/riyouannnai.pdf,,,,,有,無,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
131075,205000000020,東京都墨田区,堤通公園テニスコート,ツツミドオリコウエンテニスコート,Tsutsumidori Park Tennis Court,堤通公園テニスコート,1116,,,131075,0025001,東京都墨田区堤通1-8-1,東京都,墨田区,堤通,1-8-1,,,,階数,1,(03)3610-4170,,,,,1310034,6000020131075,墨田区,月火水木金土日,09:00,20:00,12/29から1/3まで使用不可。,,否,無,無,無,無,,,,,,無,無,,,,,,https://www.city.sumida.lg.jp/kurashi/sports/shisetsu-info/riyouannai.files/riyouannnai.pdf,,,,,有,無,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
131075,205000000021,東京都墨田区,大横川親水公園テニスコート,オオヨコカワシンスイコウエンテニスコート,Oyokokawashinsui Park Tennis Court,大横川親水公園テニスコート,1116,,,131075,0001004,東京都墨田区緑4-22,東京都,墨田区,緑,4-22,,,,階数,1,(03)3633-9117,,,,,1300021,6000020131075,墨田区,月火水木金土日,09:00,18:00,12/29から1/3まで使用不可。10月から3月までは16:00閉場。,,否,無,無,無,無,,,,,,無,無,,,,,,https://www.city.sumida.lg.jp/kurashi/sports/shisetsu-info/riyouannai.files/riyouannnai.pdf,,,,,有,無,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
131075,205000000022,東京都墨田区,荒川四ツ木橋緑地球技場,アラカワヨツギバシリョクチキュウギジョウ,Arakawa Yotsugibashi Ryokuchi Field,荒川四ツ木橋緑地球技場,1104,,,131075,0026004,東京都墨田区墨田4丁目地先,東京都,墨田区,墨田,4丁目地先,,,,階数,1,(03)3614-6131,,,,,1310031,6000020131075,墨田区,月火水木金土日,06:00,18:00,12/29から1/3まで使用不可。10月から3月までは08:00開場、16:00閉場。,,否,無,無,無,無,,,,,,無,無,,,,,,https://www.city.sumida.lg.jp/kurashi/sports/shisetsu-info/riyouannai.files/riyouannnai.pdf,,,,,無,無,無,無,無,無,有,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
131075,205000000023,東京都墨田区,鐘淵球技場,カネガフチキュウギジョウ,Kanegafuchi Field,鐘淵球技場,1104,,,131075,0026005,東京都墨田区墨田5丁目地先,東京都,墨田区,墨田,5丁目地先,,,,階数,1,(03)3614-6131,,,,,1310031,6000020131075,墨田区,月火水木金土日,06:00,18:00,12/29から1/3まで使用不可。10月から3月までは08:00開場、16:00閉場。,,否,無,無,無,無,,,,,,無,無,,,,,,https://www.city.sumida.lg.jp/kurashi/sports/shisetsu-info/riyouannai.files/riyouannnai.pdf,,,,,無,無,無,無,無,無,有,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
131075,205000000024,東京都墨田区,荒川四ツ木橋緑地少年サッカー場,アラカワヨツギバシリョクチショウネンサッカージョウ,Arakawa Yotsugibashi Ryokuchi Youth Soccer Field,荒川四ツ木橋緑地少年サッカー場,1104,,,131075,0015003,東京都墨田区東墨田3丁目地先,東京都,墨田区,東墨田,3丁目地先,,,,階数,1,(03)3614-6131,,,,,1310042,6000020131075,墨田区,月火水木金土日,06:00,18:00,12/29から1/3まで使用不可。10月から3月までは08:00開場、16:00閉場。,,否,無,無,有,無,,,,,,無,無,,,,,,https://www.city.sumida.lg.jp/kurashi/sports/shisetsu-info/riyouannai.files/riyouannnai.pdf,,,,,無,無,無,無,無,無,有,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,"無",無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無
131075,205000000025,東京都墨田区,荒川四ツ木橋緑地競技場,アラカワヨツギバシリョクチキョウギジョウ,Arakawa Yotsugibashi Ryokuchi Ground,荒川四ツ木橋緑地競技場,1106,,,131075,0026004,東京都墨田区墨田4丁目地先,東京都,墨田区,墨田,4丁目地先,,,,階数,1,(03)3614-6131,,,,,1310031,6000020131075,墨田区,月火水木金土日,06:00,18:00,12/29から1/3まで使用不可。10月から3月までは08:00開場、16:00閉場。,,否,無,無,有,無,,,,,,無,無,,,,,,https://www.city.sumida.lg.jp/kurashi/sports/shisetsu-info/riyouannai.files/riyouannnai.pdf,,,,,無,無,無,無,有,無,有,無,有,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,"無",無,無,無,有,無,無,無,無,無,有,無,無,無,無,無,無,無,無,無,無
