分類/品目/銘柄/単位,2007年6月,2008年4月,2008年5月,2008年6月,銘柄改正等
（野菜・海草）/油揚げ/薄揚げ/100g(円),146,141,142,142,
（野菜・海草）/納豆/丸大豆納豆、発泡スチロール容器入り（50g×3個）/1パック(円),123,126,132,122,
（野菜・海草）/こんにゃく/板こんにゃく/100g(円),49,49,50,51,
（野菜・海草）/梅干し/調味梅干し、中粒、並/100g(円),188,197,195,197,
（野菜・海草）/たくあん漬/並/100g(円),97,91,91,91,平成20年1月から基本銘柄改正
（野菜・海草）/福神漬/並（瓶詰、缶詰を除く）/100g(円),97,97,96,98,
（野菜・海草）/こんぶつくだ煮/並/100g(円),218,221,230,234,
（野菜・海草）/はくさい漬/塩漬/100g(円),81,79,77,79,
（野菜・海草）/キムチ/はくさいキムチ（瓶詰を除く）/100g(円),148,146,146,145,
（野菜・海草）/スイートコーン缶詰/ホールカーネル（つぶ状）内容総量190g/1缶(円),138,133,139,135,
（果物）/りんご/つがる、1個200～400g/1kg(円),        -,        -,        -,        -,平成19年7月から基本銘柄改正
（果物）/りんご/ふじ、1個250～385g/1kg(円),544,463,514,549,
（果物）/みかん/温州みかん、1個70g～130g/1kg(円),        -,        -,        -,        -,平成19年7月から基本銘柄改正
（果物）/レモン/1個110～160g/1kg(円),730,668,694,700,
（果物）/グレープフルーツ/1個350～520g/1kg(円),328,328,329,317,
（果物）/オレンジ/輸入品、バレンシア又はネーブルオレンジ、1個170～310g/1kg(円),502,425,407,378,
（果物）/いよかん/1個200～300g/1kg(円),        -,        -,        -,        -,
（果物）/なし/幸水又は豊水、1個300g～450g/1kg(円),        -,        -,        -,        -,平成19年7月から基本銘柄改正
（果物）/ぶどう/デラウェア/1kg(円),1600,        -,        -,1871,
（果物）/ぶどう/巨峰/1kg(円),        -,        -,        -,        -,
（果物）/かき/1個190～260g/1kg(円),        -,        -,        -,        -,
（果物）/もも/1個200～350g/1kg(円),        -,        -,        -,        -,平成19年7月から基本銘柄改正
（果物）/すいか//1kg(円),337,        -,408,343,
（果物）/メロン/ネット系メロン/1kg(円),637,        -,725,640,
（果物）/いちご//100g(円),        -,126,123,        -,
（果物）/さくらんぼ/国内産/100g(円),379,        -,        -,341,
（果物）/バナナ//1kg(円),248,245,248,246,
（果物）/キウイフルーツ/1個85～144g/1kg(円),740,749,754,753,
（果物）/みかん缶詰/シラップづけ、並ぶた缶、内容総量425g入り、普通品/1缶(円),118,117,116,115,
（果物）/もも缶詰/黄桃、内容総量410～425g入り、普通品/1缶(円),        -,        -,        -,        -,
（油脂・調味料）/食用油/キャノーラ（なたね油）、ポリ容器入り（1000g入り）/1本(円),371,424,463,466,
（油脂・調味料）/マーガリン/ファットスプレッド、ポリ容器入り（400g入り）/1箱(円),251,245,235,248,平成20年3月から基本銘柄改正
（油脂・調味料）/食塩/家庭用、袋入り（1kg入り）、「食塩」/1袋(円),112,112,112,112,
（油脂・調味料）/しょう油/濃口、特級、JAS規格品、ポリ容器入り（1L入り）/1本(円),273,277,275,284,
（油脂・調味料）/みそ/米みそ、カップ入り（1kg入り）、並/1個(円),295,448,467,454,平成20年1月から基本銘柄改正
（油脂・調味料）/砂糖/上白、袋入り（1kg入り）/1袋(円),200,198,199,194,
（油脂・調味料）/酢/瓶詰（500mL入り）、「ミツカン酢（黒マーク）」/1本(円),127,139,125,135,
（油脂・調味料）/ソース/ウスターソース類、特級、ポリ容器入り（500mL入り）/1本(円),279,275,266,259,
（油脂・調味料）/トマトケチャップ/ポリ容器（500g入り）/1本(円),255,263,257,247,
（油脂・調味料）/マヨネーズ/ポリ容器入り（500g入り）、「キューピーマヨネーズ」/1本(円),284,311,296,303,
（油脂・調味料）/ジャム/いちごジャムプレザーブスタイル、瓶詰（170g入り）/1瓶(円),215,212,208,206,
（油脂・調味料）/即席カレー/固形、箱入り（250g）「バーモントカレー」/1箱(円),229,234,238,242,
（油脂・調味料）/即席スープ/粉末、ポタージュ、コーンクリーム、箱入り(4袋、78．4g入り）/1箱(円),192,187,187,186,
（油脂・調味料）/風味調味料/かつお風味、箱入り（40g×3）「ほんだし」/1箱(円),344,356,342,363,平成19年10月から基本銘柄改正
（油脂・調味料）/液体調味料/瓶詰「エバラ焼肉のたれ黄金の味」（210g入り）/1本(円),295,296,285,296,
（油脂・調味料）/ふりかけ/袋入り「丸美屋のりたま」（62g入り）/1袋(円),207,209,207,208,
（油脂・調味料）/中華合わせ調味料/麻婆豆腐の素、箱入り(162g入り)「丸美屋麻婆豆腐の素」/1箱(円),216,214,208,214,
（菓子類）/ようかん/練りようかん、普通品/100g(円),258,267,262,256,
（菓子類）/まんじゅう/小麦粉製、あずきあん入り、並/100g(円),133,136,138,139,
（菓子類）/だいふく餅/白、あずきあん入り，普通品/100g(円),107,112,112,113,
（菓子類）/カステラ/普通品/100g(円),208,213,213,214,
（菓子類）/ケーキ/いちごショートケーキ（1個60～100g）/100g(円),378,391,399,399,
（菓子類）/シュークリーム/カスタードクリーム入り/100g(円),156,155,150,151,
（菓子類）/プリン/グリコプッチンプリン（78g×3個）/1パック(円),182,176,186,186,
（菓子類）/ビスケット/箱入り（3枚パック×8袋入り）、「森永マリー」/100g(円),130,134,133,154,
（菓子類）/あめ/のどあめ、袋入り（104g入り）/1袋(円),193,183,190,187,平成19年10月から基本銘柄改正
（菓子類）/塩せんべい/うるち米粉製せんべい、普通品/100g(円),142,142,142,148,
（菓子類）/かわらせんべい/小麦粉製せんべい、並/100g(円),126,134,139,138,
（菓子類）/チョコレート/板チョコレート65g「明治0ミルクチョコレート」/1枚(円),94,98,105,106,平成20年5月から基本銘柄改正
（菓子類）/落花生/バターピーナッツ/100g(円),103,139,125,131,
（菓子類）/チューインガム/粒ガム「キシリトールネオ」（14粒入り）/1個(円),120,120,120,120,平成20年6月から基本銘柄改正
（菓子類）/アイスクリーム/バニラアイスクリーム､カップ入り(120ML入り)、｢ハーゲンダッツバニラ｣/1個(円),257,257,257,259,
（菓子類）/ポテトチップス/袋入り（65～110g入り）、成型ポテトチップスを除く/100g(円),168,162,163,163,平成20年1月から基本銘柄改正
（菓子類）/ゼリー/フルーツゼリー、果肉入り、カップ入り（180～260g入り）/1個(円),132,133,127,131,
（調理食品）/弁当/持ち帰り弁当幕の内並/1個(円),539,540,540,540,
（調理食品）/サンドイッチ/タマゴサンド/100g(円),172,176,176,176,
（調理食品）/おにぎり/さけ入り、並/1個(円),122,121,123,122,
（調理食品）/冷凍調理ピラフ/えびピラフ、袋入り（450～500g入り）/100g(円),449,102,103,102,平成19年8月から基本銘柄改正
（調理食品）/すし(弁当)/持ち帰りずし、にぎりずし、8～10個入り、並/1パック(円),710,714,716,709,
（調理食品）/調理パスタ/電子レンジ専用パスタ、箱入り(200～274g入り)、「マ・マーアルデンティー」又は「日清Chin」/1箱(円),251,234,238,233,平成20年7月から基本銘柄改正
（調理食品）/うなぎかば焼き/国産品、長焼き、1匹（120～210g）、並/100g(円),709,790,816,815,
（調理食品）/野菜サラダ/並、ポテトサラダ/100g(円),133,140,140,139,
（調理食品）/煮豆/金時豆/100g(円),121,126,130,129,
（調理食品）/コロッケ/並/100g(円),106,107,109,110,
（調理食品）/豚カツ/ロース100g程度を揚げたもの/1枚(円),362,395,394,385,
（調理食品）/からあげ/鶏肉、骨なし/100g(円),174,179,180,182,
（調理食品）/冷凍調理コロッケ/油調理済みコロッケ、ポテトタイプ、パッケージ入り/100g(円),145,155,153,153,
（調理食品）/冷凍調理ハンバーグ/6個入り、内容量156～162g/1袋(円),244,251,251,243,
（調理食品）/調理カレー/「ククレカレー」又は「ボンカレーゴールド21」（210g）/1箱(円),147,150,145,145,
（調理食品）/ぎょうざ/蒸しぎょうざ（冷蔵）、肉入り、10～15個入り/100g(円),86,104,98,102,
（調理食品）/混ぜごはんのもと/五目ずしの素、袋入り（282．8g入り）/1袋(円),323,334,347,337,
（飲料）/緑茶/番茶、上/100g(円),        -,        -,        -,        -,
（飲料）/緑茶/せん茶、中/100g(円),642,631,637,639,
（飲料）/紅茶/ティーバッグ、25袋入り/1箱(円),272,280,277,269,
（飲料）/緑茶飲料/ペットボトル入り（500mL入り）/1本(円),110,105,105,104,
（飲料）/インスタントコーヒー/瓶入り（100g入り）/1本(円),677,699,664,651,
（飲料）/コーヒー豆/粉、モカブレンド、袋入り（250g入り）/1袋(円),507,548,543,534,
（飲料）/コーヒー飲料/コーヒー、缶入り（190g入り）/1缶(円),99,100,101,101,
（飲料）/果実飲料/濃縮還元ジュース、紙容器入り（1，000mL入り）/1本(円),206,206,207,211,
（飲料）/果実飲料/20～30％果実果汁、ペットボトル入り（1500mL入り）/1本(円),240,230,230,227,平成20年1月から基本銘柄改正
（飲料）/野菜ジュース/トマトジュース、ペットボトル入り（900g入り）「カゴメ」/1本(円),283,289,283,292,
（飲料）/コーラ/ペットボトル入り（500mL入り）、「コカ・コーラ」/1本(円),114,108,114,108,
（飲料）/乳酸菌飲料/「カルピス、紙容器入りmL500mL入り）」/1本(円),362,345,380,370,
（飲料）/乳酸菌飲料/配達1本月ぎめ、「ヤクルト400（80mL入り）」/1本(円),74,74,74,74,
（飲料）/スポーツドリンク/ペットボトル入り（500mL入り）/1本(円),119,119,114,116,
（飲料）/ミネラルウォーター/ペットボトル入り（2000mL入り)/1本(円),159,158,160,153,
（酒類）/清酒/特撰又は特撰に相当する本醸造酒､瓶詰(1800mL入り)/1本(円),        -,        -,        -,        -,
（酒類）/清酒/上撰又は上撰に相当する普通酒、瓶詰(1800mL入り)/1本(円),        -,        -,        -,        -,
（酒類）/清酒/普通酒、紙容器入り(2000mL入り)、13度以上16度未満/1本(円),1176,1141,1153,1153,
（酒類）/焼ちゅう/乙類、アルコール分25度（1800mL入り）/1本(円),1572,1643,1670,1679,
（酒類）/チューハイ/缶入り（350mL入り）/1缶(円),134,134,133,133,
（酒類）/ビール（国産品）/淡色、缶入り（350mL入り）、6缶入り/1パック(円),1195,1227,1235,1238,
（酒類）/ビール（輸入品）/淡色、缶入り（350mL入り）/1缶(円),        -,        -,        -,        -,
（酒類）/発泡酒/缶入り（350mL入り）6缶入り、麦芽使用率25％未満/1パック(円),834,854,861,873,
（酒類）/ビール風アルコール飲料/その他の醸造酒（発泡性），缶入り（350mL入り），6缶入り/1パック(円),        -,740,740,742,平成20年1月から追加品目
（酒類）/ウイスキー（輸入品）/瓶詰（700mL入り）「シーバスリーガル12年」/1本(円),        -,        -,        -,        -,
（酒類）/ウイスキー（国産品）/瓶詰（750mL入り）「サントリー＜リザーブ10年＞」/1本(円),        -,        -,        -,        -,
（酒類）/ウイスキー（国産品）/瓶入り（700mL入り）「サントリーウイスキー角瓶」/1本(円),1352,1344,1320,1331,
（酒類）/ウイスキー（国産品）/瓶詰（640mL入り）「サントリー＜レッド＞」/1本(円),        -,        -,        -,        -,
（酒類）/ぶどう酒/瓶詰（720mL入り）、アルコール分15％未満/1本(円),358,355,352,355,
（酒類）/ぶどう酒/輸入品、瓶詰（750mL入り）、「ボジョレー（赤）」/1本(円),1319,1327,1310,1317,
（外食）/かけうどん/並/1杯(円),506,509,514,514,
（外食）/中華そば/ラーメン/1杯(円),562,592,593,590,
（外食）/スパゲッティ（外食）/ミート・ソース/1皿(円),765,775,779,787,
（外食）/すし(外食）/にぎりずし（江戸前）、並/1人前(円),1236,1245,1245,1245,
（外食）/すし(外食）/のり巻（かんぴょう入り）、並/1人前(円),        -,        -,        -,        -,
（外食）/すし(外食）/回転ずし店におけるにぎりずし、まぐろ(赤身)、2個/1皿(円),130,130,130,130,
（外食）/親子どんぶり/並/1杯(円),803,810,813,819,
（外食）/天どん/えび天どん、並/1杯(円),966,989,992,1005,
（外食）/カレーライス//1皿(円),675,717,717,718,
（外食）/ぎょうざ（外食）/焼きぎょうざ/1人前(円),360,373,374,367,
（外食）/ハンバーガー/ハンバーガー店におけるハンバーガー/1個(円),123,123,123,123,
（外食）/牛どん/並/1杯(円),384,355,378,380,
（外食）/ハンバーグ/定食/1人前(円),971,956,965,948,
（外食）/えびフライ/定食/1人前(円),1360,1360,1363,1401,
（外食）/お子様ランチ/並/1皿(円),692,674,661,669,
（外食）/ピザパイ（配達）/宅配、ミックス（野菜3種類、肉・魚介類2種類程度）、サイズM/1枚(円),2038,2079,2079,2079,
（外食）/焼肉/牛カルビ、並/1人前(円),895,900,900,900,
（外食）/サンドイッチ（外食）/ミックスサンドイッチ/1皿(円),700,687,687,690,
（外食）/コーヒー/喫茶店のコーヒー代/1杯(円),414,414,414,414,
（外食）/ドーナツ/リングドーナツ/1個(円),124,143,143,145,
（外食）/ビール（外食）/飲食店のビール代、中瓶、（500mL入り）/1本(円),523,519,520,518,
（外食）/学校給食費/公立小学校、完全給食、低学年（2年生）/1か月(円),3391,3403,3403,3403,
（外食）/学校給食費/〃〃高学年（5年生）/1か月(円),3905,3947,3947,3947,
（外食）/学校給食費/公立中学校、完全給食、2年生/1か月(円),4375,4389,4389,4389,
（家賃）/民営家賃/民営家賃平均3．3m2/1か月(円),9329,9072,9063,9058,
（家賃）/民営家賃/木造30m2未満3．3m2/1か月(円),9447.13,9862.31,9868.14,9842.21,
（家賃）/民営家賃/木造30m2以上3．3m2/1か月(円),6885.32,7152.45,7181.52,7205.47,
（家賃）/公営家賃/公営家賃平均3．3m2/1か月(円),3484,3506,3535,3534,
（家賃）/公営家賃/都営住宅3．3m2/1か月(円),1799,1775,1830,1823,
（家賃）/公営家賃/区営住宅3．3m2/1か月(円),1837,1834,1847,1856,
（家賃）/公営家賃/都市再生機構住宅3．3m2/1か月(円),5008,5030,5031,5032,
（家賃）/公営家賃/都住宅供給公社住宅3．3m2/1か月(円),5239,5344,5370,5374,
（設備修繕・維持）/浴槽/ステンレス製、容量280～300L、埋込式、中級品/1台(円),78095,83067,83067,82616,
（設備修繕・維持）/温水洗浄便座/シートタイプ、脱臭機能・温風乾燥機能付き、リモコン付き、/1台(円),80450,67745,57950,59867,平成19年7月から基本銘柄改正
（設備修繕・維持）/給湯機/ガス給湯専用機、屋外壁掛型、台所リモコン付き/1台(円),93025,92558,92558,93510,
（設備修繕・維持）/システムキッチン/標準タイプ、I型、〔天板材質〕ステンレス、3口コンロ/1式(円),361104,357940,357940,356014,
（設備修繕・維持）/板材/集成材、パイン14～18mm×300mm×900～910mm/1枚(円),1329,1482,1499,1499,
（設備修繕・維持）/錠/シリンダー錠、玄関ドア用、カギ3本付き/1個(円),4447,4397,4397,4450,
（設備修繕・維持）/塗料/合成樹脂塗料、水性塗料、0．7L入り/1缶(円),1653,1586,1584,1620,
（設備修繕・維持）/畳表取替費/備後表、経綿糸、ヘリ化繊、中級品、工賃含む/1枚(円),6898,6947,6947,6959,
（設備修繕・維持）/板ガラス取替費/フロート板ガラス厚さ3㎜、81cm×91cm、出張施工/1枚(円),9005,9325,9413,9413,
（設備修繕・維持）/ふすま張替費/和ふすま、押し入れ（表面）〔紙〕新鳥の子、袋貼り1回/1枚(円),3635,3701,3818,3871,
（設備修繕・維持）/大工手間代/家屋修理、常用1人分/1日(円),19500,18979,18979,18979,
（設備修繕・維持）/左官手間代/壁塗り、木造、常用1人分/1日(円),18488,18738,18571,18571,
（設備修繕・維持）/植木職手間代/庭木樹木せん定、1人分日当/1日(円),20600,20600,20778,20600,
（設備修繕・維持）/塀工事費/〔ブロック〕A種、厚さ100㎜/1m2(円),14251,14251,14251,14251,
（設備修繕・維持）/水道工事費/給水工事、宅地内埋設工事/1m(円),4412,4537,4454,4469,
（設備修繕・維持）/ルームエアコン取付け料/標準取付工事、セパレート型、冷房2．8KW/1回(円),14074,13836,13605,13839,
（設備修繕・維持）/火災保険料/一般住宅、保険金額1千円に対する年率/％(円),1.25,1.25,1.25,1.25,
（設備修繕・維持）/火災保険料/一般住宅（木造）、保険金額1千円に対する年率/％(円),1.55,1.55,1.55,1.55,
（設備修繕・維持）/火災保険料/一般住宅（鉄骨鉄筋コンクリート）、保険金額1千円に対する年率/％(円),0.43,0.43,0.43,0.43,
（電気代）/電気代/アンペア制（契約電流10アンペア）基本料金/1か月(円),273,273,273,273,
（電気代）/電気代/アンペア制電力量料金、120KWHまで/1KWH(円),16.05,16.05,16.05,16.05,
（電気代）/電気代/アンペア制電力量料金、121KWHから250KWHまで/1KWH(円),21.04,21.04,21.04,21.04,
（電気代）/電気代/アンペア制電力量料金、251KWH以上/1KWH(円),22.31,22.31,22.31,22.31,
（ガス代）/ガス代/一般家庭用、早収料金、標準熱量/MJ/m3(円),45,45,45,45,
（ガス代）/ガス代/一般家庭用早収料金、基本料金標準熱量11000Kcal／m3/1か月(円),1084,1084,1082,1082,
（ガス代）/ガス代/一般家庭用、早収料金、従量料金/1m3(円),121.94,129.17,126.98,126.98,
（ガス代）/ガス代/一般家庭用、早収料金、1465.12MJ/1か月(円),4985,5217,5144,5144,
（ガス代）/プロパンガス/一般家庭用、二部料金制、基本料金/1か月(円),1600,1637,1620,1620,
（ガス代）/プロパンガス/一般家庭用、二部料金制、従量料金/10m3(円),4744,5008,5033,5053,
（他の光熱）/灯油/白灯油、詰め替え売り、配達/18L(円),1653,1967,2035,2249,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、20m3/1か月(円),2362,2362,2362,2362,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、5m3まで/1か月(円),903,903,903,903,
（上下水道料）/水道料/計量制、一般家庭用、超過料金6m3から10m3まで/1m3(円),23,23,23,23,
（上下水道料）/水道料/計量制、一般家庭用、超過料金11m3から20m3まで/1m3(円),134,134,134,134,
（上下水道料）/下水道料/一般家庭用、水道汚水、20m3/1か月(円),1974,1974,1974,1974,
（上下水道料）/下水道料/一般家庭用、水道汚水、基本料金8m3まで/1か月(円),588,588,588,588,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金9m3から20m3まで/1m3(円),116,116,116,116,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金21m3から30m3まで/1m3(円),147,147,147,147,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金31m3から50m3まで/1m3(円),179,179,179,179,
（家庭用耐久財）/自動炊飯器/ジャー炊飯器、1．0L、1000～1250W/1台(円),16462,16930,16857,16250,
（家庭用耐久財）/電子レンジ/オーブン・レンジ、連続出力700～1000W又は短時間高出力800～1000W〔庫内容量〕24～32L、スチーム機能付き/1台(円),49825,50625,49958,48708,
（家庭用耐久財）/電気ポット/電気ジャーポット、まほうびん構造、容量2．9～3．0L/1台(円),12154,11965,11571,11548,
（家庭用耐久財）/ガステーブル/2口コンロ・グリル付き（片面焼き）、フッソ加工/1台(円),22129,20308,21788,32625,平成20年6月から基本銘柄改正
（家庭用耐久財）/ガス湯沸器/家庭用瞬間湯沸器、5号、元止式/1台(円),        -,        -,        -,        -,
（家庭用耐久財）/電気冷蔵庫/〔定格内容積〕401～450L、「5ドア」又は「6ドア」、〔冷媒〕ノンフロン仕様/1台(円),155945,161547,156316,151900,平成20年3月から基本銘柄改正
（家庭用耐久財）/電気掃除機/床移動形、紙パック式、540～570W、パワーブラシ/1台(円),25205,25253,23241,23729,平成19年9月から基本銘柄改正
（家庭用耐久財）/電気洗濯機/全自動洗濯機、インバーター内蔵、7．0kg/1台(円),60900,64811,63474,62279,平成20年1月から基本銘柄改正
（家庭用耐久財）/電気洗濯機/全自動洗濯乾燥機，〔洗濯方式〕ドラム式，〔洗濯・脱水容量〕9．0kg，〔乾燥容量〕6．0～7．0kg/1台(円),        -,155900,154740,147905,平成20年1月から追加品目
（家庭用耐久財）/ミシン/電子ミシン（6kg以上）、自動糸調子付き/1台(円),        -,        -,        -,        -,
