分類/品目/銘柄/単位,2007年3月,2008年1月,2008年2月,2008年3月,銘柄改正等
 （菓子類）/まんじゅう/小麦粉製、あずきあん入り、並/１００ｇ  (円),132,136,136,136,
 （菓子類）/だいふく餅/白、あずきあん入り，普通品/１００g  (円),112,111,111,111,
 （菓子類）/カステラ/普通品/１００ｇ  (円),207,203,213,213,
 （菓子類）/ケーキ/いちごショートケーキ（１個６０～１００ｇ）/１００ｇ  (円),385,378,385,387,
 （菓子類）/シュークリーム/カスタードクリーム入り/１００ｇ  (円),146,154,151,153,
 （菓子類）/プリン/グリコプッチンプリン（78g×３個）/１パック  (円),189,176,176,175,
 （菓子類）/ビスケット/箱入り（３枚パック×８袋入り）、「森永マリー」/１００ｇ  (円),132,131,132,130,
 （菓子類）/あめ/のどあめ、袋入り（１０４ｇ入り）/１袋  (円),190,186,179,184,平成19年10月から基本銘柄改正
 （菓子類）/塩せんべい/うるち米粉製せんべい、普通品/１００ｇ  (円),145,140,139,139,
 （菓子類）/かわらせんべい/小麦粉製せんべい、並/１００ｇ  (円),125,130,128,129,
 （菓子類）/チョコレート/「明治0ミルクチョコレート」７０g 又は「ロッテガーナ0ミルクチョコレート」/１枚  (円),95,94,92,94,平成20年1月から基本銘柄改正
 （菓子類）/落花生/バターピーナッツ/１００ｇ  (円),105,107,108,116,
 （菓子類）/チューインガム/粒ガム「キシリトールガム」（14粒入り）/１個  (円),117,120,120,120,
 （菓子類）/アイスクリーム/バニラアイスクリーム､カップ入り(１２０ML入り)、　　　　　｢ハーゲンダッツバニラ｣/１個  (円),258,258,257,258,
 （菓子類）/ポテトチップス/袋入り（65～110ｇ入り）、成型ポテトチップスを除く/１００ｇ  (円),163,162,163,163,平成20年1月から基本銘柄改正
 （菓子類）/ゼリー/フルーツゼリー、果肉入り、カップ入り（１８０～２６０ｇ入り）/１個  (円),141,131,134,131,
 （調理食品）/弁当/持ち帰り弁当　幕の内　並/１個  (円),546,540,540,540,
 （調理食品）/サンドイッチ/タマゴサンド/１００ｇ  (円),178,179,180,176,
 （調理食品）/おにぎり/さけ入り、並/１個  (円),121,122,121,122,
 （調理食品）/冷凍調理ピラフ/えびピラフ、袋入り（４５０～５００ｇ入り）/１００g  (円),463,101,99,101,平成19年８月から基本銘柄改正
 （調理食品）/すし(弁当)/持ち帰りずし、にぎりずし、８～１０個入り、並/１パック  (円),738,709,710,714,
 （調理食品）/調理パスタ/電子レンジ専用パスタ、箱入り(２００～２５０ｇ入り)、「カゴメデリ」又は「マ・マーアルデンティーノ」/１箱  (円),243,231,235,236,平成20年1月から基本銘柄改正
 （調理食品）/うなぎかば焼き/国産品、長焼き、１匹（１２０～２１０ｇ）、並/１００ｇ  (円),709,764,757,759,
 （調理食品）/野菜サラダ/並、ポテトサラダ/１００ｇ  (円),133,133,137,138,
 （調理食品）/煮豆/金時豆/１００g  (円),120,120,120,125,
 （調理食品）/コロッケ/並/１００ｇ  (円),106,106,106,106,
 （調理食品）/豚カツ/ロース１００ｇ程度を揚げたもの/１枚  (円),355,391,392,391,
 （調理食品）/からあげ/鶏肉、骨なし/１００g  (円),173,175,175,175,
 （調理食品）/冷凍調理コロッケ/油調理済みコロッケ、ポテトタイプ、パッケージ入り/１００ｇ  (円),144,150,156,151,
 （調理食品）/冷凍調理ハンバーグ/６個入り、内容量１５６～１６２ｇ/１袋  (円),247,257,252,247,
 （調理食品）/調理カレー/「ククレカレー」又は「ボンカレーゴールド２１」（２１０ｇ）/１箱  (円),149,148,147,144,
 （調理食品）/ぎょうざ/蒸しぎょうざ（冷蔵）、肉入り、１０～１５個入り/１００ｇ  (円),86,92,93,108,
 （調理食品）/混ぜごはんのもと/五目ずしの素、袋入り（２８２．８ｇ入り）/１袋  (円),342,324,319,327,
 （飲料）/緑茶/番茶、上/１００ｇ  (円),        -,        -,        -,        -,
 （飲料）/緑茶/せん茶、中/１００ｇ  (円),644,634,638,629,
 （飲料）/紅茶/ティーバッグ、２５袋入り/１箱  (円),283,282,278,279,
 （飲料）/緑茶飲料/ペットボトル入り（５００mＬ入り）/１本  (円),107,105,107,105,
 （飲料）/インスタントコーヒー/瓶入り（１００ｇ入り）/１本  (円),674,662,683,668,
 （飲料）/コーヒー豆/粉、モカブレンド、袋入り（２５０ｇ入り）/１袋  (円),548,507,532,505,
 （飲料）/コーヒー飲料/コーヒー、缶入り（１９０ｇ入り）/１缶  (円),101,98,101,99,
 （飲料）/果実飲料/濃縮還元ジュース、紙容器入り（１，０００mＬ入り）/１本  (円),200,208,208,210,
 （飲料）/果実飲料/２０～３０％果実果汁、ペットボトル入り（１５００mＬ入り）/１本  (円),245,235,231,224,平成20年1月から基本銘柄改正
 （飲料）/野菜ジュース/トマトジュース、ペットボトル入り（９００ｇ入り）「カゴメ」/１本  (円),304,287,288,292,
 （飲料）/コーラ/ペットボトル入り（５００mＬ入り）、「コカ・コーラ」/１本  (円),118,114,115,118,
 （飲料）/乳酸菌飲料/「カルピス、紙容器入りmＬ５００mＬ入り）」/１本  (円),365,351,354,356,
 （飲料）/乳酸菌飲料/配達１本月ぎめ、「ヤクルト４００（８０mＬ入り）」/１本  (円),74,74,74,74,
 （飲料）/スポーツドリンク/ペットボトル入り（５００mＬ入り）/１本  (円),117,120,117,120,
 （飲料）/ミネラルウォーター/ペットボトル入り（2000mL入り)/１本  (円),165,161,164,162,
 （酒類）/清酒/特撰又は特撰に相当する本醸造酒､瓶詰(1800mL入り)/１本  (円),        -,        -,        -,        -,
 （酒類）/清酒/上撰又は上撰に相当する普通酒、瓶詰(1800mL入り)/１本  (円),        -,        -,        -,        -,
 （酒類）/清酒/普通酒、紙容器入り(２０００mL入り)、１３度以上１６度未満/１本  (円),1172,1165,1140,1142,
 （酒類）/焼ちゅう/乙類、アルコール分２５度（１８００mＬ入り）/１本  (円),1574,1572,1574,1618,
 （酒類）/チューハイ/缶入り（３５０mＬ入り）/１缶  (円),137,135,134,135,
 （酒類）/ビール（国産品）/淡色、缶入り（３５０mＬ入り）、６缶入り/１パック  (円),1194,1184,1198,1200,
 （酒類）/ビール（輸入品）/淡色、缶入り（３５０mＬ入り）/１缶  (円),        -,        -,        -,        -,
 （酒類）/発泡酒/缶入り（３５０mＬ入り）６缶入り、麦芽使用率２５％未満/１パック  (円),826,826,830,843,
 （酒類）/ビール風アルコール飲料/その他の醸造酒（発泡性），缶入り（３５０ｍＬ入り），６缶入り/１パック  (円),        -,721,723,729,平成20年1月から追加品目
 （酒類）/ウイスキー（輸入品）/瓶詰（７００mＬ入り）「シーバスリーガル１２年」/１本  (円),        -,        -,        -,        -,
 （酒類）/ウイスキー（国産品）/瓶詰（７５０mＬ入り）「サントリー＜リザーブ１０年＞」/１本  (円),        -,        -,        -,        -,
 （酒類）/ウイスキー（国産品）/瓶入り（７００mＬ入り）「サントリーウイスキー　角瓶」/１本  (円),1348,1321,1338,1317,
 （酒類）/ウイスキー（国産品）/瓶詰（６４０mＬ入り）「サントリー＜レッド＞」/１本  (円),        -,        -,        -,        -,
 （酒類）/ぶどう酒/瓶詰（７２０mL入り）、アルコール分15％未満/１本  (円),355,345,355,352,
 （酒類）/ぶどう酒/輸入品、瓶詰（７５０mＬ入り）、「ボジョレー（赤）」/１本  (円),1209,1297,1311,1310,
 （外食）/かけうどん/並/１杯  (円),509,499,501,504,
 （外食）/中華そば/ラーメン/１杯  (円),562,587,592,592,
 （外食）/スパゲッティ（外食）/ミート・ソース/１皿  (円),762,755,766,770,
 （外食）/すし(外食）/にぎりずし（江戸前）、並/１人前  (円),1236,1236,1236,1236,
 （外食）/すし(外食）/のり巻（かんぴょう入り）、並/１人前  (円),        -,        -,        -,        -,
 （外食）/すし(外食）/回転ずし店におけるにぎりずし、まぐろ(赤身)、２個/１皿  (円),130,130,130,130,
 （外食）/親子どんぶり/並/１杯  (円),805,809,806,809,
 （外食）/天どん/えび天どん、並/１杯  (円),984,983,982,985,
 （外食）/カレーライス//１皿  (円),666,712,712,717,
 （外食）/ぎょうざ（外食）/焼きぎょうざ/１人前  (円),360,369,369,371,
 （外食）/ハンバーガー/ハンバーガー店におけるハンバーガー/１個  (円),128,123,123,123,
 （外食）/牛どん/並/１杯  (円),384,371,378,378,
 （外食）/ハンバーグ/定食/１人前  (円),948,941,947,951,
 （外食）/えびフライ/定食/１人前  (円),1374,1360,1360,1360,
 （外食）/お子様ランチ/並/１皿  (円),665,699,680,680,
 （外食）/ピザパイ（配達）/宅配、ミックス（野菜３種類、肉・魚介類２種類程度）、サイズＭ/１枚  (円),2038,2038,2038,2054,
 （外食）/焼肉/牛カルビ、並/１人前  (円),895,921,921,894,
 （外食）/サンドイッチ（外食）/ミックスサンドイッチ/１皿  (円),700,683,683,683,
 （外食）/コーヒー/喫茶店のコーヒー代/１杯  (円),413,413,413,413,
 （外食）/ドーナツ/リングドーナツ/１個  (円),124,128,135,140,
 （外食）/ビール（外食）/飲食店のビール代、中瓶、（５００mＬ入り）/１本  (円),523,516,516,518,
 （外食）/学校給食費/公立小学校、完全給食、低学年（２年生）/１か月  (円),3372,3392,3392,3392,
 （外食）/学校給食費/　　〃　　　　〃　　　高学年（５年生）/１か月  (円),3904,3904,3904,3904,
 （外食）/学校給食費/公立中学校、完全給食、２年生/１か月  (円),4335,4402,4402,4402,
 （家賃）/民営家賃/民営家賃平均　３．３m2/１か月  (円),9235,9174,9157,9062,
 （家賃）/民営家賃/木造３０m2未満　３．３m2/１か月  (円),9507.09,9498.2,9348.37,9862.31,
 （家賃）/民営家賃/木造３０m2以上　３．３m2/１か月  (円),6267.76,7165.75,7491.65,7152.45,
 （家賃）/公営家賃/公営家賃平均　３．３m2/１か月  (円),3454,3498,3501,3500,
 （家賃）/公営家賃/都営住宅　３．３m2/１か月  (円),1778,1784,1785,1782,
 （家賃）/公営家賃/区営住宅　３．３m2/１か月  (円),1792,1820,1817,1817,
 （家賃）/公営家賃/都市再生機構住宅　３．３m2/１か月  (円),4987,5025,5029,5029,
 （家賃）/公営家賃/都住宅供給公社住宅　３．３m2/１か月  (円),5093,5279,5280,5282,
 （設備修繕・維持）/浴槽/ステンレス製、容量２８０～３００L、埋込式、中級品/１台  (円),77728,80429,79141,80687,
 （設備修繕・維持）/温水洗浄便座/シートタイプ、脱臭機能・温風乾燥機能付き、リモコン付き、/１台  (円),70596,70436,68500,69342,平成19年７月から基本銘柄改正
 （設備修繕・維持）/給湯機/ガス給湯専用機、屋外壁掛型、台所リモコン付き/１台  (円),93025,89574,87820,94548,
 （設備修繕・維持）/システムキッチン/標準タイプ、Ｉ型、〔天板材質〕ステンレス、３口コンロ/１式  (円),361104,357940,357940,357940,
 （設備修繕・維持）/板材/集成材、パイン１４～１８mm×３００mm×９００～９１０mm/１枚  (円),1321,1482,1482,1482,
 （設備修繕・維持）/錠/シリンダー錠、玄関ドア用、カギ３本付き/１個  (円),4447,4397,4397,4397,
 （設備修繕・維持）/塗料/合成樹脂塗料、水性塗料、０．７L入り/１缶  (円),1653,1599,1599,1598,
 （設備修繕・維持）/畳表取替費/備後表、経綿糸、ヘリ化繊、中級品、工賃含む/１枚  (円),6888,6947,6947,6947,
 （設備修繕・維持）/板ガラス取替費/フロート板ガラス厚さ３㎜、８１cm×９１cm、出張施工/１枚  (円),9003,9039,9084,9211,
 （設備修繕・維持）/ふすま張替費/和ふすま、押し入れ（表面）〔紙〕新鳥の子、袋貼り１回/１枚  (円),3635,3701,3701,3701,
 （設備修繕・維持）/大工手間代/家屋修理、常用１人分/１日  (円),19500,18979,18979,18979,
 （設備修繕・維持）/左官手間代/壁塗り、木造、常用１人分/１日  (円),18488,18488,18259,18738,
 （設備修繕・維持）/植木職手間代/庭木樹木せん定、１人分日当/１日  (円),20600,20600,20600,20600,
 （設備修繕・維持）/塀工事費/〔ブロック〕Ａ種、厚さ１００㎜/１m2  (円),14792,14251,14251,14251,
 （設備修繕・維持）/水道工事費/給水工事、宅地内埋設工事/１ｍ  (円),4370,4537,4537,4537,
 （設備修繕・維持）/ルームエアコン取付け料/標準取付工事、セパレート型、冷房２．８ＫＷ/１回  (円),13953,13619,13850,13850,
 （設備修繕・維持）/火災保険料/一般住宅、保険金額１千円に対する年率/％  (円),1.34,1.25,1.25,1.25,
 （設備修繕・維持）/火災保険料/一般住宅（木造）、保険金額1千円に対する年率/％  (円),1.57,1.55,1.55,1.55,
 （設備修繕・維持）/火災保険料/一般住宅（鉄骨鉄筋コンクリート）、保険金額1千円に対する年率/％  (円),0.76,0.43,0.43,0.43,
 （電気代）/電気代/アンペア制（契約電流１０アンペア）基本料金/１か月  (円),273,273,273,273,
 （電気代）/電気代/アンペア制電力量料金、１２０ＫＷＨまで/１ＫＷＨ  (円),16.05,16.05,16.05,16.05,
 （電気代）/電気代/アンペア制電力量料金、１２１ＫＷＨから２５０ＫＷＨまで/１ＫＷＨ  (円),21.04,21.04,21.04,21.04,
 （電気代）/電気代/アンペア制電力量料金、２５１ＫＷＨ以上/１ＫＷＨ  (円),22.31,22.31,22.31,22.31,
 （ガス代）/ガス代/一般家庭用、早収料金、標準熱量/MJ/m3  (円),45,45,45,45,
 （ガス代）/ガス代/一般家庭用早収料金、基本料金標準熱量１１０００Ｋｃａｌ／m3/１か月  (円),1084,1084,1084,1084,
 （ガス代）/ガス代/一般家庭用、早収料金、従量料金/１m3  (円),121.43,124.41,124.41,124.41,
 （ガス代）/ガス代/一般家庭用、早収料金、1465.12MJ/１か月  (円),4969,5064,5064,5064,
 （ガス代）/プロパンガス/一般家庭用、二部料金制、基本料金/１か月  (円),1603,1631,1631,1640,
 （ガス代）/プロパンガス/一般家庭用、二部料金制、従量料金/１０m3  (円),4751,4986,5026,4953,
 （他の光熱）/灯油/白灯油、詰め替え売り、配達/１８Ｌ  (円),1603,2001,1980,1982,
 （上下水道料）/水道料/計量制、一般家庭用、基本料金、２０m3/１か月  (円),2362,2362,2362,2362,
 （上下水道料）/水道料/計量制、一般家庭用、基本料金、５m3まで/１か月  (円),903,903,903,903,
 （上下水道料）/水道料/計量制、一般家庭用、超過料金６m3から１０m3まで/１m3  (円),23,23,23,23,
 （上下水道料）/水道料/計量制、一般家庭用、超過料金１１m3から２０m3まで/１m3  (円),134,134,134,134,
 （上下水道料）/下水道料/一般家庭用、水道汚水、２０m3/１か月  (円),1974,1974,1974,1974,
