分類/品目/銘柄/単位,2007年8月,2008年6月,2008年7月,2008年8月,銘柄改正等
（乳卵類）/チーズ/国産品、プロセスチーズ、スライスチーズ、とろけるタイプ袋入り（8枚，144g入り）/1袋(円),266,287,263,275,
（乳卵類）/チーズ/輸入品、フランス産、ナチュラルチーズ、紙容器（125g入り）/1個(円),513,652,653,628,平成20年3月から基本銘柄改正
（乳卵類）/ヨーグルト/プレーンヨーグルト、500g入り/1個(円),207,210,201,198,
（乳卵類）/鶏卵/白色卵、Lサイズ、パック詰(10個入り）/1パック(円),203,219,221,227,
（野菜・海草）/キャベツ//1kg(円),203,154,151,134,
（野菜・海草）/ほうれんそう//1kg(円),1057,730,786,988,
（野菜・海草）/はくさい/山東菜を除く/1kg(円),217,199,216,205,
（野菜・海草）/ねぎ//1kg(円),693,702,630,568,
（野菜・海草）/レタス/玉レタス/1kg(円),541,376,314,369,
（野菜・海草）/もやし/だいずもやしを除く/100g(円),17,17,17,17,
（野菜・海草）/ブロッコリー//1kg(円),612,633,587,596,
（野菜・海草）/アスパラガス/グリーンアスパラガス/100g(円),145,162,164,128,
（野菜・海草）/かんしょ//1kg(円),602,508,589,566,
（野菜・海草）/ばれいしょ//1kg(円),277,305,307,285,
（野菜・海草）/さといも/こいも、土付き/1kg(円),759,938,1018,767,
（野菜・海草）/だいこん//1kg(円),160,144,133,150,
（野菜・海草）/にんじん//1kg(円),313,470,431,347,
（野菜・海草）/ごぼう//1kg(円),783,836,819,756,
（野菜・海草）/たまねぎ//1kg(円),203,196,198,199,
（野菜・海草）/れんこん//1kg(円),1616,1871,2138,1415,
（野菜・海草）/ながいも//1kg(円),602,583,624,608,
（野菜・海草）/えだまめ//100g(円),123,167,131,117,
（野菜・海草）/さやいんげん//100g(円),165,193,177,164,
（野菜・海草）/かぼちゃ//1kg(円),350,494,437,350,
（野菜・海草）/きゅうり//1kg(円),478,460,464,411,
（野菜・海草）/なす//1kg(円),548,587,547,395,
（野菜・海草）/トマト//1kg(円),528,534,532,483,
（野菜・海草）/ピーマン//100g(円),74,80,76,59,
（野菜・海草）/生しいたけ//100g(円),202,187,184,183,
（野菜・海草）/えのきだけ//100g(円),55,57,54,51,
（野菜・海草）/しめじ/ぶなしめじ/100g(円),79,86,83,80,
（野菜・海草）/あずき/国産品（大納言を除く）、並/100g(円),163,144,145,142,平成20年1月から基本銘柄改正
（野菜・海草）/干ししいたけ/こうしん、国産品、並/100g(円),1311,1563,1598,1637,平成20年1月から基本銘柄改正
（野菜・海草）/のり/焼きのり、中、1帖（10枚入り）/1帖(円),446,448,451,451,
（野菜・海草）/わかめ/生わかめ、湯通し塩蔵わかめ、養殖もの、国産品、並/100g(円),170,194,200,214,
（野菜・海草）/こんぶ/板こんぶ、国産品、並/100g(円),643,643,652,644,
（野菜・海草）/ひじき/乾燥もの、芽ひじき、国内産、並/100g(円),619,645,628,646,
（野菜・海草）/豆腐/木綿豆腐、並/100g(円),34,34,34,34,
（野菜・海草）/油揚げ/薄揚げ/100g(円),147,142,144,144,
（野菜・海草）/納豆/丸大豆納豆、発泡スチロール容器入り（50g×3個）/1パック(円),128,122,133,113,
（野菜・海草）/こんにゃく/板こんにゃく/100g(円),50,51,51,50,
（野菜・海草）/梅干し/調味梅干し、中粒、並/100g(円),189,197,199,203,
（野菜・海草）/たくあん漬/並/100g(円),98,91,93,93,平成20年1月から基本銘柄改正
（野菜・海草）/福神漬/並（瓶詰、缶詰を除く）/100g(円),96,98,98,95,
（野菜・海草）/こんぶつくだ煮/並/100g(円),216,234,235,232,
（野菜・海草）/はくさい漬/塩漬/100g(円),81,79,79,82,
（野菜・海草）/キムチ/はくさいキムチ（瓶詰を除く）/100g(円),147,145,146,145,
（野菜・海草）/スイートコーン缶詰/ホールカーネル（つぶ状）内容総量190g/1缶(円),139,135,138,138,
（果物）/りんご/つがる、1個200～400g/1kg(円),747,        -,        -,767,
（果物）/りんご/ふじ、1個250～385g/1kg(円),        -,543,554,        -,
（果物）/みかん/温州みかん、1個70g～130g/1kg(円),        -,        -,        -,        -,
（果物）/レモン/1個110～160g/1kg(円),658,700,728,697,
（果物）/グレープフルーツ/1個350～520g/1kg(円),301,317,309,312,
（果物）/オレンジ/輸入品、バレンシア又はネーブルオレンジ、1個170～310g/1kg(円),492,378,378,392,
（果物）/いよかん/1個200～300g/1kg(円),        -,        -,        -,        -,
（果物）/なし/幸水又は豊水、1個300g～450g/1kg(円),595,        -,        -,578,
（果物）/ぶどう/デラウェア/1kg(円),1050,1847,1355,947,
（果物）/ぶどう/巨峰/1kg(円),1388,        -,1875,1263,
（果物）/かき/1個190～260g/1kg(円),        -,        -,        -,        -,
（果物）/もも/1個200～350g/1kg(円),790,        -,883,699,
（果物）/すいか//1kg(円),324,344,318,316,
（果物）/メロン/ネット系メロン/1kg(円),549,642,528,531,
（果物）/いちご//100g(円),        -,        -,        -,        -,
（果物）/さくらんぼ/国内産/100g(円),        -,342,255,        -,
（果物）/バナナ//1kg(円),241,243,244,236,
（果物）/キウイフルーツ/1個85～144g/1kg(円),770,753,742,772,
（果物）/みかん缶詰/シラップづけ、並ぶた缶、内容総量425g入り、普通品/1缶(円),119,115,113,115,
（果物）/もも缶詰/黄桃、内容総量410～425g入り、普通品/1缶(円),        -,        -,        -,        -,
（油脂・調味料）/食用油/キャノーラ（なたね油）、ポリ容器入り（1000g入り）/1本(円),375,466,476,476,
（油脂・調味料）/マーガリン/ファットスプレッド、ポリ容器入り（400g入り）/1箱(円),259,248,242,246,平成20年3月から基本銘柄改正
（油脂・調味料）/食塩/家庭用、袋入り（1kg入り）、「食塩」/1袋(円),112,112,111,111,
（油脂・調味料）/しょう油/濃口、特級、JAS規格品、ポリ容器入り（1L入り）/1本(円),273,284,286,282,
（油脂・調味料）/みそ/米みそ、カップ入り（1kg入り）、並/1個(円),306,454,485,464,平成20年1月から基本銘柄改正
（油脂・調味料）/砂糖/上白、袋入り（1kg入り）/1袋(円),198,194,200,199,
（油脂・調味料）/酢/瓶詰（500mL入り）、「ミツカン酢（黒マーク）」/1本(円),130,135,133,135,
（油脂・調味料）/ソース/ウスターソース類、特級、ポリ容器入り（500mL入り）/1本(円),279,259,269,269,
（油脂・調味料）/トマトケチャップ/ポリ容器（500g入り）/1本(円),260,247,248,253,
（油脂・調味料）/マヨネーズ/ポリ容器入り（500g入り）、「キューピーマヨネーズ」/1本(円),302,303,313,303,
（油脂・調味料）/ジャム/いちごジャムプレザーブスタイル、瓶詰（170g入り）/1瓶(円),213,206,213,211,
（油脂・調味料）/即席カレー/固形、箱入り（250g）「バーモントカレー」/1箱(円),222,242,242,249,
（油脂・調味料）/即席スープ/粉末、ポタージュ、コーンクリーム、箱入り(4袋、78．4g入り）/1箱(円),188,186,181,188,
（油脂・調味料）/風味調味料/かつお風味、箱入り（40g×3）「ほんだし」/1箱(円),345,363,357,370,平成19年10月から基本銘柄改正
（油脂・調味料）/液体調味料/瓶詰「エバラ焼肉のたれ黄金の味」（210g入り）/1本(円),297,296,283,291,
（油脂・調味料）/ふりかけ/袋入り「丸美屋のりたま」（62g入り）/1袋(円),204,208,212,211,
（油脂・調味料）/中華合わせ調味料/麻婆豆腐の素、箱入り(162g入り)「丸美屋麻婆豆腐の素」/1箱(円),208,214,213,211,
（菓子類）/ようかん/練りようかん、普通品/100g(円),258,256,254,255,
（菓子類）/まんじゅう/小麦粉製、あずきあん入り、並/100g(円),130,139,139,139,
（菓子類）/だいふく餅/白、あずきあん入り，普通品/100g(円),109,113,113,113,
（菓子類）/カステラ/普通品/100g(円),205,214,215,216,
（菓子類）/ケーキ/いちごショートケーキ（1個60～100g）/100g(円),375,399,407,407,
（菓子類）/シュークリーム/カスタードクリーム入り/100g(円),149,151,164,163,
（菓子類）/プリン/グリコプッチンプリン（78g×3個）/1パック(円),180,186,184,184,
（菓子類）/ビスケット/箱入り（3枚パック×8袋入り）、「森永マリー」/100g(円),133,154,154,158,
（菓子類）/あめ/のどあめ、袋入り（104g入り）/1袋(円),192,187,189,187,平成19年10月から基本銘柄改正
（菓子類）/塩せんべい/うるち米粉製せんべい、普通品/100g(円),141,148,147,144,
（菓子類）/かわらせんべい/小麦粉製せんべい、並/100g(円),128,138,140,140,
（菓子類）/チョコレート/板チョコレート65g「明治0ミルクチョコレート」/1枚(円),94,106,108,105,平成20年5月から基本銘柄改正
（菓子類）/落花生/バターピーナッツ/100g(円),105,131,120,119,
（菓子類）/チューインガム/粒ガム「キシリトールネオ」（14粒入り）/1個(円),120,120,120,120,平成20年6月から基本銘柄改正
（菓子類）/アイスクリーム/バニラアイスクリーム､カップ入り(120ML入り)、｢ハーゲンダッツバニラ｣/1個(円),256,259,260,267,
（菓子類）/ポテトチップス/袋入り（65～110g入り）、成型ポテトチップスを除く/100g(円),164,163,163,163,平成20年1月から基本銘柄改正
（菓子類）/ゼリー/フルーツゼリー、果肉入り、カップ入り（180～260g入り）/1個(円),136,131,130,131,
（調理食品）/弁当/持ち帰り弁当幕の内並/1個(円),540,540,545,545,
（調理食品）/サンドイッチ/タマゴサンド/100g(円),172,176,176,176,
（調理食品）/おにぎり/さけ入り、並/1個(円),121,122,124,121,
（調理食品）/冷凍調理ピラフ/えびピラフ、袋入り（450～500g入り）/100g(円),98,102,89,92,
（調理食品）/すし(弁当)/持ち帰りずし、にぎりずし、8～10個入り、並/1パック(円),710,709,719,719,
（調理食品）/調理パスタ/電子レンジ専用パスタ、箱入り(200～274g入り)、「マ・マーアルデンティー」又は「日清Chin」/1箱(円),236,233,236,240,平成20年7月から基本銘柄改正
（調理食品）/うなぎかば焼き/国産品、長焼き、1匹（120～210g）、並/100g(円),702,815,829,844,
（調理食品）/野菜サラダ/並、ポテトサラダ/100g(円),134,139,139,138,
（調理食品）/煮豆/金時豆/100g(円),122,129,128,128,
（調理食品）/コロッケ/並/100g(円),106,110,112,113,
（調理食品）/豚カツ/ロース100g程度を揚げたもの/1枚(円),366,385,384,385,
（調理食品）/からあげ/鶏肉、骨なし/100g(円),174,182,178,184,
（調理食品）/冷凍調理コロッケ/油調理済みコロッケ、ポテトタイプ、パッケージ入り/100g(円),140,153,140,138,
（調理食品）/冷凍調理ハンバーグ/6個入り、内容量156～162g/1袋(円),242,243,246,245,
（調理食品）/調理カレー/「ククレカレー」又は「ボンカレーゴールド21」（210g）/1箱(円),152,145,148,150,
（調理食品）/ぎょうざ/蒸しぎょうざ（冷蔵）、肉入り、10～15個入り/100g(円),90,102,103,100,
（調理食品）/混ぜごはんのもと/五目ずしの素、袋入り（282．8g入り）/1袋(円),354,337,359,329,
（飲料）/緑茶/番茶、上/100g(円),        -,        -,        -,        -,
（飲料）/緑茶/せん茶、中/100g(円),640,639,629,639,
（飲料）/紅茶/ティーバッグ、25袋入り/1箱(円),272,269,270,273,
（飲料）/緑茶飲料/ペットボトル入り（500mL入り）/1本(円),108,104,106,103,
（飲料）/インスタントコーヒー/瓶入り（100g入り）/1本(円),670,651,672,713,
（飲料）/コーヒー豆/粉、モカブレンド、袋入り（250g入り）/1袋(円),523,534,535,537,
（飲料）/コーヒー飲料/コーヒー、缶入り（190g入り）/1缶(円),101,101,101,101,
（飲料）/果実飲料/濃縮還元ジュース、紙容器入り（1，000mL入り）/1本(円),208,211,208,205,
（飲料）/果実飲料/20～30％果実果汁、ペットボトル入り（1500mL入り）/1本(円),227,227,227,227,平成20年1月から基本銘柄改正
（飲料）/野菜ジュース/トマトジュース、ペットボトル入り（900g入り）「カゴメ」/1本(円),277,292,293,307,
（飲料）/コーラ/ペットボトル入り（500mL入り）、「コカ・コーラ」/1本(円),109,108,110,111,
（飲料）/乳酸菌飲料/「カルピス、紙容器入りmL500～600mL入り）」/1本(円),344,370,70,69,平成20年7月から基本銘柄改正
（飲料）/乳酸菌飲料/配達1本月ぎめ、「ヤクルト400（80mL入り）」/1本(円),74,74,74,74,
（飲料）/スポーツドリンク/ペットボトル入り（500mL入り）/1本(円),118,116,113,113,
（飲料）/ミネラルウォーター/ペットボトル入り（2000mL入り)/1本(円),165,153,152,151,
（酒類）/清酒/特撰又は特撰に相当する本醸造酒､瓶詰(1800mL入り)/1本(円),        -,        -,        -,        -,
（酒類）/清酒/上撰又は上撰に相当する普通酒、瓶詰(1800mL入り)/1本(円),        -,        -,        -,        -,
（酒類）/清酒/普通酒、紙容器入り(2000mL入り)、13度以上16度未満/1本(円),1182,1153,1129,1143,
（酒類）/焼ちゅう/乙類、アルコール分25度（1800mL入り）/1本(円),1573,1679,1685,1683,
（酒類）/チューハイ/缶入り（350mL入り）/1缶(円),134,133,134,132,
（酒類）/ビール（国産品）/淡色、缶入り（350mL入り）、6缶入り/1パック(円),1190,1238,1230,1220,
（酒類）/ビール（輸入品）/淡色、缶入り（350mL入り）/1缶(円),        -,        -,        -,        -,
（酒類）/発泡酒/缶入り（350mL入り）6缶入り、麦芽使用率25％未満/1パック(円),828,873,865,851,
（酒類）/ビール風アルコール飲料/その他の醸造酒（発泡性），缶入り（350mL入り），6缶入り/1パック(円),        -,742,735,737,平成20年1月から追加品目
（酒類）/ウイスキー（輸入品）/瓶詰（700mL入り）「シーバスリーガル12年」/1本(円),        -,        -,        -,        -,
（酒類）/ウイスキー（国産品）/瓶詰（750mL入り）「サントリー＜リザーブ10年＞」/1本(円),        -,        -,        -,        -,
（酒類）/ウイスキー（国産品）/瓶入り（700mL入り）「サントリーウイスキー角瓶」/1本(円),1341,1331,1301,1327,
（酒類）/ウイスキー（国産品）/瓶詰（640mL入り）「サントリー＜レッド＞」/1本(円),        -,        -,        -,        -,
（酒類）/ぶどう酒/瓶詰（720mL入り）、アルコール分15％未満/1本(円),360,355,352,352,
（酒類）/ぶどう酒/輸入品、瓶詰（750mL入り）、「ボジョレー（赤）」/1本(円),1331,1317,1319,1311,
（外食）/かけうどん/並/1杯(円),517,514,513,513,
（外食）/中華そば/ラーメン、しょうゆ味（豚骨しょうゆ味を含む）/1杯(円),562,590,588,588,平成20年7月から基本銘柄改正
（外食）/スパゲッティ（外食）/ミート・ソース/1皿(円),751,787,790,780,
（外食）/すし(外食）/にぎりずし（江戸前）、並/1人前(円),1236,1245,1307,1288,
（外食）/すし(外食）/のり巻（かんぴょう入り）、並/1人前(円),        -,        -,        -,        -,
（外食）/すし(外食）/回転ずし店におけるにぎりずし、まぐろ(赤身)、2個/1皿(円),130,130,130,130,
（外食）/親子どんぶり/並/1杯(円),808,819,825,825,
（外食）/天どん/えび天どん、並/1杯(円),970,1005,1017,1017,
（外食）/カレーライス//1皿(円),670,718,742,730,
（外食）/ぎょうざ（外食）/焼きぎょうざ5又は6個/1人前(円),360,367,364,365,平成20年7月から基本銘柄改正
（外食）/ハンバーガー/ハンバーガー店におけるハンバーガー/1個(円),124,123,123,123,
（外食）/牛どん/並/1杯(円),384,380,379,380,
（外食）/ハンバーグ/定食/1人前(円),948,948,938,938,
（外食）/えびフライ/定食/1人前(円),1359,1401,1413,1408,
（外食）/お子様ランチ/並/1皿(円),698,669,678,669,
（外食）/ピザパイ（配達）/宅配、ミックス（野菜3種類、肉・魚介類2種類程度）、サイズM/1枚(円),2038,2079,2079,2079,
（外食）/焼肉/牛カルビ、並/1人前(円),895,900,910,911,
（外食）/サンドイッチ（外食）/ミックスサンドイッチ/1皿(円),701,690,696,692,
（外食）/コーヒー/喫茶店のコーヒー代/1杯(円),411,414,416,414,
（外食）/ドーナツ/リングドーナツ/1個(円),124,145,145,144,
（外食）/ビール（外食）/飲食店のビール代、中瓶、（500mL入り）/1本(円),523,518,523,528,
（外食）/学校給食費/公立小学校、完全給食、低学年（2年生）/1か月(円),3391,3403,3403,3403,
（外食）/学校給食費/〃〃高学年（5年生）/1か月(円),3905,3947,3947,3947,
（外食）/学校給食費/公立中学校、完全給食、2年生/1か月(円),4375,4389,4389,4389,
（家賃）/民営家賃/民営家賃平均3．3m2/1か月(円),9315,9058,9049,9039,
（家賃）/民営家賃/木造30m2未満3．3m2/1か月(円),9453.84,9842.21,9912.71,9888.12,
（家賃）/民営家賃/木造30m2以上3．3m2/1か月(円),6885.32,7205.47,7205.47,7205.47,
（家賃）/公営家賃/公営家賃平均3．3m2/1か月(円),3487,3534,3533,3530,
（家賃）/公営家賃/都営住宅3．3m2/1か月(円),1790,1823,1818,1808,
（家賃）/公営家賃/区営住宅3．3m2/1か月(円),1834,1856,1852,1854,
（家賃）/公営家賃/都市再生機構住宅3．3m2/1か月(円),5009,5032,5033,5034,
（家賃）/公営家賃/都住宅供給公社住宅3．3m2/1か月(円),5243,5374,5375,5377,
（設備修繕・維持）/浴槽/ステンレス製、容量280～300L、埋込式、中級品/1台(円),78095,82616,83360,83360,
（設備修繕・維持）/温水洗浄便座/シートタイプ、脱臭機能・温風乾燥機能付き、リモコン付き、/1台(円),75979,59867,63950,64400,
（設備修繕・維持）/給湯機/ガス給湯専用機、屋外壁掛型、オートストップタイプ、台所音声リモコン付き/1台(円),93025,93510,104574,104574,平成20年7月から基本銘柄改正
（設備修繕・維持）/システムキッチン/標準タイプ、I型、〔天板材質〕ステンレス、3口コンロ/1式(円),361104,356014,356014,356014,
（設備修繕・維持）/板材/集成材、パイン14～18mm×300mm×900～910mm/1枚(円),1332,1499,1499,1499,
（設備修繕・維持）/錠/シリンダー錠、玄関ドア用、カギ3本付き/1個(円),4447,4450,4575,4512,
（設備修繕・維持）/塗料/合成樹脂塗料、水性塗料、0．7L入り/1缶(円),1599,1620,1646,1682,
（設備修繕・維持）/畳表取替費/備後表、経綿糸、ヘリ化繊、中級品、工賃含む/1枚(円),6923,6959,6959,6990,
（設備修繕・維持）/板ガラス取替費/フロート板ガラス厚さ3㎜、81cm×91cm、出張施工/1枚(円),9005,9413,9413,9413,
（設備修繕・維持）/ふすま張替費/和ふすま、押し入れ（表面）〔紙〕新鳥の子、袋貼り1回/1枚(円),3635,3871,3871,3930,
（設備修繕・維持）/大工手間代/家屋修理、常用1人分/1日(円),18896,18979,19396,18886,
（設備修繕・維持）/左官手間代/壁塗り、木造、常用1人分/1日(円),18488,18571,18404,18404,
（設備修繕・維持）/植木職手間代/庭木樹木せん定、1人分日当/1日(円),20600,20600,20600,20600,
（設備修繕・維持）/塀工事費/〔ブロック〕A種、厚さ100㎜/1m2(円),14251,14251,13585,13585,
（設備修繕・維持）/水道工事費/給水工事、宅地内埋設工事/1m(円),4412,4469,4469,4469,
（設備修繕・維持）/ルームエアコン取付け料/標準取付工事、セパレート型、冷房2．8KW/1回(円),14052,13839,13836,13836,
（設備修繕・維持）/火災保険料/一般住宅、保険金額1千円に対する年率/％(円),1.25,1.25,1.25,1.25,
（設備修繕・維持）/火災保険料/一般住宅（木造）、保険金額1千円に対する年率/％(円),1.55,1.55,1.55,1.55,
（設備修繕・維持）/火災保険料/一般住宅（鉄骨鉄筋コンクリート）、保険金額1千円に対する年率/％(円),0.43,0.43,0.43,0.43,
（電気代）/電気代/アンペア制（契約電流10アンペア）基本料金/1か月(円),273,273,273,273,
（電気代）/電気代/アンペア制電力量料金、120KWHまで/1KWH(円),16.05,16.05,16.05,16.05,
（電気代）/電気代/アンペア制電力量料金、121KWHから250KWHまで/1KWH(円),21.04,21.04,21.04,21.04,
（電気代）/電気代/アンペア制電力量料金、251KWH以上/1KWH(円),22.31,22.31,22.31,22.31,
（ガス代）/ガス代/一般家庭用、早収料金、標準熱量/MJ/m3(円),45,45,45,45,
（ガス代）/ガス代/一般家庭用早収料金、基本料金標準熱量11000Kcal／m3/1か月(円),1084,1082,1082,1082,
（ガス代）/ガス代/一般家庭用、早収料金、従量料金/1m3(円),121.09,126.98,131.85,131.85,
（ガス代）/ガス代/一般家庭用、早収料金、1465.12MJ/1か月(円),4958,5144,5300,5300,
（ガス代）/プロパンガス/一般家庭用、二部料金制、基本料金/1か月(円),1605,1620,1625,1627,
（ガス代）/プロパンガス/一般家庭用、二部料金制、従量料金/10m3(円),4805,5053,5086,5145,
（他の光熱）/灯油/白灯油、詰め替え売り、配達/18L(円),1673,2249,2431,2468,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、20m3/1か月(円),2362,2362,2362,2362,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、5m3まで/1か月(円),903,903,903,903,
（上下水道料）/水道料/計量制、一般家庭用、超過料金6m3から10m3まで/1m3(円),23,23,23,23,
（上下水道料）/水道料/計量制、一般家庭用、超過料金11m3から20m3まで/1m3(円),134,134,134,134,
（上下水道料）/下水道料/一般家庭用、水道汚水、20m3/1か月(円),1974,1974,1974,1974,
（上下水道料）/下水道料/一般家庭用、水道汚水、基本料金8m3まで/1か月(円),588,588,588,588,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金9m3から20m3まで/1m3(円),116,116,116,116,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金21m3から30m3まで/1m3(円),147,147,147,147,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金31m3から50m3まで/1m3(円),179,179,179,179,
（家庭用耐久財）/自動炊飯器/ジャー炊飯器、1．0L、1000～1250W/1台(円),15795,16250,16341,15855,
（家庭用耐久財）/電子レンジ/オーブン・レンジ、連続出力700～1000W又は短時間高出力800～1000W〔庫内容量〕24～32L、スチーム機能付き/1台(円),52400,48708,47973,46875,
（家庭用耐久財）/電気ポット/電気ジャーポット、まほうびん構造、容量2．9～3．0L/1台(円),12239,11548,11500,11647,
（家庭用耐久財）/ガステーブル/2口コンロ・グリル付き（片面焼き）、フッソ加工/1台(円),21250,32625,33345,33345,平成20年6月から基本銘柄改正
（家庭用耐久財）/ガス湯沸器/家庭用瞬間湯沸器、5号、元止式/1台(円),        -,        -,        -,        -,
（家庭用耐久財）/電気冷蔵庫/〔定格内容積〕401～450L、「5ドア」又は「6ドア」、〔冷媒〕ノンフロン仕様/1台(円),139140,151900,146540,144435,平成20年3月から基本銘柄改正
（家庭用耐久財）/電気掃除機/床移動形、紙パック式、540～570W、パワーブラシ/1台(円),26394,23729,23294,21789,平成19年9月から基本銘柄改正
（家庭用耐久財）/電気洗濯機/全自動洗濯機、インバーター内蔵、7．0kg/1台(円),59753,62279,61068,58068,平成20年1月から基本銘柄改正
（家庭用耐久財）/電気洗濯機/全自動洗濯乾燥機，〔洗濯方式〕ドラム式，〔洗濯・脱水容量〕9．0kg，〔乾燥容量〕6．0～7．0kg/1台(円),        -,147905,143920,133450,平成20年1月から追加品目
（家庭用耐久財）/ミシン/電子ミシン（6kg以上）、自動糸調子付き/1台(円),        -,        -,        -,        -,
（家庭用耐久財）/電気アイロン/コードレス、1200～1400W、全温度スチーム機能付/1台(円),8431,7912,7891,7531,
