分類/品目/銘柄/単位,2007年7月,2008年5月,2008年6月,2008年7月,銘柄改正等
（魚介類）/かき/まがき、むき身/100g(円),        -,        -,        -,        -,
（魚介類）/ほたて貝/養殖もの、むき身（ゆでもの）/100g(円),209,211,212,212,
（魚介類）/塩さけ/ぎんざけ、切り身/100g(円),183,176,175,173,
（魚介類）/たらこ/並/100g(円),542,559,561,555,
（魚介類）/しらす干し/並/100g(円),468,494,479,497,
（魚介類）/干しあじ/まあじ、開き、並/100g(円),158,171,172,172,
（魚介類）/丸干しいわし/まいわし（長さ約12cm以上）、並/100g(円),120,125,120,123,
（魚介類）/煮干し/かたくちいわし、小羽（約6cm）、上/100g(円),261,257,257,256,
（魚介類）/ししゃも/子持ちししゃも、カラフトシシャモ、パック入り（8～12匹入り/100g(円),186,180,180,173,
（魚介類）/さつま揚げ/並/100g(円),96,100,101,102,
（魚介類）/ちくわ/焼ちくわ（冷凍ものを除く）、並/100g(円),106,113,111,117,
（魚介類）/かまぼこ/蒸かまぼこ、板付き、100g～160g、普通品/100g(円),163,161,162,162,
（魚介類）/かつお節/かつおぶし削りぶし、パック入り（3g×10袋入り）、普通品/1パック(円),133,144,137,290,平成20年7月から基本銘柄改正
（魚介類）/塩辛/いかの塩辛、並/100g(円),201,199,199,194,
（魚介類）/魚みそ漬/さわら又はさけ、並/100g(円),216,221,232,230,
（魚介類）/あさりつくだ煮/並/100g(円),410,432,435,438,
（魚介類）/まぐろ缶詰/油漬、きはだまぐろ、フレーク、内容量80g入り/1缶(円),150,161,161,161,
（肉類）/牛肉/国産品、ロース/100g(円),862,884,905,900,
（肉類）/牛肉/肩肉/100g(円),        -,        -,        -,        -,
（肉類）/牛肉/輸入品、チルド（冷蔵）、ロース（肩ロースは除く）/100g(円),339,375,369,394,
（肉類）/豚肉/ロース/100g(円),243,253,255,253,
（肉類）/豚肉/もも肉/100g(円),179,182,184,185,
（肉類）/鶏肉/ブロイラー、もも肉/100g(円),125,134,133,134,
（肉類）/レバー/豚レバー/100g(円),112,114,112,118,
（肉類）/ハム/ロースハム、JAS規格品・上級/100g(円),338,366,366,369,
（肉類）/ソーセージ/ウインナーソーセージ、袋入り、JAS規格品・標準/100g(円),170,185,185,180,
（肉類）/ベーコン/ベーコン、JAS格付なし、普通品/100g(円),236,244,245,246,
（乳卵類）/牛乳/瓶入り（200ML）配達、瓶代を除く、月極め/1本(円),105,114,114,115,
（乳卵類）/牛乳/紙容器入り（1000ML入り）、店頭売り/1本(円),203,211,210,213,平成20年3月から基本銘柄改正
（乳卵類）/粉ミルク/調整粉乳、缶入り（850g入り）「明治0ほ0ほえみ」/1缶(円),2444,2446,2424,2415,
（乳卵類）/バター/カルトン入り（200g入り）/1箱(円),318,353,365,365,
（乳卵類）/チーズ/国産品、プロセスチーズ、スライスチーズ、とろけるタイプ袋入り（8枚，144g入り）/1袋(円),287,271,287,263,
（乳卵類）/チーズ/輸入品、フランス産、ナチュラルチーズ、紙容器（125g入り）/1個(円),513,590,652,653,平成20年3月から基本銘柄改正
（乳卵類）/ヨーグルト/プレーンヨーグルト、500g入り/1個(円),203,197,210,201,
（乳卵類）/鶏卵/白色卵、Lサイズ、パック詰(10個入り）/1パック(円),196,223,219,221,
（野菜・海草）/キャベツ//1kg(円),173,164,154,156,
（野菜・海草）/ほうれんそう//1kg(円),955,753,730,807,
（野菜・海草）/はくさい/山東菜を除く/1kg(円),187,211,199,222,
（野菜・海草）/ねぎ//1kg(円),572,679,702,637,
（野菜・海草）/レタス/玉レタス/1kg(円),375,307,376,301,
（野菜・海草）/もやし/だいずもやしを除く/100g(円),17,17,17,17,
（野菜・海草）/ブロッコリー//1kg(円),570,610,633,603,
（野菜・海草）/アスパラガス/グリーンアスパラガス/100g(円),163,158,162,175,
（野菜・海草）/かんしょ//1kg(円),627,482,508,589,
（野菜・海草）/ばれいしょ//1kg(円),280,301,305,307,
（野菜・海草）/さといも/こいも、土付き/1kg(円),805,736,938,1018,
（野菜・海草）/だいこん//1kg(円),143,158,144,136,
（野菜・海草）/にんじん//1kg(円),306,474,470,431,
（野菜・海草）/ごぼう//1kg(円),738,759,836,819,
（野菜・海草）/たまねぎ//1kg(円),186,201,196,195,
（野菜・海草）/れんこん//1kg(円),1922,1083,1871,2154,
（野菜・海草）/ながいも//1kg(円),580,587,583,624,
（野菜・海草）/えだまめ//100g(円),119,        -,167,136,
（野菜・海草）/さやいんげん//100g(円),164,202,193,181,
（野菜・海草）/かぼちゃ//1kg(円),391,440,494,440,
（野菜・海草）/きゅうり//1kg(円),543,463,460,490,
（野菜・海草）/なす//1kg(円),544,552,587,599,
（野菜・海草）/トマト//1kg(円),532,622,534,537,
（野菜・海草）/ピーマン//100g(円),70,87,80,78,
（野菜・海草）/生しいたけ//100g(円),188,190,187,184,
（野菜・海草）/えのきだけ//100g(円),51,59,57,54,
（野菜・海草）/しめじ/ぶなしめじ/100g(円),73,82,86,83,
（野菜・海草）/あずき/国産品（大納言を除く）、並/100g(円),162,143,144,145,平成20年1月から基本銘柄改正
（野菜・海草）/干ししいたけ/こうしん、国産品、並/100g(円),1280,1515,1563,1598,平成20年1月から基本銘柄改正
（野菜・海草）/のり/焼きのり、中、1帖（10枚入り）/1帖(円),449,449,448,451,
（野菜・海草）/わかめ/生わかめ、湯通し塩蔵わかめ、養殖もの、国産品、並/100g(円),169,180,194,200,
（野菜・海草）/こんぶ/板こんぶ、国産品、並/100g(円),652,626,643,652,
（野菜・海草）/ひじき/乾燥もの、芽ひじき、国内産、並/100g(円),615,619,645,628,
（野菜・海草）/豆腐/木綿豆腐、並/100g(円),35,34,34,34,
（野菜・海草）/油揚げ/薄揚げ/100g(円),149,142,142,144,
（野菜・海草）/納豆/丸大豆納豆、発泡スチロール容器入り（50g×3個）/1パック(円),127,132,122,133,
（野菜・海草）/こんにゃく/板こんにゃく/100g(円),50,50,51,51,
（野菜・海草）/梅干し/調味梅干し、中粒、並/100g(円),191,195,197,199,
（野菜・海草）/たくあん漬/並/100g(円),96,91,91,93,平成20年1月から基本銘柄改正
（野菜・海草）/福神漬/並（瓶詰、缶詰を除く）/100g(円),99,96,98,98,
（野菜・海草）/こんぶつくだ煮/並/100g(円),224,230,234,235,
（野菜・海草）/はくさい漬/塩漬/100g(円),80,77,79,79,
（野菜・海草）/キムチ/はくさいキムチ（瓶詰を除く）/100g(円),147,146,145,146,
（野菜・海草）/スイートコーン缶詰/ホールカーネル（つぶ状）内容総量190g/1缶(円),143,139,135,138,
（果物）/りんご/つがる、1個200～400g/1kg(円),        -,        -,        -,        -,
（果物）/りんご/ふじ、1個250～385g/1kg(円),564,514,543,559,
（果物）/みかん/温州みかん、1個70g～130g/1kg(円),        -,        -,        -,        -,
（果物）/レモン/1個110～160g/1kg(円),664,694,700,728,
（果物）/グレープフルーツ/1個350～520g/1kg(円),314,329,317,309,
（果物）/オレンジ/輸入品、バレンシア又はネーブルオレンジ、1個170～310g/1kg(円),480,407,378,378,
（果物）/いよかん/1個200～300g/1kg(円),        -,        -,        -,        -,
（果物）/なし/幸水又は豊水、1個300g～450g/1kg(円),        -,        -,        -,        -,
（果物）/ぶどう/デラウェア/1kg(円),1429,        -,1847,1407,
（果物）/ぶどう/巨峰/1kg(円),1739,        -,        -,1841,
（果物）/かき/1個190～260g/1kg(円),        -,        -,        -,        -,
（果物）/もも/1個200～350g/1kg(円),916,        -,        -,882,
（果物）/すいか//1kg(円),291,408,344,314,
（果物）/メロン/ネット系メロン/1kg(円),542,725,642,508,
（果物）/いちご//100g(円),        -,123,        -,        -,
（果物）/さくらんぼ/国内産/100g(円),285,        -,342,243,
（果物）/バナナ//1kg(円),240,248,243,245,
（果物）/キウイフルーツ/1個85～144g/1kg(円),739,754,753,742,
（果物）/みかん缶詰/シラップづけ、並ぶた缶、内容総量425g入り、普通品/1缶(円),117,116,115,113,
（果物）/もも缶詰/黄桃、内容総量410～425g入り、普通品/1缶(円),        -,        -,        -,        -,
（油脂・調味料）/食用油/キャノーラ（なたね油）、ポリ容器入り（1000g入り）/1本(円),381,463,466,476,
（油脂・調味料）/マーガリン/ファットスプレッド、ポリ容器入り（400g入り）/1箱(円),267,235,248,242,平成20年3月から基本銘柄改正
（油脂・調味料）/食塩/家庭用、袋入り（1kg入り）、「食塩」/1袋(円),112,112,112,111,
（油脂・調味料）/しょう油/濃口、特級、JAS規格品、ポリ容器入り（1L入り）/1本(円),260,275,284,286,
（油脂・調味料）/みそ/米みそ、カップ入り（1kg入り）、並/1個(円),324,467,454,485,平成20年1月から基本銘柄改正
（油脂・調味料）/砂糖/上白、袋入り（1kg入り）/1袋(円),200,199,194,200,
（油脂・調味料）/酢/瓶詰（500mL入り）、「ミツカン酢（黒マーク）」/1本(円),132,125,135,133,
（油脂・調味料）/ソース/ウスターソース類、特級、ポリ容器入り（500mL入り）/1本(円),275,266,259,269,
（油脂・調味料）/トマトケチャップ/ポリ容器（500g入り）/1本(円),264,257,247,248,
（油脂・調味料）/マヨネーズ/ポリ容器入り（500g入り）、「キューピーマヨネーズ」/1本(円),297,296,303,313,
（油脂・調味料）/ジャム/いちごジャムプレザーブスタイル、瓶詰（170g入り）/1瓶(円),219,208,206,213,
（油脂・調味料）/即席カレー/固形、箱入り（250g）「バーモントカレー」/1箱(円),229,238,242,242,
（油脂・調味料）/即席スープ/粉末、ポタージュ、コーンクリーム、箱入り(4袋、78．4g入り）/1箱(円),184,187,186,181,
（油脂・調味料）/風味調味料/かつお風味、箱入り（40g×3）「ほんだし」/1箱(円),330,342,363,357,平成19年10月から基本銘柄改正
（油脂・調味料）/液体調味料/瓶詰「エバラ焼肉のたれ黄金の味」（210g入り）/1本(円),288,285,296,283,
（油脂・調味料）/ふりかけ/袋入り「丸美屋のりたま」（62g入り）/1袋(円),206,207,208,212,
（油脂・調味料）/中華合わせ調味料/麻婆豆腐の素、箱入り(162g入り)「丸美屋麻婆豆腐の素」/1箱(円),212,208,214,213,
（菓子類）/ようかん/練りようかん、普通品/100g(円),258,262,256,254,
（菓子類）/まんじゅう/小麦粉製、あずきあん入り、並/100g(円),132,138,139,139,
（菓子類）/だいふく餅/白、あずきあん入り，普通品/100g(円),106,112,113,113,
（菓子類）/カステラ/普通品/100g(円),205,213,214,215,
（菓子類）/ケーキ/いちごショートケーキ（1個60～100g）/100g(円),375,399,399,407,
（菓子類）/シュークリーム/カスタードクリーム入り/100g(円),150,150,151,164,
（菓子類）/プリン/グリコプッチンプリン（78g×3個）/1パック(円),188,186,186,184,
（菓子類）/ビスケット/箱入り（3枚パック×8袋入り）、「森永マリー」/100g(円),132,133,154,154,
（菓子類）/あめ/のどあめ、袋入り（104g入り）/1袋(円),191,190,187,189,平成19年10月から基本銘柄改正
（菓子類）/塩せんべい/うるち米粉製せんべい、普通品/100g(円),140,142,148,147,
（菓子類）/かわらせんべい/小麦粉製せんべい、並/100g(円),129,139,138,140,
（菓子類）/チョコレート/板チョコレート65g「明治0ミルクチョコレート」/1枚(円),94,105,106,108,平成20年5月から基本銘柄改正
（菓子類）/落花生/バターピーナッツ/100g(円),104,125,131,120,
（菓子類）/チューインガム/粒ガム「キシリトールネオ」（14粒入り）/1個(円),120,120,120,120,平成20年6月から基本銘柄改正
（菓子類）/アイスクリーム/バニラアイスクリーム､カップ入り(120ML入り)、｢ハーゲンダッツバニラ｣/1個(円),257,257,259,260,
（菓子類）/ポテトチップス/袋入り（65～110g入り）、成型ポテトチップスを除く/100g(円),163,163,163,163,平成20年1月から基本銘柄改正
（菓子類）/ゼリー/フルーツゼリー、果肉入り、カップ入り（180～260g入り）/1個(円),133,127,131,130,
（調理食品）/弁当/持ち帰り弁当幕の内並/1個(円),540,540,540,545,
（調理食品）/サンドイッチ/タマゴサンド/100g(円),172,176,176,176,
（調理食品）/おにぎり/さけ入り、並/1個(円),122,123,122,124,
（調理食品）/冷凍調理ピラフ/えびピラフ、袋入り（450～500g入り）/100g(円),461,103,102,89,平成19年8月から基本銘柄改正
（調理食品）/すし(弁当)/持ち帰りずし、にぎりずし、8～10個入り、並/1パック(円),710,716,709,719,
（調理食品）/調理パスタ/電子レンジ専用パスタ、箱入り(200～274g入り)、「マ・マーアルデンティー」又は「日清Chin」/1箱(円),247,238,233,236,平成20年7月から基本銘柄改正
（調理食品）/うなぎかば焼き/国産品、長焼き、1匹（120～210g）、並/100g(円),701,816,815,829,
（調理食品）/野菜サラダ/並、ポテトサラダ/100g(円),132,140,139,139,
（調理食品）/煮豆/金時豆/100g(円),124,130,129,128,
（調理食品）/コロッケ/並/100g(円),106,109,110,112,
（調理食品）/豚カツ/ロース100g程度を揚げたもの/1枚(円),361,394,385,384,
（調理食品）/からあげ/鶏肉、骨なし/100g(円),174,180,182,178,
（調理食品）/冷凍調理コロッケ/油調理済みコロッケ、ポテトタイプ、パッケージ入り/100g(円),144,153,153,140,
（調理食品）/冷凍調理ハンバーグ/6個入り、内容量156～162g/1袋(円),245,251,243,246,
（調理食品）/調理カレー/「ククレカレー」又は「ボンカレーゴールド21」（210g）/1箱(円),149,145,145,148,
（調理食品）/ぎょうざ/蒸しぎょうざ（冷蔵）、肉入り、10～15個入り/100g(円),92,98,102,103,
（調理食品）/混ぜごはんのもと/五目ずしの素、袋入り（282．8g入り）/1袋(円),346,347,337,359,
（飲料）/緑茶/番茶、上/100g(円),        -,        -,        -,        -,
（飲料）/緑茶/せん茶、中/100g(円),638,637,639,629,
（飲料）/紅茶/ティーバッグ、25袋入り/1箱(円),272,277,269,270,
（飲料）/緑茶飲料/ペットボトル入り（500mL入り）/1本(円),106,105,104,106,
（飲料）/インスタントコーヒー/瓶入り（100g入り）/1本(円),669,664,651,672,
（飲料）/コーヒー豆/粉、モカブレンド、袋入り（250g入り）/1袋(円),513,543,534,535,
（飲料）/コーヒー飲料/コーヒー、缶入り（190g入り）/1缶(円),101,101,101,101,
（飲料）/果実飲料/濃縮還元ジュース、紙容器入り（1，000mL入り）/1本(円),207,207,211,208,
（飲料）/果実飲料/20～30％果実果汁、ペットボトル入り（1500mL入り）/1本(円),235,230,227,227,平成20年1月から基本銘柄改正
（飲料）/野菜ジュース/トマトジュース、ペットボトル入り（900g入り）「カゴメ」/1本(円),283,283,292,293,
（飲料）/コーラ/ペットボトル入り（500mL入り）、「コカ・コーラ」/1本(円),109,114,108,110,
（飲料）/乳酸菌飲料/「カルピス、紙容器入りmL500～600mL入り）」/1本(円),348,380,370,70,平成20年7月から基本銘柄改正
（飲料）/乳酸菌飲料/配達1本月ぎめ、「ヤクルト400（80mL入り）」/1本(円),74,74,74,74,
（飲料）/スポーツドリンク/ペットボトル入り（500mL入り）/1本(円),116,114,116,113,
（飲料）/ミネラルウォーター/ペットボトル入り（2000mL入り)/1本(円),169,160,153,152,
（酒類）/清酒/特撰又は特撰に相当する本醸造酒､瓶詰(1800mL入り)/1本(円),        -,        -,        -,        -,
（酒類）/清酒/上撰又は上撰に相当する普通酒、瓶詰(1800mL入り)/1本(円),        -,        -,        -,        -,
（酒類）/清酒/普通酒、紙容器入り(2000mL入り)、13度以上16度未満/1本(円),1180,1153,1153,1129,
（酒類）/焼ちゅう/乙類、アルコール分25度（1800mL入り）/1本(円),1571,1670,1679,1685,
（酒類）/チューハイ/缶入り（350mL入り）/1缶(円),133,133,133,134,
（酒類）/ビール（国産品）/淡色、缶入り（350mL入り）、6缶入り/1パック(円),1194,1235,1238,1230,
（酒類）/ビール（輸入品）/淡色、缶入り（350mL入り）/1缶(円),        -,        -,        -,        -,
（酒類）/発泡酒/缶入り（350mL入り）6缶入り、麦芽使用率25％未満/1パック(円),831,861,873,865,
（酒類）/ビール風アルコール飲料/その他の醸造酒（発泡性），缶入り（350mL入り），6缶入り/1パック(円),        -,740,742,735,平成20年1月から追加品目
（酒類）/ウイスキー（輸入品）/瓶詰（700mL入り）「シーバスリーガル12年」/1本(円),        -,        -,        -,        -,
（酒類）/ウイスキー（国産品）/瓶詰（750mL入り）「サントリー＜リザーブ10年＞」/1本(円),        -,        -,        -,        -,
（酒類）/ウイスキー（国産品）/瓶入り（700mL入り）「サントリーウイスキー角瓶」/1本(円),1326,1320,1331,1301,
（酒類）/ウイスキー（国産品）/瓶詰（640mL入り）「サントリー＜レッド＞」/1本(円),        -,        -,        -,        -,
（酒類）/ぶどう酒/瓶詰（720mL入り）、アルコール分15％未満/1本(円),358,352,355,352,
（酒類）/ぶどう酒/輸入品、瓶詰（750mL入り）、「ボジョレー（赤）」/1本(円),1336,1310,1317,1319,
（外食）/かけうどん/並/1杯(円),517,514,514,513,
（外食）/中華そば/ラーメン、しょうゆ味（豚骨しょうゆ味を含む）/1杯(円),562,593,590,588,平成20年7月から基本銘柄改正
（外食）/スパゲッティ（外食）/ミート・ソース/1皿(円),765,779,787,790,
（外食）/すし(外食）/にぎりずし（江戸前）、並/1人前(円),1236,1245,1245,1307,
（外食）/すし(外食）/のり巻（かんぴょう入り）、並/1人前(円),        -,        -,        -,        -,
（外食）/すし(外食）/回転ずし店におけるにぎりずし、まぐろ(赤身)、2個/1皿(円),130,130,130,130,
（外食）/親子どんぶり/並/1杯(円),808,813,819,825,
（外食）/天どん/えび天どん、並/1杯(円),970,992,1005,1017,
（外食）/カレーライス//1皿(円),670,717,718,742,
（外食）/ぎょうざ（外食）/焼きぎょうざ5又は6個/1人前(円),360,374,367,364,平成20年7月から基本銘柄改正
（外食）/ハンバーガー/ハンバーガー店におけるハンバーガー/1個(円),124,123,123,123,
（外食）/牛どん/並/1杯(円),384,378,380,379,
（外食）/ハンバーグ/定食/1人前(円),958,965,948,938,
（外食）/えびフライ/定食/1人前(円),1359,1363,1401,1413,
（外食）/お子様ランチ/並/1皿(円),698,661,669,678,
（外食）/ピザパイ（配達）/宅配、ミックス（野菜3種類、肉・魚介類2種類程度）、サイズM/1枚(円),2038,2079,2079,2079,
（外食）/焼肉/牛カルビ、並/1人前(円),895,900,900,910,
（外食）/サンドイッチ（外食）/ミックスサンドイッチ/1皿(円),701,687,690,696,
（外食）/コーヒー/喫茶店のコーヒー代/1杯(円),414,414,414,416,
（外食）/ドーナツ/リングドーナツ/1個(円),124,143,145,145,
（外食）/ビール（外食）/飲食店のビール代、中瓶、（500mL入り）/1本(円),523,520,518,523,
（外食）/学校給食費/公立小学校、完全給食、低学年（2年生）/1か月(円),3391,3403,3403,3403,
（外食）/学校給食費/〃〃高学年（5年生）/1か月(円),3905,3947,3947,3947,
（外食）/学校給食費/公立中学校、完全給食、2年生/1か月(円),4375,4389,4389,4389,
（家賃）/民営家賃/民営家賃平均3．3m2/1か月(円),9320,9063,9058,9049,
（家賃）/民営家賃/木造30m2未満3．3m2/1か月(円),9447.13,9868.14,9842.21,9912.71,
（家賃）/民営家賃/木造30m2以上3．3m2/1か月(円),6885.32,7181.52,7205.47,7205.47,
（家賃）/公営家賃/公営家賃平均3．3m2/1か月(円),3488,3535,3534,3533,
（家賃）/公営家賃/都営住宅3．3m2/1か月(円),1796,1830,1823,1818,
（家賃）/公営家賃/区営住宅3．3m2/1か月(円),1837,1847,1856,1852,
（家賃）/公営家賃/都市再生機構住宅3．3m2/1か月(円),5008,5031,5032,5033,
（家賃）/公営家賃/都住宅供給公社住宅3．3m2/1か月(円),5241,5370,5374,5375,
（設備修繕・維持）/浴槽/ステンレス製、容量280～300L、埋込式、中級品/1台(円),78095,83067,82616,83360,
（設備修繕・維持）/温水洗浄便座/シートタイプ、脱臭機能・温風乾燥機能付き、リモコン付き、/1台(円),79283,57950,59867,63950,
（設備修繕・維持）/給湯機/ガス給湯専用機、屋外壁掛型、オートストップタイプ、台所音声リモコン付き/1台(円),93025,92558,93510,104574,平成20年7月から基本銘柄改正
（設備修繕・維持）/システムキッチン/標準タイプ、I型、〔天板材質〕ステンレス、3口コンロ/1式(円),361104,357940,356014,356014,
（設備修繕・維持）/板材/集成材、パイン14～18mm×300mm×900～910mm/1枚(円),1329,1499,1499,1499,
（設備修繕・維持）/錠/シリンダー錠、玄関ドア用、カギ3本付き/1個(円),4447,4397,4450,4575,
（設備修繕・維持）/塗料/合成樹脂塗料、水性塗料、0．7L入り/1缶(円),1653,1584,1620,1646,
（設備修繕・維持）/畳表取替費/備後表、経綿糸、ヘリ化繊、中級品、工賃含む/1枚(円),6898,6947,6959,6959,
（設備修繕・維持）/板ガラス取替費/フロート板ガラス厚さ3㎜、81cm×91cm、出張施工/1枚(円),9005,9413,9413,9413,
（設備修繕・維持）/ふすま張替費/和ふすま、押し入れ（表面）〔紙〕新鳥の子、袋貼り1回/1枚(円),3635,3818,3871,3871,
（設備修繕・維持）/大工手間代/家屋修理、常用1人分/1日(円),18896,18979,18979,19396,
（設備修繕・維持）/左官手間代/壁塗り、木造、常用1人分/1日(円),18488,18571,18571,18404,
（設備修繕・維持）/植木職手間代/庭木樹木せん定、1人分日当/1日(円),20600,20778,20600,20600,
（設備修繕・維持）/塀工事費/〔ブロック〕A種、厚さ100㎜/1m2(円),14251,14251,14251,13585,
（設備修繕・維持）/水道工事費/給水工事、宅地内埋設工事/1m(円),4412,4454,4469,4469,
（設備修繕・維持）/ルームエアコン取付け料/標準取付工事、セパレート型、冷房2．8KW/1回(円),14074,13605,13839,13836,
（設備修繕・維持）/火災保険料/一般住宅、保険金額1千円に対する年率/％(円),1.25,1.25,1.25,1.25,
（設備修繕・維持）/火災保険料/一般住宅（木造）、保険金額1千円に対する年率/％(円),1.55,1.55,1.55,1.55,
（設備修繕・維持）/火災保険料/一般住宅（鉄骨鉄筋コンクリート）、保険金額1千円に対する年率/％(円),0.43,0.43,0.43,0.43,
（電気代）/電気代/アンペア制（契約電流10アンペア）基本料金/1か月(円),273,273,273,273,
（電気代）/電気代/アンペア制電力量料金、120KWHまで/1KWH(円),16.05,16.05,16.05,16.05,
（電気代）/電気代/アンペア制電力量料金、121KWHから250KWHまで/1KWH(円),21.04,21.04,21.04,21.04,
（電気代）/電気代/アンペア制電力量料金、251KWH以上/1KWH(円),22.31,22.31,22.31,22.31,
（ガス代）/ガス代/一般家庭用、早収料金、標準熱量/MJ/m3(円),45,45,45,45,
（ガス代）/ガス代/一般家庭用早収料金、基本料金標準熱量11000Kcal／m3/1か月(円),1084,1082,1082,1082,
（ガス代）/ガス代/一般家庭用、早収料金、従量料金/1m3(円),121.09,126.98,126.98,131.85,
（ガス代）/ガス代/一般家庭用、早収料金、1465.12MJ/1か月(円),4958,5144,5144,5300,
（ガス代）/プロパンガス/一般家庭用、二部料金制、基本料金/1か月(円),1600,1620,1620,1625,
（ガス代）/プロパンガス/一般家庭用、二部料金制、従量料金/10m3(円),4744,5033,5053,5086,
（他の光熱）/灯油/白灯油、詰め替え売り、配達/18L(円),1664,2035,2249,2431,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、20m3/1か月(円),2362,2362,2362,2362,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、5m3まで/1か月(円),903,903,903,903,
（上下水道料）/水道料/計量制、一般家庭用、超過料金6m3から10m3まで/1m3(円),23,23,23,23,
（上下水道料）/水道料/計量制、一般家庭用、超過料金11m3から20m3まで/1m3(円),134,134,134,134,
（上下水道料）/下水道料/一般家庭用、水道汚水、20m3/1か月(円),1974,1974,1974,1974,
（上下水道料）/下水道料/一般家庭用、水道汚水、基本料金8m3まで/1か月(円),588,588,588,588,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金9m3から20m3まで/1m3(円),116,116,116,116,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金21m3から30m3まで/1m3(円),147,147,147,147,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金31m3から50m3まで/1m3(円),179,179,179,179,
（家庭用耐久財）/自動炊飯器/ジャー炊飯器、1．0L、1000～1250W/1台(円),16176,16857,16250,16341,
（家庭用耐久財）/電子レンジ/オーブン・レンジ、連続出力700～1000W又は短時間高出力800～1000W〔庫内容量〕24～32L、スチーム機能付き/1台(円),53625,49958,48708,47973,
（家庭用耐久財）/電気ポット/電気ジャーポット、まほうびん構造、容量2．9～3．0L/1台(円),12525,11571,11548,11500,
（家庭用耐久財）/ガステーブル/2口コンロ・グリル付き（片面焼き）、フッソ加工/1台(円),22462,21788,32625,33345,平成20年6月から基本銘柄改正
（家庭用耐久財）/ガス湯沸器/家庭用瞬間湯沸器、5号、元止式/1台(円),        -,        -,        -,        -,
（家庭用耐久財）/電気冷蔵庫/〔定格内容積〕401～450L、「5ドア」又は「6ドア」、〔冷媒〕ノンフロン仕様/1台(円),147150,156316,151900,146540,平成20年3月から基本銘柄改正
（家庭用耐久財）/電気掃除機/床移動形、紙パック式、540～570W、パワーブラシ/1台(円),25347,23241,23729,23294,平成19年9月から基本銘柄改正
（家庭用耐久財）/電気洗濯機/全自動洗濯機、インバーター内蔵、7．0kg/1台(円),60470,63474,62279,61068,平成20年1月から基本銘柄改正
（家庭用耐久財）/電気洗濯機/全自動洗濯乾燥機，〔洗濯方式〕ドラム式，〔洗濯・脱水容量〕9．0kg，〔乾燥容量〕6．0～7．0kg/1台(円),        -,154740,147905,143920,平成20年1月から追加品目
（家庭用耐久財）/ミシン/電子ミシン（6kg以上）、自動糸調子付き/1台(円),        -,        -,        -,        -,
