分類/品目/銘柄/単位,2007年4月,2008年2月,2008年3月,2008年4月,銘柄改正等
（乳卵類）/チーズ/輸入品、フランス産、ナチュラルチーズ、紙容器（125g入り）/1個(円),498,582,586,598,平成20年3月から基本銘柄改正
（乳卵類）/ヨーグルト/プレーンヨーグルト、500g入り/1個(円),213,200,191,201,
（乳卵類）/鶏卵/白色卵、Lサイズ、パック詰(10個入り）/1パック(円),208,215,220,222,
（野菜・海草）/キャベツ//1kg(円),209,163,213,218,
（野菜・海草）/ほうれんそう//1kg(円),669,644,567,751,
（野菜・海草）/はくさい/山東菜を除く/1kg(円),211,123,212,268,
（野菜・海草）/ねぎ//1kg(円),412,495,586,590,
（野菜・海草）/レタス/玉レタス/1kg(円),496,470,500,424,
（野菜・海草）/もやし/だいずもやしを除く/100g(円),16,16,16,17,
（野菜・海草）/ブロッコリー//1kg(円),734,550,543,637,
（野菜・海草）/アスパラガス/グリーンアスパラガス/100g(円),190,180,168,184,
（野菜・海草）/かんしょ//1kg(円),521,465,494,484,
（野菜・海草）/ばれいしょ//1kg(円),298,269,278,282,
（野菜・海草）/さといも/こいも、土付き/1kg(円),519,536,634,652,
（野菜・海草）/だいこん//1kg(円),155,125,149,144,
（野菜・海草）/にんじん//1kg(円),291,279,380,441,
（野菜・海草）/ごぼう//1kg(円),707,687,702,741,
（野菜・海草）/たまねぎ//1kg(円),219,200,213,203,
（野菜・海草）/れんこん//1kg(円),907,862,933,986,
（野菜・海草）/ながいも//1kg(円),558,638,641,636,
（野菜・海草）/えだまめ//100g(円),        -,        -,        -,        -,
（野菜・海草）/さやいんげん//100g(円),199,237,259,240,
（野菜・海草）/かぼちゃ//1kg(円),393,450,428,405,
（野菜・海草）/きゅうり//1kg(円),466,768,521,472,
（野菜・海草）/なす//1kg(円),561,851,697,577,
（野菜・海草）/トマト//1kg(円),725,663,654,685,
（野菜・海草）/ピーマン//100g(円),83,131,113,88,
（野菜・海草）/生しいたけ//100g(円),185,205,199,187,
（野菜・海草）/えのきだけ//100g(円),55,70,65,59,
（野菜・海草）/しめじ/ぶなしめじ/100g(円),84,96,93,85,
（野菜・海草）/あずき/国産品（大納言を除く）、並/100g(円),162,145,143,143,平成20年1月から基本銘柄改正
（野菜・海草）/干ししいたけ/こうしん、国産品、並/100g(円),1280,1455,1496,1495,平成20年1月から基本銘柄改正
（野菜・海草）/のり/焼きのり、中、1帖（10枚入り）/1帖(円),450,443,448,446,
（野菜・海草）/わかめ/生わかめ、湯通し塩蔵わかめ、養殖もの、国産品、並/100g(円),170,178,181,182,
（野菜・海草）/こんぶ/板こんぶ、国産品、並/100g(円),585,627,622,641,平成19年7月から基本銘柄改正
（野菜・海草）/ひじき/乾燥もの、芽ひじき、国内産、並/100g(円),608,643,607,627,
（野菜・海草）/豆腐/木綿豆腐、並/100g(円),34,33,34,34,
（野菜・海草）/油揚げ/薄揚げ/100g(円),147,143,144,141,
（野菜・海草）/納豆/丸大豆納豆、発泡スチロール容器入り（50g×3個）/1パック(円),134,115,134,126,
（野菜・海草）/こんにゃく/板こんにゃく/100g(円),51,47,49,49,
（野菜・海草）/梅干し/調味梅干し、中粒、並/100g(円),193,188,191,197,
（野菜・海草）/たくあん漬/並/100g(円),94,87,89,91,平成20年1月から基本銘柄改正
（野菜・海草）/福神漬/並（瓶詰、缶詰を除く）/100g(円),97,96,96,97,
（野菜・海草）/こんぶつくだ煮/並/100g(円),221,230,230,221,
（野菜・海草）/はくさい漬/塩漬/100g(円),79,75,77,79,
（野菜・海草）/キムチ/はくさいキムチ（瓶詰を除く）/100g(円),148,149,149,146,
（野菜・海草）/スイートコーン缶詰/ホールカーネル（つぶ状）内容総量190g/1缶(円),135,137,136,133,
（果物）/りんご/つがる、1個200～400g/1kg(円),        -,        -,        -,        -,平成19年7月から基本銘柄改正
（果物）/りんご/ふじ、1個250～385g/1kg(円),476,441,445,458,
（果物）/みかん/温州みかん、1個70g～130g/1kg(円),        -,449,509,        -,平成19年7月から基本銘柄改正
（果物）/レモン/1個110～160g/1kg(円),754,656,645,668,
（果物）/グレープフルーツ/1個350～520g/1kg(円),325,359,334,328,
（果物）/オレンジ/輸入品、バレンシア又はネーブルオレンジ、1個170～310g/1kg(円),521,410,423,425,
（果物）/いよかん/1個200～300g/1kg(円),        -,382,372,        -,
（果物）/なし/幸水又は豊水、1個300g～450g/1kg(円),        -,        -,        -,        -,平成19年7月から基本銘柄改正
（果物）/ぶどう/デラウェア/1kg(円),        -,        -,        -,        -,
（果物）/ぶどう/巨峰/1kg(円),        -,        -,        -,        -,
（果物）/かき/1個190～260g/1kg(円),        -,        -,        -,        -,
（果物）/もも/1個200～350g/1kg(円),        -,        -,        -,        -,平成19年7月から基本銘柄改正
（果物）/すいか//1kg(円),        -,        -,        -,        -,
（果物）/メロン/ネット系メロン/1kg(円),        -,        -,        -,        -,
（果物）/いちご//100g(円),128,148,135,127,
（果物）/さくらんぼ/国内産/100g(円),        -,        -,        -,        -,
（果物）/バナナ//1kg(円),255,235,245,244,
（果物）/キウイフルーツ/1個85～144g/1kg(円),780,718,721,749,
（果物）/みかん缶詰/シラップづけ、並ぶた缶、内容総量425g入り、普通品/1缶(円),119,116,116,117,
（果物）/もも缶詰/黄桃、内容総量410～425g入り、普通品/1缶(円),        -,        -,        -,        -,
（油脂・調味料）/食用油/キャノーラ（なたね油）、ポリ容器入り（1000g入り）/1本(円),365,405,413,424,
（油脂・調味料）/マーガリン/ファットスプレッド、ポリ容器入り（400g入り）/1箱(円),255,259,252,245,平成20年3月から基本銘柄改正
（油脂・調味料）/食塩/家庭用、袋入り（1kg入り）、「食塩」/1袋(円),112,112,112,112,
（油脂・調味料）/しょう油/濃口、特級、JAS規格品、ポリ容器入り（1L入り）/1本(円),268,264,250,277,
（油脂・調味料）/みそ/米みそ、カップ入り（1kg入り）、並/1個(円),309,408,439,448,平成20年1月から基本銘柄改正
（油脂・調味料）/砂糖/上白、袋入り（1kg入り）/1袋(円),199,199,200,198,
（油脂・調味料）/酢/瓶詰（500mL入り）、「ミツカン酢（黒マーク）」/1本(円),138,134,128,139,
（油脂・調味料）/ソース/ウスターソース類、特級、ポリ容器入り（500mL入り）/1本(円),265,270,270,275,
（油脂・調味料）/トマトケチャップ/ポリ容器（500g入り）/1本(円),258,257,260,263,
（油脂・調味料）/マヨネーズ/ポリ容器入り（500g入り）、「キューピーマヨネーズ」/1本(円),273,315,315,311,
（油脂・調味料）/ジャム/いちごジャムプレザーブスタイル、瓶詰（170g入り）/1瓶(円),208,214,220,212,
（油脂・調味料）/即席カレー/固形、箱入り（250g）「バーモントカレー」/1箱(円),226,234,235,234,
（油脂・調味料）/即席スープ/粉末、ポタージュ、コーンクリーム、箱入り(4袋、78．4g入り）/1箱(円),187,185,182,187,
（油脂・調味料）/風味調味料/かつお風味、箱入り（40g×3）「ほんだし」/1箱(円),344,358,336,356,平成19年10月から基本銘柄改正
（油脂・調味料）/液体調味料/瓶詰「エバラ焼肉のたれ黄金の味」（210g入り）/1本(円),288,293,284,296,
（油脂・調味料）/ふりかけ/袋入り「丸美屋のりたま」（62g入り）/1袋(円),207,209,209,209,
（油脂・調味料）/中華合わせ調味料/麻婆豆腐の素、箱入り(162g入り)「丸美屋麻婆豆腐の素」/1箱(円),220,207,214,214,
（菓子類）/ようかん/練りようかん、普通品/100g(円),256,265,257,267,
（菓子類）/まんじゅう/小麦粉製、あずきあん入り、並/100g(円),133,136,136,136,
（菓子類）/だいふく餅/白、あずきあん入り，普通品/100g(円),112,111,111,112,
（菓子類）/カステラ/普通品/100g(円),208,213,213,213,
（菓子類）/ケーキ/いちごショートケーキ（1個60～100g）/100g(円),375,385,387,391,
（菓子類）/シュークリーム/カスタードクリーム入り/100g(円),145,151,153,155,
（菓子類）/プリン/グリコプッチンプリン（78g×3個）/1パック(円),184,176,175,176,
（菓子類）/ビスケット/箱入り（3枚パック×8袋入り）、「森永マリー」/100g(円),133,132,130,134,
（菓子類）/あめ/のどあめ、袋入り（104g入り）/1袋(円),193,179,184,183,平成19年10月から基本銘柄改正
（菓子類）/塩せんべい/うるち米粉製せんべい、普通品/100g(円),146,139,139,142,
（菓子類）/かわらせんべい/小麦粉製せんべい、並/100g(円),125,128,129,134,
（菓子類）/チョコレート/「明治0ミルクチョコレート」70g又は「ロッテガーナ0ミルクチョコレート」/1枚(円),96,92,94,98,平成20年1月から基本銘柄改正
（菓子類）/落花生/バターピーナッツ/100g(円),103,108,116,139,
（菓子類）/チューインガム/粒ガム「キシリトールガム」（14粒入り）/1個(円),119,120,120,120,
（菓子類）/アイスクリーム/バニラアイスクリーム､カップ入り(120ML入り)、｢ハーゲンダッツバニラ｣/1個(円),257,257,258,257,
（菓子類）/ポテトチップス/袋入り（65～110g入り）、成型ポテトチップスを除く/100g(円),168,163,163,162,平成20年1月から基本銘柄改正
（菓子類）/ゼリー/フルーツゼリー、果肉入り、カップ入り（180～260g入り）/1個(円),140,134,131,133,
（調理食品）/弁当/持ち帰り弁当幕の内並/1個(円),546,540,540,540,
（調理食品）/サンドイッチ/タマゴサンド/100g(円),170,180,176,176,
（調理食品）/おにぎり/さけ入り、並/1個(円),120,121,122,121,
（調理食品）/冷凍調理ピラフ/えびピラフ、袋入り（450～500g入り）/100g(円),448,99,101,102,平成19年8月から基本銘柄改正
（調理食品）/すし(弁当)/持ち帰りずし、にぎりずし、8～10個入り、並/1パック(円),713,710,714,714,
（調理食品）/調理パスタ/電子レンジ専用パスタ、箱入り(200～250g入り)、「カゴメデリ」又は「マ・マーアルデンティーノ」/1箱(円),240,235,236,234,平成20年1月から基本銘柄改正
（調理食品）/うなぎかば焼き/国産品、長焼き、1匹（120～210g）、並/100g(円),694,757,759,790,
（調理食品）/野菜サラダ/並、ポテトサラダ/100g(円),133,137,138,140,
（調理食品）/煮豆/金時豆/100g(円),119,120,125,126,
（調理食品）/コロッケ/並/100g(円),107,106,106,107,
（調理食品）/豚カツ/ロース100g程度を揚げたもの/1枚(円),358,392,391,395,
（調理食品）/からあげ/鶏肉、骨なし/100g(円),173,175,175,179,
（調理食品）/冷凍調理コロッケ/油調理済みコロッケ、ポテトタイプ、パッケージ入り/100g(円),144,156,151,155,
（調理食品）/冷凍調理ハンバーグ/6個入り、内容量156～162g/1袋(円),243,252,247,251,
（調理食品）/調理カレー/「ククレカレー」又は「ボンカレーゴールド21」（210g）/1箱(円),144,147,144,150,
（調理食品）/ぎょうざ/蒸しぎょうざ（冷蔵）、肉入り、10～15個入り/100g(円),85,93,108,104,
（調理食品）/混ぜごはんのもと/五目ずしの素、袋入り（282．8g入り）/1袋(円),340,319,327,334,
（飲料）/緑茶/番茶、上/100g(円),        -,        -,        -,        -,
（飲料）/緑茶/せん茶、中/100g(円),643,638,629,631,
（飲料）/紅茶/ティーバッグ、25袋入り/1箱(円),281,278,279,280,
（飲料）/緑茶飲料/ペットボトル入り（500mL入り）/1本(円),106,107,105,105,
（飲料）/インスタントコーヒー/瓶入り（100g入り）/1本(円),651,683,668,699,
（飲料）/コーヒー豆/粉、モカブレンド、袋入り（250g入り）/1袋(円),539,532,505,548,
（飲料）/コーヒー飲料/コーヒー、缶入り（190g入り）/1缶(円),101,101,99,100,
（飲料）/果実飲料/濃縮還元ジュース、紙容器入り（1，000mL入り）/1本(円),195,208,210,206,
（飲料）/果実飲料/20～30％果実果汁、ペットボトル入り（1500mL入り）/1本(円),235,231,224,230,平成20年1月から基本銘柄改正
（飲料）/野菜ジュース/トマトジュース、ペットボトル入り（900g入り）「カゴメ」/1本(円),302,288,292,289,
（飲料）/コーラ/ペットボトル入り（500mL入り）、「コカ・コーラ」/1本(円),115,115,118,108,
（飲料）/乳酸菌飲料/「カルピス、紙容器入りmL500mL入り）」/1本(円),361,354,356,345,
（飲料）/乳酸菌飲料/配達1本月ぎめ、「ヤクルト400（80mL入り）」/1本(円),74,74,74,74,
（飲料）/スポーツドリンク/ペットボトル入り（500mL入り）/1本(円),119,117,120,119,
（飲料）/ミネラルウォーター/ペットボトル入り（2000mL入り)/1本(円),167,164,162,158,
（酒類）/清酒/特撰又は特撰に相当する本醸造酒､瓶詰(1800mL入り)/1本(円),        -,        -,        -,        -,
（酒類）/清酒/上撰又は上撰に相当する普通酒、瓶詰(1800mL入り)/1本(円),        -,        -,        -,        -,
（酒類）/清酒/普通酒、紙容器入り(2000mL入り)、13度以上16度未満/1本(円),1191,1140,1142,1141,
（酒類）/焼ちゅう/乙類、アルコール分25度（1800mL入り）/1本(円),1574,1574,1618,1643,
（酒類）/チューハイ/缶入り（350mL入り）/1缶(円),134,134,135,134,
（酒類）/ビール（国産品）/淡色、缶入り（350mL入り）、6缶入り/1パック(円),1202,1198,1200,1227,
（酒類）/ビール（輸入品）/淡色、缶入り（350mL入り）/1缶(円),        -,        -,        -,        -,
（酒類）/発泡酒/缶入り（350mL入り）6缶入り、麦芽使用率25％未満/1パック(円),828,830,843,854,
（酒類）/ビール風アルコール飲料/その他の醸造酒（発泡性），缶入り（350mL入り），6缶入り/1パック(円),        -,723,729,740,平成20年1月から追加品目
（酒類）/ウイスキー（輸入品）/瓶詰（700mL入り）「シーバスリーガル12年」/1本(円),        -,        -,        -,        -,
（酒類）/ウイスキー（国産品）/瓶詰（750mL入り）「サントリー＜リザーブ10年＞」/1本(円),        -,        -,        -,        -,
（酒類）/ウイスキー（国産品）/瓶入り（700mL入り）「サントリーウイスキー角瓶」/1本(円),1348,1338,1317,1344,
（酒類）/ウイスキー（国産品）/瓶詰（640mL入り）「サントリー＜レッド＞」/1本(円),        -,        -,        -,        -,
（酒類）/ぶどう酒/瓶詰（720mL入り）、アルコール分15％未満/1本(円),357,355,352,355,
（酒類）/ぶどう酒/輸入品、瓶詰（750mL入り）、「ボジョレー（赤）」/1本(円),1303,1311,1310,1327,
（外食）/かけうどん/並/1杯(円),509,501,504,509,
（外食）/中華そば/ラーメン/1杯(円),562,592,592,592,
（外食）/スパゲッティ（外食）/ミート・ソース/1皿(円),762,766,770,775,
（外食）/すし(外食）/にぎりずし（江戸前）、並/1人前(円),1236,1236,1236,1245,
（外食）/すし(外食）/のり巻（かんぴょう入り）、並/1人前(円),        -,        -,        -,        -,
（外食）/すし(外食）/回転ずし店におけるにぎりずし、まぐろ(赤身)、2個/1皿(円),130,130,130,130,
（外食）/親子どんぶり/並/1杯(円),805,806,809,810,
（外食）/天どん/えび天どん、並/1杯(円),984,982,985,989,
（外食）/カレーライス//1皿(円),666,712,717,717,
（外食）/ぎょうざ（外食）/焼きぎょうざ/1人前(円),360,369,371,373,
（外食）/ハンバーガー/ハンバーガー店におけるハンバーガー/1個(円),123,123,123,123,
（外食）/牛どん/並/1杯(円),384,378,378,355,
（外食）/ハンバーグ/定食/1人前(円),948,947,951,956,
（外食）/えびフライ/定食/1人前(円),1355,1360,1360,1360,
（外食）/お子様ランチ/並/1皿(円),674,680,680,674,
（外食）/ピザパイ（配達）/宅配、ミックス（野菜3種類、肉・魚介類2種類程度）、サイズM/1枚(円),2038,2038,2054,2079,
（外食）/焼肉/牛カルビ、並/1人前(円),895,921,894,900,
（外食）/サンドイッチ（外食）/ミックスサンドイッチ/1皿(円),700,683,683,687,
（外食）/コーヒー/喫茶店のコーヒー代/1杯(円),414,413,413,414,
（外食）/ドーナツ/リングドーナツ/1個(円),124,135,140,143,
（外食）/ビール（外食）/飲食店のビール代、中瓶、（500mL入り）/1本(円),523,516,518,519,
（外食）/学校給食費/公立小学校、完全給食、低学年（2年生）/1か月(円),3391,3392,3392,3403,
（外食）/学校給食費/〃〃高学年（5年生）/1か月(円),3905,3904,3904,3947,
（外食）/学校給食費/公立中学校、完全給食、2年生/1か月(円),4375,4402,4402,4389,
（家賃）/民営家賃/民営家賃平均3．3m2/1か月(円),9226,9157,9062,9072,
（家賃）/民営家賃/木造30m2未満3．3m2/1か月(円),9483.59,9348.37,9862.31,9862.31,
（家賃）/民営家賃/木造30m2以上3．3m2/1か月(円),6285.6,7491.65,7152.45,7152.45,
（家賃）/公営家賃/公営家賃平均3．3m2/1か月(円),3458,3501,3500,3506,
（家賃）/公営家賃/都営住宅3．3m2/1か月(円),1772,1785,1782,1775,
（家賃）/公営家賃/区営住宅3．3m2/1か月(円),1856,1817,1817,1834,
（家賃）/公営家賃/都市再生機構住宅3．3m2/1か月(円),4996,5029,5029,5030,
（家賃）/公営家賃/都住宅供給公社住宅3．3m2/1か月(円),5207,5280,5282,5344,
（設備修繕・維持）/浴槽/ステンレス製、容量280～300L、埋込式、中級品/1台(円),78095,79141,80687,83067,
（設備修繕・維持）/温水洗浄便座/シートタイプ、脱臭機能・温風乾燥機能付き、リモコン付き、/1台(円),71355,68500,69342,67745,平成19年7月から基本銘柄改正
（設備修繕・維持）/給湯機/ガス給湯専用機、屋外壁掛型、台所リモコン付き/1台(円),93025,87820,94548,92558,
（設備修繕・維持）/システムキッチン/標準タイプ、I型、〔天板材質〕ステンレス、3口コンロ/1式(円),361104,357940,357940,357940,
（設備修繕・維持）/板材/集成材、パイン14～18mm×300mm×900～910mm/1枚(円),1321,1482,1482,1482,
（設備修繕・維持）/錠/シリンダー錠、玄関ドア用、カギ3本付き/1個(円),4447,4397,4397,4397,
（設備修繕・維持）/塗料/合成樹脂塗料、水性塗料、0．7L入り/1缶(円),1653,1599,1598,1586,
（設備修繕・維持）/畳表取替費/備後表、経綿糸、ヘリ化繊、中級品、工賃含む/1枚(円),6898,6947,6947,6947,
（設備修繕・維持）/板ガラス取替費/フロート板ガラス厚さ3㎜、81cm×91cm、出張施工/1枚(円),9003,9084,9211,9325,
（設備修繕・維持）/ふすま張替費/和ふすま、押し入れ（表面）〔紙〕新鳥の子、袋貼り1回/1枚(円),3635,3701,3701,3701,
（設備修繕・維持）/大工手間代/家屋修理、常用1人分/1日(円),19500,18979,18979,18979,
（設備修繕・維持）/左官手間代/壁塗り、木造、常用1人分/1日(円),18488,18259,18738,18738,
（設備修繕・維持）/植木職手間代/庭木樹木せん定、1人分日当/1日(円),20600,20600,20600,20600,
（設備修繕・維持）/塀工事費/〔ブロック〕A種、厚さ100㎜/1m2(円),14792,14251,14251,14251,
（設備修繕・維持）/水道工事費/給水工事、宅地内埋設工事/1m(円),4370,4537,4537,4537,
（設備修繕・維持）/ルームエアコン取付け料/標準取付工事、セパレート型、冷房2．8KW/1回(円),13953,13850,13850,13836,
（設備修繕・維持）/火災保険料/一般住宅、保険金額1千円に対する年率/％(円),1.25,1.25,1.25,1.25,
（設備修繕・維持）/火災保険料/一般住宅（木造）、保険金額1千円に対する年率/％(円),1.55,1.55,1.55,1.55,
（設備修繕・維持）/火災保険料/一般住宅（鉄骨鉄筋コンクリート）、保険金額1千円に対する年率/％(円),0.43,0.43,0.43,0.43,
（電気代）/電気代/アンペア制（契約電流10アンペア）基本料金/1か月(円),273,273,273,273,
（電気代）/電気代/アンペア制電力量料金、120KWHまで/1KWH(円),16.05,16.05,16.05,16.05,
（電気代）/電気代/アンペア制電力量料金、121KWHから250KWHまで/1KWH(円),21.04,21.04,21.04,21.04,
（電気代）/電気代/アンペア制電力量料金、251KWH以上/1KWH(円),22.31,22.31,22.31,22.31,
（ガス代）/ガス代/一般家庭用、早収料金、標準熱量/MJ/m3(円),45,45,45,45,
（ガス代）/ガス代/一般家庭用早収料金、基本料金標準熱量11000Kcal／m3/1か月(円),1084,1084,1084,1084,
（ガス代）/ガス代/一般家庭用、早収料金、従量料金/1m3(円),121.94,124.41,124.41,129.17,
（ガス代）/ガス代/一般家庭用、早収料金、1465.12MJ/1か月(円),4985,5064,5064,5217,
（ガス代）/プロパンガス/一般家庭用、二部料金制、基本料金/1か月(円),1600,1631,1640,1637,
（ガス代）/プロパンガス/一般家庭用、二部料金制、従量料金/10m3(円),4744,5026,4953,5008,
（他の光熱）/灯油/白灯油、詰め替え売り、配達/18L(円),1612,1980,1982,1967,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、20m3/1か月(円),2362,2362,2362,2362,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、5m3まで/1か月(円),903,903,903,903,
（上下水道料）/水道料/計量制、一般家庭用、超過料金6m3から10m3まで/1m3(円),23,23,23,23,
（上下水道料）/水道料/計量制、一般家庭用、超過料金11m3から20m3まで/1m3(円),134,134,134,134,
（上下水道料）/下水道料/一般家庭用、水道汚水、20m3/1か月(円),1974,1974,1974,1974,
（上下水道料）/下水道料/一般家庭用、水道汚水、基本料金8m3まで/1か月(円),588,588,588,588,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金9m3から20m3まで/1m3(円),116,116,116,116,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金21m3から30m3まで/1m3(円),147,147,147,147,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金31m3から50m3まで/1m3(円),179,179,179,179,
（家庭用耐久財）/自動炊飯器/ジャー炊飯器、1．0L、1000～1250W/1台(円),16890,17170,17630,16930,
（家庭用耐久財）/電子レンジ/オーブン・レンジ、連続出力700～1000W又は短時間高出力800～1000W〔庫内容量〕24～32L、スチーム機能付き/1台(円),50992,52792,50908,50625,
（家庭用耐久財）/電気ポット/電気ジャーポット、まほうびん構造、容量2．9～3．0L/1台(円),11812,11896,12173,11965,
（家庭用耐久財）/ガステーブル/2口コンロ・グリル付き（片面焼き）、フッソ加工/1台(円),22522,19808,19392,20308,
（家庭用耐久財）/ガス湯沸器/家庭用瞬間湯沸器、5号、元止式/1台(円),        -,        -,        -,        -,
（家庭用耐久財）/電気冷蔵庫/〔定格内容積〕401～450L、「5ドア」又は「6ドア」、〔冷媒〕ノンフロン仕様/1台(円),163476,172705,169585,161547,平成20年3月から基本銘柄改正
（家庭用耐久財）/電気掃除機/床移動形、紙パック式、540～570W、パワーブラシ/1台(円),25130,23895,23900,25253,平成19年9月から基本銘柄改正
（家庭用耐久財）/電気洗濯機/全自動洗濯機、インバーター内蔵、7．0kg/1台(円),64490,65442,64510,64811,平成20年1月から基本銘柄改正
（家庭用耐久財）/電気洗濯機/全自動洗濯乾燥機，〔洗濯方式〕ドラム式，〔洗濯・脱水容量〕9．0kg，〔乾燥容量〕6．0～7．0kg/1台(円),        -,167750,156495,155900,平成20年1月から追加品目
（家庭用耐久財）/ミシン/電子ミシン（6kg以上）、自動糸調子付き/1台(円),        -,        -,        -,        -,
