項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,35歳未満／実数（円）,35歳未満／構成比（％）,35～39歳／実数（円）,35～39歳／構成比（％）,40～44歳／実数（円）,40～44歳／構成比（％）,45～49歳／実数（円）,45～49歳／構成比（％）,50～54歳／実数（円）,50～54歳／構成比（％）,55～59歳／実数（円）,55～59歳／構成比（％）,60～64歳／実数（円）,60～64歳／構成比（％）,65歳以上／実数（円）,65歳以上／構成比（％）,（再掲）75歳以上／実数（円）,（再掲）75歳以上／構成比（％）
2,6,1,2,1,生鮮魚介,3651,1.1,1781,0.7,2042,0.6,2431,0.8,3078,0.8,3259,0.8,3332,0.9,4136,1.2,4502,1.6,4573,1.8
2,6,1,2,2,塩干魚介,1115,0.3,584,0.2,761,0.2,777,0.2,906,0.2,875,0.2,916,0.2,976,0.3,1452,0.5,1535,0.6
2,6,1,2,3,魚肉練製品,626,0.2,215,0.1,466,0.1,427,0.1,456,0.1,495,0.1,565,0.1,688,0.2,802,0.3,784,0.3
2,6,1,2,4,他の魚介加工品,906,0.3,369,0.1,603,0.2,512,0.2,705,0.2,718,0.2,942,0.2,1098,0.3,1131,0.4,1128,0.4
2,5,1,3,0,肉類,7805,2.4,5838,2.3,7229,2.3,7597,2.4,9003,2.3,9596,2.5,8507,2.2,8083,2.3,7246,2.6,6582,2.6
2,6,1,3,1,生鮮肉,6350,2,4739,1.9,5693,1.8,6189,1.9,7395,1.9,8002,2.1,7068,1.8,6514,1.8,5842,2.1,5321,2.1
2,6,1,3,2,加工肉,1456,0.5,1098,0.4,1535,0.5,1408,0.4,1608,0.4,1594,0.4,1439,0.4,1569,0.4,1405,0.5,1261,0.5
2,5,1,4,0,乳卵類,4127,1.3,3420,1.4,4182,1.3,3823,1.2,4388,1.1,4233,1.1,3994,1,4442,1.2,4140,1.5,3980,1.6
2,6,1,4,1,牛乳,1291,0.4,954,0.4,1221,0.4,1197,0.4,1587,0.4,1301,0.3,1068,0.3,1259,0.4,1324,0.5,1364,0.5
2,6,1,4,2,乳製品,2077,0.6,1872,0.7,2252,0.7,1868,0.6,1984,0.5,2143,0.6,2125,0.6,2471,0.7,2050,0.7,1859,0.7
2,6,1,4,3,卵,760,0.2,594,0.2,708,0.2,758,0.2,818,0.2,789,0.2,801,0.2,712,0.2,766,0.3,756,0.3
2,5,1,5,0,野菜・海藻,10552,3.3,5879,2.3,8003,2.5,7534,2.4,9461,2.4,9982,2.6,9985,2.6,11629,3.3,12294,4.4,12476,4.9
2,6,1,5,1,生鮮野菜,7382,2.3,4284,1.7,5672,1.8,5342,1.7,6705,1.7,7069,1.8,7184,1.9,8310,2.3,8449,3,8593,3.4
2,6,1,5,2,乾物・海藻,777,0.2,375,0.1,636,0.2,574,0.2,736,0.2,721,0.2,601,0.2,792,0.2,932,0.3,921,0.4
2,6,1,5,3,大豆加工品,1156,0.4,643,0.3,892,0.3,860,0.3,1075,0.3,1149,0.3,1051,0.3,1233,0.3,1331,0.5,1313,0.5
2,6,1,5,4,他の野菜・海藻加工品,1237,0.4,577,0.2,802,0.3,759,0.2,945,0.2,1043,0.3,1150,0.3,1293,0.4,1583,0.6,1649,0.6
2,5,1,6,0,果物,3437,1.1,1839,0.7,2240,0.7,2126,0.7,2544,0.6,2631,0.7,2959,0.8,3753,1.1,4475,1.6,4443,1.7
2,6,1,6,1,生鮮果物,3090,1,1677,0.7,1991,0.6,1934,0.6,2303,0.6,2239,0.6,2530,0.7,3255,0.9,4093,1.5,4085,1.6
2,6,1,6,2,果物加工品,347,0.1,161,0.1,250,0.1,193,0.1,241,0.1,392,0.1,430,0.1,498,0.1,382,0.1,358,0.1
2,5,1,7,0,油脂・調味料,3638,1.1,2687,1.1,3278,1,3490,1.1,3832,1,3848,1,3663,1,4003,1.1,3655,1.3,3501,1.4
2,6,1,7,1,油脂,374,0.1,227,0.1,366,0.1,301,0.1,352,0.1,378,0.1,344,0.1,443,0.1,404,0.1,382,0.1
2,6,1,7,2,調味料,3264,1,2460,1,2912,0.9,3189,1,3481,0.9,3470,0.9,3320,0.9,3561,1,3251,1.2,3119,1.2
2,5,1,8,0,菓子類,6123,1.9,5852,2.3,7105,2.2,6807,2.1,7333,1.9,6378,1.6,6314,1.6,6491,1.8,5424,1.9,4928,1.9
2,5,1,9,0,調理食品,11652,3.6,9478,3.7,10269,3.2,9757,3.1,12797,3.3,11801,3,11804,3.1,13719,3.9,11687,4.2,10727,4.2
2,6,1,9,1,主食的調理食品,4909,1.5,4596,1.8,4422,1.4,4236,1.3,6181,1.6,5195,1.3,5192,1.4,5689,1.6,4538,1.6,4047,1.6
2,6,1,9,2,他の調理食品,6743,2.1,4882,1.9,5848,1.8,5521,1.7,6616,1.7,6606,1.7,6612,1.7,8030,2.3,7149,2.5,6680,2.6
2,5,1,10,0,飲料,4895,1.5,4810,1.9,5118,1.6,4536,1.4,5495,1.4,5227,1.3,5718,1.5,5940,1.7,4370,1.6,4045,1.6
2,6,1,10,1,茶類,1255,0.4,1110,0.4,1000,0.3,945,0.3,1268,0.3,1289,0.3,1500,0.4,1618,0.5,1244,0.4,1297,0.5
2,6,1,10,2,コーヒー・ココア,966,0.3,1019,0.4,939,0.3,827,0.3,1109,0.3,1021,0.3,1364,0.4,1288,0.4,812,0.3,651,0.3
2,6,1,10,3,他の飲料,2674,0.8,2681,1.1,3179,1,2764,0.9,3119,0.8,2917,0.7,2853,0.7,3034,0.9,2314,0.8,2097,0.8
2,5,1,11,0,酒類,3221,1,1696,0.7,3152,1,2641,0.8,4071,1,3181,0.8,3755,1,4033,1.1,3063,1.1,2650,1
2,5,1,12,0,外食,17714,5.5,19573,7.7,25175,7.9,23801,7.4,26899,6.8,20327,5.2,23101,6,17038,4.8,11614,4.1,8917,3.5
2,6,1,12,1,一般外食,16871,5.2,18804,7.4,23055,7.2,21107,6.6,24274,6.2,19149,4.9,22716,5.9,16974,4.8,11595,4.1,8916,3.5
2,6,1,12,2,学校給食,843,0.3,769,0.3,2120,0.7,2694,0.8,2624,0.7,1178,0.3,386,0.1,64,0,19,0,2,0
2,4,2,0,0,住居,23945,7.4,31442,12.4,37254,11.7,28208,8.8,24511,6.2,19585,5,19758,5.1,23754,6.7,22378,8,19828,7.8
2,5,2,1,0,家賃地代,14782,4.6,30730,12.1,35415,11.1,25317,7.9,21178,5.4,12872,3.3,12398,3.2,13177,3.7,7928,2.8,5304,2.1
2,5,2,2,0,設備修繕・維持,9163,2.8,711,0.3,1839,0.6,2892,0.9,3332,0.8,6713,1.7,7360,1.9,10577,3,14449,5.1,14524,5.7
2,6,2,2,1,設備材料,2653,0.8,95,0,272,0.1,241,0.1,2014,0.5,2802,0.7,476,0.1,4567,1.3,3899,1.4,4443,1.7
2,6,2,2,2,工事その他のサービス,6510,2,616,0.2,1568,0.5,2651,0.8,1319,0.3,3912,1,6883,1.8,6010,1.7,10550,3.8,10081,4
2,4,3,0,0,光熱・水道,21383,6.6,15397,6.1,19686,6.2,19525,6.1,21765,5.5,23172,6,21985,5.7,22589,6.4,21769,7.8,21414,8.4
2,5,3,1,0,電気代,10121,3.1,6969,2.8,8877,2.8,9041,2.8,10332,2.6,10605,2.7,10566,2.8,11480,3.2,10329,3.7,10099,4
2,5,3,2,0,ガス代,5765,1.8,4455,1.8,5615,1.8,5232,1.6,5780,1.5,6557,1.7,5968,1.6,5786,1.6,5803,2.1,5720,2.2
2,5,3,3,0,他の光熱,308,0.1,142,0.1,177,0.1,116,0,171,0,86,0,306,0.1,326,0.1,457,0.2,477,0.2
2,5,3,4,0,上下水道料,5190,1.6,3832,1.5,5018,1.6,5138,1.6,5482,1.4,5924,1.5,5145,1.3,4997,1.4,5179,1.8,5118,2
2,4,4,0,0,家具・家事用品,10722,3.3,12167,4.8,10522,3.3,10612,3.3,9950,2.5,10667,2.7,12272,3.2,11087,3.1,10518,3.7,10261,4
2,5,4,1,0,家庭用耐久財,3431,1.1,3232,1.3,1915,0.6,3291,1,2436,0.6,3418,0.9,3951,1,3221,0.9,3928,1.4,4236,1.7
2,6,4,1,1,家事用耐久財,1684,0.5,1403,0.6,1105,0.3,1809,0.6,1292,0.3,2330,0.6,2305,0.6,678,0.2,1809,0.6,1822,0.7
2,6,4,1,2,冷暖房用器具,1255,0.4,891,0.4,419,0.1,734,0.2,591,0.2,858,0.2,1005,0.3,1904,0.5,1719,0.6,2045,0.8
2,6,4,1,3,一般家具,491,0.2,939,0.4,390,0.1,749,0.2,553,0.1,230,0.1,642,0.2,639,0.2,401,0.1,369,0.1
2,5,4,2,0,室内装備・装飾品,576,0.2,330,0.1,752,0.2,288,0.1,424,0.1,532,0.1,857,0.2,635,0.2,623,0.2,597,0.2
2,5,4,3,0,寝具類,784,0.2,2185,0.9,640,0.2,690,0.2,1287,0.3,584,0.2,625,0.2,886,0.2,591,0.2,561,0.2
2,5,4,4,0,家事雑貨,2304,0.7,2828,1.1,3355,1.1,2565,0.8,2352,0.6,2359,0.6,2755,0.7,2379,0.7,1942,0.7,1567,0.6
2,5,4,5,0,家事用消耗品,2804,0.9,2742,1.1,3250,1,3109,1,2799,0.7,3007,0.8,3328,0.9,3230,0.9,2483,0.9,2260,0.9
2,5,4,6,0,家事サービス,823,0.3,850,0.3,611,0.2,669,0.2,652,0.2,767,0.2,757,0.2,736,0.2,951,0.3,1041,0.4
2,4,5,0,0,被服及び履物,13654,4.2,12582,5,18167,5.7,16025,5,18284,4.7,17589,4.5,20487,5.3,16106,4.5,9001,3.2,7407,2.9
2,5,5,1,0,和服,120,0,29,0,50,0,8,0,78,0,45,0,346,0.1,295,0.1,110,0,5,0
2,5,5,2,0,洋服,5923,1.8,6548,2.6,8784,2.8,7413,2.3,7888,2,8279,2.1,9768,2.5,6787,1.9,3339,1.2,2633,1
2,6,5,2,1,男子用洋服,1979,0.6,1316,0.5,2863,0.9,2423,0.8,2647,0.7,3623,0.9,3636,0.9,2052,0.6,1030,0.4,860,0.3
2,6,5,2,2,婦人用洋服,3410,1.1,3344,1.3,3702,1.2,3372,1.1,4130,1.1,4327,1.1,5996,1.6,4721,1.3,2283,0.8,1773,0.7
2,6,5,2,3,子供用洋服,534,0.2,1889,0.7,2220,0.7,1618,0.5,1112,0.3,329,0.1,136,0,13,0,26,0,1,0
2,5,5,3,0,シャツ・セーター類,2544,0.8,1806,0.7,3387,1.1,2660,0.8,3315,0.8,3296,0.8,3202,0.8,3301,0.9,1854,0.7,1621,0.6
2,6,5,3,1,男子用シャツ・セーター類,802,0.2,562,0.2,1006,0.3,700,0.2,1131,0.3,982,0.3,1288,0.3,941,0.3,578,0.2,448,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1591,0.5,913,0.4,1642,0.5,1470,0.5,1847,0.5,2220,0.6,1892,0.5,2358,0.7,1269,0.5,1172,0.5
2,6,5,3,3,子供用シャツ・セーター類,152,0,331,0.1,739,0.2,489,0.2,337,0.1,93,0,22,0,2,0,7,0,-,-
2,5,5,4,0,下着類,1111,0.3,1065,0.4,1285,0.4,1336,0.4,1512,0.4,1289,0.3,1360,0.4,1004,0.3,881,0.3,782,0.3
2,6,5,4,1,男子用下着類,326,0.1,148,0.1,265,0.1,255,0.1,409,0.1,353,0.1,378,0.1,323,0.1,333,0.1,313,0.1
2,6,5,4,2,婦人用下着類,665,0.2,577,0.2,557,0.2,646,0.2,879,0.2,852,0.2,950,0.2,680,0.2,542,0.2,468,0.2
2,6,5,4,3,子供用下着類,120,0,341,0.1,463,0.1,435,0.1,224,0.1,85,0,33,0,1,0,7,0,2,0
2,5,5,5,0,生地・糸類,126,0,126,0,144,0,111,0,86,0,80,0,126,0,123,0,148,0.1,135,0.1
2,5,5,6,0,他の被服,971,0.3,819,0.3,1312,0.4,1185,0.4,1225,0.3,1279,0.3,1378,0.4,949,0.3,703,0.3,596,0.2
2,5,5,7,0,履物類,1847,0.6,1730,0.7,2609,0.8,2597,0.8,2858,0.7,2101,0.5,2564,0.7,2203,0.6,1101,0.4,907,0.4
2,5,5,8,0,被服関連サービス,1012,0.3,459,0.2,595,0.2,716,0.2,1321,0.3,1220,0.3,1743,0.5,1444,0.4,864,0.3,729,0.3
2,4,6,0,0,保健医療,16097,5,10940,4.3,12840,4,9489,3,15633,4,12835,3.3,18190,4.7,19397,5.5,18282,6.5,18965,7.4
2,5,6,1,0,医薬品,2621,0.8,1252,0.5,1486,0.5,1581,0.5,2102,0.5,2054,0.5,2661,0.7,3690,1,3181,1.1,3280,1.3
2,5,6,2,0,健康保持用摂取品,1300,0.4,283,0.1,772,0.2,630,0.2,812,0.2,866,0.2,1846,0.5,1700,0.5,1672,0.6,1897,0.7
2,5,6,3,0,保健医療用品・器具,2492,0.8,3023,1.2,3076,1,2662,0.8,3022,0.8,2385,0.6,3638,0.9,1866,0.5,2126,0.8,2348,0.9
2,5,6,4,0,保健医療サービス,9684,3,6383,2.5,7506,2.4,4616,1.4,9697,2.5,7531,1.9,10046,2.6,12141,3.4,11304,4,11441,4.5
2,4,7,0,0,交通・通信,35656,11.1,34368,13.6,32834,10.3,34927,10.9,50819,12.9,47287,12.2,47377,12.3,41625,11.7,26332,9.4,20144,7.9
2,5,7,1,0,交通,9201,2.9,11790,4.7,9533,3,7626,2.4,14705,3.7,13413,3.4,13526,3.5,11742,3.3,5565,2,4441,1.7
2,5,7,2,0,自動車等関係費,13620,4.2,8889,3.5,11429,3.6,13175,4.1,18625,4.7,16240,4.2,14856,3.9,15225,4.3,11874,4.2,8617,3.4
2,6,7,2,1,自動車等購入,3216,1,579,0.2,-,-,3070,1,8282,2.1,2980,0.8,1122,0.3,362,0.1,3474,1.2,3411,1.3
2,6,7,2,2,自転車購入,484,0.2,961,0.4,1381,0.4,468,0.1,629,0.2,210,0.1,650,0.2,486,0.1,303,0.1,180,0.1
2,6,7,2,3,自動車等維持,9919,3.1,7348,2.9,10048,3.1,9637,3,9715,2.5,13051,3.4,13083,3.4,14378,4,8097,2.9,5026,2
2,5,7,3,0,通信,12835,4,13689,5.4,11873,3.7,14126,4.4,17490,4.5,17633,4.5,18996,5,14658,4.1,8893,3.2,7087,2.8
2,4,8,0,0,教育,20417,6.3,7484,3,17595,5.5,36760,11.5,50927,13,63357,16.3,30195,7.9,16218,4.6,367,0.1,183,0.1
2,5,8,1,0,授業料等,15467,4.8,7063,2.8,11427,3.6,23465,7.3,35147,8.9,51487,13.2,25661,6.7,15824,4.4,161,0.1,50,0
2,5,8,2,0,教科書・学習参考教材,186,0.1,55,0,324,0.1,292,0.1,514,0.1,688,0.2,134,0,69,0,2,0,-,-
2,5,8,3,0,補習教育,4763,1.5,366,0.1,5843,1.8,13004,4.1,15267,3.9,11181,2.9,4400,1.1,324,0.1,205,0.1,133,0.1
2,4,9,0,0,教養娯楽,36071,11.2,24117,9.5,42251,13.2,40006,12.5,46152,11.7,41022,10.5,40283,10.5,39583,11.1,30811,11,24693,9.7
2,5,9,1,0,教養娯楽用耐久財,2214,0.7,1402,0.6,2839,0.9,2864,0.9,3227,0.8,3020,0.8,3006,0.8,2354,0.7,1497,0.5,981,0.4
2,5,9,2,0,教養娯楽用品,6958,2.2,6182,2.4,9981,3.1,8322,2.6,8241,2.1,7971,2,7417,1.9,9142,2.6,5356,1.9,4809,1.9
2,5,9,3,0,書籍・他の印刷物,3810,1.2,1798,0.7,3440,1.1,2430,0.8,3510,0.9,3807,1,3631,0.9,4108,1.2,4411,1.6,4257,1.7
2,5,9,4,0,教養娯楽サービス,23089,7.2,14736,5.8,25992,8.1,26390,8.3,31174,7.9,26225,6.7,26229,6.8,23980,6.7,19546,7,14645,5.7
2,6,9,4,1,宿泊料,2492,0.8,3011,1.2,4236,1.3,1993,0.6,3856,1,2454,0.6,2785,0.7,2299,0.6,2001,0.7,1613,0.6
2,6,9,4,2,パック旅行費,5352,1.7,1439,0.6,1970,0.6,3497,1.1,6289,1.6,7962,2,5096,1.3,6806,1.9,5502,2,3299,1.3
2,6,9,4,3,月謝類,4515,1.4,1818,0.7,8330,2.6,10495,3.3,9003,2.3,4997,1.3,4713,1.2,2735,0.8,2226,0.8,1619,0.6
2,6,9,4,4,他の教養娯楽サービス,10731,3.3,8468,3.3,11456,3.6,10405,3.3,12026,3.1,10811,2.8,13635,3.6,12140,3.4,9817,3.5,8114,3.2
2,4,10,0,0,その他の消費支出,58264,18.1,35135,13.9,42025,13.2,41212,12.9,56266,14.3,63856,16.4,81063,21.1,72150,20.3,58851,21,55711,21.8
2,5,10,1,0,諸雑費,25614,7.9,18352,7.3,23953,7.5,20843,6.5,24144,6.1,28183,7.2,30996,8.1,28766,8.1,25852,9.2,26834,10.5
2,6,10,1,1,理美容サービス,3648,1.1,2209,0.9,3342,1,3167,1,4371,1.1,3765,1,4042,1.1,4179,1.2,3561,1.3,3425,1.3
2,6,10,1,2,理美容用品,4933,1.5,4203,1.7,5675,1.8,4887,1.5,5229,1.3,5765,1.5,6706,1.7,6387,1.8,4061,1.4,3917,1.5
2,6,10,1,3,身の回り用品,2325,0.7,1602,0.6,2739,0.9,2327,0.7,2913,0.7,2700,0.7,3342,0.9,3172,0.9,1790,0.6,1300,0.5
2,6,10,1,4,たばこ,834,0.3,1550,0.6,602,0.2,525,0.2,906,0.2,899,0.2,1690,0.4,1490,0.4,534,0.2,207,0.1
2,6,10,1,5,他の諸雑費,13874,4.3,8788,3.5,11597,3.6,9937,3.1,10726,2.7,15054,3.9,15217,4,13539,3.8,15906,5.7,17985,7.1
2,5,10,2,0,こづかい,9108,2.8,3470,1.4,5873,1.8,9423,2.9,12424,3.2,15214,3.9,16071,4.2,10513,3,6341,2.3,6205,2.4
2,5,10,3,0,交際費,21541,6.7,12980,5.1,12017,3.8,10693,3.3,16483,4.2,16532,4.2,29051,7.6,30328,8.5,25241,9,21757,8.5
2,6,10,3,0,食料,5508,1.7,2856,1.1,2690,0.8,2499,0.8,3707,0.9,3395,0.9,5578,1.5,7065,2,7397,2.6,7334,2.9
2,6,10,3,0,家具・家事用品,208,0.1,472,0.2,229,0.1,123,0,206,0.1,156,0,267,0.1,279,0.1,187,0.1,92,0
2,6,10,3,0,被服及び履物,571,0.2,207,0.1,246,0.1,256,0.1,232,0.1,258,0.1,964,0.3,1568,0.4,612,0.2,317,0.1
2,6,10,3,0,教養娯楽,2369,0.7,283,0.1,1340,0.4,825,0.3,459,0.1,800,0.2,3511,0.9,2334,0.7,3711,1.3,1156,0.5
2,6,10,3,0,他の物品サービス,529,0.2,627,0.2,298,0.1,337,0.1,361,0.1,224,0.1,511,0.1,845,0.2,646,0.2,328,0.1
2,6,10,3,6,贈与金,8162,2.5,3902,1.5,3666,1.1,3171,1,4880,1.2,5817,1.5,11510,3,12125,3.4,10152,3.6,10591,4.2
2,6,10,3,7,他の交際費,4195,1.3,4633,1.8,3549,1.1,3482,1.1,6637,1.7,5881,1.5,6711,1.7,6112,1.7,2537,0.9,1938,0.8
2,5,10,4,0,仕送り金,2001,0.6,333,0.1,181,0.1,253,0.1,3215,0.8,3927,1,4945,1.3,2543,0.7,1418,0.5,916,0.4
2,3,0,0,0,土地家屋購入,1013,-,5082,-,-,-,195,-,-,-,-,-,-,-,-,-,1773,-,-,-
2,3,0,0,0,（再掲）教育関係費,23670,7.3,8998,3.6,21544,6.7,42293,13.2,58376,14.9,71292,18.3,34235,8.9,19174,5.4,1060,0.4,618,0.2
2,3,0,0,0,（再掲）教養娯楽関係費,42755,13.3,30756,12.2,47819,15,43187,13.5,52452,13.4,45370,11.7,49869,13,48047,13.5,38110,13.6,28378,11.1
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,10162,3.2,4235,1.7,3847,1.2,3424,1.1,8095,2.1,9744,2.5,16454,4.3,14668,4.1,11569,4.1,11507,4.5
2,3,0,0,0,（再掲）経常消費支出,229256,71.1,209959,83,257467,80.6,232651,72.8,267152,68,245634,63.1,261368,68.1,255540,71.8,203226,72.4,184317,72.3
2,3,0,0,0,（再掲）情報通信関係費,16390,5.1,15991,6.3,14855,4.7,17373,5.4,20978,5.3,21301,5.5,22145,5.8,19266,5.4,12525,4.5,10308,4
2,3,0,0,0,（再掲）消費支出（除く住居等）　１）,284991,88.4,216819,85.7,278249,87.1,284778,89.1,351904,89.6,356705,91.7,346346,90.3,316898,89.1,243177,86.7,220281,86.4
0,2,0,0,0,現物総額,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,3,0,0,0,食料,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,3,0,0,0,住居,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,3,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,3,0,0,0,家具・家事用品,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,3,0,0,0,被服及び履物,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,3,0,0,0,保健医療,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,3,0,0,0,交通・通信,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,3,0,0,0,教養娯楽,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,3,0,0,0,その他の消費支出,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成30年,,,,,,,,,,,,,,,,,,,,,,,,,
第５表　世帯主年齢階層別１世帯当たり年平均１か月間の用途別生計支出　―　全　世　帯　―,,,,,,,,,,,,,,,,,,,,,,,,,
注）　１）は、「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いたもの。,,,,,,,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出）,,,,,,,,,,,,,,,,,,,,,,,,,
