項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
2,6,1,5,4,他の野菜・海藻加工品,1237,0.4,2.4,1284,0.7,1466,0.6,1326,0.5,1174,0.4,1056,0.3,1137,0.3,1215,0.2
2,5,1,6,0,果物,3437,1.1,-0.3,3403,1.8,3847,1.5,3516,1.3,3258,1,3394,1,3060,0.8,3586,0.7
2,6,1,6,1,生鮮果物,3090,1,-0.1,3080,1.6,3532,1.4,3202,1.2,2903,0.9,3039,0.9,2704,0.7,3177,0.6
2,6,1,6,2,果物加工品,347,0.1,-2.5,324,0.2,316,0.1,314,0.1,355,0.1,355,0.1,356,0.1,410,0.1
2,5,1,7,0,油脂・調味料,3638,1.1,-1.5,3187,1.7,3576,1.4,3469,1.3,3457,1.1,3670,1.1,3987,1,4117,0.8
2,6,1,7,1,油脂,374,0.1,-8.3,342,0.2,377,0.1,370,0.1,356,0.1,350,0.1,414,0.1,410,0.1
2,6,1,7,2,調味料,3264,1,-0.7,2845,1.5,3199,1.2,3100,1.1,3101,1,3320,1,3573,0.9,3706,0.7
2,5,1,8,0,菓子類,6123,1.9,4.4,4426,2.3,5247,2,5868,2.2,6208,2,6500,1.9,6941,1.8,7676,1.5
2,5,1,9,0,調理食品,11652,3.6,2.5,9428,4.9,10542,4.1,11197,4.1,11666,3.7,12059,3.6,13240,3.5,13445,2.7
2,6,1,9,1,主食的調理食品,4909,1.5,3.9,3725,1.9,4060,1.6,4720,1.7,5160,1.6,5200,1.5,5591,1.5,5917,1.2
2,6,1,9,2,他の調理食品,6743,2.1,1.5,5704,3,6482,2.5,6477,2.4,6506,2.1,6859,2,7649,2,7528,1.5
2,5,1,10,0,飲料,4895,1.5,6.2,3790,2,4268,1.6,4417,1.6,4988,1.6,5292,1.6,5308,1.4,6222,1.2
2,6,1,10,1,茶類,1255,0.4,9.9,1005,0.5,1258,0.5,1179,0.4,1330,0.4,1409,0.4,1276,0.3,1335,0.3
2,6,1,10,2,コーヒー・ココア,966,0.3,0.3,720,0.4,714,0.3,871,0.3,909,0.3,1001,0.3,1098,0.3,1449,0.3
2,6,1,10,3,他の飲料,2674,0.8,6.8,2065,1.1,2296,0.9,2367,0.9,2749,0.9,2882,0.9,2934,0.8,3438,0.7
2,5,1,11,0,酒類,3221,1,-10.3,2296,1.2,2726,1.1,3192,1.2,3086,1,3180,0.9,3757,1,4315,0.9
2,5,1,12,0,外食,17714,5.5,2.2,6765,3.5,11330,4.4,13155,4.8,17138,5.5,20900,6.2,21862,5.7,32882,6.6
2,6,1,12,1,一般外食,16871,5.2,1.7,6669,3.5,11123,4.3,12532,4.6,16189,5.2,19404,5.7,20402,5.3,31818,6.4
2,6,1,12,2,学校給食,843,0.3,11.8,96,0,207,0.1,623,0.2,949,0.3,1496,0.4,1460,0.4,1064,0.2
2,4,2,0,0,住居,23945,7.4,-0.1,14676,7.6,25104,9.7,28929,10.6,26502,8.5,25315,7.5,21980,5.8,25218,5.1
2,5,2,1,0,家賃地代,14782,4.6,2.3,8915,4.6,11277,4.4,14898,5.5,18149,5.8,18599,5.5,15312,4,16349,3.3
2,5,2,2,0,設備修繕・維持,9163,2.8,-3.6,5761,3,13827,5.3,14031,5.2,8353,2.7,6716,2,6668,1.7,8869,1.8
2,6,2,2,1,設備材料,2653,0.8,-6.5,1804,0.9,3114,1.2,1854,0.7,4404,1.4,2472,0.7,2215,0.6,2679,0.5
2,6,2,2,2,工事その他のサービス,6510,2,-2.4,3957,2.1,10714,4.1,12177,4.5,3949,1.3,4244,1.3,4452,1.2,6191,1.2
2,4,3,0,0,光熱・水道,21383,6.6,1.7,19010,9.9,20377,7.9,20832,7.6,19866,6.3,22107,6.5,23278,6.1,24166,4.8
2,5,3,1,0,電気代,10121,3.1,5.6,8595,4.5,9634,3.7,9896,3.6,9261,3,10509,3.1,11042,2.9,11894,2.4
2,5,3,2,0,ガス代,5765,1.8,-1.4,5404,2.8,5399,2.1,5436,2,5468,1.7,5817,1.7,6327,1.7,6472,1.3
2,5,3,3,0,他の光熱,308,0.1,-3.4,429,0.2,413,0.2,394,0.1,357,0.1,269,0.1,148,0,136,0
2,5,3,4,0,上下水道料,5190,1.6,-1.5,4582,2.4,4931,1.9,5106,1.9,4781,1.5,5512,1.6,5761,1.5,5664,1.1
2,4,4,0,0,家具・家事用品,10722,3.3,-11.8,7631,4,8467,3.3,8900,3.3,12361,3.9,10152,3,12197,3.2,15367,3.1
2,5,4,1,0,家庭用耐久財,3431,1.1,-16.3,2801,1.5,2774,1.1,2205,0.8,4902,1.6,2877,0.8,3178,0.8,5287,1.1
2,6,4,1,1,家事用耐久財,1684,0.5,-0.6,1429,0.7,1224,0.5,988,0.4,1970,0.6,1861,0.5,1919,0.5,2386,0.5
2,6,4,1,2,冷暖房用器具,1255,0.4,3.6,1132,0.6,840,0.3,954,0.4,2407,0.8,600,0.2,584,0.2,2284,0.5
2,6,4,1,3,一般家具,491,0.2,-58.9,240,0.1,710,0.3,263,0.1,524,0.2,416,0.1,675,0.2,618,0.1
2,5,4,2,0,室内装備・装飾品,576,0.2,-46.9,346,0.2,321,0.1,763,0.3,751,0.2,446,0.1,556,0.1,849,0.2
2,5,4,3,0,寝具類,784,0.2,-10.9,529,0.3,460,0.2,853,0.3,625,0.2,628,0.2,1221,0.3,1170,0.2
2,5,4,4,0,家事雑貨,2304,0.7,-4.3,1306,0.7,1772,0.7,1993,0.7,2279,0.7,2609,0.8,2926,0.8,3242,0.6
2,5,4,5,0,家事用消耗品,2804,0.9,-0.6,2225,1.2,2451,0.9,2559,0.9,2734,0.9,3017,0.9,3437,0.9,3214,0.6
2,5,4,6,0,家事サービス,823,0.3,-4.5,424,0.2,689,0.3,527,0.2,1070,0.3,575,0.2,879,0.2,1605,0.3
2,4,5,0,0,被服及び履物,13654,4.2,-3.4,4711,2.4,7516,2.9,8546,3.1,12147,3.9,14356,4.2,18371,4.8,29885,6
2,5,5,1,0,和服,120,0,-7.7,23,0,294,0.1,29,0,27,0,105,0,25,0,336,0.1
2,5,5,2,0,洋服,5923,1.8,-1.2,1465,0.8,2702,1,3013,1.1,5046,1.6,6082,1.8,8957,2.3,14160,2.8
2,6,5,2,1,男子用洋服,1979,0.6,-3.2,512,0.3,897,0.3,812,0.3,1773,0.6,2205,0.7,2780,0.7,4878,1
2,6,5,2,2,婦人用洋服,3410,1.1,0.9,898,0.5,1693,0.7,1877,0.7,2578,0.8,3052,0.9,5236,1.4,8505,1.7
2,6,5,2,3,子供用洋服,534,0.2,-6.2,54,0,112,0,324,0.1,695,0.2,824,0.2,941,0.2,778,0.2
2,5,5,3,0,シャツ・セーター類,2544,0.8,-7.4,979,0.5,1500,0.6,1981,0.7,2366,0.8,2638,0.8,2989,0.8,5360,1.1
2,6,5,3,1,男子用シャツ・セーター類,802,0.2,-8.1,319,0.2,455,0.2,621,0.2,663,0.2,716,0.2,968,0.3,1871,0.4
2,6,5,3,2,婦人用シャツ・セーター類,1591,0.5,-6.6,641,0.3,1011,0.4,1267,0.5,1496,0.5,1663,0.5,1762,0.5,3298,0.7
2,6,5,3,3,子供用シャツ・セーター類,152,0,-11.1,18,0,33,0,93,0,208,0.1,259,0.1,259,0.1,190,0
2,5,5,4,0,下着類,1111,0.3,0.5,698,0.4,769,0.3,938,0.3,1037,0.3,1175,0.3,1317,0.3,1842,0.4
2,6,5,4,1,男子用下着類,326,0.1,-6.6,258,0.1,301,0.1,352,0.1,285,0.1,273,0.1,342,0.1,471,0.1
2,6,5,4,2,婦人用下着類,665,0.2,3.3,426,0.2,446,0.2,508,0.2,628,0.2,712,0.2,760,0.2,1176,0.2
2,6,5,4,3,子供用下着類,120,0,6.2,14,0,22,0,78,0,124,0,190,0.1,215,0.1,196,0
2,5,5,5,0,生地・糸類,126,0,-21.3,127,0.1,87,0,93,0,181,0.1,107,0,89,0,194,0
2,5,5,6,0,他の被服,971,0.3,-5.3,490,0.3,647,0.3,766,0.3,864,0.3,1060,0.3,1213,0.3,1744,0.3
2,5,5,7,0,履物類,1847,0.6,-3.2,662,0.3,1003,0.4,1052,0.4,1565,0.5,2308,0.7,2467,0.6,3868,0.8
2,5,5,8,0,被服関連サービス,1012,0.3,-5.1,270,0.1,514,0.2,674,0.2,1060,0.3,880,0.3,1313,0.3,2380,0.5
2,4,6,0,0,保健医療,16097,5,3.7,10233,5.3,15792,6.1,15082,5.5,16003,5.1,16199,4.8,15219,4,24171,4.8
2,5,6,1,0,医薬品,2621,0.8,-1,2603,1.4,2949,1.1,2478,0.9,2586,0.8,2405,0.7,2655,0.7,2671,0.5
2,5,6,2,0,健康保持用摂取品,1300,0.4,-13,799,0.4,1530,0.6,1094,0.4,1301,0.4,1527,0.5,1117,0.3,1741,0.3
2,5,6,3,0,保健医療用品・器具,2492,0.8,1.1,1574,0.8,2166,0.8,2477,0.9,2585,0.8,2871,0.8,2674,0.7,3092,0.6
2,5,6,4,0,保健医療サービス,9684,3,8.7,5256,2.7,9147,3.5,9033,3.3,9530,3,9397,2.8,8774,2.3,16667,3.3
2,4,7,0,0,交通・通信,35656,11.1,-3,16146,8.4,24724,9.6,29565,10.9,36826,11.8,38299,11.3,46071,12.1,58030,11.6
2,5,7,1,0,交通,9201,2.9,4.4,3223,1.7,4948,1.9,6651,2.4,8165,2.6,9703,2.9,13050,3.4,18708,3.7
2,5,7,2,0,自動車等関係費,13620,4.2,-10.3,5716,3,10242,4,11944,4.4,15485,4.9,13771,4.1,17215,4.5,21014,4.2
2,6,7,2,1,自動車等購入,3216,1,-35.1,-,-,2282,0.9,3648,1.3,5240,1.7,1301,0.4,3596,0.9,6485,1.3
2,6,7,2,2,自転車購入,484,0.2,11.3,340,0.2,227,0.1,370,0.1,461,0.1,182,0.1,759,0.2,1046,0.2
2,6,7,2,3,自動車等維持,9919,3.1,1.2,5376,2.8,7732,3,7926,2.9,9784,3.1,12287,3.6,12860,3.4,13482,2.7
2,5,7,3,0,通信,12835,4,0.7,7206,3.7,9535,3.7,10970,4,13175,4.2,14825,4.4,15805,4.1,18309,3.7
2,4,8,0,0,教育,20417,6.3,4,2238,1.2,4090,1.6,7486,2.7,15217,4.9,25383,7.5,39646,10.4,48930,9.8
2,5,8,1,0,授業料等,15467,4.8,1.2,2208,1.1,3551,1.4,4579,1.7,12385,4,18854,5.6,28513,7.5,38255,7.7
2,5,8,2,0,教科書・学習参考教材,186,0.1,-18.1,5,0,53,0,55,0,271,0.1,187,0.1,369,0.1,368,0.1
2,5,8,3,0,補習教育,4763,1.5,15.8,26,0,486,0.2,2852,1,2560,0.8,6342,1.9,10764,2.8,10307,2.1
2,4,9,0,0,教養娯楽,36071,11.2,-3.3,17461,9.1,27038,10.4,29116,10.7,34517,11,37341,11,42741,11.2,64363,12.9
2,5,9,1,0,教養娯楽用耐久財,2214,0.7,-9.7,713,0.4,1613,0.6,1279,0.5,2491,0.8,2722,0.8,2400,0.6,4277,0.9
2,5,9,2,0,教養娯楽用品,6958,2.2,-4.3,3548,1.8,4416,1.7,6525,2.4,6976,2.2,7432,2.2,9120,2.4,10701,2.1
2,5,9,3,0,書籍・他の印刷物,3810,1.2,-4.2,3055,1.6,3812,1.5,3618,1.3,3552,1.1,3507,1,4211,1.1,4914,1
2,5,9,4,0,教養娯楽サービス,23089,7.2,-2.1,10145,5.3,17197,6.6,17693,6.5,21497,6.9,23680,7,27010,7.1,44471,8.9
2,6,9,4,1,宿泊料,2492,0.8,-1,1191,0.6,1488,0.6,2080,0.8,1997,0.6,2540,0.8,3263,0.9,4912,1
2,6,9,4,2,パック旅行費,5352,1.7,-9,2731,1.4,4934,1.9,3538,1.3,5392,1.7,3480,1,6815,1.8,10615,2.1
2,6,9,4,3,月謝類,4515,1.4,-2.2,760,0.4,1740,0.7,2890,1.1,3816,1.2,5635,1.7,6175,1.6,10566,2.1
2,6,9,4,4,他の教養娯楽サービス,10731,3.3,1.5,5465,2.8,9036,3.5,9184,3.4,10292,3.3,12024,3.6,10757,2.8,18379,3.7
2,4,10,0,0,その他の消費支出,58264,18.1,-6,35616,18.5,48762,18.8,45161,16.6,55997,17.9,59217,17.5,66874,17.5,96139,19.3
2,5,10,1,0,諸雑費,25614,7.9,-1.3,17418,9,21079,8.1,20749,7.6,23597,7.5,27709,8.2,30607,8,38200,7.7
2,6,10,1,1,理美容サービス,3648,1.1,-2.8,2168,1.1,2997,1.2,3117,1.1,3007,1,3680,1.1,4372,1.1,6203,1.2
2,6,10,1,2,理美容用品,4933,1.5,3.4,2699,1.4,3660,1.4,3639,1.3,5042,1.6,5190,1.5,6009,1.6,8301,1.7
2,6,10,1,3,身の回り用品,2325,0.7,-6.3,894,0.5,1186,0.5,1648,0.6,1628,0.5,2610,0.8,2542,0.7,5785,1.2
2,6,10,1,4,たばこ,834,0.3,-10.3,820,0.4,765,0.3,620,0.2,995,0.3,625,0.2,933,0.2,1078,0.2
2,6,10,1,5,他の諸雑費,13874,4.3,-1,10836,5.6,12471,4.8,11725,4.3,12926,4.1,15604,4.6,16751,4.4,16832,3.4
2,5,10,2,0,こづかい,9108,2.8,-8.5,3244,1.7,7153,2.8,4063,1.5,8435,2.7,10426,3.1,13079,3.4,17371,3.5
2,5,10,3,0,交際費,21541,6.7,-5.5,13528,7,19864,7.7,19489,7.2,22635,7.2,17181,5.1,20456,5.4,37461,7.5
2,6,10,3,0,食料,5508,1.7,-14.8,3802,2,6078,2.3,5453,2,5350,1.7,4679,1.4,4787,1.3,8404,1.7
2,6,10,3,0,家具・家事用品,208,0.1,-35,83,0,96,0,244,0.1,223,0.1,197,0.1,242,0.1,371,0.1
2,6,10,3,0,被服及び履物,571,0.2,-12.4,266,0.1,340,0.1,455,0.2,642,0.2,428,0.1,581,0.2,1281,0.3
2,6,10,3,0,教養娯楽,2369,0.7,56.4,939,0.5,2464,1,1498,0.5,4016,1.3,1351,0.4,1097,0.3,5136,1
2,6,10,3,0,他の物品サービス,529,0.2,-1.3,442,0.2,345,0.1,295,0.1,718,0.2,554,0.2,561,0.1,786,0.2
2,6,10,3,6,贈与金,8162,2.5,-15.5,5340,2.8,8725,3.4,8099,3,8301,2.6,5441,1.6,7375,1.9,13762,2.8
2,6,10,3,7,他の交際費,4195,1.3,14.9,2657,1.4,1815,0.7,3447,1.3,3386,1.1,4530,1.3,5813,1.5,7721,1.5
2,5,10,4,0,仕送り金,2001,0.6,-39.3,1427,0.7,666,0.3,860,0.3,1331,0.4,3901,1.2,2732,0.7,3107,0.6
2,3,0,0,0,土地家屋購入,1013,-,-66.7,-,-,-,-,3005,-,17,-,-,-,4082,-,-,-
2,3,0,0,0,（再掲）教育関係費,23670,7.3,-1.3,2661,1.4,4971,1.9,8840,3.2,18319,5.8,31222,9.2,45806,12,53968,10.8
2,3,0,0,0,（再掲）教養娯楽関係費,42755,13.3,-1.2,20371,10.6,32156,12.4,34426,12.6,43055,13.7,42275,12.5,49112,12.9,77909,15.6
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,10162,3.2,-21.6,6767,3.5,9391,3.6,8959,3.3,9632,3.1,9341,2.8,10107,2.6,16869,3.4
2,3,0,0,0,（再掲）経常消費支出,229256,71.1,-0.6,153638,79.7,192904,74.6,201503,74,224626,71.7,247671,73.1,263765,69.1,320855,64.3
2,3,0,0,0,（再掲）情報通信関係費,16390,5.1,-0.8,10051,5.2,13276,5.1,14806,5.4,16817,5.4,19130,5.6,19223,5,21423,4.3
2,3,0,0,0,（再掲）消費支出（除く住居等）　１）,284991,88.4,-0.4,171264,88.9,221977,85.8,230869,84.8,271963,86.8,302668,89.4,345989,90.7,450432,90.3
0,2,0,0,0,現物総額,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,3,0,0,0,食料,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,3,0,0,0,住居,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,3,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,3,0,0,0,家具・家事用品,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,3,0,0,0,被服及び履物,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,3,0,0,0,保健医療,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,3,0,0,0,交通・通信,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,3,0,0,0,教養娯楽,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,3,0,0,0,その他の消費支出,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　平成30年,,,,,,,,,,,,,,,,,,,,,,
第４表　年間収入７分位階層別１世帯当たり年平均１か月間の用途別生計支出　―　全　世　帯　―　,,,,,,,,,,,,,,,,,,,,,,
注）　１）は、「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いたもの。,,,,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出）,,,,,,,,,,,,,,,,,,,,,,
