項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
2,6,1,6,2,果物加工品,319,0.1,317,0.1,335,0.1,315,0.1,280,0.1
2,5,1,7,0,油脂・調味料,3606,1,3024,0.9,3455,1,4042,1.1,4235,1
2,6,1,7,1,油脂,348,0.1,295,0.1,367,0.1,352,0.1,417,0.1
2,6,1,7,2,調味料,3258,0.9,2730,0.9,3088,0.9,3690,1,3818,0.9
2,5,1,8,0,菓子類,6805,1.9,5400,1.7,6425,1.9,7727,2,8917,2.2
2,5,1,9,0,調理食品,11571,3.3,10045,3.1,11346,3.3,12468,3.3,13582,3.4
2,6,1,9,1,主食的調理食品,5199,1.5,4568,1.4,5205,1.5,5571,1.5,5741,1.4
2,6,1,9,2,他の調理食品,6371,1.8,5477,1.7,6140,1.8,6897,1.8,7841,1.9
2,5,1,10,0,飲料,5241,1.5,4922,1.5,5434,1.6,5254,1.4,5522,1.4
2,6,1,10,1,茶類,1278,0.4,1266,0.4,1360,0.4,1272,0.3,1093,0.3
2,6,1,10,2,コーヒー・ココア,1046,0.3,1035,0.3,1136,0.3,1016,0.3,895,0.2
2,6,1,10,3,他の飲料,2917,0.8,2621,0.8,2939,0.9,2965,0.8,3534,0.9
2,5,1,11,0,酒類,3085,0.9,3080,1,2967,0.9,2821,0.7,4358,1.1
2,5,1,12,0,外食,22031,6.2,21707,6.8,20707,6.1,22842,6,25083,6.2
2,6,1,12,1,一般外食,20637,5.8,21625,6.7,19853,5.8,20749,5.5,20650,5.1
2,6,1,12,2,学校給食,1393,0.4,81,0,854,0.2,2093,0.6,4433,1.1
2,4,2,0,0,住居,26641,7.5,40137,12.5,26711,7.8,18736,4.9,16368,4
2,5,2,1,0,家賃地代,20097,5.7,27757,8.7,21488,6.3,14251,3.7,14547,3.6
2,5,2,2,0,設備修繕・維持,6545,1.8,12381,3.9,5223,1.5,4485,1.2,1822,0.5
2,6,2,2,1,設備材料,1936,0.5,2198,0.7,1489,0.4,2536,0.7,507,0.1
2,6,2,2,2,工事その他のサービス,4608,1.3,10182,3.2,3734,1.1,1949,0.5,1314,0.3
2,4,3,0,0,光熱・水道,20830,5.9,16951,5.3,20581,6,23067,6.1,25081,6.2
2,5,3,1,0,電気代,9631,2.7,7991,2.5,9290,2.7,10772,2.8,11471,2.8
2,5,3,2,0,ガス代,5756,1.6,4793,1.5,5945,1.7,6108,1.6,6684,1.7
2,5,3,3,0,他の光熱,209,0.1,264,0.1,232,0.1,152,0,157,0
2,5,3,4,0,上下水道料,5235,1.5,3904,1.2,5115,1.5,6035,1.6,6769,1.7
2,4,4,0,0,家具・家事用品,11294,3.2,10904,3.4,10698,3.1,12053,3.2,12071,3
2,5,4,1,0,家庭用耐久財,3221,0.9,3370,1.1,3022,0.9,3487,0.9,2633,0.7
2,6,4,1,1,家事用耐久財,1777,0.5,1467,0.5,1859,0.5,2031,0.5,1474,0.4
2,6,4,1,2,冷暖房用器具,826,0.2,946,0.3,644,0.2,910,0.2,808,0.2
2,6,4,1,3,一般家具,618,0.2,956,0.3,518,0.2,545,0.1,350,0.1
2,5,4,2,0,室内装備・装飾品,628,0.2,673,0.2,704,0.2,521,0.1,681,0.2
2,5,4,3,0,寝具類,973,0.3,1039,0.3,735,0.2,1027,0.3,1366,0.3
2,5,4,4,0,家事雑貨,2591,0.7,2391,0.7,2553,0.7,2703,0.7,2999,0.7
2,5,4,5,0,家事用消耗品,3033,0.9,2452,0.8,3021,0.9,3394,0.9,3495,0.9
2,5,4,6,0,家事サービス,849,0.2,980,0.3,663,0.2,921,0.2,897,0.2
2,4,5,0,0,被服及び履物,16722,4.7,12932,4,16017,4.7,19141,5,21524,5.3
2,5,5,1,0,和服,97,0,105,0,104,0,66,0,112,0
2,5,5,2,0,洋服,7603,2.1,5375,1.7,7253,2.1,8994,2.4,10325,2.6
2,6,5,2,1,男子用洋服,2523,0.7,1846,0.6,2499,0.7,3008,0.8,2997,0.7
2,6,5,2,2,婦人用洋服,4190,1.2,3476,1.1,3954,1.2,4572,1.2,5567,1.4
2,6,5,2,3,子供用洋服,889,0.3,54,0,800,0.2,1414,0.4,1761,0.4
2,5,5,3,0,シャツ・セーター類,2993,0.8,2486,0.8,2821,0.8,3343,0.9,3895,1
2,6,5,3,1,男子用シャツ・セーター類,960,0.3,766,0.2,846,0.2,1120,0.3,1314,0.3
2,6,5,3,2,婦人用シャツ・セーター類,1778,0.5,1703,0.5,1717,0.5,1852,0.5,2065,0.5
2,6,5,3,3,子供用シャツ・セーター類,255,0.1,18,0,257,0.1,371,0.1,517,0.1
2,5,5,4,0,下着類,1266,0.4,1012,0.3,1231,0.4,1352,0.4,1796,0.4
2,6,5,4,1,男子用下着類,324,0.1,267,0.1,319,0.1,346,0.1,420,0.1
2,6,5,4,2,婦人用下着類,735,0.2,727,0.2,716,0.2,739,0.2,780,0.2
2,6,5,4,3,子供用下着類,208,0.1,18,0,197,0.1,266,0.1,595,0.1
2,5,5,5,0,生地・糸類,114,0,76,0,177,0.1,85,0,112,0
2,5,5,6,0,他の被服,1169,0.3,1074,0.3,1080,0.3,1279,0.3,1337,0.3
2,5,5,7,0,履物類,2405,0.7,1905,0.6,2188,0.6,2860,0.8,3007,0.7
2,5,5,8,0,被服関連サービス,1074,0.3,899,0.3,1163,0.3,1162,0.3,941,0.2
2,4,6,0,0,保健医療,14161,4,16118,5,14195,4.2,13059,3.4,12401,3.1
2,5,6,1,0,医薬品,2110,0.6,2566,0.8,1996,0.6,1920,0.5,1846,0.5
2,5,6,2,0,健康保持用摂取品,1070,0.3,1461,0.5,1169,0.3,795,0.2,574,0.1
2,5,6,3,0,保健医療用品・器具,2823,0.8,2928,0.9,2504,0.7,2864,0.8,3231,0.8
2,5,6,4,0,保健医療サービス,8158,2.3,9162,2.9,8526,2.5,7480,2,6749,1.7
2,4,7,0,0,交通・通信,43335,12.2,47718,14.9,40487,11.8,43062,11.3,42020,10.4
2,5,7,1,0,交通,12330,3.5,13598,4.2,11860,3.5,12265,3.2,11080,2.7
2,5,7,2,0,自動車等関係費,15275,4.3,21171,6.6,13066,3.8,13467,3.5,12191,3
2,6,7,2,1,自動車等購入,3326,0.9,8652,2.7,1830,0.5,1278,0.3,-,-
2,6,7,2,2,自転車購入,657,0.2,669,0.2,546,0.2,622,0.2,1151,0.3
2,6,7,2,3,自動車等維持,11292,3.2,11850,3.7,10690,3.1,11566,3,11040,2.7
2,5,7,3,0,通信,15730,4.4,12949,4,15561,4.6,17330,4.6,18749,4.6
2,4,8,0,0,教育,34420,9.7,1370,0.4,27164,7.9,58886,15.5,69797,17.3
2,5,8,1,0,授業料等,26504,7.5,1051,0.3,21852,6.4,45239,11.9,50632,12.5
2,5,8,2,0,教科書・学習参考教材,304,0.1,9,0,261,0.1,534,0.1,496,0.1
2,5,8,3,0,補習教育,7612,2.2,311,0.1,5051,1.5,13114,3.4,18670,4.6
2,4,9,0,0,教養娯楽,39168,11.1,32900,10.3,39083,11.4,41875,11,49771,12.3
2,5,9,1,0,教養娯楽用耐久財,2450,0.7,2366,0.7,2354,0.7,2651,0.7,2183,0.5
2,5,9,2,0,教養娯楽用品,7601,2.1,5992,1.9,6782,2,8920,2.3,10307,2.5
2,5,9,3,0,書籍・他の印刷物,3559,1,3593,1.1,3846,1.1,3480,0.9,2780,0.7
2,5,9,4,0,教養娯楽サービス,25557,7.2,20950,6.5,26101,7.6,26824,7.1,34502,8.5
2,6,9,4,1,宿泊料,2844,0.8,3149,1,2201,0.6,3294,0.9,2728,0.7
2,6,9,4,2,パック旅行費,4744,1.3,3805,1.2,5917,1.7,3736,1,8306,2.1
2,6,9,4,3,月謝類,6353,1.8,1776,0.6,6265,1.8,8452,2.2,12726,3.1
2,6,9,4,4,他の教養娯楽サービス,11617,3.3,12221,3.8,11718,3.4,11342,3,10742,2.7
2,4,10,0,0,その他の消費支出,59006,16.7,63836,19.9,61489,18,54945,14.4,51502,12.7
2,5,10,1,0,諸雑費,25071,7.1,24357,7.6,24866,7.3,25959,6.8,24878,6.1
2,6,10,1,1,理美容サービス,3535,1,3809,1.2,3669,1.1,3640,1,2118,0.5
2,6,10,1,2,理美容用品,5486,1.5,5382,1.7,5362,1.6,5606,1.5,5647,1.4
2,6,10,1,3,身の回り用品,2694,0.8,2492,0.8,2525,0.7,2909,0.8,3221,0.8
2,6,10,1,4,たばこ,811,0.2,1142,0.4,928,0.3,551,0.1,481,0.1
2,6,10,1,5,他の諸雑費,12545,3.5,11533,3.6,12382,3.6,13254,3.5,13412,3.3
2,5,10,2,0,こづかい,12399,3.5,10294,3.2,12336,3.6,13986,3.7,12692,3.1
2,5,10,3,0,交際費,18993,5.4,25627,8,20887,6.1,13515,3.6,13182,3.3
2,6,10,3,0,食料,4245,1.2,6603,2.1,4190,1.2,2816,0.7,2835,0.7
2,6,10,3,0,家具・家事用品,235,0.1,245,0.1,268,0.1,193,0.1,252,0.1
2,6,10,3,0,被服及び履物,550,0.2,918,0.3,632,0.2,238,0.1,298,0.1
2,6,10,3,0,教養娯楽,1322,0.4,1847,0.6,1731,0.5,614,0.2,989,0.2
2,6,10,3,0,他の物品サービス,472,0.1,799,0.2,469,0.1,340,0.1,54,0
2,6,10,3,6,贈与金,6453,1.8,8416,2.6,7888,2.3,4170,1.1,3891,1
2,6,10,3,7,他の交際費,5717,1.6,6799,2.1,5710,1.7,5144,1.4,4863,1.2
2,5,10,4,0,仕送り金,2543,0.7,3559,1.1,3400,1,1484,0.4,750,0.2
2,3,0,0,0,土地家屋購入,546,-,1847,-,-,-,15,-,403,-
2,3,0,0,0,（再掲）教育関係費,39471,11.2,2545,0.8,32254,9.4,66012,17.4,78388,19.4
2,3,0,0,0,（再掲）教養娯楽関係費,45410,12.8,41953,13.1,46369,13.6,46195,12.1,51443,12.7
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,8996,2.5,11975,3.7,11288,3.3,5654,1.5,4641,1.1
2,3,0,0,0,（再掲）経常消費支出,249759,70.6,234508,73.1,246171,72,259582,68.3,274416,67.8
2,3,0,0,0,（再掲）情報通信関係費,19223,5.4,16709,5.2,18979,5.6,20904,5.5,21590,5.3
2,3,0,0,0,（再掲）消費支出（除く住居等）　１）,314978,89,260113,81.1,301910,88.3,354603,93.2,383546,94.8
2,2,0,0,0,その他の実支出,128986,-,104101,-,127278,-,146466,-,145013,-
2,3,0,0,0,直接税,62983,-,50656,-,57400,-,74932,-,74589,-
2,4,0,0,0,勤労所得税,30105,-,22076,-,26599,-,37999,-,36594,-
2,4,0,0,0,個人住民税,25008,-,20454,-,24314,-,29284,-,25788,-
2,4,0,0,0,他の税,7870,-,8126,-,6487,-,7649,-,12207,-
2,3,0,0,0,社会保険料,65950,-,53386,-,69836,-,71461,-,70424,-
2,4,0,0,0,公的年金保険料,39772,-,30130,-,41634,-,44511,-,44750,-
2,4,0,0,0,健康保険料,21805,-,18908,-,23807,-,22464,-,21514,-
2,4,0,0,0,介護保険料,3155,-,3427,-,3226,-,3004,-,2855,-
2,4,0,0,0,他の社会保険料,1219,-,921,-,1169,-,1483,-,1304,-
2,3,0,0,0,その他,53,-,58,-,42,-,73,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),632215,-,527272,-,643146,-,675372,-,744274,-
2,2,0,0,0,預貯金,492206,-,416580,-,501914,-,529771,-,543618,-
2,2,0,0,0,保険料,28359,-,31010,-,24871,-,26928,-,35426,-
2,3,0,0,0,個人・企業年金保険料,5510,-,4803,-,6120,-,5070,-,7091,-
2,3,0,0,0,他の保険料,22849,-,26207,-,18751,-,21859,-,28335,-
2,2,0,0,0,有価証券購入,3181,-,5348,-,2680,-,1669,-,3306,-
2,2,0,0,0,土地家屋借金返済,45358,-,23201,-,49607,-,54746,-,62961,-
2,2,0,0,0,他の借金返済,1935,-,1424,-,1657,-,2339,-,2773,-
2,2,0,0,0,分割払購入借入金返済,4407,-,3834,-,5576,-,3960,-,4084,-
2,2,0,0,0,一括払購入借入金返済,55867,-,44674,-,56169,-,55001,-,91587,-
2,2,0,0,0,実支出以外の支払のその他,903,-,1201,-,672,-,958,-,519,-
2,1,0,0,0,繰越金,64304,-,72476,-,60176,-,62146,-,59707,-
0,0,0,0,0,現物総額,-,-,-,-,-,-,-,-,-,-
0,1,0,0,0,勤め先収入,-,-,-,-,-,-,-,-,-,-
0,1,0,0,0,その他,-,-,-,-,-,-,-,-,-,-
0,0,0,0,0,現物総額,-,-,-,-,-,-,-,-,-,-
0,1,0,0,0,食料,-,-,-,-,-,-,-,-,-,-
0,1,0,0,0,住居,-,-,-,-,-,-,-,-,-,-
0,1,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-
0,1,0,0,0,家具・家事用品,-,-,-,-,-,-,-,-,-,-
0,1,0,0,0,被服及び履物,-,-,-,-,-,-,-,-,-,-
0,1,0,0,0,保健医療,-,-,-,-,-,-,-,-,-,-
0,1,0,0,0,交通・通信,-,-,-,-,-,-,-,-,-,-
0,1,0,0,0,教育,-,-,-,-,-,-,-,-,-,-
0,1,0,0,0,教養娯楽,-,-,-,-,-,-,-,-,-,-
0,1,0,0,0,その他の消費支出,-,-,-,-,-,-,-,-,-,-
3,0,0,0,0,可処分所得,503418,-,426445,-,508540,-,545408,-,556592,-
3,0,0,0,0,黒字,149477,-,105567,-,166802,-,165136,-,152037,-
3,1,0,0,0,金融資産純増,142859,-,125221,-,146855,-,159556,-,113810,-
3,3,0,0,0,貯蓄純増,139831,-,119873,-,144175,-,158348,-,110504,-
3,4,0,0,0,預貯金純増,115168,-,94762,-,124914,-,131820,-,77454,-
3,4,0,0,0,保険純増,24664,-,25111,-,19261,-,26527,-,33050,-
3,3,0,0,0,有価証券純購入,3028,-,5348,-,2680,-,1208,-,3306,-
3,1,0,0,0,土地家屋借金純減,45358,-,23201,-,49607,-,54746,-,62961,-
3,1,0,0,0,他の借金純減,1634,-,1151,-,1501,-,1805,-,2773,-
3,1,0,0,0,分割払購入借入金純減,538,-,-4416,-,2704,-,1947,-,2960,-
3,1,0,0,0,一括払購入借入金純減,-26049,-,-21619,-,-22840,-,-35271,-,-19902,-
3,1,0,0,0,土地家屋純増,546,-,1847,-,-,-,15,-,403,-
3,1,0,0,0,その他の純増,519,-,500,-,364,-,741,-,169,-
3,1,0,0,0,繰越純増,-15927,-,-20317,-,-11390,-,-18403,-,-11136,-
,,,,,,,,,,,,,,,
東京都生計分析調査　平成30年,,,,,,,,,,,,,,,
第２０表　世帯人員別１世帯当たり年平均１か月間の収入と用途別生計支出　―　勤労者世帯　―,,,,,,,,,,,,,,,
注）　１）は、「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いたもの。,,,,,,,,,,,,,,,
項目（0：世帯数等　1：受取　2：支払　3：可処分所得等）,,,,,,,,,,,,,,,
