項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
2,5,2,2,0,設備修繕・維持,9163,2.8,11084,3.4,755,0.2,1115,0.5,205,0.1
2,6,2,2,1,設備材料,2653,0.8,3228,1,108,0,378,0.2,93,0
2,6,2,2,2,工事その他のサービス,6510,2,7856,2.4,646,0.2,737,0.3,112,0
2,4,3,0,0,光熱・水道,21383,6.6,22044,6.9,18333,5.5,16126,6.6,20839,5.4
2,5,3,1,0,電気代,10121,3.1,10589,3.3,7843,2.3,7131,2.9,9911,2.6
2,5,3,2,0,ガス代,5765,1.8,5848,1.8,5550,1.7,4564,1.9,5478,1.4
2,5,3,3,0,他の光熱,308,0.1,313,0.1,109,0,679,0.3,176,0
2,5,3,4,0,上下水道料,5190,1.6,5294,1.6,4831,1.4,3751,1.5,5274,1.4
2,4,4,0,0,家具・家事用品,10722,3.3,11085,3.4,9493,2.8,6442,2.6,11002,2.9
2,5,4,1,0,家庭用耐久財,3431,1.1,3673,1.1,2773,0.8,1411,0.6,2278,0.6
2,6,4,1,1,家事用耐久財,1684,0.5,1820,0.6,1183,0.4,738,0.3,974,0.3
2,6,4,1,2,冷暖房用器具,1255,0.4,1363,0.4,972,0.3,666,0.3,740,0.2
2,6,4,1,3,一般家具,491,0.2,491,0.2,617,0.2,7,0,564,0.1
2,5,4,2,0,室内装備・装飾品,576,0.2,639,0.2,325,0.1,235,0.1,154,0
2,5,4,3,0,寝具類,784,0.2,696,0.2,1090,0.3,787,0.3,1744,0.5
2,5,4,4,0,家事雑貨,2304,0.7,2336,0.7,2263,0.7,1484,0.6,2615,0.7
2,5,4,5,0,家事用消耗品,2804,0.9,2828,0.9,2640,0.8,2183,0.9,3700,1
2,5,4,6,0,家事サービス,823,0.3,914,0.3,404,0.1,343,0.1,511,0.1
2,4,5,0,0,被服及び履物,13654,4.2,14126,4.4,11370,3.4,6160,2.5,19791,5.2
2,5,5,1,0,和服,120,0,138,0,19,0,47,0,51,0
2,5,5,2,0,洋服,5923,1.8,6139,1.9,4891,1.5,2237,0.9,9551,2.5
2,6,5,2,1,男子用洋服,1979,0.6,2051,0.6,1584,0.5,749,0.3,3671,1
2,6,5,2,2,婦人用洋服,3410,1.1,3604,1.1,2640,0.8,1200,0.5,3989,1
2,6,5,2,3,子供用洋服,534,0.2,484,0.2,668,0.2,288,0.1,1891,0.5
2,5,5,3,0,シャツ・セーター類,2544,0.8,2684,0.8,1994,0.6,1005,0.4,2585,0.7
2,6,5,3,1,男子用シャツ・セーター類,802,0.2,859,0.3,582,0.2,313,0.1,679,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1591,0.5,1689,0.5,1218,0.4,657,0.3,1348,0.4
2,6,5,3,3,子供用シャツ・セーター類,152,0,137,0,194,0.1,35,0,558,0.1
2,5,5,4,0,下着類,1111,0.3,1104,0.3,1054,0.3,719,0.3,2014,0.5
2,6,5,4,1,男子用下着類,326,0.1,340,0.1,226,0.1,210,0.1,479,0.1
2,6,5,4,2,婦人用下着類,665,0.2,662,0.2,680,0.2,456,0.2,978,0.3
2,6,5,4,3,子供用下着類,120,0,102,0,148,0,52,0,557,0.1
2,5,5,5,0,生地・糸類,126,0,128,0,90,0,255,0.1,166,0
2,5,5,6,0,他の被服,971,0.3,996,0.3,829,0.2,483,0.2,1315,0.3
2,5,5,7,0,履物類,1847,0.6,1860,0.6,1769,0.5,1006,0.4,2959,0.8
2,5,5,8,0,被服関連サービス,1012,0.3,1076,0.3,725,0.2,408,0.2,1150,0.3
2,4,6,0,0,保健医療,16097,5,16785,5.2,13810,4.1,9381,3.8,13130,3.4
2,5,6,1,0,医薬品,2621,0.8,2708,0.8,2255,0.7,2203,0.9,1792,0.5
2,5,6,2,0,健康保持用摂取品,1300,0.4,1336,0.4,1261,0.4,1076,0.4,790,0.2
2,5,6,3,0,保健医療用品・器具,2492,0.8,2527,0.8,2465,0.7,1493,0.6,2902,0.8
2,5,6,4,0,保健医療サービス,9684,3,10213,3.2,7830,2.3,4608,1.9,7645,2
2,4,7,0,0,交通・通信,35656,11.1,35902,11.2,36111,10.8,22189,9,45719,11.9
2,5,7,1,0,交通,9201,2.9,8975,2.8,9847,2.9,6020,2.4,16725,4.4
2,5,7,2,0,自動車等関係費,13620,4.2,14249,4.4,12028,3.6,7037,2.9,12719,3.3
2,6,7,2,1,自動車等購入,3216,1,3585,1.1,2665,0.8,-,-,-,-
2,6,7,2,2,自転車購入,484,0.2,488,0.2,410,0.1,901,0.4,270,0.1
2,6,7,2,3,自動車等維持,9919,3.1,10176,3.2,8953,2.7,6136,2.5,12449,3.2
2,5,7,3,0,通信,12835,4,12678,3.9,14236,4.3,9133,3.7,16275,4.2
2,4,8,0,0,教育,20417,6.3,21637,6.7,13053,3.9,7407,3,31133,8.1
2,5,8,1,0,授業料等,15467,4.8,16448,5.1,9559,2.9,6629,2.7,20488,5.3
2,5,8,2,0,教科書・学習参考教材,186,0.1,187,0.1,126,0,350,0.1,324,0.1
2,5,8,3,0,補習教育,4763,1.5,5002,1.6,3368,1,429,0.2,10321,2.7
2,4,9,0,0,教養娯楽,36071,11.2,38378,11.9,26118,7.8,17206,7,36153,9.4
2,5,9,1,0,教養娯楽用耐久財,2214,0.7,2285,0.7,1840,0.6,699,0.3,3260,0.9
2,5,9,2,0,教養娯楽用品,6958,2.2,7434,2.3,5023,1.5,2284,0.9,7142,1.9
2,5,9,3,0,書籍・他の印刷物,3810,1.2,4009,1.2,2637,0.8,3263,1.3,3082,0.8
2,5,9,4,0,教養娯楽サービス,23089,7.2,24650,7.7,16618,5,10959,4.5,22669,5.9
2,6,9,4,1,宿泊料,2492,0.8,2575,0.8,2160,0.6,991,0.4,4126,1.1
2,6,9,4,2,パック旅行費,5352,1.7,6170,1.9,1864,0.6,1825,0.7,1809,0.5
2,6,9,4,3,月謝類,4515,1.4,4726,1.5,3559,1.1,1023,0.4,6613,1.7
2,6,9,4,4,他の教養娯楽サービス,10731,3.3,11179,3.5,9036,2.7,7121,2.9,10121,2.6
2,4,10,0,0,その他の消費支出,58264,18.1,61549,19.1,39074,11.7,39669,16.1,67751,17.7
2,5,10,1,0,諸雑費,25614,7.9,27216,8.5,18368,5.5,14891,6.1,22085,5.8
2,6,10,1,1,理美容サービス,3648,1.1,3784,1.2,3130,0.9,2756,1.1,3063,0.8
2,6,10,1,2,理美容用品,4933,1.5,5045,1.6,4396,1.3,2904,1.2,6616,1.7
2,6,10,1,3,身の回り用品,2325,0.7,2464,0.8,1794,0.5,829,0.3,2892,0.8
2,6,10,1,4,たばこ,834,0.3,663,0.2,1613,0.5,1532,0.6,1333,0.3
2,6,10,1,5,他の諸雑費,13874,4.3,15260,4.7,7435,2.2,6870,2.8,8181,2.1
2,5,10,2,0,こづかい,9108,2.8,9157,2.8,6399,1.9,7782,3.2,22363,5.8
2,5,10,3,0,交際費,21541,6.7,23431,7.3,12059,3.6,14791,6,13199,3.4
2,6,10,3,0,食料,5508,1.7,5952,1.9,3410,1,3801,1.5,3649,1
2,6,10,3,0,家具・家事用品,208,0.1,209,0.1,225,0.1,109,0,239,0.1
2,6,10,3,0,被服及び履物,571,0.2,601,0.2,397,0.1,447,0.2,484,0.1
2,6,10,3,0,教養娯楽,2369,0.7,2703,0.8,736,0.2,682,0.3,1083,0.3
2,6,10,3,0,他の物品サービス,529,0.2,532,0.2,601,0.2,259,0.1,410,0.1
2,6,10,3,6,贈与金,8162,2.5,8846,2.8,4460,1.3,7119,2.9,4143,1.1
2,6,10,3,7,他の交際費,4195,1.3,4589,1.4,2231,0.7,2376,1,3192,0.8
2,5,10,4,0,仕送り金,2001,0.6,1744,0.5,2248,0.7,2204,0.9,10103,2.6
2,3,0,0,0,土地家屋購入,1013,-,976,-,1948,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,23670,7.3,24648,7.7,16715,5,9453,3.8,43660,11.4
2,3,0,0,0,（再掲）教養娯楽関係費,42755,13.3,45136,14,32017,9.6,21162,8.6,46401,12.1
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,10162,3.2,10590,3.3,6708,2,9323,3.8,14246,3.7
2,3,0,0,0,（再掲）経常消費支出,229256,71.1,220779,68.7,275300,82.4,209199,85.1,295212,77.1
2,3,0,0,0,（再掲）情報通信関係費,16390,5.1,16394,5.1,16805,5,12908,5.3,19223,5
2,3,0,0,0,（再掲）消費支出（除く住居等）　１）,284991,88.4,295053,91.8,236669,70.9,181971,74,325259,84.9
0,2,0,0,0,現物総額,-,-,-,-,-,-,-,-,-,-
0,3,0,0,0,食料,-,-,-,-,-,-,-,-,-,-
0,3,0,0,0,住居,-,-,-,-,-,-,-,-,-,-
0,3,0,0,0,光熱・水道,-,-,-,-,-,-,-,-,-,-
0,3,0,0,0,家具・家事用品,-,-,-,-,-,-,-,-,-,-
0,3,0,0,0,被服及び履物,-,-,-,-,-,-,-,-,-,-
0,3,0,0,0,保健医療,-,-,-,-,-,-,-,-,-,-
0,3,0,0,0,交通・通信,-,-,-,-,-,-,-,-,-,-
0,3,0,0,0,教育,-,-,-,-,-,-,-,-,-,-
0,3,0,0,0,教養娯楽,-,-,-,-,-,-,-,-,-,-
0,3,0,0,0,その他の消費支出,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,
東京都生計分析調査　平成30年,,,,,,,,,,,,,,,
第８表　住居所有形態別１世帯当たり年平均１か月間の用途別生計支出　―　全　世　帯　―,,,,,,,,,,,,,,,
注）　１）は、「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いたもの。,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出）,,,,,,,,,,,,,,,
