分類/品目/銘柄/単位,2001年3月,2002年1月,2002年2月,2002年3月,銘柄改正等
（油脂・調味料）/ふりかけ/袋入り「丸美屋のりたま」（62g入り）/1袋(円),214,211,206,210,
（菓子類）/ようかん/練りようかん、普通品/100g(円),275,274,274,277,
（菓子類）/まんじゅう/小麦粉製、あずきあん入り、並/100g(円),160,148,150,150,
（菓子類）/だいふく餅/白、あずきあん入り，普通品/100g(円),133,129,129,127,
（菓子類）/カステラ/「長崎カステラ」/100g(円),209,205,206,212,
（菓子類）/ケーキ/いちごショートケーキ（1個60～100g）/100g(円),371,374,374,374,
（菓子類）/シュークリーム/カスタードクリーム入り/100g(円),218,185,185,185,
（菓子類）/プリン/カスタードプリン（176g又は180g入り）/1個(円),131,132,132,133,
（菓子類）/ビスケット/箱入り（3枚パック×8袋入り）、「森永マリー」/100g(円),138,135,136,140,
（菓子類）/キャラメル/「森永ミルクキャラメル（12粒入り）」/1箱(円),98,99,98,98,
（菓子類）/あめ/「のどあめ」又は「はちみつきんかんのどあめ」袋入り（120g入り）/1袋(円),170,186,184,185,
（菓子類）/塩せんべい/うるち米粉製せんべい、普通品/100g(円),131,134,134,137,
（菓子類）/かわらせんべい/小麦粉製せんべい、並/100g(円),137,142,140,140,
（菓子類）/チョコレート/板チョコレート、50g、「明治0ミルク」又は「ロッテガーナ0ミルク」/100g(円),191,132,127,129,
（菓子類）/チョコレート/輸入品、「m＆m’s」袋入り（50g入り）/1袋(円),101,102,100,100,
（菓子類）/落花生/バターピーナッツ/100g(円),132,127,124,124,
（菓子類）/チューインガム/板ガム（9枚入り）/1個(円),98,98,98,99,
（菓子類）/アイスクリーム/乳脂肪分8．0％以上カップ(120ml）入り/1個(円),257,255,259,257,
（菓子類）/ポテトチップス/袋入り（75～90g入り）/100g(円),144,148,147,151,
（菓子類）/ゼリー/フルーツゼリー、果肉入り、カップ入り（150～250g入り）/1個(円),137,134,134,138,
（調理食品）/弁当/持ち帰り弁当幕の内並/1個(円),526,526,526,526,
（調理食品）/サンドイッチ/タマゴサンド/100g(円),159,155,153,152,
（調理食品）/おにぎり/さけ入り/1個(円),133,131,131,131,
（調理食品）/冷凍調理ピラフ/えびピラフ、袋入り（500g入り）/1袋(円),454,461,460,451,
（調理食品）/うなぎかば焼き/長焼き、1匹（120～180g）、並/100g(円),573,489,475,480,
（調理食品）/野菜サラダ/並、ポテトサラダ/100g(円),122,120,120,122,
（調理食品）/煮豆/金時豆/100g(円),113,114,114,115,
（調理食品）/コロッケ/並/100g(円),106,104,104,103,
（調理食品）/豚カツ/ロース100g程度を揚げたもの/1枚(円),371,371,371,371,
（調理食品）/フライ/小あじ、長さ10～15cm/100g(円),144,        -,        -,        -,
（調理食品）/からあげ/鶏肉、骨なし/100g(円),171,174,173,173,
（調理食品）/冷凍調理コロッケ/油調理済みコロッケ、ポテトタイプ、パッケージ入り/100g(円),114,116,118,115,
（調理食品）/調理カレー/「ククレカレー」又は「ボンカレーゴールド21」（210g）/1箱(円),151,154,144,152,
（調理食品）/ぎょうざ/蒸しぎょうざ（冷蔵）、肉入り、10～15個入り/100g(円),111,110,111,109,
（調理食品）/混ぜごはんのもと/釜めしの素、箱入り（134g）「丸美屋とり釜めしの素」又は「五目釜めしの素」/1箱(円),213,228,221,218,
（飲料）/緑茶/番茶、上/100g(円),348,326,320,321,
（飲料）/緑茶/せん茶、中/100g(円),633,647,646,652,
（飲料）/紅茶/ティーバッグ、25袋入り/1箱(円),299,299,297,301,
（飲料）/紅茶/輸入品リーフティー缶入り（125g入り）「ロイヤルブレンド」/1缶(円),1678,1678,1678,1678,
（飲料）/ウーロン茶/ウーロン茶飲料、ペットボトル入り（2000ml）/1本(円),270,258,255,261,
（飲料）/インスタントコーヒー/瓶入り（100g入り）「ネスカフェゴールドブレンド」又は「マキシム」/1本(円),784,781,789,763,
（飲料）/コーヒー豆/粉、モカブレンド、袋入り（250g入り）「UCC]又は「KEYコーヒー」/1袋(円),611,579,568,596,
（飲料）/コーヒー飲料/コーヒー、缶入り（190g入り）/1缶(円),111,111,108,113,
（飲料）/果実飲料/ジュース（濃縮還元）、オレンジジュース、紙容器入り（1，000ml入り）/1本(円),193,199,191,192,
（飲料）/果実飲料/20～30％果汁入り飲料、ペットボトル入り（500ml入り）/1缶(円),135,137,137,138,
（飲料）/野菜ジュース/トマトジュース、缶入り（190g入り）「カゴメ」/1本(円),112,110,107,113,
（飲料）/コーラ/ペットボトル入り（500ml入り）/1本(円),139,139,139,141,
（飲料）/サイダー/缶入り（350ml入り）/1缶(円),120,        -,        -,        -,
（飲料）/乳酸菌飲料/「カルピス、紙容器入り（500ml入り）」/1本(円),408,416,401,421,
（飲料）/乳酸菌飲料/「ヤクルト（65ml入り）」、配達1本月極め/1本(円),37,37,37,37,
（飲料）/スポーツドリンク/ペットボトル入り（500ml入り）、「ポカリスエット」又は「アクエリアス」/1缶(円),137,134,135,134,
（飲料）/ミネラルウォーター/ペットボトル入り（2L入り）/1本(円),216,204,204,204,
（酒類）/清酒/A（特撰又は特撰に相当するもの、1800ml）/1本(円),2252,2259,2259,2258,
（酒類）/清酒/B（上撰又は上撰に相当するもの、1800ml）/1本(円),1910,1904,1903,1910,
（酒類）/清酒/C（佳撰又は佳撰に相当するもの、1800ml）/1本(円),1662,1669,1667,1666,
（酒類）/焼ちゅう/乙類、アルコール分25度（1800ml入り）/1本(円),1416,1605,1604,1601,
（酒類）/ビール（国産品）/淡色、缶入り（350ml入り）、6缶入り/1パック(円),1223,1219,1223,1225,
（酒類）/ビール（輸入品）/淡色、缶入り（350ml入り）/1缶(円),212,209,210,211,
（酒類）/発泡酒/缶入り（350ml入り）、麦芽使用率25％未満/1缶(円),148,147,147,146,
（酒類）/ウイスキー（輸入品）/瓶詰（700ml入り）「シーバスリーガル12年」/1本(円),2988,2937,2902,2881,
（酒類）/ウイスキー（国産品）/瓶詰（750ml入り）「サントリー＜リザーブ10年＞」/1本(円),2250,2243,2243,2248,
（酒類）/ウイスキー（国産品）/瓶詰（700ml入り）「サントリー新・角瓶」/1本(円),1420,1412,1434,1411,
（酒類）/ウイスキー（国産品）/瓶詰（640ml入り）「サントリー＜レッド＞」/1本(円),915,914,914,914,
（酒類）/ぶどう酒/瓶詰（720ml入り）、アルコール分15％未満/1本(円),390,380,380,377,
（酒類）/ぶどう酒/輸入品、瓶詰（750ml入り）、「ボジョレー（赤）」/1本(円),1253,1233,1243,1250,
（外食）/かけうどん/並/1杯(円),478,478,478,478,
（外食）/中華そば/ラーメン/1杯(円),550,552,556,556,
（外食）/スパゲッティ（外食）/ミート・ソース/1皿(円),723,797,797,815,
（外食）/すし/にぎりずし（江戸前）、並/1人前(円),1216,1228,1223,1273,
（外食）/すし/のり巻（かんぴょう入り）、並/1人前(円),863,853,853,853,
（外食）/親子どんぶり/並/1杯(円),803,793,796,796,
（外食）/天どん/えび天どん、並/1杯(円),943,990,990,990,
（外食）/カレーライス/並/1皿(円),659,656,657,657,
（外食）/ぎょうざ（外食）/焼きぎょうざ/1人前(円),459,463,463,463,
（外食）/ハンバーガー/ハンバーガー店におけるハンバーガー/1個(円),119,110,131,134,
（外食）/牛どん/並/1杯(円),384,319,319,319,
（外食）/ハンバーグ/定食/1人前(円),848,1111,1111,1084,
（外食）/えびフライ/定食/1人前(円),1251,1462,1429,1440,
（外食）/お子様ランチ/並/1皿(円),733,746,746,739,
（外食）/ピザパイ（配達）/宅配、ミックス（野菜3種類、肉・魚介類2種類程度）、サイズM/1枚(円),2079,2048,2048,2048,
（外食）/サンドイッチ（外食）/ミックスサンドイッチ/1皿(円),654,666,666,684,
（外食）/コーヒー/喫茶店のコーヒー代/1杯(円),422,429,429,432,
（外食）/ビール（外食）/飲食店のビール代、中瓶、（500ml入り）/1本(円),526,531,531,531,
（外食）/学校給食費/公立小学校、完全給食、低学年（2年生）/1か月(円),3255,3262,3262,3262,
（外食）/学校給食費/〃〃高学年（5年生）/1か月(円),3769,3760,3760,3760,
（外食）/学校給食費/公立中学校、完全給食、2年生/1か月(円),4123,4134,4134,4134,
（家賃）/民営家賃/民営家賃平均3．3m2/1か月(円),8615,8601,8600,8597,
（家賃）/民営家賃/木造30m2未満3．3m2/1か月(円),8486.93,8392.85,8409.48,8403.32,
（家賃）/民営家賃/木造30m2以上3．3m2/1か月(円),6668.35,6626.92,6626.92,6609.96,
（家賃）/民営家賃/木造以外3．3m2/1か月(円),9242.18,        -,        -,        -,
（家賃）/公営家賃/公営家賃平均3．3m2/1か月(円),3258,3247,3245,3245,
（家賃）/公営家賃/都営住宅3．3m2/1か月(円),1999,1928,1924,1921,
（家賃）/公営家賃/区営住宅3．3m2/1か月(円),1684,1682,1671,1669,
（家賃）/公営家賃/都市基盤整備公団住宅3．3m2/1か月(円),4517,4599,4604,4607,
（家賃）/公営家賃/都住宅供給公社住宅3．3m2/1か月(円),4591,4625,4626,4632,
（設備修繕・維持）/浴槽/ステンレス製、容量280～300L、埋込式、中級品/1台(円),87250,81090,81090,81090,
（設備修繕・維持）/温水洗浄便座/シートタイプ、温風乾燥機能・脱臭機能付き/1台(円),55700,84110,84580,84110,
（設備修繕・維持）/給湯機/ガス給湯専用機、屋外壁掛型、台所リモコン付き/1台(円),99040,95810,95860,95860,
（設備修繕・維持）/物置ユニット/スチール製、引戸式、棚板2～4枚/1棟(円),124350,        -,        -,        -,
（設備修繕・維持）/板材/ラワン材、棚板、1．4cm×30．0cm×180～182cm/1枚(円),3360,3263,3263,3263,
（設備修繕・維持）/くぎ/丸くぎ、38㎜、メッキ加工/100g(円),101,        -,        -,        -,
（設備修繕・維持）/塗料/合成樹脂塗料、水性塗料、0．7L入り/1缶(円),1576,1583,1494,1494,
（設備修繕・維持）/畳表取替費/備後表、経綿糸、ヘリ化繊、中級品、工賃含む/1枚(円),6925,6895,6895,6895,
（設備修繕・維持）/板ガラス取替費/フロート板ガラス厚さ3㎜、81cm×91cm、出張施工/1枚(円),8744,8700,8700,8700,
（設備修繕・維持）/ふすま張替費/和ふすま、押し入れ（表面）〔紙〕新鳥の子、袋貼り1回/1枚(円),3743,3702,3702,3660,
（設備修繕・維持）/大工手間代/家屋修理、常用1人分/1日(円),18520,18790,18790,18540,
（設備修繕・維持）/左官手間代/壁塗り、木造、常用1人分/1日(円),17710,18300,18200,18200,
（設備修繕・維持）/植木職手間代/庭木樹木せん定、1人分日当/1日(円),20710,20500,20500,20500,
（設備修繕・維持）/塀工事費/〔ブロック〕A種、厚さ100㎜/1m2(円),13870,14250,14250,14600,
（設備修繕・維持）/水道工事費/給水工事、宅地内埋設工事/1m(円),4473,4386,4386,4386,
（設備修繕・維持）/ルームエアコン取付け料/標準取付工事/1回(円),17700,16690,16690,16450,
（設備修繕・維持）/火災保険料/一般住宅、木造1か年契約、保険金額1，500万円/1件(円),19650,19650,19650,19650,
（設備修繕・維持）/火災保険料/一般住宅、保険金額1千円に対する年率/％(円),1.31,1.31,1.31,1.31,
（電気代）/電気代/アンペア制（契約電流10アンペア）基本料金/1か月(円),273,273,273,273,
（電気代）/電気代/アンペア制電力量料金、120KWHまで/1KWH(円),17.23,17.23,17.23,17.23,
（電気代）/電気代/アンペア制電力量料金、121KWHから250KWHまで/1KWH(円),22.87,22.87,22.87,22.87,
（電気代）/電気代/アンペア制電力量料金、251KWH以上/1KWH(円),25.04,25.04,25.04,25.04,
（ガス代）/ガス代/一般家庭用、早収料金、基本料金標準熱量11000Kcal／m3/1か月(円),1092,1092,1092,1092,
（ガス代）/ガス代/一般家庭用、早収料金、従量料金/1m3(円),115.24,116.91,116.91,116.91,
（ガス代）/プロパンガス/体積売り、一般家庭用/5m3(円),3391,3383,3383,3383,
（ガス代）/プロパンガス/体積売り、一般家庭用/10m3(円),5749,5738,5738,5738,
（ガス代）/プロパンガス/体積売り、一般家庭用/15m3(円),8121,8109,8109,8109,
（他の光熱）/灯油/白灯油、詰め替え売り、配達/18l(円),1139,1071,1067,1054,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、10m3まで/1か月(円),966,966,966,966,
（上下水道料）/水道料/計量制、一般家庭用、超過料金11m3から20m3まで/1m3(円),137,137,137,137,
（上下水道料）/水道料/計量制、一般家庭用、超過料金21m3から30m3まで/1m3(円),184,184,184,184,
（上下水道料）/下水道料/一般家庭用、水道汚水、基本料金8m3まで/1か月(円),588,588,588,588,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金9m3から20m3まで/1m3(円),116,116,116,116,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金21m3から30m3まで/1m3(円),147,147,147,147,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金31m3から50m3まで/1m3(円),179,179,179,179,
（家庭用耐久財）/自動炊飯器/IHジャー炊飯器、1．0L、1000～1100W/1台(円),18960,19650,19730,20440,
（家庭用耐久財）/電子レンジ/連続出力500～700W又は短時間高出力700～900W、オーブン・グリル自動解凍機能付き/1台(円),39490,34270,36940,38890,
（家庭用耐久財）/電気ポット/電動給湯式、容量3L/1台(円),11470,9929,9973,10470,
（家庭用耐久財）/ガステーブル/2口コンロ・グリル付き（片面焼き）、フッソ加工、プッシュ式/1台(円),22440,27090,27210,27320,
（家庭用耐久財）/ガス湯沸器/家庭用瞬間湯沸器、5号、元止式/1台(円),27080,26870,26870,26870,
（家庭用耐久財）/電気冷蔵庫/5ドア（独立製氷室付き）、401～456L/1台(円),188210,176960,179770,177740,
（家庭用耐久財）/電気掃除機/床移動形、540～560W、タービンブラシ付き/1台(円),25200,21160,19960,20240,
（家庭用耐久財）/電気洗濯機/2槽式、容量4．0～4．5kg/1台(円),33500,        -,        -,        -,
（家庭用耐久財）/電気洗濯機/全自動洗濯機、インバーター内蔵、7．0kg/1台(円),83770,85700,84680,83670,
（家庭用耐久財）/ミシン/電子ミシン（6kg以上）、自動糸調子付き/1台(円),77150,87220,87430,87430,
（家庭用耐久財）/電気アイロン/スチーム、コードレス、1200～1400W、マイコン制御付/1台(円),9239,8750,8720,8625,
（家庭用耐久財）/ルームエアコン/冷・暖房兼用、インバーター内蔵、省エネ機能付き/1台(円),98490,125630,132240,137620,
（家庭用耐久財）/扇風機/リビング扇，径30cmマイコン装置付き、普通品/1台(円),        -,        -,        -,        -,
（家庭用耐久財）/石油ストーブ/石油ファンヒーター、暖房出力2．95～3．26kW/1台(円),31000,20030,20950,23870,
（家庭用耐久財）/電気ごたつ/家具調こたつ、500W、75×75cm/1台(円),12880,12110,11960,10800,
（家庭用耐久財）/電気カーペット/460～620W、2畳相当、カバー（化学繊維100％）付/1台(円),23920,20450,20630,18490,
（家庭用耐久財）/整理だんす/幅90cm・高さ130cm程度、総引き出し、天然木、中級品/1本(円),67800,70080,71870,66270,
（家庭用耐久財）/洋服だんす/120～140cm×57～64cm×185～206cm、扉3、引き出しなし、中級品/1本(円),149920,132310,132310,131360,
（家庭用耐久財）/食器戸棚/天然木無垢板（正面）、プリント紙化粧合板（側面）、木製扉付き/1本(円),129340,128490,130220,130180,
（家庭用耐久財）/座卓/天然木化粧合板、角型120cm×78cm×34cm程度/1卓(円),38600,38830,38830,39720,
