分類/品目/銘柄/単位,2001年1月,2001年11月,2001年12月,2002年1月,銘柄改正等
（魚介類）/えび/輸入品、冷凍（解凍含む）、パック包装[長さ]無頭8～10cm/100g(円),339,313,312,314,
（魚介類）/あさり/殻付き/100g(円),105,101,101,102,
（魚介類）/かき/まがき、むき身/100g(円),306,298,293,291,
（魚介類）/ほたて貝/養殖もの、むき身（ゆでもの）/100g(円),209,203,203,188,
（魚介類）/塩さけ/切り身/100g(円),255,239,237,241,
（魚介類）/たらこ/並/100g(円),606,675,678,695,
（魚介類）/しらす干し/並/100g(円),381,380,375,376,
（魚介類）/干しあじ/まあじ、開き、並/100g(円),185,189,185,185,
（魚介類）/丸干しいわし/まいわし（長さ約12cm）、並/100g(円),125,131,133,128,
（魚介類）/煮干し/かたくちいわし、小羽（約6cm）、上/100g(円),328,315,317,315,
（魚介類）/ししゃも/子持ちししゃも、パック入り（8～12匹入り）、並/100g(円),179,177,178,180,
（魚介類）/さつま揚げ/並/100g(円),105,103,100,101,
（魚介類）/ちくわ/焼ちくわ（冷凍ものを除く）、並/100g(円),110,112,110,111,
（魚介類）/かまぼこ/小板付き、中/100g(円),155,163,161,158,
（魚介類）/かつお節/かつおぶし削りぶし、パック入り（3g×5袋入り）、普通品/1パック(円),177,174,181,170,
（魚介類）/いかくん製/リング状、袋入り/100g(円),363,353,351,        -,
（魚介類）/塩辛/いかの塩辛、並/100g(円),232,223,222,220,
（魚介類）/魚みそ漬/さわら/100g(円),254,261,264,271,
（魚介類）/あさりつくだ煮/並/100g(円),342,351,362,372,
（魚介類）/さけ缶詰/水煮、イージーオープン缶（180g入り）/1缶(円),350,338,335,        -,
（魚介類）/まぐろ缶詰/油漬、きはだまぐろ、フレーク、P4号缶（80g入り）/1缶(円),153,150,143,152,
（肉類）/牛肉/ロース/100g(円),744,801,771,772,
（肉類）/牛肉/肩肉/100g(円),399,438,419,422,
（肉類）/牛肉/輸入品、チルド（冷蔵）、ロース（肩ロースは除く）/100g(円),328,359,315,342,
（肉類）/豚肉/ロース/100g(円),229,232,235,236,
（肉類）/豚肉/肩肉/100g(円),154,161,157,157,
（肉類）/鶏肉/ブロイラー、もも肉/100g(円),114,121,125,127,
（肉類）/羊肉/輸入品、ラム/100g(円),123,128,128,128,
（肉類）/レバー/豚レバー/100g(円),100,101,101,101,
（肉類）/ハム/プレスハム、JAS規格品・上級/100g(円),221,229,229,        -,
（肉類）/ハム/ロースハム、JAS規格品・標準/100g(円),276,284,285,286,
（肉類）/ソーセージ/ウインナーソーセージ、袋入り、JAS規格品・上級/100g(円),191,189,189,189,
（肉類）/ベーコン/ベーコン、JAS規格品・標準/100g(円),241,255,256,258,
（乳卵類）/牛乳/瓶詰（200ml）配達、瓶代を除く、月極め/1本(円),96,97,97,97,
（乳卵類）/牛乳/紙容器入り（1000ml入り）、店頭売り/1本(円),210,203,203,202,
（乳卵類）/粉ミルク/調整粉乳、缶入り（980g入り）「ソフトカード明治0コナミルクほほえみ」/1缶(円),2648,2636,2636,2636,
（乳卵類）/バター/カルトン入り（200g入り）/1箱(円),330,324,328,324,
（乳卵類）/チーズ/プロセスチーズ、スライスタイプ（10枚190g入り）/1袋(円),273,288,277,323,
（乳卵類）/チーズ/輸入品、ナチュラルチーズ缶入り（125g入り）「ジェラール」/1缶(円),499,495,508,495,
（乳卵類）/ヨーグルト/プレーンヨーグルトポリ容器（500g又は520g入り）/1個(円),218,212,213,208,
（乳卵類）/鶏卵/1個約60g/1kg(円),311,310,338,304,
（野菜・海草）/キャベツ/1kg(円),284,121,141,178,
（野菜・海草）/ほうれんそう/1kg(円),777,541,501,708,
（野菜・海草）/はくさい/山東菜を除く/1kg(円),176,117,99,107,
（野菜・海草）/ねぎ/1kg(円),500,479,459,515,
（野菜・海草）/レタス/玉レタス/1kg(円),792,332,382,605,
（野菜・海草）/もやし/だいずもやしを除く/100g(円),18,18,17,18,
（野菜・海草）/ブロッコリー/1kg(円),571,563,502,593,
（野菜・海草）/アスパラガス/グリーンアスパラガス/100g(円),186,118,132,208,
（野菜・海草）/かんしょ/1kg(円),441,405,395,442,
（野菜・海草）/ばれいしょ/1kg(円),269,258,253,248,
（野菜・海草）/さといも/こいも、土付き/1kg(円),471,453,439,446,
（野菜・海草）/だいこん/1kg(円),194,114,106,125,
（野菜・海草）/にんじん/1kg(円),281,287,266,269,
（野菜・海草）/ごぼう/1kg(円),636,626,635,631,
（野菜・海草）/たまねぎ/1kg(円),213,199,196,200,
（野菜・海草）/かぶ/1kg(円),362,265,232,        -,
（野菜・海草）/れんこん/1kg(円),661,566,562,640,
（野菜・海草）/ながいも/1kg(円),642,699,679,697,
（野菜・海草）/えだまめ/100g(円),        -,        -,        -,        -,
（野菜・海草）/さやえんどう/100g(円),265,220,204,        -,
（野菜・海草）/さやいんげん/100g(円),222,162,188,191,
（野菜・海草）/かぼちゃ/1kg(円),506,389,418,391,
（野菜・海草）/きゅうり/1kg(円),855,487,472,597,
（野菜・海草）/なす/1kg(円),913,618,683,755,
（野菜・海草）/トマト/1kg(円),733,576,586,582,
（野菜・海草）/ピーマン/100g(円),110,59,55,62,
（野菜・海草）/生しいたけ/100g(円),210,188,170,191,
（野菜・海草）/えのきだけ/100g(円),100,73,71,85,
（野菜・海草）/しめじ/ぶなしめじ/100g(円),129,102,101,104,
（野菜・海草）/あずき/大粒/100g(円),154,162,158,163,
（野菜・海草）/だいず/黄白豆/100g(円),118,115,115,        -,
（野菜・海草）/干ししいたけ/薄葉、並/100g(円),1211,1195,1251,1251,
（野菜・海草）/のり/焼きのり、中、1帖（10枚入り）/1帖(円),441,441,440,443,
（野菜・海草）/わかめ/養殖もの、塩蔵わかめ（湯通しもの）、並/100g(円),159,149,147,149,
（野菜・海草）/こんぶ/とろろこんぶ、並/100g(円),557,583,574,581,
（野菜・海草）/豆腐/絹ごしを除く/100g(円),34,33,32,32,
（野菜・海草）/油揚げ/薄揚げ/100g(円),152,153,153,149,
（野菜・海草）/納豆/糸ひき納豆/100g(円),99,105,105,104,
（野菜・海草）/こんにゃく/板こんにゃく/100g(円),51,50,49,49,
（野菜・海草）/梅干し/調味梅干し、中粒、並/100g(円),225,231,223,223,
（野菜・海草）/たくあん漬/本漬、中/100g(円),103,96,97,97,
（野菜・海草）/福神漬/並（瓶詰、缶詰を除く）/100g(円),97,99,100,97,
（野菜・海草）/こんぶつくだ煮/並/100g(円),211,212,213,216,
（野菜・海草）/はくさい漬/塩漬/100g(円),79,78,79,80,
（野菜・海草）/キムチ/はくさいキムチ（瓶詰を除く）/100g(円),132,130,126,129,
（野菜・海草）/スイートコーン缶詰/ホールカーネル（つぶ状）内容総量435g/1缶(円),193,192,192,189,
（果物）/りんご/ジョナゴールド、1個260～350g/1kg(円),501,459,500,483,
（果物）/りんご/ふじ、1個260～350g/1kg(円),524,493,455,427,
（果物）/みかん/1個100～120g/1kg(円),557,425,375,419,
（果物）/なつみかん/甘なつみかん、1個370～470g/1kg(円),        -,        -,        -,        -,
（果物）/レモン/1個110～160g/1kg(円),453,592,542,530,
（果物）/グレープフルーツ/1個370～430g/1kg(円),342,391,358,350,
（果物）/オレンジ/輸入品、1個180～240g/1kg(円),366,388,380,394,
（果物）/いよかん/1個200～300g/1kg(円),509,        -,        -,452,
（果物）/なし/幸水又は豊水、1個300～350g/1kg(円),        -,        -,        -,        -,
（果物）/ぶどう/デラウェア/1kg(円),        -,        -,        -,        -,
（果物）/ぶどう/巨峰/1kg(円),        -,        -,        -,        -,
（果物）/かき/1個190～260g/1kg(円),        -,414,484,        -,
（果物）/もも/1個200～250g/1kg(円),        -,        -,        -,        -,
（果物）/すいか/1kg(円),        -,        -,        -,        -,
（果物）/メロン/プリンス1個450～650g/1kg(円),        -,        -,        -,        -,
（果物）/メロン/アンデスメロン、1個800～1200g/1kg(円),        -,        -,        -,        -,
（果物）/いちご/100g(円),192,        -,167,161,
（果物）/さくらんぼ/国内産/100g(円),        -,        -,        -,        -,
（果物）/バナナ/1kg(円),210,220,224,226,
（果物）/キウイフルーツ/1個100～130g/1kg(円),676,656,667,680,
（果物）/みかん缶詰/シラップづけ、並ぶた缶、内容総量425g入り/1缶(円),121,128,115,123,
（果物）/パイナップル缶詰/スライス、3号缶（565g又は567g入り）、輸入品を除く/1缶(円),176,184,187,        -,
（果物）/もも缶詰/黄桃、内容総量410～425g入り、普通品/1缶(円),171,159,153,150,
（油脂・調味料）/食用油/サラダ油（食用調合油）、ポリ容器入り（1500g入り）/1本(円),487,463,470,468,
（油脂・調味料）/マーガリン/ファットスプレッド、ポリ容器入り（450g入り）「雪印ネオソフト」又は「日本リーバラーマ」/1箱(円),271,272,265,272,
（油脂・調味料）/食塩/家庭用、袋入り（1kg入り）、「食塩」/1袋(円),112,112,112,112,
（油脂・調味料）/しょう油/濃口、特級、JAS規格品、ポリ容器入り（1L入り）/1本(円),308,310,305,310,
（油脂・調味料）/みそ/並、袋入り（1kg入り）/1袋(円),337,316,299,326,
（油脂・調味料）/砂糖/上白、袋入り（1kg入り）/1袋(円),206,201,201,201,
（油脂・調味料）/酢/瓶詰（500ml入り）、「ミツカン酢（黒マーク）」/1本(円),146,144,152,147,
（油脂・調味料）/ソース/ウスターソース類、特級、ポリ容器入り（500ml入り）/1本(円),299,291,298,296,
（油脂・調味料）/トマトケチャップ/ポリ容器（500g入り）、「カゴメケチャップ」又は「デルモンテケチャップ」/1本(円),278,277,277,295,
（油脂・調味料）/マヨネーズ/ポリ容器入り（500g入り）、「キューピーマヨネーズ」/1本(円),307,299,301,298,
（油脂・調味料）/ジャム/いちごジャムプレザーブスタイル、瓶詰（170g入り）「アヲハタ55」/1瓶(円),209,220,215,214,
（油脂・調味料）/うま味調味料/「味の素、青袋（120g入り）」/1袋(円),287,293,295,        -,
（油脂・調味料）/即席カレー/固形、240～250g/1箱(円),241,253,230,253,
（油脂・調味料）/即席スープ/粉末「クノールカップスープコーンクリーム」（4袋入り）/1箱(円),195,190,184,193,
（油脂・調味料）/風味調味料/かつお風味、「味の素ほんだし（50g×3袋入り）」/1箱(円),400,381,366,388,
（油脂・調味料）/液体調味料/瓶詰「エバラ焼肉のたれ黄金の味」（210g入り）/1本(円),307,282,301,312,
（油脂・調味料）/ふりかけ/袋入り「丸美屋のりたま」（62g入り）/1袋(円),215,208,211,211,
（菓子類）/ようかん/練りようかん、普通品/100g(円),279,274,274,274,
（菓子類）/まんじゅう/小麦粉製、あずきあん入り、並/100g(円),158,148,147,148,
（菓子類）/だいふく餅/白、あずきあん入り，普通品/100g(円),133,132,131,129,
（菓子類）/カステラ/「長崎カステラ」/100g(円),214,206,205,205,
（菓子類）/ケーキ/いちごショートケーキ（1個60～100g）/100g(円),377,372,374,374,
（菓子類）/シュークリーム/カスタードクリーム入り/100g(円),218,185,184,185,
（菓子類）/プリン/カスタードプリン（176g又は180g入り）/1個(円),131,133,133,132,
（菓子類）/ビスケット/箱入り（3枚パック×8袋入り）、「森永マリー」/100g(円),139,140,133,135,
（菓子類）/キャラメル/「森永ミルクキャラメル（12粒入り）」/1箱(円),99,99,99,99,
（菓子類）/あめ/「のどあめ」又は「はちみつきんかんのどあめ」袋入り（120g入り）/1袋(円),173,186,185,186,
（菓子類）/塩せんべい/うるち米粉製せんべい、普通品/100g(円),130,135,134,134,
（菓子類）/かわらせんべい/小麦粉製せんべい、並/100g(円),142,142,140,142,
（菓子類）/チョコレート/板チョコレート、50g、「明治0ミルク」又は「ロッテガーナ0ミルク」/100g(円),192,131,131,132,
（菓子類）/チョコレート/輸入品、「m＆m’s」袋入り（50g入り）/1袋(円),100,101,101,102,
（菓子類）/落花生/バターピーナッツ/100g(円),132,130,127,127,
（菓子類）/チューインガム/板ガム（9枚入り）/1個(円),98,98,98,98,
（菓子類）/アイスクリーム/乳脂肪分8．0％以上カップ(120ml）入り/1個(円),258,256,259,255,
（菓子類）/ポテトチップス/袋入り（75～90g入り）/100g(円),143,146,147,148,
（菓子類）/ゼリー/フルーツゼリー、果肉入り、カップ入り（150～250g入り）/1個(円),145,138,132,134,
（調理食品）/弁当/持ち帰り弁当幕の内並/1個(円),539,526,526,526,
（調理食品）/サンドイッチ/タマゴサンド/100g(円),158,157,155,155,
（調理食品）/おにぎり/さけ入り/1個(円),131,131,131,131,
（調理食品）/冷凍調理ピラフ/えびピラフ、袋入り（500g入り）/1袋(円),460,468,454,461,
（調理食品）/うなぎかば焼き/長焼き、1匹（120～180g）、並/100g(円),577,480,477,489,
（調理食品）/野菜サラダ/並、ポテトサラダ/100g(円),122,122,122,120,
（調理食品）/煮豆/金時豆/100g(円),116,115,113,114,
（調理食品）/コロッケ/並/100g(円),107,106,105,104,
（調理食品）/豚カツ/ロース100g程度を揚げたもの/1枚(円),375,371,371,371,
（調理食品）/フライ/小あじ、長さ10～15cm/100g(円),144,142,141,        -,
（調理食品）/からあげ/鶏肉、骨なし/100g(円),172,174,174,174,
（調理食品）/冷凍調理コロッケ/油調理済みコロッケ、ポテトタイプ、パッケージ入り/100g(円),115,114,115,116,
（調理食品）/調理カレー/「ククレカレー」又は「ボンカレーゴールド21」（210g）/1箱(円),145,156,144,154,
（調理食品）/ぎょうざ/蒸しぎょうざ（冷蔵）、肉入り、10～15個入り/100g(円),108,116,115,110,
（調理食品）/混ぜごはんのもと/釜めしの素、箱入り（134g）「丸美屋とり釜めしの素」又は「五目釜めしの素」/1箱(円),221,218,220,228,
（飲料）/緑茶/番茶、上/100g(円),346,331,332,326,
（飲料）/緑茶/せん茶、中/100g(円),630,649,651,647,
（飲料）/紅茶/ティーバッグ、25袋入り/1箱(円),304,292,302,299,
（飲料）/紅茶/輸入品リーフティー缶入り（125g入り）「ロイヤルブレンド」/1缶(円),1678,1678,1678,1678,
（飲料）/ウーロン茶/ウーロン茶飲料、ペットボトル入り（2000ml）/1本(円),271,277,264,258,
（飲料）/インスタントコーヒー/瓶入り（100g入り）「ネスカフェゴールドブレンド」又は「マキシム」/1本(円),814,767,817,781,
（飲料）/コーヒー豆/粉、モカブレンド、袋入り（250g入り）「UCC]又は「KEYコーヒー」/1袋(円),613,592,581,579,
（飲料）/コーヒー飲料/コーヒー、缶入り（190g入り）/1缶(円),112,110,111,111,
（飲料）/果実飲料/ジュース（濃縮還元）、オレンジジュース、紙容器入り（1，000ml入り）/1本(円),197,197,191,199,
（飲料）/果実飲料/20～30％果汁入り飲料、ペットボトル入り（500ml入り）/1缶(円),126,137,137,137,
（飲料）/野菜ジュース/トマトジュース、缶入り（190g入り）「カゴメ」/1本(円),115,107,107,110,
（飲料）/コーラ/ペットボトル入り（500ml入り）/1本(円),141,141,139,139,
（飲料）/サイダー/缶入り（350ml入り）/1缶(円),118,120,120,        -,
（飲料）/乳酸菌飲料/「カルピス、紙容器入り（500ml入り）」/1本(円),408,400,408,416,
（飲料）/乳酸菌飲料/「ヤクルト（65ml入り）」、配達1本月極め/1本(円),37,37,37,37,
（飲料）/スポーツドリンク/ペットボトル入り（500ml入り）、「ポカリスエット」又は「アクエリアス」/1缶(円),134,135,136,134,
（飲料）/ミネラルウォーター/ペットボトル入り（2L入り）/1本(円),207,203,197,204,
（酒類）/清酒/A（特撰又は特撰に相当するもの、1800ml）/1本(円),2249,2254,2253,2259,
（酒類）/清酒/B（上撰又は上撰に相当するもの、1800ml）/1本(円),1911,1910,1910,1904,
（酒類）/清酒/C（佳撰又は佳撰に相当するもの、1800ml）/1本(円),1662,1669,1669,1669,
（酒類）/焼ちゅう/乙類、アルコール分25度（1800ml入り）/1本(円),1420,1611,1605,1605,
（酒類）/ビール（国産品）/淡色、缶入り（350ml入り）、6缶入り/1パック(円),1236,1224,1214,1219,
（酒類）/ビール（輸入品）/淡色、缶入り（350ml入り）/1缶(円),212,211,210,209,
（酒類）/発泡酒/缶入り（350ml入り）、麦芽使用率25％未満/1缶(円),148,147,146,147,
（酒類）/ウイスキー（輸入品）/瓶詰（700ml入り）「シーバスリーガル12年」/1本(円),2975,2964,2934,2937,
（酒類）/ウイスキー（国産品）/瓶詰（750ml入り）「サントリー＜リザーブ10年＞」/1本(円),2250,2246,2244,2243,
（酒類）/ウイスキー（国産品）/瓶詰（700ml入り）「サントリー新・角瓶」/1本(円),1419,1408,1422,1412,
（酒類）/ウイスキー（国産品）/瓶詰（640ml入り）「サントリー＜レッド＞」/1本(円),915,916,914,914,
（酒類）/ぶどう酒/瓶詰（720ml入り）、アルコール分15％未満/1本(円),390,380,380,380,
（酒類）/ぶどう酒/輸入品、瓶詰（750ml入り）、「ボジョレー（赤）」/1本(円),1250,1233,1233,1233,
（外食）/かけうどん/並/1杯(円),474,478,478,478,
（外食）/中華そば/ラーメン/1杯(円),550,548,548,552,
（外食）/スパゲッティ（外食）/ミート・ソース/1皿(円),723,807,802,797,
（外食）/すし/にぎりずし（江戸前）、並/1人前(円),1216,1226,1243,1228,
（外食）/すし/のり巻（かんぴょう入り）、並/1人前(円),863,858,863,853,
（外食）/親子どんぶり/並/1杯(円),792,793,793,793,
（外食）/天どん/えび天どん、並/1杯(円),941,976,990,990,
（外食）/カレーライス/並/1皿(円),659,656,656,656,
（外食）/ぎょうざ（外食）/焼きぎょうざ/1人前(円),459,462,462,463,
（外食）/ハンバーガー/ハンバーガー店におけるハンバーガー/1個(円),126,110,110,110,
（外食）/牛どん/並/1杯(円),400,319,317,319,
（外食）/ハンバーグ/定食/1人前(円),848,1097,1116,1111,
（外食）/えびフライ/定食/1人前(円),1251,1449,1461,1462,
（外食）/お子様ランチ/並/1皿(円),733,732,746,746,
（外食）/ピザパイ（配達）/宅配、ミックス（野菜3種類、肉・魚介類2種類程度）、サイズM/1枚(円),2079,2048,2048,2048,
（外食）/サンドイッチ（外食）/ミックスサンドイッチ/1皿(円),654,661,661,666,
（外食）/コーヒー/喫茶店のコーヒー代/1杯(円),422,429,429,429,
（外食）/ビール（外食）/飲食店のビール代、中瓶、（500ml入り）/1本(円),526,531,531,531,
（外食）/学校給食費/公立小学校、完全給食、低学年（2年生）/1か月(円),3255,3262,3262,3262,
（外食）/学校給食費/〃〃高学年（5年生）/1か月(円),3769,3760,3760,3760,
（外食）/学校給食費/公立中学校、完全給食、2年生/1か月(円),4123,4134,4134,4134,
（家賃）/民営家賃/民営家賃平均3．3m2/1か月(円),8627,8601,8591,8601,
（家賃）/民営家賃/木造30m2未満3．3m2/1か月(円),8495.38,8445.6,8392.85,8392.85,
（家賃）/民営家賃/木造30m2以上3．3m2/1か月(円),6701.01,6636.91,6638.7,6626.92,
（家賃）/民営家賃/木造以外3．3m2/1か月(円),9245.86,        -,        -,        -,
（家賃）/公営家賃/公営家賃平均3．3m2/1か月(円),3291,3243,3245,3247,
（家賃）/公営家賃/都営住宅3．3m2/1か月(円),2045,1925,1928,1928,
（家賃）/公営家賃/区営住宅3．3m2/1か月(円),1694,1684,1686,1682,
（家賃）/公営家賃/都市基盤整備公団住宅3．3m2/1か月(円),4512,4592,4596,4599,
（家賃）/公営家賃/都住宅供給公社住宅3．3m2/1か月(円),4588,4622,4623,4625,
（設備修繕・維持）/浴槽/ステンレス製、容量280～300L、埋込式、中級品/1台(円),89230,81090,81090,81090,
（設備修繕・維持）/温水洗浄便座/シートタイプ、温風乾燥機能・脱臭機能付き/1台(円),57000,57170,57170,84110,
（設備修繕・維持）/給湯機/ガス給湯専用機、屋外壁掛型、台所リモコン付き/1台(円),99040,99040,99040,95810,
（設備修繕・維持）/物置ユニット/スチール製、引戸式、棚板2～4枚/1棟(円),125580,127120,127120,        -,
（設備修繕・維持）/板材/ラワン材、棚板、1．4cm×30．0cm×180～182cm/1枚(円),3358,3263,3263,3263,
（設備修繕・維持）/くぎ/丸くぎ、38㎜、メッキ加工/100g(円),103,101,101,        -,
（設備修繕・維持）/塗料/合成樹脂塗料、水性塗料、0．7L入り/1缶(円),1650,1597,1583,1583,
（設備修繕・維持）/畳表取替費/備後表、経綿糸、ヘリ化繊、中級品、工賃含む/1枚(円),6937,6913,6900,6895,
（設備修繕・維持）/板ガラス取替費/フロート板ガラス厚さ3㎜、81cm×91cm、出張施工/1枚(円),8744,8744,8694,8700,
（設備修繕・維持）/ふすま張替費/和ふすま、押し入れ（表面）〔紙〕新鳥の子、袋貼り1回/1枚(円),3743,3743,3743,3702,
（設備修繕・維持）/大工手間代/家屋修理、常用1人分/1日(円),18520,18790,18790,18790,
（設備修繕・維持）/左官手間代/壁塗り、木造、常用1人分/1日(円),17710,18380,18300,18300,
（設備修繕・維持）/植木職手間代/庭木樹木せん定、1人分日当/1日(円),20810,20500,20500,20500,
（設備修繕・維持）/塀工事費/〔ブロック〕A種、厚さ100㎜/1m2(円),13870,13870,14250,14250,
（設備修繕・維持）/水道工事費/給水工事、宅地内埋設工事/1m(円),4517,4386,4386,4386,
（設備修繕・維持）/ルームエアコン取付け料/標準取付工事/1回(円),18470,16180,16170,16690,
（設備修繕・維持）/火災保険料/一般住宅、木造1か年契約、保険金額1，500万円/1件(円),19650,19650,19650,19650,
（設備修繕・維持）/火災保険料/一般住宅、保険金額1千円に対する年率/％(円),1.31,1.31,1.31,1.31,
（電気代）/電気代/アンペア制（契約電流10アンペア）基本料金/1か月(円),273,273,273,273,
（電気代）/電気代/アンペア制電力量料金、120KWHまで/1KWH(円),17.23,17.23,17.23,17.23,
（電気代）/電気代/アンペア制電力量料金、121KWHから250KWHまで/1KWH(円),22.87,22.87,22.87,22.87,
（電気代）/電気代/アンペア制電力量料金、251KWH以上/1KWH(円),25.04,25.04,25.04,25.04,
（ガス代）/ガス代/一般家庭用、早収料金、基本料金標準熱量11000Kcal／m3/1か月(円),1229,1092,1092,1092,
（ガス代）/ガス代/一般家庭用、早収料金、従量料金/1m3(円),116.03,117.61,117.61,116.91,
（ガス代）/プロパンガス/体積売り、一般家庭用/5m3(円),3384,3375,3375,3383,
（ガス代）/プロパンガス/体積売り、一般家庭用/10m3(円),5743,5738,5738,5738,
（ガス代）/プロパンガス/体積売り、一般家庭用/15m3(円),8111,8116,8116,8109,
（他の光熱）/灯油/白灯油、詰め替え売り、配達/18l(円),1138,1112,1081,1071,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、10m3まで/1か月(円),966,966,966,966,
（上下水道料）/水道料/計量制、一般家庭用、超過料金11m3から20m3まで/1m3(円),137,137,137,137,
（上下水道料）/水道料/計量制、一般家庭用、超過料金21m3から30m3まで/1m3(円),184,184,184,184,
（上下水道料）/下水道料/一般家庭用、水道汚水、基本料金8m3まで/1か月(円),588,588,588,588,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金9m3から20m3まで/1m3(円),116,116,116,116,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金21m3から30m3まで/1m3(円),147,147,147,147,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金31m3から50m3まで/1m3(円),179,179,179,179,
（家庭用耐久財）/自動炊飯器/IHジャー炊飯器、1．0L、1000～1100W/1台(円),19420,20420,20110,19650,
（家庭用耐久財）/電子レンジ/連続出力500～700W又は短時間高出力700～900W、オーブン・グリル自動解凍機能付き/1台(円),37860,34590,34250,34270,
（家庭用耐久財）/電気ポット/電動給湯式、容量3L/1台(円),11400,10190,10340,9929,
（家庭用耐久財）/ガステーブル/2口コンロ・グリル付き（片面焼き）、フッソ加工、プッシュ式/1台(円),23820,27090,27090,27090,
（家庭用耐久財）/ガス湯沸器/家庭用瞬間湯沸器、5号、元止式/1台(円),27080,26870,26870,26870,
（家庭用耐久財）/電気冷蔵庫/5ドア（独立製氷室付き）、401～456L/1台(円),188220,175060,175620,176960,
（家庭用耐久財）/電気掃除機/床移動形、540～560W、タービンブラシ付き/1台(円),22510,21270,21220,21160,
（家庭用耐久財）/電気洗濯機/2槽式、容量4．0～4．5kg/1台(円),33650,30690,30690,        -,
（家庭用耐久財）/電気洗濯機/全自動洗濯機、インバーター内蔵、7．0kg/1台(円),84670,82020,81600,85700,
（家庭用耐久財）/ミシン/電子ミシン（6kg以上）、自動糸調子付き/1台(円),77450,87220,87220,87220,
（家庭用耐久財）/電気アイロン/スチーム、コードレス、1200～1400W、マイコン制御付/1台(円),10030,8787,8750,8750,
（家庭用耐久財）/ルームエアコン/冷・暖房兼用、インバーター内蔵、省エネ機能付き/1台(円),101720,125730,132600,125630,
（家庭用耐久財）/扇風機/リビング扇，径30cmマイコン装置付き、普通品/1台(円),        -,        -,        -,        -,
（家庭用耐久財）/石油ストーブ/石油ファンヒーター、暖房出力2．95～3．26kW/1台(円),25730,19960,21810,20030,
（家庭用耐久財）/電気ごたつ/家具調こたつ、500W、75×75cm/1台(円),13750,13400,12440,12110,
（家庭用耐久財）/電気カーペット/460～620W、2畳相当、カバー（化学繊維100％）付/1台(円),24450,21150,21110,20450,
（家庭用耐久財）/整理だんす/幅90cm・高さ130cm程度、総引き出し、天然木、中級品/1本(円),66090,63770,66310,70080,
（家庭用耐久財）/洋服だんす/120～140cm×57～64cm×185～206cm、扉3、引き出しなし、中級品/1本(円),150060,127490,127390,132310,
（家庭用耐久財）/食器戸棚/天然木無垢板（正面）、プリント紙化粧合板（側面）、木製扉付き/1本(円),126090,133740,133370,128490,
（家庭用耐久財）/座卓/天然木化粧合板、角型120cm×78cm×34cm程度/1卓(円),40290,38930,37540,38830,
