分類/品目/銘柄/単位,2010年3月,2011年1月,2011年2月,2011年3月,銘柄改正等
（野菜・海草）/えだまめ//100g  (円),        -,        -,        -,        -,
（野菜・海草）/さやいんげん//100g  (円),247,244,237,232,
（野菜・海草）/かぼちゃ//1kg  (円),480,431,430,423,
（野菜・海草）/きゅうり//1kg  (円),640,644,598,538,
（野菜・海草）/なす//1kg  (円),682,680,711,729,
（野菜・海草）/トマト//1kg  (円),670,646,602,609,
（野菜・海草）/ピーマン//100g  (円),121,87,112,99,
（野菜・海草）/生しいたけ//100g  (円),184,180,163,169,
（野菜・海草）/えのきだけ//100g  (円),53,59,58,53,
（野菜・海草）/しめじ/ぶなしめじ/100g  (円),88,94,88,83,
（野菜・海草）/あずき/国産品（大納言を除く）、並/100g  (円),134,132,138,131,
（野菜・海草）/干ししいたけ/こうしん、国産品、並/100g  (円),1555,1603,1630,1580,
（野菜・海草）/のり/焼きのり、袋入り（全形10枚入り）、普通品/1袋  (円),454,424,428,429,平成22年2月から基本銘柄改正
（野菜・海草）/わかめ/生わかめ、湯通し塩蔵わかめ、養殖もの、国産品、並/100g  (円),255,255,250,254,
（野菜・海草）/こんぶ/板こんぶ、国産品、並/100g  (円),658,582,576,588,
（野菜・海草）/ひじき/乾燥ひじき、芽ひじき、国産品、並/100g  (円),1121,1080,1083,1103,平成22年11月から基本銘柄改正
（野菜・海草）/豆腐/木綿豆腐、並/100g  (円),32,31,31,31,
（野菜・海草）/油揚げ/薄揚げ/100g  (円),142,129,131,127,
（野菜・海草）/納豆/丸大豆納豆、「50g×3個」又は「45g×3個」/1パック  (円),112,104,115,107,
（野菜・海草）/こんにゃく/板こんにゃく/100g  (円),54,54,54,54,
（野菜・海草）/梅干し/調味梅干し、並/100g  (円),177,172,167,173,
（野菜・海草）/たくあん漬/並/100g  (円),91,90,92,91,
（野菜・海草）/福神漬/並（瓶詰、缶詰を除く）/100g  (円),96,93,95,94,
（野菜・海草）/こんぶつくだ煮/並/100g  (円),222,215,221,215,
（野菜・海草）/はくさい漬/塩漬/100g  (円),74,71,71,74,
（野菜・海草）/キムチ/はくさいキムチ（200～600g）並/100g  (円),113,102,106,104,平成22年3月から基本銘柄改正
（野菜・海草）/スイートコーン缶詰/ホールカーネル（つぶ状）内容総量190g/1缶  (円),148,151,152,151,
（果物）/りんご/つがる、1個200～400g/1kg  (円),        -,        -,        -,        -,
（果物）/りんご/ふじ、1個200～400g/1kg  (円),400,462,456,423,平成23年3月から基本銘柄改正
（果物）/みかん/温州みかん、1個70g～130g/1kg  (円),539,560,640,681,
（果物）/レモン/輸入品、1個100～160g/1kg  (円),507,564,530,532,
（果物）/グレープフルーツ/1個350～520g/1kg  (円),277,313,317,301,
（果物）/オレンジ/輸入品、バレンシア又はネーブルオレンジ、1個170～310g/1kg  (円),372,382,385,384,
（果物）/いよかん/1個200～300g/1kg  (円),344,437,407,468,
（果物）/なし/幸水又は豊水、1個300g～450g/1kg  (円),        -,        -,        -,        -,
（果物）/ぶどう/デラウェア/1kg  (円),        -,        -,        -,        -,
（果物）/ぶどう/巨峰/1kg  (円),        -,        -,        -,        -,
（果物）/かき/1個190～260g/1kg  (円),        -,        -,        -,        -,
（果物）/もも/1個200～350g/1kg  (円),        -,        -,        -,        -,
（果物）/すいか/赤肉（小玉すいかを除く）/1kg  (円),        -,        -,        -,        -,
（果物）/メロン/ネット系メロン/1kg  (円),        -,        -,        -,        -,
（果物）/いちご//100g  (円),137,154,143,141,
（果物）/さくらんぼ/国内産/100g  (円),        -,        -,        -,        -,
（果物）/バナナ//1kg  (円),232,221,220,219,
（果物）/キウイフルーツ/1個85～144g/1kg  (円),683,735,767,825,
（果物）/みかん缶詰/シラップづけ、並ぶた缶、内容総量425g入り、普通品/1缶  (円),113,104,104,102,
（果物）/もも缶詰/黄桃、内容総量410～425g入り、普通品/1缶  (円),        -,        -,        -,        -,
（油脂・調味料）/食用油/キャノーラ（なたね油）、ポリ容器入り（1000g入り）/1本  (円),372,342,334,340,
（油脂・調味料）/マーガリン/ファットスプレッド、ポリ容器入り（320g入り）/1箱  (円),258,255,240,235,
（油脂・調味料）/食塩/家庭用、袋入り（1kg入り）、「食塩」/1袋  (円),111,111,111,111,
（油脂・調味料）/しょう油/濃口、特級、JAS規格品、ポリ容器入り（1L入り）/1本  (円),267,265,268,252,
（油脂・調味料）/みそ/米みそ、カップ入り（750g入り）、並/1個  (円),374,367,360,367,
（油脂・調味料）/砂糖/上白、袋入り（1kg入り）/1袋  (円),205,215,218,214,
（油脂・調味料）/酢/瓶詰（500mL入り）、「ミツカン酢（黒マーク）」/1本  (円),138,147,147,143,
（油脂・調味料）/ソース/濃厚ソース、特級、ポリ容器入り（500mL入り）/1本  (円),253,255,253,250,
（油脂・調味料）/トマトケチャップ/ポリ容器（500g入り）/1本  (円),228,226,228,230,
（油脂・調味料）/マヨネーズ/ポリ容器入り（500g入り）、「キューピーマヨネーズ」/1本  (円),290,272,272,270,
（油脂・調味料）/ジャム/いちごジャムプレザーブスタイル、瓶詰（165g入り）/1瓶  (円),203,204,209,200,平成22年3月から基本銘柄改正
（油脂・調味料）/ドレッシング/乳化液状ドレッシング瓶入り（170mL入り）「キューピー深煎りごまドレッシング」/1本  (円),227,224,213,221,
（油脂・調味料）/カレールウ/固形、箱入り（238g）「バーモントカレー」/1箱  (円),221,230,234,241,平成22年3月から基本銘柄改正
（油脂・調味料）/即席スープ/粉末、ポタージュ、コーンクリーム、箱入り(3袋、57．6g入り）/1箱  (円),168,171,176,169,
（油脂・調味料）/風味調味料/かつお風味、箱入り（40g袋×3）「ほんだし」/1箱  (円),318,283,313,297,
（油脂・調味料）/液体調味料/瓶詰「エバラ焼肉のたれ黄金の味」（400g入り）/1本  (円),400,364,352,355,
（油脂・調味料）/ふりかけ/袋入り「丸美屋のりたま」（62g入り）/1袋  (円),201,206,206,203,
（油脂・調味料）/中華合わせ調味料/麻婆豆腐の素、箱入り(162g入り)「丸美屋麻婆豆腐の素」/1箱  (円),203,207,206,208,
（油脂・調味料）/パスタソース/レトルトパウチ食品ミートソース袋入り(260g入り)「マ・マートマトの果肉たっぷりのミートソース」又は「キューピー/1袋  (円),146,146,150,146,
（菓子類）/ようかん/練りようかん、普通品/100g  (円),271,266,266,266,
（菓子類）/まんじゅう/小麦粉製、あずきあん入り、並/100g  (円),128,119,121,119,
（菓子類）/だいふく餅/白、あずきあん入り，普通品/100g  (円),111,118,117,116,
（菓子類）/カステラ/普通品/100g  (円),220,224,222,224,
（菓子類）/ケーキ/いちごショートケーキ（1個60～100g）/100g  (円),416,412,412,412,
（菓子類）/シュークリーム/カスタードクリーム入り/100g  (円),161,155,155,155,
（菓子類）/プリン/チルドタイプ、カップ入り（140g入り）、焼プリン/1個  (円),182,100,97,99,平成22年11月から基本銘柄改正
（菓子類）/ビスケット/箱入り（3枚パック×8袋入り）、「森永マリー」/100g  (円),135,142,141,131,
（菓子類）/あめ/のどあめ、袋入り（個別包装紙込み）（90g入り）/1袋  (円),183,185,186,184,
（菓子類）/せんべい/うるち米粉製せんべい、しょう油味、個装タイプ袋入り、普通品/100g  (円),137,136,136,138,平成22年2月から基本銘柄改正
（菓子類）/かわらせんべい/小麦粉製せんべい、並/100g  (円),147,138,139,138,
（菓子類）/チョコレート/板チョコレート、58g、ミルクチョコレート/1枚  (円),91,91,90,90,平成22年11月から基本銘柄改正
（菓子類）/落花生/バターピーナッツ、普通品/100g  (円),125,113,114,115,
（菓子類）/チューインガム/シュガーレスガム、粒ガム、14粒入り、「キシリトールガム」＜ライムミント＞又は＜フレッシュミント＞/1個  (円),119,118,118,118,平成23年3月から基本銘柄改正
（菓子類）/アイスクリーム/バニラアイスクリーム､カップ入り(120mL入り)、｢ハーゲンダッツバニラ｣/1個  (円),270,273,264,271,
（菓子類）/ポテトチップス/袋入り（60～95g入り）、成型ポテトチップスを除く/100g  (円),180,167,167,170,
（菓子類）/ゼリー/フルーツゼリー、果肉入り、カップ入り（150～200g入り）、普通品/1個  (円),109,109,113,109,平成22年2月から基本銘柄改正
（調理食品）/弁当/持ち帰り弁当幕の内並/1個  (円),542,542,542,542,
（調理食品）/調理パン/サンドイッチ、タマゴサンド又はミックスサンド/100g  (円),177,180,176,175,平成22年1月から基本銘柄改正
（調理食品）/おにぎり/さけ入り、並/1個  (円),123,114,113,112,
（調理食品）/冷凍調理ピラフ/えびピラフ、袋入り（430～500g入り）/100g  (円),92,90,92,91,
（調理食品）/すし(弁当)/持ち帰りずし、にぎりずし、8～10個入り、並/1パック  (円),667,669,672,674,
（調理食品）/調理パスタ/冷凍スパゲッティー、袋入り(260～301g入り)/1袋  (円),262,270,261,261,
（調理食品）/うなぎかば焼き/国産品、長焼き、1匹（120～210g）、並/100g  (円),836,909,905,914,
（調理食品）/焼き魚/さば切り身塩焼き/100g  (円),251,254,266,258,
（調理食品）/サラダ/並、ポテトサラダ/100g  (円),137,137,137,139,
（調理食品）/煮豆/金時豆、並/100g  (円),129,127,128,124,平成22年2月から基本銘柄改正
（調理食品）/きんぴら/ごぼうとにんじんのきんぴら/100g  (円),255,263,261,261,
（調理食品）/コロッケ/並/100g  (円),102,103,104,104,
（調理食品）/豚カツ/ロース、並/100g  (円),354,230,220,220,平成22年11月から基本銘柄改正
（調理食品）/からあげ/鶏肉、骨なし/100g  (円),176,177,173,175,
（調理食品）/やきとり/鶏肉もも/1本  (円),106,108,108,104,
（調理食品）/冷凍調理コロッケ/油調理済みコロッケ、ポテトタイプ、パッケージ入り/100g  (円),130,132,138,133,
（調理食品）/冷凍調理ハンバーグ/6個入り、内容量140～170g/100g  (円),152,162,167,166,
（調理食品）/調理カレー/「カリー屋カレー」（200g）/1箱  (円),102,102,103,103,
（調理食品）/ぎょうざ/チルド、肉入り、10～15個入り/100g  (円),107,99,100,101,平成22年11月から基本銘柄改正
（調理食品）/混ぜごはんのもと/五目ずしの素、袋入り（295．4g入り）/1袋  (円),321,320,312,290,
（飲料）/緑茶/番茶、上/100g  (円),        -,        -,        -,        -,
（飲料）/緑茶/せん茶、中/100g  (円),623,609,613,630,
（飲料）/紅茶/ティーバッグ、25袋入り/1箱  (円),255,256,252,254,
（飲料）/茶飲料/緑茶飲料、ペットボトル入り（500mL入り）/1本  (円),101,98,99,98,平成22年1月から基本銘柄改正
（飲料）/インスタントコーヒー/フリーズドライ、瓶入り（100g入り）/1本  (円),650,602,588,588,平成22年1月から基本銘柄改正
（飲料）/コーヒー豆/レギュラーコーヒー（粉）、ブレンド、袋入り（450～500g入り）/100g  (円),134,116,116,118,
（飲料）/コーヒー飲料/コーヒー、缶入り（190g入り）/1缶  (円),93,91,89,92,
（飲料）/果実飲料/濃縮還元ジュース、紙容器入り（1000mL入り）/1本  (円),191,179,185,178,
（飲料）/果実飲料/20～30％果実果汁、ペットボトル入り（1500mL入り）/1本  (円),211,194,190,189,
（飲料）/野菜ジュース/トマトジュース、野菜汁50％・果汁50％入り、紙容器入り（200mL入り）/1本  (円),93,94,94,94,
（飲料）/コーラ/ペットボトル入り（500mL入り）、「コカ・コーラ」/1本  (円),101,99,97,98,
（飲料）/乳酸菌飲料/「カルピス、紙容器入り（500～600mL入り）」/100mL  (円),72,73,68,69,
（飲料）/乳酸菌飲料/配達、プラスチック容器入り、「ヤクルト400LT400」/1本  (円),74,74,74,74,平成22年11月から基本銘柄改正
（飲料）/スポーツドリンク/ペットボトル入り（500mL入り）/1本  (円),113,117,117,117,
（飲料）/ミネラルウォーター/ペットボトル入り（2000mL入り)/1本  (円),136,121,119,119,
（酒類）/清酒/特撰又は特撰に相当する本醸造酒､瓶詰(1800mL入り)/1本  (円),        -,        -,        -,        -,
（酒類）/清酒/上撰又は上撰に相当する普通酒、瓶詰(1800mL入り)/1本  (円),        -,        -,        -,        -,
（酒類）/清酒/普通酒、紙容器入り(2000mL入り)、13度以上16度未満/1本  (円),1120,1071,1056,1058,
（酒類）/焼ちゅう/乙類、アルコール分25度（1800mL入り）/1本  (円),1693,1690,1684,1686,
（酒類）/チューハイ/缶入り（350mL入り）/1缶  (円),128,127,128,127,
（酒類）/ビール（国産品）/淡色、缶入り（350mL入り）、6缶入り/1パック  (円),1221,1190,1185,1191,
（酒類）/ビール（輸入品）/淡色、缶入り（350mL入り）/1缶  (円),        -,        -,        -,        -,
（酒類）/発泡酒/缶入り（350mL入り）6缶入り、麦芽使用率25％未満/1パック  (円),843,827,827,825,
（酒類）/ビール風アルコール飲料/その他の醸造酒（発泡性），缶入り（350mL入り），6缶入り/1パック  (円),734,700,700,701,
（酒類）/ウイスキー（輸入品）/瓶詰（700mL入り）「シーバスリーガル12年」/1本  (円),        -,        -,        -,        -,
（酒類）/ウイスキー（国産品）/瓶詰（750mL入り）「サントリー＜リザーブ10年＞」/1本  (円),        -,        -,        -,        -,
（酒類）/ウイスキー（国産品）/瓶入り（700mL入り）「サントリーウイスキー角瓶」/1本  (円),1276,1327,1324,1323,
（酒類）/ウイスキー（国産品）/瓶詰（640mL入り）「サントリー＜レッド＞」/1本  (円),        -,        -,        -,        -,
（酒類）/ワイン/国産品、瓶詰（720mL入り）、赤/1本  (円),343,344,349,347,平成22年1月から基本銘柄改正
（酒類）/ワイン/輸入品、フランス産、瓶詰（750mL入り）、赤、A.O.C./1本  (円),1403,1278,1277,1277,平成22年1月から基本銘柄改正
（外食）/うどん/きつねうどん/1杯  (円),605,593,593,593,平成22年1月から基本銘柄改正
（外食）/中華そば/ラーメン、しょうゆ味（豚骨しょうゆ味を含む）/1杯  (円),594,594,610,593,
（外食）/スパゲッティ（外食）/ミート・ソース/1皿  (円),762,728,696,694,
（外食）/すし(外食）/にぎりずし（江戸前）、並/1人前  (円),1345,1285,1285,1285,
（外食）/すし(外食）/のり巻（かんぴょう入り）、並/1人前  (円),        -,        -,        -,        -,
（外食）/すし(外食）/回転ずし店におけるにぎりずし、まぐろ(赤身)、2個/1皿  (円),130,128,128,128,
（外食）/親子どんぶり/並/1杯  (円),837,837,837,837,
（外食）/天どん/えび天どん、並/1杯  (円),1030,1030,1030,1030,
（外食）/カレーライス//1皿  (円),763,731,731,731,
（外食）/ぎょうざ（外食）/焼きぎょうざ5又は6個/1人前  (円),371,372,382,363,
（外食）/ハンバーガー/ハンバーガー店におけるチーズハンバーガー/1個  (円),143,143,143,143,
（外食）/牛どん/並/1杯  (円),362,360,360,359,
（外食）/ハンバーグ/定食/1人前  (円),1018,1010,1010,1010,
（外食）/えびフライ/定食/1人前  (円),1479,1461,1461,1461,
（外食）/お子様ランチ/ハンバーグを含む5品以上の盛り合わせ/1皿  (円),650,623,623,623,平成22年2月から基本銘柄改正
（外食）/ピザパイ（配達）/宅配、ミックス（野菜3種類、肉・魚介類2種類程度）、サイズM/1枚  (円),2079,2079,2079,2079,
（外食）/焼肉/牛カルビ、並/1人前  (円),955,928,928,928,
（外食）/サンドイッチ（外食）/ミックスサンドイッチ（野菜類、肉類を含む3～5種類）/1皿  (円),680,628,628,628,平成22年3月から基本銘柄改正
（外食）/コーヒー/喫茶店のコーヒー代/1杯  (円),409,417,417,417,
（外食）/ドーナツ/リングドーナツ/1個  (円),136,136,136,136,
（外食）/フライドチキン/ファーストフード店におけるフライドチキン代骨付き/1本  (円),228,240,240,240,
（外食）/ビール（外食）/飲食店のビール代、中瓶、（500mL入り）/1本  (円),526,533,537,533,
（外食）/学校給食費/公立小学校、完全給食、低学年（2年生）/1か月  (円),3516,3507,3507,3507,
（外食）/学校給食費/〃〃高学年（5年生）/1か月  (円),4098,4087,4087,4087,
（外食）/学校給食費/公立中学校、完全給食、2年生/1か月  (円),4515,4553,4553,4553,
（家賃）/民営家賃/民営家賃平均3．3m2/1か月  (円),9019,8988,8979,8981,
（家賃）/民営家賃/木造30m2未満3．3m2/1か月  (円),9967.08,9966.21,9914.94,9894.49,
（家賃）/民営家賃/木造30m2以上3．3m2/1か月  (円),7133.46,7051.93,7043.3,7034.1,
（家賃）/公営家賃/公営家賃平均3．3m2/1か月  (円),3551,3593,3589,3594,
（家賃）/公営家賃/都営住宅3．3m2/1か月  (円),1755,1751,1746,1743,
（家賃）/公営家賃/区営住宅3．3m2/1か月  (円),1827,1842,1840,1867,
（家賃）/公営家賃/都市再生機構住宅3．3m2/1か月  (円),5074,5082,5083,5084,
（家賃）/公営家賃/都住宅供給公社住宅3．3m2/1か月  (円),5464,5717,5716,5717,
（設備修繕・維持）/浴槽/ステンレス製、容量280～300L、埋込式、中級品/1台  (円),85060,83969,83969,84258,
（設備修繕・維持）/温水洗浄便座/シートタイプ、脱臭機能・温風乾燥機能付き、リモコン付き、/1台  (円),59883,56608,56608,56608,
（設備修繕・維持）/給湯機/ガス給湯専用機、屋外壁掛型、オートストップタイプ、台所音声リモコン付き/1台  (円),103286,101869,101869,101869,
（設備修繕・維持）/システムキッチン/標準タイプ、I型、〔天板材質〕ステンレス、3口コンロ/1式  (円),411684,411684,411684,401954,平成22年2月から基本銘柄改正
（設備修繕・維持）/板材/集成材、パイン14～18mm×300mm×900～910mm/1枚  (円),1475,1291,1291,1301,
（設備修繕・維持）/錠/シリンダー錠、玄関ドア用、カギ3本付き/1個  (円),4587,4570,4570,4570,
（設備修繕・維持）/塗料/合成樹脂塗料、水性塗料、0．7L入り/1缶  (円),1690,1656,1643,1656,
（設備修繕・維持）/畳表取替費/緯；いぐさ、緯；綿糸2本又は麻糸・綿糸2本、中級品/1枚  (円),7000,7042,7042,7042,平成22年2月から基本銘柄改正
（設備修繕・維持）/板ガラス取替費/フロート板ガラス厚さ3㎜、81cm×91cm、出張施工/1枚  (円),9727,9727,9393,9393,
（設備修繕・維持）/ふすま張替費/和ふすま、押し入れ（表面）〔紙〕新鳥の子、袋貼り1回/1枚  (円),3976,3909,3909,3909,
（設備修繕・維持）/大工手間代/家屋修理、常用1人分/1日  (円),18238,18238,18238,18238,
（設備修繕・維持）/左官手間代/壁塗り、木造、常用1人分/1日  (円),18529,18363,18363,18363,
（設備修繕・維持）/植木職手間代/庭木樹木せん定、1人分日当/1日  (円),20700,20700,20700,20700,
（設備修繕・維持）/塀工事費/〔ブロック〕A種、厚さ100㎜/1m2  (円),12749,12628,12628,12628,
（設備修繕・維持）/水道工事費/給水工事、宅地内埋設工事/1m  (円),4220,4261,4261,4261,
（設備修繕・維持）/ルームエアコン取付け料/標準取付工事、セパレート型、冷房2．8KW/1回  (円),13778,13233,13233,13233,
（設備修繕・維持）/火災保険料/住宅、耐火構造、契約1年、保険金額1千円に対する年率/％  (円),0.78,0.78,0.78,0.78,平成22年1月から基本銘柄改正
（設備修繕・維持）/火災保険料/住宅、非耐火構造、契約1年、保険金額1千円に対する年率/％  (円),1.61,1.61,1.61,1.61,平成22年1月から基本銘柄改正
（設備修繕・維持）/火災保険料/住宅、マンション構造、契約1年、保険金額1千円に対する年率/％  (円),0.36,0.36,0.36,0.36,平成22年1月から基本銘柄改正
（電気代）/電気代/アンペア制（契約電流10アンペア）基本料金/1か月  (円),273,273,273,273,
（電気代）/電気代/アンペア制電力量料金、120kWhまで/1kWh  (円),17.87,17.87,17.87,17.87,
（電気代）/電気代/アンペア制電力量料金、121kWhから250kWhまで/1kWh  (円),22.86,22.86,22.86,22.86,
（電気代）/電気代/アンペア制電力量料金、251kWh以上/1kWh  (円),24.13,24.13,24.13,24.13,
（ガス代）/ガス代/一般家庭用、早収料金、標準熱量/MJ/m3  (円),45,45,45,45,
（ガス代）/ガス代/一般家庭用早収料金、基本料金標準熱量11000Kcal／m3/1か月  (円),1082,1082,1082,1082,
（ガス代）/ガス代/一般家庭用、早収料金、従量料金/1m3  (円),123.19,123.03,122.02,121.94,
（ガス代）/ガス代/一般家庭用、早収料金、1465.12MJ/1か月  (円),5023,5018,4986,4983,
（ガス代）/プロパンガス/一般家庭用、二部料金制、基本料金/1か月  (円),1668,1699,1699,1711,
（ガス代）/プロパンガス/一般家庭用、二部料金制、従量料金/10m3  (円),4608,4820,4853,4892,
（他の光熱）/灯油/白灯油、詰め替え売り、店頭売/18L  (円),1406,1530,1570,1638,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、20m3/1か月  (円),2362,2362,2362,2362,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、5m3まで/1か月  (円),903,903,903,903,
（上下水道料）/水道料/計量制、一般家庭用、超過料金6m3から10m3まで/1m3  (円),23,23,23,23,
（上下水道料）/水道料/計量制、一般家庭用、超過料金11m3から20m3まで/1m3  (円),134,134,134,134,
（家庭用耐久財）/自動炊飯器/ジャー炊飯器、1．0L、1000～1250W/1台  (円),17910,17594,16960,16470,
