項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
2,5,4,3,0,寝具類,1895,0.6,59.5,139,0.1,269,0.1,1348,0.4,2324,0.7,353,0.1,5142,1.3,3686,0.7
2,5,4,4,0,家事雑貨,2761,0.8,-8.1,2837,1.3,1185,0.5,2915,0.8,2652,0.8,3241,0.9,2859,0.7,3593,0.7
2,5,4,5,0,家事用消耗品,3271,1,-4.2,2720,1.2,2386,1,4004,1.1,3366,1,3172,0.9,3355,0.9,3863,0.8
2,5,4,6,0,家事サービス,706,0.2,-20.8,197,0.1,403,0.2,394,0.1,839,0.3,909,0.3,736,0.2,1453,0.3
2,4,5,0,0,被服及び履物,15036,4.4,-9.5,11253,5,6387,2.6,13417,3.7,12889,4,16080,4.6,17266,4.5,27674,5.5
2,5,5,1,0,和服,80,0,-26.6,103,0,-,-,-,-,-,-,117,0,-,-,334,0.1
2,5,5,2,0,洋服,7460,2.2,-1.2,5969,2.7,2065,0.8,6717,1.9,6250,1.9,8464,2.4,7521,2,15045,3
2,6,5,2,1,男子用洋服,2549,0.7,6.1,536,0.2,602,0.2,1866,0.5,2332,0.7,2567,0.7,3958,1,5916,1.2
2,6,5,2,2,婦人用洋服,3789,1.1,6.4,5397,2.4,785,0.3,3969,1.1,2190,0.7,4387,1.2,2661,0.7,7038,1.4
2,6,5,2,3,子供用洋服,1122,0.3,-29.3,35,0,678,0.3,882,0.2,1727,0.5,1510,0.4,902,0.2,2091,0.4
2,5,5,3,0,シャツ・セーター類,2232,0.7,-5.3,1457,0.7,1273,0.5,1528,0.4,2126,0.7,2789,0.8,2346,0.6,4065,0.8
2,6,5,3,1,男子用シャツ・セーター類,732,0.2,64.1,80,0,416,0.2,646,0.2,507,0.2,1169,0.3,1156,0.3,1129,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1191,0.3,-25.8,1348,0.6,558,0.2,592,0.2,1203,0.4,1039,0.3,1023,0.3,2560,0.5
2,6,5,3,3,子供用シャツ・セーター類,310,0.1,2,30,0,300,0.1,290,0.1,417,0.1,581,0.2,167,0,376,0.1
2,5,5,4,0,下着類,1162,0.3,5.4,525,0.2,953,0.4,1311,0.4,1261,0.4,1129,0.3,1028,0.3,1915,0.4
2,6,5,4,1,男子用下着類,317,0.1,-3.1,167,0.1,140,0.1,308,0.1,291,0.1,314,0.1,366,0.1,628,0.1
2,6,5,4,2,婦人用下着類,567,0.2,-5.5,340,0.2,594,0.2,669,0.2,548,0.2,659,0.2,311,0.1,843,0.2
2,6,5,4,3,子供用下着類,278,0.1,58.9,18,0,219,0.1,334,0.1,422,0.1,156,0,351,0.1,443,0.1
2,5,5,5,0,生地・糸類,45,0,-67.2,86,0,28,0,21,0,89,0,37,0,22,0,34,0
2,5,5,6,0,他の被服,1295,0.4,0.5,826,0.4,1064,0.4,677,0.2,1309,0.4,1531,0.4,1635,0.4,2010,0.4
2,5,5,7,0,履物類,1940,0.6,1.5,1105,0.5,668,0.3,2656,0.7,927,0.3,1267,0.4,4100,1.1,2833,0.6
2,5,5,8,0,被服関連サービス,823,0.2,-61.8,1181,0.5,336,0.1,508,0.1,928,0.3,747,0.2,614,0.2,1438,0.3
2,4,6,0,0,保健医療,15820,4.6,-12.4,15361,6.9,6528,2.7,15872,4.4,14974,4.6,19228,5.5,15270,4,23200,4.6
2,5,6,1,0,医薬品,2410,0.7,6.5,3239,1.5,1383,0.6,4352,1.2,1893,0.6,1608,0.5,2114,0.5,2265,0.5
2,5,6,2,0,健康保持用摂取品,882,0.3,6.8,841,0.4,814,0.3,456,0.1,1596,0.5,647,0.2,562,0.1,1263,0.3
2,5,6,3,0,保健医療用品・器具,3637,1.1,-3.8,2410,1.1,1675,0.7,4546,1.3,1909,0.6,4774,1.4,4103,1.1,5941,1.2
2,5,6,4,0,保健医療サービス,8891,2.6,-20.6,8871,4,2656,1.1,6518,1.8,9576,3,12199,3.5,8490,2.2,13731,2.7
2,4,7,0,0,交通・通信,40951,12,5.5,26530,11.9,20342,8.3,38245,10.5,46997,14.5,35815,10.2,56657,14.7,61679,12.3
2,5,7,1,0,交通,8646,2.5,4.6,3044,1.4,6357,2.6,5668,1.6,7022,2.2,7662,2.2,9509,2.5,21122,4.2
2,5,7,2,0,自動車等関係費,18142,5.3,27.1,12555,5.6,4822,2,17046,4.7,25092,7.7,14161,4,32523,8.4,20697,4.1
2,6,7,2,1,自動車等購入,1772,0.5,33.6,-,-,-,-,-,-,-,-,-,-,12469,3.2,-,-
2,6,7,2,2,自転車購入,715,0.2,112.8,1777,0.8,-,-,1439,0.4,-,-,-,-,760,0.2,1028,0.2
2,6,7,2,3,自動車等維持,15654,4.6,24.1,10778,4.8,4822,2,15607,4.3,25092,7.7,14161,4,19294,5,19669,3.9
2,5,7,3,0,通信,14163,4.1,-13,10931,4.9,9162,3.7,15530,4.3,14883,4.6,13992,4,14625,3.8,19860,4
2,4,8,0,0,教育,18537,5.4,-25.2,11210,5,7682,3.1,16846,4.6,14697,4.5,19544,5.6,29752,7.7,29721,5.9
2,5,8,1,0,授業料等,9434,2.8,-38,10976,4.9,5566,2.3,4592,1.3,4845,1.5,11271,3.2,17043,4.4,11686,2.3
2,5,8,2,0,教科書・学習参考教材,225,0.1,29.3,23,0,12,0,201,0.1,372,0.1,459,0.1,143,0,358,0.1
2,5,8,3,0,補習教育,8877,2.6,-5.4,211,0.1,2104,0.9,12052,3.3,9480,2.9,7815,2.2,12566,3.3,17677,3.5
2,4,9,0,0,教養娯楽,39113,11.4,3.4,16344,7.3,17831,7.3,50249,13.8,40164,12.4,48682,13.8,34954,9.1,64525,12.9
2,5,9,1,0,教養娯楽用耐久財,5243,1.5,164.3,179,0.1,99,0,14126,3.9,1119,0.3,12025,3.4,2513,0.7,6255,1.3
2,5,9,2,0,教養娯楽用品,7935,2.3,-6.9,4963,2.2,3008,1.2,8099,2.2,7975,2.5,9769,2.8,9676,2.5,11889,2.4
2,5,9,3,0,書籍・他の印刷物,3096,0.9,-11.7,2574,1.2,2424,1,3012,0.8,3047,0.9,3359,1,2577,0.7,4645,0.9
2,5,9,4,0,教養娯楽サービス,22838,6.7,-4.2,8629,3.9,12300,5,25013,6.9,28023,8.7,23529,6.7,20187,5.2,41736,8.3
2,6,9,4,1,宿泊料,2989,0.9,11.9,1255,0.6,1236,0.5,3515,1,4248,1.3,1567,0.4,1590,0.4,7458,1.5
2,6,9,4,2,パック旅行費,898,0.3,-67.8,411,0.2,1072,0.4,761,0.2,244,0.1,-,-,1100,0.3,2702,0.5
2,6,9,4,3,月謝類,5902,1.7,-0.2,891,0.4,2054,0.8,5406,1.5,8391,2.6,7454,2.1,6135,1.6,10828,2.2
2,6,9,4,4,他の教養娯楽サービス,13049,3.8,4.8,6073,2.7,7939,3.2,15331,4.2,15140,4.7,14508,4.1,11361,2.9,20748,4.1
2,4,10,0,0,その他の消費支出,63302,18.5,9.9,37470,16.8,34908,14.2,86373,23.8,37107,11.5,54789,15.6,81513,21.2,109815,21.9
2,5,10,1,0,諸雑費,32142,9.4,16.4,12813,5.7,16694,6.8,32192,8.9,22355,6.9,33343,9.5,52782,13.7,54253,10.8
2,6,10,1,1,理美容サービス,4464,1.3,6.2,2843,1.3,1562,0.6,3549,1,2925,0.9,4528,1.3,6865,1.8,8890,1.8
2,6,10,1,2,理美容用品,5959,1.7,-6.6,3368,1.5,3842,1.6,5672,1.6,6077,1.9,5637,1.6,8589,2.2,8476,1.7
2,6,10,1,3,身の回り用品,1438,0.4,-23.3,603,0.3,1429,0.6,1014,0.3,293,0.1,2803,0.8,1573,0.4,2306,0.5
2,6,10,1,4,たばこ,1172,0.3,-26.7,805,0.4,888,0.4,1922,0.5,858,0.3,2321,0.7,426,0.1,945,0.2
2,6,10,1,5,他の諸雑費,19109,5.6,40.9,5194,2.3,8973,3.7,20035,5.5,12203,3.8,18054,5.1,35329,9.2,33637,6.7
2,5,10,2,0,こづかい,6397,1.9,-22.6,4324,1.9,3557,1.4,5258,1.4,3758,1.2,2948,0.8,10937,2.8,13960,2.8
2,5,10,3,0,交際費,20832,6.1,40.5,20332,9.1,10077,4.1,39981,11,10994,3.4,15441,4.4,10578,2.7,37926,7.6
2,6,10,3,0,食料,3471,1,-17.1,4423,2,2617,1.1,3465,1,2263,0.7,4835,1.4,1730,0.4,4900,1
2,6,10,3,0,家具・家事用品,283,0.1,39.4,18,0,76,0,14,0,456,0.1,141,0,724,0.2,552,0.1
2,6,10,3,0,被服及び履物,542,0.2,78.3,987,0.4,580,0.2,112,0,1382,0.4,283,0.1,310,0.1,160,0
2,6,10,3,0,教養娯楽,533,0.2,-28.6,172,0.1,261,0.1,476,0.1,555,0.2,728,0.2,576,0.1,950,0.2
2,6,10,3,0,他の物品サービス,639,0.2,-64.7,111,0,-,-,175,0,1050,0.3,2297,0.7,597,0.2,201,0
2,6,10,3,6,贈与金,10989,3.2,369,10509,4.7,2083,0.8,32193,8.9,1538,0.5,2265,0.6,1691,0.4,26252,5.2
2,6,10,3,7,他の交際費,4375,1.3,-16.3,4114,1.8,4460,1.8,3546,1,3749,1.2,4892,1.4,4949,1.3,4910,1
2,5,10,4,0,仕送り金,3931,1.1,-43,-,-,4580,1.9,8943,2.5,-,-,3057,0.9,7216,1.9,3676,0.7
2,3,0,0,0,土地家屋購入,10051,-,-91.3,-,-,-,-,-,-,70783,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,24950,7.3,-22.8,12311,5.5,14098,5.7,28508,7.9,18938,5.8,25691,7.3,38687,10,36037,7.2
2,3,0,0,0,（再掲）教養娯楽関係費,44274,12.9,11.2,18030,8.1,20035,8.2,53835,14.8,45322,14,56060,15.9,40960,10.6,74492,14.9
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,14920,4.4,61.4,10509,4.7,6662,2.7,41136,11.3,1538,0.5,5322,1.5,8907,2.3,29928,6
2,3,0,0,0,（再掲）経常消費支出,242207,70.7,-5.8,178848,80.2,170690,69.5,246636,68,249564,77,258608,73.5,249903,64.9,338444,67.6
2,3,0,0,0,（再掲）情報通信関係費,17866,5.2,-4.6,13515,6.1,13944,5.7,20898,5.8,20440,6.3,15813,4.5,17819,4.6,22528,4.5
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,297100,86.8,-5.8,203182,91.2,177825,72.4,300420,82.8,287970,88.9,312536,88.8,353555,91.8,440197,88
2,2,0,0,0,その他の実支出,102839,-,-15.7,15423,-,35533,-,59142,-,94689,-,120903,-,143798,-,247620,-
2,3,0,0,0,直接税,44637,-,-20.8,5486,-,8992,-,19735,-,35964,-,45397,-,60689,-,134817,-
2,4,0,0,0,勤労所得税,17955,-,-21.8,642,-,3766,-,5578,-,11497,-,17503,-,22587,-,63486,-
2,4,0,0,0,個人住民税,25530,-,-18.8,4844,-,4572,-,12717,-,24194,-,27481,-,33852,-,70293,-
2,4,0,0,0,他の税,1152,-,-42.3,-,-,654,-,1439,-,273,-,413,-,4251,-,1039,-
2,3,0,0,0,社会保険料,58202,-,-11,9936,-,26541,-,39408,-,58726,-,75506,-,83109,-,112803,-
2,4,0,0,0,公的年金保険料,35497,-,-8.9,3144,-,15544,-,24564,-,36695,-,46940,-,52012,-,68691,-
2,4,0,0,0,健康保険料,18807,-,-13.4,6445,-,9610,-,12138,-,18500,-,23784,-,25406,-,35372,-
2,4,0,0,0,介護保険料,2758,-,-17.8,219,-,930,-,1984,-,2556,-,3348,-,4035,-,6161,-
2,4,0,0,0,他の社会保険料,1140,-,-15.1,128,-,457,-,722,-,975,-,1433,-,1656,-,2579,-
2,3,0,0,0,その他,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),599070,-,-11.6,146678,-,354533,-,507387,-,538509,-,655145,-,896442,-,1084305,-
2,2,0,0,0,預貯金,435262,-,-7.3,107993,-,251384,-,359421,-,387343,-,471823,-,643703,-,817321,-
2,2,0,0,0,保険料,20202,-,-11.4,7016,-,24704,-,19298,-,14971,-,22865,-,23240,-,29177,-
2,3,0,0,0,個人・企業年金保険料,4385,-,-18,684,-,1218,-,3059,-,2034,-,7357,-,8381,-,7812,-
2,3,0,0,0,他の保険料,15816,-,-9.3,6331,-,23485,-,16239,-,12937,-,15507,-,14859,-,21364,-
2,2,0,0,0,有価証券購入,3017,-,2.9,-,-,424,-,1667,-,261,-,2994,-,4810,-,10839,-
2,2,0,0,0,土地家屋借金返済,45076,-,-4.2,6334,-,26382,-,43990,-,35029,-,45763,-,78657,-,78621,-
2,2,0,0,0,他の借金返済,1517,-,5.3,547,-,3465,-,583,-,1015,-,856,-,3625,-,594,-
2,2,0,0,0,クレジット購入借入金返済,93564,-,-29.5,24601,-,48081,-,81816,-,99395,-,110623,-,142208,-,146554,-
