項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,郵便料,176,0.1,-36.5,123,0.1,177,0.1,179,0.1,271,0.1,168,0,188,0,128,0
1,1,固定電話通信料,1116,0.3,20.5,1395,0.7,876,0.3,780,0.3,1107,0.4,1402,0.3,999,0.3,1247,0.2
1,1,携帯電話通信料,11087,3.4,6.1,7680,3.7,10017,4,10373,4.2,12786,4.6,11911,2.8,11817,3.1,12968,2.5
1,1,ＮＨＫ放送受信料,1290,0.4,-17.8,1086,0.5,1332,0.5,582,0.2,1000,0.4,2145,0.5,1524,0.4,1353,0.3
1,1,ケーブルテレビ放送受信料,749,0.2,-20.8,770,0.4,633,0.3,680,0.3,639,0.2,902,0.2,652,0.2,961,0.2
1,1,他の放送受信料,170,0.1,12.6,62,0,77,0,66,0,372,0.1,55,0,311,0.1,249,0
1,1,国公立小学校,151,0,-44.9,50,0,82,0,43,0,91,0,271,0.1,71,0,443,0.1
1,1,国公立中学校,66,0,-50,-,-,-,-,-,-,-,-,17,0,54,0,381,0.1
1,1,国公立高校,29,0,-71.3,-,-,-,-,-,-,-,-,-,-,205,0.1,-,-
1,1,国公立大学,2171,0.7,...,-,-,-,-,205,0.1,47,0,412,0.1,2637,0.7,11699,2.3
1,1,たばこ,1226,0.4,26.7,485,0.2,763,0.3,1598,0.7,1097,0.4,1708,0.4,1475,0.4,1439,0.3
2,0,準公共料金等,39791,12.1,9.5,26062,12.5,24840,9.8,29783,12.2,10782,3.9,86385,20.5,24808,6.4,74458,14.6
2,1,牛乳,1189,0.4,-3.3,816,0.4,979,0.4,991,0.4,1078,0.4,1499,0.4,1091,0.3,1853,0.4
2,1,灯油,272,0.1,-34.5,361,0.2,352,0.1,367,0.2,166,0.1,158,0,122,0,380,0.1
2,1,プロパンガス,431,0.1,-12.8,563,0.3,358,0.1,756,0.3,579,0.2,361,0.1,284,0.1,124,0
2,1,理髪料,352,0.1,-37.9,26,0,402,0.2,462,0.2,221,0.1,458,0.1,490,0.1,401,0.1
2,1,パーマネント代,189,0.1,3.8,108,0.1,-,-,-,-,154,0.1,515,0.1,203,0.1,337,0.1
2,1,洗濯代,262,0.1,-43.4,198,0.1,546,0.2,78,0,130,0,59,0,369,0.1,456,0.1
2,1,新聞,1422,0.4,-10.7,1772,0.8,1292,0.5,766,0.3,1271,0.5,965,0.2,1890,0.5,1991,0.4
2,1,私立小学校,570,0.2,...,-,-,-,-,-,-,-,-,-,-,-,-,3917,0.8
2,1,私立中学校,1291,0.4,-27.5,-,-,-,-,4162,1.7,-,-,-,-,-,-,4802,0.9
2,1,私立高校,3039,0.9,-47.2,-,-,2591,1,265,0.1,-,-,13686,3.3,1248,0.3,3354,0.7
2,1,私立大学,13082,4,77.9,11057,5.3,-,-,3130,1.3,-,-,42040,10,-,-,34408,6.8
2,1,幼児教育費用,1470,0.4,-13.4,106,0.1,2626,1,2719,1.1,1312,0.5,1496,0.4,369,0.1,1673,0.3
2,1,民営家賃,15827,4.8,7.3,11055,5.3,15097,6,14905,6.1,5871,2.1,25149,6,18741,4.9,19789,3.9
2,1,地代,394,0.1,720.8,-,-,598,0.2,1182,0.5,-,-,-,-,-,-,973,0.2
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 3年 2月,,,,,,,,,,,,,,,,,,,
第１２表　勤め先収入７分位階層別１世帯当たり１か月間の公共的料金支出　―　勤労者世帯　―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
