項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,2人／実数（円）,2人／構成比（％）,3人／実数（円）,3人／構成比（％）,4人／実数（円）,4人／構成比（％）,5人以上／実数（円）,5人以上／構成比（％）
2,6,10,1,2,理美容用品,5260,1.6,4552,1.6,5607,1.6,6093,1.7,6019,1.5
2,6,10,1,3,身の回り用品,2478,0.8,1984,0.7,2214,0.6,3943,1.1,2345,0.6
2,6,10,1,4,たばこ,982,0.3,961,0.3,963,0.3,1014,0.3,1073,0.3
2,6,10,1,5,他の諸雑費,15475,4.8,16948,6.1,17202,4.9,11825,3.2,11920,3.1
2,5,10,2,0,こづかい,7119,2.2,5267,1.9,7919,2.3,9318,2.6,9908,2.5
2,5,10,3,0,交際費,15951,4.9,20115,7.3,15677,4.5,10116,2.8,7657,2
2,6,10,3,0,食料,3716,1.2,5120,1.8,3185,0.9,1931,0.5,2081,0.5
2,6,10,3,0,家具・家事用品,191,0.1,213,0.1,169,0,225,0.1,18,0
2,6,10,3,0,被服及び履物,338,0.1,474,0.2,266,0.1,195,0.1,153,0
2,6,10,3,0,教養娯楽,671,0.2,946,0.3,522,0.1,345,0.1,372,0.1
2,6,10,3,0,他の物品サービス,457,0.1,483,0.2,338,0.1,574,0.2,374,0.1
2,6,10,3,6,贈与金,6030,1.9,8329,3,6223,1.8,2306,0.6,1840,0.5
2,6,10,3,7,他の交際費,4548,1.4,4550,1.6,4974,1.4,4539,1.2,2818,0.7
2,5,10,4,0,仕送り金,4913,1.5,3816,1.4,9045,2.6,3745,1,919,0.2
2,3,0,0,0,土地家屋購入,17868,-,2257,-,65142,-,358,-,6903,-
2,3,0,0,0,（再掲）教育関係費,24557,7.6,3204,1.2,30148,8.6,50756,13.9,63797,16.4
2,3,0,0,0,（再掲）教養娯楽関係費,35394,11,31119,11.2,37901,10.8,39685,10.9,41018,10.5
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,10943,3.4,12144,4.4,15268,4.4,6051,1.7,2759,0.7
2,3,0,0,0,（再掲）経常消費支出,228570,70.8,204976,73.9,238702,68.2,254892,69.8,265529,68.2
2,3,0,0,0,（再掲）情報通信関係費,16568,5.1,14776,5.3,17095,4.9,18959,5.2,19085,4.9
2,3,0,0,0,（再掲）消費支出（除く住居等）　１）,280438,86.9,235138,84.8,295352,84.3,332663,91.1,363268,93.3
,,,,,,,,,,,,,,,
東京都生計分析調査　令和 3年,,,,,,,,,,,,,,,
第６表　世帯人員別１世帯当たり年平均１か月間の用途別生計支出　―　全　世　帯　―,,,,,,,,,,,,,,,
注）　１）は、「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いたもの。,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出）,,,,,,,,,,,,,,,
