項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,都平均／持家／実数（円）,都平均／持家／構成比（％）,300万円未満／実数（円）,300万円未満／構成比（％）,300万円未満／持家／実数（円）,300万円未満／持家／構成比（％）,300万円以上／実数（円）,300万円以上／構成比（％）,300万円以上／持家／実数（円）,300万円以上／持家／構成比（％）,（再掲）持家以外／実数（円）,（再掲）持家以外／構成比（％）
2,5,1,6,0,果物,5087,2.2,3.3,5390,2.3,3767,2.4,4149,2.6,5426,2.1,5690,2.2,2280,1.2
2,6,1,6,1,生鮮果物,4636,2,7.1,4921,2.1,3466,2.2,3816,2.4,4937,1.9,5188,2,1999,1
2,6,1,6,2,果物加工品,451,0.2,-24.5,469,0.2,302,0.2,333,0.2,489,0.2,502,0.2,281,0.1
2,5,1,7,0,油脂・調味料,3797,1.6,-8.7,3886,1.6,2904,1.9,2990,1.9,4026,1.6,4103,1.6,2966,1.5
2,6,1,7,1,油脂,415,0.2,-26.7,417,0.2,353,0.2,371,0.2,431,0.2,428,0.2,403,0.2
2,6,1,7,2,調味料,3381,1.4,-5.9,3470,1.5,2550,1.6,2618,1.6,3595,1.4,3676,1.4,2563,1.3
2,5,1,8,0,菓子類,5568,2.4,-10.8,5732,2.4,3499,2.2,3817,2.4,6099,2.4,6196,2.4,4044,2.1
2,5,1,9,0,調理食品,12246,5.2,-2.9,12325,5.2,8438,5.4,8038,5,13223,5.2,13363,5.2,11513,5.9
2,6,1,9,1,主食的調理食品,4763,2,-12.3,4743,2,3034,1.9,2785,1.7,5206,2,5217,2,4950,2.5
2,6,1,9,2,他の調理食品,7483,3.2,4.3,7582,3.2,5403,3.5,5253,3.3,8016,3.1,8146,3.2,6563,3.3
2,5,1,10,0,飲料,5156,2.2,-0.7,5311,2.2,3485,2.2,3594,2.2,5585,2.2,5727,2.2,3721,1.9
2,6,1,10,1,茶類,1205,0.5,0.5,1250,0.5,772,0.5,777,0.5,1316,0.5,1364,0.5,787,0.4
2,6,1,10,2,コーヒー・ココア,1007,0.4,-3.5,1045,0.4,675,0.4,734,0.5,1092,0.4,1121,0.4,653,0.3
2,6,1,10,3,他の飲料,2944,1.3,-0.2,3016,1.3,2038,1.3,2084,1.3,3177,1.2,3242,1.3,2280,1.2
2,5,1,11,0,酒類,3007,1.3,-32.8,2909,1.2,2191,1.4,2469,1.5,3217,1.3,3016,1.2,3918,2
2,5,1,12,0,外食,5517,2.4,0.6,5504,2.3,2554,1.6,2079,1.3,6278,2.5,6334,2.5,5641,2.9
2,6,1,12,1,一般外食,5487,2.3,0.3,5471,2.3,2554,1.6,2079,1.3,6240,2.4,6292,2.4,5641,2.9
2,6,1,12,2,学校給食,30,0,130.8,34,0,-,-,-,-,38,0,42,0,-,-
2,4,2,0,0,住居,13694,5.8,-73.1,10693,4.5,5040,3.2,2942,1.8,15914,6.2,12571,4.9,41522,21.1
2,5,2,1,0,家賃地代,4676,2,-19.1,705,0.3,3248,2.1,863,0.5,5043,2,667,0.3,41508,21.1
2,5,2,2,0,設備修繕・維持,9017,3.8,-80,9988,4.2,1792,1.2,2079,1.3,10871,4.3,11904,4.6,14,0
2,6,2,2,1,設備材料,1865,0.8,-91.5,2064,0.9,67,0,77,0,2326,0.9,2545,1,14,0
2,6,2,2,2,工事その他のサービス,7153,3,-69,7924,3.3,1725,1.1,2001,1.2,8545,3.4,9359,3.6,-,-
2,4,3,0,0,光熱・水道,14433,6.2,-14.2,14628,6.1,11742,7.5,11641,7.2,15123,5.9,15351,6,12624,6.4
2,5,3,1,0,電気代,6907,2.9,-19.5,7051,3,5657,3.6,5727,3.5,7227,2.8,7371,2.9,5571,2.8
2,5,3,2,0,ガス代,4044,1.7,-8.6,4088,1.7,2573,1.7,2611,1.6,4421,1.7,4446,1.7,3631,1.8
2,5,3,3,0,他の光熱,12,0,20,14,0,-,-,-,-,16,0,17,0,-,-
2,5,3,4,0,上下水道料,3470,1.5,-8.7,3475,1.5,3512,2.3,3303,2,3459,1.4,3517,1.4,3423,1.7
2,4,4,0,0,家具・家事用品,12182,5.2,-8.6,12949,5.4,4826,3.1,5294,3.3,14070,5.5,14804,5.7,5068,2.6
2,5,4,1,0,家庭用耐久財,4478,1.9,-25.5,4785,2,884,0.6,1026,0.6,5400,2.1,5695,2.2,1634,0.8
2,6,4,1,1,家事用耐久財,2098,0.9,-53.6,2324,1,455,0.3,528,0.3,2520,1,2759,1.1,-,-
2,6,4,1,2,冷暖房用器具,2380,1,203.2,2460,1,429,0.3,498,0.3,2880,1.1,2936,1.1,1634,0.8
2,6,4,1,3,一般家具,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,5,4,2,0,室内装備・装飾品,423,0.2,21.9,435,0.2,355,0.2,412,0.3,440,0.2,440,0.2,311,0.2
2,5,4,3,0,寝具類,891,0.4,192.1,929,0.4,33,0,38,0,1112,0.4,1145,0.4,543,0.3
2,5,4,4,0,家事雑貨,1667,0.7,-24.1,1794,0.8,926,0.6,1052,0.7,1857,0.7,1973,0.8,491,0.2
2,5,4,5,0,家事用消耗品,3507,1.5,10.8,3671,1.5,2352,1.5,2446,1.5,3803,1.5,3968,1.5,1985,1
2,5,4,6,0,家事サービス,1216,0.5,-7.3,1336,0.6,276,0.2,320,0.2,1458,0.6,1582,0.6,105,0.1
2,4,5,0,0,被服及び履物,5686,2.4,18.4,6024,2.5,2591,1.7,2831,1.8,6481,2.5,6798,2.6,2554,1.3
2,5,5,1,0,和服,21,0,...,23,0,-,-,-,-,26,0,28,0,-,-
2,5,5,2,0,洋服,1624,0.7,22.7,1726,0.7,277,0.2,225,0.1,1970,0.8,2089,0.8,683,0.3
2,6,5,2,1,男子用洋服,460,0.2,-3,479,0.2,108,0.1,28,0,550,0.2,588,0.2,285,0.1
2,6,5,2,2,婦人用洋服,1158,0.5,36.9,1240,0.5,169,0.1,197,0.1,1412,0.6,1493,0.6,397,0.2
2,6,5,2,3,子供用洋服,6,0,50,7,0,-,-,-,-,8,0,8,0,-,-
2,5,5,3,0,シャツ・セーター類,1458,0.6,27.1,1554,0.7,281,0.2,249,0.2,1760,0.7,1870,0.7,570,0.3
2,6,5,3,1,男子用シャツ・セーター類,597,0.3,92.6,645,0.3,67,0,-,-,734,0.3,801,0.3,158,0.1
2,6,5,3,2,婦人用シャツ・セーター類,855,0.4,4,902,0.4,214,0.1,249,0.2,1019,0.4,1061,0.4,412,0.2
2,6,5,3,3,子供用シャツ・セーター類,6,0,-62.5,6,0,-,-,-,-,7,0,8,0,-,-
2,5,5,4,0,下着類,1107,0.5,10.9,1201,0.5,1154,0.7,1338,0.8,1094,0.4,1168,0.5,231,0.1
2,6,5,4,1,男子用下着類,479,0.2,33.4,516,0.2,472,0.3,547,0.3,480,0.2,508,0.2,132,0.1
2,6,5,4,2,婦人用下着類,622,0.3,-1.9,679,0.3,682,0.4,791,0.5,607,0.2,651,0.3,99,0.1
2,6,5,4,3,子供用下着類,6,0,50,6,0,-,-,-,-,7,0,8,0,-,-
2,5,5,5,0,生地・糸類,110,0,26.4,122,0.1,111,0.1,128,0.1,110,0,120,0,-,-
2,5,5,6,0,他の被服,486,0.2,19.7,506,0.2,334,0.2,387,0.2,525,0.2,534,0.2,302,0.2
2,5,5,7,0,履物類,671,0.3,-4.8,680,0.3,369,0.2,428,0.3,748,0.3,741,0.3,586,0.3
2,5,5,8,0,被服関連サービス,211,0.1,57.5,214,0.1,65,0,76,0,248,0.1,247,0.1,181,0.1
2,4,6,0,0,保健医療,17823,7.6,-33.5,17211,7.2,13374,8.6,11960,7.4,18965,7.4,18483,7.2,23503,11.9
2,5,6,1,0,医薬品,3275,1.4,-14.8,3351,1.4,2972,1.9,2937,1.8,3353,1.3,3451,1.3,2573,1.3
2,5,6,2,0,健康保持用摂取品,1682,0.7,-1.1,1860,0.8,965,0.6,1119,0.7,1866,0.7,2040,0.8,28,0
2,5,6,3,0,保健医療用品・器具,1966,0.8,-20.4,2116,0.9,947,0.6,1032,0.6,2228,0.9,2378,0.9,581,0.3
2,5,6,4,0,保健医療サービス,10900,4.6,-41.9,9884,4.1,8489,5.4,6872,4.3,11518,4.5,10614,4.1,20320,10.3
2,4,7,0,0,交通・通信,18728,8,-0.4,19606,8.2,9052,5.8,9220,5.7,21211,8.3,22122,8.6,10588,5.4
2,5,7,1,0,交通,2566,1.1,13.6,2741,1.1,955,0.6,911,0.6,2979,1.2,3184,1.2,944,0.5
2,5,7,2,0,自動車等関係費,8377,3.6,32.6,9015,3.8,2341,1.5,2716,1.7,9926,3.9,10541,4.1,2464,1.3
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,1038,0.4,802.6,1150,0.5,818,0.5,949,0.6,1094,0.4,1199,0.5,-,-
2,6,7,2,3,自動車等維持,7339,3.1,18.4,7865,3.3,1523,1,1766,1.1,8832,3.5,9342,3.6,2464,1.3
2,5,7,3,0,通信,7785,3.3,-23.9,7851,3.3,5755,3.7,5594,3.5,8306,3.3,8397,3.3,7181,3.6
2,4,8,0,0,教育,924,0.4,-71.2,495,0.2,-,-,-,-,1161,0.5,615,0.2,4901,2.5
2,5,8,1,0,授業料等,603,0.3,-80.8,140,0.1,-,-,-,-,758,0.3,174,0.1,4901,2.5
2,5,8,2,0,教科書・学習参考教材,3,0,...,4,0,-,-,-,-,4,0,5,0,-,-
2,5,8,3,0,補習教育,318,0.1,430,352,0.1,-,-,-,-,399,0.2,437,0.2,-,-
2,4,9,0,0,教養娯楽,23933,10.2,-8.2,25053,10.5,16163,10.4,18292,11.3,25926,10.2,26691,10.4,13541,6.9
2,5,9,1,0,教養娯楽用耐久財,1825,0.8,-69.1,1913,0.8,49,0,57,0,2280,0.9,2362,0.9,1009,0.5
2,5,9,2,0,教養娯楽用品,3756,1.6,-18.8,3885,1.6,2124,1.4,2460,1.5,4174,1.6,4230,1.6,2556,1.3
2,5,9,3,0,書籍・他の印刷物,4658,2,4.7,4873,2,3646,2.3,3837,2.4,4918,1.9,5123,2,2668,1.4
2,5,9,4,0,教養娯楽サービス,13694,5.8,23.5,14383,6,10344,6.6,11937,7.4,14554,5.7,14975,5.8,7308,3.7
2,6,9,4,1,宿泊料,790,0.3,64.6,876,0.4,-,-,-,-,993,0.4,1088,0.4,-,-
2,6,9,4,2,パック旅行費,919,0.4,...,1018,0.4,612,0.4,710,0.4,998,0.4,1093,0.4,-,-
2,6,9,4,3,月謝類,2899,1.2,-18.2,2804,1.2,4810,3.1,5579,3.5,2409,0.9,2132,0.8,3778,1.9
2,6,9,4,4,他の教養娯楽サービス,9085,3.9,28.7,9684,4.1,4922,3.2,5648,3.5,10154,4,10662,4.1,3530,1.8
2,4,10,0,0,その他の消費支出,49990,21.3,-4.9,53148,22.3,38276,24.6,42753,26.5,52995,20.8,55666,21.6,20695,10.5
2,5,10,1,0,諸雑費,19487,8.3,-11.4,19860,8.3,13167,8.5,13748,8.5,21108,8.3,21341,8.3,16020,8.1
2,6,10,1,1,理美容サービス,3078,1.3,1.6,3253,1.4,2171,1.4,2518,1.6,3311,1.3,3430,1.3,1463,0.7
2,6,10,1,2,理美容用品,4030,1.7,20.2,4084,1.7,2841,1.8,3026,1.9,4335,1.7,4340,1.7,3526,1.8
2,6,10,1,3,身の回り用品,738,0.3,-10,766,0.3,188,0.1,204,0.1,879,0.3,902,0.4,478,0.2
2,6,10,1,4,たばこ,503,0.2,-47.5,131,0.1,953,0.6,169,0.1,387,0.2,122,0,3946,2
2,6,10,1,5,他の諸雑費,11138,4.7,-19.4,11627,4.9,7013,4.5,7830,4.9,12196,4.8,12546,4.9,6606,3.4
2,5,10,2,0,こづかい,4911,2.1,-40.7,5267,2.2,5434,3.5,6304,3.9,4777,1.9,5016,1.9,1610,0.8
2,5,10,3,0,交際費,23771,10.1,16.4,26004,10.9,13908,8.9,16013,9.9,26302,10.3,28424,11,3065,1.6
2,6,10,3,0,食料,6283,2.7,11.1,6961,2.9,5782,3.7,6707,4.2,6412,2.5,7022,2.7,-,-
2,6,10,3,0,家具・家事用品,46,0,17.9,50,0,-,-,-,-,57,0,63,0,-,-
2,6,10,3,0,被服及び履物,539,0.2,182.2,583,0.2,-,-,-,-,677,0.3,725,0.3,129,0.1
2,6,10,3,0,教養娯楽,1090,0.5,98.9,1182,0.5,162,0.1,187,0.1,1329,0.5,1423,0.6,238,0.1
2,6,10,3,0,他の物品サービス,421,0.2,979.5,467,0.2,1079,0.7,1251,0.8,253,0.1,277,0.1,-,-
2,6,10,3,6,贈与金,11378,4.8,10.4,12348,5.2,3236,2.1,3754,2.3,13466,5.3,14429,5.6,2381,1.2
2,6,10,3,7,他の交際費,4014,1.7,10,4412,1.8,3650,2.3,4113,2.5,4107,1.6,4485,1.7,317,0.2
2,5,10,4,0,仕送り金,1821,0.8,-3,2017,0.8,5766,3.7,6688,4.1,808,0.3,885,0.3,-,-
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,1186,0.5,-66.2,777,0.3,114,0.1,133,0.1,1461,0.6,933,0.4,4976,2.5
2,3,0,0,0,（再掲）教養娯楽関係費,26301,11.2,-2.5,27608,11.6,16447,10.6,18485,11.5,28830,11.3,29818,11.6,14181,7.2
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,13198,5.6,8.3,14364,6,9002,5.8,10443,6.5,14275,5.6,15314,5.9,2381,1.2
2,3,0,0,0,（再掲）経常消費支出,180611,77,-10.7,182869,76.6,128009,82.2,132066,81.8,194107,76.2,195175,75.8,159668,81.2
2,3,0,0,0,（再掲）情報通信関係費,12176,5.2,-13.6,12474,5.2,9011,5.8,9417,5.8,12988,5.1,13214,5.1,9414,4.8
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,207771,88.5,-10.5,213693,89.5,141750,91,148042,91.7,224709,88.2,229595,89.2,152840,77.7
2,2,0,0,0,その他の実支出,15881,-,-36,17229,-,6400,-,7424,-,18314,-,19604,-,3380,-
2,3,0,0,0,直接税,5594,-,-46.6,6044,-,1731,-,2008,-,6585,-,7021,-,1421,-
2,4,0,0,0,勤労所得税,1582,-,189.2,1744,-,-,-,-,-,1987,-,2166,-,80,-
2,4,0,0,0,個人住民税,1069,-,-41.1,1039,-,-,-,-,-,1343,-,1291,-,1341,-
2,4,0,0,0,他の税,2943,-,-63.7,3261,-,1731,-,2008,-,3254,-,3564,-,-,-
2,3,0,0,0,社会保険料,10288,-,-28,11185,-,4668,-,5415,-,11729,-,12583,-,1959,-
2,4,0,0,0,公的年金保険料,2214,-,37.3,2452,-,259,-,300,-,2715,-,2974,-,-,-
2,4,0,0,0,健康保険料,5858,-,-49.4,6278,-,3781,-,4385,-,6391,-,6737,-,1959,-
2,4,0,0,0,介護保険料,2150,-,106.1,2381,-,629,-,730,-,2540,-,2782,-,-,-
2,4,0,0,0,他の社会保険料,66,-,46.7,73,-,-,-,-,-,83,-,91,-,-,-
2,3,0,0,0,その他,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),104500,-,-45.2,113038,-,34567,-,39079,-,122442,-,130953,-,25303,-
2,2,0,0,0,預貯金,49496,-,-63,52929,-,11407,-,12329,-,59268,-,62764,-,17647,-
2,2,0,0,0,保険料,5494,-,-21.7,5740,-,2972,-,3448,-,6141,-,6295,-,3216,-
2,3,0,0,0,個人・企業年金保険料,664,-,132.2,736,-,291,-,337,-,760,-,832,-,-,-
2,3,0,0,0,他の保険料,4830,-,-28.2,5004,-,2681,-,3111,-,5381,-,5463,-,3216,-
2,2,0,0,0,有価証券購入,766,-,...,848,-,-,-,-,-,962,-,1054,-,-,-
2,2,0,0,0,土地家屋借金返済,1709,-,-60,1894,-,1461,-,1695,-,1773,-,1942,-,-,-
2,2,0,0,0,他の借金返済,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,2,0,0,0,クレジット購入借入金返済,46395,-,4.2,50940,-,17472,-,20262,-,53816,-,58371,-,4242,-
2,2,0,0,0,実支出以外の支払のその他,639,-,-7,687,-,1254,-,1345,-,482,-,528,-,198,-
2,1,0,0,0,繰越金,71016,-,4.1,74171,-,64526,-,65297,-,72681,-,76321,-,41748,-
3,0,0,0,0,可処分所得,33269,-,-67.4,35116,-,3437,-,3073,-,40923,-,42878,-,16140,-
3,0,0,0,0,黒字,-201393,-,-4.3,-203634,-,-152356,-,-158353,-,-213974,-,-214602,-,-180603,-
3,1,0,0,0,金融資産純増,-169924,-,-12.7,-174863,-,-132828,-,-145056,-,-179441,-,-182083,-,-124113,-
3,3,0,0,0,貯蓄純増,-170690,-,-13.2,-175711,-,-132828,-,-145056,-,-180403,-,-183137,-,-124113,-
3,4,0,0,0,預貯金純増,-170079,-,-17.2,-174688,-,-134781,-,-147321,-,-179135,-,-181317,-,-127329,-
3,4,0,0,0,保険純増,-611,-,89.1,-1023,-,1953,-,2265,-,-1268,-,-1820,-,3216,-
3,3,0,0,0,有価証券純購入,766,-,...,848,-,-,-,-,-,962,-,1054,-,-,-
3,1,0,0,0,土地家屋借金純減,1709,-,-60,1894,-,1461,-,1695,-,1773,-,1942,-,-,-
3,1,0,0,0,他の借金純減,-2373,-,...,-,-,-9176,-,-,-,-628,-,-,-,-24386,-
3,1,0,0,0,クレジット購入借入金純減,-11457,-,42.6,-10473,-,-5684,-,-2924,-,-12938,-,-12301,-,-20589,-
3,1,0,0,0,土地家屋純増,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他の純増,596,-,450.6,639,-,1254,-,1345,-,427,-,468,-,198,-
3,1,0,0,0,繰越純増,-19944,-,24.4,-20831,-,-7382,-,-13413,-,-23167,-,-22628,-,-11713,-
,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 3年 7月,,,,,,,,,,,,,,,,,,,,
第４表　年間収入区分別及び住居所有形態別１世帯当たり１か月間の収入と用途別生計支出　―　無職世帯　―　,,,,,,,,,,,,,,,,,,,,
注）1)は「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：受取　2：支払　3：可処分所得等）,,,,,,,,,,,,,,,,,,,,
