項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
2,5,9,3,0,書籍・他の印刷物,3456,1.2,3787,1.3,1900,0.6,1361,0.6,2099,0.6
2,5,9,4,0,教養娯楽サービス,18976,6.4,19762,6.8,15194,4.4,13948,6.5,16276,5
2,6,9,4,1,宿泊料,2833,1,2939,1,2375,0.7,3654,1.7,-,-
2,6,9,4,2,パック旅行費,618,0.2,736,0.3,56,0,-,-,-,-
2,6,9,4,3,月謝類,4303,1.5,4421,1.5,3999,1.2,2634,1.2,4026,1.2
2,6,9,4,4,他の教養娯楽サービス,11222,3.8,11666,4,8763,2.6,7660,3.6,12250,3.7
2,4,10,0,0,その他の消費支出,43166,14.6,43142,14.8,45595,13.3,23119,10.8,62465,19
2,5,10,1,0,諸雑費,22642,7.7,22331,7.7,26104,7.6,13784,6.4,30715,9.4
2,6,10,1,1,理美容サービス,3401,1.2,3404,1.2,3647,1.1,2492,1.2,3497,1.1
2,6,10,1,2,理美容用品,4895,1.7,4963,1.7,4615,1.3,3532,1.6,5809,1.8
2,6,10,1,3,身の回り用品,1511,0.5,1278,0.4,3477,1,845,0.4,1582,0.5
2,6,10,1,4,たばこ,895,0.3,662,0.2,2029,0.6,3504,1.6,-,-
2,6,10,1,5,他の諸雑費,11941,4,12024,4.1,12337,3.6,3410,1.6,19827,6
2,5,10,2,0,こづかい,6826,2.3,6911,2.4,6871,2,5317,2.5,5860,1.8
2,5,10,3,0,交際費,10827,3.7,11017,3.8,12035,3.5,4019,1.9,8675,2.6
2,6,10,3,0,食料,2953,1,3092,1.1,2447,0.7,2344,1.1,1305,0.4
2,6,10,3,0,家具・家事用品,118,0,101,0,311,0.1,-,-,0,0
2,6,10,3,0,被服及び履物,166,0.1,159,0.1,229,0.1,260,0.1,-,-
2,6,10,3,0,教養娯楽,685,0.2,375,0.1,3371,1,-,-,185,0.1
2,6,10,3,0,他の物品サービス,285,0.1,264,0.1,595,0.2,-,-,-,-
2,6,10,3,6,贈与金,2335,0.8,2444,0.8,2086,0.6,295,0.1,2672,0.8
2,6,10,3,7,他の交際費,4286,1.5,4582,1.6,2996,0.9,1120,0.5,4513,1.4
2,5,10,4,0,仕送り金,2872,1,2884,1,585,0.2,-,-,17216,5.2
2,3,0,0,0,土地家屋購入,12599,-,-,-,115209,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,13172,4.5,14336,4.9,7822,2.3,924,0.4,15146,4.6
2,3,0,0,0,（再掲）教養娯楽関係費,34499,11.7,35920,12.3,29393,8.6,18559,8.7,31772,9.7
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,5206,1.8,5328,1.8,2671,0.8,295,0.1,19888,6.1
2,3,0,0,0,（再掲）経常消費支出,222559,75.4,214251,73.5,283644,82.9,198354,92.6,268097,81.7
2,3,0,0,0,（再掲）情報通信関係費,17765,6,17950,6.2,15031,4.4,18632,8.7,22608,6.9
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,257330,87.2,262757,90.2,243701,71.3,161764,75.5,271228,82.7
,,,,,,,,,,,,,,,
東京都生計分析調査　令和 3年 8月,,,,,,,,,,,,,,,
第１３表　住居所有形態別１世帯当たり１か月間の用途別生計支出　―　全　世　帯　―,,,,,,,,,,,,,,,
注）1)は「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出）,,,,,,,,,,,,,,,
