項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
1,3,0,0,0,他の特別収入,9398,1.7,2605,0.6,9889,1.6,35986,11.3,x,x,7472,1.8,10696,1.6
1,1,0,0,0,実収入以外の受取(繰入金を除く),478718,-,431809,-,518493,-,252500,-,x,-,360631,-,539629,-
1,2,0,0,0,預貯金引出,348226,-,293948,-,381644,-,210955,-,x,-,261860,-,394720,-
1,2,0,0,0,保険金,4091,-,3256,-,4970,-,-,-,-,-,-,-,4517,-
1,3,0,0,0,個人・企業年金保険金,3863,-,3256,-,4638,-,-,-,-,-,-,-,4077,-
1,3,0,0,0,他の保険金,227,-,-,-,332,-,-,-,-,-,-,-,440,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,458,-,2148,-,-,-,-,-,-,-,-,-,886,-
1,2,0,0,0,クレジット購入借入金,125823,-,132448,-,131704,-,41545,-,x,-,98771,-,139403,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,121,-,9,-,174,-,-,-,-,-,-,-,103,-
1,1,0,0,0,繰入金,304760,-,390783,-,311488,-,79780,-,x,-,86167,-,441528,-
2,0,0,0,0,支払,1332013,-,1267798,-,1436662,-,649815,-,x,-,871679,-,1655389,-
2,1,0,0,0,実支出,455291,-,449148,-,479093,-,258515,-,x,-,352508,-,507780,-
2,2,0,0,0,生計支出,352453,-,356259,-,367202,-,211260,-,x,-,275968,-,382432,-
2,3,0,0,0,消費支出,342402,100,356259,100,352497,100,211260,100,x,x,275968,100,382432,100
2,4,1,0,0,食料,91205,26.6,79848,22.4,96297,27.3,61785,29.2,x,x,96256,34.9,97278,25.4
2,5,1,1,0,穀類,6375,1.9,4681,1.3,7067,2,4802,2.3,x,x,5689,2.1,6544,1.7
2,6,1,1,1,米類,1256,0.4,748,0.2,1421,0.4,879,0.4,x,x,1483,0.5,1340,0.4
2,6,1,1,2,パン,3098,0.9,2382,0.7,3442,1,2167,1,x,x,2394,0.9,3025,0.8
2,6,1,1,3,麺類,1534,0.4,1123,0.3,1687,0.5,1646,0.8,x,x,1155,0.4,1615,0.4
2,6,1,1,4,他の穀類,487,0.1,427,0.1,517,0.1,110,0.1,x,x,657,0.2,565,0.1
2,5,1,2,0,魚介類,5106,1.5,5424,1.5,5085,1.4,3043,1.4,x,x,5824,2.1,5206,1.4
2,6,1,2,1,生鮮魚介,2939,0.9,3385,1,2836,0.8,2129,1,x,x,3151,1.1,2943,0.8
2,6,1,2,2,塩干魚介,898,0.3,752,0.2,986,0.3,324,0.2,x,x,852,0.3,1041,0.3
2,6,1,2,3,魚肉練製品,511,0.1,506,0.1,495,0.1,421,0.2,x,x,779,0.3,451,0.1
2,6,1,2,4,他の魚介加工品,758,0.2,781,0.2,766,0.2,169,0.1,x,x,1042,0.4,772,0.2
2,5,1,3,0,肉類,8305,2.4,6149,1.7,9139,2.6,7372,3.5,x,x,7116,2.6,8998,2.4
2,6,1,3,1,生鮮肉,6689,2,5127,1.4,7247,2.1,6547,3.1,x,x,5961,2.2,7131,1.9
2,6,1,3,2,加工肉,1616,0.5,1022,0.3,1892,0.5,825,0.4,x,x,1156,0.4,1868,0.5
2,5,1,4,0,乳卵類,4205,1.2,3711,1,4532,1.3,2690,1.3,x,x,3374,1.2,4393,1.1
2,6,1,4,1,牛乳,1282,0.4,1091,0.3,1413,0.4,713,0.3,x,x,887,0.3,1392,0.4
2,6,1,4,2,乳製品,2135,0.6,1991,0.6,2272,0.6,1475,0.7,x,x,1572,0.6,2210,0.6
2,6,1,4,3,卵,789,0.2,629,0.2,847,0.2,502,0.2,x,x,915,0.3,792,0.2
2,5,1,5,0,野菜・海藻,8154,2.4,8663,2.4,8015,2.3,6650,3.1,x,x,9116,3.3,7965,2.1
2,6,1,5,1,生鮮野菜,5535,1.6,5693,1.6,5476,1.6,5024,2.4,x,x,6056,2.2,5463,1.4
2,6,1,5,2,乾物・海藻,611,0.2,674,0.2,612,0.2,361,0.2,x,x,565,0.2,619,0.2
2,6,1,5,3,大豆加工品,963,0.3,937,0.3,979,0.3,712,0.3,x,x,1069,0.4,874,0.2
2,6,1,5,4,他の野菜・海藻加工品,1046,0.3,1359,0.4,949,0.3,553,0.3,x,x,1426,0.5,1010,0.3
2,5,1,6,0,果物,2718,0.8,3320,0.9,2559,0.7,2197,1,x,x,2798,1,2745,0.7
2,6,1,6,1,生鮮果物,2428,0.7,2920,0.8,2293,0.7,2098,1,x,x,2476,0.9,2449,0.6
2,6,1,6,2,果物加工品,290,0.1,400,0.1,266,0.1,99,0,-,-,322,0.1,296,0.1
2,5,1,7,0,油脂・調味料,3901,1.1,3821,1.1,4032,1.1,2564,1.2,x,x,3705,1.3,4071,1.1
2,6,1,7,1,油脂,369,0.1,377,0.1,372,0.1,415,0.2,x,x,280,0.1,399,0.1
2,6,1,7,2,調味料,3532,1,3444,1,3661,1,2149,1,x,x,3425,1.2,3673,1
2,5,1,8,0,菓子類,7627,2.2,5403,1.5,8481,2.4,6329,3,x,x,6747,2.4,7776,2
2,5,1,9,0,調理食品,14411,4.2,11860,3.3,14674,4.2,13798,6.5,x,x,21211,7.7,14425,3.8
2,6,1,9,1,主食的調理食品,6121,1.8,5516,1.5,6177,1.8,5442,2.6,x,x,8237,3,6027,1.6
2,6,1,9,2,他の調理食品,8290,2.4,6344,1.8,8497,2.4,8357,4,x,x,12974,4.7,8399,2.2
2,5,1,10,0,飲料,5413,1.6,5280,1.5,5713,1.6,2047,1,x,x,5029,1.8,5660,1.5
2,6,1,10,1,茶類,1392,0.4,1260,0.4,1505,0.4,606,0.3,x,x,1171,0.4,1454,0.4
2,6,1,10,2,コーヒー・ココア,1161,0.3,1156,0.3,1215,0.3,446,0.2,x,x,1107,0.4,1269,0.3
2,6,1,10,3,他の飲料,2859,0.8,2864,0.8,2992,0.8,995,0.5,x,x,2752,1,2937,0.8
2,5,1,11,0,酒類,4047,1.2,5172,1.5,3738,1.1,1662,0.8,x,x,5467,2,4681,1.2
2,5,1,12,0,外食,20943,6.1,16363,4.6,23262,6.6,8632,4.1,x,x,20180,7.3,24812,6.5
2,6,1,12,1,一般外食,18997,5.5,16363,4.6,20555,5.8,7076,3.3,x,x,19760,7.2,22800,6
2,6,1,12,2,学校給食,1946,0.6,-,-,2707,0.8,1556,0.7,x,x,420,0.2,2012,0.5
2,4,2,0,0,住居,28610,8.4,53152,14.9,22206,6.3,29970,14.2,x,x,12749,4.6,32947,8.6
2,5,2,1,0,家賃地代,20781,6.1,23861,6.7,20013,5.7,28693,13.6,x,x,12192,4.4,19515,5.1
2,5,2,2,0,設備修繕・維持,7828,2.3,29291,8.2,2193,0.6,1277,0.6,-,-,557,0.2,13432,3.5
2,6,2,2,1,設備材料,734,0.2,1438,0.4,619,0.2,9,0,-,-,73,0,536,0.1
2,6,2,2,2,工事その他のサービス,7094,2.1,27853,7.8,1574,0.4,1268,0.6,-,-,484,0.2,12896,3.4
2,4,3,0,0,光熱・水道,16471,4.8,12799,3.6,17987,5.1,12186,5.8,x,x,15485,5.6,17661,4.6
2,5,3,1,0,電気代,7656,2.2,6540,1.8,8098,2.3,6054,2.9,-,-,7813,2.8,7900,2.1
2,5,3,2,0,ガス代,4356,1.3,3615,1,4723,1.3,3900,1.8,-,-,3098,1.1,4539,1.2
2,5,3,3,0,他の光熱,145,0,203,0.1,144,0,42,0,-,-,21,0,140,0
2,5,3,4,0,上下水道料,4315,1.3,2441,0.7,5022,1.4,2189,1,x,x,4553,1.6,5081,1.3
2,4,4,0,0,家具・家事用品,13358,3.9,8673,2.4,14689,4.2,12575,6,x,x,15518,5.6,15550,4.1
2,5,4,1,0,家庭用耐久財,3704,1.1,1270,0.4,4023,1.1,7623,3.6,-,-,5791,2.1,4292,1.1
2,6,4,1,1,家事用耐久財,1557,0.5,1104,0.3,1816,0.5,1759,0.8,-,-,-,-,1366,0.4
2,6,4,1,2,冷暖房用器具,983,0.3,166,0,993,0.3,5864,2.8,-,-,-,-,854,0.2
2,6,4,1,3,一般家具,1164,0.3,-,-,1215,0.3,-,-,-,-,5791,2.1,2071,0.5
2,5,4,2,0,室内装備・装飾品,1021,0.3,453,0.1,1312,0.4,23,0,-,-,474,0.2,1524,0.4
2,5,4,3,0,寝具類,1895,0.6,847,0.2,2479,0.7,440,0.2,-,-,-,-,2923,0.8
2,5,4,4,0,家事雑貨,2761,0.8,2747,0.8,2745,0.8,1586,0.8,x,x,3947,1.4,2721,0.7
2,5,4,5,0,家事用消耗品,3271,1,2951,0.8,3456,1,2506,1.2,x,x,2864,1,3315,0.9
2,5,4,6,0,家事サービス,706,0.2,406,0.1,675,0.2,396,0.2,-,-,2442,0.9,776,0.2
2,4,5,0,0,被服及び履物,15036,4.4,11106,3.1,16433,4.7,7635,3.6,x,x,18907,6.9,18148,4.7
2,5,5,1,0,和服,80,0,195,0.1,22,0,-,-,-,-,403,0.1,79,0
2,5,5,2,0,洋服,7460,2.2,5536,1.6,8115,2.3,3520,1.7,x,x,9945,3.6,9207,2.4
2,6,5,2,1,男子用洋服,2549,0.7,1766,0.5,3058,0.9,145,0.1,x,x,1317,0.5,3438,0.9
2,6,5,2,2,婦人用洋服,3789,1.1,3770,1.1,3449,1,3375,1.6,x,x,8230,3,4325,1.1
2,6,5,2,3,子供用洋服,1122,0.3,-,-,1607,0.5,-,-,-,-,398,0.1,1444,0.4
2,5,5,3,0,シャツ・セーター類,2232,0.7,1469,0.4,2445,0.7,712,0.3,-,-,3739,1.4,2506,0.7
2,6,5,3,1,男子用シャツ・セーター類,732,0.2,325,0.1,832,0.2,126,0.1,-,-,1532,0.6,867,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1191,0.3,1144,0.3,1175,0.3,586,0.3,-,-,2038,0.7,1269,0.3
2,6,5,3,3,子供用シャツ・セーター類,310,0.1,-,-,439,0.1,-,-,-,-,169,0.1,371,0.1
2,5,5,4,0,下着類,1162,0.3,463,0.1,1305,0.4,1610,0.8,x,x,1698,0.6,1376,0.4
2,6,5,4,1,男子用下着類,317,0.1,193,0.1,389,0.1,185,0.1,x,x,28,0,422,0.1
2,6,5,4,2,婦人用下着類,567,0.2,270,0.1,574,0.2,1179,0.6,-,-,1098,0.4,650,0.2
2,6,5,4,3,子供用下着類,278,0.1,-,-,342,0.1,246,0.1,x,x,571,0.2,305,0.1
2,5,5,5,0,生地・糸類,45,0,42,0,47,0,23,0,-,-,53,0,31,0
2,5,5,6,0,他の被服,1295,0.4,379,0.1,1654,0.5,734,0.3,x,x,863,0.3,1386,0.4
2,5,5,7,0,履物類,1940,0.6,2250,0.6,2017,0.6,704,0.3,x,x,865,0.3,2642,0.7
2,5,5,8,0,被服関連サービス,823,0.2,771,0.2,828,0.2,331,0.2,-,-,1341,0.5,920,0.2
2,4,6,0,0,保健医療,15820,4.6,16607,4.7,15908,4.5,12270,5.8,x,x,14687,5.3,15186,4
2,5,6,1,0,医薬品,2410,0.7,3385,1,2060,0.6,2002,0.9,x,x,3283,1.2,2026,0.5
2,5,6,2,0,健康保持用摂取品,882,0.3,1408,0.4,748,0.2,1012,0.5,x,x,411,0.1,585,0.2
2,5,6,3,0,保健医療用品・器具,3637,1.1,1612,0.5,4470,1.3,1016,0.5,x,x,3332,1.2,3809,1
2,5,6,4,0,保健医療サービス,8891,2.6,10202,2.9,8630,2.4,8240,3.9,x,x,7660,2.8,8766,2.3
2,4,7,0,0,交通・通信,40951,12,46681,13.1,40327,11.4,34158,16.2,x,x,32574,11.8,44603,11.7
2,5,7,1,0,交通,8646,2.5,9458,2.7,8345,2.4,9773,4.6,x,x,8312,3,10104,2.6
2,5,7,2,0,自動車等関係費,18142,5.3,24881,7,17202,4.9,8475,4,x,x,12078,4.4,19578,5.1
2,6,7,2,1,自動車等購入,1772,0.5,8321,2.3,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,715,0.2,433,0.1,743,0.2,2504,1.2,x,x,-,-,496,0.1
2,6,7,2,3,自動車等維持,15654,4.6,16127,4.5,16459,4.7,5971,2.8,x,x,12078,4.4,19083,5
2,5,7,3,0,通信,14163,4.1,12343,3.5,14779,4.2,15910,7.5,x,x,12184,4.4,14921,3.9
2,4,8,0,0,教育,18537,5.4,-,-,26789,7.6,3322,1.6,x,x,1287,0.5,20082,5.3
2,5,8,1,0,授業料等,9434,2.8,-,-,13728,3.9,1034,0.5,x,x,69,0,9946,2.6
2,5,8,2,0,教科書・学習参考教材,225,0.1,-,-,326,0.1,61,0,x,x,-,-,296,0.1
2,5,8,3,0,補習教育,8877,2.6,-,-,12735,3.6,2226,1.1,x,x,1217,0.4,9840,2.6
2,4,9,0,0,教養娯楽,39113,11.4,33450,9.4,42373,12,17906,8.5,x,x,38286,13.9,41307,10.8
2,5,9,1,0,教養娯楽用耐久財,5243,1.5,6397,1.8,4745,1.3,177,0.1,-,-,10935,4,4367,1.1
2,5,9,2,0,教養娯楽用品,7935,2.3,6918,1.9,8383,2.4,4338,2.1,x,x,9256,3.4,8338,2.2
2,5,9,3,0,書籍・他の印刷物,3096,0.9,3411,1,3038,0.9,3106,1.5,x,x,2605,0.9,3091,0.8
2,5,9,4,0,教養娯楽サービス,22838,6.7,16724,4.7,26206,7.4,10285,4.9,x,x,15490,5.6,25512,6.7
2,6,9,4,1,宿泊料,2989,0.9,4500,1.3,2845,0.8,521,0.2,-,-,1071,0.4,3728,1
2,6,9,4,2,パック旅行費,898,0.3,62,0,1270,0.4,249,0.1,x,x,101,0,1220,0.3
2,6,9,4,3,月謝類,5902,1.7,1582,0.4,8072,2.3,249,0.1,-,-,629,0.2,6434,1.7
2,6,9,4,4,他の教養娯楽サービス,13049,3.8,10580,3,14019,4,9266,4.4,x,x,13689,5,14130,3.7
2,4,10,0,0,その他の消費支出,63302,18.5,93942,26.4,59488,16.9,19455,9.2,x,x,30220,11,79671,20.8
2,5,10,1,0,諸雑費,32142,9.4,52341,14.7,28145,8,15425,7.3,x,x,18209,6.6,37580,9.8
2,6,10,1,1,理美容サービス,4464,1.3,7012,2,3747,1.1,3981,1.9,x,x,3937,1.4,5303,1.4
2,6,10,1,2,理美容用品,5959,1.7,5939,1.7,6213,1.8,4482,2.1,x,x,4194,1.5,6614,1.7
2,6,10,1,3,身の回り用品,1438,0.4,1209,0.3,1621,0.5,749,0.4,-,-,661,0.2,1835,0.5
2,6,10,1,4,たばこ,1172,0.3,489,0.1,1421,0.4,571,0.3,-,-,1220,0.4,1506,0.4
2,6,10,1,5,他の諸雑費,19109,5.6,37691,10.6,15142,4.3,5643,2.7,x,x,8197,3,22322,5.8
2,5,10,2,0,こづかい,6397,1.9,4574,1.3,7824,2.2,-,-,-,-,1302,0.5,7392,1.9
2,5,10,3,0,交際費,20832,6.1,31650,8.9,19443,5.5,4030,1.9,-,-,10709,3.9,28249,7.4
2,6,10,3,0,食料,3471,1,4826,1.4,3216,0.9,1065,0.5,-,-,3403,1.2,3127,0.8
2,6,10,3,0,家具・家事用品,283,0.1,554,0.2,177,0.1,-,-,-,-,759,0.3,500,0.1
2,6,10,3,0,被服及び履物,542,0.2,1631,0.5,285,0.1,-,-,-,-,-,-,385,0.1
2,6,10,3,0,教養娯楽,533,0.2,434,0.1,589,0.2,-,-,-,-,664,0.2,649,0.2
2,6,10,3,0,他の物品サービス,639,0.2,487,0.1,778,0.2,-,-,-,-,50,0,295,0.1
2,6,10,3,6,贈与金,10989,3.2,16808,4.7,10398,2.9,1840,0.9,-,-,3776,1.4,18323,4.8
2,6,10,3,7,他の交際費,4375,1.3,6910,1.9,3999,1.1,1125,0.5,-,-,2057,0.7,4969,1.3
2,5,10,4,0,仕送り金,3931,1.1,5378,1.5,4076,1.2,-,-,-,-,-,-,6450,1.7
2,3,0,0,0,土地家屋購入,10051,-,-,-,14705,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,24950,7.3,5557,1.6,33934,9.6,8949,4.2,x,x,2812,1,28253,7.4
2,3,0,0,0,（再掲）教養娯楽関係費,44274,12.9,41439,11.6,46967,13.3,20639,9.8,x,x,41656,15.1,46641,12.2
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,14920,4.4,22186,6.2,14473,4.1,1840,0.9,-,-,3776,1.4,24773,6.5
2,3,0,0,0,（再掲）経常消費支出,242207,70.7,223865,62.8,254296,72.1,176917,83.7,x,x,218661,79.2,258228,67.5
2,3,0,0,0,（再掲）情報通信関係費,17866,5.2,14526,4.1,18894,5.4,20324,9.6,x,x,16060,5.8,19200,5
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,297100,86.8,272599,76.5,315818,89.6,179451,84.9,x,x,259443,94,324712,84.9
2,2,0,0,0,その他の実支出,102839,-,92890,-,111891,-,47254,-,x,-,76540,-,125348,-
2,3,0,0,0,直接税,44637,-,44455,-,48747,-,11236,-,x,-,23167,-,54683,-
2,4,0,0,0,勤労所得税,17955,-,21219,-,18656,-,3344,-,x,-,9210,-,21318,-
2,4,0,0,0,個人住民税,25530,-,23063,-,28570,-,6823,-,x,-,13498,-,31875,-
2,4,0,0,0,他の税,1152,-,173,-,1521,-,1069,-,-,-,459,-,1489,-
2,3,0,0,0,社会保険料,58202,-,48435,-,63144,-,36018,-,x,-,53372,-,70665,-
2,4,0,0,0,公的年金保険料,35497,-,27264,-,39348,-,21392,-,x,-,31495,-,43627,-
2,4,0,0,0,健康保険料,18807,-,17834,-,19499,-,12691,-,x,-,19065,-,22451,-
2,4,0,0,0,介護保険料,2758,-,2406,-,3034,-,1346,-,x,-,1923,-,3175,-
2,4,0,0,0,他の社会保険料,1140,-,930,-,1264,-,590,-,x,-,890,-,1411,-
2,3,0,0,0,その他,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),599070,-,456724,-,673895,-,337406,-,x,-,446220,-,738404,-
2,2,0,0,0,預貯金,435262,-,353295,-,479888,-,272403,-,x,-,338695,-,540711,-
2,2,0,0,0,保険料,20202,-,12177,-,22589,-,3578,-,-,-,34820,-,21202,-
2,3,0,0,0,個人・企業年金保険料,4385,-,2338,-,5203,-,2861,-,-,-,3469,-,4986,-
2,3,0,0,0,他の保険料,15816,-,9840,-,17386,-,717,-,-,-,31350,-,16216,-
2,2,0,0,0,有価証券購入,3017,-,4728,-,2829,-,-,-,-,-,1325,-,4536,-
2,2,0,0,0,土地家屋借金返済,45076,-,20479,-,57275,-,5654,-,-,-,22724,-,55387,-
2,2,0,0,0,他の借金返済,1517,-,976,-,1333,-,8674,-,-,-,-,-,1634,-
2,2,0,0,0,クレジット購入借入金返済,93564,-,64989,-,109478,-,47098,-,-,-,47436,-,114514,-
2,2,0,0,0,実支出以外の支払のその他,431,-,80,-,503,-,-,-,-,-,1220,-,420,-
2,1,0,0,0,繰越金,277652,-,361925,-,283673,-,53894,-,x,-,72951,-,409205,-
3,0,0,0,0,可処分所得,445696,-,352316,-,494789,-,270280,-,x,-,348342,-,548884,-
3,0,0,0,0,黒字,103294,-,-3943,-,142292,-,59020,-,x,-,72374,-,166452,-
3,1,0,0,0,金融資産純増,106164,-,72997,-,118692,-,65025,-,x,-,112980,-,167212,-
3,3,0,0,0,貯蓄純増,103147,-,68269,-,115863,-,65025,-,x,-,111655,-,162676,-
3,4,0,0,0,預貯金純増,87036,-,59347,-,98244,-,61447,-,x,-,76835,-,145991,-
3,4,0,0,0,保険純増,16111,-,8921,-,17619,-,3578,-,-,-,34820,-,16685,-
3,3,0,0,0,有価証券純購入,3017,-,4728,-,2829,-,-,-,-,-,1325,-,4536,-
3,1,0,0,0,土地家屋借金純減,45076,-,20479,-,57275,-,5654,-,-,-,22724,-,55387,-
3,1,0,0,0,他の借金純減,1060,-,-1173,-,1333,-,8674,-,-,-,-,-,748,-
3,1,0,0,0,クレジット購入借入金純減,-32259,-,-67459,-,-22226,-,5553,-,x,-,-51334,-,-24889,-
3,1,0,0,0,土地家屋純増,10051,-,-,-,14705,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他の純増,310,-,71,-,329,-,-,-,-,-,1220,-,317,-
3,1,0,0,0,繰越純増,-27108,-,-28858,-,-27815,-,-25886,-,x,-,-13216,-,-32323,-
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 3年11月,,,,,,,,,,,,,,,,,,,
第１０表　世帯類型別１世帯当たり１か月間の収入と用途別生計支出　―　勤労者世帯　―,,,,,,,,,,,,,,,,,,,
注）1)は「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：受取　2：支払　3：可処分所得等）,,,,,,,,,,,,,,,,,,,
