項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
2,0,準公共料金等,26034,8.5,-11.3,12125,5.8,38790,16.4,21160,7.8,34641,11.1,28379,8.4,22794,6.9,24438,5.6
2,1,牛乳,1336,0.4,-13.2,1118,0.5,979,0.4,1197,0.4,1647,0.5,1314,0.4,1465,0.4,1632,0.4
2,1,灯油,27,0,575,-,-,-,-,82,0,-,-,-,-,106,0,-,-
2,1,プロパンガス,270,0.1,-13.7,408,0.2,323,0.1,261,0.1,288,0.1,170,0.1,323,0.1,123,0
2,1,理髪料,328,0.1,-35.4,137,0.1,180,0.1,588,0.2,394,0.1,69,0,376,0.1,557,0.1
2,1,パーマネント代,170,0.1,-9.1,408,0.2,-,-,585,0.2,44,0,-,-,156,0,-,-
2,1,洗濯代,544,0.2,-44.5,294,0.1,341,0.1,388,0.1,471,0.2,992,0.3,776,0.2,538,0.1
2,1,新聞,1580,0.5,-18.3,2352,1.1,1271,0.5,1550,0.6,1925,0.6,1358,0.4,910,0.3,1703,0.4
2,1,私立小学校,1098,0.4,260,-,-,-,-,-,-,684,0.2,1610,0.5,4435,1.3,942,0.2
2,1,私立中学校,190,0.1,46.2,-,-,822,0.3,-,-,519,0.2,-,-,-,-,-,-
2,1,私立高校,2614,0.9,32.5,951,0.5,2161,0.9,6817,2.5,1328,0.4,998,0.3,109,0,5896,1.3
2,1,私立大学,3396,1.1,-6.7,-,-,13148,5.6,1567,0.6,7360,2.4,-,-,-,-,1807,0.4
2,1,幼児教育費用,1505,0.5,-22.3,862,0.4,1466,0.6,791,0.3,916,0.3,1918,0.6,1552,0.5,3000,0.7
2,1,民営家賃,12400,4,-20.8,5595,2.7,18099,7.7,7333,2.7,19065,6.1,15973,4.7,12586,3.8,8238,1.9
2,1,地代,575,0.2,140.6,-,-,-,-,-,-,-,-,3976,1.2,-,-,-,-
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 3年 6月,,,,,,,,,,,,,,,,,,,
第１２表　勤め先収入７分位階層別１世帯当たり１か月間の公共的料金支出　―　勤労者世帯　―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
