項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,都平均／持家／実数（円）,都平均／持家／構成比（％）,300万円未満／実数（円）,300万円未満／構成比（％）,300万円未満／持家／実数（円）,300万円未満／持家／構成比（％）,300万円以上／実数（円）,300万円以上／構成比（％）,300万円以上／持家／実数（円）,300万円以上／持家／構成比（％）,（再掲）持家以外／実数（円）,（再掲）持家以外／構成比（％）
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,140,-,-95.5,68,-,372,-,-,-,78,-,85,-,843,-
1,2,0,0,0,クレジット購入借入金,64943,-,-9.1,67441,-,31561,-,35323,-,73874,-,75568,-,40618,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,568,-,4,474,-,-,-,-,-,721,-,594,-,1491,-
1,1,0,0,0,繰入金,131828,-,1.1,139717,-,96372,-,97629,-,141314,-,150366,-,55012,-
2,0,0,0,0,支払,574663,-,6.3,593109,-,293200,-,297454,-,649962,-,667916,-,395051,-
2,1,0,0,0,実支出,281059,-,-7.8,286636,-,170496,-,173046,-,310638,-,315377,-,226754,-
2,2,0,0,0,生計支出,262023,-,-6.7,267261,-,165064,-,166786,-,287962,-,292684,-,211018,-
2,3,0,0,0,消費支出,262023,100,-6.7,267261,100,165064,100,166786,100,287962,100,292684,100,211018,100
2,4,1,0,0,食料,77023,29.4,-2.6,78971,29.5,61777,37.4,64866,38.9,81102,28.2,82540,28.2,58061,27.5
2,5,1,1,0,穀類,5694,2.2,-7.4,5905,2.2,5689,3.4,5955,3.6,5696,2,5892,2,3647,1.7
2,6,1,1,1,米類,1463,0.6,-4,1553,0.6,2026,1.2,2186,1.3,1313,0.5,1392,0.5,592,0.3
2,6,1,1,2,パン,2514,1,-3.8,2596,1,2299,1.4,2391,1.4,2572,0.9,2648,0.9,1719,0.8
2,6,1,1,3,麺類,1288,0.5,-13,1305,0.5,906,0.5,863,0.5,1390,0.5,1417,0.5,1120,0.5
2,6,1,1,4,他の穀類,429,0.2,-19.5,451,0.2,458,0.3,515,0.3,422,0.1,435,0.1,216,0.1
2,5,1,2,0,魚介類,7572,2.9,5.9,7813,2.9,6619,4,6955,4.2,7826,2.7,8029,2.7,5226,2.5
2,6,1,2,1,生鮮魚介,4313,1.6,5.2,4403,1.6,3537,2.1,3607,2.2,4521,1.6,4605,1.6,3437,1.6
2,6,1,2,2,塩干魚介,1332,0.5,0.6,1395,0.5,1127,0.7,1195,0.7,1387,0.5,1446,0.5,720,0.3
2,6,1,2,3,魚肉練製品,744,0.3,-0.1,763,0.3,489,0.3,531,0.3,812,0.3,822,0.3,562,0.3
2,6,1,2,4,他の魚介加工品,1182,0.5,21,1252,0.5,1467,0.9,1623,1,1106,0.4,1158,0.4,506,0.2
2,5,1,3,0,肉類,6430,2.5,-8.8,6590,2.5,4519,2.7,4831,2.9,6942,2.4,7036,2.4,4871,2.3
2,6,1,3,1,生鮮肉,5148,2,-8.8,5244,2,3480,2.1,3671,2.2,5595,1.9,5641,1.9,4223,2
2,6,1,3,2,加工肉,1282,0.5,-8.7,1347,0.5,1039,0.6,1160,0.7,1347,0.5,1394,0.5,648,0.3
2,5,1,4,0,乳卵類,3939,1.5,-11.1,4023,1.5,3293,2,3498,2.1,4112,1.4,4156,1.4,3119,1.5
2,6,1,4,1,牛乳,1213,0.5,-17.4,1208,0.5,1081,0.7,1092,0.7,1248,0.4,1238,0.4,1255,0.6
2,6,1,4,2,乳製品,1930,0.7,-10.2,2014,0.8,1597,1,1751,1,2019,0.7,2080,0.7,1114,0.5
2,6,1,4,3,卵,796,0.3,-2.5,801,0.3,615,0.4,656,0.4,845,0.3,838,0.3,750,0.4
2,5,1,5,0,野菜・海藻,10919,4.2,-5.7,11205,4.2,9463,5.7,10155,6.1,11309,3.9,11471,3.9,8136,3.9
2,6,1,5,1,生鮮野菜,7321,2.8,-3,7526,2.8,6290,3.8,6835,4.1,7597,2.6,7701,2.6,5323,2.5
2,6,1,5,2,乾物・海藻,847,0.3,-23.9,856,0.3,921,0.6,931,0.6,827,0.3,836,0.3,765,0.4
2,6,1,5,3,大豆加工品,1302,0.5,-3.3,1321,0.5,974,0.6,1042,0.6,1390,0.5,1392,0.5,1116,0.5
2,6,1,5,4,他の野菜・海藻加工品,1449,0.6,-7.8,1502,0.6,1278,0.8,1346,0.8,1495,0.5,1542,0.5,931,0.4
2,5,1,6,0,果物,4697,1.8,0.3,4940,1.8,4076,2.5,4484,2.7,4863,1.7,5055,1.7,2335,1.1
2,6,1,6,1,生鮮果物,4288,1.6,5.6,4498,1.7,3507,2.1,3828,2.3,4497,1.6,4667,1.6,2243,1.1
2,6,1,6,2,果物加工品,409,0.2,-34.2,442,0.2,569,0.3,656,0.4,366,0.1,388,0.1,92,0
2,5,1,7,0,油脂・調味料,4054,1.5,-9.1,4135,1.5,3646,2.2,3804,2.3,4163,1.4,4218,1.4,3263,1.5
2,6,1,7,1,油脂,407,0.2,-14.5,410,0.2,203,0.1,221,0.1,461,0.2,457,0.2,376,0.2
2,6,1,7,2,調味料,3647,1.4,-8.5,3725,1.4,3442,2.1,3583,2.1,3702,1.3,3761,1.3,2887,1.4
2,5,1,8,0,菓子類,5232,2,-10.7,5329,2,3656,2.2,3867,2.3,5653,2,5699,1.9,4282,2
2,5,1,9,0,調理食品,11221,4.3,-6.7,11367,4.3,9041,5.5,8923,5.3,11805,4.1,11986,4.1,9804,4.6
2,6,1,9,1,主食的調理食品,4510,1.7,-20.4,4521,1.7,3948,2.4,3740,2.2,4661,1.6,4719,1.6,4405,2.1
2,6,1,9,2,他の調理食品,6711,2.6,5.5,6846,2.6,5094,3.1,5183,3.1,7144,2.5,7267,2.5,5399,2.6
2,5,1,10,0,飲料,4550,1.7,0.1,4606,1.7,3122,1.9,3224,1.9,4932,1.7,4956,1.7,4000,1.9
2,6,1,10,1,茶類,1313,0.5,-9.1,1303,0.5,871,0.5,863,0.5,1432,0.5,1414,0.5,1416,0.7
2,6,1,10,2,コーヒー・ココア,1066,0.4,42.1,1088,0.4,718,0.4,798,0.5,1159,0.4,1162,0.4,846,0.4
2,6,1,10,3,他の飲料,2171,0.8,-7.7,2216,0.8,1533,0.9,1564,0.9,2342,0.8,2380,0.8,1738,0.8
2,5,1,11,0,酒類,3470,1.3,-10.7,3516,1.3,2216,1.3,2130,1.3,3806,1.3,3867,1.3,3020,1.4
2,5,1,12,0,外食,9245,3.5,27.2,9542,3.6,6439,3.9,7039,4.2,9996,3.5,10175,3.5,6358,3
2,6,1,12,1,一般外食,9219,3.5,27.8,9513,3.6,6439,3.9,7039,4.2,9963,3.5,10139,3.5,6358,3
2,6,1,12,2,学校給食,26,0,-51.9,29,0,-,-,-,-,33,0,36,0,-,-
2,4,2,0,0,住居,25651,9.8,-20.8,24209,9.1,6989,4.2,4929,3,30644,10.6,29087,9.9,39698,18.8
2,5,2,1,0,家賃地代,4971,1.9,-35.1,1409,0.5,4491,2.7,2049,1.2,5100,1.8,1248,0.4,39655,18.8
2,5,2,2,0,設備修繕・維持,20680,7.9,-16.3,22799,8.5,2499,1.5,2880,1.7,25544,8.9,27839,9.5,43,0
2,6,2,2,1,設備材料,4038,1.5,152.8,4448,1.7,23,0,26,0,5112,1.8,5567,1.9,43,0
2,6,2,2,2,工事その他のサービス,16642,6.4,-28,18351,6.9,2476,1.5,2854,1.7,20432,7.1,22273,7.6,-,-
2,4,3,0,0,光熱・水道,16695,6.4,-9.5,17070,6.4,14567,8.8,15162,9.1,17265,6,17553,6,13044,6.2
2,5,3,1,0,電気代,7312,2.8,-24.1,7495,2.8,6574,4,6876,4.1,7509,2.6,7651,2.6,5529,2.6
2,5,3,2,0,ガス代,4520,1.7,-1.7,4573,1.7,3462,2.1,3424,2.1,4802,1.7,4864,1.7,4000,1.9
2,5,3,3,0,他の光熱,834,0.3,92.2,888,0.3,438,0.3,376,0.2,940,0.3,1017,0.3,311,0.1
2,5,3,4,0,上下水道料,4030,1.5,6.4,4115,1.5,4092,2.5,4485,2.7,4014,1.4,4021,1.4,3203,1.5
2,4,4,0,0,家具・家事用品,9428,3.6,-11.2,9980,3.7,4908,3,5316,3.2,10637,3.7,11161,3.8,4045,1.9
2,5,4,1,0,家庭用耐久財,2950,1.1,-28.6,3225,1.2,492,0.3,501,0.3,3608,1.3,3914,1.3,277,0.1
2,6,4,1,1,家事用耐久財,796,0.3,-61.3,878,0.3,-,-,-,-,1009,0.4,1100,0.4,-,-
2,6,4,1,2,冷暖房用器具,1926,0.7,-3.4,2096,0.8,492,0.3,501,0.3,2310,0.8,2499,0.9,277,0.1
2,6,4,1,3,一般家具,227,0.1,180.2,251,0.1,-,-,-,-,288,0.1,314,0.1,-,-
2,5,4,2,0,室内装備・装飾品,454,0.2,1.1,496,0.2,466,0.3,513,0.3,451,0.2,491,0.2,48,0
2,5,4,3,0,寝具類,640,0.2,-9.6,683,0.3,662,0.4,763,0.5,634,0.2,663,0.2,217,0.1
2,5,4,4,0,家事雑貨,1873,0.7,3.5,1922,0.7,1174,0.7,1267,0.8,2060,0.7,2088,0.7,1398,0.7
2,5,4,5,0,家事用消耗品,2685,1,-5.2,2764,1,1716,1,1813,1.1,2945,1,3004,1,1923,0.9
2,5,4,6,0,家事サービス,825,0.3,20.1,891,0.3,398,0.2,458,0.3,939,0.3,1001,0.3,182,0.1
2,4,5,0,0,被服及び履物,8157,3.1,27.7,8545,3.2,4784,2.9,5073,3,9059,3.1,9423,3.2,4378,2.1
2,5,5,1,0,和服,204,0.1,...,225,0.1,-,-,-,-,258,0.1,282,0.1,-,-
2,5,5,2,0,洋服,3171,1.2,28.5,3321,1.2,2445,1.5,2818,1.7,3365,1.2,3448,1.2,1712,0.8
2,6,5,2,1,男子用洋服,970,0.4,32,1023,0.4,378,0.2,436,0.3,1129,0.4,1172,0.4,454,0.2
2,6,5,2,2,婦人用洋服,2201,0.8,31.2,2298,0.9,2067,1.3,2382,1.4,2237,0.8,2276,0.8,1257,0.6
2,6,5,2,3,子供用洋服,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,3,0,シャツ・セーター類,1891,0.7,46.5,1974,0.7,973,0.6,1109,0.7,2136,0.7,2193,0.7,1080,0.5
2,6,5,3,1,男子用シャツ・セーター類,626,0.2,12.6,629,0.2,208,0.1,227,0.1,738,0.3,731,0.2,598,0.3
2,6,5,3,2,婦人用シャツ・セーター類,1264,0.5,75.6,1345,0.5,765,0.5,881,0.5,1398,0.5,1462,0.5,481,0.2
2,6,5,3,3,子供用シャツ・セーター類,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,4,0,下着類,981,0.4,25.1,957,0.4,597,0.4,265,0.2,1084,0.4,1132,0.4,1215,0.6
2,6,5,4,1,男子用下着類,352,0.1,18.1,375,0.1,186,0.1,203,0.1,397,0.1,418,0.1,134,0.1
2,6,5,4,2,婦人用下着類,629,0.2,29.4,582,0.2,410,0.2,62,0,687,0.2,714,0.2,1081,0.5
2,6,5,4,3,子供用下着類,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,5,0,生地・糸類,87,0,-47.6,96,0,170,0.1,196,0.1,65,0,71,0,-,-
2,5,5,6,0,他の被服,567,0.2,-26.8,609,0.2,329,0.2,373,0.2,630,0.2,668,0.2,161,0.1
2,5,5,7,0,履物類,1121,0.4,103.8,1215,0.5,259,0.2,299,0.2,1352,0.5,1446,0.5,210,0.1
2,5,5,8,0,被服関連サービス,135,0.1,-61.5,148,0.1,12,0,14,0,168,0.1,183,0.1,-,-
2,4,6,0,0,保健医療,22181,8.5,36.3,21310,8,13791,8.4,9739,5.8,24426,8.5,24237,8.3,30666,14.5
2,5,6,1,0,医薬品,2716,1,-14.2,2700,1,2084,1.3,2186,1.3,2885,1,2830,1,2872,1.4
2,5,6,2,0,健康保持用摂取品,1217,0.5,-0.7,1095,0.4,834,0.5,962,0.6,1320,0.5,1128,0.4,2409,1.1
2,5,6,3,0,保健医療用品・器具,3400,1.3,32.8,2659,1,1066,0.6,1071,0.6,4024,1.4,3061,1,10616,5
2,5,6,4,0,保健医療サービス,14849,5.7,59.3,14857,5.6,9807,5.9,5521,3.3,16197,5.6,17219,5.9,14769,7
2,4,7,0,0,交通・通信,23098,8.8,-45.3,23405,8.8,15511,9.4,16710,10,25127,8.7,25098,8.6,20109,9.5
2,5,7,1,0,交通,3870,1.5,70.2,4140,1.5,2253,1.4,2413,1.4,4303,1.5,4577,1.6,1248,0.6
2,5,7,2,0,自動車等関係費,7880,3,-68.5,8000,3,5249,3.2,6048,3.6,8584,3,8494,2.9,6716,3.2
2,6,7,2,1,自動車等購入,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,713,0.3,...,786,0.3,622,0.4,717,0.4,737,0.3,803,0.3,-,-
2,6,7,2,3,自動車等維持,7168,2.7,-5.6,7214,2.7,4627,2.8,5331,3.2,7847,2.7,7690,2.6,6716,3.2
2,5,7,3,0,通信,11347,4.3,-24.1,11265,4.2,8009,4.9,8249,4.9,12240,4.3,12028,4.1,12144,5.8
2,4,8,0,0,教育,1357,0.5,-81.8,1497,0.6,-,-,-,-,1720,0.6,1875,0.6,-,-
2,5,8,1,0,授業料等,1179,0.4,-84,1300,0.5,-,-,-,-,1494,0.5,1629,0.6,-,-
2,5,8,2,0,教科書・学習参考教材,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,8,3,0,補習教育,178,0.1,85.4,197,0.1,-,-,-,-,226,0.1,247,0.1,-,-
2,4,9,0,0,教養娯楽,29388,11.2,19.1,30791,11.5,15741,9.5,15765,9.5,33039,11.5,34594,11.8,15720,7.4
2,5,9,1,0,教養娯楽用耐久財,547,0.2,-70.9,599,0.2,222,0.1,235,0.1,633,0.2,691,0.2,41,0
2,5,9,2,0,教養娯楽用品,5098,1.9,1.5,5243,2,3785,2.3,3387,2,5449,1.9,5713,2,3687,1.7
2,5,9,3,0,書籍・他の印刷物,4572,1.7,2.1,4826,1.8,4129,2.5,4265,2.6,4691,1.6,4969,1.7,2099,1
2,5,9,4,0,教養娯楽サービス,19171,7.3,44.2,20124,7.5,7606,4.6,7878,4.7,22265,7.7,23222,7.9,9893,4.7
2,6,9,4,1,宿泊料,3331,1.3,217.8,3673,1.4,-,-,-,-,4222,1.5,4603,1.6,-,-
2,6,9,4,2,パック旅行費,2591,1,-15.3,2423,0.9,1821,1.1,1567,0.9,2797,1,2640,0.9,4226,2
2,6,9,4,3,月謝類,1568,0.6,48.2,1685,0.6,579,0.4,667,0.4,1833,0.6,1943,0.7,425,0.2
2,6,9,4,4,他の教養娯楽サービス,11681,4.5,43.7,12342,4.6,5206,3.2,5644,3.4,13413,4.7,14036,4.8,5242,2.5
2,4,10,0,0,その他の消費支出,49045,18.7,13.2,51484,19.3,26996,16.4,29227,17.5,54944,19.1,57115,19.5,25298,12
2,5,10,1,0,諸雑費,19398,7.4,12.8,19942,7.5,14559,8.8,16406,9.8,20693,7.2,20836,7.1,14107,6.7
2,6,10,1,1,理美容サービス,3737,1.4,46.6,4086,1.5,2193,1.3,2528,1.5,4150,1.4,4481,1.5,337,0.2
2,6,10,1,2,理美容用品,4355,1.7,34.2,4499,1.7,3568,2.2,4004,2.4,4565,1.6,4624,1.6,2950,1.4
2,6,10,1,3,身の回り用品,1016,0.4,35.6,1073,0.4,1781,1.1,2053,1.2,811,0.3,825,0.3,458,0.2
2,6,10,1,4,たばこ,677,0.3,-6.7,553,0.2,435,0.3,495,0.3,742,0.3,568,0.2,1883,0.9
2,6,10,1,5,他の諸雑費,9614,3.7,-3.2,9730,3.6,6582,4,7327,4.4,10425,3.6,10338,3.5,8480,4
2,5,10,2,0,こづかい,5027,1.9,3.2,5336,2,3027,1.8,2459,1.5,5563,1.9,6064,2.1,2024,1
2,5,10,3,0,交際費,22311,8.5,5.8,23661,8.9,9336,5.7,10276,6.2,25782,9,27048,9.2,9166,4.3
2,6,10,3,0,食料,6431,2.5,18.9,6755,2.5,2356,1.4,2612,1.6,7521,2.6,7803,2.7,3272,1.6
2,6,10,3,0,家具・家事用品,50,0,-84.6,43,0,21,0,24,0,57,0,47,0,117,0.1
2,6,10,3,0,被服及び履物,375,0.1,-18.8,405,0.2,177,0.1,204,0.1,428,0.1,456,0.2,82,0
2,6,10,3,0,教養娯楽,1180,0.5,31.8,1284,0.5,253,0.2,291,0.2,1428,0.5,1535,0.5,165,0.1
2,6,10,3,0,他の物品サービス,922,0.4,-29,987,0.4,104,0.1,120,0.1,1140,0.4,1207,0.4,284,0.1
2,6,10,3,6,贈与金,10141,3.9,4.5,10746,4,2754,1.7,3002,1.8,12117,4.2,12705,4.3,4253,2
2,6,10,3,7,他の交際費,3213,1.2,7.5,3441,1.3,3671,2.2,4022,2.4,3091,1.1,3294,1.1,993,0.5
2,5,10,4,0,仕送り金,2308,0.9,...,2545,1,74,0,85,0.1,2906,1,3168,1.1,-,-
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,1807,0.7,-77,1963,0.7,371,0.2,394,0.2,2191,0.8,2361,0.8,279,0.1
2,3,0,0,0,（再掲）教養娯楽関係費,32946,12.6,24.8,34652,13,17311,10.5,17482,10.5,37128,12.9,38996,13.3,16335,7.7
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,12449,4.8,26.3,13291,5,2828,1.7,3088,1.9,15023,5.2,15873,5.4,4253,2
2,3,0,0,0,（再掲）経常消費支出,192996,73.7,-0.2,195183,73,135810,82.3,140218,84.1,208295,72.3,209091,71.4,171700,81.4
2,3,0,0,0,（再掲）情報通信関係費,14285,5.5,-13.9,14208,5.3,10404,6.3,10903,6.5,15324,5.3,15045,5.1,15035,7.1
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,223923,85.5,1.2,229761,86,155247,94.1,158769,95.2,242295,84.1,247724,84.6,167066,79.2
2,2,0,0,0,その他の実支出,19036,-,-20.2,19375,-,5432,-,6261,-,22676,-,22693,-,15736,-
2,3,0,0,0,直接税,4097,-,-53.3,3976,-,268,-,309,-,5121,-,4904,-,5270,-
2,4,0,0,0,勤労所得税,371,-,-27.3,259,-,-,-,-,-,471,-,325,-,1462,-
2,4,0,0,0,個人住民税,2798,-,-44.8,2795,-,45,-,51,-,3534,-,3489,-,2829,-
2,4,0,0,0,他の税,928,-,-70.8,922,-,223,-,257,-,1116,-,1091,-,978,-
2,3,0,0,0,社会保険料,14939,-,-0.9,15399,-,5164,-,5952,-,17555,-,17789,-,10466,-
2,4,0,0,0,公的年金保険料,2136,-,20.2,1832,-,247,-,285,-,2641,-,2223,-,5093,-
2,4,0,0,0,健康保険料,12329,-,-1.8,13155,-,4917,-,5667,-,14313,-,15050,-,4290,-
2,4,0,0,0,介護保険料,428,-,-38.8,378,-,-,-,-,-,542,-,473,-,915,-
2,4,0,0,0,他の社会保険料,46,-,-6.1,34,-,-,-,-,-,59,-,42,-,167,-
2,3,0,0,0,その他,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),199177,-,69.6,206810,-,52765,-,52986,-,238347,-,245731,-,124857,-
2,2,0,0,0,預貯金,147039,-,141.3,153592,-,24812,-,22283,-,179738,-,186816,-,83228,-
2,2,0,0,0,保険料,4498,-,-32.9,4755,-,7251,-,8358,-,3762,-,3843,-,2001,-
2,3,0,0,0,個人・企業年金保険料,333,-,-59.4,368,-,-,-,-,-,423,-,461,-,-,-
2,3,0,0,0,他の保険料,4165,-,-29.2,4387,-,7251,-,8358,-,3339,-,3383,-,2001,-
2,2,0,0,0,有価証券購入,857,-,120.9,945,-,-,-,-,-,1087,-,1184,-,-,-
2,2,0,0,0,土地家屋借金返済,1749,-,-52.2,1823,-,1690,-,1948,-,1765,-,1791,-,1027,-
2,2,0,0,0,他の借金返済,295,-,28.8,204,-,521,-,-,-,235,-,256,-,1181,-
2,2,0,0,0,クレジット購入借入金返済,44129,-,-1.5,44900,-,18467,-,20370,-,50994,-,51106,-,36623,-
2,2,0,0,0,実支出以外の支払のその他,610,-,-15.3,591,-,23,-,27,-,767,-,733,-,798,-
2,1,0,0,0,繰越金,94427,-,-20.3,99663,-,69939,-,71422,-,100978,-,106808,-,43439,-
3,0,0,0,0,可処分所得,26798,-,-13.5,22199,-,6599,-,2260,-,32202,-,27244,-,71577,-
3,0,0,0,0,黒字,-235225,-,5.9,-245062,-,-158465,-,-164526,-,-255761,-,-265439,-,-139441,-
3,1,0,0,0,金融資産純増,-178954,-,15.7,-184542,-,-120800,-,-125340,-,-194512,-,-199522,-,-124544,-
3,3,0,0,0,貯蓄純増,-179812,-,15.5,-185487,-,-120800,-,-125340,-,-195599,-,-200706,-,-124544,-
3,4,0,0,0,預貯金純増,-81392,-,60.7,-77267,-,-128051,-,-133698,-,-68909,-,-62989,-,-121555,-
3,4,0,0,0,保険純増,-98420,-,...,-108220,-,7251,-,8358,-,-126690,-,-137717,-,-2989,-
3,3,0,0,0,有価証券純購入,857,-,120.9,945,-,-,-,-,-,1087,-,1184,-,-,-
3,1,0,0,0,土地家屋借金純減,1749,-,-52.2,1823,-,1690,-,1948,-,1765,-,1791,-,1027,-
3,1,0,0,0,他の借金純減,155,-,105.4,136,-,149,-,-,-,156,-,171,-,337,-
3,1,0,0,0,クレジット購入借入金純減,-20814,-,21.9,-22542,-,-13094,-,-14953,-,-22880,-,-24462,-,-3995,-
3,1,0,0,0,土地家屋純増,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他の純増,41,-,-76.4,117,-,23,-,27,-,46,-,140,-,-694,-
3,1,0,0,0,繰越純増,-37402,-,-216.6,-40054,-,-26433,-,-26208,-,-40336,-,-43558,-,-11573,-
,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 3年11月,,,,,,,,,,,,,,,,,,,,
第４表　年間収入区分別及び住居所有形態別１世帯当たり１か月間の収入と用途別生計支出　―　無職世帯　―　,,,,,,,,,,,,,,,,,,,,
注）1)は「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：受取　2：支払　3：可処分所得等）,,,,,,,,,,,,,,,,,,,,
