項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,都平均／持家／実数（円）,都平均／持家／構成比（％）,300万円未満／実数（円）,300万円未満／構成比（％）,300万円未満／持家／実数（円）,300万円未満／持家／構成比（％）,300万円以上／実数（円）,300万円以上／構成比（％）,300万円以上／持家／実数（円）,300万円以上／持家／構成比（％）,（再掲）持家以外／実数（円）,（再掲）持家以外／構成比（％）
1,6,0,0,0,うち女,7052,1.7,-58.6,7667,1.8,-,-,-,-,8719,1.9,9362,2,-,-
1,4,0,0,0,他の世帯員収入,35129,8.7,15.8,32591,7.8,4840,2.3,5556,2.5,42290,9.4,38569,8.3,64255,26.5
1,3,0,0,0,事業・内職収入,7488,1.9,-43.7,8141,1.9,1770,0.8,2031,0.9,8840,2,9492,2.1,-,-
1,4,0,0,0,家賃収入,2668,0.7,-17.9,2900,0.7,-,-,-,-,3299,0.7,3542,0.8,-,-
1,4,0,0,0,他の事業収入,749,0.2,...,815,0.2,-,-,-,-,926,0.2,995,0.2,-,-
1,4,0,0,0,内職収入,4071,1,-59.5,4426,1.1,1770,0.8,2031,0.9,4615,1,4956,1.1,-,-
1,3,0,0,0,他の経常収入,349714,86.4,-6.5,364852,87.1,205632,96.7,215068,96.4,383777,85.3,397975,86.1,176005,72.5
1,4,0,0,0,財産収入,9423,2.3,54,10212,2.4,3205,1.5,3679,1.6,10893,2.4,11656,2.5,373,0.2
1,4,0,0,0,社会保障給付,338590,83.7,-7.9,352792,84.2,202427,95.2,211388,94.7,370782,82.4,384061,83.1,175632,72.3
1,5,0,0,0,公的年金給付,334671,82.7,-7.6,351378,83.9,195903,92.1,211388,94.7,367478,81.6,382335,82.7,142962,58.9
1,5,0,0,0,他の社会保障給付,3919,1,-27.2,1414,0.3,6524,3.1,-,-,3304,0.7,1726,0.4,32670,13.4
1,4,0,0,0,仕送り金,1700,0.4,...,1848,0.4,-,-,-,-,2102,0.5,2257,0.5,-,-
1,2,0,0,0,特別収入,5307,1.3,-51.7,5539,1.3,452,0.2,519,0.2,6455,1.4,6649,1.4,2650,1.1
1,3,0,0,0,受贈金,1573,0.4,7.4,1710,0.4,-,-,-,-,1945,0.4,2088,0.5,-,-
1,3,0,0,0,他の特別収入,3734,0.9,-60.7,3829,0.9,452,0.2,519,0.2,4510,1,4561,1,2650,1.1
1,1,0,0,0,実収入以外の受取(繰入金を除く),443980,-,2.1,457663,-,244273,-,257085,-,491195,-,502018,-,286978,-
1,2,0,0,0,預貯金引出,313878,-,1.8,320758,-,193994,-,199368,-,342221,-,347601,-,234933,-
1,2,0,0,0,保険金,57420,-,-9.7,62109,-,14365,-,16490,-,67599,-,72197,-,3622,-
1,3,0,0,0,個人・企業年金保険金,57420,-,-7.7,62109,-,14365,-,16490,-,67599,-,72197,-,3622,-
1,3,0,0,0,他の保険金,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,123,-,...,133,-,-,-,-,-,152,-,163,-,-,-
1,2,0,0,0,クレジット購入借入金,72503,-,16.5,74602,-,35914,-,41226,-,81154,-,81982,-,48422,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,56,-,-88.9,61,-,-,-,-,-,69,-,75,-,-,-
1,1,0,0,0,繰入金,121595,-,51.1,126644,-,100779,-,101220,-,126516,-,132266,-,63659,-
2,0,0,0,0,支払,970265,-,1,1003097,-,557745,-,581478,-,1067793,-,1096331,-,593546,-
2,1,0,0,0,実支出,346736,-,2.5,355357,-,209872,-,221023,-,379093,-,385062,-,247821,-
2,2,0,0,0,生計支出,300805,-,3.6,307080,-,188227,-,196387,-,327421,-,331558,-,228809,-
2,3,0,0,0,消費支出,300805,100,3.6,307080,100,188227,100,196387,100,327421,100,331558,100,228809,100
2,4,1,0,0,食料,103548,34.4,3.2,105755,34.4,80872,43,85730,43.7,108909,33.3,110183,33.2,78228,34.2
2,5,1,1,0,穀類,7755,2.6,-5.1,7889,2.6,6992,3.7,6955,3.5,7936,2.4,8095,2.4,6224,2.7
2,6,1,1,1,米類,1642,0.5,-6.9,1665,0.5,1199,0.6,1176,0.6,1746,0.5,1773,0.5,1376,0.6
2,6,1,1,2,パン,2828,0.9,-3,2895,0.9,2595,1.4,2666,1.4,2883,0.9,2945,0.9,2056,0.9
2,6,1,1,3,麺類,1748,0.6,-9.3,1776,0.6,1589,0.8,1629,0.8,1786,0.5,1808,0.5,1435,0.6
2,6,1,1,4,他の穀類,1537,0.5,-1.7,1553,0.5,1608,0.9,1483,0.8,1521,0.5,1569,0.5,1357,0.6
2,5,1,2,0,魚介類,12955,4.3,-6,13400,4.4,10362,5.5,10950,5.6,13568,4.1,13941,4.2,7850,3.4
2,6,1,2,1,生鮮魚介,6680,2.2,-10.2,6947,2.3,5515,2.9,5998,3.1,6955,2.1,7157,2.2,3617,1.6
2,6,1,2,2,塩干魚介,1831,0.6,-3.6,1857,0.6,1419,0.8,1312,0.7,1928,0.6,1977,0.6,1535,0.7
2,6,1,2,3,魚肉練製品,2251,0.7,6.3,2339,0.8,1548,0.8,1666,0.8,2417,0.7,2488,0.8,1242,0.5
2,6,1,2,4,他の魚介加工品,2193,0.7,-5.6,2257,0.7,1879,1,1974,1,2267,0.7,2319,0.7,1455,0.6
2,5,1,3,0,肉類,9155,3,-4.4,9263,3,6931,3.7,7516,3.8,9681,3,9649,2.9,7918,3.5
2,6,1,3,1,生鮮肉,7562,2.5,-2.9,7650,2.5,5668,3,6144,3.1,8010,2.4,7983,2.4,6555,2.9
2,6,1,3,2,加工肉,1593,0.5,-11,1614,0.5,1263,0.7,1373,0.7,1672,0.5,1667,0.5,1363,0.6
2,5,1,4,0,乳卵類,4522,1.5,-0.2,4596,1.5,3887,2.1,4038,2.1,4673,1.4,4719,1.4,3683,1.6
2,6,1,4,1,牛乳,1313,0.4,-5,1306,0.4,1213,0.6,1209,0.6,1336,0.4,1328,0.4,1387,0.6
2,6,1,4,2,乳製品,2302,0.8,5.3,2369,0.8,1881,1,1985,1,2401,0.7,2454,0.7,1527,0.7
2,6,1,4,3,卵,908,0.3,-5.6,920,0.3,792,0.4,844,0.4,935,0.3,937,0.3,769,0.3
2,5,1,5,0,野菜・海藻,13590,4.5,-0.8,13654,4.4,11232,6,11552,5.9,14148,4.3,14119,4.3,12859,5.6
2,6,1,5,1,生鮮野菜,8904,3,0.1,8988,2.9,7503,4,7902,4,9235,2.8,9228,2.8,7940,3.5
2,6,1,5,2,乾物・海藻,1325,0.4,-9.9,1322,0.4,1112,0.6,1056,0.5,1376,0.4,1381,0.4,1361,0.6
2,6,1,5,3,大豆加工品,1384,0.5,-8.6,1362,0.4,1030,0.5,1064,0.5,1468,0.4,1428,0.4,1642,0.7
2,6,1,5,4,他の野菜・海藻加工品,1977,0.7,9,1982,0.6,1587,0.8,1531,0.8,2069,0.6,2082,0.6,1916,0.8
2,5,1,6,0,果物,5339,1.8,-3.2,5510,1.8,3738,2,3939,2,5718,1.7,5857,1.8,3386,1.5
2,6,1,6,1,生鮮果物,4715,1.6,1.7,4892,1.6,3333,1.8,3517,1.8,5042,1.5,5197,1.6,2678,1.2
2,6,1,6,2,果物加工品,624,0.2,-29.3,617,0.2,405,0.2,422,0.2,676,0.2,660,0.2,708,0.3
2,5,1,7,0,油脂・調味料,5092,1.7,1.5,5141,1.7,3980,2.1,4068,2.1,5355,1.6,5378,1.6,4536,2
2,6,1,7,1,油脂,739,0.2,54,754,0.2,383,0.2,403,0.2,824,0.3,832,0.3,569,0.2
2,6,1,7,2,調味料,4353,1.4,-4,4387,1.4,3597,1.9,3665,1.9,4532,1.4,4546,1.4,3967,1.7
2,5,1,8,0,菓子類,6900,2.3,-7.6,7033,2.3,5392,2.9,5681,2.9,7256,2.2,7332,2.2,5372,2.3
2,5,1,9,0,調理食品,18100,6,5.5,18588,6.1,13444,7.1,14360,7.3,19201,5.9,19523,5.9,12497,5.5
2,6,1,9,1,主食的調理食品,5783,1.9,-6.2,5916,1.9,5176,2.7,5379,2.7,5927,1.8,6034,1.8,4262,1.9
2,6,1,9,2,他の調理食品,12317,4.1,12,12673,4.1,8268,4.4,8981,4.6,13274,4.1,13489,4.1,8235,3.6
2,5,1,10,0,飲料,4908,1.6,7,4997,1.6,3905,2.1,4161,2.1,5145,1.6,5183,1.6,3879,1.7
2,6,1,10,1,茶類,1421,0.5,2.9,1449,0.5,1139,0.6,1208,0.6,1488,0.5,1502,0.5,1101,0.5
2,6,1,10,2,コーヒー・ココア,1062,0.4,1.5,1112,0.4,725,0.4,784,0.4,1142,0.3,1185,0.4,488,0.2
2,6,1,10,3,他の飲料,2424,0.8,12.3,2436,0.8,2042,1.1,2169,1.1,2515,0.8,2495,0.8,2290,1
2,5,1,11,0,酒類,4532,1.5,-1.6,4657,1.5,2975,1.6,3304,1.7,4900,1.5,4957,1.5,3097,1.4
2,5,1,12,0,外食,10698,3.6,72.4,11027,3.6,8034,4.3,9206,4.7,11328,3.5,11430,3.4,6927,3
2,6,1,12,1,一般外食,10698,3.6,72.4,11027,3.6,8034,4.3,9206,4.7,11328,3.5,11430,3.4,6927,3
2,6,1,12,2,学校給食,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,4,2,0,0,住居,22380,7.4,10.1,20923,6.8,8408,4.5,5315,2.7,25683,7.8,24375,7.4,39097,17.1
2,5,2,1,0,家賃地代,6756,2.2,-1.4,4357,1.4,4939,2.6,1334,0.7,7185,2.2,5026,1.5,34271,15
2,5,2,2,0,設備修繕・維持,15625,5.2,16,16566,5.4,3468,1.8,3981,2,18499,5.6,19349,5.8,4826,2.1
2,6,2,2,1,設備材料,2065,0.7,-44.1,2244,0.7,893,0.5,1025,0.5,2343,0.7,2513,0.8,20,0
2,6,2,2,2,工事その他のサービス,13559,4.5,38.7,14322,4.7,2575,1.4,2956,1.5,16156,4.9,16835,5.1,4806,2.1
2,4,3,0,0,光熱・水道,20288,6.7,-3.3,20595,6.7,16637,8.8,16959,8.6,21151,6.5,21399,6.5,16761,7.3
2,5,3,1,0,電気代,7431,2.5,-17.8,7503,2.4,6496,3.5,6588,3.4,7652,2.3,7705,2.3,6604,2.9
2,5,3,2,0,ガス代,5760,1.9,8.2,5781,1.9,4393,2.3,4198,2.1,6083,1.9,6131,1.8,5516,2.4
2,5,3,3,0,他の光熱,1208,0.4,11.7,1293,0.4,1135,0.6,1303,0.7,1225,0.4,1290,0.4,239,0.1
2,5,3,4,0,上下水道料,5889,2,6.3,6019,2,4612,2.5,4870,2.5,6191,1.9,6273,1.9,4401,1.9
2,4,4,0,0,家具・家事用品,15474,5.1,38.6,16187,5.3,11675,6.2,13011,6.6,16373,5,16889,5.1,7296,3.2
2,5,4,1,0,家庭用耐久財,6252,2.1,125.2,6797,2.2,4067,2.2,4669,2.4,6769,2.1,7268,2.2,-,-
2,6,4,1,1,家事用耐久財,3510,1.2,59.1,3816,1.2,2108,1.1,2420,1.2,3842,1.2,4125,1.2,-,-
2,6,4,1,2,冷暖房用器具,1702,0.6,266.8,1850,0.6,1417,0.8,1627,0.8,1769,0.5,1899,0.6,-,-
2,6,4,1,3,一般家具,1040,0.3,872,1131,0.4,542,0.3,622,0.3,1158,0.4,1244,0.4,-,-
2,5,4,2,0,室内装備・装飾品,566,0.2,33.8,592,0.2,457,0.2,525,0.3,592,0.2,607,0.2,268,0.1
2,5,4,3,0,寝具類,1055,0.4,20.7,1072,0.3,788,0.4,905,0.5,1118,0.3,1109,0.3,862,0.4
2,5,4,4,0,家事雑貨,2694,0.9,3,2707,0.9,2493,1.3,2808,1.4,2742,0.8,2685,0.8,2544,1.1
2,5,4,5,0,家事用消耗品,3295,1.1,-1,3291,1.1,3003,1.6,3125,1.6,3365,1,3328,1,3347,1.5
2,5,4,6,0,家事サービス,1611,0.5,40.5,1727,0.6,866,0.5,979,0.5,1787,0.5,1893,0.6,275,0.1
2,4,5,0,0,被服及び履物,7983,2.7,6.6,8168,2.7,4947,2.6,5440,2.8,8701,2.7,8772,2.6,5859,2.6
2,5,5,1,0,和服,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,2,0,洋服,2840,0.9,22.5,2756,0.9,1865,1,2141,1.1,3071,0.9,2892,0.9,3806,1.7
2,6,5,2,1,男子用洋服,822,0.3,-16.4,730,0.2,180,0.1,206,0.1,974,0.3,846,0.3,1876,0.8
2,6,5,2,2,婦人用洋服,2018,0.7,61.2,2026,0.7,1685,0.9,1935,1,2097,0.6,2046,0.6,1930,0.8
2,6,5,2,3,子供用洋服,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,3,0,シャツ・セーター類,1481,0.5,20.4,1582,0.5,977,0.5,1095,0.6,1600,0.5,1690,0.5,316,0.1
2,6,5,3,1,男子用シャツ・セーター類,648,0.2,78.5,696,0.2,189,0.1,216,0.1,757,0.2,802,0.2,101,0
2,6,5,3,2,婦人用シャツ・セーター類,833,0.3,-3.9,887,0.3,788,0.4,878,0.4,843,0.3,889,0.3,215,0.1
2,6,5,3,3,子供用シャツ・セーター類,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,4,0,下着類,1085,0.4,-34.9,1156,0.4,815,0.4,899,0.5,1149,0.4,1213,0.4,269,0.1
2,6,5,4,1,男子用下着類,618,0.2,-1.7,653,0.2,778,0.4,856,0.4,580,0.2,608,0.2,219,0.1
2,6,5,4,2,婦人用下着類,467,0.2,-55.1,504,0.2,37,0,43,0,569,0.2,605,0.2,50,0
2,6,5,4,3,子供用下着類,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,5,0,生地・糸類,57,0,-61.2,55,0,14,0,16,0,67,0,64,0,72,0
2,5,5,6,0,他の被服,833,0.3,11.1,852,0.3,281,0.1,322,0.2,963,0.3,969,0.3,608,0.3
2,5,5,7,0,履物類,1484,0.5,67.3,1572,0.5,723,0.4,655,0.3,1663,0.5,1775,0.5,468,0.2
2,5,5,8,0,被服関連サービス,204,0.1,-58.6,194,0.1,272,0.1,312,0.2,188,0.1,168,0.1,320,0.1
2,4,6,0,0,保健医療,13834,4.6,-24.7,14293,4.7,7528,4,7573,3.9,15325,4.7,15779,4.8,8566,3.7
2,5,6,1,0,医薬品,3021,1,-19.5,3062,1,2007,1.1,2134,1.1,3261,1,3267,1,2556,1.1
2,5,6,2,0,健康保持用摂取品,1138,0.4,-37.7,1157,0.4,696,0.4,799,0.4,1242,0.4,1236,0.4,915,0.4
2,5,6,3,0,保健医療用品・器具,1731,0.6,-48.3,1817,0.6,1069,0.6,1023,0.5,1887,0.6,1992,0.6,743,0.3
2,5,6,4,0,保健医療サービス,7944,2.6,-15.9,8257,2.7,3756,2,3617,1.8,8934,2.7,9283,2.8,4352,1.9
2,4,7,0,0,交通・通信,21302,7.1,-2.1,21713,7.1,11644,6.2,12209,6.2,23585,7.2,23815,7.2,16585,7.2
2,5,7,1,0,交通,3662,1.2,123.4,3934,1.3,2157,1.1,2276,1.2,4018,1.2,4300,1.3,544,0.2
2,5,7,2,0,自動車等関係費,6725,2.2,-16,6773,2.2,1786,0.9,2051,1,7893,2.4,7817,2.4,6183,2.7
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,3,自動車等維持,6725,2.2,-14.2,6773,2.2,1786,0.9,2051,1,7893,2.4,7817,2.4,6183,2.7
2,5,7,3,0,通信,10915,3.6,-9.9,11007,3.6,7701,4.1,7882,4,11674,3.6,11698,3.5,9858,4.3
2,4,8,0,0,教育,199,0.1,-85.9,216,0.1,-,-,-,-,246,0.1,264,0.1,-,-
2,5,8,1,0,授業料等,199,0.1,-79.9,216,0.1,-,-,-,-,246,0.1,264,0.1,-,-
2,5,8,2,0,教科書・学習参考教材,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,8,3,0,補習教育,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,4,9,0,0,教養娯楽,33009,11,21,34902,11.4,17582,9.3,18630,9.5,36656,11.2,38501,11.6,11284,4.9
2,5,9,1,0,教養娯楽用耐久財,2565,0.9,50.4,2709,0.9,26,0,-,-,3165,1,3308,1,905,0.4
2,5,9,2,0,教養娯楽用品,5939,2,-23.3,6226,2,6260,3.3,6658,3.4,5863,1.8,6131,1.8,2636,1.2
2,5,9,3,0,書籍・他の印刷物,4760,1.6,7.6,4948,1.6,3699,2,3763,1.9,5011,1.5,5210,1.6,2604,1.1
2,5,9,4,0,教養娯楽サービス,19746,6.6,47.2,21019,6.8,7597,4,8209,4.2,22619,6.9,23852,7.2,5139,2.2
2,6,9,4,1,宿泊料,1996,0.7,84,2170,0.7,545,0.3,626,0.3,2339,0.7,2511,0.8,-,-
2,6,9,4,2,パック旅行費,3439,1.1,318.9,3739,1.2,-,-,-,-,4252,1.3,4566,1.4,-,-
2,6,9,4,3,月謝類,2312,0.8,110.4,2488,0.8,572,0.3,656,0.3,2724,0.8,2893,0.9,296,0.1
2,6,9,4,4,他の教養娯楽サービス,11999,4,15.3,12623,4.1,6480,3.4,6927,3.5,13304,4.1,13882,4.2,4843,2.1
2,4,10,0,0,その他の消費支出,62788,20.9,2.5,64327,20.9,28937,15.4,31520,16,70791,21.6,71582,21.6,45132,19.7
2,5,10,1,0,諸雑費,22257,7.4,2,22681,7.4,10977,5.8,12298,6.3,24924,7.6,24977,7.5,17391,7.6
2,6,10,1,1,理美容サービス,3206,1.1,-7.9,3282,1.1,1510,0.8,1734,0.9,3607,1.1,3624,1.1,2331,1
2,6,10,1,2,理美容用品,5084,1.7,3.5,5325,1.7,3167,1.7,3480,1.8,5537,1.7,5734,1.7,2309,1
2,6,10,1,3,身の回り用品,718,0.2,-16.1,762,0.2,991,0.5,1106,0.6,653,0.2,685,0.2,214,0.1
2,6,10,1,4,たばこ,773,0.3,7.4,537,0.2,277,0.1,318,0.2,890,0.3,585,0.2,3489,1.5
2,6,10,1,5,他の諸雑費,12477,4.1,5.2,12776,4.2,5031,2.7,5661,2.9,14237,4.3,14349,4.3,9048,4
2,5,10,2,0,こづかい,5700,1.9,-14.7,5718,1.9,2233,1.2,1439,0.7,6520,2,6665,2,5489,2.4
2,5,10,3,0,交際費,32334,10.7,-0.6,33212,10.8,15646,8.3,17689,9,36279,11.1,36645,11.1,22252,9.7
2,6,10,3,0,食料,11003,3.7,7.9,11683,3.8,8238,4.4,9310,4.7,11656,3.6,12208,3.7,3196,1.4
2,6,10,3,0,家具・家事用品,315,0.1,253.9,61,0,42,0,37,0,380,0.1,67,0,3232,1.4
2,6,10,3,0,被服及び履物,672,0.2,40.9,697,0.2,936,0.5,1075,0.5,610,0.2,614,0.2,388,0.2
2,6,10,3,0,教養娯楽,1062,0.4,16.2,1128,0.4,829,0.4,952,0.5,1117,0.3,1167,0.4,302,0.1
2,6,10,3,0,他の物品サービス,490,0.2,-35,513,0.2,224,0.1,145,0.1,553,0.2,594,0.2,233,0.1
2,6,10,3,6,贈与金,15007,5,-14.3,15038,4.9,2420,1.3,2777,1.4,17983,5.5,17749,5.4,14654,6.4
2,6,10,3,7,他の交際費,3784,1.3,47.3,4092,1.3,2956,1.6,3393,1.7,3980,1.2,4247,1.3,246,0.1
2,5,10,4,0,仕送り金,2497,0.8,962.6,2715,0.9,81,0,93,0,3068,0.9,3295,1,-,-
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,638,0.2,-71,668,0.2,443,0.2,448,0.2,684,0.2,716,0.2,298,0.1
2,3,0,0,0,（再掲）教養娯楽関係費,34865,11.6,23.2,36879,12,19364,10.3,20576,10.5,38529,11.8,40484,12.2,11750,5.1
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,17504,5.8,-1.3,17753,5.8,2501,1.3,2871,1.5,21051,6.4,21044,6.3,14654,6.4
2,3,0,0,0,（再掲）経常消費支出,226590,75.3,0.1,229144,74.6,164989,87.7,170208,86.7,241154,73.7,242177,73,197289,86.2
2,3,0,0,0,（再掲）情報通信関係費,12922,4.3,-13.9,12971,4.2,10705,5.7,11122,5.7,13446,4.1,13379,4,12361,5.4
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,260921,86.7,3.4,268404,87.4,177319,94.2,188201,95.8,280686,85.7,286140,86.3,175057,76.5
2,2,0,0,0,その他の実支出,45931,-,-4.1,48277,-,21645,-,24636,-,51672,-,53504,-,19012,-
2,3,0,0,0,直接税,18599,-,-2.1,19911,-,9407,-,10799,-,20773,-,21926,-,3545,-
2,4,0,0,0,勤労所得税,545,-,58,593,-,-,-,-,-,674,-,724,-,-,-
2,4,0,0,0,個人住民税,5084,-,-18.7,5227,-,1293,-,1484,-,5981,-,6055,-,3441,-
2,4,0,0,0,他の税,12970,-,4.6,14091,-,8115,-,9315,-,14117,-,15147,-,104,-
2,3,0,0,0,社会保険料,27284,-,-5.6,28365,-,12237,-,13837,-,30842,-,31578,-,14882,-
2,4,0,0,0,公的年金保険料,2758,-,-12.9,2486,-,804,-,923,-,3220,-,2832,-,5879,-
2,4,0,0,0,健康保険料,13046,-,-3.9,13684,-,6270,-,7113,-,14648,-,15137,-,5732,-
2,4,0,0,0,介護保険料,11409,-,-5.5,12135,-,5163,-,5802,-,12886,-,13536,-,3079,-
2,4,0,0,0,他の社会保険料,71,-,-17.4,60,-,-,-,-,-,88,-,74,-,193,-
2,3,0,0,0,その他,47,-,...,-,-,-,-,-,-,58,-,-,-,584,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),495652,-,-9.1,513793,-,239675,-,252097,-,556171,-,571663,-,287498,-
2,2,0,0,0,預貯金,428841,-,-12.5,445555,-,210672,-,218992,-,480420,-,495656,-,237063,-
2,2,0,0,0,保険料,10927,-,13.9,11710,-,4595,-,5275,-,12424,-,13133,-,1943,-
2,3,0,0,0,個人・企業年金保険料,4019,-,503.5,4369,-,-,-,-,-,4969,-,5335,-,-,-
2,3,0,0,0,他の保険料,6908,-,-22.7,7341,-,4595,-,5275,-,7455,-,7798,-,1943,-
2,2,0,0,0,有価証券購入,540,-,42.9,587,-,-,-,-,-,667,-,716,-,-,-
2,2,0,0,0,土地家屋借金返済,4307,-,-2.5,4683,-,1854,-,2128,-,4888,-,5248,-,-,-
2,2,0,0,0,他の借金返済,1535,-,177.1,1635,-,163,-,-,-,1860,-,1997,-,389,-
2,2,0,0,0,クレジット購入借入金返済,49226,-,26.6,49334,-,22391,-,25703,-,55570,-,54560,-,47986,-
2,2,0,0,0,実支出以外の支払のその他,276,-,-76.1,290,-,-,-,-,-,341,-,354,-,117,-
2,1,0,0,0,繰越金,127877,-,65.2,133947,-,108199,-,108358,-,132529,-,139606,-,58228,-
3,0,0,0,0,可処分所得,358760,-,-9.8,370513,-,191049,-,198537,-,398410,-,408543,-,223898,-
3,0,0,0,0,黒字,57954,-,-46,63433,-,2822,-,2151,-,70989,-,76985,-,-4911,-
3,1,0,0,0,金融資産純増,69010,-,-46.1,74985,-,6908,-,8409,-,83692,-,89707,-,450,-
3,3,0,0,0,貯蓄純増,68470,-,-46.4,74398,-,6908,-,8409,-,83025,-,88991,-,450,-
3,4,0,0,0,預貯金純増,114963,-,-36.7,124797,-,16678,-,19624,-,138200,-,148054,-,2130,-
3,4,0,0,0,保険純増,-46493,-,13.8,-50399,-,-9770,-,-11215,-,-55175,-,-59063,-,-1679,-
3,3,0,0,0,有価証券純購入,540,-,42.9,587,-,-,-,-,-,667,-,716,-,-,-
3,1,0,0,0,土地家屋借金純減,4307,-,-2.5,4683,-,1854,-,2128,-,4888,-,5248,-,-,-
3,1,0,0,0,他の借金純減,1413,-,155.1,1502,-,163,-,-,-,1708,-,1834,-,389,-
3,1,0,0,0,クレジット購入借入金純減,-23277,-,0.4,-25268,-,-13523,-,-15524,-,-25583,-,-27423,-,-437,-
3,1,0,0,0,土地家屋純増,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他の純増,220,-,-66,229,-,-,-,-,-,272,-,279,-,117,-
3,1,0,0,0,繰越純増,6282,-,306.5,7303,-,7420,-,7138,-,6013,-,7339,-,-5431,-
,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 3年12月,,,,,,,,,,,,,,,,,,,,
第４表　年間収入区分別及び住居所有形態別１世帯当たり１か月間の収入と用途別生計支出　―　無職世帯　―　,,,,,,,,,,,,,,,,,,,,
注）1)は「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：受取　2：支払　3：可処分所得等）,,,,,,,,,,,,,,,,,,,,
