項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,バス通勤定期代,192,0.1,190.9,-,-,-,-,-,-,382,0.1,4,0,-,-,956,0.1
1,1,タクシー代,660,0.2,10,256,0.3,228,0.1,342,0.2,398,0.1,1400,0.4,689,0.2,1314,0.2
1,1,航空運賃,468,0.1,125,-,-,-,-,-,-,354,0.1,623,0.2,1575,0.4,719,0.1
1,1,郵便料,784,0.2,-31.1,361,0.4,590,0.4,946,0.4,504,0.2,850,0.3,951,0.2,1286,0.2
1,1,固定電話通信料,1493,0.5,-10.4,1129,1.2,1290,0.8,1144,0.5,1644,0.6,1597,0.5,1477,0.4,2171,0.3
1,1,携帯電話通信料,9808,3,-11.2,3505,3.7,7583,4.6,7338,3.4,11037,4.1,10921,3.4,12783,3.1,15440,1.9
1,1,ＮＨＫ放送受信料,915,0.3,2.2,569,0.6,861,0.5,824,0.4,1050,0.4,1180,0.4,1140,0.3,781,0.1
1,1,ケーブルテレビ放送受信料,1204,0.4,8.5,320,0.3,1190,0.7,913,0.4,1098,0.4,1383,0.4,1451,0.4,2063,0.3
1,1,他の放送受信料,159,0,-40.7,39,0,36,0,42,0,150,0.1,89,0,397,0.1,355,0
1,1,国公立小学校,189,0.1,-2.6,19,0,234,0.1,4,0,28,0,588,0.2,46,0,404,0.1
1,1,国公立中学校,250,0.1,46.2,119,0.1,333,0.2,-,-,306,0.1,329,0.1,104,0,557,0.1
1,1,国公立高校,302,0.1,-52.9,60,0.1,-,-,107,0,142,0.1,395,0.1,31,0,1381,0.2
1,1,国公立大学,1698,0.5,-20.1,-,-,-,-,-,-,-,-,-,-,282,0.1,11601,1.5
1,1,たばこ,988,0.3,-17.1,499,0.5,439,0.3,215,0.1,1059,0.4,1499,0.5,1453,0.4,1755,0.2
2,0,準公共料金等,23948,7.4,-9,3753,3.9,10237,6.2,17177,8,13741,5.1,19636,6,34299,8.3,68611,8.6
2,1,牛乳,1274,0.4,-4.8,841,0.9,1073,0.7,1046,0.5,1109,0.4,1343,0.4,1650,0.4,1852,0.2
2,1,灯油,363,0.1,40.2,153,0.2,364,0.2,588,0.3,742,0.3,354,0.1,284,0.1,57,0
2,1,プロパンガス,305,0.1,-16.7,29,0,166,0.1,431,0.2,199,0.1,353,0.1,531,0.1,426,0.1
2,1,理髪料,428,0.1,26.3,165,0.2,284,0.2,316,0.1,520,0.2,338,0.1,641,0.2,731,0.1
2,1,パーマネント代,204,0.1,-43.8,-,-,-,-,314,0.1,-,-,206,0.1,474,0.1,430,0.1
2,1,洗濯代,400,0.1,-47.2,79,0.1,155,0.1,560,0.3,340,0.1,350,0.1,386,0.1,928,0.1
2,1,新聞,2178,0.7,-7.7,1095,1.1,2117,1.3,2047,0.9,2487,0.9,2284,0.7,2451,0.6,2754,0.3
2,1,私立小学校,87,0,-36.5,-,-,-,-,-,-,-,-,-,-,-,-,612,0.1
2,1,私立中学校,195,0.1,-27.2,-,-,-,-,-,-,-,-,-,-,756,0.2,605,0.1
2,1,私立高校,3159,1,185.9,-,-,810,0.5,-,-,-,-,668,0.2,-,-,20635,2.6
2,1,私立大学,1893,0.6,-52.7,-,-,-,-,682,0.3,-,-,245,0.1,-,-,12324,1.5
2,1,幼児教育費用,1216,0.4,-2.8,525,0.5,174,0.1,2646,1.2,321,0.1,2913,0.9,661,0.2,1292,0.2
2,1,民営家賃,11291,3.5,-14.7,-,-,4294,2.6,8547,4,7139,2.7,9102,2.8,26466,6.4,23317,2.9
2,1,地代,952,0.3,75.3,866,0.9,800,0.5,-,-,885,0.3,1481,0.5,-,-,2647,0.3
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 3年11月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―　全　世　帯　―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
