項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,バス通学定期代,72,0,71.4,229,0.1,-,-,-,-,74,0,-,-,-,-,199,0
1,1,バス通勤定期代,210,0.1,7.7,-,-,-,-,-,-,-,-,-,-,1476,0.3,-,-
1,1,タクシー代,527,0.1,3.1,402,0.1,569,0.2,168,0,435,0.1,542,0.1,744,0.2,825,0.1
1,1,航空運賃,405,0.1,400,-,-,-,-,956,0.3,555,0.2,559,0.1,761,0.2,-,-
1,1,郵便料,2184,0.5,-2.5,2321,0.8,1559,0.6,1217,0.4,1594,0.5,3667,0.6,2084,0.4,2847,0.5
1,1,固定電話通信料,1109,0.3,13,1346,0.5,1322,0.5,1116,0.3,1088,0.3,779,0.1,1205,0.3,911,0.1
1,1,携帯電話通信料,10673,2.6,1.6,9166,3.3,11587,4.1,12194,3.5,9912,3,9353,1.6,10110,2.1,12402,2
1,1,ＮＨＫ放送受信料,1610,0.4,33.1,2443,0.9,1655,0.6,1075,0.3,1771,0.5,817,0.1,1929,0.4,1572,0.3
1,1,ケーブルテレビ放送受信料,911,0.2,-14.3,830,0.3,914,0.3,428,0.1,928,0.3,968,0.2,1184,0.3,1123,0.2
1,1,他の放送受信料,154,0,20.3,91,0,322,0.1,480,0.1,36,0,38,0,42,0,74,0
1,1,国公立小学校,238,0.1,-51,-,-,167,0.1,424,0.1,162,0,333,0.1,231,0,348,0.1
1,1,国公立中学校,808,0.2,935.9,-,-,807,0.3,2022,0.6,853,0.3,66,0,1273,0.3,638,0.1
1,1,国公立高校,193,0,-71.1,-,-,416,0.1,75,0,261,0.1,605,0.1,-,-,-,-
1,1,国公立大学,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,たばこ,1290,0.3,-11.5,568,0.2,1861,0.7,2902,0.8,1185,0.4,40,0,1544,0.3,946,0.2
2,0,準公共料金等,38811,9.4,4.8,28947,10.4,26853,9.6,43175,12.5,29789,8.9,41913,7.4,19233,4.1,81320,13.3
2,1,牛乳,1365,0.3,14.8,1173,0.4,1205,0.4,1283,0.4,1209,0.4,936,0.2,1618,0.3,2122,0.3
2,1,灯油,483,0.1,33.8,508,0.2,459,0.2,850,0.2,329,0.1,239,0,195,0,802,0.1
2,1,プロパンガス,187,0,-61.4,213,0.1,428,0.2,-,-,134,0,139,0,78,0,322,0.1
2,1,理髪料,442,0.1,-2.4,244,0.1,515,0.2,186,0.1,206,0.1,430,0.1,417,0.1,1096,0.2
2,1,パーマネント代,157,0,-29,-,-,359,0.1,-,-,-,-,495,0.1,-,-,253,0
2,1,洗濯代,589,0.1,-9.2,266,0.1,377,0.1,489,0.1,405,0.1,615,0.1,797,0.2,1170,0.2
2,1,新聞,1665,0.4,8.9,1993,0.7,1777,0.6,1145,0.3,1400,0.4,1523,0.3,1466,0.3,2349,0.4
2,1,私立小学校,167,0,-36.7,-,-,-,-,15,0,-,-,-,-,-,-,1143,0.2
2,1,私立中学校,3794,0.9,52.9,-,-,807,0.3,-,-,4330,1.3,12807,2.2,369,0.1,8138,1.3
2,1,私立高校,2259,0.5,-19.7,-,-,540,0.2,6524,1.9,-,-,-,-,-,-,8705,1.4
2,1,私立大学,7262,1.8,-2.6,13380,4.8,-,-,12025,3.5,174,0.1,-,-,-,-,25140,4.1
2,1,幼児教育費用,1738,0.4,79.5,-,-,1979,0.7,1044,0.3,1407,0.4,1263,0.2,2704,0.6,3752,0.6
2,1,民営家賃,17672,4.3,-0.1,11170,4,18406,6.6,19615,5.7,20192,6,19768,3.5,11589,2.5,22837,3.7
2,1,地代,1030,0.2,113.7,-,-,-,-,-,-,-,-,3700,0.6,-,-,3492,0.6
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 3年12月,,,,,,,,,,,,,,,,,,,
第１２表　勤め先収入７分位階層別１世帯当たり１か月間の公共的料金支出　―　勤労者世帯　―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
