項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,鉄道運賃,2234,0.8,82.2,441,0.4,236,0.1,1095,0.5,920,0.4,4205,1.4,3587,1,5135,0.8
1,1,鉄道通学定期代,42,0,-73.8,-,-,-,-,-,-,-,-,113,0,185,0,-,-
1,1,鉄道通勤定期代,1112,0.4,-31,340,0.3,728,0.4,1162,0.6,400,0.2,1624,0.5,2262,0.6,1269,0.2
1,1,バス代,215,0.1,16.2,168,0.2,57,0,72,0,170,0.1,245,0.1,163,0,623,0.1
1,1,バス通学定期代,21,0,-62.5,-,-,-,-,145,0.1,-,-,-,-,-,-,-,-
1,1,バス通勤定期代,290,0.1,-18.1,177,0.2,333,0.2,286,0.1,581,0.2,521,0.2,47,0,82,0
1,1,タクシー代,493,0.2,-36.7,511,0.5,244,0.2,216,0.1,464,0.2,563,0.2,289,0.1,1159,0.2
1,1,航空運賃,288,0.1,70.4,-,-,-,-,-,-,-,-,-,-,325,0.1,1683,0.3
1,1,郵便料,202,0.1,-5.2,119,0.1,146,0.1,122,0.1,106,0,370,0.1,229,0.1,323,0
1,1,固定電話通信料,1689,0.6,7,1388,1.3,1405,0.9,1592,0.8,1955,0.8,1916,0.6,2139,0.6,1429,0.2
1,1,携帯電話通信料,9618,3.3,-8.5,3413,3.1,6812,4.2,8699,4.4,11265,4.6,11637,3.9,13067,3.5,12384,1.8
1,1,ＮＨＫ放送受信料,1956,0.7,26.8,625,0.6,1827,1.1,1260,0.6,3216,1.3,2269,0.8,2379,0.6,2095,0.3
1,1,ケーブルテレビ放送受信料,1272,0.4,14.5,732,0.7,1290,0.8,708,0.4,1738,0.7,1173,0.4,1235,0.3,2014,0.3
1,1,他の放送受信料,206,0.1,19.1,41,0,207,0.1,71,0,215,0.1,259,0.1,478,0.1,170,0
1,1,国公立小学校,121,0,-32.4,119,0.1,30,0,84,0,-,-,255,0.1,263,0.1,95,0
1,1,国公立中学校,241,0.1,-19.4,119,0.1,66,0,-,-,51,0,720,0.2,262,0.1,466,0.1
1,1,国公立高校,186,0.1,-50,-,-,-,-,-,-,108,0,894,0.3,153,0,146,0
1,1,国公立大学,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1,たばこ,895,0.3,-21.1,1102,1,690,0.4,534,0.3,425,0.2,1036,0.3,1110,0.3,1369,0.2
2,0,準公共料金等,21488,7.3,4.6,4833,4.4,9730,6,13462,6.8,15936,6.5,20024,6.7,29280,7.8,56963,8.5
2,1,牛乳,1530,0.5,-3.8,1225,1.1,1341,0.8,1742,0.9,1432,0.6,1301,0.4,1803,0.5,1871,0.3
2,1,灯油,10,0,900,-,-,-,-,-,-,-,-,-,-,57,0,13,0
2,1,プロパンガス,365,0.1,13.4,198,0.2,226,0.1,340,0.2,738,0.3,437,0.1,321,0.1,291,0
2,1,理髪料,379,0.1,-30.2,109,0.1,303,0.2,318,0.2,511,0.2,331,0.1,574,0.2,507,0.1
2,1,パーマネント代,146,0,-62.4,-,-,150,0.1,311,0.2,48,0,418,0.1,-,-,95,0
2,1,洗濯代,297,0.1,-32.3,110,0.1,122,0.1,265,0.1,193,0.1,268,0.1,436,0.1,687,0.1
2,1,新聞,2253,0.8,-12.1,1908,1.7,2235,1.4,2282,1.1,2863,1.2,2089,0.7,2714,0.7,1681,0.2
2,1,私立小学校,57,0,-48.2,-,-,-,-,-,-,-,-,-,-,-,-,400,0.1
2,1,私立中学校,856,0.3,12.3,-,-,-,-,-,-,-,-,-,-,354,0.1,5615,0.8
2,1,私立高校,851,0.3,-35.2,399,0.4,837,0.5,-,-,-,-,716,0.2,1065,0.3,2930,0.4
2,1,私立大学,1923,0.7,714.8,-,-,-,-,-,-,-,-,802,0.3,-,-,12604,1.9
2,1,幼児教育費用,767,0.3,-26,101,0.1,33,0,815,0.4,693,0.3,2050,0.7,1194,0.3,480,0.1
2,1,民営家賃,10202,3.5,-6.1,579,0.5,3058,1.9,6334,3.2,8667,3.5,8214,2.7,17474,4.6,27001,4
2,1,地代,1852,0.6,399.2,203,0.2,1426,0.9,1055,0.5,793,0.3,3397,1.1,3289,0.9,2787,0.4
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 3年 8月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―　全　世　帯　―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
