区分,項目,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／構成比（％）,第2階層／実数（円）,第2階層／構成比（％）,第3階層／実数（円）,第3階層／構成比（％）,第4階層／実数（円）,第4階層／構成比（％）,第5階層／実数（円）,第5階層／構成比（％）,第6階層／実数（円）,第6階層／構成比（％）,第7階層／実数（円）,第7階層／構成比（％）
2,0,光熱・水道（非耐久財）,17995,6.5,-7.4,10794,10.2,15025,9.8,16720,8.9,19898,8.7,19649,7,21526,6.1,22290,3.5
2,0,家具・家事用品,14230,5.1,-13.9,3931,3.7,7179,4.7,8395,4.4,10835,4.7,9568,3.4,17279,4.9,42285,6.6
2,1,耐久財,5910,2.1,-9.3,347,0.3,2149,1.4,2113,1.1,3300,1.4,1694,0.6,5416,1.5,26256,4.1
2,2,半耐久財,3384,1.2,-26.6,1541,1.5,1190,0.8,2473,1.3,2751,1.2,4103,1.5,5130,1.4,6486,1
2,3,非耐久財,3619,1.3,-13.1,1947,1.8,2973,1.9,3343,1.8,3901,1.7,3565,1.3,4517,1.3,5075,0.8
2,4,サービス,1316,0.5,6.2,96,0.1,867,0.6,466,0.2,883,0.4,205,0.1,2216,0.6,4467,0.7
2,0,被服及び履物,7177,2.6,-25,1520,1.4,2445,1.6,4458,2.4,5014,2.2,6760,2.4,12206,3.4,17789,2.8
2,2,半耐久財,6584,2.4,-23.3,1388,1.3,2317,1.5,4129,2.2,4798,2.1,6492,2.3,11762,3.3,15162,2.4
2,4,サービス,593,0.2,-39.6,132,0.1,129,0.1,329,0.2,216,0.1,268,0.1,444,0.1,2628,0.4
2,0,保健医療,18402,6.6,-17.3,5297,5,8083,5.3,10821,5.7,16853,7.4,13989,5,23317,6.6,50275,7.9
2,1,耐久財,823,0.3,-9.9,78,0.1,120,0.1,263,0.1,1164,0.5,1637,0.6,1635,0.5,857,0.1
2,2,半耐久財,930,0.3,184.4,126,0.1,724,0.5,270,0.1,259,0.1,313,0.1,3897,1.1,929,0.1
2,3,非耐久財,5344,1.9,-24.5,2187,2.1,3641,2.4,4340,2.3,6874,3,6723,2.4,7080,2,6534,1
2,4,サービス,11304,4.1,-18.9,2906,2.8,3599,2.3,5949,3.2,8556,3.7,5317,1.9,10705,3,41955,6.6
2,0,交通・通信,35362,12.7,18.5,9104,8.6,13412,8.7,20623,10.9,27880,12.2,37539,13.4,38218,10.7,100362,15.8
2,1,耐久財,7695,2.8,277.9,45,0,376,0.2,46,0,636,0.3,2153,0.8,2612,0.7,47807,7.5
2,2,半耐久財,811,0.3,-22.2,36,0,173,0.1,287,0.2,678,0.3,1311,0.5,389,0.1,2786,0.4
2,3,非耐久財,2933,1.1,46.1,1178,1.1,1363,0.9,2073,1.1,2689,1.2,3639,1.3,4180,1.2,5390,0.8
2,4,サービス,23924,8.6,-3.3,7845,7.4,11500,7.5,18217,9.6,23878,10.4,30436,10.9,31037,8.7,44378,7
2,0,教育,10830,3.9,20.7,804,0.8,1185,0.8,2693,1.4,1817,0.8,13918,5,9182,2.6,46016,7.2
2,3,非耐久財,313,0.1,76.8,6,0,-,-,17,0,84,0,23,0,130,0,1924,0.3
2,4,サービス,10517,3.8,19.6,797,0.8,1185,0.8,2677,1.4,1732,0.8,13895,5,9052,2.5,44092,6.9
2,0,教養娯楽,32496,11.7,-8.7,9759,9.3,15565,10.1,17971,9.5,25541,11.1,33195,11.8,45701,12.9,79446,12.5
2,1,耐久財,2659,1,-23.3,167,0.2,691,0.4,361,0.2,1419,0.6,2148,0.8,1867,0.5,11907,1.9
2,2,半耐久財,3541,1.3,-11.2,928,0.9,1791,1.2,2116,1.1,2375,1,5658,2,3595,1,8284,1.3
2,3,非耐久財,5454,2,-11.4,3045,2.9,4427,2.9,4635,2.5,5249,2.3,6017,2.1,7764,2.2,7025,1.1
2,4,サービス,20842,7.5,-5.2,5620,5.3,8655,5.6,10859,5.8,16499,7.2,19372,6.9,32475,9.1,52230,8.2
2,0,諸雑費,22825,8.2,-13.4,7973,7.6,11718,7.6,14615,7.7,20168,8.8,25357,9,35311,9.9,44474,7
2,1,耐久財,277,0.1,-58.8,265,0.3,123,0.1,136,0.1,309,0.1,435,0.2,232,0.1,437,0.1
2,2,半耐久財,1690,0.6,-50.6,208,0.2,515,0.3,864,0.5,905,0.4,1917,0.7,1743,0.5,5653,0.9
2,3,非耐久財,5497,2,-12.7,2531,2.4,3149,2,4753,2.5,4474,2,7146,2.5,7496,2.1,8905,1.4
2,4,サービス,15361,5.5,-3.9,4970,4.7,7931,5.2,8862,4.7,14479,6.3,15858,5.7,25840,7.3,29479,4.6
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 3年 8月,,,,,,,,,,,,,,,,,,,
第１６表　生計支出７分位階層別１世帯当たり１か月間の財・サービス別支出　―　全　世　帯　―,,,,,,,,,,,,,,,,,,,
注1)財・サービス別結果は、品目別分類を再分類して集計した。,,,,,,,,,,,,,,,,,,,
注2)消費支出には、「こづかい」、「贈与金」、「他の交際費」及び「仕送り金」は含まれていない。,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等、消費支出等　1：耐久財　2：半耐久財　3：非耐久財　4：サービス）,,,,,,,,,,,,,,,,,,,
