項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,都平均／持家／実数（円）,都平均／持家／構成比（％）,300万円未満／実数（円）,300万円未満／構成比（％）,300万円未満／持家／実数（円）,300万円未満／持家／構成比（％）,300万円以上／実数（円）,300万円以上／構成比（％）,300万円以上／持家／実数（円）,300万円以上／持家／構成比（％）,（再掲）持家以外／実数（円）,（再掲）持家以外／構成比（％）
1,2,0,0,0,預貯金引出,213663,-,-3.6,218051,-,136273,-,140676,-,251464,-,252496,-,156387,-
1,2,0,0,0,保険金,13492,-,52.2,14525,-,254,-,291,-,19958,-,20862,-,-,-
1,3,0,0,0,個人・企業年金保険金,11890,-,34.2,12801,-,254,-,291,-,17574,-,18370,-,-,-
1,3,0,0,0,他の保険金,1601,-,...,1724,-,-,-,-,-,2383,-,2491,-,-,-
1,2,0,0,0,有価証券売却,1417,-,...,1526,-,-,-,-,-,2109,-,2205,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,クレジット購入借入金,47603,-,-26.7,49764,-,33066,-,34876,-,54704,-,56392,-,19386,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,3435,-,387.9,3699,-,-,-,-,-,5114,-,5345,-,-,-
1,1,0,0,0,繰入金,103806,-,-8.9,106109,-,86758,-,85807,-,112133,-,115147,-,73745,-
2,0,0,0,0,支払,440573,-,-2.3,454401,-,276215,-,283602,-,520854,-,530437,-,260055,-
2,1,0,0,0,実支出,240789,-,-12.3,245771,-,177341,-,181453,-,271781,-,274404,-,175755,-
2,2,0,0,0,生計支出,222378,-,-14.1,226337,-,171484,-,174735,-,247238,-,249309,-,170698,-
2,3,0,0,0,消費支出,222378,100,-14.1,226337,100,171484,100,174735,100,247238,100,249309,100,170698,100
2,4,1,0,0,食料,71959,32.4,-1.9,73421,32.4,63687,37.1,66307,37.9,76000,30.7,76588,30.7,52885,31
2,5,1,1,0,穀類,6029,2.7,15,6137,2.7,6314,3.7,6509,3.7,5890,2.4,5971,2.4,4626,2.7
2,6,1,1,1,米類,1469,0.7,12.3,1463,0.6,1465,0.9,1407,0.8,1471,0.6,1489,0.6,1540,0.9
2,6,1,1,2,パン,2676,1.2,4.7,2789,1.2,2811,1.6,3059,1.8,2611,1.1,2668,1.1,1210,0.7
2,6,1,1,3,麺類,1366,0.6,29.4,1352,0.6,1570,0.9,1569,0.9,1267,0.5,1255,0.5,1555,0.9
2,6,1,1,4,他の穀類,517,0.2,60.6,532,0.2,468,0.3,473,0.3,542,0.2,559,0.2,321,0.2
2,5,1,2,0,魚介類,6492,2.9,0.8,6733,3,6517,3.8,7076,4,6480,2.6,6580,2.6,3352,2
2,6,1,2,1,生鮮魚介,3662,1.6,1.7,3826,1.7,3699,2.2,4061,2.3,3644,1.5,3722,1.5,1519,0.9
2,6,1,2,2,塩干魚介,1138,0.5,-9.5,1173,0.5,1138,0.7,1178,0.7,1138,0.5,1171,0.5,676,0.4
2,6,1,2,3,魚肉練製品,754,0.3,13.2,760,0.3,810,0.5,872,0.5,727,0.3,710,0.3,686,0.4
2,6,1,2,4,他の魚介加工品,938,0.4,2.5,974,0.4,870,0.5,966,0.6,971,0.4,978,0.4,472,0.3
2,5,1,3,0,肉類,6800,3.1,13.4,6954,3.1,5808,3.4,6217,3.6,7284,2.9,7283,2.9,4781,2.8
2,6,1,3,1,生鮮肉,5581,2.5,12.9,5708,2.5,4552,2.7,4905,2.8,6084,2.5,6066,2.4,3923,2.3
2,6,1,3,2,加工肉,1218,0.5,16,1246,0.6,1256,0.7,1311,0.8,1200,0.5,1217,0.5,858,0.5
2,5,1,4,0,乳卵類,4005,1.8,-10.9,4169,1.8,3968,2.3,4241,2.4,4023,1.6,4136,1.7,1873,1.1
2,6,1,4,1,牛乳,1372,0.6,-1.6,1420,0.6,1395,0.8,1449,0.8,1360,0.6,1406,0.6,749,0.4
2,6,1,4,2,乳製品,1874,0.8,-19.6,1964,0.9,1872,1.1,2066,1.2,1875,0.8,1918,0.8,705,0.4
2,6,1,4,3,卵,760,0.3,-1.3,786,0.3,701,0.4,726,0.4,788,0.3,812,0.3,419,0.2
2,5,1,5,0,野菜・海藻,10541,4.7,8.1,10783,4.8,9592,5.6,10222,5.9,11005,4.5,11033,4.4,7386,4.3
2,6,1,5,1,生鮮野菜,7204,3.2,9.1,7386,3.3,6502,3.8,6945,4,7547,3.1,7582,3,4825,2.8
2,6,1,5,2,乾物・海藻,737,0.3,12,754,0.3,656,0.4,686,0.4,776,0.3,783,0.3,522,0.3
2,6,1,5,3,大豆加工品,1305,0.6,7.3,1346,0.6,1174,0.7,1261,0.7,1369,0.6,1385,0.6,762,0.4
2,6,1,5,4,他の野菜・海藻加工品,1295,0.6,2,1297,0.6,1260,0.7,1330,0.8,1313,0.5,1282,0.5,1277,0.7
2,5,1,6,0,果物,4559,2.1,6.7,4727,2.1,3614,2.1,4006,2.3,5020,2,5049,2,2356,1.4
2,6,1,6,1,生鮮果物,4062,1.8,8.3,4201,1.9,3290,1.9,3634,2.1,4439,1.8,4454,1.8,2244,1.3
2,6,1,6,2,果物加工品,497,0.2,-4.6,526,0.2,324,0.2,372,0.2,581,0.2,595,0.2,112,0.1
2,5,1,7,0,油脂・調味料,3609,1.6,6,3677,1.6,3443,2,3583,2.1,3690,1.5,3718,1.5,2723,1.6
2,6,1,7,1,油脂,400,0.2,10.8,406,0.2,406,0.2,412,0.2,397,0.2,403,0.2,323,0.2
2,6,1,7,2,調味料,3209,1.4,5.5,3271,1.4,3038,1.8,3172,1.8,3293,1.3,3315,1.3,2401,1.4
2,5,1,8,0,菓子類,5661,2.5,20.5,5690,2.5,5229,3,5550,3.2,5872,2.4,5753,2.3,5275,3.1
2,5,1,9,0,調理食品,12148,5.5,5.7,12337,5.5,10315,6,10426,6,13044,5.3,13188,5.3,9683,5.7
2,6,1,9,1,主食的調理食品,5741,2.6,12.3,5802,2.6,4647,2.7,4606,2.6,6275,2.5,6335,2.5,4937,2.9
2,6,1,9,2,他の調理食品,6408,2.9,0.4,6535,2.9,5668,3.3,5820,3.3,6769,2.7,6853,2.7,4746,2.8
2,5,1,10,0,飲料,3824,1.7,0.5,3868,1.7,3310,1.9,3310,1.9,4075,1.6,4116,1.7,3254,1.9
2,6,1,10,1,茶類,982,0.4,-10.3,947,0.4,997,0.6,878,0.5,975,0.4,977,0.4,1445,0.8
2,6,1,10,2,コーヒー・ココア,835,0.4,6.8,875,0.4,692,0.4,754,0.4,905,0.4,929,0.4,309,0.2
2,6,1,10,3,他の飲料,2007,0.9,4,2046,0.9,1621,0.9,1679,1,2195,0.9,2209,0.9,1500,0.9
2,5,1,11,0,酒類,2884,1.3,41.4,2863,1.3,2911,1.7,2859,1.6,2870,1.2,2865,1.1,3150,1.8
2,5,1,12,0,外食,5407,2.4,-53.8,5482,2.4,2666,1.6,2307,1.3,6746,2.7,6896,2.8,4427,2.6
2,6,1,12,1,一般外食,5356,2.4,-54.1,5427,2.4,2666,1.6,2307,1.3,6670,2.7,6816,2.7,4427,2.6
2,6,1,12,2,学校給食,51,0,88.9,55,0,-,-,-,-,76,0,80,0,-,-
2,4,2,0,0,住居,11032,5,31.7,7157,3.2,10218,6,2029,1.2,11430,4.6,9439,3.8,61626,36.1
2,5,2,1,0,家賃地代,4389,2,-14.7,1024,0.5,5563,3.2,-,-,3816,1.5,1480,0.6,48316,28.3
2,5,2,2,0,設備修繕・維持,6643,3,105.7,6133,2.7,4655,2.7,2029,1.2,7615,3.1,7960,3.2,13310,7.8
2,6,2,2,1,設備材料,2356,1.1,17.1,2535,1.1,66,0,71,0,3474,1.4,3632,1.5,20,0
2,6,2,2,2,工事その他のサービス,4287,1.9,252,3598,1.6,4589,2.7,1958,1.1,4140,1.7,4328,1.7,13291,7.8
2,4,3,0,0,光熱・水道,22974,10.3,-10.4,23892,10.6,18569,10.8,20119,11.5,25126,10.2,25571,10.3,10997,6.4
2,5,3,1,0,電気代,10305,4.6,-6.6,10771,4.8,7800,4.5,8509,4.9,11529,4.7,11778,4.7,4228,2.5
2,5,3,2,0,ガス代,7531,3.4,-12,7804,3.4,7031,4.1,7530,4.3,7776,3.1,7925,3.2,3977,2.3
2,5,3,3,0,他の光熱,1282,0.6,2.2,1277,0.6,977,0.6,914,0.5,1430,0.6,1439,0.6,1342,0.8
2,5,3,4,0,上下水道料,3856,1.7,-19.7,4040,1.8,2761,1.6,3167,1.8,4391,1.8,4429,1.8,1450,0.8
2,4,4,0,0,家具・家事用品,8225,3.7,-22.8,8605,3.8,5086,3,5295,3,9759,3.9,10079,4,3266,1.9
2,5,4,1,0,家庭用耐久財,3035,1.4,-33.4,3200,1.4,1347,0.8,1324,0.8,3860,1.6,4035,1.6,889,0.5
2,6,4,1,1,家事用耐久財,1172,0.5,-63.9,1193,0.5,1239,0.7,1200,0.7,1139,0.5,1190,0.5,889,0.5
2,6,4,1,2,冷暖房用器具,1851,0.8,44.5,1993,0.9,108,0.1,124,0.1,2702,1.1,2825,1.1,-,-
2,6,4,1,3,一般家具,13,0,-55.2,14,0,-,-,-,-,19,0,20,0,-,-
2,5,4,2,0,室内装備・装飾品,356,0.2,-35.9,383,0.2,308,0.2,353,0.2,380,0.2,397,0.2,-,-
2,5,4,3,0,寝具類,275,0.1,-50.1,291,0.1,211,0.1,243,0.1,306,0.1,313,0.1,59,0
2,5,4,4,0,家事雑貨,1680,0.8,-19.5,1736,0.8,1098,0.6,1131,0.6,1965,0.8,2005,0.8,960,0.6
2,5,4,5,0,家事用消耗品,2330,1,6.2,2406,1.1,2000,1.2,2107,1.2,2491,1,2539,1,1339,0.8
2,5,4,6,0,家事サービス,549,0.2,-22.6,589,0.3,122,0.1,137,0.1,758,0.3,791,0.3,18,0
2,4,5,0,0,被服及び履物,4381,2,-51.7,4605,2,3030,1.8,3297,1.9,5041,2,5188,2.1,1453,0.9
2,5,5,1,0,和服,4,0,...,4,0,-,-,-,-,5,0,6,0,-,-
2,5,5,2,0,洋服,1703,0.8,-50.6,1822,0.8,1073,0.6,1194,0.7,2010,0.8,2101,0.8,151,0.1
2,6,5,2,1,男子用洋服,956,0.4,-12.8,1029,0.5,649,0.4,745,0.4,1105,0.4,1156,0.5,-,-
2,6,5,2,2,婦人用洋服,747,0.3,-68.2,793,0.4,424,0.2,449,0.3,905,0.4,946,0.4,151,0.1
2,6,5,2,3,子供用洋服,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,3,0,シャツ・セーター類,679,0.3,-69.6,711,0.3,619,0.4,698,0.4,709,0.3,718,0.3,260,0.2
2,6,5,3,1,男子用シャツ・セーター類,282,0.1,-46.6,294,0.1,58,0,55,0,391,0.2,400,0.2,130,0.1
2,6,5,3,2,婦人用シャツ・セーター類,394,0.2,-76.9,414,0.2,560,0.3,643,0.4,312,0.1,312,0.1,130,0.1
2,6,5,3,3,子供用シャツ・セーター類,4,0,-42.9,4,0,-,-,-,-,5,0,5,0,-,-
2,5,5,4,0,下着類,795,0.4,-13.3,813,0.4,556,0.3,577,0.3,912,0.4,917,0.4,567,0.3
2,6,5,4,1,男子用下着類,271,0.1,-40.8,292,0.1,87,0.1,100,0.1,361,0.1,378,0.2,-,-
2,6,5,4,2,婦人用下着類,524,0.2,14.2,520,0.2,469,0.3,477,0.3,551,0.2,539,0.2,567,0.3
2,6,5,4,3,子供用下着類,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,5,5,5,0,生地・糸類,90,0,-34.8,97,0,108,0.1,123,0.1,81,0,85,0,5,0
2,5,5,6,0,他の被服,653,0.3,-31.9,681,0.3,369,0.2,399,0.2,792,0.3,806,0.3,294,0.2
2,5,5,7,0,履物類,323,0.1,-67,335,0.1,244,0.1,236,0.1,362,0.1,379,0.2,176,0.1
2,5,5,8,0,被服関連サービス,134,0.1,-65,144,0.1,62,0,71,0,169,0.1,176,0.1,-,-
2,4,6,0,0,保健医療,18370,8.3,-12.8,19104,8.4,16905,9.9,19071,10.9,19085,7.7,19119,7.7,8778,5.1
2,5,6,1,0,医薬品,3774,1.7,31,3977,1.8,4631,2.7,5158,3,3356,1.4,3451,1.4,1130,0.7
2,5,6,2,0,健康保持用摂取品,1008,0.5,-39.1,1085,0.5,240,0.1,276,0.2,1382,0.6,1445,0.6,-,-
2,5,6,3,0,保健医療用品・器具,3351,1.5,36.8,3537,1.6,1657,1,1829,1,4178,1.7,4298,1.7,920,0.5
2,5,6,4,0,保健医療サービス,10236,4.6,-27.3,10505,4.6,10376,6.1,11809,6.8,10168,4.1,9925,4,6728,3.9
2,4,7,0,0,交通・通信,18466,8.3,-9.9,18818,8.3,11215,6.5,11373,6.5,22008,8.9,22132,8.9,13878,8.1
2,5,7,1,0,交通,2272,1,-46.1,2264,1,869,0.5,569,0.3,2957,1.2,3018,1.2,2382,1.4
2,5,7,2,0,自動車等関係費,6145,2.8,-14.2,6157,2.7,3732,2.2,3572,2,7323,3,7307,2.9,5991,3.5
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,58,0,...,-,-,176,0.1,-,-,-,-,-,-,810,0.5
2,6,7,2,3,自動車等維持,6087,2.7,-15,6157,2.7,3556,2.1,3572,2,7323,3,7307,2.9,5181,3
2,5,7,3,0,通信,10049,4.5,10.2,10397,4.6,6614,3.9,7233,4.1,11727,4.7,11806,4.7,5505,3.2
2,4,8,0,0,教育,387,0.2,-20.4,417,0.2,683,0.4,783,0.4,243,0.1,254,0.1,-,-
2,5,8,1,0,授業料等,128,0.1,-53.6,138,0.1,-,-,-,-,191,0.1,199,0.1,-,-
2,5,8,2,0,教科書・学習参考教材,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,5,8,3,0,補習教育,259,0.1,48.9,279,0.1,683,0.4,783,0.4,52,0,55,0,-,-
2,4,9,0,0,教養娯楽,19034,8.6,-40.2,19848,8.8,11905,6.9,12736,7.3,22516,9.1,23014,9.2,8402,4.9
2,5,9,1,0,教養娯楽用耐久財,2775,1.2,18,2985,1.3,246,0.1,282,0.2,4010,1.6,4188,1.7,34,0
2,5,9,2,0,教養娯楽用品,3468,1.6,-10.1,3606,1.6,3329,1.9,3700,2.1,3536,1.4,3564,1.4,1663,1
2,5,9,3,0,書籍・他の印刷物,3921,1.8,-8.7,4105,1.8,3160,1.8,3415,2,4292,1.7,4412,1.8,1516,0.9
2,5,9,4,0,教養娯楽サービス,8870,4,-58.4,9152,4,5170,3,5338,3.1,10678,4.3,10850,4.4,5189,3
2,6,9,4,1,宿泊料,745,0.3,-32.6,802,0.4,-,-,-,-,1108,0.4,1159,0.5,-,-
2,6,9,4,2,パック旅行費,193,0.1,-97.5,208,0.1,199,0.1,228,0.1,191,0.1,199,0.1,-,-
2,6,9,4,3,月謝類,791,0.4,-41.3,848,0.4,249,0.1,285,0.2,1056,0.4,1099,0.4,46,0
2,6,9,4,4,他の教養娯楽サービス,7141,3.2,-35.4,7294,3.2,4722,2.8,4825,2.8,8323,3.4,8393,3.4,5143,3
2,4,10,0,0,その他の消費支出,47548,21.4,-18,50470,22.3,30185,17.6,33725,19.3,56029,22.7,57924,23.2,9411,5.5
2,5,10,1,0,諸雑費,19858,8.9,-9.1,20915,9.2,11935,7,13021,7.5,23729,9.6,24429,9.8,6069,3.6
2,6,10,1,1,理美容サービス,2093,0.9,-48.8,2194,1,1568,0.9,1798,1,2350,1,2370,1,783,0.5
2,6,10,1,2,理美容用品,3484,1.6,-7.9,3653,1.6,1818,1.1,1985,1.1,4298,1.7,4396,1.8,1279,0.7
2,6,10,1,3,身の回り用品,1364,0.6,-4.3,1459,0.6,523,0.3,593,0.3,1775,0.7,1845,0.7,121,0.1
2,6,10,1,4,たばこ,820,0.4,88.5,680,0.3,1612,0.9,1383,0.8,433,0.2,367,0.1,2650,1.6
2,6,10,1,5,他の諸雑費,12097,5.4,-0.1,12929,5.7,6415,3.7,7261,4.2,14872,6,15451,6.2,1236,0.7
2,5,10,2,0,こづかい,6117,2.8,60.9,6585,2.9,3359,2,3852,2.2,7464,3,7802,3.1,-,-
2,5,10,3,0,交際費,20159,9.1,-33.2,21448,9.5,14891,8.7,16851,9.6,22732,9.2,23494,9.4,3342,2
2,6,10,3,0,食料,1837,0.8,-65.9,1941,0.9,1260,0.7,1445,0.8,2118,0.9,2161,0.9,477,0.3
2,6,10,3,0,家具・家事用品,104,0,700,112,0,-,-,-,-,154,0.1,161,0.1,-,-
2,6,10,3,0,被服及び履物,254,0.1,-71.9,273,0.1,295,0.2,338,0.2,234,0.1,244,0.1,-,-
2,6,10,3,0,教養娯楽,309,0.1,-67.9,333,0.1,99,0.1,114,0.1,412,0.2,430,0.2,-,-
2,6,10,3,0,他の物品サービス,87,0,16,94,0,64,0,74,0,98,0,102,0,-,-
2,6,10,3,6,贈与金,14255,6.4,-29.4,15171,6.7,11492,6.7,13066,7.5,15604,6.3,16108,6.5,2291,1.3
2,6,10,3,7,他の交際費,3314,1.5,24.3,3524,1.6,1681,1,1814,1,4112,1.7,4286,1.7,574,0.3
2,5,10,4,0,仕送り金,1414,0.6,-35,1522,0.7,-,-,-,-,2104,0.9,2200,0.9,-,-
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,991,0.4,-0.4,1049,0.5,956,0.6,1074,0.6,1008,0.4,1037,0.4,232,0.1
2,3,0,0,0,（再掲）教養娯楽関係費,19714,8.9,-43.8,20596,9.1,11924,7,12769,7.3,23520,9.5,24080,9.7,8212,4.8
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,15669,7,-29.9,16693,7.4,11492,6.7,13066,7.5,17709,7.2,18308,7.3,2291,1.3
2,3,0,0,0,（再掲）経常消費支出,174300,78.4,-6.4,176166,77.8,142032,82.8,144901,82.9,190061,76.9,190084,76.2,149939,87.8
2,3,0,0,0,（再掲）情報通信関係費,13759,6.2,-0.9,14029,6.2,9370,5.5,9825,5.6,15903,6.4,15900,6.4,10239,6
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,195677,88,-14.3,202487,89.5,149774,87.3,159640,91.4,218099,88.2,221562,88.9,106780,62.6
2,2,0,0,0,その他の実支出,18411,-,18.2,19435,-,5857,-,6718,-,24544,-,25096,-,5057,-
2,3,0,0,0,直接税,5474,-,-8,5845,-,1714,-,1966,-,7310,-,7572,-,630,-
2,4,0,0,0,勤労所得税,650,-,242.1,700,-,33,-,38,-,952,-,995,-,-,-
2,4,0,0,0,個人住民税,2487,-,-11.4,2630,-,38,-,43,-,3684,-,3781,-,630,-
2,4,0,0,0,他の税,2336,-,-20.8,2515,-,1643,-,1885,-,2674,-,2796,-,-,-
2,3,0,0,0,社会保険料,12938,-,34.4,13590,-,4143,-,4752,-,17233,-,17524,-,4427,-
2,4,0,0,0,公的年金保険料,2812,-,53.8,3027,-,293,-,337,-,4042,-,4225,-,-,-
2,4,0,0,0,健康保険料,9315,-,28.3,9749,-,3665,-,4203,-,12076,-,12218,-,3657,-
2,4,0,0,0,介護保険料,730,-,44.3,727,-,180,-,206,-,998,-,959,-,761,-
2,4,0,0,0,他の社会保険料,81,-,125,86,-,5,-,6,-,117,-,122,-,9,-
2,3,0,0,0,その他,0,-,-,0,-,-,-,-,-,0,-,0,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),130201,-,16.7,138096,-,49123,-,53394,-,169804,-,175803,-,27144,-
2,2,0,0,0,預貯金,72044,-,50.7,76362,-,19208,-,21055,-,97852,-,100983,-,15679,-
2,2,0,0,0,保険料,6938,-,55.5,7278,-,5519,-,5871,-,7631,-,7904,-,2507,-
2,3,0,0,0,個人・企業年金保険料,677,-,174.1,729,-,99,-,114,-,960,-,1003,-,-,-
2,3,0,0,0,他の保険料,6261,-,48.6,6548,-,5420,-,5757,-,6672,-,6901,-,2507,-
2,2,0,0,0,有価証券購入,353,-,-85.8,380,-,-,-,-,-,525,-,549,-,-,-
2,2,0,0,0,土地家屋借金返済,5206,-,219.6,5605,-,1011,-,1160,-,7255,-,7583,-,-,-
2,2,0,0,0,他の借金返済,246,-,-57.4,265,-,224,-,257,-,257,-,269,-,-,-
2,2,0,0,0,クレジット購入借入金返済,44703,-,-16.4,47441,-,23018,-,24887,-,55295,-,57482,-,8958,-
2,2,0,0,0,実支出以外の支払のその他,711,-,-35.3,765,-,143,-,164,-,988,-,1033,-,-,-
2,1,0,0,0,繰越金,69582,-,7,70534,-,49752,-,48755,-,79269,-,80229,-,57156,-
3,0,0,0,0,可処分所得,38745,-,52.5,41293,-,14007,-,15234,-,50828,-,52894,-,5479,-
3,0,0,0,0,黒字,-183633,-,21.4,-185044,-,-157477,-,-159501,-,-196409,-,-196415,-,-165218,-
3,1,0,0,0,金融資産純増,-149236,-,15,-150082,-,-111800,-,-114041,-,-167523,-,-166126,-,-138201,-
3,3,0,0,0,貯蓄純増,-148172,-,16.8,-148936,-,-111800,-,-114041,-,-165939,-,-164470,-,-138201,-
3,4,0,0,0,預貯金純増,-141619,-,18.5,-141689,-,-117066,-,-119621,-,-153612,-,-151513,-,-140708,-
3,4,0,0,0,保険純増,-6553,-,-48.9,-7247,-,5266,-,5580,-,-12326,-,-12958,-,2507,-
3,3,0,0,0,有価証券純購入,-1064,-,-142.8,-1146,-,-,-,-,-,-1584,-,-1656,-,-,-
3,1,0,0,0,土地家屋借金純減,5206,-,219.6,5605,-,1011,-,1160,-,7255,-,7583,-,-,-
3,1,0,0,0,他の借金純減,246,-,-47.7,265,-,224,-,257,-,257,-,269,-,-,-
3,1,0,0,0,クレジット購入借入金純減,-2900,-,74.6,-2323,-,-10048,-,-9989,-,592,-,1089,-,-10428,-
3,1,0,0,0,土地家屋純増,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他の純増,-2725,-,-788.1,-2934,-,143,-,164,-,-4125,-,-4312,-,-,-
3,1,0,0,0,繰越純増,-34224,-,30.1,-35575,-,-37007,-,-37051,-,-32865,-,-34917,-,-16589,-
,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 3年 1月,,,,,,,,,,,,,,,,,,,,
第４表　年間収入区分別及び住居所有形態別１世帯当たり１か月間の収入と用途別生計支出　―　無職世帯　―　,,,,,,,,,,,,,,,,,,,,
注）1)は「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：受取　2：支払　3：可処分所得等）,,,,,,,,,,,,,,,,,,,,
