項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,ケーブルテレビ放送受信料,948,0.3,-12.4,567,0.6,919,0.6,753,0.4,875,0.4,1100,0.4,1277,0.4,1144,0.2
1,1,他の放送受信料,232,0.1,8.9,-,-,54,0,86,0,104,0,333,0.1,734,0.2,311,0
1,1,国公立小学校,88,0,-46.3,-,-,21,0,71,0,159,0.1,193,0.1,157,0,14,0
1,1,国公立中学校,40,0,-72.8,-,-,-,-,-,-,121,0.1,40,0,-,-,117,0
1,1,国公立高校,22,0,-59.3,-,-,-,-,-,-,-,-,-,-,115,0,38,0
1,1,国公立大学,1221,0.4,...,-,-,-,-,-,-,-,-,-,-,26,0,8516,1.1
1,1,たばこ,1127,0.4,43,1103,1.1,454,0.3,510,0.3,2023,0.9,1131,0.4,1630,0.5,1030,0.1
2,0,準公共料金等,30304,10.2,9.8,6130,6.3,8206,5.4,5777,3,21305,9.1,23665,8.2,30204,8.4,116712,15.5
2,1,牛乳,1215,0.4,-9.3,784,0.8,879,0.6,1385,0.7,1058,0.5,1294,0.4,1392,0.4,1709,0.2
2,1,灯油,508,0.2,-12.9,911,0.9,825,0.5,222,0.1,377,0.2,364,0.1,572,0.2,285,0
2,1,プロパンガス,463,0.2,-3.9,583,0.6,781,0.5,538,0.3,367,0.2,385,0.1,195,0.1,397,0.1
2,1,理髪料,403,0.1,-18.8,267,0.3,234,0.2,220,0.1,296,0.1,563,0.2,803,0.2,439,0.1
2,1,パーマネント代,237,0.1,-8.5,134,0.1,212,0.1,-,-,182,0.1,239,0.1,341,0.1,551,0.1
2,1,洗濯代,237,0.1,-44.2,132,0.1,41,0,104,0.1,177,0.1,377,0.1,346,0.1,482,0.1
2,1,新聞,1984,0.7,-15.3,1187,1.2,2286,1.5,2269,1.2,1665,0.7,2325,0.8,2231,0.6,1929,0.3
2,1,私立小学校,367,0.1,...,-,-,-,-,-,-,-,-,-,-,816,0.2,1748,0.2
2,1,私立中学校,783,0.3,-35,-,-,-,-,-,-,-,-,-,-,1556,0.4,3922,0.5
2,1,私立高校,2323,0.8,-47.4,-,-,149,0.1,-,-,1430,0.6,698,0.2,3322,0.9,10650,1.4
2,1,私立大学,9204,3.1,134.3,-,-,-,-,-,-,437,0.2,-,-,1350,0.4,62608,8.3
2,1,幼児教育費用,874,0.3,-16.1,-,-,451,0.3,154,0.1,1083,0.5,1871,0.6,817,0.2,1735,0.2
2,1,民営家賃,10915,3.7,5.6,1978,2,1505,1,541,0.3,13687,5.8,14966,5.2,14797,4.1,28858,3.8
2,1,地代,791,0.3,7.8,154,0.2,844,0.6,344,0.2,546,0.2,583,0.2,1666,0.5,1398,0.2
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 3年 2月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―　全　世　帯　―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
