項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
2,5,3,2,0,ガス代,5744,1.5,5869,1.6,5268,1.3,5015,1.8,4963,1.1
2,5,3,3,0,他の光熱,773,0.2,858,0.2,334,0.1,458,0.2,418,0.1
2,5,3,4,0,上下水道料,5966,1.6,6312,1.7,4843,1.2,3283,1.2,3926,0.8
2,4,4,0,0,家具・家事用品,15480,4.1,15926,4.3,10398,2.6,7311,2.7,31633,6.8
2,5,4,1,0,家庭用耐久財,5409,1.4,5488,1.5,2050,0.5,498,0.2,21320,4.6
2,6,4,1,1,家事用耐久財,2394,0.6,2683,0.7,1455,0.4,498,0.2,286,0.1
2,6,4,1,2,冷暖房用器具,2398,0.6,2110,0.6,184,0,-,-,21033,4.5
2,6,4,1,3,一般家具,617,0.2,695,0.2,410,0.1,-,-,-,-
2,5,4,2,0,室内装備・装飾品,595,0.2,648,0.2,555,0.1,-,-,37,0
2,5,4,3,0,寝具類,1108,0.3,1224,0.3,530,0.1,147,0.1,1208,0.3
2,5,4,4,0,家事雑貨,3291,0.9,3311,0.9,3124,0.8,2981,1.1,3718,0.8
2,5,4,5,0,家事用消耗品,3753,1,3770,1,3356,0.9,3488,1.3,5021,1.1
2,5,4,6,0,家事サービス,1326,0.4,1486,0.4,782,0.2,198,0.1,329,0.1
2,4,5,0,0,被服及び履物,14141,3.8,14471,3.9,13389,3.4,11117,4.1,11621,2.5
2,5,5,1,0,和服,17,0,19,0,11,0,-,-,-,-
2,5,5,2,0,洋服,6279,1.7,6522,1.8,5181,1.3,5768,2.1,4263,0.9
2,6,5,2,1,男子用洋服,2295,0.6,2405,0.6,1352,0.3,1966,0.7,3115,0.7
2,6,5,2,2,婦人用洋服,3325,0.9,3484,0.9,2812,0.7,3370,1.2,813,0.2
2,6,5,2,3,子供用洋服,658,0.2,633,0.2,1017,0.3,432,0.2,335,0.1
2,5,5,3,0,シャツ・セーター類,2474,0.7,2494,0.7,2870,0.7,1238,0.5,2047,0.4
2,6,5,3,1,男子用シャツ・セーター類,1010,0.3,956,0.3,1418,0.4,313,0.1,1872,0.4
2,6,5,3,2,婦人用シャツ・セーター類,1344,0.4,1444,0.4,1109,0.3,772,0.3,175,0
2,6,5,3,3,子供用シャツ・セーター類,121,0,94,0,344,0.1,153,0.1,-,-
2,5,5,4,0,下着類,1410,0.4,1364,0.4,1466,0.4,2174,0.8,1503,0.3
2,6,5,4,1,男子用下着類,534,0.1,582,0.2,258,0.1,405,0.1,380,0.1
2,6,5,4,2,婦人用下着類,697,0.2,629,0.2,881,0.2,1534,0.6,848,0.2
2,6,5,4,3,子供用下着類,179,0,153,0,326,0.1,236,0.1,274,0.1
2,5,5,5,0,生地・糸類,116,0,127,0,102,0,11,0,7,0
2,5,5,6,0,他の被服,1553,0.4,1603,0.4,1299,0.3,1237,0.5,1497,0.3
2,5,5,7,0,履物類,1802,0.5,1828,0.5,2148,0.5,464,0.2,1531,0.3
2,5,5,8,0,被服関連サービス,489,0.1,514,0.1,311,0.1,225,0.1,772,0.2
2,4,6,0,0,保健医療,16826,4.5,17682,4.8,12197,3.1,10542,3.8,17942,3.9
2,5,6,1,0,医薬品,2703,0.7,2761,0.7,2772,0.7,1726,0.6,2095,0.5
2,5,6,2,0,健康保持用摂取品,1422,0.4,1513,0.4,983,0.2,1041,0.4,1008,0.2
2,5,6,3,0,保健医療用品・器具,3044,0.8,2942,0.8,3636,0.9,2780,1,4003,0.9
2,5,6,4,0,保健医療サービス,9657,2.6,10466,2.8,4806,1.2,4994,1.8,10836,2.3
2,4,7,0,0,交通・通信,32943,8.8,33396,9,28176,7.1,20468,7.5,53078,11.4
2,5,7,1,0,交通,6897,1.8,6885,1.9,6618,1.7,3032,1.1,13004,2.8
2,5,7,2,0,自動車等関係費,11799,3.2,12672,3.4,6714,1.7,4991,1.8,14745,3.2
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,422,0.1,352,0.1,1214,0.3,-,-,-,-
2,6,7,2,3,自動車等維持,11377,3,12320,3.3,5500,1.4,4991,1.8,14745,3.2
2,5,7,3,0,通信,14246,3.8,13839,3.7,14844,3.8,12444,4.5,25328,5.5
2,4,8,0,0,教育,14209,3.8,11735,3.2,21472,5.4,34124,12.5,30585,6.6
2,5,8,1,0,授業料等,8989,2.4,7377,2,11789,3,34066,12.4,11625,2.5
2,5,8,2,0,教科書・学習参考教材,239,0.1,269,0.1,77,0,58,0,245,0.1
2,5,8,3,0,補習教育,4981,1.3,4089,1.1,9607,2.4,-,-,18716,4
2,4,9,0,0,教養娯楽,39875,10.7,41088,11.1,39269,9.9,15314,5.6,39550,8.5
2,5,9,1,0,教養娯楽用耐久財,2356,0.6,1883,0.5,6984,1.8,182,0.1,1289,0.3
2,5,9,2,0,教養娯楽用品,10478,2.8,10755,2.9,9889,2.5,6574,2.4,9904,2.1
2,5,9,3,0,書籍・他の印刷物,4491,1.2,4598,1.2,4386,1.1,1554,0.6,5591,1.2
2,5,9,4,0,教養娯楽サービス,22551,6,23852,6.4,18010,4.6,7004,2.6,22766,4.9
2,6,9,4,1,宿泊料,3573,1,3887,1,2536,0.6,-,-,3198,0.7
2,6,9,4,2,パック旅行費,1747,0.5,2102,0.6,149,0,-,-,-,-
2,6,9,4,3,月謝類,4380,1.2,4561,1.2,2928,0.7,1541,0.6,8168,1.8
2,6,9,4,4,他の教養娯楽サービス,12852,3.4,13302,3.6,12397,3.1,5463,2,11400,2.5
2,4,10,0,0,その他の消費支出,67120,18,68546,18.4,54385,13.8,36381,13.3,111906,24.1
2,5,10,1,0,諸雑費,29607,7.9,28424,7.6,28639,7.3,16947,6.2,80640,17.4
2,6,10,1,1,理美容サービス,4068,1.1,4381,1.2,2822,0.7,2783,1,1617,0.3
2,6,10,1,2,理美容用品,6397,1.7,6663,1.8,5455,1.4,2546,0.9,7327,1.6
2,6,10,1,3,身の回り用品,3047,0.8,2451,0.7,890,0.2,2049,0.7,28078,6
2,6,10,1,4,たばこ,1086,0.3,755,0.2,2777,0.7,2339,0.9,2441,0.5
2,6,10,1,5,他の諸雑費,15010,4,14174,3.8,16695,4.2,7230,2.6,41177,8.9
2,5,10,2,0,こづかい,7801,2.1,8432,2.3,5453,1.4,4013,1.5,3775,0.8
2,5,10,3,0,交際費,26263,7,28637,7.7,14972,3.8,15420,5.6,15780,3.4
2,6,10,3,0,食料,8343,2.2,9122,2.5,5053,1.3,5451,2,2607,0.6
2,6,10,3,0,家具・家事用品,301,0.1,250,0.1,72,0,2274,0.8,34,0
2,6,10,3,0,被服及び履物,467,0.1,490,0.1,472,0.1,342,0.1,-,-
2,6,10,3,0,教養娯楽,976,0.3,1094,0.3,320,0.1,511,0.2,693,0.1
2,6,10,3,0,他の物品サービス,468,0.1,517,0.1,187,0,164,0.1,520,0.1
2,6,10,3,6,贈与金,11048,3,12029,3.2,6622,1.7,5557,2,7096,1.5
2,6,10,3,7,他の交際費,4661,1.2,5135,1.4,2246,0.6,1121,0.4,4830,1
2,5,10,4,0,仕送り金,3449,0.9,3054,0.8,5321,1.3,-,-,11711,2.5
2,3,0,0,0,土地家屋購入,20146,-,-,-,-,-,-,-,661153,-
2,3,0,0,0,（再掲）教育関係費,17316,4.6,14605,3.9,23713,6,35379,12.9,45481,9.8
2,3,0,0,0,（再掲）教養娯楽関係費,43875,11.8,44877,12.1,44060,11.2,17320,6.3,48869,10.5
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,14497,3.9,15083,4.1,11943,3,5557,2,18806,4
2,3,0,0,0,（再掲）経常消費支出,262987,70.4,258194,69.5,310667,78.7,214822,78.4,281802,60.6
2,3,0,0,0,（再掲）情報通信関係費,15946,4.3,15868,4.3,15876,4,14627,5.3,19919,4.3
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,316701,84.8,322676,86.8,279156,70.7,232561,84.9,392916,84.5
,,,,,,,,,,,,,,,
東京都生計分析調査　令和 3年12月,,,,,,,,,,,,,,,
第１３表　住居所有形態別１世帯当たり１か月間の用途別生計支出　―　全　世　帯　―,,,,,,,,,,,,,,,
注）1)は「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出）,,,,,,,,,,,,,,,
