項目,階層,項目名,都平均／実数（円）,都平均／負担率（％）,都平均／対前年同月増加率（％）,第1階層／実数（円）,第1階層／負担率（％）,第2階層／実数（円）,第2階層／負担率（％）,第3階層／実数（円）,第3階層／負担率（％）,第4階層／実数（円）,第4階層／負担率（％）,第5階層／実数（円）,第5階層／負担率（％）,第6階層／実数（円）,第6階層／負担率（％）,第7階層／実数（円）,第7階層／負担率（％）
1,1,航空運賃,157,0,390.6,-,-,-,-,-,-,-,-,-,-,607,0.2,492,0.1
1,1,郵便料,179,0.1,-17.5,74,0.1,202,0.1,106,0.1,103,0,385,0.1,171,0,210,0
1,1,固定電話通信料,1370,0.4,-11.7,810,0.8,1664,1,1496,0.7,1280,0.5,1527,0.5,1403,0.4,1405,0.2
1,1,携帯電話通信料,9549,2.9,3.3,3237,3.1,8441,5.1,9322,4.5,9506,3.8,11431,3.8,13220,3.4,11614,1.3
1,1,ＮＨＫ放送受信料,754,0.2,-29.8,464,0.4,919,0.6,838,0.4,975,0.4,370,0.1,1297,0.3,412,0
1,1,ケーブルテレビ放送受信料,1161,0.4,3.9,787,0.8,1002,0.6,837,0.4,1674,0.7,1521,0.5,1507,0.4,797,0.1
1,1,他の放送受信料,174,0.1,-27.2,87,0.1,188,0.1,130,0.1,253,0.1,190,0.1,135,0,232,0
1,1,国公立小学校,354,0.1,42.2,-,-,116,0.1,63,0,538,0.2,548,0.2,1014,0.3,195,0
1,1,国公立中学校,206,0.1,148.2,-,-,138,0.1,106,0.1,11,0,121,0,514,0.1,549,0.1
1,1,国公立高校,436,0.1,240.6,-,-,57,0,-,-,-,-,380,0.1,634,0.2,1972,0.2
1,1,国公立大学,1412,0.4,...,-,-,-,-,-,-,-,-,-,-,-,-,9872,1.1
1,1,たばこ,856,0.3,-0.7,542,0.5,302,0.2,454,0.2,1169,0.5,1720,0.6,905,0.2,895,0.1
2,0,準公共料金等,29546,9,9,5190,5,9132,5.5,11509,5.5,21916,8.8,13873,4.6,47728,12.4,97271,10.9
2,1,牛乳,1473,0.4,-12,1260,1.2,1340,0.8,1506,0.7,1312,0.5,1435,0.5,1507,0.4,1946,0.2
2,1,灯油,14,0,-51.7,-,-,-,-,-,-,16,0,79,0,-,-,-,-
2,1,プロパンガス,462,0.1,0.2,311,0.3,595,0.4,1079,0.5,325,0.1,412,0.1,411,0.1,100,0
2,1,理髪料,490,0.1,-4.1,221,0.2,292,0.2,622,0.3,565,0.2,685,0.2,491,0.1,556,0.1
2,1,パーマネント代,220,0.1,-2.2,146,0.1,171,0.1,-,-,386,0.2,103,0,195,0.1,537,0.1
2,1,洗濯代,941,0.3,-14.5,46,0,144,0.1,885,0.4,992,0.4,610,0.2,1485,0.4,2420,0.3
2,1,新聞,2258,0.7,-15.2,1720,1.6,2743,1.7,2724,1.3,2297,0.9,1809,0.6,2017,0.5,2496,0.3
2,1,私立小学校,295,0.1,321.4,-,-,-,-,-,-,-,-,-,-,1253,0.3,805,0.1
2,1,私立中学校,1676,0.5,6.7,-,-,-,-,-,-,-,-,-,-,1830,0.5,9886,1.1
2,1,私立高校,2229,0.7,-11.9,-,-,330,0.2,-,-,-,-,477,0.2,4077,1.1,10694,1.2
2,1,私立大学,7424,2.2,81.4,-,-,57,0,-,-,-,-,-,-,1688,0.4,50172,5.6
2,1,幼児教育費用,831,0.3,98.3,324,0.3,216,0.1,1009,0.5,1079,0.4,1073,0.4,1484,0.4,631,0.1
2,1,民営家賃,10428,3.2,-9.2,1007,1,2695,1.6,3683,1.8,13536,5.4,6605,2.2,28362,7.3,17027,1.9
2,1,地代,805,0.2,182.5,155,0.1,548,0.3,-,-,1409,0.6,583,0.2,2929,0.8,-,-
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 3年 5月,,,,,,,,,,,,,,,,,,,
第１１表　生計支出７分位階層別１世帯当たり１か月間の公共的料金支出　―　全　世　帯　―,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：公共料金等　2：準公共料金等）,,,,,,,,,,,,,,,,,,,
