項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,持家／実数（円）,持家／構成比（％）,民営借家／実数（円）,民営借家／構成比（％）,公営借家／実数（円）,公営借家／構成比（％）,給与住宅／実数（円）,給与住宅／構成比（％）
2,6,1,4,3,卵,867,0.3,889,0.3,755,0.2,690,0.3,843,0.2
2,5,1,5,0,野菜・海藻,10682,3.3,11142,3.5,8270,2.2,8793,3.2,8180,2.2
2,6,1,5,1,生鮮野菜,7457,2.3,7777,2.5,5827,1.6,5984,2.2,5721,1.6
2,6,1,5,2,乾物・海藻,803,0.2,840,0.3,628,0.2,596,0.2,582,0.2
2,6,1,5,3,大豆加工品,1178,0.4,1232,0.4,870,0.2,952,0.3,967,0.3
2,6,1,5,4,他の野菜・海藻加工品,1244,0.4,1294,0.4,945,0.3,1261,0.5,910,0.2
2,5,1,6,0,果物,3772,1.2,4010,1.3,2414,0.6,3232,1.2,2433,0.7
2,6,1,6,1,生鮮果物,3353,1,3570,1.1,2064,0.6,3064,1.1,2175,0.6
2,6,1,6,2,果物加工品,419,0.1,441,0.1,350,0.1,168,0.1,258,0.1
2,5,1,7,0,油脂・調味料,4200,1.3,4322,1.4,3538,1,3384,1.2,4099,1.1
2,6,1,7,1,油脂,466,0.1,488,0.2,345,0.1,301,0.1,466,0.1
2,6,1,7,2,調味料,3734,1.2,3834,1.2,3193,0.9,3083,1.1,3634,1
2,5,1,8,0,菓子類,7237,2.2,7433,2.3,6025,1.6,6179,2.2,7250,2
2,5,1,9,0,調理食品,13896,4.3,14156,4.5,13016,3.5,12120,4.4,11191,3.1
2,6,1,9,1,主食的調理食品,5930,1.8,6027,1.9,5584,1.5,5193,1.9,5066,1.4
2,6,1,9,2,他の調理食品,7966,2.5,8130,2.6,7432,2,6927,2.5,6125,1.7
2,5,1,10,0,飲料,5643,1.7,5738,1.8,5226,1.4,4494,1.6,5608,1.5
2,6,1,10,1,茶類,1295,0.4,1319,0.4,1236,0.3,1004,0.4,1103,0.3
2,6,1,10,2,コーヒー・ココア,1164,0.4,1185,0.4,1079,0.3,837,0.3,1134,0.3
2,6,1,10,3,他の飲料,3184,1,3234,1,2911,0.8,2654,1,3370,0.9
2,5,1,11,0,酒類,4628,1.4,4736,1.5,4141,1.1,3709,1.3,4147,1.1
2,5,1,12,0,外食,13211,4.1,12681,4,16916,4.6,8684,3.1,19449,5.3
2,6,1,12,1,一般外食,12422,3.8,11890,3.7,16093,4.3,8527,3.1,18206,5
2,6,1,12,2,学校給食,788,0.2,791,0.2,823,0.2,157,0.1,1242,0.3
2,4,2,0,0,住居,26599,8.2,15661,4.9,99915,26.9,51378,18.6,39373,10.8
2,5,2,1,0,家賃地代,14505,4.5,1571,0.5,97519,26.2,48835,17.7,37237,10.2
2,5,2,2,0,設備修繕・維持,12094,3.7,14090,4.4,2396,0.6,2543,0.9,2136,0.6
2,6,2,2,1,設備材料,3662,1.1,4272,1.3,660,0.2,995,0.4,336,0.1
2,6,2,2,2,工事その他のサービス,8432,2.6,9819,3.1,1736,0.5,1548,0.6,1800,0.5
2,4,3,0,0,光熱・水道,20196,6.3,20819,6.6,17150,4.6,17144,6.2,17678,4.8
2,5,3,1,0,電気代,9174,2.8,9573,3,7222,1.9,6587,2.4,7709,2.1
2,5,3,2,0,ガス代,5444,1.7,5517,1.7,5163,1.4,5466,2,4642,1.3
2,5,3,3,0,他の光熱,265,0.1,290,0.1,144,0,191,0.1,65,0
2,5,3,4,0,上下水道料,5313,1.6,5440,1.7,4622,1.2,4900,1.8,5262,1.4
2,4,4,0,0,家具・家事用品,13735,4.3,13948,4.4,13047,3.5,7405,2.7,16158,4.4
2,5,4,1,0,家庭用耐久財,4625,1.4,4826,1.5,3465,0.9,1053,0.4,6464,1.8
2,6,4,1,1,家事用耐久財,2318,0.7,2398,0.8,2021,0.5,639,0.2,2923,0.8
2,6,4,1,2,冷暖房用器具,1707,0.5,1873,0.6,599,0.2,271,0.1,2316,0.6
2,6,4,1,3,一般家具,599,0.2,556,0.2,846,0.2,143,0.1,1225,0.3
2,5,4,2,0,室内装備・装飾品,984,0.3,873,0.3,1900,0.5,307,0.1,1110,0.3
2,5,4,3,0,寝具類,1063,0.3,1054,0.3,1086,0.3,691,0.3,1694,0.5
2,5,4,4,0,家事雑貨,2774,0.9,2794,0.9,2810,0.8,2086,0.8,2674,0.7
2,5,4,5,0,家事用消耗品,3439,1.1,3481,1.1,3195,0.9,3033,1.1,3750,1
2,5,4,6,0,家事サービス,851,0.3,920,0.3,592,0.2,237,0.1,466,0.1
2,4,5,0,0,被服及び履物,11007,3.4,11093,3.5,11095,3,8230,3,11364,3.1
2,5,5,1,0,和服,156,0,177,0.1,41,0,-,-,128,0
2,5,5,2,0,洋服,4488,1.4,4474,1.4,4927,1.3,3483,1.3,4220,1.2
2,6,5,2,1,男子用洋服,1468,0.5,1482,0.5,1518,0.4,877,0.3,1514,0.4
2,6,5,2,2,婦人用洋服,2564,0.8,2532,0.8,2940,0.8,2361,0.9,2171,0.6
2,6,5,2,3,子供用洋服,456,0.1,460,0.1,469,0.1,246,0.1,535,0.1
2,5,5,3,0,シャツ・セーター類,2136,0.7,2193,0.7,1959,0.5,1526,0.6,1917,0.5
2,6,5,3,1,男子用シャツ・セーター類,716,0.2,704,0.2,918,0.2,431,0.2,752,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1273,0.4,1349,0.4,877,0.2,1032,0.4,790,0.2
2,6,5,3,3,子供用シャツ・セーター類,148,0,140,0,165,0,63,0,374,0.1
2,5,5,4,0,下着類,1060,0.3,1062,0.3,977,0.3,996,0.4,1467,0.4
2,6,5,4,1,男子用下着類,309,0.1,326,0.1,240,0.1,198,0.1,221,0.1
2,6,5,4,2,婦人用下着類,631,0.2,623,0.2,586,0.2,710,0.3,1040,0.3
2,6,5,4,3,子供用下着類,120,0,114,0,152,0,88,0,205,0.1
2,5,5,5,0,生地・糸類,121,0,133,0,55,0,148,0.1,80,0
2,5,5,6,0,他の被服,791,0.2,811,0.3,681,0.2,607,0.2,806,0.2
2,5,5,7,0,履物類,1548,0.5,1485,0.5,2013,0.5,903,0.3,2395,0.7
2,5,5,8,0,被服関連サービス,707,0.2,758,0.2,442,0.1,567,0.2,351,0.1
2,4,6,0,0,保健医療,18384,5.7,18820,5.9,17616,4.7,9255,3.4,17617,4.8
2,5,6,1,0,医薬品,2975,0.9,3072,1,2593,0.7,2150,0.8,2430,0.7
2,5,6,2,0,健康保持用摂取品,1305,0.4,1418,0.4,788,0.2,508,0.2,627,0.2
2,5,6,3,0,保健医療用品・器具,3233,1,3231,1,3062,0.8,2879,1,4306,1.2
2,5,6,4,0,保健医療サービス,10872,3.4,11100,3.5,11173,3,3717,1.3,10254,2.8
2,4,7,0,0,交通・通信,34635,10.7,34877,11,31936,8.6,27052,9.8,51470,14.1
2,5,7,1,0,交通,6062,1.9,5939,1.9,6922,1.9,5572,2,7328,2
2,5,7,2,0,自動車等関係費,15850,4.9,16499,5.2,10609,2.9,7540,2.7,30504,8.3
2,6,7,2,1,自動車等購入,4688,1.5,5004,1.6,1094,0.3,-,-,17163,4.7
2,6,7,2,2,自転車購入,670,0.2,705,0.2,615,0.2,139,0.1,363,0.1
2,6,7,2,3,自動車等維持,10492,3.3,10789,3.4,8900,2.4,7400,2.7,12978,3.5
2,5,7,3,0,通信,12724,3.9,12439,3.9,14405,3.9,13940,5.1,13638,3.7
2,4,8,0,0,教育,19093,5.9,19008,6,16498,4.4,30282,11,28654,7.8
2,5,8,1,0,授業料等,14281,4.4,14026,4.4,13237,3.6,29311,10.6,18187,5
2,5,8,2,0,教科書・学習参考教材,282,0.1,295,0.1,221,0.1,228,0.1,150,0
2,5,8,3,0,補習教育,4531,1.4,4687,1.5,3040,0.8,742,0.3,10318,2.8
2,4,9,0,0,教養娯楽,32384,10,33554,10.6,28038,7.5,20761,7.5,28209,7.7
2,5,9,1,0,教養娯楽用耐久財,3199,1,3056,1,3959,1.1,3683,1.3,5736,1.6
2,5,9,2,0,教養娯楽用品,7776,2.4,8230,2.6,6153,1.7,3262,1.2,5164,1.4
2,5,9,3,0,書籍・他の印刷物,3688,1.1,3943,1.2,2389,0.6,2349,0.9,2461,0.7
2,5,9,4,0,教養娯楽サービス,17722,5.5,18326,5.8,15538,4.2,11466,4.2,14848,4.1
2,6,9,4,1,宿泊料,1983,0.6,2019,0.6,2268,0.6,1389,0.5,425,0.1
2,6,9,4,2,パック旅行費,1170,0.4,1174,0.4,1155,0.3,1855,0.7,-,-
2,6,9,4,3,月謝類,3969,1.2,4100,1.3,3385,0.9,1602,0.6,4860,1.3
2,6,9,4,4,他の教養娯楽サービス,10600,3.3,11034,3.5,8730,2.3,6621,2.4,9564,2.6
2,4,10,0,0,その他の消費支出,56182,17.4,56865,17.9,55080,14.8,31565,11.4,69071,18.9
2,5,10,1,0,諸雑費,28199,8.7,27408,8.6,33526,9,17107,6.2,45151,12.3
2,6,10,1,1,理美容サービス,4005,1.2,3986,1.3,3699,1,2204,0.8,7957,2.2
2,6,10,1,2,理美容用品,5260,1.6,5337,1.7,4853,1.3,4405,1.6,5986,1.6
2,6,10,1,3,身の回り用品,2478,0.8,2521,0.8,1695,0.5,1413,0.5,5008,1.4
2,6,10,1,4,たばこ,982,0.3,779,0.2,2137,0.6,2603,0.9,714,0.2
2,6,10,1,5,他の諸雑費,15475,4.8,14786,4.7,21143,5.7,6484,2.4,25486,7
2,5,10,2,0,こづかい,7119,2.2,7425,2.3,5739,1.5,6077,2.2,4512,1.2
2,5,10,3,0,交際費,15951,4.9,16980,5.4,12485,3.4,5851,2.1,8734,2.4
2,6,10,3,0,食料,3716,1.2,3786,1.2,4188,1.1,1682,0.6,1445,0.4
2,6,10,3,0,家具・家事用品,191,0.1,179,0.1,156,0,234,0.1,547,0.1
2,6,10,3,0,被服及び履物,338,0.1,346,0.1,326,0.1,250,0.1,171,0
2,6,10,3,0,教養娯楽,671,0.2,669,0.2,883,0.2,166,0.1,319,0.1
2,6,10,3,0,他の物品サービス,457,0.1,394,0.1,1043,0.3,69,0,256,0.1
2,6,10,3,6,贈与金,6030,1.9,6684,2.1,3334,0.9,1668,0.6,1678,0.5
2,6,10,3,7,他の交際費,4548,1.4,4923,1.6,2555,0.7,1781,0.6,4320,1.2
2,5,10,4,0,仕送り金,4913,1.5,5052,1.6,3329,0.9,2529,0.9,10675,2.9
2,3,0,0,0,土地家屋購入,17868,-,12910,-,44596,-,-,-,71560,-
2,3,0,0,0,（再掲）教育関係費,24557,7.6,24800,7.8,19043,5.1,33320,12.1,38923,10.6
2,3,0,0,0,（再掲）教養娯楽関係費,35394,11,36505,11.5,31599,8.5,22590,8.2,32308,8.8
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,10943,3.4,11735,3.7,6663,1.8,4197,1.5,12352,3.4
2,3,0,0,0,（再掲）経常消費支出,228570,70.8,220508,69.5,290294,78.1,212338,77,247026,67.5
2,3,0,0,0,（再掲）情報通信関係費,16568,5.1,16539,5.2,16649,4.5,16978,6.2,17445,4.8
2,3,0,0,0,（再掲）消費支出（除く住居等）　１）,280438,86.9,284673,89.8,264044,71,220149,79.8,297240,81.2
,,,,,,,,,,,,,,,
東京都生計分析調査　令和 3年,,,,,,,,,,,,,,,
第８表　住居所有形態別１世帯当たり年平均１か月間の用途別生計支出　―　全　世　帯　―,,,,,,,,,,,,,,,
注）　１）は、「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いたもの。,,,,,,,,,,,,,,,
項目（0：世帯数等　2：生計支出）,,,,,,,,,,,,,,,
