項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,都平均／対前年同月増加率（％）,都平均／持家／実数（円）,都平均／持家／構成比（％）,300万円未満／実数（円）,300万円未満／構成比（％）,300万円未満／持家／実数（円）,300万円未満／持家／構成比（％）,300万円以上／実数（円）,300万円以上／構成比（％）,300万円以上／持家／実数（円）,300万円以上／持家／構成比（％）,（再掲）持家以外／実数（円）,（再掲）持家以外／構成比（％）
1,3,0,0,0,個人・企業年金保険金,49022,-,39.5,50321,-,25672,-,29300,-,56549,-,56505,-,28806,-
1,3,0,0,0,他の保険金,3489,-,...,3714,-,-,-,-,-,4614,-,4806,-,-,-
1,2,0,0,0,有価証券売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,土地家屋借入金,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,他の借入金,85,-,-89.5,90,-,-,-,-,-,112,-,116,-,-,-
1,2,0,0,0,クレジット購入借入金,59147,-,30,60626,-,46991,-,48783,-,63066,-,64110,-,36128,-
1,2,0,0,0,土地家屋売却,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2,0,0,0,実収入以外の受取のその他,795,-,25.6,139,-,-,-,-,-,1051,-,180,-,10999,-
1,1,0,0,0,繰入金,89355,-,10.2,87257,-,71685,-,69437,-,95051,-,92499,-,122004,-
2,0,0,0,0,支払,872010,-,3.1,883741,-,677992,-,692402,-,934554,-,940031,-,689421,-
2,1,0,0,0,実支出,315644,-,27.8,312570,-,285392,-,274344,-,325397,-,323816,-,363492,-
2,2,0,0,0,生計支出,273123,-,28.6,268282,-,256712,-,241610,-,278413,-,276129,-,348455,-
2,3,0,0,0,消費支出,273123,100,28.6,268282,100,256712,100,241610,100,278413,100,276129,100,348455,100
2,4,1,0,0,食料,78995,28.9,1.5,79957,29.8,66981,26.1,69202,28.6,82868,29.8,83121,30.1,64024,18.4
2,5,1,1,0,穀類,7130,2.6,-3.3,7141,2.7,6813,2.7,6959,2.9,7232,2.6,7194,2.6,6968,2
2,6,1,1,1,米類,1999,0.7,-7.1,2017,0.8,2062,0.8,2080,0.9,1979,0.7,1999,0.7,1718,0.5
2,6,1,1,2,パン,3046,1.1,5.4,3039,1.1,2512,1,2634,1.1,3218,1.2,3158,1.1,3151,0.9
2,6,1,1,3,麺類,1625,0.6,-16,1618,0.6,1783,0.7,1784,0.7,1573,0.6,1569,0.6,1724,0.5
2,6,1,1,4,他の穀類,460,0.2,15,466,0.2,456,0.2,461,0.2,462,0.2,467,0.2,376,0.1
2,5,1,2,0,魚介類,7430,2.7,-2.7,7513,2.8,7349,2.9,7948,3.3,7456,2.7,7385,2.7,6132,1.8
2,6,1,2,1,生鮮魚介,4451,1.6,6.9,4471,1.7,4444,1.7,4810,2,4453,1.6,4371,1.6,4146,1.2
2,6,1,2,2,塩干魚介,1252,0.5,-10.8,1278,0.5,1185,0.5,1290,0.5,1274,0.5,1274,0.5,848,0.2
2,6,1,2,3,魚肉練製品,712,0.3,-12.9,720,0.3,854,0.3,913,0.4,666,0.2,664,0.2,576,0.2
2,6,1,2,4,他の魚介加工品,1015,0.4,-19.1,1045,0.4,866,0.3,936,0.4,1063,0.4,1077,0.4,562,0.2
2,5,1,3,0,肉類,7574,2.8,-1.4,7515,2.8,6773,2.6,6523,2.7,7832,2.8,7807,2.8,8494,2.4
2,6,1,3,1,生鮮肉,6010,2.2,-3.5,5953,2.2,5166,2,4954,2.1,6282,2.3,6248,2.3,6889,2
2,6,1,3,2,加工肉,1564,0.6,8.1,1562,0.6,1607,0.6,1570,0.6,1550,0.6,1559,0.6,1604,0.5
2,5,1,4,0,乳卵類,4316,1.6,-19.2,4315,1.6,3654,1.4,3559,1.5,4530,1.6,4537,1.6,4342,1.2
2,6,1,4,1,牛乳,1324,0.5,-19.4,1292,0.5,1177,0.5,1060,0.4,1372,0.5,1360,0.5,1830,0.5
2,6,1,4,2,乳製品,2133,0.8,-20.5,2169,0.8,1625,0.6,1706,0.7,2296,0.8,2305,0.8,1564,0.4
2,6,1,4,3,卵,859,0.3,-15.5,853,0.3,852,0.3,793,0.3,862,0.3,871,0.3,948,0.3
2,5,1,5,0,野菜・海藻,11858,4.3,-11.5,11948,4.5,10883,4.2,11425,4.7,12173,4.4,12101,4.4,10470,3
2,6,1,5,1,生鮮野菜,8046,2.9,-11.6,8098,3,7378,2.9,7684,3.2,8262,3,8220,3,7243,2.1
2,6,1,5,2,乾物・海藻,885,0.3,-11.2,903,0.3,894,0.3,957,0.4,882,0.3,887,0.3,605,0.2
2,6,1,5,3,大豆加工品,1322,0.5,-14.3,1336,0.5,1146,0.4,1224,0.5,1379,0.5,1369,0.5,1100,0.3
2,6,1,5,4,他の野菜・海藻加工品,1605,0.6,-8.4,1610,0.6,1465,0.6,1559,0.6,1650,0.6,1625,0.6,1522,0.4
2,5,1,6,0,果物,4451,1.6,-10.4,4542,1.7,3240,1.3,3499,1.4,4841,1.7,4849,1.8,3033,0.9
2,6,1,6,1,生鮮果物,4000,1.5,-10.9,4076,1.5,3047,1.2,3283,1.4,4307,1.5,4310,1.6,2808,0.8
2,6,1,6,2,果物加工品,451,0.2,-5.5,466,0.2,192,0.1,216,0.1,535,0.2,539,0.2,225,0.1
2,5,1,7,0,油脂・調味料,3927,1.4,-3.7,3983,1.5,3398,1.3,3549,1.5,4098,1.5,4111,1.5,3053,0.9
2,6,1,7,1,油脂,488,0.2,-2.8,483,0.2,476,0.2,506,0.2,491,0.2,477,0.2,553,0.2
2,6,1,7,2,調味料,3439,1.3,-3.8,3500,1.3,2922,1.1,3043,1.3,3606,1.3,3634,1.3,2501,0.7
2,5,1,8,0,菓子類,5827,2.1,1.8,5920,2.2,4479,1.7,4580,1.9,6262,2.2,6315,2.3,4383,1.3
2,5,1,9,0,調理食品,12100,4.4,8,12170,4.5,9462,3.7,9371,3.9,12950,4.7,12994,4.7,10996,3.2
2,6,1,9,1,主食的調理食品,5497,2,22.4,5559,2.1,3784,1.5,3831,1.6,6049,2.2,6067,2.2,4537,1.3
2,6,1,9,2,他の調理食品,6603,2.4,-1.6,6612,2.5,5678,2.2,5541,2.3,6901,2.5,6927,2.5,6458,1.9
2,5,1,10,0,飲料,4806,1.8,5,4874,1.8,3781,1.5,3699,1.5,5136,1.8,5219,1.9,3747,1.1
2,6,1,10,1,茶類,1364,0.5,15.4,1366,0.5,1036,0.4,888,0.4,1470,0.5,1507,0.5,1338,0.4
2,6,1,10,2,コーヒー・ココア,922,0.3,9,956,0.4,562,0.2,601,0.2,1039,0.4,1060,0.4,400,0.1
2,6,1,10,3,他の飲料,2519,0.9,-1.2,2552,1,2182,0.8,2210,0.9,2628,0.9,2652,1,2010,0.6
2,5,1,11,0,酒類,3662,1.3,4.6,3816,1.4,4036,1.6,4576,1.9,3541,1.3,3592,1.3,1263,0.4
2,5,1,12,0,外食,5914,2.2,150.7,6220,2.3,3114,1.2,3514,1.5,6816,2.4,7016,2.5,1144,0.3
2,6,1,12,1,一般外食,5901,2.2,150.1,6206,2.3,3114,1.2,3514,1.5,6799,2.4,6998,2.5,1144,0.3
2,6,1,12,2,学校給食,13,0,...,14,0,-,-,-,-,17,0,18,0,-,-
2,4,2,0,0,住居,25278,9.3,283.4,22119,8.2,19359,7.5,11063,4.6,27186,9.8,25372,9.2,74442,21.4
2,5,2,1,0,家賃地代,4966,1.8,64.4,1311,0.5,7948,3.1,1561,0.6,4005,1.4,1237,0.4,61851,17.8
2,5,2,2,0,設備修繕・維持,20312,7.4,468.5,20808,7.8,11411,4.4,9502,3.9,23181,8.3,24134,8.7,12591,3.6
2,6,2,2,1,設備材料,3602,1.3,...,3106,1.2,4384,1.7,1824,0.8,3350,1.2,3483,1.3,11326,3.3
2,6,2,2,2,工事その他のサービス,16710,6.1,409.6,17702,6.6,7027,2.7,7678,3.2,19832,7.1,20652,7.5,1265,0.4
2,4,3,0,0,光熱・水道,25360,9.3,-3.7,24912,9.3,19845,7.7,19602,8.1,27137,9.7,26475,9.6,32321,9.3
2,5,3,1,0,電気代,11002,4,-13,11019,4.1,7918,3.1,7853,3.3,11997,4.3,11951,4.3,10738,3.1
2,5,3,2,0,ガス代,7603,2.8,-5.1,7343,2.7,6072,2.4,6136,2.5,8096,2.9,7699,2.8,11637,3.3
2,5,3,3,0,他の光熱,159,0.1,-56.4,166,0.1,35,0,40,0,199,0.1,203,0.1,56,0
2,5,3,4,0,上下水道料,6596,2.4,24.1,6384,2.4,5820,2.3,5573,2.3,6846,2.5,6623,2.4,9890,2.8
2,4,4,0,0,家具・家事用品,9276,3.4,18.5,9491,3.5,5272,2.1,5469,2.3,10567,3.8,10674,3.9,5930,1.7
2,5,4,1,0,家庭用耐久財,2956,1.1,8.7,3146,1.2,-,-,-,-,3909,1.4,4072,1.5,-,-
2,6,4,1,1,家事用耐久財,1136,0.4,-42.1,1209,0.5,-,-,-,-,1502,0.5,1564,0.6,-,-
2,6,4,1,2,冷暖房用器具,837,0.3,56.7,890,0.3,-,-,-,-,1106,0.4,1152,0.4,-,-
2,6,4,1,3,一般家具,984,0.4,339.3,1047,0.4,-,-,-,-,1301,0.5,1355,0.5,-,-
2,5,4,2,0,室内装備・装飾品,268,0.1,12.1,285,0.1,258,0.1,294,0.1,271,0.1,282,0.1,-,-
2,5,4,3,0,寝具類,264,0.1,42.7,274,0.1,140,0.1,132,0.1,303,0.1,316,0.1,99,0
2,5,4,4,0,家事雑貨,2107,0.8,118.1,2183,0.8,1791,0.7,1984,0.8,2208,0.8,2241,0.8,925,0.3
2,5,4,5,0,家事用消耗品,3078,1.1,-3.7,3022,1.1,2830,1.1,2785,1.2,3158,1.1,3091,1.1,3963,1.1
2,5,4,6,0,家事サービス,604,0.2,16.2,582,0.2,252,0.1,275,0.1,717,0.3,672,0.2,942,0.3
2,4,5,0,0,被服及び履物,8005,2.9,153,8404,3.1,2352,0.9,2351,1,9828,3.5,10185,3.7,1798,0.5
2,5,5,1,0,和服,2523,0.9,...,2686,1,-,-,-,-,3337,1.2,3476,1.3,-,-
2,5,5,2,0,洋服,1318,0.5,33.3,1349,0.5,580,0.2,425,0.2,1556,0.6,1621,0.6,838,0.2
2,6,5,2,1,男子用洋服,619,0.2,391.3,623,0.2,427,0.2,330,0.1,681,0.2,709,0.3,558,0.2
2,6,5,2,2,婦人用洋服,686,0.3,-20.5,713,0.3,153,0.1,96,0,858,0.3,894,0.3,279,0.1
2,6,5,2,3,子供用洋服,13,0,...,14,0,-,-,-,-,17,0,18,0,-,-
2,5,5,3,0,シャツ・セーター類,1369,0.5,528,1440,0.5,376,0.1,429,0.2,1690,0.6,1737,0.6,275,0.1
2,6,5,3,1,男子用シャツ・セーター類,442,0.2,636.7,471,0.2,152,0.1,173,0.1,536,0.2,558,0.2,-,-
2,6,5,3,2,婦人用シャツ・セーター類,907,0.3,474.1,947,0.4,224,0.1,256,0.1,1127,0.4,1151,0.4,275,0.1
2,6,5,3,3,子供用シャツ・セーター類,20,0,...,21,0,-,-,-,-,27,0,28,0,-,-
2,5,5,4,0,下着類,749,0.3,63.2,783,0.3,481,0.2,549,0.2,836,0.3,852,0.3,223,0.1
2,6,5,4,1,男子用下着類,300,0.1,100,319,0.1,187,0.1,213,0.1,337,0.1,351,0.1,-,-
2,6,5,4,2,婦人用下着類,443,0.2,43.4,457,0.2,294,0.1,336,0.1,491,0.2,493,0.2,223,0.1
2,6,5,4,3,子供用下着類,6,0,...,7,0,-,-,-,-,8,0,8,0,-,-
2,5,5,5,0,生地・糸類,98,0,139,105,0,55,0,62,0,113,0,117,0,-,-
2,5,5,6,0,他の被服,466,0.2,100.9,471,0.2,355,0.1,309,0.1,501,0.2,518,0.2,388,0.1
2,5,5,7,0,履物類,351,0.1,-33.9,369,0.1,94,0,107,0,434,0.2,446,0.2,74,0
2,5,5,8,0,被服関連サービス,1130,0.4,62.8,1202,0.4,412,0.2,470,0.2,1361,0.5,1418,0.5,-,-
2,4,6,0,0,保健医療,22159,8.1,28.5,22233,8.3,21562,8.4,24439,10.1,22351,8,21585,7.8,20992,6
2,5,6,1,0,医薬品,4424,1.6,8.4,4597,1.7,6173,2.4,7046,2.9,3860,1.4,3877,1.4,1734,0.5
2,5,6,2,0,健康保持用摂取品,2008,0.7,14,2134,0.8,885,0.3,996,0.4,2370,0.9,2469,0.9,51,0
2,5,6,3,0,保健医療用品・器具,2005,0.7,18.1,2055,0.8,1642,0.6,1757,0.7,2122,0.8,2143,0.8,1221,0.4
2,5,6,4,0,保健医療サービス,13721,5,41.5,13447,5,12861,5,14639,6.1,13999,5,13096,4.7,17986,5.2
2,4,7,0,0,交通・通信,20140,7.4,12.1,20058,7.5,13896,5.4,12268,5.1,22152,8,22350,8.1,21407,6.1
2,5,7,1,0,交通,2852,1,224.5,2869,1.1,962,0.4,912,0.4,3461,1.2,3445,1.2,2577,0.7
2,5,7,2,0,自動車等関係費,6732,2.5,-11.6,6860,2.6,3401,1.3,3508,1.5,7806,2.8,7846,2.8,4741,1.4
2,6,7,2,1,自動車等購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,6,7,2,2,自転車購入,394,0.1,-74.9,420,0.2,-,-,-,-,522,0.2,543,0.2,-,-
2,6,7,2,3,自動車等維持,6337,2.3,4.8,6440,2.4,3401,1.3,3508,1.5,7284,2.6,7302,2.6,4741,1.4
2,5,7,3,0,通信,10556,3.9,11.5,10329,3.9,9534,3.7,7848,3.2,10886,3.9,11059,4,14089,4
2,4,8,0,0,教育,16612,6.1,588.7,12090,4.5,64678,25.2,51605,21.4,1118,0.4,466,0.2,86989,25
2,5,8,1,0,授業料等,16576,6.1,595.3,12052,4.5,64678,25.2,51605,21.4,1069,0.4,415,0.2,86989,25
2,5,8,2,0,教科書・学習参考教材,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,5,8,3,0,補習教育,37,0,...,39,0,-,-,-,-,48,0,50,0,-,-
2,4,9,0,0,教養娯楽,24825,9.1,31.6,24866,9.3,17635,6.9,18291,7.6,27143,9.7,26800,9.7,24191,6.9
2,5,9,1,0,教養娯楽用耐久財,1388,0.5,-20.9,1313,0.5,530,0.2,605,0.3,1664,0.6,1521,0.6,2549,0.7
2,5,9,2,0,教養娯楽用品,5801,2.1,39,5716,2.1,4574,1.8,5125,2.1,6196,2.2,5890,2.1,7120,2
2,5,9,3,0,書籍・他の印刷物,4543,1.7,-1.7,4609,1.7,3381,1.3,3545,1.5,4917,1.8,4922,1.8,3505,1
2,5,9,4,0,教養娯楽サービス,13094,4.8,57.4,13227,4.9,9148,3.6,9015,3.7,14366,5.2,14466,5.2,11017,3.2
2,6,9,4,1,宿泊料,42,0,-35.4,45,0,-,-,-,-,55,0,58,0,-,-
2,6,9,4,2,パック旅行費,1170,0.4,...,1245,0.5,550,0.2,627,0.3,1370,0.5,1426,0.5,-,-
2,6,9,4,3,月謝類,1525,0.6,340.8,1492,0.6,1441,0.6,1645,0.7,1552,0.6,1447,0.5,2046,0.6
2,6,9,4,4,他の教養娯楽サービス,10357,3.8,31,10446,3.9,7157,2.8,6743,2.8,11388,4.1,11535,4.2,8971,2.6
2,4,10,0,0,その他の消費支出,42474,15.6,24.7,44151,16.5,25133,9.8,27320,11.3,48064,17.3,49103,17.8,16360,4.7
2,5,10,1,0,諸雑費,21396,7.8,32.5,21985,8.2,13800,5.4,14699,6.1,23845,8.6,24128,8.7,12227,3.5
2,6,10,1,1,理美容サービス,3669,1.3,105.9,3841,1.4,2491,1,2843,1.2,4049,1.5,4135,1.5,991,0.3
2,6,10,1,2,理美容用品,3783,1.4,-1.8,3841,1.4,2116,0.8,1994,0.8,4320,1.6,4384,1.6,2882,0.8
2,6,10,1,3,身の回り用品,619,0.2,103.6,647,0.2,472,0.2,535,0.2,666,0.2,680,0.2,179,0.1
2,6,10,1,4,たばこ,712,0.3,14.5,660,0.2,1512,0.6,1569,0.6,454,0.2,393,0.1,1522,0.4
2,6,10,1,5,他の諸雑費,12613,4.6,31.6,12996,4.8,7208,2.8,7758,3.2,14355,5.2,14537,5.3,6653,1.9
2,5,10,2,0,こづかい,5836,2.1,-12.6,6211,2.3,2838,1.1,3239,1.3,6803,2.4,7085,2.6,-,-
2,5,10,3,0,交際費,14641,5.4,49.9,15316,5.7,8495,3.3,9382,3.9,16622,6,17061,6.2,4134,1.2
2,6,10,3,0,食料,2187,0.8,25.6,2234,0.8,730,0.3,833,0.3,2657,1,2646,1,1455,0.4
2,6,10,3,0,家具・家事用品,802,0.3,...,850,0.3,259,0.1,295,0.1,977,0.4,1013,0.4,49,0
2,6,10,3,0,被服及び履物,345,0.1,422.7,366,0.1,14,0,16,0,452,0.2,469,0.2,29,0
2,6,10,3,0,教養娯楽,359,0.1,-39.6,382,0.1,226,0.1,258,0.1,402,0.1,418,0.2,-,-
2,6,10,3,0,他の物品サービス,523,0.2,95.9,556,0.2,115,0,131,0.1,654,0.2,681,0.2,-,-
2,6,10,3,6,贈与金,6954,2.5,83.1,7365,2.7,3294,1.3,3759,1.6,8135,2.9,8426,3.1,560,0.2
2,6,10,3,7,他の交際費,3471,1.3,5.5,3562,1.3,3859,1.5,4090,1.7,3345,1.2,3407,1.2,2040,0.6
2,5,10,4,0,仕送り金,601,0.2,-59.5,640,0.2,-,-,-,-,795,0.3,828,0.3,-,-
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,17378,6.4,543.9,12897,4.8,64928,25.3,51855,21.5,2050,0.7,1435,0.5,87123,25
2,3,0,0,0,（再掲）教養娯楽関係費,26002,9.5,32.4,26100,9.7,18249,7.1,18964,7.8,28501,10.2,28200,10.2,24474,7
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,7556,2.8,43.1,8005,3,3294,1.3,3759,1.6,8929,3.2,9254,3.4,560,0.2
2,3,0,0,0,（再掲）経常消費支出,200933,73.6,9.2,199678,74.4,168380,65.6,167031,69.1,211428,75.9,209282,75.8,220474,63.3
2,3,0,0,0,（再掲）情報通信関係費,15754,5.8,9.4,15493,5.8,13630,5.3,11218,4.6,16439,5.9,16751,6.1,19815,5.7
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,240289,88,19.9,238158,88.8,234060,91.2,226788,93.9,242297,87,241503,87.5,273453,78.5
2,2,0,0,0,その他の実支出,42522,-,22.9,44288,-,28680,-,32733,-,46984,-,47687,-,15037,-
2,3,0,0,0,直接税,8694,-,-8.5,9224,-,3167,-,3615,-,10476,-,10874,-,454,-
2,4,0,0,0,勤労所得税,764,-,125.4,813,-,26,-,29,-,1002,-,1044,-,-,-
2,4,0,0,0,個人住民税,4186,-,-0.2,4455,-,1425,-,1627,-,5076,-,5287,-,-,-
2,4,0,0,0,他の税,3744,-,-24.6,3956,-,1717,-,1959,-,4398,-,4543,-,454,-
2,3,0,0,0,社会保険料,33813,-,34.7,35048,-,25513,-,29118,-,36488,-,36793,-,14583,-
2,4,0,0,0,公的年金保険料,10916,-,68.8,10913,-,5486,-,6261,-,12666,-,12281,-,10964,-
2,4,0,0,0,健康保険料,12677,-,42,13468,-,9800,-,11185,-,13604,-,14140,-,363,-
2,4,0,0,0,介護保険料,10140,-,4.6,10583,-,10217,-,11661,-,10116,-,10265,-,3256,-
2,4,0,0,0,他の社会保険料,80,-,263.6,85,-,10,-,11,-,102,-,107,-,-,-
2,3,0,0,0,その他,15,-,...,16,-,-,-,-,-,20,-,20,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),482859,-,-8.8,498332,-,319787,-,346079,-,535427,-,543123,-,242040,-
2,2,0,0,0,預貯金,427400,-,-10.3,441592,-,273504,-,298398,-,477011,-,483718,-,206527,-
2,2,0,0,0,保険料,4680,-,3.1,4827,-,5353,-,5689,-,4463,-,4574,-,2384,-
2,3,0,0,0,個人・企業年金保険料,345,-,-50.5,367,-,345,-,393,-,345,-,359,-,-,-
2,3,0,0,0,他の保険料,4335,-,12.8,4460,-,5009,-,5296,-,4118,-,4215,-,2384,-
2,2,0,0,0,有価証券購入,68,-,-82,72,-,-,-,-,-,89,-,93,-,-,-
2,2,0,0,0,土地家屋借金返済,5129,-,278,5459,-,959,-,1094,-,6474,-,6743,-,-,-
2,2,0,0,0,他の借金返済,-,-,-100,-,-,-,-,-,-,-,-,-,-,-,-
2,2,0,0,0,クレジット購入借入金返済,43958,-,-3.6,45361,-,39878,-,40791,-,45273,-,46705,-,22129,-
2,2,0,0,0,実支出以外の支払のその他,1624,-,170.7,1021,-,93,-,106,-,2117,-,1291,-,10999,-
2,1,0,0,0,繰越金,73506,-,6.2,72839,-,72813,-,71979,-,73730,-,73092,-,83890,-
3,0,0,0,0,可処分所得,353614,-,-16.5,364976,-,230180,-,248610,-,393405,-,399210,-,176782,-
3,0,0,0,0,黒字,80492,-,-61.9,96694,-,-26532,-,7000,-,114993,-,123081,-,-171673,-
3,1,0,0,0,金融資産純増,105655,-,-52.5,120126,-,-21599,-,11249,-,146677,-,152156,-,-119559,-
3,3,0,0,0,貯蓄純増,105588,-,-52.4,120054,-,-21599,-,11249,-,146588,-,152063,-,-119559,-
3,4,0,0,0,預貯金純増,153419,-,-39.2,169261,-,-1280,-,34860,-,203288,-,208800,-,-93137,-
3,4,0,0,0,保険純増,-47831,-,-56.3,-49207,-,-20319,-,-23611,-,-56700,-,-56737,-,-26422,-
3,3,0,0,0,有価証券純購入,68,-,-82,72,-,-,-,-,-,89,-,93,-,-,-
3,1,0,0,0,土地家屋借金純減,5129,-,278,5459,-,959,-,1094,-,6474,-,6743,-,-,-
3,1,0,0,0,他の借金純減,-85,-,80.6,-90,-,-,-,-,-,-112,-,-116,-,-,-
3,1,0,0,0,クレジット購入借入金純減,-15189,-,...,-15265,-,-7112,-,-7992,-,-17792,-,-17405,-,-13999,-
3,1,0,0,0,土地家屋純増,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他の純増,829,-,...,882,-,93,-,106,-,1066,-,1110,-,-,-
3,1,0,0,0,繰越純増,-15848,-,-33.5,-14418,-,1128,-,2542,-,-21321,-,-19407,-,-38115,-
,,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 3年 4月,,,,,,,,,,,,,,,,,,,,
第４表　年間収入区分別及び住居所有形態別１世帯当たり１か月間の収入と用途別生計支出　―　無職世帯　―　,,,,,,,,,,,,,,,,,,,,
注）1)は「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：受取　2：支払　3：可処分所得等）,,,,,,,,,,,,,,,,,,,,
