項目,階層,大分類,中分類,小分類,項目名,都平均／実数（円）,都平均／構成比（％）,夫婦のみの世帯／実数（円）,夫婦のみの世帯／構成比（％）,夫婦と未婚の子供から成る世帯／実数（円）,夫婦と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／実数（円）,一人親と未婚の子供から成る世帯／構成比（％）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）,一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）,その他／実数（円）,その他／構成比（％）,（再掲）夫婦共働き世帯／実数（円）,（再掲）夫婦共働き世帯／構成比（％）
2,6,1,6,1,生鮮果物,2767,0.8,2895,0.9,2746,0.7,1791,0.6,x,x,3362,0.7,3017,0.8
2,6,1,6,2,果物加工品,380,0.1,515,0.2,352,0.1,193,0.1,x,x,366,0.1,416,0.1
2,5,1,7,0,油脂・調味料,4187,1.2,3332,1,4484,1.2,2887,0.9,x,x,4884,1,4327,1.2
2,6,1,7,1,油脂,461,0.1,423,0.1,465,0.1,409,0.1,-,-,607,0.1,488,0.1
2,6,1,7,2,調味料,3726,1,2909,0.9,4019,1.1,2477,0.8,x,x,4277,0.9,3839,1
2,5,1,8,0,菓子類,8376,2.3,6102,1.9,9369,2.5,5417,1.8,x,x,7115,1.5,8353,2.2
2,5,1,9,0,調理食品,15185,4.2,11985,3.7,15908,4.3,13917,4.5,x,x,19789,4.1,15842,4.3
2,6,1,9,1,主食的調理食品,6645,1.8,5151,1.6,6919,1.9,5440,1.8,x,x,10168,2.1,6880,1.9
2,6,1,9,2,他の調理食品,8539,2.3,6833,2.1,8989,2.4,8478,2.7,x,x,9621,2,8963,2.4
2,5,1,10,0,飲料,5782,1.6,4860,1.5,6208,1.7,3433,1.1,x,x,5948,1.2,6169,1.7
2,6,1,10,1,茶類,1313,0.4,934,0.3,1454,0.4,733,0.2,x,x,1512,0.3,1407,0.4
2,6,1,10,2,コーヒー・ココア,1275,0.4,1302,0.4,1250,0.3,1096,0.4,x,x,1649,0.3,1362,0.4
2,6,1,10,3,他の飲料,3194,0.9,2625,0.8,3505,0.9,1605,0.5,x,x,2787,0.6,3401,0.9
2,5,1,11,0,酒類,4311,1.2,5525,1.7,3967,1.1,2823,0.9,x,x,5175,1.1,4606,1.2
2,5,1,12,0,外食,20215,5.6,17275,5.3,22431,6.1,9980,3.2,x,x,11854,2.4,22996,6.2
2,6,1,12,1,一般外食,18714,5.1,17275,5.3,20384,5.5,8412,2.7,x,x,11474,2.4,21494,5.8
2,6,1,12,2,学校給食,1501,0.4,-,-,2047,0.6,1568,0.5,x,x,380,0.1,1502,0.4
2,4,2,0,0,住居,26747,7.4,37307,11.5,24240,6.6,26352,8.5,x,x,17061,3.5,22221,6
2,5,2,1,0,家賃地代,19635,5.4,26831,8.2,17191,4.6,26231,8.5,x,x,16801,3.5,19418,5.2
2,5,2,2,0,設備修繕・維持,7112,2,10476,3.2,7049,1.9,121,0,-,-,260,0.1,2803,0.8
2,6,2,2,1,設備材料,4922,1.4,9666,3,4123,1.1,121,0,-,-,260,0.1,1311,0.4
2,6,2,2,2,工事その他のサービス,2190,0.6,810,0.2,2926,0.8,-,-,-,-,-,-,1493,0.4
2,4,3,0,0,光熱・水道,19569,5.4,17693,5.4,20539,5.6,16200,5.2,x,x,17348,3.6,19341,5.2
2,5,3,1,0,電気代,9444,2.6,9408,2.9,9622,2.6,7715,2.5,x,x,8745,1.8,9621,2.6
2,5,3,2,0,ガス代,3511,1,3069,0.9,3664,1,3718,1.2,x,x,3123,0.6,3590,1
2,5,3,3,0,他の光熱,39,0,61,0,29,0,-,-,-,-,109,0,50,0
2,5,3,4,0,上下水道料,6575,1.8,5156,1.6,7224,2,4767,1.5,-,-,5371,1.1,6080,1.6
2,4,4,0,0,家具・家事用品,14770,4.1,12105,3.7,16005,4.3,3211,1,x,x,19321,4,15636,4.2
2,5,4,1,0,家庭用耐久財,3724,1,2630,0.8,3570,1,-,-,-,-,13399,2.8,2928,0.8
2,6,4,1,1,家事用耐久財,1598,0.4,1702,0.5,1075,0.3,-,-,-,-,9439,1.9,976,0.3
2,6,4,1,2,冷暖房用器具,1151,0.3,572,0.2,1193,0.3,-,-,-,-,3960,0.8,820,0.2
2,6,4,1,3,一般家具,974,0.3,357,0.1,1303,0.4,-,-,-,-,-,-,1132,0.3
2,5,4,2,0,室内装備・装飾品,3596,1,3469,1.1,4139,1.1,83,0,x,x,-,-,4779,1.3
2,5,4,3,0,寝具類,1289,0.4,1241,0.4,1439,0.4,-,-,-,-,627,0.1,1273,0.3
2,5,4,4,0,家事雑貨,2439,0.7,1813,0.6,2811,0.8,1215,0.4,x,x,1148,0.2,2650,0.7
2,5,4,5,0,家事用消耗品,3129,0.9,2462,0.8,3480,0.9,1698,0.5,x,x,2449,0.5,3255,0.9
2,5,4,6,0,家事サービス,593,0.2,490,0.2,566,0.2,216,0.1,-,-,1698,0.3,752,0.2
2,4,5,0,0,被服及び履物,14687,4,15763,4.8,15320,4.1,7301,2.4,x,x,8336,1.7,17157,4.6
2,5,5,1,0,和服,52,0,220,0.1,7,0,-,-,-,-,-,-,93,0
2,5,5,2,0,洋服,7048,1.9,7498,2.3,7244,2,4460,1.4,x,x,4865,1,9432,2.5
2,6,5,2,1,男子用洋服,2133,0.6,2608,0.8,2179,0.6,574,0.2,x,x,936,0.2,2881,0.8
2,6,5,2,2,婦人用洋服,3606,1,4890,1.5,3166,0.9,3887,1.3,x,x,3930,0.8,4755,1.3
2,6,5,2,3,子供用洋服,1309,0.4,-,-,1899,0.5,-,-,-,-,-,-,1796,0.5
2,5,5,3,0,シャツ・セーター類,2137,0.6,2260,0.7,2217,0.6,1358,0.4,x,x,1249,0.3,2178,0.6
2,6,5,3,1,男子用シャツ・セーター類,708,0.2,1090,0.3,635,0.2,540,0.2,x,x,253,0.1,640,0.2
2,6,5,3,2,婦人用シャツ・セーター類,1146,0.3,1170,0.4,1171,0.3,818,0.3,-,-,995,0.2,1256,0.3
2,6,5,3,3,子供用シャツ・セーター類,283,0.1,-,-,410,0.1,-,-,-,-,-,-,281,0.1
2,5,5,4,0,下着類,1184,0.3,826,0.3,1369,0.4,368,0.1,x,x,919,0.2,1035,0.3
2,6,5,4,1,男子用下着類,243,0.1,374,0.1,218,0.1,79,0,x,x,190,0,193,0.1
2,6,5,4,2,婦人用下着類,638,0.2,452,0.1,712,0.2,290,0.1,-,-,729,0.1,464,0.1
2,6,5,4,3,子供用下着類,303,0.1,-,-,439,0.1,-,-,-,-,-,-,379,0.1
2,5,5,5,0,生地・糸類,65,0,62,0,56,0,292,0.1,-,-,8,0,32,0
2,5,5,6,0,他の被服,1009,0.3,1001,0.3,1093,0.3,534,0.2,x,x,348,0.1,997,0.3
2,5,5,7,0,履物類,2209,0.6,2767,0.8,2303,0.6,288,0.1,x,x,363,0.1,2281,0.6
2,5,5,8,0,被服関連サービス,982,0.3,1129,0.3,1031,0.3,-,-,-,-,584,0.1,1108,0.3
2,4,6,0,0,保健医療,17235,4.7,14897,4.6,17576,4.8,6706,2.2,x,x,31316,6.4,20200,5.4
2,5,6,1,0,医薬品,2384,0.7,2674,0.8,2107,0.6,2474,0.8,x,x,4763,1,2176,0.6
2,5,6,2,0,健康保持用摂取品,1697,0.5,1909,0.6,538,0.1,900,0.3,x,x,16775,3.5,2123,0.6
2,5,6,3,0,保健医療用品・器具,3334,0.9,2169,0.7,3897,1.1,1259,0.4,x,x,2468,0.5,4061,1.1
2,5,6,4,0,保健医療サービス,9819,2.7,8145,2.5,11035,3,2073,0.7,x,x,7310,1.5,11840,3.2
2,4,7,0,0,交通・通信,48706,13.4,32984,10.1,38939,10.5,48778,15.8,x,x,241106,49.6,41315,11.1
2,5,7,1,0,交通,10333,2.8,11586,3.6,10882,2.9,2741,0.9,x,x,4537,0.9,11890,3.2
2,5,7,2,0,自動車等関係費,24424,6.7,9284,2.9,13791,3.7,29628,9.6,x,x,221428,45.6,13980,3.8
2,6,7,2,1,自動車等購入,9914,2.7,-,-,451,0.1,-,-,-,-,183263,37.7,-,-
2,6,7,2,2,自転車購入,1553,0.4,-,-,1636,0.4,9444,3.1,x,x,-,-,260,0.1
2,6,7,2,3,自動車等維持,12957,3.6,9284,2.9,11705,3.2,20184,6.5,x,x,38165,7.9,13720,3.7
2,5,7,3,0,通信,13949,3.8,12114,3.7,14265,3.9,16409,5.3,x,x,15141,3.1,15445,4.2
2,4,8,0,0,教育,41618,11.4,-,-,54191,14.7,86964,28.2,x,x,6672,1.4,42517,11.4
2,5,8,1,0,授業料等,34600,9.5,-,-,44206,12,84527,27.4,x,x,6169,1.3,35718,9.6
2,5,8,2,0,教科書・学習参考教材,253,0.1,-,-,347,0.1,297,0.1,x,x,-,-,362,0.1
2,5,8,3,0,補習教育,6765,1.9,-,-,9638,2.6,2139,0.7,x,x,503,0.1,6437,1.7
2,4,9,0,0,教養娯楽,35990,9.9,45813,14.1,35407,9.6,15557,5,x,x,21251,4.4,39763,10.7
2,5,9,1,0,教養娯楽用耐久財,3312,0.9,9746,3,1688,0.5,-,-,-,-,1336,0.3,3557,1
2,5,9,2,0,教養娯楽用品,6665,1.8,5219,1.6,7415,2,4925,1.6,x,x,4185,0.9,7856,2.1
2,5,9,3,0,書籍・他の印刷物,3211,0.9,3461,1.1,3102,0.8,3186,1,x,x,3639,0.7,3242,0.9
2,5,9,4,0,教養娯楽サービス,22802,6.3,27387,8.4,23202,6.3,7447,2.4,x,x,12091,2.5,25109,6.8
2,6,9,4,1,宿泊料,3577,1,9581,2.9,2064,0.6,207,0.1,-,-,1938,0.4,4061,1.1
2,6,9,4,2,パック旅行費,1799,0.5,2069,0.6,1947,0.5,239,0.1,x,x,105,0,2288,0.6
2,6,9,4,3,月謝類,6278,1.7,3614,1.1,7873,2.1,1554,0.5,x,x,206,0,7647,2.1
2,6,9,4,4,他の教養娯楽サービス,11148,3.1,12123,3.7,11319,3.1,5446,1.8,x,x,9843,2,11113,3
2,4,10,0,0,その他の消費支出,48530,13.3,66880,20.5,45713,12.4,33348,10.8,x,x,23933,4.9,53380,14.4
2,5,10,1,0,諸雑費,24180,6.6,26960,8.3,23903,6.5,25035,8.1,x,x,15772,3.2,26793,7.2
2,6,10,1,1,理美容サービス,4325,1.2,5266,1.6,4354,1.2,1585,0.5,x,x,2471,0.5,4213,1.1
2,6,10,1,2,理美容用品,5278,1.5,4083,1.3,5427,1.5,9437,3.1,x,x,4611,0.9,6031,1.6
2,6,10,1,3,身の回り用品,2869,0.8,2832,0.9,2631,0.7,8462,2.7,x,x,1343,0.3,3418,0.9
2,6,10,1,4,たばこ,719,0.2,521,0.2,752,0.2,318,0.1,-,-,1443,0.3,840,0.2
2,6,10,1,5,他の諸雑費,10988,3,14258,4.4,10739,2.9,5232,1.7,x,x,5904,1.2,12291,3.3
2,5,10,2,0,こづかい,6442,1.8,7400,2.3,6940,1.9,-,-,-,-,1546,0.3,6698,1.8
2,5,10,3,0,交際費,12319,3.4,19671,6,10739,2.9,8314,2.7,x,x,6616,1.4,14479,3.9
2,6,10,3,0,食料,2581,0.7,5991,1.8,1725,0.5,2521,0.8,-,-,19,0,3106,0.8
2,6,10,3,0,家具・家事用品,225,0.1,796,0.2,80,0,-,-,-,-,-,-,22,0
2,6,10,3,0,被服及び履物,234,0.1,389,0.1,207,0.1,118,0,-,-,57,0,69,0
2,6,10,3,0,教養娯楽,601,0.2,1515,0.5,353,0.1,-,-,-,-,662,0.1,997,0.3
2,6,10,3,0,他の物品サービス,280,0.1,245,0.1,321,0.1,148,0,-,-,-,-,373,0.1
2,6,10,3,6,贈与金,3840,1.1,4579,1.4,3634,1,4210,1.4,x,x,3220,0.7,4400,1.2
2,6,10,3,7,他の交際費,4558,1.3,6157,1.9,4420,1.2,1317,0.4,-,-,2659,0.5,5511,1.5
2,5,10,4,0,仕送り金,5588,1.5,12849,3.9,4130,1.1,-,-,-,-,-,-,5410,1.5
2,3,0,0,0,土地家屋購入,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,3,0,0,0,（再掲）教育関係費,50221,13.8,12454,3.8,62566,16.9,89012,28.8,x,x,8234,1.7,51607,13.9
2,3,0,0,0,（再掲）教養娯楽関係費,40539,11.1,55425,17,38854,10.5,15568,5,x,x,23576,4.9,44708,12
2,3,0,0,0,（再掲）移転支出（贈与金＋仕送り金）,9427,2.6,17428,5.4,7764,2.1,4210,1.4,x,x,3220,0.7,9810,2.6
2,3,0,0,0,（再掲）経常消費支出,244258,67.2,225783,69.3,255159,69,184899,59.9,x,x,227168,46.7,256810,69.1
2,3,0,0,0,（再掲）情報通信関係費,17125,4.7,16685,5.1,17307,4.7,18338,5.9,x,x,15471,3.2,17337,4.7
2,3,0,0,0,（再掲）消費支出（除く住居等）　1）,317555,87.3,270852,83.2,337253,91.2,278174,90.1,x,x,282502,58.1,339482,91.4
2,2,0,0,0,その他の実支出,107093,-,106219,-,113463,-,47019,-,x,-,78543,-,123688,-
2,3,0,0,0,直接税,46572,-,48338,-,50010,-,12189,-,x,-,23743,-,52364,-
2,4,0,0,0,勤労所得税,19210,-,17732,-,21504,-,4536,-,x,-,7681,-,20592,-
2,4,0,0,0,個人住民税,25388,-,27478,-,26716,-,7654,-,x,-,14671,-,29441,-
2,4,0,0,0,他の税,1973,-,3128,-,1789,-,-,-,-,-,1391,-,2331,-
2,3,0,0,0,社会保険料,60497,-,57881,-,63419,-,34830,-,x,-,54800,-,71324,-
2,4,0,0,0,公的年金保険料,36017,-,30752,-,39179,-,21888,-,x,-,28021,-,43474,-
2,4,0,0,0,健康保険料,18882,-,19634,-,19277,-,10563,-,x,-,17786,-,22192,-
2,4,0,0,0,介護保険料,4415,-,6503,-,3651,-,1807,-,x,-,8208,-,4208,-
2,4,0,0,0,他の社会保険料,1183,-,992,-,1312,-,572,-,x,-,786,-,1449,-
2,3,0,0,0,その他,24,-,-,-,35,-,-,-,-,-,-,-,-,-
2,1,0,0,0,実支出以外の支払(繰越金を除く),657227,-,610700,-,699718,-,347726,-,x,-,554065,-,767259,-
2,2,0,0,0,預貯金,502417,-,492009,-,520765,-,292337,-,x,-,484197,-,574985,-
2,2,0,0,0,保険料,18925,-,13187,-,21453,-,5905,-,x,-,20244,-,22575,-
2,3,0,0,0,個人・企業年金保険料,4120,-,2605,-,4808,-,657,-,-,-,4210,-,4962,-
2,3,0,0,0,他の保険料,14805,-,10582,-,16644,-,5248,-,x,-,16034,-,17613,-
2,2,0,0,0,有価証券購入,2979,-,3827,-,3137,-,-,-,-,-,-,-,4917,-
2,2,0,0,0,土地家屋借金返済,41574,-,32429,-,48886,-,2748,-,-,-,16037,-,49244,-
2,2,0,0,0,他の借金返済,875,-,462,-,860,-,2949,-,-,-,974,-,927,-
2,2,0,0,0,クレジット購入借入金返済,89576,-,68284,-,103494,-,43773,-,x,-,32614,-,113766,-
2,2,0,0,0,実支出以外の支払のその他,881,-,502,-,1122,-,16,-,-,-,-,-,845,-
2,1,0,0,0,繰越金,387573,-,405860,-,424966,-,49363,-,x,-,112300,-,502724,-
3,0,0,0,0,可処分所得,500535,-,442371,-,534263,-,293537,-,x,-,471804,-,577930,-
3,0,0,0,0,黒字,136891,-,116785,-,164555,-,-15199,-,x,-,-14241,-,206417,-
3,1,0,0,0,金融資産純増,156939,-,163590,-,173593,-,-4650,-,x,-,49847,-,216713,-
3,3,0,0,0,貯蓄純増,164378,-,159763,-,185572,-,-4650,-,x,-,49847,-,232507,-
3,4,0,0,0,預貯金純増,154117,-,167522,-,170207,-,-10554,-,x,-,29602,-,216604,-
3,4,0,0,0,保険純増,10261,-,-7758,-,15365,-,5905,-,x,-,20244,-,15902,-
3,3,0,0,0,有価証券純購入,-7440,-,3827,-,-11979,-,-,-,-,-,-,-,-15793,-
3,1,0,0,0,土地家屋借金純減,41574,-,32429,-,48886,-,2748,-,-,-,16037,-,49244,-
3,1,0,0,0,他の借金純減,4,-,-2907,-,860,-,-439,-,-,-,974,-,-502,-
3,1,0,0,0,クレジット購入借入金純減,-34304,-,-42855,-,-32109,-,-24800,-,x,-,-36534,-,-36134,-
3,1,0,0,0,土地家屋純増,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,1,0,0,0,その他の純増,338,-,380,-,371,-,16,-,-,-,-,-,9,-
3,1,0,0,0,繰越純増,-27659,-,-33852,-,-27046,-,11926,-,x,-,-44565,-,-22914,-
,,,,,,,,,,,,,,,,,,,
東京都生計分析調査　令和 3年10月,,,,,,,,,,,,,,,,,,,
第１０表　世帯類型別１世帯当たり１か月間の収入と用途別生計支出　―　勤労者世帯　―,,,,,,,,,,,,,,,,,,,
注）1)は「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いている。,,,,,,,,,,,,,,,,,,,
項目（0：世帯数等　1：受取　2：支払　3：可処分所得等）,,,,,,,,,,,,,,,,,,,
